,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,CH_ba,SL_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,FC_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-08-04,717128,Single,single,False,664983,641927,Jake McCarthy,Bailey Ober,1,0,0,54236466-d524-4fc3-9857-da1ab118a21f,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,
11,2023-08-04,717128,Flyout,field_out,True,645444,641927,Jose Herrera,Bailey Ober,0,0,0,f90b1f94-4dab-45cc-b6b7-70342c4a8e31,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,
12,2023-08-04,717128,Groundout,field_out,True,596146,518876,Max Kepler,Merrill Kelly,0,0,0,ab53ffe6-c81c-4ab7-895a-b5489a8c371c,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,104.0,112.0,110.0,0.301,0.055,0.11,0.231,0.04,-0.64,-0.45,2.43,92.2,85.5,82.1,0.224,0.18,0.217,0.268,85.0,105.0,95.0,87.0,101.0,99.0,0.122,0.18100000000000002,0.88,0.83,90.8,92.4,0.261,0.22,,,,,,,,
13,2023-08-04,717128,Hit By Pitch,hit_by_pitch,False,670242,518876,Matt Wallner,Merrill Kelly,1,0,0,39bd7ee2-7b65-4a21-9129-eaa0234a4d1d,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,104.0,112.0,110.0,0.301,0.055,0.11,0.231,0.04,-0.64,-0.45,2.43,92.2,85.5,82.1,0.224,0.18,0.217,0.268,85.0,105.0,95.0,87.0,101.0,99.0,0.122,0.18100000000000002,0.88,0.83,90.8,92.4,0.261,0.22,,,,,,,,
14,2023-08-04,717128,Forceout,force_out,True,650489,518876,Willi Castro,Merrill Kelly,0,0,1,6d62dafd-9fb3-4bd7-86d6-52e7fb0ff8a9,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,104.0,112.0,110.0,0.301,0.055,0.11,0.231,0.04,-0.64,-0.45,2.43,92.2,85.5,82.1,0.224,0.18,0.217,0.268,85.0,105.0,95.0,87.0,101.0,99.0,0.122,0.18100000000000002,0.88,0.83,90.8,92.4,0.261,0.22,,,,,,,,
15,2023-08-04,717128,Single,single,False,543877,518876,Christian Vázquez,Merrill Kelly,0,0,1,cc509244-ce68-407d-8d86-32936b1f3e6d,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,104.0,112.0,110.0,0.301,0.055,0.11,0.231,0.04,-0.64,-0.45,2.43,92.2,85.5,82.1,0.224,0.18,0.217,0.268,85.0,105.0,95.0,87.0,101.0,99.0,0.122,0.18100000000000002,0.88,0.83,90.8,92.4,0.261,0.22,,,,,,,,
16,2023-08-04,717128,Walk,walk,False,608336,518876,Joey Gallo,Merrill Kelly,1,0,1,789cc96d-9bba-4b5c-80de-1d7598b95384,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,104.0,112.0,110.0,0.301,0.055,0.11,0.231,0.04,-0.64,-0.45,2.43,92.2,85.5,82.1,0.224,0.18,0.217,0.268,85.0,105.0,95.0,87.0,101.0,99.0,0.122,0.18100000000000002,0.88,0.83,90.8,92.4,0.261,0.22,,,,,,,,
17,2023-08-04,717128,Strikeout,strikeout,True,572191,518876,Michael A. Taylor,Merrill Kelly,0,0,0,a6d3c797-a550-4747-b0d0-7e1615d04bbd,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,104.0,112.0,110.0,0.301,0.055,0.11,0.231,0.04,-0.64,-0.45,2.43,92.2,85.5,82.1,0.224,0.18,0.217,0.268,85.0,105.0,95.0,87.0,101.0,99.0,0.122,0.18100000000000002,0.88,0.83,90.8,92.4,0.261,0.22,,,,,,,,
18,2023-08-04,717128,Single,single,False,672695,641927,Geraldo Perdomo,Bailey Ober,0,0,0,4b906440-1da1-4c05-949e-eff079464127,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,
19,2023-08-04,717128,Flyout,field_out,True,606466,641927,Ketel Marte,Bailey Ober,1,0,0,79c2e734-60d9-4b0f-aa44-8dff98dd30a8,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,
20,2023-08-04,717128,Strikeout,strikeout,True,682998,641927,Corbin Carroll,Bailey Ober,0,0,0,c418648a-3092-420f-b6c5-22e9f7bf4d3c,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,
21,2023-08-04,717128,Strikeout,strikeout,True,572233,641927,Christian Walker,Bailey Ober,0,0,0,361d00ff-6af1-4024-954e-5bdca6f300dc,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,
22,2023-08-04,717128,Groundout,field_out,True,621043,518876,Carlos Correa,Merrill Kelly,1,0,0,f48d838f-f515-45bc-a25d-c12214f2f9fc,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,104.0,112.0,110.0,0.301,0.055,0.11,0.231,0.04,-0.64,-0.45,2.43,92.2,85.5,82.1,0.224,0.18,0.217,0.268,85.0,105.0,95.0,87.0,101.0,99.0,0.122,0.18100000000000002,0.88,0.83,90.8,92.4,0.261,0.22,,,,,,,,
23,2023-08-04,717128,Strikeout,strikeout,True,666397,518876,Edouard Julien,Merrill Kelly,0,0,0,2bc43654-0d9f-40dc-8535-a3ac1c7160d2,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,104.0,112.0,110.0,0.301,0.055,0.11,0.231,0.04,-0.64,-0.45,2.43,92.2,85.5,82.1,0.224,0.18,0.217,0.268,85.0,105.0,95.0,87.0,101.0,99.0,0.122,0.18100000000000002,0.88,0.83,90.8,92.4,0.261,0.22,,,,,,,,
24,2023-08-04,717128,Home Run,home_run,False,593871,518876,Jorge Polanco,Merrill Kelly,0,0,0,ed7c723f-978d-4d79-8b9f-a7e0c03325a7,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,104.0,112.0,110.0,0.301,0.055,0.11,0.231,0.04,-0.64,-0.45,2.43,92.2,85.5,82.1,0.224,0.18,0.217,0.268,85.0,105.0,95.0,87.0,101.0,99.0,0.122,0.18100000000000002,0.88,0.83,90.8,92.4,0.261,0.22,,,,,,,,
25,2023-08-04,717128,Lineout,field_out,True,596146,518876,Max Kepler,Merrill Kelly,0,0,0,8e83f822-0688-4fb5-8f0d-5ef7dbed2712,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,104.0,112.0,110.0,0.301,0.055,0.11,0.231,0.04,-0.64,-0.45,2.43,92.2,85.5,82.1,0.224,0.18,0.217,0.268,85.0,105.0,95.0,87.0,101.0,99.0,0.122,0.18100000000000002,0.88,0.83,90.8,92.4,0.261,0.22,,,,,,,,
26,2023-08-04,717128,Strikeout,strikeout,True,502054,641927,Tommy Pham,Bailey Ober,0,0,0,39a94217-dd4a-4af4-8d45-1cb077877a34,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,
27,2023-08-04,717128,Hit By Pitch,hit_by_pitch,False,666971,641927,Lourdes Gurriel Jr.,Bailey Ober,1,0,0,80a0d929-136a-480b-8e9c-90167e9c0b2c,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,
28,2023-08-04,717128,Flyout,field_out,True,656896,641927,Emmanuel Rivera,Bailey Ober,1,0,0,b2ae6ad9-e392-40ca-a2e2-fa480cc8c60c,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,
29,2023-08-04,717128,Single,single,False,664983,641927,Jake McCarthy,Bailey Ober,1,0,1,fbea81c1-8a9d-4559-8830-75df3ed07843,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,
30,2023-08-04,717128,Single,single,False,645444,641927,Jose Herrera,Bailey Ober,1,0,1,0a636fe2-93c5-4701-a1b9-ae3c28ab7da7,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,
31,2023-08-04,717128,Flyout,field_out,True,672695,641927,Geraldo Perdomo,Bailey Ober,1,0,0,b62d135c-d6b8-4ba7-bad5-a44e71d65b3e,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,
32,2023-08-04,717128,Strikeout,strikeout,True,670242,518876,Matt Wallner,Merrill Kelly,0,0,0,0f98b01c-6848-48b2-8ba6-861a0e5d1a3c,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,104.0,112.0,110.0,0.301,0.055,0.11,0.231,0.04,-0.64,-0.45,2.43,92.2,85.5,82.1,0.224,0.18,0.217,0.268,85.0,105.0,95.0,87.0,101.0,99.0,0.122,0.18100000000000002,0.88,0.83,90.8,92.4,0.261,0.22,,,,,,,,
33,2023-08-04,717128,Groundout,field_out,True,650489,518876,Willi Castro,Merrill Kelly,1,1,0,09e32cad-188a-4bbd-bbc7-d97f0e33b1e1,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,104.0,112.0,110.0,0.301,0.055,0.11,0.231,0.04,-0.64,-0.45,2.43,92.2,85.5,82.1,0.224,0.18,0.217,0.268,85.0,105.0,95.0,87.0,101.0,99.0,0.122,0.18100000000000002,0.88,0.83,90.8,92.4,0.261,0.22,,,,,,,,
34,2023-08-04,717128,Single,single,False,543877,518876,Christian Vázquez,Merrill Kelly,1,0,0,ded4662d-5204-4b9e-9b4b-5dc6df8f251a,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,104.0,112.0,110.0,0.301,0.055,0.11,0.231,0.04,-0.64,-0.45,2.43,92.2,85.5,82.1,0.224,0.18,0.217,0.268,85.0,105.0,95.0,87.0,101.0,99.0,0.122,0.18100000000000002,0.88,0.83,90.8,92.4,0.261,0.22,,,,,,,,
35,2023-08-04,717128,Strikeout,strikeout,True,608336,518876,Joey Gallo,Merrill Kelly,0,0,0,25c5a01d-1e2f-4d8b-a524-5ae2f8d0f76e,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,104.0,112.0,110.0,0.301,0.055,0.11,0.231,0.04,-0.64,-0.45,2.43,92.2,85.5,82.1,0.224,0.18,0.217,0.268,85.0,105.0,95.0,87.0,101.0,99.0,0.122,0.18100000000000002,0.88,0.83,90.8,92.4,0.261,0.22,,,,,,,,
36,2023-08-04,717128,Flyout,field_out,True,606466,641927,Ketel Marte,Bailey Ober,1,0,0,991011f4-6a9d-4afe-a157-02e9a690c8f2,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,
37,2023-08-04,717128,Flyout,field_out,True,682998,641927,Corbin Carroll,Bailey Ober,1,0,0,09cc6242-d729-46f4-9f9a-ce5f3f45b144,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,
