,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CU%,wFC/C,wSI/C,wSL/C,wCU/C,vFC,vSI,vSL,vCU,ST_ba,FC_ba,SI_ba,CU_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,FA%,CH%,wFA/C,wCH/C,vFA,FF_ba,SL_ba,CH_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
28,2023-04-21,718486,Walk,walk,False,643217,681867,Andrew Benintendi,Cooper Criswell,1,0,1,e4798c80-d460-431b-932d-dde4ad5ba5ef,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,,,,75.0,101.0,99.0,120.0,107.0,109.0,92.0,96.0,94.0,0.341,0.179,0.35,,-0.62,-2.1,1.05,,84.0,88.4,77.3,,0.205,0.292,0.372,,83.5,83.0,103.0,102.0,,,,,0.13,,-3.85,,,0.125,0.381,,,,,,
29,2023-04-21,718486,Strikeout,strikeout,True,673357,681867,Luis Robert Jr.,Cooper Criswell,0,0,0,8c08d03d-54b0-4ef8-8a7c-98966e8ba3de,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,,,,75.0,101.0,99.0,120.0,107.0,109.0,92.0,96.0,94.0,0.341,0.179,0.35,,-0.62,-2.1,1.05,,84.0,88.4,77.3,,0.205,0.292,0.372,,83.5,83.0,103.0,102.0,,,,,0.13,,-3.85,,,0.125,0.381,,,,,,
30,2023-04-21,718486,Strikeout,strikeout,True,664040,656629,Brandon Lowe,Michael Kopech,0,0,0,7592d116-8f06-4536-8c7b-7a9f9936fff4,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,96.0,97.0,97.0,,,,102.0,97.0,99.0,,,,,,0.272,0.04,,,-1.5,-0.94,,,84.8,80.6,,,,0.158,88.7,73.0,82.0,76.0,116.0,89.0,94.0,0.614,0.07400000000000001,-0.71,0.15,95.2,0.244,0.258,0.133,,,,,,
31,2023-04-21,718486,Strikeout,strikeout,True,668227,656629,Randy Arozarena,Michael Kopech,0,0,0,b83939b3-e51b-4898-9acb-287bfbe22d90,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,96.0,97.0,97.0,,,,102.0,97.0,99.0,,,,,,0.272,0.04,,,-1.5,-0.94,,,84.8,80.6,,,,0.158,88.7,73.0,82.0,76.0,116.0,89.0,94.0,0.614,0.07400000000000001,-0.71,0.15,95.2,0.244,0.258,0.133,,,,,,
32,2023-04-21,718486,Walk,walk,False,677551,656629,Wander Franco,Michael Kopech,0,0,0,b554efaa-eb40-47b5-ac81-519e3cc95062,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,96.0,97.0,97.0,,,,102.0,97.0,99.0,,,,,,0.272,0.04,,,-1.5,-0.94,,,84.8,80.6,,,,0.158,88.7,73.0,82.0,76.0,116.0,89.0,94.0,0.614,0.07400000000000001,-0.71,0.15,95.2,0.244,0.258,0.133,,,,,,
33,2023-04-21,718486,Strikeout,strikeout,True,666139,656629,Josh Lowe,Michael Kopech,0,0,0,6a1523c7-61cb-4714-8192-fa6042985e15,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,96.0,97.0,97.0,,,,102.0,97.0,99.0,,,,,,0.272,0.04,,,-1.5,-0.94,,,84.8,80.6,,,,0.158,88.7,73.0,82.0,76.0,116.0,89.0,94.0,0.614,0.07400000000000001,-0.71,0.15,95.2,0.244,0.258,0.133,,,,,,
34,2023-04-21,718486,Strikeout,strikeout,True,683734,681867,Andrew Vaughn,Cooper Criswell,0,0,0,92f5a8b6-b40a-4b29-bc0a-0431599e72cc,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,,,,75.0,101.0,99.0,120.0,107.0,109.0,92.0,96.0,94.0,0.341,0.179,0.35,,-0.62,-2.1,1.05,,84.0,88.4,77.3,,0.205,0.292,0.372,,83.5,83.0,103.0,102.0,,,,,0.13,,-3.85,,,0.125,0.381,,,,,,
35,2023-04-21,718486,Home Run,home_run,False,650391,681867,Eloy Jiménez,Cooper Criswell,0,0,0,67ff908e-5506-4b7a-bc2e-e77e74f57eb4,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,,,,75.0,101.0,99.0,120.0,107.0,109.0,92.0,96.0,94.0,0.341,0.179,0.35,,-0.62,-2.1,1.05,,84.0,88.4,77.3,,0.205,0.292,0.372,,83.5,83.0,103.0,102.0,,,,,0.13,,-3.85,,,0.125,0.381,,,,,,
36,2023-04-21,718486,Flyout,field_out,True,518735,681867,Yasmani Grandal,Cooper Criswell,0,0,0,76327893-2b22-4382-912c-2163af241dbf,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,,,,75.0,101.0,99.0,120.0,107.0,109.0,92.0,96.0,94.0,0.341,0.179,0.35,,-0.62,-2.1,1.05,,84.0,88.4,77.3,,0.205,0.292,0.372,,83.5,83.0,103.0,102.0,,,,,0.13,,-3.85,,,0.125,0.381,,,,,,
37,2023-04-21,718486,Groundout,field_out,True,669394,681867,Jake Burger,Cooper Criswell,1,0,0,9bc8badc-f86d-4acd-8084-ef9c8c14a6f8,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,,,,75.0,101.0,99.0,120.0,107.0,109.0,92.0,96.0,94.0,0.341,0.179,0.35,,-0.62,-2.1,1.05,,84.0,88.4,77.3,,0.205,0.292,0.372,,83.5,83.0,103.0,102.0,,,,,0.13,,-3.85,,,0.125,0.381,,,,,,
38,2023-04-21,718486,Single,single,False,623912,656629,Harold Ramírez,Michael Kopech,1,0,0,e20c0c44-e902-444b-bb48-4458fbd69d1a,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,96.0,97.0,97.0,,,,102.0,97.0,99.0,,,,,,0.272,0.04,,,-1.5,-0.94,,,84.8,80.6,,,,0.158,88.7,73.0,82.0,76.0,116.0,89.0,94.0,0.614,0.07400000000000001,-0.71,0.15,95.2,0.244,0.258,0.133,,,,,,
