,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,CU_ba,SL_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
10,2023-04-02,718743,Sac Fly,sac_fly,True,671277,694363,Luis García Jr.,Jared Shuster,0,0,1,f237982e-9241-4594-ae9a-8eed44c8575a,694363.0,jaredshuster,Shuster,Left,Jared Shuster,5.81,5.44,52.2,96.0,64.0,87.0,0.802,5.13,4.44,9.06,1.2,0.76,0.27699999999999997,0.382,0.133,0.272,0.41700000000000004,82.2,61.0,88.0,85.0,,,,59.0,99.0,83.0,75.0,98.0,95.0,0.441,0.32899999999999996,,0.23,-0.83,1.11,,-2.01,91.4,84.9,,0.311,,0.197,0.26,,,,,,,,,,,,,,,,,,,,,,
11,2023-04-02,718743,Groundout,field_out,True,645302,694363,Victor Robles,Jared Shuster,1,0,0,4ae59fba-99e2-425a-8e0f-6783810df8c2,694363.0,jaredshuster,Shuster,Left,Jared Shuster,5.81,5.44,52.2,96.0,64.0,87.0,0.802,5.13,4.44,9.06,1.2,0.76,0.27699999999999997,0.382,0.133,0.272,0.41700000000000004,82.2,61.0,88.0,85.0,,,,59.0,99.0,83.0,75.0,98.0,95.0,0.441,0.32899999999999996,,0.23,-0.83,1.11,,-2.01,91.4,84.9,,0.311,,0.197,0.26,,,,,,,,,,,,,,,,,,,,,,
12,2023-04-02,718743,Lineout,field_out,True,645277,669022,Ozzie Albies,MacKenzie Gore,1,0,0,99100bc5-d95a-4f73-abd8-af2ebc154bce,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,
13,2023-04-02,718743,Groundout,field_out,True,518595,669022,Travis d'Arnaud,MacKenzie Gore,1,0,0,540ba0de-f619-49d7-993d-0a179cc27c49,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,
14,2023-04-02,718743,Groundout,field_out,True,542303,669022,Marcell Ozuna,MacKenzie Gore,1,1,0,1cf7509b-05bb-43be-ad10-52cf8d7c0548,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,
15,2023-04-02,718743,Flyout,field_out,True,657041,694363,Lane Thomas,Jared Shuster,1,0,0,a215ebbe-d13e-45ad-9588-dd22f8761c58,694363.0,jaredshuster,Shuster,Left,Jared Shuster,5.81,5.44,52.2,96.0,64.0,87.0,0.802,5.13,4.44,9.06,1.2,0.76,0.27699999999999997,0.382,0.133,0.272,0.41700000000000004,82.2,61.0,88.0,85.0,,,,59.0,99.0,83.0,75.0,98.0,95.0,0.441,0.32899999999999996,,0.23,-0.83,1.11,,-2.01,91.4,84.9,,0.311,,0.197,0.26,,,,,,,,,,,,,,,,,,,,,,
16,2023-04-02,718743,Lineout,field_out,True,608841,694363,Joey Meneses,Jared Shuster,0,0,0,95f774fb-206e-404e-a56f-4f23077cecab,694363.0,jaredshuster,Shuster,Left,Jared Shuster,5.81,5.44,52.2,96.0,64.0,87.0,0.802,5.13,4.44,9.06,1.2,0.76,0.27699999999999997,0.382,0.133,0.272,0.41700000000000004,82.2,61.0,88.0,85.0,,,,59.0,99.0,83.0,75.0,98.0,95.0,0.441,0.32899999999999996,,0.23,-0.83,1.11,,-2.01,91.4,84.9,,0.311,,0.197,0.26,,,,,,,,,,,,,,,,,,,,,,
17,2023-04-02,718743,Double,double,False,600869,694363,Jeimer Candelario,Jared Shuster,1,1,0,66275b29-e132-4280-bfd5-bd72b7ad2dc6,694363.0,jaredshuster,Shuster,Left,Jared Shuster,5.81,5.44,52.2,96.0,64.0,87.0,0.802,5.13,4.44,9.06,1.2,0.76,0.27699999999999997,0.382,0.133,0.272,0.41700000000000004,82.2,61.0,88.0,85.0,,,,59.0,99.0,83.0,75.0,98.0,95.0,0.441,0.32899999999999996,,0.23,-0.83,1.11,,-2.01,91.4,84.9,,0.311,,0.197,0.26,,,,,,,,,,,,,,,,,,,,,,
18,2023-04-02,718743,Groundout,field_out,True,642086,694363,Dominic Smith,Jared Shuster,1,0,0,2fd4eabe-39cc-492b-8f3d-7dd91fea5f4f,694363.0,jaredshuster,Shuster,Left,Jared Shuster,5.81,5.44,52.2,96.0,64.0,87.0,0.802,5.13,4.44,9.06,1.2,0.76,0.27699999999999997,0.382,0.133,0.272,0.41700000000000004,82.2,61.0,88.0,85.0,,,,59.0,99.0,83.0,75.0,98.0,95.0,0.441,0.32899999999999996,,0.23,-0.83,1.11,,-2.01,91.4,84.9,,0.311,,0.197,0.26,,,,,,,,,,,,,,,,,,,,,,
19,2023-04-02,718743,Walk,walk,False,671739,669022,Michael Harris II,MacKenzie Gore,0,0,0,6ae57164-7d1c-41a3-9fa8-94f062c420e7,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,
20,2023-04-02,718743,Grounded Into DP,grounded_into_double_play,True,669221,669022,Sean Murphy,MacKenzie Gore,0,0,1,4d888aed-fbbb-4321-8602-2f0239a37227,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,
21,2023-04-02,718743,Groundout,field_out,True,606115,669022,Orlando Arcia,MacKenzie Gore,1,0,0,4f82b27a-23ef-414e-9bfc-3bf2a7656dfa,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,
22,2023-04-02,718743,Flyout,field_out,True,660688,694363,Keibert Ruiz,Jared Shuster,1,0,0,ef2e3749-4f8f-404a-b8ef-ca5ca43931a8,694363.0,jaredshuster,Shuster,Left,Jared Shuster,5.81,5.44,52.2,96.0,64.0,87.0,0.802,5.13,4.44,9.06,1.2,0.76,0.27699999999999997,0.382,0.133,0.272,0.41700000000000004,82.2,61.0,88.0,85.0,,,,59.0,99.0,83.0,75.0,98.0,95.0,0.441,0.32899999999999996,,0.23,-0.83,1.11,,-2.01,91.4,84.9,,0.311,,0.197,0.26,,,,,,,,,,,,,,,,,,,,,,
23,2023-04-02,718743,Walk,walk,False,669743,694363,Alex Call,Jared Shuster,1,0,0,d26fd7b8-cfcb-4845-8504-6d80b5ba071c,694363.0,jaredshuster,Shuster,Left,Jared Shuster,5.81,5.44,52.2,96.0,64.0,87.0,0.802,5.13,4.44,9.06,1.2,0.76,0.27699999999999997,0.382,0.133,0.272,0.41700000000000004,82.2,61.0,88.0,85.0,,,,59.0,99.0,83.0,75.0,98.0,95.0,0.441,0.32899999999999996,,0.23,-0.83,1.11,,-2.01,91.4,84.9,,0.311,,0.197,0.26,,,,,,,,,,,,,,,,,,,,,,
24,2023-04-02,718743,Grounded Into DP,grounded_into_double_play,True,545121,694363,Ildemaro Vargas,Jared Shuster,0,0,1,cc9cf475-656f-428e-b238-346cb96f49b8,694363.0,jaredshuster,Shuster,Left,Jared Shuster,5.81,5.44,52.2,96.0,64.0,87.0,0.802,5.13,4.44,9.06,1.2,0.76,0.27699999999999997,0.382,0.133,0.272,0.41700000000000004,82.2,61.0,88.0,85.0,,,,59.0,99.0,83.0,75.0,98.0,95.0,0.441,0.32899999999999996,,0.23,-0.83,1.11,,-2.01,91.4,84.9,,0.311,,0.197,0.26,,,,,,,,,,,,,,,,,,,,,,
25,2023-04-02,718743,Walk,walk,False,660670,669022,Ronald Acuña Jr.,MacKenzie Gore,1,0,0,2a0efce5-94e9-43ae-9b7d-1d28222e94a4,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,
26,2023-04-02,718743,Strikeout,strikeout,True,621566,669022,Matt Olson,MacKenzie Gore,0,0,0,e06f362a-4cb3-4e22-8ab4-48351503e071,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,
27,2023-04-02,718743,Strikeout,strikeout,True,663586,669022,Austin Riley,MacKenzie Gore,0,0,0,b930723f-06eb-445c-b3e8-e6131cf43830,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,
28,2023-04-02,718743,Single,single,False,645277,669022,Ozzie Albies,MacKenzie Gore,0,0,1,3de9da1e-7f40-4896-96bb-904afe75e7a8,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,
29,2023-04-02,718743,Single,single,False,518595,669022,Travis d'Arnaud,MacKenzie Gore,0,0,1,27a76df6-5db6-4c48-a341-07db8eae0992,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,
30,2023-04-02,718743,Strikeout,strikeout,True,542303,669022,Marcell Ozuna,MacKenzie Gore,0,0,0,37f5587c-1c3c-488c-a6df-b8eac887a48a,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,
31,2023-04-02,718743,Single,single,False,671277,694363,Luis García Jr.,Jared Shuster,0,0,0,aebfe9e3-3cf8-4f51-9369-896840783141,694363.0,jaredshuster,Shuster,Left,Jared Shuster,5.81,5.44,52.2,96.0,64.0,87.0,0.802,5.13,4.44,9.06,1.2,0.76,0.27699999999999997,0.382,0.133,0.272,0.41700000000000004,82.2,61.0,88.0,85.0,,,,59.0,99.0,83.0,75.0,98.0,95.0,0.441,0.32899999999999996,,0.23,-0.83,1.11,,-2.01,91.4,84.9,,0.311,,0.197,0.26,,,,,,,,,,,,,,,,,,,,,,
32,2023-04-02,718743,Pop Out,field_out,True,645302,694363,Victor Robles,Jared Shuster,1,1,1,38a4943e-d75a-438c-bf6e-9f3579041215,694363.0,jaredshuster,Shuster,Left,Jared Shuster,5.81,5.44,52.2,96.0,64.0,87.0,0.802,5.13,4.44,9.06,1.2,0.76,0.27699999999999997,0.382,0.133,0.272,0.41700000000000004,82.2,61.0,88.0,85.0,,,,59.0,99.0,83.0,75.0,98.0,95.0,0.441,0.32899999999999996,,0.23,-0.83,1.11,,-2.01,91.4,84.9,,0.311,,0.197,0.26,,,,,,,,,,,,,,,,,,,,,,
33,2023-04-02,718743,Single,single,False,657041,694363,Lane Thomas,Jared Shuster,0,0,0,8f342b12-725d-49e8-b0a3-d4278b3c3bc6,694363.0,jaredshuster,Shuster,Left,Jared Shuster,5.81,5.44,52.2,96.0,64.0,87.0,0.802,5.13,4.44,9.06,1.2,0.76,0.27699999999999997,0.382,0.133,0.272,0.41700000000000004,82.2,61.0,88.0,85.0,,,,59.0,99.0,83.0,75.0,98.0,95.0,0.441,0.32899999999999996,,0.23,-0.83,1.11,,-2.01,91.4,84.9,,0.311,,0.197,0.26,,,,,,,,,,,,,,,,,,,,,,
34,2023-04-02,718743,Strikeout,strikeout,True,608841,694363,Joey Meneses,Jared Shuster,0,0,0,ee624ba2-f9c5-4fff-81de-a6d0527ce031,694363.0,jaredshuster,Shuster,Left,Jared Shuster,5.81,5.44,52.2,96.0,64.0,87.0,0.802,5.13,4.44,9.06,1.2,0.76,0.27699999999999997,0.382,0.133,0.272,0.41700000000000004,82.2,61.0,88.0,85.0,,,,59.0,99.0,83.0,75.0,98.0,95.0,0.441,0.32899999999999996,,0.23,-0.83,1.11,,-2.01,91.4,84.9,,0.311,,0.197,0.26,,,,,,,,,,,,,,,,,,,,,,
35,2023-04-02,718743,Flyout,field_out,True,671739,669022,Michael Harris II,MacKenzie Gore,1,0,0,7f4bea74-1ea7-4962-a587-66f50a28006d,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,
36,2023-04-02,718743,Walk,walk,False,669221,669022,Sean Murphy,MacKenzie Gore,0,0,0,ab6359e6-f782-4dc6-b8ea-2f83de75161f,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,
37,2023-04-02,718743,Grounded Into DP,grounded_into_double_play,True,606115,669022,Orlando Arcia,MacKenzie Gore,0,0,1,b54ba403-b049-4316-b2aa-1b6ca4e9f75e,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,
38,2023-04-02,718743,Flyout,field_out,True,600869,694363,Jeimer Candelario,Jared Shuster,0,0,0,2893f110-cbbb-4118-85a8-f865f2404501,694363.0,jaredshuster,Shuster,Left,Jared Shuster,5.81,5.44,52.2,96.0,64.0,87.0,0.802,5.13,4.44,9.06,1.2,0.76,0.27699999999999997,0.382,0.133,0.272,0.41700000000000004,82.2,61.0,88.0,85.0,,,,59.0,99.0,83.0,75.0,98.0,95.0,0.441,0.32899999999999996,,0.23,-0.83,1.11,,-2.01,91.4,84.9,,0.311,,0.197,0.26,,,,,,,,,,,,,,,,,,,,,,
39,2023-04-02,718743,Groundout,field_out,True,642086,694363,Dominic Smith,Jared Shuster,0,0,0,ca5066cc-915d-4ab6-8a8c-29b39edbed81,694363.0,jaredshuster,Shuster,Left,Jared Shuster,5.81,5.44,52.2,96.0,64.0,87.0,0.802,5.13,4.44,9.06,1.2,0.76,0.27699999999999997,0.382,0.133,0.272,0.41700000000000004,82.2,61.0,88.0,85.0,,,,59.0,99.0,83.0,75.0,98.0,95.0,0.441,0.32899999999999996,,0.23,-0.83,1.11,,-2.01,91.4,84.9,,0.311,,0.197,0.26,,,,,,,,,,,,,,,,,,,,,,
40,2023-04-02,718743,Walk,walk,False,660688,694363,Keibert Ruiz,Jared Shuster,0,0,0,ec58e3a0-458f-4688-916a-528b62d74d70,694363.0,jaredshuster,Shuster,Left,Jared Shuster,5.81,5.44,52.2,96.0,64.0,87.0,0.802,5.13,4.44,9.06,1.2,0.76,0.27699999999999997,0.382,0.133,0.272,0.41700000000000004,82.2,61.0,88.0,85.0,,,,59.0,99.0,83.0,75.0,98.0,95.0,0.441,0.32899999999999996,,0.23,-0.83,1.11,,-2.01,91.4,84.9,,0.311,,0.197,0.26,,,,,,,,,,,,,,,,,,,,,,
