,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vFC,vSI,vSL,vCU,vKC,SI_ba,SL_ba,CH_ba,FC_ba,FF_ba,CU_ba,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC
37,2023-07-22,717305,Hit By Pitch,hit_by_pitch,False,666969,676272,Adolis García,Bobby Miller,0,0,0,771449b5-8e03-46b5-84cc-a061b56b1bcb,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,3.76,3.4,124.1,102.0,123.0,110.0,0.764,8.61,2.32,7.6,0.87,1.46,0.256,0.428,0.147,0.299,0.426,88.2,105.0,100.0,117.0,115.0,100.0,110.0,130.0,102.0,105.0,107.0,99.0,100.0,153.0,110.0,121.0,,,,0.192,0.289,,0.174,0.185,,0.16,1.2,,1.75,-1.0,1.25,,0.6,99.0,,98.8,89.7,80.6,,0.258,0.25,0.133,,0.258,0.184,0.5,,,
38,2023-07-22,717305,Double,double,False,673962,676272,Josh Jung,Bobby Miller,0,0,1,856bd3e4-6bbf-4246-b2cb-c171281e5717,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,3.76,3.4,124.1,102.0,123.0,110.0,0.764,8.61,2.32,7.6,0.87,1.46,0.256,0.428,0.147,0.299,0.426,88.2,105.0,100.0,117.0,115.0,100.0,110.0,130.0,102.0,105.0,107.0,99.0,100.0,153.0,110.0,121.0,,,,0.192,0.289,,0.174,0.185,,0.16,1.2,,1.75,-1.0,1.25,,0.6,99.0,,98.8,89.7,80.6,,0.258,0.25,0.133,,0.258,0.184,0.5,,,
39,2023-07-22,717305,Flyout,field_out,True,641680,676272,Jonah Heim,Bobby Miller,0,0,0,28e131ee-a919-4574-809f-9525b1083f5d,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,3.76,3.4,124.1,102.0,123.0,110.0,0.764,8.61,2.32,7.6,0.87,1.46,0.256,0.428,0.147,0.299,0.426,88.2,105.0,100.0,117.0,115.0,100.0,110.0,130.0,102.0,105.0,107.0,99.0,100.0,153.0,110.0,121.0,,,,0.192,0.289,,0.174,0.185,,0.16,1.2,,1.75,-1.0,1.25,,0.6,99.0,,98.8,89.7,80.6,,0.258,0.25,0.133,,0.258,0.184,0.5,,,
40,2023-07-22,717305,Strikeout,strikeout,True,641598,676272,Mitch Garver,Bobby Miller,0,0,0,4a0f1bc7-8462-43d4-aa1b-30ccfb349805,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,3.76,3.4,124.1,102.0,123.0,110.0,0.764,8.61,2.32,7.6,0.87,1.46,0.256,0.428,0.147,0.299,0.426,88.2,105.0,100.0,117.0,115.0,100.0,110.0,130.0,102.0,105.0,107.0,99.0,100.0,153.0,110.0,121.0,,,,0.192,0.289,,0.174,0.185,,0.16,1.2,,1.75,-1.0,1.25,,0.6,99.0,,98.8,89.7,80.6,,0.258,0.25,0.133,,0.258,0.184,0.5,,,
41,2023-07-22,717305,Groundout,field_out,True,681546,657248,James Outman,Glenn Otto,0,0,0,4185cfeb-083b-452d-be0b-f35760c15714,657248.0,glennotto,Otto,Right,Glenn Otto,10.13,7.4,10.2,93.0,103.0,99.0,0.688,9.28,5.06,11.81,5.06,1.07,0.265,0.41200000000000003,0.235,0.353,0.349,,,,,,,,100.0,82.0,85.0,76.0,116.0,123.0,106.0,101.0,109.0,,,,0.005,0.349,,0.536,,0.109,,-5.41,,22.48,-1.28,,-8.17,,93.7,,94.6,82.2,,80.1,,,,,0.5,0.4,0.241,98.0,86.0,90.0
42,2023-07-22,717305,Single,single,False,500743,657248,Miguel Rojas,Glenn Otto,0,0,0,cd85b56a-e200-44b6-8b63-d131602f0e5d,657248.0,glennotto,Otto,Right,Glenn Otto,10.13,7.4,10.2,93.0,103.0,99.0,0.688,9.28,5.06,11.81,5.06,1.07,0.265,0.41200000000000003,0.235,0.353,0.349,,,,,,,,100.0,82.0,85.0,76.0,116.0,123.0,106.0,101.0,109.0,,,,0.005,0.349,,0.536,,0.109,,-5.41,,22.48,-1.28,,-8.17,,93.7,,94.6,82.2,,80.1,,,,,0.5,0.4,0.241,98.0,86.0,90.0
43,2023-07-22,717305,Single,single,False,605141,657248,Mookie Betts,Glenn Otto,1,0,1,b927a61f-0b74-4dbe-83e2-2a756c93cce6,657248.0,glennotto,Otto,Right,Glenn Otto,10.13,7.4,10.2,93.0,103.0,99.0,0.688,9.28,5.06,11.81,5.06,1.07,0.265,0.41200000000000003,0.235,0.353,0.349,,,,,,,,100.0,82.0,85.0,76.0,116.0,123.0,106.0,101.0,109.0,,,,0.005,0.349,,0.536,,0.109,,-5.41,,22.48,-1.28,,-8.17,,93.7,,94.6,82.2,,80.1,,,,,0.5,0.4,0.241,98.0,86.0,90.0
44,2023-07-22,717305,Flyout,field_out,True,518692,657248,Freddie Freeman,Glenn Otto,1,0,0,4b648ce6-d7d7-4ff8-8ae1-9de8907fdf1d,657248.0,glennotto,Otto,Right,Glenn Otto,10.13,7.4,10.2,93.0,103.0,99.0,0.688,9.28,5.06,11.81,5.06,1.07,0.265,0.41200000000000003,0.235,0.353,0.349,,,,,,,,100.0,82.0,85.0,76.0,116.0,123.0,106.0,101.0,109.0,,,,0.005,0.349,,0.536,,0.109,,-5.41,,22.48,-1.28,,-8.17,,93.7,,94.6,82.2,,80.1,,,,,0.5,0.4,0.241,98.0,86.0,90.0
45,2023-07-22,717305,Strikeout,strikeout,True,669257,657248,Will Smith,Glenn Otto,0,0,0,61a724a9-4a66-429a-9ac5-34255d1ce2e2,657248.0,glennotto,Otto,Right,Glenn Otto,10.13,7.4,10.2,93.0,103.0,99.0,0.688,9.28,5.06,11.81,5.06,1.07,0.265,0.41200000000000003,0.235,0.353,0.349,,,,,,,,100.0,82.0,85.0,76.0,116.0,123.0,106.0,101.0,109.0,,,,0.005,0.349,,0.536,,0.109,,-5.41,,22.48,-1.28,,-8.17,,93.7,,94.6,82.2,,80.1,,,,,0.5,0.4,0.241,98.0,86.0,90.0
46,2023-07-22,717305,Single,single,False,677649,676272,Ezequiel Duran,Bobby Miller,0,0,0,868813fd-6e4c-425a-8196-7230becc7d08,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,3.76,3.4,124.1,102.0,123.0,110.0,0.764,8.61,2.32,7.6,0.87,1.46,0.256,0.428,0.147,0.299,0.426,88.2,105.0,100.0,117.0,115.0,100.0,110.0,130.0,102.0,105.0,107.0,99.0,100.0,153.0,110.0,121.0,,,,0.192,0.289,,0.174,0.185,,0.16,1.2,,1.75,-1.0,1.25,,0.6,99.0,,98.8,89.7,80.6,,0.258,0.25,0.133,,0.258,0.184,0.5,,,
47,2023-07-22,717305,Strikeout,strikeout,True,665750,676272,Leody Taveras,Bobby Miller,0,0,0,da0c0d24-cf0e-43fd-9889-4d499250b269,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,3.76,3.4,124.1,102.0,123.0,110.0,0.764,8.61,2.32,7.6,0.87,1.46,0.256,0.428,0.147,0.299,0.426,88.2,105.0,100.0,117.0,115.0,100.0,110.0,130.0,102.0,105.0,107.0,99.0,100.0,153.0,110.0,121.0,,,,0.192,0.289,,0.174,0.185,,0.16,1.2,,1.75,-1.0,1.25,,0.6,99.0,,98.8,89.7,80.6,,0.258,0.25,0.133,,0.258,0.184,0.5,,,
48,2023-07-22,717305,Flyout,field_out,True,543760,676272,Marcus Semien,Bobby Miller,1,0,0,e151d287-1fc7-4fb6-b07e-e40c20bcfd14,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,3.76,3.4,124.1,102.0,123.0,110.0,0.764,8.61,2.32,7.6,0.87,1.46,0.256,0.428,0.147,0.299,0.426,88.2,105.0,100.0,117.0,115.0,100.0,110.0,130.0,102.0,105.0,107.0,99.0,100.0,153.0,110.0,121.0,,,,0.192,0.289,,0.174,0.185,,0.16,1.2,,1.75,-1.0,1.25,,0.6,99.0,,98.8,89.7,80.6,,0.258,0.25,0.133,,0.258,0.184,0.5,,,
49,2023-07-22,717305,Single,single,False,608671,676272,Travis Jankowski,Bobby Miller,0,0,1,4c192521-3fc6-4ffc-97a5-95be381b6656,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,3.76,3.4,124.1,102.0,123.0,110.0,0.764,8.61,2.32,7.6,0.87,1.46,0.256,0.428,0.147,0.299,0.426,88.2,105.0,100.0,117.0,115.0,100.0,110.0,130.0,102.0,105.0,107.0,99.0,100.0,153.0,110.0,121.0,,,,0.192,0.289,,0.174,0.185,,0.16,1.2,,1.75,-1.0,1.25,,0.6,99.0,,98.8,89.7,80.6,,0.258,0.25,0.133,,0.258,0.184,0.5,,,
50,2023-07-22,717305,Triple,triple,False,663993,676272,Nathaniel Lowe,Bobby Miller,0,0,1,3ec39af0-142f-4d90-824c-e1ac59f19df5,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,3.76,3.4,124.1,102.0,123.0,110.0,0.764,8.61,2.32,7.6,0.87,1.46,0.256,0.428,0.147,0.299,0.426,88.2,105.0,100.0,117.0,115.0,100.0,110.0,130.0,102.0,105.0,107.0,99.0,100.0,153.0,110.0,121.0,,,,0.192,0.289,,0.174,0.185,,0.16,1.2,,1.75,-1.0,1.25,,0.6,99.0,,98.8,89.7,80.6,,0.258,0.25,0.133,,0.258,0.184,0.5,,,
51,2023-07-22,717305,Flyout,field_out,True,543257,676272,Robbie Grossman,Bobby Miller,1,0,0,e517c3a5-7459-4e7e-b683-2911dc44603e,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,3.76,3.4,124.1,102.0,123.0,110.0,0.764,8.61,2.32,7.6,0.87,1.46,0.256,0.428,0.147,0.299,0.426,88.2,105.0,100.0,117.0,115.0,100.0,110.0,130.0,102.0,105.0,107.0,99.0,100.0,153.0,110.0,121.0,,,,0.192,0.289,,0.174,0.185,,0.16,1.2,,1.75,-1.0,1.25,,0.6,99.0,,98.8,89.7,80.6,,0.258,0.25,0.133,,0.258,0.184,0.5,,,
52,2023-07-22,717305,Strikeout,strikeout,True,571970,666720,Max Muncy,Yerry Rodríguez,0,0,0,3d9d4cf2-d89c-41d4-84b0-73732e397b83,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,7.9,4.1,13.2,100.0,104.0,104.0,0.752,9.88,3.95,13.17,0.66,0.68,0.37799999999999995,0.267,0.08900000000000001,0.33299999999999996,0.486,85.9,100.0,105.0,104.0,,,,104.0,102.0,102.0,112.0,101.0,102.0,103.0,97.0,108.0,,,,0.04,0.514,,0.371,,,0.076,-1.12,,6.1,-4.29,,,3.83,97.2,,96.8,84.1,,,,0.444,0.0,,0.353,,,,,
53,2023-07-22,717305,Strikeout,strikeout,True,502110,666720,J.D. Martinez,Yerry Rodríguez,0,0,0,ddafd76c-1cc3-4afb-a4a0-71d283a07ec0,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,7.9,4.1,13.2,100.0,104.0,104.0,0.752,9.88,3.95,13.17,0.66,0.68,0.37799999999999995,0.267,0.08900000000000001,0.33299999999999996,0.486,85.9,100.0,105.0,104.0,,,,104.0,102.0,102.0,112.0,101.0,102.0,103.0,97.0,108.0,,,,0.04,0.514,,0.371,,,0.076,-1.12,,6.1,-4.29,,,3.83,97.2,,96.8,84.1,,,,0.444,0.0,,0.353,,,,,
54,2023-07-22,717305,Double,double,False,444482,666720,David Peralta,Yerry Rodríguez,0,0,0,a35944b2-ede3-4c93-9e8b-3bf144516837,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,7.9,4.1,13.2,100.0,104.0,104.0,0.752,9.88,3.95,13.17,0.66,0.68,0.37799999999999995,0.267,0.08900000000000001,0.33299999999999996,0.486,85.9,100.0,105.0,104.0,,,,104.0,102.0,102.0,112.0,101.0,102.0,103.0,97.0,108.0,,,,0.04,0.514,,0.371,,,0.076,-1.12,,6.1,-4.29,,,3.83,97.2,,96.8,84.1,,,,0.444,0.0,,0.353,,,,,
55,2023-07-22,717305,Strikeout,strikeout,True,518792,666720,Jason Heyward,Yerry Rodríguez,0,0,0,ebd84caa-ac9d-44b6-8cb7-2ecc4c7c1cb5,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,7.9,4.1,13.2,100.0,104.0,104.0,0.752,9.88,3.95,13.17,0.66,0.68,0.37799999999999995,0.267,0.08900000000000001,0.33299999999999996,0.486,85.9,100.0,105.0,104.0,,,,104.0,102.0,102.0,112.0,101.0,102.0,103.0,97.0,108.0,,,,0.04,0.514,,0.371,,,0.076,-1.12,,6.1,-4.29,,,3.83,97.2,,96.8,84.1,,,,0.444,0.0,,0.353,,,,,
56,2023-07-22,717305,Pop Out,field_out,True,673962,676272,Josh Jung,Bobby Miller,1,0,0,7197bb08-5d1b-4f3d-b506-351451563e40,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,3.76,3.4,124.1,102.0,123.0,110.0,0.764,8.61,2.32,7.6,0.87,1.46,0.256,0.428,0.147,0.299,0.426,88.2,105.0,100.0,117.0,115.0,100.0,110.0,130.0,102.0,105.0,107.0,99.0,100.0,153.0,110.0,121.0,,,,0.192,0.289,,0.174,0.185,,0.16,1.2,,1.75,-1.0,1.25,,0.6,99.0,,98.8,89.7,80.6,,0.258,0.25,0.133,,0.258,0.184,0.5,,,
57,2023-07-22,717305,Pop Out,field_out,True,641680,676272,Jonah Heim,Bobby Miller,1,0,0,93a09482-e787-4a3b-b637-936539695c10,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,3.76,3.4,124.1,102.0,123.0,110.0,0.764,8.61,2.32,7.6,0.87,1.46,0.256,0.428,0.147,0.299,0.426,88.2,105.0,100.0,117.0,115.0,100.0,110.0,130.0,102.0,105.0,107.0,99.0,100.0,153.0,110.0,121.0,,,,0.192,0.289,,0.174,0.185,,0.16,1.2,,1.75,-1.0,1.25,,0.6,99.0,,98.8,89.7,80.6,,0.258,0.25,0.133,,0.258,0.184,0.5,,,
58,2023-07-22,717305,Strikeout,strikeout,True,641598,676272,Mitch Garver,Bobby Miller,0,0,0,5fd094d0-20e2-4eb3-af0f-5d2600e273cf,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,3.76,3.4,124.1,102.0,123.0,110.0,0.764,8.61,2.32,7.6,0.87,1.46,0.256,0.428,0.147,0.299,0.426,88.2,105.0,100.0,117.0,115.0,100.0,110.0,130.0,102.0,105.0,107.0,99.0,100.0,153.0,110.0,121.0,,,,0.192,0.289,,0.174,0.185,,0.16,1.2,,1.75,-1.0,1.25,,0.6,99.0,,98.8,89.7,80.6,,0.258,0.25,0.133,,0.258,0.184,0.5,,,
59,2023-07-22,717305,Flyout,field_out,True,681546,666720,James Outman,Yerry Rodríguez,1,0,0,69629f8d-ba4c-4d20-958f-705c15af714d,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,7.9,4.1,13.2,100.0,104.0,104.0,0.752,9.88,3.95,13.17,0.66,0.68,0.37799999999999995,0.267,0.08900000000000001,0.33299999999999996,0.486,85.9,100.0,105.0,104.0,,,,104.0,102.0,102.0,112.0,101.0,102.0,103.0,97.0,108.0,,,,0.04,0.514,,0.371,,,0.076,-1.12,,6.1,-4.29,,,3.83,97.2,,96.8,84.1,,,,0.444,0.0,,0.353,,,,,
60,2023-07-22,717305,Strikeout,strikeout,True,500743,666720,Miguel Rojas,Yerry Rodríguez,0,0,0,e5818e18-264e-468c-9ae1-0fc8548553b4,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,7.9,4.1,13.2,100.0,104.0,104.0,0.752,9.88,3.95,13.17,0.66,0.68,0.37799999999999995,0.267,0.08900000000000001,0.33299999999999996,0.486,85.9,100.0,105.0,104.0,,,,104.0,102.0,102.0,112.0,101.0,102.0,103.0,97.0,108.0,,,,0.04,0.514,,0.371,,,0.076,-1.12,,6.1,-4.29,,,3.83,97.2,,96.8,84.1,,,,0.444,0.0,,0.353,,,,,
61,2023-07-22,717305,Strikeout,strikeout,True,660634,666720,Yonny Hernández,Yerry Rodríguez,0,0,0,38646612-de36-4ef3-ab2b-d5ec5251185e,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,7.9,4.1,13.2,100.0,104.0,104.0,0.752,9.88,3.95,13.17,0.66,0.68,0.37799999999999995,0.267,0.08900000000000001,0.33299999999999996,0.486,85.9,100.0,105.0,104.0,,,,104.0,102.0,102.0,112.0,101.0,102.0,103.0,97.0,108.0,,,,0.04,0.514,,0.371,,,0.076,-1.12,,6.1,-4.29,,,3.83,97.2,,96.8,84.1,,,,0.444,0.0,,0.353,,,,,
62,2023-07-22,717305,Groundout,field_out,True,677649,622075,Ezequiel Duran,Yency Almonte,1,0,0,b2a52286-fdb8-41b2-ba58-c025562ad4a4,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,89.1,87.0,91.0,88.0,,,,97.0,86.0,81.0,114.0,97.0,107.0,129.0,100.0,111.0,99.0,73.0,69.0,0.266,0.16,0.008,0.503,,,0.064,0.01,-10.01,0.92,1.38,,,-6.02,96.0,92.8,95.8,83.1,,,0.294,,0.5,,0.3,,0.156,,,
63,2023-07-22,717305,Strikeout,strikeout,True,665750,622075,Leody Taveras,Yency Almonte,0,0,0,786f248c-c336-4c38-8a32-d13e04802b11,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,89.1,87.0,91.0,88.0,,,,97.0,86.0,81.0,114.0,97.0,107.0,129.0,100.0,111.0,99.0,73.0,69.0,0.266,0.16,0.008,0.503,,,0.064,0.01,-10.01,0.92,1.38,,,-6.02,96.0,92.8,95.8,83.1,,,0.294,,0.5,,0.3,,0.156,,,
64,2023-07-22,717305,Flyout,field_out,True,543760,622075,Marcus Semien,Yency Almonte,1,0,0,e4d6ab19-c177-407a-ad7d-e3c9aca8bb58,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,89.1,87.0,91.0,88.0,,,,97.0,86.0,81.0,114.0,97.0,107.0,129.0,100.0,111.0,99.0,73.0,69.0,0.266,0.16,0.008,0.503,,,0.064,0.01,-10.01,0.92,1.38,,,-6.02,96.0,92.8,95.8,83.1,,,0.294,,0.5,,0.3,,0.156,,,
65,2023-07-22,717305,Single,single,False,518692,666720,Freddie Freeman,Yerry Rodríguez,0,0,0,0947373f-e332-4205-b3f6-d55571dc82c7,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,7.9,4.1,13.2,100.0,104.0,104.0,0.752,9.88,3.95,13.17,0.66,0.68,0.37799999999999995,0.267,0.08900000000000001,0.33299999999999996,0.486,85.9,100.0,105.0,104.0,,,,104.0,102.0,102.0,112.0,101.0,102.0,103.0,97.0,108.0,,,,0.04,0.514,,0.371,,,0.076,-1.12,,6.1,-4.29,,,3.83,97.2,,96.8,84.1,,,,0.444,0.0,,0.353,,,,,
66,2023-07-22,717305,Single,single,False,669257,666720,Will Smith,Yerry Rodríguez,1,0,1,4cc02841-6613-4f33-9a92-763d1b024cfd,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,7.9,4.1,13.2,100.0,104.0,104.0,0.752,9.88,3.95,13.17,0.66,0.68,0.37799999999999995,0.267,0.08900000000000001,0.33299999999999996,0.486,85.9,100.0,105.0,104.0,,,,104.0,102.0,102.0,112.0,101.0,102.0,103.0,97.0,108.0,,,,0.04,0.514,,0.371,,,0.076,-1.12,,6.1,-4.29,,,3.83,97.2,,96.8,84.1,,,,0.444,0.0,,0.353,,,,,
67,2023-07-22,717305,Double,double,False,571970,666720,Max Muncy,Yerry Rodríguez,0,0,1,70e414f1-dc4e-4e6f-b3b1-5afa9bef59be,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,7.9,4.1,13.2,100.0,104.0,104.0,0.752,9.88,3.95,13.17,0.66,0.68,0.37799999999999995,0.267,0.08900000000000001,0.33299999999999996,0.486,85.9,100.0,105.0,104.0,,,,104.0,102.0,102.0,112.0,101.0,102.0,103.0,97.0,108.0,,,,0.04,0.514,,0.371,,,0.076,-1.12,,6.1,-4.29,,,3.83,97.2,,96.8,84.1,,,,0.444,0.0,,0.353,,,,,
68,2023-07-22,717305,Sac Fly,sac_fly,True,502110,543543,J.D. Martinez,Brad Miller,0,0,1,9251ca74-69a6-476e-9c19-f60e9e8a74e4,543543.0,bradmiller,"Miller, B",Right,Brad Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2023-07-22,717305,Single,single,False,444482,543543,David Peralta,Brad Miller,0,0,1,fd5fb55e-a5bb-43d3-bada-9b1a12902b04,543543.0,bradmiller,"Miller, B",Right,Brad Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2023-07-22,717305,Grounded Into DP,grounded_into_double_play,True,518792,543543,Jason Heyward,Brad Miller,1,0,1,28771770-b960-4791-bd20-c7626ff8504e,543543.0,bradmiller,"Miller, B",Right,Brad Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2023-07-22,717305,Flyout,field_out,True,608671,641360,Travis Jankowski,Phil Bickford,0,0,0,0733927c-5607-4147-b89b-378101977c33,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,,,,99.0,101.0,101.0,,,,,0.71,,0.26899999999999996,,,0.02,1.26,,,-3.45,,,0.89,93.7,,,83.9,,,,0.325,0.2,,0.183,,,,,
72,2023-07-22,717305,Single,single,False,663993,641360,Nathaniel Lowe,Phil Bickford,0,0,0,c2405ef4-0fe7-4d68-8dd1-1ce78a1afc99,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,,,,99.0,101.0,101.0,,,,,0.71,,0.26899999999999996,,,0.02,1.26,,,-3.45,,,0.89,93.7,,,83.9,,,,0.325,0.2,,0.183,,,,,
73,2023-07-22,717305,Lineout,field_out,True,543257,641360,Robbie Grossman,Phil Bickford,1,0,0,0e3ca89a-9bc0-4dfb-a386-ecd9477c57ad,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,,,,99.0,101.0,101.0,,,,,0.71,,0.26899999999999996,,,0.02,1.26,,,-3.45,,,0.89,93.7,,,83.9,,,,0.325,0.2,,0.183,,,,,
74,2023-07-22,717305,Flyout,field_out,True,673962,641360,Josh Jung,Phil Bickford,1,0,0,a0eab17a-a556-4664-aac8-a91327ea00b1,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,,,,99.0,101.0,101.0,,,,,0.71,,0.26899999999999996,,,0.02,1.26,,,-3.45,,,0.89,93.7,,,83.9,,,,0.325,0.2,,0.183,,,,,
75,2023-07-22,717305,Walk,walk,False,681546,543543,James Outman,Brad Miller,1,0,0,ed48b339-1de8-499f-92fa-db3e09596561,543543.0,bradmiller,"Miller, B",Right,Brad Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2023-07-22,717305,Lineout,field_out,True,500743,543543,Miguel Rojas,Brad Miller,0,0,0,9196018e-886c-4c91-8cc5-cbb026edd8ad,543543.0,bradmiller,"Miller, B",Right,Brad Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2023-07-22,717305,Walk,walk,False,660634,543543,Yonny Hernández,Brad Miller,1,0,1,7223de80-9696-4671-bac3-cbb344d3189e,543543.0,bradmiller,"Miller, B",Right,Brad Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,2023-07-22,717305,Home Run,home_run,False,676356,543543,Jonny DeLuca,Brad Miller,0,0,1,7999a17c-2073-49a0-b09b-f2907cfadfd9,543543.0,bradmiller,"Miller, B",Right,Brad Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,2023-07-22,717305,Pop Out,field_out,True,669257,543543,Will Smith,Brad Miller,0,0,0,cd5dcb8f-b2ba-4270-a09c-59b1d33b41da,543543.0,bradmiller,"Miller, B",Right,Brad Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,2023-07-22,717305,Groundout,field_out,True,571970,543543,Max Muncy,Brad Miller,1,1,0,c09325b9-9fca-4938-85ea-bffbeac38a07,543543.0,bradmiller,"Miller, B",Right,Brad Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,2023-07-22,717305,Flyout,field_out,True,543543,641360,Brad Miller,Phil Bickford,0,0,0,edf11bdc-c987-432a-9eda-d0a3ab4dd250,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,,,,99.0,101.0,101.0,,,,,0.71,,0.26899999999999996,,,0.02,1.26,,,-3.45,,,0.89,93.7,,,83.9,,,,0.325,0.2,,0.183,,,,,
