,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,SL_ba,SI_ba,CU_ba,FF_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba
10,2023-07-16,717384,Flyout,field_out,True,493329,680694,Yuli Gurriel,Kyle Bradish,1,0,0,18292798-a165-471a-acaf-0658d346e261,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,,,,
11,2023-07-16,717384,Flyout,field_out,True,650559,680694,Bryan De La Cruz,Kyle Bradish,1,0,0,f576a4fb-9803-49cc-b7e1-617649a15a59,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,,,,
12,2023-07-16,717384,Lineout,field_out,True,516416,680694,Jean Segura,Kyle Bradish,0,0,0,12a13015-90c8-467a-bdc8-c60d6e78c622,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,,,,
13,2023-07-16,717384,Flyout,field_out,True,624428,666277,Adam Frazier,George Soriano,0,0,0,8582b5b1-b40a-4b2a-aa61-d2c22b926d1e,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,3.81,4.51,52.0,95.0,98.0,95.0,0.735,9.0,3.98,7.96,1.04,1.07,0.203,0.45299999999999996,0.149,0.35100000000000003,0.429,88.9,93.0,96.0,98.0,,,,87.0,90.0,82.0,,,,111.0,100.0,108.0,,0.405,0.379,,0.215,-0.11,,0.68,,0.64,94.6,,83.3,,0.162,,,0.315,0.22,,,,,,,,,,,,,,,,,,,,,
14,2023-07-16,717384,Strikeout,strikeout,True,543510,666277,James McCann,George Soriano,0,0,0,c8f05e6b-7d2e-4513-ac7a-c40bffd7f55b,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,3.81,4.51,52.0,95.0,98.0,95.0,0.735,9.0,3.98,7.96,1.04,1.07,0.203,0.45299999999999996,0.149,0.35100000000000003,0.429,88.9,93.0,96.0,98.0,,,,87.0,90.0,82.0,,,,111.0,100.0,108.0,,0.405,0.379,,0.215,-0.11,,0.68,,0.64,94.6,,83.3,,0.162,,,0.315,0.22,,,,,,,,,,,,,,,,,,,,,
15,2023-07-16,717384,Groundout,field_out,True,683002,666277,Gunnar Henderson,George Soriano,0,0,0,c021eeac-93d8-40f7-b143-1898c9c929bd,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,3.81,4.51,52.0,95.0,98.0,95.0,0.735,9.0,3.98,7.96,1.04,1.07,0.203,0.45299999999999996,0.149,0.35100000000000003,0.429,88.9,93.0,96.0,98.0,,,,87.0,90.0,82.0,,,,111.0,100.0,108.0,,0.405,0.379,,0.215,-0.11,,0.68,,0.64,94.6,,83.3,,0.162,,,0.315,0.22,,,,,,,,,,,,,,,,,,,,,
16,2023-07-16,717384,Hit By Pitch,hit_by_pitch,False,621563,680694,Joey Wendle,Kyle Bradish,0,0,0,91cb30be-0f0c-4672-aac6-295999c3b8e9,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,,,,
17,2023-07-16,717384,Strikeout,strikeout,True,607732,680694,Jacob Stallings,Kyle Bradish,0,0,0,20aac7d9-7951-4a2e-b32d-f019c1aa20f7,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,,,,
18,2023-07-16,717384,Walk,walk,False,667472,680694,Dane Myers,Kyle Bradish,0,0,1,6b5ffb80-bff2-47de-9d26-8b43f2730f9b,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,,,,
19,2023-07-16,717384,Flyout,field_out,True,650333,680694,Luis Arraez,Kyle Bradish,0,0,0,5a46f392-6ad1-470e-a0d9-8ea1ac5f75b2,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,,,,
20,2023-07-16,717384,Strikeout,strikeout,True,624585,680694,Jorge Soler,Kyle Bradish,0,0,0,060de849-eff6-4320-b4e7-a0c72fb59485,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,,,,
21,2023-07-16,717384,Strikeout,strikeout,True,668939,666277,Adley Rutschman,George Soriano,0,0,0,56247555-4005-4e9d-b633-b4f86477bc47,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,3.81,4.51,52.0,95.0,98.0,95.0,0.735,9.0,3.98,7.96,1.04,1.07,0.203,0.45299999999999996,0.149,0.35100000000000003,0.429,88.9,93.0,96.0,98.0,,,,87.0,90.0,82.0,,,,111.0,100.0,108.0,,0.405,0.379,,0.215,-0.11,,0.68,,0.64,94.6,,83.3,,0.162,,,0.315,0.22,,,,,,,,,,,,,,,,,,,,,
22,2023-07-16,717384,Pop Out,field_out,True,623993,666277,Anthony Santander,George Soriano,1,0,0,438b1a81-f151-4aaa-9cf1-0330f520bedf,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,3.81,4.51,52.0,95.0,98.0,95.0,0.735,9.0,3.98,7.96,1.04,1.07,0.203,0.45299999999999996,0.149,0.35100000000000003,0.429,88.9,93.0,96.0,98.0,,,,87.0,90.0,82.0,,,,111.0,100.0,108.0,,0.405,0.379,,0.215,-0.11,,0.68,,0.64,94.6,,83.3,,0.162,,,0.315,0.22,,,,,,,,,,,,,,,,,,,,,
23,2023-07-16,717384,Lineout,field_out,True,669720,666277,Austin Hays,George Soriano,1,1,0,5cccf94d-1668-4c0b-9757-6c308d566301,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,3.81,4.51,52.0,95.0,98.0,95.0,0.735,9.0,3.98,7.96,1.04,1.07,0.203,0.45299999999999996,0.149,0.35100000000000003,0.429,88.9,93.0,96.0,98.0,,,,87.0,90.0,82.0,,,,111.0,100.0,108.0,,0.405,0.379,,0.215,-0.11,,0.68,,0.64,94.6,,83.3,,0.162,,,0.315,0.22,,,,,,,,,,,,,,,,,,,,,
24,2023-07-16,717384,Double,double,False,643265,680694,Garrett Cooper,Kyle Bradish,0,0,0,8881614d-24a2-454f-8f4c-28e848992214,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,,,,
25,2023-07-16,717384,Groundout,field_out,True,493329,680694,Yuli Gurriel,Kyle Bradish,0,0,1,ca852016-b07e-4232-9546-cfda502dc4f2,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,,,,
26,2023-07-16,717384,Strikeout,strikeout,True,650559,680694,Bryan De La Cruz,Kyle Bradish,0,0,0,2967da35-c6b2-4ba6-aa80-9aace3248cd0,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,,,,
27,2023-07-16,717384,Strikeout,strikeout,True,516416,680694,Jean Segura,Kyle Bradish,0,0,0,10ca2beb-8ddf-402d-b6c6-b7dd9fdf2d61,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,,,,
28,2023-07-16,717384,Strikeout,strikeout,True,656811,666277,Ryan O'Hearn,George Soriano,0,0,0,e792535a-64eb-473e-aaf6-6b6d43bcf4f7,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,3.81,4.51,52.0,95.0,98.0,95.0,0.735,9.0,3.98,7.96,1.04,1.07,0.203,0.45299999999999996,0.149,0.35100000000000003,0.429,88.9,93.0,96.0,98.0,,,,87.0,90.0,82.0,,,,111.0,100.0,108.0,,0.405,0.379,,0.215,-0.11,,0.68,,0.64,94.6,,83.3,,0.162,,,0.315,0.22,,,,,,,,,,,,,,,,,,,,,
29,2023-07-16,717384,Walk,walk,False,602104,666277,Ramón Urías,George Soriano,0,0,0,471508e8-56e3-42f0-8396-9589a9d81f6b,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,3.81,4.51,52.0,95.0,98.0,95.0,0.735,9.0,3.98,7.96,1.04,1.07,0.203,0.45299999999999996,0.149,0.35100000000000003,0.429,88.9,93.0,96.0,98.0,,,,87.0,90.0,82.0,,,,111.0,100.0,108.0,,0.405,0.379,,0.215,-0.11,,0.68,,0.64,94.6,,83.3,,0.162,,,0.315,0.22,,,,,,,,,,,,,,,,,,,,,
30,2023-07-16,717384,Hit By Pitch,hit_by_pitch,False,681297,666277,Colton Cowser,George Soriano,0,0,1,06218db1-2bad-4b92-bc9e-5300e7f37136,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,3.81,4.51,52.0,95.0,98.0,95.0,0.735,9.0,3.98,7.96,1.04,1.07,0.203,0.45299999999999996,0.149,0.35100000000000003,0.429,88.9,93.0,96.0,98.0,,,,87.0,90.0,82.0,,,,111.0,100.0,108.0,,0.405,0.379,,0.215,-0.11,,0.68,,0.64,94.6,,83.3,,0.162,,,0.315,0.22,,,,,,,,,,,,,,,,,,,,,
31,2023-07-16,717384,Hit By Pitch,hit_by_pitch,False,624428,666277,Adam Frazier,George Soriano,0,0,1,39489172-3bd0-42c4-acca-5fc1d4eea329,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,3.81,4.51,52.0,95.0,98.0,95.0,0.735,9.0,3.98,7.96,1.04,1.07,0.203,0.45299999999999996,0.149,0.35100000000000003,0.429,88.9,93.0,96.0,98.0,,,,87.0,90.0,82.0,,,,111.0,100.0,108.0,,0.405,0.379,,0.215,-0.11,,0.68,,0.64,94.6,,83.3,,0.162,,,0.315,0.22,,,,,,,,,,,,,,,,,,,,,
32,2023-07-16,717384,Fielders Choice,fielders_choice,False,543510,666277,James McCann,George Soriano,1,0,1,62c31f63-f4fd-42e6-a8b1-5b6fc802b165,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,3.81,4.51,52.0,95.0,98.0,95.0,0.735,9.0,3.98,7.96,1.04,1.07,0.203,0.45299999999999996,0.149,0.35100000000000003,0.429,88.9,93.0,96.0,98.0,,,,87.0,90.0,82.0,,,,111.0,100.0,108.0,,0.405,0.379,,0.215,-0.11,,0.68,,0.64,94.6,,83.3,,0.162,,,0.315,0.22,,,,,,,,,,,,,,,,,,,,,
33,2023-07-16,717384,Sac Fly,sac_fly,True,683002,623211,Gunnar Henderson,Huascar Brazoban,0,0,1,f1fcfb1b-209f-4c53-bee8-8e8f464857db,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,4.14,3.58,58.2,102.0,91.0,98.0,0.701,9.97,4.76,8.13,0.77,1.78,0.204,0.541,0.191,0.318,0.369,89.3,79.0,102.0,102.0,,,,100.0,105.0,103.0,109.0,98.0,95.0,,,,0.214,0.175,,,0.28300000000000003,1.37,-1.09,,,1.87,96.6,96.0,,,,0.462,,0.213,0.159,84.0,103.0,95.0,0.32799999999999996,-0.5,87.4,0.217,,,,,,,,,,,,,,
34,2023-07-16,717384,Flyout,field_out,True,668939,623211,Adley Rutschman,Huascar Brazoban,1,0,0,d7a16109-b64b-44a4-8c6b-1cd004fae84e,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,4.14,3.58,58.2,102.0,91.0,98.0,0.701,9.97,4.76,8.13,0.77,1.78,0.204,0.541,0.191,0.318,0.369,89.3,79.0,102.0,102.0,,,,100.0,105.0,103.0,109.0,98.0,95.0,,,,0.214,0.175,,,0.28300000000000003,1.37,-1.09,,,1.87,96.6,96.0,,,,0.462,,0.213,0.159,84.0,103.0,95.0,0.32799999999999996,-0.5,87.4,0.217,,,,,,,,,,,,,,
35,2023-07-16,717384,Strikeout,strikeout,True,621563,680694,Joey Wendle,Kyle Bradish,0,0,0,23967246-7977-4cc9-b834-d2147b6acfaf,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,,,,
36,2023-07-16,717384,Strikeout,strikeout,True,607732,680694,Jacob Stallings,Kyle Bradish,0,0,0,06bdeb16-4eee-401d-89bb-d94432e376a5,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,,,,
37,2023-07-16,717384,Single,single,False,667472,680694,Dane Myers,Kyle Bradish,0,0,0,256163f8-3e78-4732-a8c0-02922b3a2979,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,,,,
