,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,SL_ba,SI_ba,FF_ba,CH_ba,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vSI,vCU,CU_ba,FC_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,FS%,wFS/C,vFS,ST_ba,FS_ba,Stf+ FS,Loc+ FS,Pit+ FS
10,2023-06-03,717907,Grounded Into DP,grounded_into_double_play,True,691023,682847,Jordan Walker,Luis L. Ortiz,0,0,1,6311de67-9e09-4de6-a720-75d76cdf6338,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-06-03,717907,Pop Out,field_out,True,467793,656756,Carlos Santana,Jordan Montgomery,0,0,0,8296159b-8b60-4848-a3c0-8ff1cdc5b695,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,,0.255,0.333,0.239,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.191,0.417,,,,,,,,,,,,,,
12,2023-06-03,717907,Single,single,False,666801,656756,Rodolfo Castro,Jordan Montgomery,0,0,0,6b7505f7-9b51-453b-8880-14d715222a4c,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,,0.255,0.333,0.239,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.191,0.417,,,,,,,,,,,,,,
13,2023-06-03,717907,Grounded Into DP,grounded_into_double_play,True,663647,656756,Ke'Bryan Hayes,Jordan Montgomery,0,0,1,68fa5911-a3ce-4de5-840b-a9250d1ff660,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,,0.255,0.333,0.239,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.191,0.417,,,,,,,,,,,,,,
14,2023-06-03,717907,Pop Out,field_out,True,669242,622780,Tommy Edman,Angel Perdomo,1,1,0,357ac9d3-ba2a-4370-a697-b560b2f2c720,622780.0,angelperdomo,"Perdomo, A",Left,Angel Perdomo,0.111,,0.232,0.4,3.72,2.75,29.0,99.0,98.0,102.0,0.706,13.66,3.41,6.52,0.93,0.73,0.28800000000000003,0.424,0.16899999999999998,0.28800000000000003,0.456,90.6,89.0,88.0,99.0,,,,99.0,102.0,101.0,,,,,,,,0.617,,,0.069,0.64,,,,-2.15,94.0,,,,,,98.0,95.0,104.0,0.314,1.61,83.8,,,,,,,,
15,2023-06-03,717907,Groundout,field_out,True,680977,622780,Brendan Donovan,Angel Perdomo,1,0,0,bc090550-e665-48a6-905b-6ce688cd1ae2,622780.0,angelperdomo,"Perdomo, A",Left,Angel Perdomo,0.111,,0.232,0.4,3.72,2.75,29.0,99.0,98.0,102.0,0.706,13.66,3.41,6.52,0.93,0.73,0.28800000000000003,0.424,0.16899999999999998,0.28800000000000003,0.456,90.6,89.0,88.0,99.0,,,,99.0,102.0,101.0,,,,,,,,0.617,,,0.069,0.64,,,,-2.15,94.0,,,,,,98.0,95.0,104.0,0.314,1.61,83.8,,,,,,,,
16,2023-06-03,717907,Flyout,field_out,True,502671,622780,Paul Goldschmidt,Angel Perdomo,1,0,0,fbf07023-5013-4eb7-9a0b-4e16e8617a3e,622780.0,angelperdomo,"Perdomo, A",Left,Angel Perdomo,0.111,,0.232,0.4,3.72,2.75,29.0,99.0,98.0,102.0,0.706,13.66,3.41,6.52,0.93,0.73,0.28800000000000003,0.424,0.16899999999999998,0.28800000000000003,0.456,90.6,89.0,88.0,99.0,,,,99.0,102.0,101.0,,,,,,,,0.617,,,0.069,0.64,,,,-2.15,94.0,,,,,,98.0,95.0,104.0,0.314,1.61,83.8,,,,,,,,
17,2023-06-03,717907,Single,single,False,672779,656756,Tucupita Marcano,Jordan Montgomery,0,0,0,f37f5bb4-d82b-4425-94db-db4de61efa8d,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,,0.255,0.333,0.239,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.191,0.417,,,,,,,,,,,,,,
18,2023-06-03,717907,Grounded Into DP,grounded_into_double_play,True,664029,656756,Mark Mathias,Jordan Montgomery,0,0,1,535a4f56-c01e-4ccc-aafc-f8d7ba7f660b,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,,0.255,0.333,0.239,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.191,0.417,,,,,,,,,,,,,,
19,2023-06-03,717907,Strikeout,strikeout,True,641511,656756,Jason Delay,Jordan Montgomery,0,0,0,552aa042-33b6-4e4f-b658-e83a6e72e60a,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,,0.255,0.333,0.239,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.191,0.417,,,,,,,,,,,,,,
20,2023-06-03,717907,Strikeout,strikeout,True,669357,622780,Nolan Gorman,Angel Perdomo,0,0,0,eb5496a1-be73-4fb4-b0e1-55168f5e084d,622780.0,angelperdomo,"Perdomo, A",Left,Angel Perdomo,0.111,,0.232,0.4,3.72,2.75,29.0,99.0,98.0,102.0,0.706,13.66,3.41,6.52,0.93,0.73,0.28800000000000003,0.424,0.16899999999999998,0.28800000000000003,0.456,90.6,89.0,88.0,99.0,,,,99.0,102.0,101.0,,,,,,,,0.617,,,0.069,0.64,,,,-2.15,94.0,,,,,,98.0,95.0,104.0,0.314,1.61,83.8,,,,,,,,
21,2023-06-03,717907,Flyout,field_out,True,571448,622780,Nolan Arenado,Angel Perdomo,1,1,0,58a465b9-9b2d-4d9f-8282-91640533f0d6,622780.0,angelperdomo,"Perdomo, A",Left,Angel Perdomo,0.111,,0.232,0.4,3.72,2.75,29.0,99.0,98.0,102.0,0.706,13.66,3.41,6.52,0.93,0.73,0.28800000000000003,0.424,0.16899999999999998,0.28800000000000003,0.456,90.6,89.0,88.0,99.0,,,,99.0,102.0,101.0,,,,,,,,0.617,,,0.069,0.64,,,,-2.15,94.0,,,,,,98.0,95.0,104.0,0.314,1.61,83.8,,,,,,,,
22,2023-06-03,717907,Strikeout,strikeout,True,575929,622780,Willson Contreras,Angel Perdomo,0,0,0,7dac6d3c-e5b3-4d21-b790-6b5ff74c2413,622780.0,angelperdomo,"Perdomo, A",Left,Angel Perdomo,0.111,,0.232,0.4,3.72,2.75,29.0,99.0,98.0,102.0,0.706,13.66,3.41,6.52,0.93,0.73,0.28800000000000003,0.424,0.16899999999999998,0.28800000000000003,0.456,90.6,89.0,88.0,99.0,,,,99.0,102.0,101.0,,,,,,,,0.617,,,0.069,0.64,,,,-2.15,94.0,,,,,,98.0,95.0,104.0,0.314,1.61,83.8,,,,,,,,
23,2023-06-03,717907,Groundout,field_out,True,457705,656756,Andrew McCutchen,Jordan Montgomery,0,0,0,e389e367-105c-41d4-8a21-6d67b3a3a4d3,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,,0.255,0.333,0.239,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.191,0.417,,,,,,,,,,,,,,
24,2023-06-03,717907,Lineout,field_out,True,668804,656756,Bryan Reynolds,Jordan Montgomery,0,0,0,a84a3250-315b-4a7e-bce5-c4833e5a5a3b,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,,0.255,0.333,0.239,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.191,0.417,,,,,,,,,,,,,,
25,2023-06-03,717907,Flyout,field_out,True,656582,656756,Connor Joe,Jordan Montgomery,1,0,0,9fd8b847-13f8-49a5-8acd-19c7b10551a2,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,,0.255,0.333,0.239,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.191,0.417,,,,,,,,,,,,,,
26,2023-06-03,717907,Strikeout,strikeout,True,676475,622780,Alec Burleson,Angel Perdomo,0,0,0,a6526787-00b3-4d41-aed6-66903ef499c0,622780.0,angelperdomo,"Perdomo, A",Left,Angel Perdomo,0.111,,0.232,0.4,3.72,2.75,29.0,99.0,98.0,102.0,0.706,13.66,3.41,6.52,0.93,0.73,0.28800000000000003,0.424,0.16899999999999998,0.28800000000000003,0.456,90.6,89.0,88.0,99.0,,,,99.0,102.0,101.0,,,,,,,,0.617,,,0.069,0.64,,,,-2.15,94.0,,,,,,98.0,95.0,104.0,0.314,1.61,83.8,,,,,,,,
27,2023-06-03,717907,Strikeout,strikeout,True,657557,660787,Paul DeJong,Yerry De Los Santos,0,0,0,6b0d020e-ea51-49c1-94e3-9574a802c50a,660787.0,yerrydelossantos,"De Los Santos, Y",Right,Yerry De Los Santos,0.267,0.167,,0.211,3.33,3.74,24.1,102.0,90.0,97.0,0.856,6.66,4.81,6.29,0.37,1.95,0.25,0.40299999999999997,0.20800000000000002,0.222,0.423,89.3,66.0,102.0,91.0,,,,,,,93.0,100.0,97.0,,,,0.615,,,,0.17600000000000002,,,2.35,,-0.55,,,95.0,,,,100.0,104.0,102.0,0.209,-3.05,86.4,,,,,,,,
28,2023-06-03,717907,Walk,walk,False,691023,660787,Jordan Walker,Yerry De Los Santos,1,0,0,43564c4b-8f7a-495c-954b-9fa29fe185ab,660787.0,yerrydelossantos,"De Los Santos, Y",Right,Yerry De Los Santos,0.267,0.167,,0.211,3.33,3.74,24.1,102.0,90.0,97.0,0.856,6.66,4.81,6.29,0.37,1.95,0.25,0.40299999999999997,0.20800000000000002,0.222,0.423,89.3,66.0,102.0,91.0,,,,,,,93.0,100.0,97.0,,,,0.615,,,,0.17600000000000002,,,2.35,,-0.55,,,95.0,,,,100.0,104.0,102.0,0.209,-3.05,86.4,,,,,,,,
29,2023-06-03,717907,Forceout,force_out,True,669242,660787,Tommy Edman,Yerry De Los Santos,1,0,1,1e21b7bd-f318-490c-afc3-41e16350d5b4,660787.0,yerrydelossantos,"De Los Santos, Y",Right,Yerry De Los Santos,0.267,0.167,,0.211,3.33,3.74,24.1,102.0,90.0,97.0,0.856,6.66,4.81,6.29,0.37,1.95,0.25,0.40299999999999997,0.20800000000000002,0.222,0.423,89.3,66.0,102.0,91.0,,,,,,,93.0,100.0,97.0,,,,0.615,,,,0.17600000000000002,,,2.35,,-0.55,,,95.0,,,,100.0,104.0,102.0,0.209,-3.05,86.4,,,,,,,,
30,2023-06-03,717907,Strikeout,strikeout,True,467793,656756,Carlos Santana,Jordan Montgomery,0,0,0,ffc13df1-f392-4e8e-999f-44059445fc1a,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,,0.255,0.333,0.239,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.191,0.417,,,,,,,,,,,,,,
31,2023-06-03,717907,Groundout,field_out,True,666801,656756,Rodolfo Castro,Jordan Montgomery,1,0,0,a9a690df-c5ef-42fe-83ed-a0563b7d92bd,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,,0.255,0.333,0.239,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.191,0.417,,,,,,,,,,,,,,
32,2023-06-03,717907,Home Run,home_run,False,663647,656756,Ke'Bryan Hayes,Jordan Montgomery,0,0,0,51d7962c-4242-4459-802b-37a98589d4ce,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,,0.255,0.333,0.239,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.191,0.417,,,,,,,,,,,,,,
33,2023-06-03,717907,Strikeout,strikeout,True,672779,656756,Tucupita Marcano,Jordan Montgomery,0,0,0,0ddb839b-4914-4190-96e3-957869598947,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,,0.255,0.333,0.239,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.191,0.417,,,,,,,,,,,,,,
34,2023-06-03,717907,Hit By Pitch,hit_by_pitch,False,680977,669796,Brendan Donovan,Jose E. Hernandez,0,0,0,39746db8-586d-4674-872b-d19b3811c3e6,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,0.17,,0.322,0.346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2023-06-03,717907,Single,single,False,502671,669796,Paul Goldschmidt,Jose E. Hernandez,1,0,1,e55bbc24-eeaa-46be-9dc4-f96142f2771f,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,0.17,,0.322,0.346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2023-06-03,717907,Flyout,field_out,True,669357,669796,Nolan Gorman,Jose E. Hernandez,1,0,0,2766c543-ec41-4a4c-8980-ce61bd7987c8,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,0.17,,0.322,0.346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2023-06-03,717907,Flyout,field_out,True,571448,664294,Nolan Arenado,Dauri Moreta,1,0,0,0c914eac-1bf2-4e31-b8aa-cf1983d41c6f,664294.0,daurimoreta,Moreta,Right,Dauri Moreta,0.162,,0.222,0.278,3.72,3.02,58.0,96.0,83.0,90.0,0.6890000000000001,11.79,3.72,6.05,0.62,0.87,0.17600000000000002,0.551,0.184,0.324,0.425,85.8,72.0,99.0,99.0,,,,96.0,92.0,89.0,,,,,,,,0.264,,,0.08800000000000001,0.55,,,,-1.34,95.2,,,,,,79.0,98.0,90.0,0.648,1.43,84.6,,,,,,,,
38,2023-06-03,717907,Strikeout,strikeout,True,575929,664294,Willson Contreras,Dauri Moreta,0,0,0,92769a3c-3731-4ace-b7b4-f9bc142e1f48,664294.0,daurimoreta,Moreta,Right,Dauri Moreta,0.162,,0.222,0.278,3.72,3.02,58.0,96.0,83.0,90.0,0.6890000000000001,11.79,3.72,6.05,0.62,0.87,0.17600000000000002,0.551,0.184,0.324,0.425,85.8,72.0,99.0,99.0,,,,96.0,92.0,89.0,,,,,,,,0.264,,,0.08800000000000001,0.55,,,,-1.34,95.2,,,,,,79.0,98.0,90.0,0.648,1.43,84.6,,,,,,,,
39,2023-06-03,717907,Field Error,field_error,False,664029,656756,Mark Mathias,Jordan Montgomery,0,0,0,6f9d7723-9f8b-4d82-8abb-fdf1e307a0eb,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,,0.255,0.333,0.239,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.191,0.417,,,,,,,,,,,,,,
40,2023-06-03,717907,Sac Bunt,sac_bunt,True,641511,656756,Jason Delay,Jordan Montgomery,0,0,1,5303abc7-662b-4642-ba55-15ff288e27af,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,,0.255,0.333,0.239,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.191,0.417,,,,,,,,,,,,,,
41,2023-06-03,717907,Groundout,field_out,True,457705,656756,Andrew McCutchen,Jordan Montgomery,1,0,0,dc4cc190-53e4-42d5-8c17-1488e9a617e3,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,,0.255,0.333,0.239,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.191,0.417,,,,,,,,,,,,,,
