,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,FC_ba,ST_ba,CU_ba,SI_ba,CH_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SL_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
34,2023-09-08,716678,Single,single,False,682998,592791,Corbin Carroll,Jameson Taillon,0,0,0,77372d7b-255a-428d-af54-99c7751b73ab,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,109.0,111.0,113.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,101.0,102.0,99.0,0.102,0.342,0.222,0.154,0.149,0.031,-0.69,-0.32,0.9,0.75,-0.12,-0.22,93.7,88.6,93.9,80.9,80.5,0.261,0.311,0.233,0.198,0.296,0.28,,,,,,,,,,,,,,
35,2023-09-08,716678,Groundout,field_out,True,606466,592791,Ketel Marte,Jameson Taillon,1,0,1,68f07232-d6b3-48a1-afed-61b05f73a147,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,109.0,111.0,113.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,101.0,102.0,99.0,0.102,0.342,0.222,0.154,0.149,0.031,-0.69,-0.32,0.9,0.75,-0.12,-0.22,93.7,88.6,93.9,80.9,80.5,0.261,0.311,0.233,0.198,0.296,0.28,,,,,,,,,,,,,,
36,2023-09-08,716678,Groundout,field_out,True,663611,668678,Nick Madrigal,Zac Gallen,0,0,0,ab0d12d2-0e98-40b0-80eb-e38da0279b62,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,,,,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,,0.139,1.59,-2.24,-3.38,0.34,,1.05,93.6,90.2,93.0,87.4,,0.238,0.352,,0.21,0.286,0.21,121.0,104.0,112.0,0.22699999999999998,0.46,82.5,0.25,,,,,,,
37,2023-09-08,716678,Flyout,field_out,True,665804,668678,Miguel Amaya,Zac Gallen,1,0,0,ca03ebb6-e6ac-48e5-b386-f53fd5fa729d,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,,,,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,,0.139,1.59,-2.24,-3.38,0.34,,1.05,93.6,90.2,93.0,87.4,,0.238,0.352,,0.21,0.286,0.21,121.0,104.0,112.0,0.22699999999999998,0.46,82.5,0.25,,,,,,,
38,2023-09-08,716678,Lineout,field_out,True,643565,668678,Mike Tauchman,Zac Gallen,0,0,0,e5f4d37d-5ba3-499b-a4ef-0654ee85760c,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,,,,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,,0.139,1.59,-2.24,-3.38,0.34,,1.05,93.6,90.2,93.0,87.4,,0.238,0.352,,0.21,0.286,0.21,121.0,104.0,112.0,0.22699999999999998,0.46,82.5,0.25,,,,,,,
39,2023-09-08,716678,Strikeout,strikeout,True,502054,657240,Tommy Pham,Julian Merryweather,0,0,0,bcd59f27-87e3-46d8-a887-4b2c24e62268,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,3.38,3.71,72.0,100.0,125.0,109.0,0.674,12.25,4.5,7.25,1.0,1.01,0.256,0.31,0.16699999999999998,0.321,0.41,81.5,116.0,104.0,108.0,,,,128.0,97.0,98.0,,,,121.0,110.0,125.0,,,,,0.409,,0.516,,0.075,0.03,,,1.02,,0.97,98.1,,,86.9,,0.248,,0.2,,,0.15,,,,,,,0.205,,,,,,,
40,2023-09-08,716678,Strikeout,strikeout,True,572233,657240,Christian Walker,Julian Merryweather,0,0,0,86bf5a0f-112a-4e80-871f-fcfe13996e21,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,3.38,3.71,72.0,100.0,125.0,109.0,0.674,12.25,4.5,7.25,1.0,1.01,0.256,0.31,0.16699999999999998,0.321,0.41,81.5,116.0,104.0,108.0,,,,128.0,97.0,98.0,,,,121.0,110.0,125.0,,,,,0.409,,0.516,,0.075,0.03,,,1.02,,0.97,98.1,,,86.9,,0.248,,0.2,,,0.15,,,,,,,0.205,,,,,,,
41,2023-09-08,716678,Strikeout,strikeout,True,677950,657240,Alek Thomas,Julian Merryweather,0,0,0,3b9a8051-f43f-4db6-841a-e34112103b98,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,3.38,3.71,72.0,100.0,125.0,109.0,0.674,12.25,4.5,7.25,1.0,1.01,0.256,0.31,0.16699999999999998,0.321,0.41,81.5,116.0,104.0,108.0,,,,128.0,97.0,98.0,,,,121.0,110.0,125.0,,,,,0.409,,0.516,,0.075,0.03,,,1.02,,0.97,98.1,,,86.9,,0.248,,0.2,,,0.15,,,,,,,0.205,,,,,,,
42,2023-09-08,716678,Single,single,False,663538,668678,Nico Hoerner,Zac Gallen,0,0,0,55133d98-a024-4f32-8237-0efbc2c6dcb7,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,,,,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,,0.139,1.59,-2.24,-3.38,0.34,,1.05,93.6,90.2,93.0,87.4,,0.238,0.352,,0.21,0.286,0.21,121.0,104.0,112.0,0.22699999999999998,0.46,82.5,0.25,,,,,,,
43,2023-09-08,716678,Strikeout,strikeout,True,664023,668678,Ian Happ,Zac Gallen,0,0,0,5f4df61d-07b0-401d-98d3-e4b9f6db5f3f,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,,,,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,,0.139,1.59,-2.24,-3.38,0.34,,1.05,93.6,90.2,93.0,87.4,,0.238,0.352,,0.21,0.286,0.21,121.0,104.0,112.0,0.22699999999999998,0.46,82.5,0.25,,,,,,,
44,2023-09-08,716678,Forceout,force_out,True,641355,668678,Cody Bellinger,Zac Gallen,0,0,1,1da701bd-6d42-4960-89e0-35d4115a5b92,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,,,,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,,0.139,1.59,-2.24,-3.38,0.34,,1.05,93.6,90.2,93.0,87.4,,0.238,0.352,,0.21,0.286,0.21,121.0,104.0,112.0,0.22699999999999998,0.46,82.5,0.25,,,,,,,
45,2023-09-08,716678,Strikeout,strikeout,True,621020,668678,Dansby Swanson,Zac Gallen,0,0,0,8fb8c5db-1e8a-40d1-954a-bacb92477569,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,,,,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,,0.139,1.59,-2.24,-3.38,0.34,,1.05,93.6,90.2,93.0,87.4,,0.238,0.352,,0.21,0.286,0.21,121.0,104.0,112.0,0.22699999999999998,0.46,82.5,0.25,,,,,,,
46,2023-09-08,716678,Single,single,False,666971,621016,Lourdes Gurriel Jr.,Jose Cuas,0,0,0,1a790e87-087f-4ac1-b6be-9f940623d390,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,,,,146.0,102.0,101.0,89.0,96.0,91.0,112.0,82.0,91.0,,,,0.49700000000000005,0.196,,0.266,,0.040999999999999995,-0.11,,0.89,-1.13,,-6.68,92.3,,92.7,82.5,,0.132,,0.0,,0.298,0.333,,,,,,,0.254,,,,,,,
47,2023-09-08,716678,Walk,walk,False,672515,621016,Gabriel Moreno,Jose Cuas,0,0,1,d4b6cb2e-4637-4d58-bb0e-96a68ddcfc54,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,,,,146.0,102.0,101.0,89.0,96.0,91.0,112.0,82.0,91.0,,,,0.49700000000000005,0.196,,0.266,,0.040999999999999995,-0.11,,0.89,-1.13,,-6.68,92.3,,92.7,82.5,,0.132,,0.0,,0.298,0.333,,,,,,,0.254,,,,,,,
48,2023-09-08,716678,Strikeout,strikeout,True,691783,621016,Jordan Lawlar,Jose Cuas,0,0,0,c0ea4a9c-9b60-4bf1-aabc-a12d905e3453,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,,,,146.0,102.0,101.0,89.0,96.0,91.0,112.0,82.0,91.0,,,,0.49700000000000005,0.196,,0.266,,0.040999999999999995,-0.11,,0.89,-1.13,,-6.68,92.3,,92.7,82.5,,0.132,,0.0,,0.298,0.333,,,,,,,0.254,,,,,,,
49,2023-09-08,716678,Strikeout,strikeout,True,672695,643410,Geraldo Perdomo,Mark Leiter Jr.,0,0,0,6c3f13bf-f1c7-429e-95f3-f36d2d57894c,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,3.5,4.04,64.1,92.0,79.0,90.0,0.703,10.77,3.36,6.72,0.98,1.41,0.16899999999999998,0.469,0.175,0.313,0.392,,,,,83.0,86.0,87.0,64.0,84.0,76.0,73.0,95.0,84.0,,,,88.0,93.0,93.0,0.281,0.081,0.20600000000000002,,0.091,,-3.68,1.6,0.61,,0.4,,91.2,88.8,91.3,,73.4,0.389,0.2,,0.25,0.283,,,,,,,,,83.0,93.0,96.0,0.34,1.03,84.7,0.134
50,2023-09-08,716678,Single,single,False,682998,643410,Corbin Carroll,Mark Leiter Jr.,0,0,1,ab40ce81-1845-4083-b944-28de0810924c,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,3.5,4.04,64.1,92.0,79.0,90.0,0.703,10.77,3.36,6.72,0.98,1.41,0.16899999999999998,0.469,0.175,0.313,0.392,,,,,83.0,86.0,87.0,64.0,84.0,76.0,73.0,95.0,84.0,,,,88.0,93.0,93.0,0.281,0.081,0.20600000000000002,,0.091,,-3.68,1.6,0.61,,0.4,,91.2,88.8,91.3,,73.4,0.389,0.2,,0.25,0.283,,,,,,,,,83.0,93.0,96.0,0.34,1.03,84.7,0.134
51,2023-09-08,716678,Groundout,field_out,True,606466,643410,Ketel Marte,Mark Leiter Jr.,0,0,1,cc9f6a34-b774-4f43-af93-d8fb5aee3b41,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,3.5,4.04,64.1,92.0,79.0,90.0,0.703,10.77,3.36,6.72,0.98,1.41,0.16899999999999998,0.469,0.175,0.313,0.392,,,,,83.0,86.0,87.0,64.0,84.0,76.0,73.0,95.0,84.0,,,,88.0,93.0,93.0,0.281,0.081,0.20600000000000002,,0.091,,-3.68,1.6,0.61,,0.4,,91.2,88.8,91.3,,73.4,0.389,0.2,,0.25,0.283,,,,,,,,,83.0,93.0,96.0,0.34,1.03,84.7,0.134
52,2023-09-08,716678,Single,single,False,673548,668678,Seiya Suzuki,Zac Gallen,1,0,0,6331959d-abd4-43be-ac55-55f5bfeb7045,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,,,,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,,0.139,1.59,-2.24,-3.38,0.34,,1.05,93.6,90.2,93.0,87.4,,0.238,0.352,,0.21,0.286,0.21,121.0,104.0,112.0,0.22699999999999998,0.46,82.5,0.25,,,,,,,
53,2023-09-08,716678,Forceout,force_out,True,600869,668678,Jeimer Candelario,Zac Gallen,0,0,1,495425b8-1aba-4d7a-b5c7-433beba598f7,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,,,,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,,0.139,1.59,-2.24,-3.38,0.34,,1.05,93.6,90.2,93.0,87.4,,0.238,0.352,,0.21,0.286,0.21,121.0,104.0,112.0,0.22699999999999998,0.46,82.5,0.25,,,,,,,
54,2023-09-08,716678,Flyout,field_out,True,663611,668678,Nick Madrigal,Zac Gallen,0,0,0,f27c9360-8aa5-4e7f-9e85-c16052e93a0d,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,,,,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,,0.139,1.59,-2.24,-3.38,0.34,,1.05,93.6,90.2,93.0,87.4,,0.238,0.352,,0.21,0.286,0.21,121.0,104.0,112.0,0.22699999999999998,0.46,82.5,0.25,,,,,,,
55,2023-09-08,716678,Caught Stealing 2B,caught_stealing_2b,True,543228,668678,Yan Gomes,Zac Gallen,1,0,0,1c6a6bd1-8e9f-4db6-abaf-ad73b234959e,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,,,,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,,0.139,1.59,-2.24,-3.38,0.34,,1.05,93.6,90.2,93.0,87.4,,0.238,0.352,,0.21,0.286,0.21,121.0,104.0,112.0,0.22699999999999998,0.46,82.5,0.25,,,,,,,
56,2023-09-08,716678,Strikeout,strikeout,True,502054,640470,Tommy Pham,Adbert Alzolay,0,0,0,8f7a6f9f-6c5c-448a-a0fb-dd12e452a11b,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,2.67,3.61,64.0,104.0,105.0,104.0,0.737,9.42,1.83,7.31,0.7,1.17,0.214,0.375,0.17300000000000001,0.304,0.449,87.9,80.0,108.0,85.0,,,,99.0,102.0,98.0,92.0,99.0,93.0,118.0,107.0,114.0,93.0,106.0,104.0,0.192,0.209,0.1,0.494,,0.005,-0.48,0.91,1.76,2.04,,-14.09,95.3,91.1,95.3,87.1,,0.302,0.238,0.286,,0.184,,,,,,,,0.194,,,,,,,
57,2023-09-08,716678,Pop Out,field_out,True,572233,640470,Christian Walker,Adbert Alzolay,0,0,0,2c135ff0-593d-4ce1-8607-e07e366c19b9,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,2.67,3.61,64.0,104.0,105.0,104.0,0.737,9.42,1.83,7.31,0.7,1.17,0.214,0.375,0.17300000000000001,0.304,0.449,87.9,80.0,108.0,85.0,,,,99.0,102.0,98.0,92.0,99.0,93.0,118.0,107.0,114.0,93.0,106.0,104.0,0.192,0.209,0.1,0.494,,0.005,-0.48,0.91,1.76,2.04,,-14.09,95.3,91.1,95.3,87.1,,0.302,0.238,0.286,,0.184,,,,,,,,0.194,,,,,,,
58,2023-09-08,716678,Single,single,False,677950,640470,Alek Thomas,Adbert Alzolay,0,0,0,e3a4b555-8aed-4a70-acce-33065b68c387,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,2.67,3.61,64.0,104.0,105.0,104.0,0.737,9.42,1.83,7.31,0.7,1.17,0.214,0.375,0.17300000000000001,0.304,0.449,87.9,80.0,108.0,85.0,,,,99.0,102.0,98.0,92.0,99.0,93.0,118.0,107.0,114.0,93.0,106.0,104.0,0.192,0.209,0.1,0.494,,0.005,-0.48,0.91,1.76,2.04,,-14.09,95.3,91.1,95.3,87.1,,0.302,0.238,0.286,,0.184,,,,,,,,0.194,,,,,,,
59,2023-09-08,716678,Lineout,field_out,True,666971,640470,Lourdes Gurriel Jr.,Adbert Alzolay,0,0,1,569eaf7d-1367-4b9b-b9a5-8733f05e9ae4,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,2.67,3.61,64.0,104.0,105.0,104.0,0.737,9.42,1.83,7.31,0.7,1.17,0.214,0.375,0.17300000000000001,0.304,0.449,87.9,80.0,108.0,85.0,,,,99.0,102.0,98.0,92.0,99.0,93.0,118.0,107.0,114.0,93.0,106.0,104.0,0.192,0.209,0.1,0.494,,0.005,-0.48,0.91,1.76,2.04,,-14.09,95.3,91.1,95.3,87.1,,0.302,0.238,0.286,,0.184,,,,,,,,0.194,,,,,,,
60,2023-09-08,716678,Flyout,field_out,True,543228,668678,Yan Gomes,Zac Gallen,1,0,0,dfc66260-5d15-4731-81b7-90a0d6154991,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,,,,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,,0.139,1.59,-2.24,-3.38,0.34,,1.05,93.6,90.2,93.0,87.4,,0.238,0.352,,0.21,0.286,0.21,121.0,104.0,112.0,0.22699999999999998,0.46,82.5,0.25,,,,,,,
61,2023-09-08,716678,Walk,walk,False,643565,668678,Mike Tauchman,Zac Gallen,1,0,0,6af06972-592e-4261-9e41-7b5392b7256f,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,,,,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,,0.139,1.59,-2.24,-3.38,0.34,,1.05,93.6,90.2,93.0,87.4,,0.238,0.352,,0.21,0.286,0.21,121.0,104.0,112.0,0.22699999999999998,0.46,82.5,0.25,,,,,,,
62,2023-09-08,716678,Flyout,field_out,True,663538,668678,Nico Hoerner,Zac Gallen,0,0,0,ddc74fb7-429d-438e-8688-3efe6aa4dc95,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,,,,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,,0.139,1.59,-2.24,-3.38,0.34,,1.05,93.6,90.2,93.0,87.4,,0.238,0.352,,0.21,0.286,0.21,121.0,104.0,112.0,0.22699999999999998,0.46,82.5,0.25,,,,,,,
63,2023-09-08,716678,Forceout,force_out,True,664023,668678,Ian Happ,Zac Gallen,0,0,1,a322e579-787b-49ec-bd5d-2ad094822d7e,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,,,,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,,0.139,1.59,-2.24,-3.38,0.34,,1.05,93.6,90.2,93.0,87.4,,0.238,0.352,,0.21,0.286,0.21,121.0,104.0,112.0,0.22699999999999998,0.46,82.5,0.25,,,,,,,
