,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vSI,vSL,vCU,CU_ba,SI_ba,SL_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,FF_ba,CH_ba,ST_ba,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
37,2023-08-16,716963,Groundout,field_out,True,663728,679525,Cal Raleigh,Alec Marsh,0,0,0,9561b3f5-e788-4d7c-bcf4-fa6efc74d77c,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,100.0,97.0,101.0,96.0,91.0,88.0,98.0,98.0,96.0,106.0,91.0,99.0,,,,0.07200000000000001,0.373,,0.258,0.149,-0.89,,1.98,-1.26,-0.87,94.2,,94.1,86.1,81.1,0.263,0.29,0.233,87.0,78.0,99.0,92.0,0.149,-3.65,0.256,0.346,0.208,,,,,,,,,,,,,,
38,2023-08-16,716963,Flyout,field_out,True,671221,622491,Drew Waters,Luis Castillo,1,0,0,de7b91a1-5ec0-4b39-8504-043ab7dc7c65,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,,,,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,,1.31,,0.6,-0.12,,96.3,,95.9,85.7,,,0.239,0.234,88.3,83.0,108.0,105.0,0.156,-1.6,0.165,0.28,,,,,,,,,,,,,,,
39,2023-08-16,716963,Single,single,False,676369,622491,Nelson Velázquez,Luis Castillo,0,0,0,eda66142-63e3-4614-8fb2-116902ef9dee,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,,,,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,,1.31,,0.6,-0.12,,96.3,,95.9,85.7,,,0.239,0.234,88.3,83.0,108.0,105.0,0.156,-1.6,0.165,0.28,,,,,,,,,,,,,,,
40,2023-08-16,716963,Strikeout,strikeout,True,664728,622491,Kyle Isbel,Luis Castillo,0,0,0,b7adc52b-e342-4509-bad0-db5d7280fce3,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,,,,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,,1.31,,0.6,-0.12,,96.3,,95.9,85.7,,,0.239,0.234,88.3,83.0,108.0,105.0,0.156,-1.6,0.165,0.28,,,,,,,,,,,,,,,
41,2023-08-16,716963,Strikeout,strikeout,True,672580,622491,Maikel Garcia,Luis Castillo,0,0,0,9726835c-d9e8-4809-b85c-17d9b758cba8,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,,,,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,,1.31,,0.6,-0.12,,96.3,,95.9,85.7,,,0.239,0.234,88.3,83.0,108.0,105.0,0.156,-1.6,0.165,0.28,,,,,,,,,,,,,,,
42,2023-08-16,716963,Flyout,field_out,True,687799,679525,Cade Marlowe,Alec Marsh,0,0,0,9b2ab442-d536-486d-9e75-6dc0d672c267,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,100.0,97.0,101.0,96.0,91.0,88.0,98.0,98.0,96.0,106.0,91.0,99.0,,,,0.07200000000000001,0.373,,0.258,0.149,-0.89,,1.98,-1.26,-0.87,94.2,,94.1,86.1,81.1,0.263,0.29,0.233,87.0,78.0,99.0,92.0,0.149,-3.65,0.256,0.346,0.208,,,,,,,,,,,,,,
43,2023-08-16,716963,Flyout,field_out,True,686527,679525,Dominic Canzone,Alec Marsh,0,0,0,fbea7001-5617-4c3d-9908-19ded08c39c5,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,100.0,97.0,101.0,96.0,91.0,88.0,98.0,98.0,96.0,106.0,91.0,99.0,,,,0.07200000000000001,0.373,,0.258,0.149,-0.89,,1.98,-1.26,-0.87,94.2,,94.1,86.1,81.1,0.263,0.29,0.233,87.0,78.0,99.0,92.0,0.149,-3.65,0.256,0.346,0.208,,,,,,,,,,,,,,
44,2023-08-16,716963,Pop Out,field_out,True,676609,679525,José Caballero,Alec Marsh,0,0,0,8a6a273e-91b3-4f70-8eef-9afb0fed0fed,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,100.0,97.0,101.0,96.0,91.0,88.0,98.0,98.0,96.0,106.0,91.0,99.0,,,,0.07200000000000001,0.373,,0.258,0.149,-0.89,,1.98,-1.26,-0.87,94.2,,94.1,86.1,81.1,0.263,0.29,0.233,87.0,78.0,99.0,92.0,0.149,-3.65,0.256,0.346,0.208,,,,,,,,,,,,,,
45,2023-08-16,716963,Flyout,field_out,True,677951,622491,Bobby Witt Jr.,Luis Castillo,1,0,0,bd5209fa-4dc2-466e-8a71-7325b7fb0f53,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,,,,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,,1.31,,0.6,-0.12,,96.3,,95.9,85.7,,,0.239,0.234,88.3,83.0,108.0,105.0,0.156,-1.6,0.165,0.28,,,,,,,,,,,,,,,
46,2023-08-16,716963,Lineout,field_out,True,686681,622491,Michael Massey,Luis Castillo,0,0,0,85424935-ab6c-4623-9a9b-4f8e083ab270,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,,,,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,,1.31,,0.6,-0.12,,96.3,,95.9,85.7,,,0.239,0.234,88.3,83.0,108.0,105.0,0.156,-1.6,0.165,0.28,,,,,,,,,,,,,,,
47,2023-08-16,716963,Flyout,field_out,True,521692,622491,Salvador Perez,Luis Castillo,0,0,0,e28cfbe9-7ee6-4193-81e7-01cd682c9c2e,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,,,,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,,1.31,,0.6,-0.12,,96.3,,95.9,85.7,,,0.239,0.234,88.3,83.0,108.0,105.0,0.156,-1.6,0.165,0.28,,,,,,,,,,,,,,,
48,2023-08-16,716963,Strikeout,strikeout,True,668942,679525,Josh Rojas,Alec Marsh,0,0,0,9ea99105-844f-488c-bbb7-4dcddb9a9555,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,100.0,97.0,101.0,96.0,91.0,88.0,98.0,98.0,96.0,106.0,91.0,99.0,,,,0.07200000000000001,0.373,,0.258,0.149,-0.89,,1.98,-1.26,-0.87,94.2,,94.1,86.1,81.1,0.263,0.29,0.233,87.0,78.0,99.0,92.0,0.149,-3.65,0.256,0.346,0.208,,,,,,,,,,,,,,
49,2023-08-16,716963,Single,single,False,677594,679525,Julio Rodríguez,Alec Marsh,1,0,0,c7c34fe6-a44c-4872-9fad-79afdef5c0cf,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,100.0,97.0,101.0,96.0,91.0,88.0,98.0,98.0,96.0,106.0,91.0,99.0,,,,0.07200000000000001,0.373,,0.258,0.149,-0.89,,1.98,-1.26,-0.87,94.2,,94.1,86.1,81.1,0.263,0.29,0.233,87.0,78.0,99.0,92.0,0.149,-3.65,0.256,0.346,0.208,,,,,,,,,,,,,,
50,2023-08-16,716963,Groundout,field_out,True,553993,679525,Eugenio Suárez,Alec Marsh,1,0,1,0b2004be-a5d9-489f-9e04-e7f497543761,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,100.0,97.0,101.0,96.0,91.0,88.0,98.0,98.0,96.0,106.0,91.0,99.0,,,,0.07200000000000001,0.373,,0.258,0.149,-0.89,,1.98,-1.26,-0.87,94.2,,94.1,86.1,81.1,0.263,0.29,0.233,87.0,78.0,99.0,92.0,0.149,-3.65,0.256,0.346,0.208,,,,,,,,,,,,,,
51,2023-08-16,716963,Walk,walk,False,664034,679525,Ty France,Alec Marsh,0,0,0,87fdc294-7e7a-49dd-bbae-8121144b7d1a,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,100.0,97.0,101.0,96.0,91.0,88.0,98.0,98.0,96.0,106.0,91.0,99.0,,,,0.07200000000000001,0.373,,0.258,0.149,-0.89,,1.98,-1.26,-0.87,94.2,,94.1,86.1,81.1,0.263,0.29,0.233,87.0,78.0,99.0,92.0,0.149,-3.65,0.256,0.346,0.208,,,,,,,,,,,,,,
52,2023-08-16,716963,Strikeout,strikeout,True,606192,679525,Teoscar Hernández,Alec Marsh,0,0,1,3ae7a52c-7ff4-46f5-8acc-3d4167752553,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,100.0,97.0,101.0,96.0,91.0,88.0,98.0,98.0,96.0,106.0,91.0,99.0,,,,0.07200000000000001,0.373,,0.258,0.149,-0.89,,1.98,-1.26,-0.87,94.2,,94.1,86.1,81.1,0.263,0.29,0.233,87.0,78.0,99.0,92.0,0.149,-3.65,0.256,0.346,0.208,,,,,,,,,,,,,,
53,2023-08-16,716963,Single,single,False,669004,622491,MJ Melendez,Luis Castillo,1,0,0,649e0617-8ca5-4efa-af49-5dee9f7ce03e,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,,,,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,,1.31,,0.6,-0.12,,96.3,,95.9,85.7,,,0.239,0.234,88.3,83.0,108.0,105.0,0.156,-1.6,0.165,0.28,,,,,,,,,,,,,,,
54,2023-08-16,716963,Single,single,False,607461,622491,Matt Beaty,Luis Castillo,1,0,1,2ee784d9-78a9-49b3-b7d6-3536ec2c10cd,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,,,,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,,1.31,,0.6,-0.12,,96.3,,95.9,85.7,,,0.239,0.234,88.3,83.0,108.0,105.0,0.156,-1.6,0.165,0.28,,,,,,,,,,,,,,,
55,2023-08-16,716963,Walk,walk,False,671221,622491,Drew Waters,Luis Castillo,0,0,1,c7e48f44-0b54-4257-b6c1-f5e29d82cf45,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,,,,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,,1.31,,0.6,-0.12,,96.3,,95.9,85.7,,,0.239,0.234,88.3,83.0,108.0,105.0,0.156,-1.6,0.165,0.28,,,,,,,,,,,,,,,
56,2023-08-16,716963,Grounded Into DP,grounded_into_double_play,True,676369,622491,Nelson Velázquez,Luis Castillo,0,0,1,6d173830-01ae-44cf-bc8e-c36a2ab4ecea,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,,,,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,,1.31,,0.6,-0.12,,96.3,,95.9,85.7,,,0.239,0.234,88.3,83.0,108.0,105.0,0.156,-1.6,0.165,0.28,,,,,,,,,,,,,,,
57,2023-08-16,716963,Pop Out,field_out,True,664728,622491,Kyle Isbel,Luis Castillo,0,0,0,7bf3e823-13b2-4930-86d4-ca4645e8d7ab,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,,,,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,,1.31,,0.6,-0.12,,96.3,,95.9,85.7,,,0.239,0.234,88.3,83.0,108.0,105.0,0.156,-1.6,0.165,0.28,,,,,,,,,,,,,,,
58,2023-08-16,716963,Strikeout,strikeout,True,663728,680735,Cal Raleigh,Austin Cox,0,0,0,50d92d87-db94-4df8-91bf-66f5b961d965,680735.0,austincox,Cox,Left,Austin Cox,4.54,4.93,35.2,101.0,86.0,98.0,0.759,8.33,4.29,7.07,0.5,0.92,0.268,0.35100000000000003,0.10300000000000001,0.371,0.42,87.0,104.0,109.0,75.0,98.0,93.0,,,,101.0,113.0,111.0,118.0,105.0,104.0,,0.486,0.192,0.017,0.152,0.04,1.14,,0.86,1.57,91.5,86.7,,83.4,77.8,0.211,,0.333,82.9,80.0,99.0,95.0,0.152,-0.04,0.246,0.176,,0.185,,,,,,,,,,,,,
59,2023-08-16,716963,Flyout,field_out,True,687799,680735,Cade Marlowe,Austin Cox,0,0,0,9e960196-d0c6-4776-af92-4ad9827190a5,680735.0,austincox,Cox,Left,Austin Cox,4.54,4.93,35.2,101.0,86.0,98.0,0.759,8.33,4.29,7.07,0.5,0.92,0.268,0.35100000000000003,0.10300000000000001,0.371,0.42,87.0,104.0,109.0,75.0,98.0,93.0,,,,101.0,113.0,111.0,118.0,105.0,104.0,,0.486,0.192,0.017,0.152,0.04,1.14,,0.86,1.57,91.5,86.7,,83.4,77.8,0.211,,0.333,82.9,80.0,99.0,95.0,0.152,-0.04,0.246,0.176,,0.185,,,,,,,,,,,,,
60,2023-08-16,716963,Hit By Pitch,hit_by_pitch,False,664059,680735,Sam Haggerty,Austin Cox,0,0,0,27320eff-b43c-4ba0-8a18-ced1c1183cdf,680735.0,austincox,Cox,Left,Austin Cox,4.54,4.93,35.2,101.0,86.0,98.0,0.759,8.33,4.29,7.07,0.5,0.92,0.268,0.35100000000000003,0.10300000000000001,0.371,0.42,87.0,104.0,109.0,75.0,98.0,93.0,,,,101.0,113.0,111.0,118.0,105.0,104.0,,0.486,0.192,0.017,0.152,0.04,1.14,,0.86,1.57,91.5,86.7,,83.4,77.8,0.211,,0.333,82.9,80.0,99.0,95.0,0.152,-0.04,0.246,0.176,,0.185,,,,,,,,,,,,,
61,2023-08-16,716963,Single,single,False,676609,680735,José Caballero,Austin Cox,0,0,1,f1f22858-5bcb-4588-a83e-5158d3cc8d5a,680735.0,austincox,Cox,Left,Austin Cox,4.54,4.93,35.2,101.0,86.0,98.0,0.759,8.33,4.29,7.07,0.5,0.92,0.268,0.35100000000000003,0.10300000000000001,0.371,0.42,87.0,104.0,109.0,75.0,98.0,93.0,,,,101.0,113.0,111.0,118.0,105.0,104.0,,0.486,0.192,0.017,0.152,0.04,1.14,,0.86,1.57,91.5,86.7,,83.4,77.8,0.211,,0.333,82.9,80.0,99.0,95.0,0.152,-0.04,0.246,0.176,,0.185,,,,,,,,,,,,,
62,2023-08-16,716963,Pickoff 1B,pickoff_1b,True,664238,680735,Dylan Moore,Austin Cox,0,0,0,7edf735f-e38c-4c7c-845d-596b04a27d18,680735.0,austincox,Cox,Left,Austin Cox,4.54,4.93,35.2,101.0,86.0,98.0,0.759,8.33,4.29,7.07,0.5,0.92,0.268,0.35100000000000003,0.10300000000000001,0.371,0.42,87.0,104.0,109.0,75.0,98.0,93.0,,,,101.0,113.0,111.0,118.0,105.0,104.0,,0.486,0.192,0.017,0.152,0.04,1.14,,0.86,1.57,91.5,86.7,,83.4,77.8,0.211,,0.333,82.9,80.0,99.0,95.0,0.152,-0.04,0.246,0.176,,0.185,,,,,,,,,,,,,
63,2023-08-16,716963,Groundout,field_out,True,672580,622491,Maikel Garcia,Luis Castillo,0,0,0,96fc2f2e-1ee4-4eb6-9ae9-4d26829e7b07,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,,,,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,,1.31,,0.6,-0.12,,96.3,,95.9,85.7,,,0.239,0.234,88.3,83.0,108.0,105.0,0.156,-1.6,0.165,0.28,,,,,,,,,,,,,,,
64,2023-08-16,716963,Groundout,field_out,True,677951,622491,Bobby Witt Jr.,Luis Castillo,0,0,0,0d0b7a71-dc8f-4910-bded-630505d137cd,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,,,,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,,1.31,,0.6,-0.12,,96.3,,95.9,85.7,,,0.239,0.234,88.3,83.0,108.0,105.0,0.156,-1.6,0.165,0.28,,,,,,,,,,,,,,,
65,2023-08-16,716963,Groundout,field_out,True,686681,622491,Michael Massey,Luis Castillo,1,0,0,53641cd1-a3a7-4dc4-bd4d-84db5866df9a,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,,,,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,,1.31,,0.6,-0.12,,96.3,,95.9,85.7,,,0.239,0.234,88.3,83.0,108.0,105.0,0.156,-1.6,0.165,0.28,,,,,,,,,,,,,,,
66,2023-08-16,716963,Field Error,field_error,False,664238,669395,Dylan Moore,Dylan Coleman,1,0,0,adff676e-3e36-4423-b031-85fac86654e6,669395.0,dylancoleman,Coleman,Right,Dylan Coleman,8.84,5.55,18.1,86.0,103.0,89.0,0.693,10.31,9.33,8.84,1.47,0.95,0.275,0.51,0.196,0.314,0.355,,,,107.0,81.0,79.0,,,,105.0,86.0,95.0,90.0,88.0,90.0,,0.376,0.266,0.358,,-1.43,0.1,,-2.34,,95.2,90.1,,80.8,,,,,,,,,,,0.294,,0.222,0.313,,,,,,,,,,,,,
67,2023-08-16,716963,Strikeout,strikeout,True,677594,669395,Julio Rodríguez,Dylan Coleman,0,0,0,bca49167-a4e1-483d-b392-99272623301c,669395.0,dylancoleman,Coleman,Right,Dylan Coleman,8.84,5.55,18.1,86.0,103.0,89.0,0.693,10.31,9.33,8.84,1.47,0.95,0.275,0.51,0.196,0.314,0.355,,,,107.0,81.0,79.0,,,,105.0,86.0,95.0,90.0,88.0,90.0,,0.376,0.266,0.358,,-1.43,0.1,,-2.34,,95.2,90.1,,80.8,,,,,,,,,,,0.294,,0.222,0.313,,,,,,,,,,,,,
68,2023-08-16,716963,Single,single,False,553993,669395,Eugenio Suárez,Dylan Coleman,0,0,1,0ae33551-cce5-40c1-98cb-4e2fa8db0d59,669395.0,dylancoleman,Coleman,Right,Dylan Coleman,8.84,5.55,18.1,86.0,103.0,89.0,0.693,10.31,9.33,8.84,1.47,0.95,0.275,0.51,0.196,0.314,0.355,,,,107.0,81.0,79.0,,,,105.0,86.0,95.0,90.0,88.0,90.0,,0.376,0.266,0.358,,-1.43,0.1,,-2.34,,95.2,90.1,,80.8,,,,,,,,,,,0.294,,0.222,0.313,,,,,,,,,,,,,
69,2023-08-16,716963,Walk,walk,False,664034,669395,Ty France,Dylan Coleman,0,0,1,7b6f6097-3ead-4125-9a85-3394b1b8ea99,669395.0,dylancoleman,Coleman,Right,Dylan Coleman,8.84,5.55,18.1,86.0,103.0,89.0,0.693,10.31,9.33,8.84,1.47,0.95,0.275,0.51,0.196,0.314,0.355,,,,107.0,81.0,79.0,,,,105.0,86.0,95.0,90.0,88.0,90.0,,0.376,0.266,0.358,,-1.43,0.1,,-2.34,,95.2,90.1,,80.8,,,,,,,,,,,0.294,,0.222,0.313,,,,,,,,,,,,,
70,2023-08-16,716963,Sac Fly,sac_fly,True,606192,669395,Teoscar Hernández,Dylan Coleman,0,0,1,965ba0f8-2fe4-410c-84c3-a22fa3790ba8,669395.0,dylancoleman,Coleman,Right,Dylan Coleman,8.84,5.55,18.1,86.0,103.0,89.0,0.693,10.31,9.33,8.84,1.47,0.95,0.275,0.51,0.196,0.314,0.355,,,,107.0,81.0,79.0,,,,105.0,86.0,95.0,90.0,88.0,90.0,,0.376,0.266,0.358,,-1.43,0.1,,-2.34,,95.2,90.1,,80.8,,,,,,,,,,,0.294,,0.222,0.313,,,,,,,,,,,,,
71,2023-08-16,716963,Strikeout,strikeout,True,663728,656353,Cal Raleigh,Tucker Davidson,0,0,0,c2cff22d-0c84-4832-b4c7-69e719d88b7d,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,72.0,89.0,84.0,79.0,108.0,96.0,104.0,92.0,97.0,,,,0.02,0.35200000000000004,,0.5539999999999999,,-1.68,,-4.43,-0.8,,91.4,,90.4,83.8,,,0.5,0.34,,,,,,,0.328,,0.25,,82.0,94.0,97.0,0.07400000000000001,2.98,82.6,0.105,,,,,,
72,2023-08-16,716963,Lineout,field_out,True,521692,642100,Salvador Perez,Gabe Speier,0,0,0,f79336fe-7a7d-43cc-8a34-acd2e31c5a2d,642100.0,gabespeier,Speier,Left,Gabe Speier,3.79,3.5,54.2,104.0,103.0,103.0,0.711,10.54,1.81,7.74,1.15,2.24,0.217,0.406,0.159,0.304,0.409,,,,93.0,110.0,105.0,103.0,103.0,100.0,110.0,102.0,105.0,,,,0.45799999999999996,0.207,,0.318,,3.09,,0.77,1.85,,95.1,,94.4,84.4,,,0.296,0.183,88.4,100.0,107.0,103.0,0.017,-14.32,0.128,0.667,,,,,,,,,,,,,,,
73,2023-08-16,716963,Strikeout,strikeout,True,669004,642100,MJ Melendez,Gabe Speier,0,0,0,f47d56f0-49b6-4263-be55-3ac48e5511d4,642100.0,gabespeier,Speier,Left,Gabe Speier,3.79,3.5,54.2,104.0,103.0,103.0,0.711,10.54,1.81,7.74,1.15,2.24,0.217,0.406,0.159,0.304,0.409,,,,93.0,110.0,105.0,103.0,103.0,100.0,110.0,102.0,105.0,,,,0.45799999999999996,0.207,,0.318,,3.09,,0.77,1.85,,95.1,,94.4,84.4,,,0.296,0.183,88.4,100.0,107.0,103.0,0.017,-14.32,0.128,0.667,,,,,,,,,,,,,,,
74,2023-08-16,716963,Walk,walk,False,622110,642100,Matt Duffy,Gabe Speier,0,0,0,9c4a422e-5c6f-40e6-b348-d4f4ef69850e,642100.0,gabespeier,Speier,Left,Gabe Speier,3.79,3.5,54.2,104.0,103.0,103.0,0.711,10.54,1.81,7.74,1.15,2.24,0.217,0.406,0.159,0.304,0.409,,,,93.0,110.0,105.0,103.0,103.0,100.0,110.0,102.0,105.0,,,,0.45799999999999996,0.207,,0.318,,3.09,,0.77,1.85,,95.1,,94.4,84.4,,,0.296,0.183,88.4,100.0,107.0,103.0,0.017,-14.32,0.128,0.667,,,,,,,,,,,,,,,
75,2023-08-16,716963,Groundout,field_out,True,671221,642100,Drew Waters,Gabe Speier,1,1,1,2578dcb3-28e8-4dfd-903e-3a12afb804a9,642100.0,gabespeier,Speier,Left,Gabe Speier,3.79,3.5,54.2,104.0,103.0,103.0,0.711,10.54,1.81,7.74,1.15,2.24,0.217,0.406,0.159,0.304,0.409,,,,93.0,110.0,105.0,103.0,103.0,100.0,110.0,102.0,105.0,,,,0.45799999999999996,0.207,,0.318,,3.09,,0.77,1.85,,95.1,,94.4,84.4,,,0.296,0.183,88.4,100.0,107.0,103.0,0.017,-14.32,0.128,0.667,,,,,,,,,,,,,,,
76,2023-08-16,716963,Pop Out,field_out,True,687799,656353,Cade Marlowe,Tucker Davidson,0,0,0,9c1090f1-c18a-4e0d-8884-b486832b877f,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,72.0,89.0,84.0,79.0,108.0,96.0,104.0,92.0,97.0,,,,0.02,0.35200000000000004,,0.5539999999999999,,-1.68,,-4.43,-0.8,,91.4,,90.4,83.8,,,0.5,0.34,,,,,,,0.328,,0.25,,82.0,94.0,97.0,0.07400000000000001,2.98,82.6,0.105,,,,,,
