,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vSL,FF_ba,CH_ba,SL_ba,ST_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CU%,wFC/C,wSI/C,wCU/C,vFC,vSI,vCU,CU_ba,FC_ba,SI_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2023-04-13,718594,Strikeout,strikeout,True,624512,605488,Reese McGuire,Jeffrey Springs,0,0,0,6f6d34d9-6c20-4ec5-94b7-b6ed78cae5f2,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,0.56,1.66,16.0,111.0,100.0,112.0,0.637,13.5,2.25,2.25,0.56,1.44,0.308,0.5,0.192,0.308,0.479,80.4,86.0,116.0,116.0,105.0,108.0,107.0,115.0,114.0,117.0,0.406,0.251,0.34299999999999997,2.63,3.79,5.88,91.7,82.2,0.143,0.048,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-04-13,718594,Double,double,False,670042,446372,Luke Raley,Corey Kluber,1,0,0,84dd9014-ace6-4a8d-a4ea-c58e6040f1ed,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,84.0,89.0,80.0,,,,0.023,,0.159,-0.55,,0.67,88.1,,,0.19,,,106.0,106.0,110.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.27399999999999997,0.282,-3.12,-4.75,-0.11,86.1,88.2,80.5,0.247,0.333,0.404,,,,,,,,,,,,,
12,2023-04-13,718594,Pop Out,field_out,True,623912,446372,Harold Ramírez,Corey Kluber,0,0,0,9474acf8-ab8e-4571-9e56-3e989f36991c,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,84.0,89.0,80.0,,,,0.023,,0.159,-0.55,,0.67,88.1,,,0.19,,,106.0,106.0,110.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.27399999999999997,0.282,-3.12,-4.75,-0.11,86.1,88.2,80.5,0.247,0.333,0.404,,,,,,,,,,,,,
13,2023-04-13,718594,Strikeout,strikeout,True,670764,446372,Taylor Walls,Corey Kluber,0,0,0,35288796-17b7-49dc-a718-441157ead328,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,84.0,89.0,80.0,,,,0.023,,0.159,-0.55,,0.67,88.1,,,0.19,,,106.0,106.0,110.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.27399999999999997,0.282,-3.12,-4.75,-0.11,86.1,88.2,80.5,0.247,0.333,0.404,,,,,,,,,,,,,
14,2023-04-13,718594,Pop Out,field_out,True,666139,446372,Josh Lowe,Corey Kluber,1,0,0,2f92dd46-f7ea-4efa-a291-b433c83429dc,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,84.0,89.0,80.0,,,,0.023,,0.159,-0.55,,0.67,88.1,,,0.19,,,106.0,106.0,110.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.27399999999999997,0.282,-3.12,-4.75,-0.11,86.1,88.2,80.5,0.247,0.333,0.404,,,,,,,,,,,,,
15,2023-04-13,718594,Strikeout,strikeout,True,644374,605488,Yu Chang,Jeffrey Springs,0,0,0,f46e9f70-28de-466d-9931-a8c45aaa03fa,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,0.56,1.66,16.0,111.0,100.0,112.0,0.637,13.5,2.25,2.25,0.56,1.44,0.308,0.5,0.192,0.308,0.479,80.4,86.0,116.0,116.0,105.0,108.0,107.0,115.0,114.0,117.0,0.406,0.251,0.34299999999999997,2.63,3.79,5.88,91.7,82.2,0.143,0.048,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023-04-13,718594,Lineout,field_out,True,624414,605488,Christian Arroyo,Jeffrey Springs,0,0,0,0464f693-652c-456a-ab29-7c883d0e5cfc,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,0.56,1.66,16.0,111.0,100.0,112.0,0.637,13.5,2.25,2.25,0.56,1.44,0.308,0.5,0.192,0.308,0.479,80.4,86.0,116.0,116.0,105.0,108.0,107.0,115.0,114.0,117.0,0.406,0.251,0.34299999999999997,2.63,3.79,5.88,91.7,82.2,0.143,0.048,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-04-13,718594,Groundout,field_out,True,657077,605488,Alex Verdugo,Jeffrey Springs,0,0,0,5a73f648-d876-4876-a997-d778df412bfb,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,0.56,1.66,16.0,111.0,100.0,112.0,0.637,13.5,2.25,2.25,0.56,1.44,0.308,0.5,0.192,0.308,0.479,80.4,86.0,116.0,116.0,105.0,108.0,107.0,115.0,114.0,117.0,0.406,0.251,0.34299999999999997,2.63,3.79,5.88,91.7,82.2,0.143,0.048,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-04-13,718594,Strikeout,strikeout,True,642336,446372,Francisco Mejía,Corey Kluber,0,0,0,1f2c90b4-ad5a-4b7b-8783-ad7492959b8e,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,84.0,89.0,80.0,,,,0.023,,0.159,-0.55,,0.67,88.1,,,0.19,,,106.0,106.0,110.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.27399999999999997,0.282,-3.12,-4.75,-0.11,86.1,88.2,80.5,0.247,0.333,0.404,,,,,,,,,,,,,
19,2023-04-13,718594,Flyout,field_out,True,650490,446372,Yandy Díaz,Corey Kluber,0,0,0,8b358893-d416-490c-83a7-02d2ff1a1b28,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,84.0,89.0,80.0,,,,0.023,,0.159,-0.55,,0.67,88.1,,,0.19,,,106.0,106.0,110.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.27399999999999997,0.282,-3.12,-4.75,-0.11,86.1,88.2,80.5,0.247,0.333,0.404,,,,,,,,,,,,,
20,2023-04-13,718594,Strikeout,strikeout,True,664040,446372,Brandon Lowe,Corey Kluber,0,0,0,e788b37a-c84f-48fa-a55a-82400fd9fac2,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,84.0,89.0,80.0,,,,0.023,,0.159,-0.55,,0.67,88.1,,,0.19,,,106.0,106.0,110.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.27399999999999997,0.282,-3.12,-4.75,-0.11,86.1,88.2,80.5,0.247,0.333,0.404,,,,,,,,,,,,,
21,2023-04-13,718594,Double,double,False,457759,664076,Justin Turner,Garrett Cleavinger,1,0,0,af0ec66d-75ea-4a3b-9198-cd90f06c7617,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,3.0,3.9,12.0,99.0,103.0,104.0,0.75,10.5,4.5,4.5,1.5,0.92,0.29600000000000004,0.33299999999999996,0.185,0.259,0.374,79.8,,,,100.0,90.0,91.0,99.0,105.0,115.0,0.27899999999999997,0.465,0.005,0.64,1.21,4.16,95.0,81.4,0.154,,0.136,,,,,114.0,100.0,99.0,,,,0.251,,,,1.62,,,94.6,,,,0.167,,,,,,,,,,,,,
22,2023-04-13,718594,Strikeout,strikeout,True,608701,664076,Rob Refsnyder,Garrett Cleavinger,0,0,0,55656679-c583-46ae-ada9-b2aa5beeafd0,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,3.0,3.9,12.0,99.0,103.0,104.0,0.75,10.5,4.5,4.5,1.5,0.92,0.29600000000000004,0.33299999999999996,0.185,0.259,0.374,79.8,,,,100.0,90.0,91.0,99.0,105.0,115.0,0.27899999999999997,0.465,0.005,0.64,1.21,4.16,95.0,81.4,0.154,,0.136,,,,,114.0,100.0,99.0,,,,0.251,,,,1.62,,,94.6,,,,0.167,,,,,,,,,,,,,
23,2023-04-13,718594,Walk,walk,False,671213,664076,Triston Casas,Garrett Cleavinger,1,0,0,d996cb46-548d-4c9e-a5de-7328c2e4f8ed,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,3.0,3.9,12.0,99.0,103.0,104.0,0.75,10.5,4.5,4.5,1.5,0.92,0.29600000000000004,0.33299999999999996,0.185,0.259,0.374,79.8,,,,100.0,90.0,91.0,99.0,105.0,115.0,0.27899999999999997,0.465,0.005,0.64,1.21,4.16,95.0,81.4,0.154,,0.136,,,,,114.0,100.0,99.0,,,,0.251,,,,1.62,,,94.6,,,,0.167,,,,,,,,,,,,,
24,2023-04-13,718594,Walk,walk,False,666915,664076,Bobby Dalbec,Garrett Cleavinger,0,0,1,ea75ee7e-173d-41d9-bfb9-e2a26eab3d45,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,3.0,3.9,12.0,99.0,103.0,104.0,0.75,10.5,4.5,4.5,1.5,0.92,0.29600000000000004,0.33299999999999996,0.185,0.259,0.374,79.8,,,,100.0,90.0,91.0,99.0,105.0,115.0,0.27899999999999997,0.465,0.005,0.64,1.21,4.16,95.0,81.4,0.154,,0.136,,,,,114.0,100.0,99.0,,,,0.251,,,,1.62,,,94.6,,,,0.167,,,,,,,,,,,,,
25,2023-04-13,718594,Forceout,force_out,True,571771,687330,Enrique Hernández,Kevin Kelly,0,0,1,2bc14d93-751a-43c6-af78-bb9316f5a94d,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,3.09,3.3,67.0,100.0,97.0,104.0,0.7959999999999999,7.52,2.01,7.12,0.27,1.45,0.226,0.405,0.16399999999999998,0.297,0.44799999999999995,,,,,108.0,103.0,105.0,101.0,98.0,119.0,0.013000000000000001,0.409,,0.72,0.42,,91.9,76.3,,,,0.212,,,,86.0,103.0,96.0,139.0,93.0,82.0,0.478,0.099,,-3.46,2.2,,86.9,90.6,,,0.32,0.192,,,,,,,,,,,,,
26,2023-04-13,718594,Lineout,field_out,True,624512,687330,Reese McGuire,Kevin Kelly,0,0,0,8a20e110-60fb-4116-b770-4f02e3ff2417,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,3.09,3.3,67.0,100.0,97.0,104.0,0.7959999999999999,7.52,2.01,7.12,0.27,1.45,0.226,0.405,0.16399999999999998,0.297,0.44799999999999995,,,,,108.0,103.0,105.0,101.0,98.0,119.0,0.013000000000000001,0.409,,0.72,0.42,,91.9,76.3,,,,0.212,,,,86.0,103.0,96.0,139.0,93.0,82.0,0.478,0.099,,-3.46,2.2,,86.9,90.6,,,0.32,0.192,,,,,,,,,,,,,
27,2023-04-13,718594,Strikeout,strikeout,True,668227,446372,Randy Arozarena,Corey Kluber,0,0,0,0887b1c6-c525-4b29-b293-df42cee09e06,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,84.0,89.0,80.0,,,,0.023,,0.159,-0.55,,0.67,88.1,,,0.19,,,106.0,106.0,110.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.27399999999999997,0.282,-3.12,-4.75,-0.11,86.1,88.2,80.5,0.247,0.333,0.404,,,,,,,,,,,,,
28,2023-04-13,718594,Strikeout,strikeout,True,677551,446372,Wander Franco,Corey Kluber,0,0,0,4d0c6563-8dc3-474f-9232-4e5c85286f1c,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,84.0,89.0,80.0,,,,0.023,,0.159,-0.55,,0.67,88.1,,,0.19,,,106.0,106.0,110.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.27399999999999997,0.282,-3.12,-4.75,-0.11,86.1,88.2,80.5,0.247,0.333,0.404,,,,,,,,,,,,,
29,2023-04-13,718594,Flyout,field_out,True,670042,446372,Luke Raley,Corey Kluber,0,0,0,59a1c196-86d7-4c8b-a62e-281c32bef72b,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,84.0,89.0,80.0,,,,0.023,,0.159,-0.55,,0.67,88.1,,,0.19,,,106.0,106.0,110.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.27399999999999997,0.282,-3.12,-4.75,-0.11,86.1,88.2,80.5,0.247,0.333,0.404,,,,,,,,,,,,,
30,2023-04-13,718594,Groundout,field_out,True,644374,687330,Yu Chang,Kevin Kelly,0,0,0,c94b8945-6d37-46e6-9a0c-26b316118913,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,3.09,3.3,67.0,100.0,97.0,104.0,0.7959999999999999,7.52,2.01,7.12,0.27,1.45,0.226,0.405,0.16399999999999998,0.297,0.44799999999999995,,,,,108.0,103.0,105.0,101.0,98.0,119.0,0.013000000000000001,0.409,,0.72,0.42,,91.9,76.3,,,,0.212,,,,86.0,103.0,96.0,139.0,93.0,82.0,0.478,0.099,,-3.46,2.2,,86.9,90.6,,,0.32,0.192,,,,,,,,,,,,,
31,2023-04-13,718594,Double,double,False,624414,687330,Christian Arroyo,Kevin Kelly,1,1,0,4a728cab-34a8-4755-9e5e-d8e4a2cd1eca,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,3.09,3.3,67.0,100.0,97.0,104.0,0.7959999999999999,7.52,2.01,7.12,0.27,1.45,0.226,0.405,0.16399999999999998,0.297,0.44799999999999995,,,,,108.0,103.0,105.0,101.0,98.0,119.0,0.013000000000000001,0.409,,0.72,0.42,,91.9,76.3,,,,0.212,,,,86.0,103.0,96.0,139.0,93.0,82.0,0.478,0.099,,-3.46,2.2,,86.9,90.6,,,0.32,0.192,,,,,,,,,,,,,
32,2023-04-13,718594,Groundout,field_out,True,657077,687330,Alex Verdugo,Kevin Kelly,0,0,1,821ca766-6bc5-47e9-8989-e9a28e101bf8,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,3.09,3.3,67.0,100.0,97.0,104.0,0.7959999999999999,7.52,2.01,7.12,0.27,1.45,0.226,0.405,0.16399999999999998,0.297,0.44799999999999995,,,,,108.0,103.0,105.0,101.0,98.0,119.0,0.013000000000000001,0.409,,0.72,0.42,,91.9,76.3,,,,0.212,,,,86.0,103.0,96.0,139.0,93.0,82.0,0.478,0.099,,-3.46,2.2,,86.9,90.6,,,0.32,0.192,,,,,,,,,,,,,
33,2023-04-13,718594,Single,single,False,457759,687330,Justin Turner,Kevin Kelly,0,0,1,ca478e7c-1eb9-4a18-9fca-2b294a8e26fc,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,3.09,3.3,67.0,100.0,97.0,104.0,0.7959999999999999,7.52,2.01,7.12,0.27,1.45,0.226,0.405,0.16399999999999998,0.297,0.44799999999999995,,,,,108.0,103.0,105.0,101.0,98.0,119.0,0.013000000000000001,0.409,,0.72,0.42,,91.9,76.3,,,,0.212,,,,86.0,103.0,96.0,139.0,93.0,82.0,0.478,0.099,,-3.46,2.2,,86.9,90.6,,,0.32,0.192,,,,,,,,,,,,,
34,2023-04-13,718594,Hit By Pitch,hit_by_pitch,False,608701,687330,Rob Refsnyder,Kevin Kelly,0,0,1,12796767-2b90-4955-aa76-91603ab5fa5e,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,3.09,3.3,67.0,100.0,97.0,104.0,0.7959999999999999,7.52,2.01,7.12,0.27,1.45,0.226,0.405,0.16399999999999998,0.297,0.44799999999999995,,,,,108.0,103.0,105.0,101.0,98.0,119.0,0.013000000000000001,0.409,,0.72,0.42,,91.9,76.3,,,,0.212,,,,86.0,103.0,96.0,139.0,93.0,82.0,0.478,0.099,,-3.46,2.2,,86.9,90.6,,,0.32,0.192,,,,,,,,,,,,,
35,2023-04-13,718594,Lineout,field_out,True,671213,687330,Triston Casas,Kevin Kelly,1,0,0,2d381dde-1149-43a3-8a62-70512f046b17,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,3.09,3.3,67.0,100.0,97.0,104.0,0.7959999999999999,7.52,2.01,7.12,0.27,1.45,0.226,0.405,0.16399999999999998,0.297,0.44799999999999995,,,,,108.0,103.0,105.0,101.0,98.0,119.0,0.013000000000000001,0.409,,0.72,0.42,,91.9,76.3,,,,0.212,,,,86.0,103.0,96.0,139.0,93.0,82.0,0.478,0.099,,-3.46,2.2,,86.9,90.6,,,0.32,0.192,,,,,,,,,,,,,
36,2023-04-13,718594,Double,double,False,623912,446372,Harold Ramírez,Corey Kluber,1,0,0,2985724a-63d5-4146-a678-f28c7f5ca4c4,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,84.0,89.0,80.0,,,,0.023,,0.159,-0.55,,0.67,88.1,,,0.19,,,106.0,106.0,110.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.27399999999999997,0.282,-3.12,-4.75,-0.11,86.1,88.2,80.5,0.247,0.333,0.404,,,,,,,,,,,,,
37,2023-04-13,718594,Groundout,field_out,True,670764,446372,Taylor Walls,Corey Kluber,0,0,1,73f34cb8-7d88-41dd-94e0-061c0aeb8917,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,84.0,89.0,80.0,,,,0.023,,0.159,-0.55,,0.67,88.1,,,0.19,,,106.0,106.0,110.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.27399999999999997,0.282,-3.12,-4.75,-0.11,86.1,88.2,80.5,0.247,0.333,0.404,,,,,,,,,,,,,
