,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,CU%,CH%,wFA/C,wFS/C,wSL/C,wCU/C,wCH/C,vFA,vFS,vSL,vCU,FF_ba,SL_ba,CH_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FS_ba,ST_ba
11,2023-04-07,718693,Strikeout,strikeout,True,663743,656731,Nick Fortes,Tylor Megill,0,0,0,35d43bba-2a06-4988-bd73-a12a8e6473bd,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,,,,,,,,
12,2023-04-07,718693,Walk,walk,False,643446,665795,Jeff McNeil,Edward Cabrera,0,0,0,6b96f91a-7d55-4399-b5fc-5be4fdeac9f6,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,115.0,98.0,104.0,,,,0.27899999999999997,,0.081,0.23399999999999999,0.314,0.19,,-0.71,-0.37,1.29,96.2,,88.2,84.6,0.211,0.222,0.186,0.24,109.0,86.0,82.0,0.09300000000000001,-0.3,96.1,0.28,,,,,,,,,,,,,,,
13,2023-04-07,718693,Walk,walk,False,592192,665795,Mark Canha,Edward Cabrera,0,0,1,7c492bab-ca90-452c-b162-86d399aa18bf,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,115.0,98.0,104.0,,,,0.27899999999999997,,0.081,0.23399999999999999,0.314,0.19,,-0.71,-0.37,1.29,96.2,,88.2,84.6,0.211,0.222,0.186,0.24,109.0,86.0,82.0,0.09300000000000001,-0.3,96.1,0.28,,,,,,,,,,,,,,,
14,2023-04-07,718693,Strikeout,strikeout,True,596129,665795,Daniel Vogelbach,Edward Cabrera,0,0,0,a06e0da1-6505-44af-aa5d-97148158bfd9,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,115.0,98.0,104.0,,,,0.27899999999999997,,0.081,0.23399999999999999,0.314,0.19,,-0.71,-0.37,1.29,96.2,,88.2,84.6,0.211,0.222,0.186,0.24,109.0,86.0,82.0,0.09300000000000001,-0.3,96.1,0.28,,,,,,,,,,,,,,,
15,2023-04-07,718693,Strikeout,strikeout,True,500871,665795,Eduardo Escobar,Edward Cabrera,0,0,0,861a09bd-79ac-461e-8f1e-f9f623320d90,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,115.0,98.0,104.0,,,,0.27899999999999997,,0.081,0.23399999999999999,0.314,0.19,,-0.71,-0.37,1.29,96.2,,88.2,84.6,0.211,0.222,0.186,0.24,109.0,86.0,82.0,0.09300000000000001,-0.3,96.1,0.28,,,,,,,,,,,,,,,
16,2023-04-07,718693,Groundout,field_out,True,621512,665795,Tomás Nido,Edward Cabrera,1,0,0,8ffb2bb5-19a7-4ffb-95f1-60f4cd47f471,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,115.0,98.0,104.0,,,,0.27899999999999997,,0.081,0.23399999999999999,0.314,0.19,,-0.71,-0.37,1.29,96.2,,88.2,84.6,0.211,0.222,0.186,0.24,109.0,86.0,82.0,0.09300000000000001,-0.3,96.1,0.28,,,,,,,,,,,,,,,
17,2023-04-07,718693,Groundout,field_out,True,542932,656731,Jon Berti,Tylor Megill,0,0,0,65fbfefe-497e-4e27-9df8-02c2a79c0e73,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,,,,,,,,
18,2023-04-07,718693,Double,double,False,650333,656731,Luis Arraez,Tylor Megill,0,0,0,f5de5d35-1212-47af-8e4d-0c39f919c04a,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,,,,,,,,
19,2023-04-07,718693,Pop Out,field_out,True,624585,656731,Jorge Soler,Tylor Megill,0,0,0,71450d04-d95e-45a0-b714-469719287859,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,,,,,,,,
20,2023-04-07,718693,Groundout,field_out,True,643265,656731,Garrett Cooper,Tylor Megill,0,0,0,a0bc3bed-394d-4f52-8b32-833cef4891a4,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,,,,,,,,
21,2023-04-07,718693,Walk,walk,False,607043,665795,Brandon Nimmo,Edward Cabrera,0,0,0,32da0312-494e-4b57-bcae-3eeb48741644,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,115.0,98.0,104.0,,,,0.27899999999999997,,0.081,0.23399999999999999,0.314,0.19,,-0.71,-0.37,1.29,96.2,,88.2,84.6,0.211,0.222,0.186,0.24,109.0,86.0,82.0,0.09300000000000001,-0.3,96.1,0.28,,,,,,,,,,,,,,,
22,2023-04-07,718693,Walk,walk,False,516782,665795,Starling Marte,Edward Cabrera,0,0,1,d871a4df-ac08-4eba-997c-f16ea607c284,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,115.0,98.0,104.0,,,,0.27899999999999997,,0.081,0.23399999999999999,0.314,0.19,,-0.71,-0.37,1.29,96.2,,88.2,84.6,0.211,0.222,0.186,0.24,109.0,86.0,82.0,0.09300000000000001,-0.3,96.1,0.28,,,,,,,,,,,,,,,
23,2023-04-07,718693,Walk,walk,False,596019,665795,Francisco Lindor,Edward Cabrera,0,0,1,5f498e29-2f25-4540-bc43-722318d279cb,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,115.0,98.0,104.0,,,,0.27899999999999997,,0.081,0.23399999999999999,0.314,0.19,,-0.71,-0.37,1.29,96.2,,88.2,84.6,0.211,0.222,0.186,0.24,109.0,86.0,82.0,0.09300000000000001,-0.3,96.1,0.28,,,,,,,,,,,,,,,
24,2023-04-07,718693,Strikeout,strikeout,True,624413,665795,Pete Alonso,Edward Cabrera,0,0,0,d6e71ece-07af-45c3-b4cf-529df257987b,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,115.0,98.0,104.0,,,,0.27899999999999997,,0.081,0.23399999999999999,0.314,0.19,,-0.71,-0.37,1.29,96.2,,88.2,84.6,0.211,0.222,0.186,0.24,109.0,86.0,82.0,0.09300000000000001,-0.3,96.1,0.28,,,,,,,,,,,,,,,
25,2023-04-07,718693,Strikeout,strikeout,True,643446,665795,Jeff McNeil,Edward Cabrera,0,0,0,6ba6df8f-1fc1-444d-8752-032f96ff44a9,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,115.0,98.0,104.0,,,,0.27899999999999997,,0.081,0.23399999999999999,0.314,0.19,,-0.71,-0.37,1.29,96.2,,88.2,84.6,0.211,0.222,0.186,0.24,109.0,86.0,82.0,0.09300000000000001,-0.3,96.1,0.28,,,,,,,,,,,,,,,
26,2023-04-07,718693,Walk,walk,False,592192,665795,Mark Canha,Edward Cabrera,1,0,1,6ee925be-75f0-451b-9d60-37a39684e0ca,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,115.0,98.0,104.0,,,,0.27899999999999997,,0.081,0.23399999999999999,0.314,0.19,,-0.71,-0.37,1.29,96.2,,88.2,84.6,0.211,0.222,0.186,0.24,109.0,86.0,82.0,0.09300000000000001,-0.3,96.1,0.28,,,,,,,,,,,,,,,
27,2023-04-07,718693,Single,single,False,596129,623211,Daniel Vogelbach,Huascar Brazoban,0,0,1,4ca5f906-fc4d-475d-b71b-3df57d5e3f79,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,4.14,3.58,58.2,102.0,91.0,98.0,0.701,9.97,4.76,8.13,0.77,1.78,0.204,0.541,0.191,0.318,0.369,89.3,79.0,102.0,102.0,,,,100.0,105.0,103.0,,,,,,,0.175,,,,0.28300000000000003,1.37,,,,1.87,96.6,,,,0.213,,0.159,,109.0,98.0,95.0,0.214,-1.09,96.0,0.462,84.0,103.0,95.0,0.32799999999999996,-0.5,87.4,0.217,,,,,,,,
28,2023-04-07,718693,Groundout,field_out,True,500871,623211,Eduardo Escobar,Huascar Brazoban,0,0,0,380bc585-bd4b-40ef-85d1-eac439006cdc,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,4.14,3.58,58.2,102.0,91.0,98.0,0.701,9.97,4.76,8.13,0.77,1.78,0.204,0.541,0.191,0.318,0.369,89.3,79.0,102.0,102.0,,,,100.0,105.0,103.0,,,,,,,0.175,,,,0.28300000000000003,1.37,,,,1.87,96.6,,,,0.213,,0.159,,109.0,98.0,95.0,0.214,-1.09,96.0,0.462,84.0,103.0,95.0,0.32799999999999996,-0.5,87.4,0.217,,,,,,,,
29,2023-04-07,718693,Strikeout,strikeout,True,665862,656731,Jazz Chisholm Jr.,Tylor Megill,0,0,0,42a04948-5414-428b-8e87-e1a688b7c9f6,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,,,,,,,,
30,2023-04-07,718693,Groundout,field_out,True,541645,656731,Avisaíl García,Tylor Megill,0,0,0,f675aec7-f9cf-4aec-8209-b6f1e2bf8540,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,,,,,,,,
31,2023-04-07,718693,Single,single,False,516416,656731,Jean Segura,Tylor Megill,1,0,0,de1a507a-0142-40be-8e5b-f6707fc9595e,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,,,,,,,,
32,2023-04-07,718693,Pop Out,field_out,True,660821,656731,Jesús Sánchez,Tylor Megill,1,1,0,ffaf0d5c-82c9-4aff-8329-5c7e831f8772,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,,,,,,,,
33,2023-04-07,718693,Single,single,False,621512,623211,Tomás Nido,Huascar Brazoban,0,0,0,22327acc-f972-42c3-bbd8-3f9c52a5f8df,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,4.14,3.58,58.2,102.0,91.0,98.0,0.701,9.97,4.76,8.13,0.77,1.78,0.204,0.541,0.191,0.318,0.369,89.3,79.0,102.0,102.0,,,,100.0,105.0,103.0,,,,,,,0.175,,,,0.28300000000000003,1.37,,,,1.87,96.6,,,,0.213,,0.159,,109.0,98.0,95.0,0.214,-1.09,96.0,0.462,84.0,103.0,95.0,0.32799999999999996,-0.5,87.4,0.217,,,,,,,,
34,2023-04-07,718693,Walk,walk,False,607043,623211,Brandon Nimmo,Huascar Brazoban,0,0,1,34f49c72-1c15-430f-bf73-5165b376775d,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,4.14,3.58,58.2,102.0,91.0,98.0,0.701,9.97,4.76,8.13,0.77,1.78,0.204,0.541,0.191,0.318,0.369,89.3,79.0,102.0,102.0,,,,100.0,105.0,103.0,,,,,,,0.175,,,,0.28300000000000003,1.37,,,,1.87,96.6,,,,0.213,,0.159,,109.0,98.0,95.0,0.214,-1.09,96.0,0.462,84.0,103.0,95.0,0.32799999999999996,-0.5,87.4,0.217,,,,,,,,
35,2023-04-07,718693,Lineout,field_out,True,516782,623211,Starling Marte,Huascar Brazoban,0,0,0,f77b9e35-be79-44a8-9f81-9c3d232d620b,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,4.14,3.58,58.2,102.0,91.0,98.0,0.701,9.97,4.76,8.13,0.77,1.78,0.204,0.541,0.191,0.318,0.369,89.3,79.0,102.0,102.0,,,,100.0,105.0,103.0,,,,,,,0.175,,,,0.28300000000000003,1.37,,,,1.87,96.6,,,,0.213,,0.159,,109.0,98.0,95.0,0.214,-1.09,96.0,0.462,84.0,103.0,95.0,0.32799999999999996,-0.5,87.4,0.217,,,,,,,,
