,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSL,vCU,FF_ba,SL_ba,CH_ba,FC_ba,CU_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
37,2023-05-22,718072,Walk,walk,False,641313,683769,Tim Anderson,Hunter Gaddis,0,0,0,5a061572-8168-49f3-a9db-0b15ddb88649,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,4.5,3.9,42.0,101.0,88.0,96.0,0.848,5.14,3.0,8.79,1.29,0.48,0.3,0.39299999999999996,0.214,0.32899999999999996,0.452,81.2,57.0,98.0,93.0,93.0,75.0,88.0,87.0,101.0,93.0,102.0,104.0,104.0,90.0,98.0,86.0,0.39899999999999997,0.036000000000000004,0.317,0.066,0.182,-0.22,-1.86,0.44,-0.85,-1.29,93.4,89.0,85.3,75.5,0.302,0.268,0.156,0.333,0.0,,,,,,,,,,,,,,,,,,,,
38,2023-05-22,718072,Forceout,force_out,True,643217,683769,Andrew Benintendi,Hunter Gaddis,1,0,1,1d5cc69c-dd6e-4a98-9ff6-0c2ce153dd83,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,4.5,3.9,42.0,101.0,88.0,96.0,0.848,5.14,3.0,8.79,1.29,0.48,0.3,0.39299999999999996,0.214,0.32899999999999996,0.452,81.2,57.0,98.0,93.0,93.0,75.0,88.0,87.0,101.0,93.0,102.0,104.0,104.0,90.0,98.0,86.0,0.39899999999999997,0.036000000000000004,0.317,0.066,0.182,-0.22,-1.86,0.44,-0.85,-1.29,93.4,89.0,85.3,75.5,0.302,0.268,0.156,0.333,0.0,,,,,,,,,,,,,,,,,,,,
39,2023-05-22,718072,Pop Out,field_out,True,673357,683769,Luis Robert Jr.,Hunter Gaddis,0,0,0,758ed3ce-8319-4599-9d85-464d4ff6292a,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,4.5,3.9,42.0,101.0,88.0,96.0,0.848,5.14,3.0,8.79,1.29,0.48,0.3,0.39299999999999996,0.214,0.32899999999999996,0.452,81.2,57.0,98.0,93.0,93.0,75.0,88.0,87.0,101.0,93.0,102.0,104.0,104.0,90.0,98.0,86.0,0.39899999999999997,0.036000000000000004,0.317,0.066,0.182,-0.22,-1.86,0.44,-0.85,-1.29,93.4,89.0,85.3,75.5,0.302,0.268,0.156,0.333,0.0,,,,,,,,,,,,,,,,,,,,
40,2023-05-22,718072,Walk,walk,False,680757,669947,Steven Kwan,Jesse Scholtens,1,0,0,75e255e4-0698-46de-99e0-57a707f4a25a,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,,,,0.435,,0.366,0.165,0.035,0.27,,-1.82,-0.51,0.73,92.8,,85.4,74.0,0.266,0.354,0.111,,0.245,,,,,,,,,,,,,,,,,,,,
41,2023-05-22,718072,Groundout,field_out,True,642708,669947,Amed Rosario,Jesse Scholtens,0,0,1,408711b1-37f3-44db-b30f-ee3d1dfba6e2,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,,,,0.435,,0.366,0.165,0.035,0.27,,-1.82,-0.51,0.73,92.8,,85.4,74.0,0.266,0.354,0.111,,0.245,,,,,,,,,,,,,,,,,,,,
42,2023-05-22,718072,Flyout,field_out,True,608070,669947,José Ramírez,Jesse Scholtens,0,0,1,30533b5d-707c-408a-b384-86cbd4c84007,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,,,,0.435,,0.366,0.165,0.035,0.27,,-1.82,-0.51,0.73,92.8,,85.4,74.0,0.266,0.354,0.111,,0.245,,,,,,,,,,,,,,,,,,,,
43,2023-05-22,718072,Strikeout,strikeout,True,605137,669947,Josh Bell,Jesse Scholtens,0,0,0,839526a6-af38-4d6d-9762-54040fe360de,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,,,,0.435,,0.366,0.165,0.035,0.27,,-1.82,-0.51,0.73,92.8,,85.4,74.0,0.266,0.354,0.111,,0.245,,,,,,,,,,,,,,,,,,,,
44,2023-05-22,718072,Strikeout,strikeout,True,660162,656529,Yoán Moncada,Sam Hentges,0,0,0,320a8e40-1c44-4b6b-b3cb-33202b5568bb,656529.0,samhentges,Hentges,Left,Sam Hentges,3.61,4.13,52.1,99.0,95.0,98.0,0.7390000000000001,9.63,3.1,9.11,0.34,3.22,0.201,0.49700000000000005,0.107,0.349,0.44,,,,,115.0,104.0,107.0,77.0,96.0,89.0,93.0,99.0,104.0,,,,0.36,,0.147,0.36,,1.17,,1.03,0.58,,95.6,,87.8,79.9,0.278,0.25,,,0.243,,,,,,,98.0,94.0,95.0,0.133,0.69,95.3,0.267,,,,,,,
45,2023-05-22,718072,Walk,walk,False,640449,656529,Clint Frazier,Sam Hentges,1,0,0,66c21cdd-a8a9-4cc3-81d2-6aeda483789f,656529.0,samhentges,Hentges,Left,Sam Hentges,3.61,4.13,52.1,99.0,95.0,98.0,0.7390000000000001,9.63,3.1,9.11,0.34,3.22,0.201,0.49700000000000005,0.107,0.349,0.44,,,,,115.0,104.0,107.0,77.0,96.0,89.0,93.0,99.0,104.0,,,,0.36,,0.147,0.36,,1.17,,1.03,0.58,,95.6,,87.8,79.9,0.278,0.25,,,0.243,,,,,,,98.0,94.0,95.0,0.133,0.69,95.3,0.267,,,,,,,
46,2023-05-22,718072,Single,single,False,683734,656529,Andrew Vaughn,Sam Hentges,0,0,1,af179f97-8918-475b-b541-074731377967,656529.0,samhentges,Hentges,Left,Sam Hentges,3.61,4.13,52.1,99.0,95.0,98.0,0.7390000000000001,9.63,3.1,9.11,0.34,3.22,0.201,0.49700000000000005,0.107,0.349,0.44,,,,,115.0,104.0,107.0,77.0,96.0,89.0,93.0,99.0,104.0,,,,0.36,,0.147,0.36,,1.17,,1.03,0.58,,95.6,,87.8,79.9,0.278,0.25,,,0.243,,,,,,,98.0,94.0,95.0,0.133,0.69,95.3,0.267,,,,,,,
47,2023-05-22,718072,Strikeout,strikeout,True,518735,656529,Yasmani Grandal,Sam Hentges,0,0,0,b0f50d0f-967b-4f34-85ac-02dc1f2c196c,656529.0,samhentges,Hentges,Left,Sam Hentges,3.61,4.13,52.1,99.0,95.0,98.0,0.7390000000000001,9.63,3.1,9.11,0.34,3.22,0.201,0.49700000000000005,0.107,0.349,0.44,,,,,115.0,104.0,107.0,77.0,96.0,89.0,93.0,99.0,104.0,,,,0.36,,0.147,0.36,,1.17,,1.03,0.58,,95.6,,87.8,79.9,0.278,0.25,,,0.243,,,,,,,98.0,94.0,95.0,0.133,0.69,95.3,0.267,,,,,,,
48,2023-05-22,718072,Lineout,field_out,True,669394,680704,Jake Burger,Nick Sandlin,0,0,0,9448efe8-afd0-4274-9eaf-c6b0265cde60,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,3.75,3.93,60.0,97.0,105.0,102.0,0.705,9.9,3.6,5.7,1.8,0.92,0.293,0.483,0.19699999999999998,0.299,0.425,,,,,,,,111.0,100.0,103.0,110.0,97.0,105.0,,,,0.27399999999999997,,0.496,,,0.3,,1.0,,,92.1,,79.1,,0.178,0.154,,,,,,,,,,86.0,97.0,97.0,0.187,1.85,92.4,0.2,102.0,91.0,90.0,0.044000000000000004,-5.25,85.9,0.4
49,2023-05-22,718072,Groundout,field_out,True,665926,676979,Andrés Giménez,Garrett Crochet,1,0,0,c72ee05f-6f36-4415-b2c8-56b2fc0d2999,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,3.55,6.48,12.2,92.0,104.0,95.0,0.78,8.53,9.24,8.53,0.71,0.63,0.395,0.395,0.158,0.342,0.397,90.8,76.0,92.0,87.0,,,,104.0,90.0,89.0,108.0,98.0,111.0,,,,0.637,,0.295,,0.068,-0.71,,-1.02,,-2.06,96.3,,84.7,,0.261,0.261,,,,,,,,,,,,,,,,,,,,,,,
50,2023-05-22,718072,Walk,walk,False,672356,676979,Gabriel Arias,Garrett Crochet,1,0,0,440bd4c4-27bf-48c9-a09a-51478a51ed30,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,3.55,6.48,12.2,92.0,104.0,95.0,0.78,8.53,9.24,8.53,0.71,0.63,0.395,0.395,0.158,0.342,0.397,90.8,76.0,92.0,87.0,,,,104.0,90.0,89.0,108.0,98.0,111.0,,,,0.637,,0.295,,0.068,-0.71,,-1.02,,-2.06,96.3,,84.7,,0.261,0.261,,,,,,,,,,,,,,,,,,,,,,,
51,2023-05-22,718072,Groundout,field_out,True,686823,676979,Will Brennan,Garrett Crochet,0,0,1,a2831c5e-4975-4757-938d-e26c3a6d740b,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,3.55,6.48,12.2,92.0,104.0,95.0,0.78,8.53,9.24,8.53,0.71,0.63,0.395,0.395,0.158,0.342,0.397,90.8,76.0,92.0,87.0,,,,104.0,90.0,89.0,108.0,98.0,111.0,,,,0.637,,0.295,,0.068,-0.71,,-1.02,,-2.06,96.3,,84.7,,0.261,0.261,,,,,,,,,,,,,,,,,,,,,,,
52,2023-05-22,718072,Home Run,home_run,False,572287,666619,Mike Zunino,Gregory Santos,1,0,1,51409431-82df-4504-bd78-27099ab1c508,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,,,,92.0,102.0,85.0,159.0,107.0,118.0,,,,0.025,,0.525,,0.013999999999999999,2.99,,2.46,,-3.8,97.1,,91.3,,0.25,0.196,0.5,,,,,,,,,94.0,101.0,96.0,0.436,-1.58,98.9,0.339,,,,,,,
53,2023-05-22,718072,Groundout,field_out,True,664702,666619,Myles Straw,Gregory Santos,0,0,0,767d4e3e-e46f-41fc-a4c5-6caef58c0b6d,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,,,,92.0,102.0,85.0,159.0,107.0,118.0,,,,0.025,,0.525,,0.013999999999999999,2.99,,2.46,,-3.8,97.1,,91.3,,0.25,0.196,0.5,,,,,,,,,94.0,101.0,96.0,0.436,-1.58,98.9,0.339,,,,,,,
54,2023-05-22,718072,Strikeout,strikeout,True,663853,663986,Romy Gonzalez,Trevor Stephan,0,0,0,ccdb46d9-1ee1-488e-8149-47cf22be9eeb,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,,,,98.0,100.0,94.0,118.0,100.0,107.0,,,,0.478,,0.24100000000000002,,,0.55,,-0.61,,,94.9,,85.4,,0.271,0.317,,,,,,,,,,,,,,,,,107.0,97.0,97.0,0.281,0.73,86.5,0.152
55,2023-05-22,718072,Groundout,field_out,True,641313,663986,Tim Anderson,Trevor Stephan,0,0,0,657191e5-729c-41b5-b6c3-cdf4dc9869ef,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,,,,98.0,100.0,94.0,118.0,100.0,107.0,,,,0.478,,0.24100000000000002,,,0.55,,-0.61,,,94.9,,85.4,,0.271,0.317,,,,,,,,,,,,,,,,,107.0,97.0,97.0,0.281,0.73,86.5,0.152
56,2023-05-22,718072,Strikeout,strikeout,True,643217,663986,Andrew Benintendi,Trevor Stephan,0,0,0,a04cc1f8-3f73-45d4-8841-eedf7a7f431c,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,,,,98.0,100.0,94.0,118.0,100.0,107.0,,,,0.478,,0.24100000000000002,,,0.55,,-0.61,,,94.9,,85.4,,0.271,0.317,,,,,,,,,,,,,,,,,107.0,97.0,97.0,0.281,0.73,86.5,0.152
57,2023-05-22,718072,Strikeout,strikeout,True,680757,666619,Steven Kwan,Gregory Santos,0,0,0,90af87d0-2887-412c-8833-8c6564047a25,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,,,,92.0,102.0,85.0,159.0,107.0,118.0,,,,0.025,,0.525,,0.013999999999999999,2.99,,2.46,,-3.8,97.1,,91.3,,0.25,0.196,0.5,,,,,,,,,94.0,101.0,96.0,0.436,-1.58,98.9,0.339,,,,,,,
58,2023-05-22,718072,Groundout,field_out,True,642708,666619,Amed Rosario,Gregory Santos,0,0,0,b3422c0d-0ca1-4ae9-8936-e3ebae5c9897,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,,,,92.0,102.0,85.0,159.0,107.0,118.0,,,,0.025,,0.525,,0.013999999999999999,2.99,,2.46,,-3.8,97.1,,91.3,,0.25,0.196,0.5,,,,,,,,,94.0,101.0,96.0,0.436,-1.58,98.9,0.339,,,,,,,
59,2023-05-22,718072,Flyout,field_out,True,608070,666619,José Ramírez,Gregory Santos,1,1,0,f6050dbc-8415-487c-adb8-0b4364be6ceb,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,,,,92.0,102.0,85.0,159.0,107.0,118.0,,,,0.025,,0.525,,0.013999999999999999,2.99,,2.46,,-3.8,97.1,,91.3,,0.25,0.196,0.5,,,,,,,,,94.0,101.0,96.0,0.436,-1.58,98.9,0.339,,,,,,,
60,2023-05-22,718072,Strikeout,strikeout,True,673357,661403,Luis Robert Jr.,Emmanuel Clase,0,0,0,92b1dc31-217b-4635-be86-379d8d941ec3,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,3.22,3.04,72.2,104.0,154.0,117.0,0.747,7.93,1.98,8.42,0.5,2.18,0.33,0.294,0.163,0.303,0.47600000000000003,,,,,,,,132.0,110.0,120.0,160.0,106.0,126.0,151.0,103.0,113.0,0.004,0.6759999999999999,0.32,,,4.05,0.76,1.55,,,98.5,99.1,91.1,,,0.19,,0.267,,,,,,,,,,,,,,,,,,,,,
61,2023-05-22,718072,Flyout,field_out,True,660162,661403,Yoán Moncada,Emmanuel Clase,1,0,0,be62de39-4bbe-4b0c-b904-a396a3e563b7,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,3.22,3.04,72.2,104.0,154.0,117.0,0.747,7.93,1.98,8.42,0.5,2.18,0.33,0.294,0.163,0.303,0.47600000000000003,,,,,,,,132.0,110.0,120.0,160.0,106.0,126.0,151.0,103.0,113.0,0.004,0.6759999999999999,0.32,,,4.05,0.76,1.55,,,98.5,99.1,91.1,,,0.19,,0.267,,,,,,,,,,,,,,,,,,,,,
62,2023-05-22,718072,Lineout,field_out,True,640449,661403,Clint Frazier,Emmanuel Clase,0,0,0,146d7c79-5a93-42fb-b0b8-db6dfb31c17c,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,3.22,3.04,72.2,104.0,154.0,117.0,0.747,7.93,1.98,8.42,0.5,2.18,0.33,0.294,0.163,0.303,0.47600000000000003,,,,,,,,132.0,110.0,120.0,160.0,106.0,126.0,151.0,103.0,113.0,0.004,0.6759999999999999,0.32,,,4.05,0.76,1.55,,,98.5,99.1,91.1,,,0.19,,0.267,,,,,,,,,,,,,,,,,,,,,
