,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CU%,CH%,wFC/C,wSI/C,wCU/C,wCH/C,vFC,vSI,vCU,SI_ba,CH_ba,FC_ba,CU_ba,Stf+ FA,Loc+ FA,Pit+ FA,FA%,wFA/C,vFA,FF_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba,ST_ba
30,2023-08-15,716978,Lineout,field_out,True,553869,686826,Elias Díaz,Bryce Jarvis,1,1,0,fd5c3ee7-d6de-4fa7-983a-60da021b0939,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,3.04,5.55,23.2,93.0,88.0,91.0,0.843,4.56,3.42,5.32,1.14,1.15,0.239,0.43700000000000006,0.155,0.423,0.41100000000000003,84.4,79.0,84.0,83.0,71.0,86.0,87.0,,,,,,,0.003,,0.049,0.11599999999999999,,-4.6,1.51,-0.42,,94.3,81.5,,0.143,,0.0,80.0,93.0,86.0,0.522,2.43,95.4,0.22,107.0,98.0,102.0,0.311,1.54,84.5,0.087,,,,,,,,,,,,,,
31,2023-08-15,716978,Flyout,field_out,True,663898,686826,Brendan Rodgers,Bryce Jarvis,1,0,0,6407a1bc-87d8-4dd1-874b-8a8ccb11a7de,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,3.04,5.55,23.2,93.0,88.0,91.0,0.843,4.56,3.42,5.32,1.14,1.15,0.239,0.43700000000000006,0.155,0.423,0.41100000000000003,84.4,79.0,84.0,83.0,71.0,86.0,87.0,,,,,,,0.003,,0.049,0.11599999999999999,,-4.6,1.51,-0.42,,94.3,81.5,,0.143,,0.0,80.0,93.0,86.0,0.522,2.43,95.4,0.22,107.0,98.0,102.0,0.311,1.54,84.5,0.087,,,,,,,,,,,,,,
32,2023-08-15,716978,Strikeout,strikeout,True,606466,621389,Ketel Marte,Ty Blach,0,0,0,b71feebd-b794-4b04-8d22-ef87565167d5,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,66.0,98.0,98.0,69.0,104.0,84.0,170.0,99.0,85.0,0.55,0.165,0.064,0.221,-2.26,-1.22,-0.44,-1.35,83.7,89.3,78.9,0.322,0.371,0.348,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-08-15,716978,Walk,walk,False,682998,621389,Corbin Carroll,Ty Blach,1,0,0,10917b63-ceb4-4ada-a530-69e272008a4f,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,66.0,98.0,98.0,69.0,104.0,84.0,170.0,99.0,85.0,0.55,0.165,0.064,0.221,-2.26,-1.22,-0.44,-1.35,83.7,89.3,78.9,0.322,0.371,0.348,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-08-15,716978,Flyout,field_out,True,502054,621389,Tommy Pham,Ty Blach,0,0,0,031d361a-2bfa-404b-91a7-a01ed47aac52,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,66.0,98.0,98.0,69.0,104.0,84.0,170.0,99.0,85.0,0.55,0.165,0.064,0.221,-2.26,-1.22,-0.44,-1.35,83.7,89.3,78.9,0.322,0.371,0.348,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2023-08-15,716978,Walk,walk,False,572233,621389,Christian Walker,Ty Blach,0,0,1,f366de8b-78ee-4143-a387-e44cc6a5a8d3,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,66.0,98.0,98.0,69.0,104.0,84.0,170.0,99.0,85.0,0.55,0.165,0.064,0.221,-2.26,-1.22,-0.44,-1.35,83.7,89.3,78.9,0.322,0.371,0.348,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2023-08-15,716978,Lineout,field_out,True,666971,621389,Lourdes Gurriel Jr.,Ty Blach,0,0,0,145f77be-cde9-4aac-8325-cb72b6420b11,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,66.0,98.0,98.0,69.0,104.0,84.0,170.0,99.0,85.0,0.55,0.165,0.064,0.221,-2.26,-1.22,-0.44,-1.35,83.7,89.3,78.9,0.322,0.371,0.348,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2023-08-15,716978,Double,double,True,666134,656457,Nolan Jones,Tyler Gilbert,0,0,1,002ff2a3-0550-4b75-a300-4f38d57d8d65,656457.0,tylergilbert,"Gilbert, T",Left,Tyler Gilbert,5.19,6.2,17.1,100.0,89.0,94.0,0.7340000000000001,9.87,2.6,10.9,1.04,1.67,0.188,0.41700000000000004,0.125,0.396,0.40299999999999997,,,,,,,,87.0,96.0,89.0,100.0,103.0,96.0,0.087,0.46399999999999997,,,1.16,-5.45,,,88.9,92.1,,0.5,,0.257,0.333,71.0,100.0,90.0,0.243,-2.46,92.5,0.333,,,,,,,,99.0,94.0,101.0,54.0,99.0,93.0,0.07200000000000001,0.133,-3.58,-3.24,84.8,80.4,0.4,
38,2023-08-15,716978,Groundout,field_out,True,669911,656457,Michael Toglia,Tyler Gilbert,1,1,0,b5e906a0-1dff-407a-bdcb-9d55086801f4,656457.0,tylergilbert,"Gilbert, T",Left,Tyler Gilbert,5.19,6.2,17.1,100.0,89.0,94.0,0.7340000000000001,9.87,2.6,10.9,1.04,1.67,0.188,0.41700000000000004,0.125,0.396,0.40299999999999997,,,,,,,,87.0,96.0,89.0,100.0,103.0,96.0,0.087,0.46399999999999997,,,1.16,-5.45,,,88.9,92.1,,0.5,,0.257,0.333,71.0,100.0,90.0,0.243,-2.46,92.5,0.333,,,,,,,,99.0,94.0,101.0,54.0,99.0,93.0,0.07200000000000001,0.133,-3.58,-3.24,84.8,80.4,0.4,
39,2023-08-15,716978,Single,single,False,660707,656457,Elehuris Montero,Tyler Gilbert,0,0,0,e4e3b3ff-70dd-4ed9-bed2-4177256f69f2,656457.0,tylergilbert,"Gilbert, T",Left,Tyler Gilbert,5.19,6.2,17.1,100.0,89.0,94.0,0.7340000000000001,9.87,2.6,10.9,1.04,1.67,0.188,0.41700000000000004,0.125,0.396,0.40299999999999997,,,,,,,,87.0,96.0,89.0,100.0,103.0,96.0,0.087,0.46399999999999997,,,1.16,-5.45,,,88.9,92.1,,0.5,,0.257,0.333,71.0,100.0,90.0,0.243,-2.46,92.5,0.333,,,,,,,,99.0,94.0,101.0,54.0,99.0,93.0,0.07200000000000001,0.133,-3.58,-3.24,84.8,80.4,0.4,
40,2023-08-15,716978,Strikeout,strikeout,True,686668,656457,Brenton Doyle,Tyler Gilbert,0,0,0,451d1874-0e51-48e6-b042-e63e70d36cd5,656457.0,tylergilbert,"Gilbert, T",Left,Tyler Gilbert,5.19,6.2,17.1,100.0,89.0,94.0,0.7340000000000001,9.87,2.6,10.9,1.04,1.67,0.188,0.41700000000000004,0.125,0.396,0.40299999999999997,,,,,,,,87.0,96.0,89.0,100.0,103.0,96.0,0.087,0.46399999999999997,,,1.16,-5.45,,,88.9,92.1,,0.5,,0.257,0.333,71.0,100.0,90.0,0.243,-2.46,92.5,0.333,,,,,,,,99.0,94.0,101.0,54.0,99.0,93.0,0.07200000000000001,0.133,-3.58,-3.24,84.8,80.4,0.4,
41,2023-08-15,716978,Hit By Pitch,hit_by_pitch,False,671083,656234,Buddy Kennedy,Jake Bird,0,0,0,81368aae-98ad-46a2-8680-b7a14f040490,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,135.0,110.0,114.0,99.0,96.0,80.0,112.0,99.0,98.0,0.595,0.132,0.2,0.002,-1.98,-0.04,1.82,-46.49,89.7,94.4,81.7,0.32,,0.341,0.133,,,,,,,,105.0,98.0,103.0,0.071,0.95,86.3,0.222,,,,,,,,,,,,,,
42,2023-08-15,716978,Grounded Into DP,grounded_into_double_play,True,672515,656234,Gabriel Moreno,Jake Bird,0,0,1,d5e6eb57-02e3-4565-8355-ba749a071f29,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,135.0,110.0,114.0,99.0,96.0,80.0,112.0,99.0,98.0,0.595,0.132,0.2,0.002,-1.98,-0.04,1.82,-46.49,89.7,94.4,81.7,0.32,,0.341,0.133,,,,,,,,105.0,98.0,103.0,0.071,0.95,86.3,0.222,,,,,,,,,,,,,,
43,2023-08-15,716978,Groundout,field_out,True,605113,656234,Nick Ahmed,Jake Bird,0,0,0,3e77ed23-ae6f-44e0-90fc-881f910fd443,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,135.0,110.0,114.0,99.0,96.0,80.0,112.0,99.0,98.0,0.595,0.132,0.2,0.002,-1.98,-0.04,1.82,-46.49,89.7,94.4,81.7,0.32,,0.341,0.133,,,,,,,,105.0,98.0,103.0,0.071,0.95,86.3,0.222,,,,,,,,,,,,,,
44,2023-08-15,716978,Triple,triple,False,453568,656457,Charlie Blackmon,Tyler Gilbert,0,0,0,e88b0aee-7fb3-496e-bc95-8cc685e259c4,656457.0,tylergilbert,"Gilbert, T",Left,Tyler Gilbert,5.19,6.2,17.1,100.0,89.0,94.0,0.7340000000000001,9.87,2.6,10.9,1.04,1.67,0.188,0.41700000000000004,0.125,0.396,0.40299999999999997,,,,,,,,87.0,96.0,89.0,100.0,103.0,96.0,0.087,0.46399999999999997,,,1.16,-5.45,,,88.9,92.1,,0.5,,0.257,0.333,71.0,100.0,90.0,0.243,-2.46,92.5,0.333,,,,,,,,99.0,94.0,101.0,54.0,99.0,93.0,0.07200000000000001,0.133,-3.58,-3.24,84.8,80.4,0.4,
45,2023-08-15,716978,Strikeout,strikeout,True,678662,656457,Ezequiel Tovar,Tyler Gilbert,0,0,0,4323a2ed-6f0b-4112-86db-ddc93ddb08e6,656457.0,tylergilbert,"Gilbert, T",Left,Tyler Gilbert,5.19,6.2,17.1,100.0,89.0,94.0,0.7340000000000001,9.87,2.6,10.9,1.04,1.67,0.188,0.41700000000000004,0.125,0.396,0.40299999999999997,,,,,,,,87.0,96.0,89.0,100.0,103.0,96.0,0.087,0.46399999999999997,,,1.16,-5.45,,,88.9,92.1,,0.5,,0.257,0.333,71.0,100.0,90.0,0.243,-2.46,92.5,0.333,,,,,,,,99.0,94.0,101.0,54.0,99.0,93.0,0.07200000000000001,0.133,-3.58,-3.24,84.8,80.4,0.4,
46,2023-08-15,716978,Groundout,field_out,True,641857,656457,Ryan McMahon,Tyler Gilbert,0,0,1,44e81506-2946-4f78-b843-cdcc072a725b,656457.0,tylergilbert,"Gilbert, T",Left,Tyler Gilbert,5.19,6.2,17.1,100.0,89.0,94.0,0.7340000000000001,9.87,2.6,10.9,1.04,1.67,0.188,0.41700000000000004,0.125,0.396,0.40299999999999997,,,,,,,,87.0,96.0,89.0,100.0,103.0,96.0,0.087,0.46399999999999997,,,1.16,-5.45,,,88.9,92.1,,0.5,,0.257,0.333,71.0,100.0,90.0,0.243,-2.46,92.5,0.333,,,,,,,,99.0,94.0,101.0,54.0,99.0,93.0,0.07200000000000001,0.133,-3.58,-3.24,84.8,80.4,0.4,
47,2023-08-15,716978,Groundout,field_out,True,553869,666818,Elias Díaz,Luis Frías,1,0,0,ab25e20b-cd41-46c6-aa4f-9bdfad8e725b,666818.0,luisfrias,Frías,Right,Luis Frías,4.06,5.16,31.0,97.0,102.0,97.0,0.759,7.55,4.94,8.71,0.87,1.05,0.223,0.436,0.128,0.298,0.41700000000000004,89.3,86.0,93.0,105.0,,,,,,,108.0,101.0,102.0,0.006,0.47700000000000004,,0.027999999999999997,0.37,-11.64,,-7.58,90.5,96.5,,,0.333,0.254,,95.0,88.0,86.0,0.375,-0.69,96.1,0.263,104.0,109.0,115.0,0.115,-0.15,83.8,0.167,,,,,,,,,,,,,,
48,2023-08-15,716978,Single,single,False,672695,608718,Geraldo Perdomo,Brent Suter,0,0,1,2416e151-356e-419b-8239-8b3d1dff30ec,608718.0,brentsuter,Suter,Left,Brent Suter,3.38,3.23,69.1,95.0,75.0,92.0,0.7879999999999999,7.14,3.25,8.44,0.39,1.4,0.278,0.325,0.23,0.215,0.409,76.2,45.0,91.0,85.0,,,,68.0,97.0,91.0,,,,0.304,,,0.28300000000000003,,-0.95,,1.82,,88.1,,0.342,0.171,,,100.0,97.0,99.0,0.306,1.16,86.0,0.259,99.0,93.0,96.0,0.10800000000000001,-0.99,76.7,0.143,,,,,,,,,,,,,,
49,2023-08-15,716978,Walk,walk,False,606466,608718,Ketel Marte,Brent Suter,0,0,0,2d2d5630-a4e4-4a36-b68b-6d7c38bbd325,608718.0,brentsuter,Suter,Left,Brent Suter,3.38,3.23,69.1,95.0,75.0,92.0,0.7879999999999999,7.14,3.25,8.44,0.39,1.4,0.278,0.325,0.23,0.215,0.409,76.2,45.0,91.0,85.0,,,,68.0,97.0,91.0,,,,0.304,,,0.28300000000000003,,-0.95,,1.82,,88.1,,0.342,0.171,,,100.0,97.0,99.0,0.306,1.16,86.0,0.259,99.0,93.0,96.0,0.10800000000000001,-0.99,76.7,0.143,,,,,,,,,,,,,,
50,2023-08-15,716978,Bunt Pop Out,field_out,True,682998,608718,Corbin Carroll,Brent Suter,0,0,0,24b2a095-6644-430e-ab81-1d5b57f29835,608718.0,brentsuter,Suter,Left,Brent Suter,3.38,3.23,69.1,95.0,75.0,92.0,0.7879999999999999,7.14,3.25,8.44,0.39,1.4,0.278,0.325,0.23,0.215,0.409,76.2,45.0,91.0,85.0,,,,68.0,97.0,91.0,,,,0.304,,,0.28300000000000003,,-0.95,,1.82,,88.1,,0.342,0.171,,,100.0,97.0,99.0,0.306,1.16,86.0,0.259,99.0,93.0,96.0,0.10800000000000001,-0.99,76.7,0.143,,,,,,,,,,,,,,
51,2023-08-15,716978,Groundout,field_out,True,502054,608718,Tommy Pham,Brent Suter,0,0,1,d39a27ab-8112-427e-9b3e-3e3c2b991daa,608718.0,brentsuter,Suter,Left,Brent Suter,3.38,3.23,69.1,95.0,75.0,92.0,0.7879999999999999,7.14,3.25,8.44,0.39,1.4,0.278,0.325,0.23,0.215,0.409,76.2,45.0,91.0,85.0,,,,68.0,97.0,91.0,,,,0.304,,,0.28300000000000003,,-0.95,,1.82,,88.1,,0.342,0.171,,,100.0,97.0,99.0,0.306,1.16,86.0,0.259,99.0,93.0,96.0,0.10800000000000001,-0.99,76.7,0.143,,,,,,,,,,,,,,
52,2023-08-15,716978,Pickoff Error 3B,pickoff_error_3b,True,572233,608718,Christian Walker,Brent Suter,0,0,1,N/A,608718.0,brentsuter,Suter,Left,Brent Suter,3.38,3.23,69.1,95.0,75.0,92.0,0.7879999999999999,7.14,3.25,8.44,0.39,1.4,0.278,0.325,0.23,0.215,0.409,76.2,45.0,91.0,85.0,,,,68.0,97.0,91.0,,,,0.304,,,0.28300000000000003,,-0.95,,1.82,,88.1,,0.342,0.171,,,100.0,97.0,99.0,0.306,1.16,86.0,0.259,99.0,93.0,96.0,0.10800000000000001,-0.99,76.7,0.143,,,,,,,,,,,,,,
53,2023-08-15,716978,Groundout,field_out,True,663898,666818,Brendan Rodgers,Luis Frías,0,0,0,65536a7c-c809-414d-9510-a66f47885a83,666818.0,luisfrias,Frías,Right,Luis Frías,4.06,5.16,31.0,97.0,102.0,97.0,0.759,7.55,4.94,8.71,0.87,1.05,0.223,0.436,0.128,0.298,0.41700000000000004,89.3,86.0,93.0,105.0,,,,,,,108.0,101.0,102.0,0.006,0.47700000000000004,,0.027999999999999997,0.37,-11.64,,-7.58,90.5,96.5,,,0.333,0.254,,95.0,88.0,86.0,0.375,-0.69,96.1,0.263,104.0,109.0,115.0,0.115,-0.15,83.8,0.167,,,,,,,,,,,,,,
54,2023-08-15,716978,Double,double,False,666134,666818,Nolan Jones,Luis Frías,1,0,0,41a64dd6-925e-4d52-80c0-1fc57f9caa2c,666818.0,luisfrias,Frías,Right,Luis Frías,4.06,5.16,31.0,97.0,102.0,97.0,0.759,7.55,4.94,8.71,0.87,1.05,0.223,0.436,0.128,0.298,0.41700000000000004,89.3,86.0,93.0,105.0,,,,,,,108.0,101.0,102.0,0.006,0.47700000000000004,,0.027999999999999997,0.37,-11.64,,-7.58,90.5,96.5,,,0.333,0.254,,95.0,88.0,86.0,0.375,-0.69,96.1,0.263,104.0,109.0,115.0,0.115,-0.15,83.8,0.167,,,,,,,,,,,,,,
55,2023-08-15,716978,Double,double,False,669911,666818,Michael Toglia,Luis Frías,1,0,1,06942b4f-95a9-4882-98b9-cc9571fb9aac,666818.0,luisfrias,Frías,Right,Luis Frías,4.06,5.16,31.0,97.0,102.0,97.0,0.759,7.55,4.94,8.71,0.87,1.05,0.223,0.436,0.128,0.298,0.41700000000000004,89.3,86.0,93.0,105.0,,,,,,,108.0,101.0,102.0,0.006,0.47700000000000004,,0.027999999999999997,0.37,-11.64,,-7.58,90.5,96.5,,,0.333,0.254,,95.0,88.0,86.0,0.375,-0.69,96.1,0.263,104.0,109.0,115.0,0.115,-0.15,83.8,0.167,,,,,,,,,,,,,,
56,2023-08-15,716978,Fielders Choice Out,fielders_choice_out,True,660707,666818,Elehuris Montero,Luis Frías,0,0,1,a53f0e66-26e8-4d73-80cc-6ce81e3bfdac,666818.0,luisfrias,Frías,Right,Luis Frías,4.06,5.16,31.0,97.0,102.0,97.0,0.759,7.55,4.94,8.71,0.87,1.05,0.223,0.436,0.128,0.298,0.41700000000000004,89.3,86.0,93.0,105.0,,,,,,,108.0,101.0,102.0,0.006,0.47700000000000004,,0.027999999999999997,0.37,-11.64,,-7.58,90.5,96.5,,,0.333,0.254,,95.0,88.0,86.0,0.375,-0.69,96.1,0.263,104.0,109.0,115.0,0.115,-0.15,83.8,0.167,,,,,,,,,,,,,,
57,2023-08-15,716978,Home Run,home_run,False,686668,666818,Brenton Doyle,Luis Frías,0,0,1,b64f13da-3fa6-4c65-a35a-519dc920a2bd,666818.0,luisfrias,Frías,Right,Luis Frías,4.06,5.16,31.0,97.0,102.0,97.0,0.759,7.55,4.94,8.71,0.87,1.05,0.223,0.436,0.128,0.298,0.41700000000000004,89.3,86.0,93.0,105.0,,,,,,,108.0,101.0,102.0,0.006,0.47700000000000004,,0.027999999999999997,0.37,-11.64,,-7.58,90.5,96.5,,,0.333,0.254,,95.0,88.0,86.0,0.375,-0.69,96.1,0.263,104.0,109.0,115.0,0.115,-0.15,83.8,0.167,,,,,,,,,,,,,,
58,2023-08-15,716978,Walk,walk,False,453568,666818,Charlie Blackmon,Luis Frías,0,0,0,8a3d432a-f2b0-4a69-add0-433faae96561,666818.0,luisfrias,Frías,Right,Luis Frías,4.06,5.16,31.0,97.0,102.0,97.0,0.759,7.55,4.94,8.71,0.87,1.05,0.223,0.436,0.128,0.298,0.41700000000000004,89.3,86.0,93.0,105.0,,,,,,,108.0,101.0,102.0,0.006,0.47700000000000004,,0.027999999999999997,0.37,-11.64,,-7.58,90.5,96.5,,,0.333,0.254,,95.0,88.0,86.0,0.375,-0.69,96.1,0.263,104.0,109.0,115.0,0.115,-0.15,83.8,0.167,,,,,,,,,,,,,,
59,2023-08-15,716978,Flyout,field_out,True,678662,666818,Ezequiel Tovar,Luis Frías,1,0,0,bfae34a1-2bbe-4784-a14f-1989c001aeb7,666818.0,luisfrias,Frías,Right,Luis Frías,4.06,5.16,31.0,97.0,102.0,97.0,0.759,7.55,4.94,8.71,0.87,1.05,0.223,0.436,0.128,0.298,0.41700000000000004,89.3,86.0,93.0,105.0,,,,,,,108.0,101.0,102.0,0.006,0.47700000000000004,,0.027999999999999997,0.37,-11.64,,-7.58,90.5,96.5,,,0.333,0.254,,95.0,88.0,86.0,0.375,-0.69,96.1,0.263,104.0,109.0,115.0,0.115,-0.15,83.8,0.167,,,,,,,,,,,,,,
60,2023-08-15,716978,Groundout,field_out,True,572233,571863,Christian Walker,Matt Koch,1,0,0,b9f9875d-0dd6-43cd-b41c-5e8cedc750c4,571863.0,mattkoch,Koch,Right,Matt Koch,5.12,4.55,38.2,99.0,86.0,94.0,0.7909999999999999,6.28,2.09,9.54,1.63,1.53,0.20800000000000002,0.392,0.136,0.408,0.467,89.4,,,,,,,,,,85.0,99.0,95.0,,0.47100000000000003,,0.003,-2.03,,,0.73,89.6,,,,,0.305,,83.0,100.0,91.0,0.44,1.85,93.8,0.241,111.0,89.0,100.0,0.085,1.82,82.4,0.2,,,,,,,,,,,,,,
61,2023-08-15,716978,Single,single,False,666971,571863,Lourdes Gurriel Jr.,Matt Koch,0,0,0,81385828-2125-4bb9-8468-0255d8de0392,571863.0,mattkoch,Koch,Right,Matt Koch,5.12,4.55,38.2,99.0,86.0,94.0,0.7909999999999999,6.28,2.09,9.54,1.63,1.53,0.20800000000000002,0.392,0.136,0.408,0.467,89.4,,,,,,,,,,85.0,99.0,95.0,,0.47100000000000003,,0.003,-2.03,,,0.73,89.6,,,,,0.305,,83.0,100.0,91.0,0.44,1.85,93.8,0.241,111.0,89.0,100.0,0.085,1.82,82.4,0.2,,,,,,,,,,,,,,
62,2023-08-15,716978,Lineout,field_out,True,607054,571863,Jace Peterson,Matt Koch,0,0,0,bf30307c-d4a4-47e4-b197-451fc9990a5c,571863.0,mattkoch,Koch,Right,Matt Koch,5.12,4.55,38.2,99.0,86.0,94.0,0.7909999999999999,6.28,2.09,9.54,1.63,1.53,0.20800000000000002,0.392,0.136,0.408,0.467,89.4,,,,,,,,,,85.0,99.0,95.0,,0.47100000000000003,,0.003,-2.03,,,0.73,89.6,,,,,0.305,,83.0,100.0,91.0,0.44,1.85,93.8,0.241,111.0,89.0,100.0,0.085,1.82,82.4,0.2,,,,,,,,,,,,,,
63,2023-08-15,716978,Lineout,field_out,True,672515,571863,Gabriel Moreno,Matt Koch,1,1,0,e977783f-ff85-46f6-8ff4-020f029857e6,571863.0,mattkoch,Koch,Right,Matt Koch,5.12,4.55,38.2,99.0,86.0,94.0,0.7909999999999999,6.28,2.09,9.54,1.63,1.53,0.20800000000000002,0.392,0.136,0.408,0.467,89.4,,,,,,,,,,85.0,99.0,95.0,,0.47100000000000003,,0.003,-2.03,,,0.73,89.6,,,,,0.305,,83.0,100.0,91.0,0.44,1.85,93.8,0.241,111.0,89.0,100.0,0.085,1.82,82.4,0.2,,,,,,,,,,,,,,
64,2023-08-15,716978,Strikeout,strikeout,True,641857,656464,Ryan McMahon,Kevin Ginkel,0,0,0,9fea9e53-84f9-4889-a953-1fdb8c6eafa1,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,2.48,3.09,65.1,100.0,107.0,102.0,0.725,9.64,3.17,5.65,0.41,1.51,0.33299999999999996,0.33299999999999996,0.17,0.308,0.401,,,,,,,,105.0,95.0,91.0,,,,0.10099999999999999,0.001,,,-5.8,3.42,,,90.1,94.8,,0.063,,,,94.0,100.0,96.0,0.467,1.2,95.7,0.226,122.0,102.0,112.0,0.431,1.62,86.6,0.162,,,,,,,,,,,,,,
65,2023-08-15,716978,Groundout,field_out,True,553869,656464,Elias Díaz,Kevin Ginkel,0,0,0,82553cac-4745-4677-a6d7-aa083de85dfb,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,2.48,3.09,65.1,100.0,107.0,102.0,0.725,9.64,3.17,5.65,0.41,1.51,0.33299999999999996,0.33299999999999996,0.17,0.308,0.401,,,,,,,,105.0,95.0,91.0,,,,0.10099999999999999,0.001,,,-5.8,3.42,,,90.1,94.8,,0.063,,,,94.0,100.0,96.0,0.467,1.2,95.7,0.226,122.0,102.0,112.0,0.431,1.62,86.6,0.162,,,,,,,,,,,,,,
66,2023-08-15,716978,Groundout,field_out,True,663898,656464,Brendan Rodgers,Kevin Ginkel,0,0,0,15c2e6ac-621f-42de-98a2-42396e5d05d4,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,2.48,3.09,65.1,100.0,107.0,102.0,0.725,9.64,3.17,5.65,0.41,1.51,0.33299999999999996,0.33299999999999996,0.17,0.308,0.401,,,,,,,,105.0,95.0,91.0,,,,0.10099999999999999,0.001,,,-5.8,3.42,,,90.1,94.8,,0.063,,,,94.0,100.0,96.0,0.467,1.2,95.7,0.226,122.0,102.0,112.0,0.431,1.62,86.6,0.162,,,,,,,,,,,,,,
67,2023-08-15,716978,Single,single,False,677950,664875,Alek Thomas,Justin Lawrence,0,0,0,3683e266-9f66-41c0-b9bb-a6416a9dce5f,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,3.72,3.74,75.0,97.0,95.0,103.0,0.764,9.36,4.32,7.8,0.6,1.56,0.298,0.35600000000000004,0.151,0.337,0.45399999999999996,,,,,,,,65.0,95.0,88.0,,,,0.513,,,,,-0.52,,,,95.4,,0.333,,,,,,,,,,,124.0,100.0,116.0,0.48700000000000004,1.69,83.8,,,,,,,,,,,,,,,0.149
68,2023-08-15,716978,Double,double,False,672695,664875,Geraldo Perdomo,Justin Lawrence,0,0,1,7bddafff-2ae2-4242-b5b2-362188b100ed,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,3.72,3.74,75.0,97.0,95.0,103.0,0.764,9.36,4.32,7.8,0.6,1.56,0.298,0.35600000000000004,0.151,0.337,0.45399999999999996,,,,,,,,65.0,95.0,88.0,,,,0.513,,,,,-0.52,,,,95.4,,0.333,,,,,,,,,,,124.0,100.0,116.0,0.48700000000000004,1.69,83.8,,,,,,,,,,,,,,,0.149
69,2023-08-15,716978,Single,single,False,606466,664875,Ketel Marte,Justin Lawrence,0,0,1,22dfb4ca-96ef-44c3-9363-f88f0906651e,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,3.72,3.74,75.0,97.0,95.0,103.0,0.764,9.36,4.32,7.8,0.6,1.56,0.298,0.35600000000000004,0.151,0.337,0.45399999999999996,,,,,,,,65.0,95.0,88.0,,,,0.513,,,,,-0.52,,,,95.4,,0.333,,,,,,,,,,,124.0,100.0,116.0,0.48700000000000004,1.69,83.8,,,,,,,,,,,,,,,0.149
