,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,FO%,wFC/C,wFO/C,vFC,vFO,FC_ba,FS_ba,ST_ba,SI%,wSI/C,vSI,Stf+ SI,Loc+ SI,Pit+ SI,SI_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
16,2023-09-20,716503,Single,single,False,542932,673540,Jon Berti,Kodai Senga,0,0,1,613d9c0c-3e77-4552-b468-b1ea4b37f509,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,0.37,0.11599999999999999,0.027000000000000003,,0.17,-0.96,-0.23,,95.7,82.7,72.8,0.244,0.219,0.125,,93.0,95.0,93.0,0.25,0.237,2.52,0.95,90.8,83.2,0.244,0.11,0.333,,,,,,,,,,,,,
17,2023-09-20,716503,Flyout,field_out,True,607732,673540,Jacob Stallings,Kodai Senga,0,0,0,4f8910f2-760b-4fcd-9aa9-d386ad03f731,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,0.37,0.11599999999999999,0.027000000000000003,,0.17,-0.96,-0.23,,95.7,82.7,72.8,0.244,0.219,0.125,,93.0,95.0,93.0,0.25,0.237,2.52,0.95,90.8,83.2,0.244,0.11,0.333,,,,,,,,,,,,,
18,2023-09-20,716503,Walk,walk,False,607043,691587,Brandon Nimmo,Eury Pérez,0,0,0,3adc5aca-522b-4307-9849-b34220f0822c,691587.0,euryperez,"Pérez, Eu",Right,Eury Pérez,3.15,3.61,91.1,98.0,110.0,105.0,0.685,10.64,3.05,7.09,1.48,0.46,0.20600000000000002,0.46399999999999997,0.159,0.391,0.40700000000000003,89.7,86.0,85.0,82.0,91.0,95.0,99.0,128.0,100.0,109.0,101.0,102.0,107.0,0.45399999999999996,0.308,0.14,0.098,-0.47,0.99,1.89,0.99,97.5,86.4,81.2,0.289,0.183,0.098,0.045,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-09-20,716503,Single,single,False,677595,691587,Ronny Mauricio,Eury Pérez,0,0,1,c871ff58-7f8e-4ca3-a41d-d39c468fc18e,691587.0,euryperez,"Pérez, Eu",Right,Eury Pérez,3.15,3.61,91.1,98.0,110.0,105.0,0.685,10.64,3.05,7.09,1.48,0.46,0.20600000000000002,0.46399999999999997,0.159,0.391,0.40700000000000003,89.7,86.0,85.0,82.0,91.0,95.0,99.0,128.0,100.0,109.0,101.0,102.0,107.0,0.45399999999999996,0.308,0.14,0.098,-0.47,0.99,1.89,0.99,97.5,86.4,81.2,0.289,0.183,0.098,0.045,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-09-20,716503,Sac Fly,sac_fly,True,624413,691587,Pete Alonso,Eury Pérez,0,0,1,dbf8a82a-0bb3-4cef-a769-511a78c95ee4,691587.0,euryperez,"Pérez, Eu",Right,Eury Pérez,3.15,3.61,91.1,98.0,110.0,105.0,0.685,10.64,3.05,7.09,1.48,0.46,0.20600000000000002,0.46399999999999997,0.159,0.391,0.40700000000000003,89.7,86.0,85.0,82.0,91.0,95.0,99.0,128.0,100.0,109.0,101.0,102.0,107.0,0.45399999999999996,0.308,0.14,0.098,-0.47,0.99,1.89,0.99,97.5,86.4,81.2,0.289,0.183,0.098,0.045,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-09-20,716503,Flyout,field_out,True,596019,691587,Francisco Lindor,Eury Pérez,1,1,0,ebfbf6cb-bdd4-49cd-9040-e35dc5f711a3,691587.0,euryperez,"Pérez, Eu",Right,Eury Pérez,3.15,3.61,91.1,98.0,110.0,105.0,0.685,10.64,3.05,7.09,1.48,0.46,0.20600000000000002,0.46399999999999997,0.159,0.391,0.40700000000000003,89.7,86.0,85.0,82.0,91.0,95.0,99.0,128.0,100.0,109.0,101.0,102.0,107.0,0.45399999999999996,0.308,0.14,0.098,-0.47,0.99,1.89,0.99,97.5,86.4,81.2,0.289,0.183,0.098,0.045,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-09-20,716503,Walk,walk,False,643446,691587,Jeff McNeil,Eury Pérez,1,0,0,8f4748f7-fffa-4b2d-84d0-bfdd94e05c8b,691587.0,euryperez,"Pérez, Eu",Right,Eury Pérez,3.15,3.61,91.1,98.0,110.0,105.0,0.685,10.64,3.05,7.09,1.48,0.46,0.20600000000000002,0.46399999999999997,0.159,0.391,0.40700000000000003,89.7,86.0,85.0,82.0,91.0,95.0,99.0,128.0,100.0,109.0,101.0,102.0,107.0,0.45399999999999996,0.308,0.14,0.098,-0.47,0.99,1.89,0.99,97.5,86.4,81.2,0.289,0.183,0.098,0.045,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-09-20,716503,Flyout,field_out,True,542364,691587,Rafael Ortega,Eury Pérez,1,0,1,0d109159-0ed0-4c06-b484-6bc13faa9ae6,691587.0,euryperez,"Pérez, Eu",Right,Eury Pérez,3.15,3.61,91.1,98.0,110.0,105.0,0.685,10.64,3.05,7.09,1.48,0.46,0.20600000000000002,0.46399999999999997,0.159,0.391,0.40700000000000003,89.7,86.0,85.0,82.0,91.0,95.0,99.0,128.0,100.0,109.0,101.0,102.0,107.0,0.45399999999999996,0.308,0.14,0.098,-0.47,0.99,1.89,0.99,97.5,86.4,81.2,0.289,0.183,0.098,0.045,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-09-20,716503,Single,single,False,624585,673540,Jorge Soler,Kodai Senga,0,0,0,5171be96-56d7-4d04-bdd8-930cbe7a3ad9,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,0.37,0.11599999999999999,0.027000000000000003,,0.17,-0.96,-0.23,,95.7,82.7,72.8,0.244,0.219,0.125,,93.0,95.0,93.0,0.25,0.237,2.52,0.95,90.8,83.2,0.244,0.11,0.333,,,,,,,,,,,,,
25,2023-09-20,716503,Pop Out,field_out,True,665862,673540,Jazz Chisholm Jr.,Kodai Senga,1,0,0,27dd3437-0109-488a-8e9f-ebfc4bbd828d,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,0.37,0.11599999999999999,0.027000000000000003,,0.17,-0.96,-0.23,,95.7,82.7,72.8,0.244,0.219,0.125,,93.0,95.0,93.0,0.25,0.237,2.52,0.95,90.8,83.2,0.244,0.11,0.333,,,,,,,,,,,,,
26,2023-09-20,716503,Forceout,force_out,True,669364,673540,Xavier Edwards,Kodai Senga,0,0,1,6a953fef-b16d-4484-8009-789e87f9666f,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,0.37,0.11599999999999999,0.027000000000000003,,0.17,-0.96,-0.23,,95.7,82.7,72.8,0.244,0.219,0.125,,93.0,95.0,93.0,0.25,0.237,2.52,0.95,90.8,83.2,0.244,0.11,0.333,,,,,,,,,,,,,
27,2023-09-20,716503,Groundout,field_out,True,605137,673540,Josh Bell,Kodai Senga,0,0,0,8c4b9390-8771-407d-a4eb-8acdd6fa2728,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,0.37,0.11599999999999999,0.027000000000000003,,0.17,-0.96,-0.23,,95.7,82.7,72.8,0.244,0.219,0.125,,93.0,95.0,93.0,0.25,0.237,2.52,0.95,90.8,83.2,0.244,0.11,0.333,,,,,,,,,,,,,
28,2023-09-20,716503,Strikeout,strikeout,True,668901,595345,Mark Vientos,Steven Okert,0,0,0,6552ea14-4834-450b-b8e4-a396b2be83af,595345.0,stevenokert,Okert,Left,Steven Okert,4.45,3.87,58.2,95.0,113.0,99.0,0.72,11.2,3.68,7.67,1.38,0.45,0.311,0.358,0.17600000000000002,0.318,0.424,,,,,,,,92.0,94.0,88.0,127.0,96.0,105.0,0.386,0.613,,,-1.92,1.38,,,93.8,81.9,,0.289,0.194,,,,,,,,,,,,,,,0.001,-2.69,94.2,,,,,,,,,,
29,2023-09-20,716503,Strikeout,strikeout,True,683146,595345,Brett Baty,Steven Okert,0,0,0,7a87267c-baf1-4e04-8d9b-e764afc34616,595345.0,stevenokert,Okert,Left,Steven Okert,4.45,3.87,58.2,95.0,113.0,99.0,0.72,11.2,3.68,7.67,1.38,0.45,0.311,0.358,0.17600000000000002,0.318,0.424,,,,,,,,92.0,94.0,88.0,127.0,96.0,105.0,0.386,0.613,,,-1.92,1.38,,,93.8,81.9,,0.289,0.194,,,,,,,,,,,,,,,0.001,-2.69,94.2,,,,,,,,,,
30,2023-09-20,716503,Double,double,False,553882,595345,Omar Narváez,Steven Okert,0,0,0,e10931c0-3182-48f4-8b6c-3ed27d029750,595345.0,stevenokert,Okert,Left,Steven Okert,4.45,3.87,58.2,95.0,113.0,99.0,0.72,11.2,3.68,7.67,1.38,0.45,0.311,0.358,0.17600000000000002,0.318,0.424,,,,,,,,92.0,94.0,88.0,127.0,96.0,105.0,0.386,0.613,,,-1.92,1.38,,,93.8,81.9,,0.289,0.194,,,,,,,,,,,,,,,0.001,-2.69,94.2,,,,,,,,,,
31,2023-09-20,716503,Groundout,field_out,True,607043,595345,Brandon Nimmo,Steven Okert,1,0,0,e86fc8c6-b4fe-4f8a-9db4-4f23112c0b3d,595345.0,stevenokert,Okert,Left,Steven Okert,4.45,3.87,58.2,95.0,113.0,99.0,0.72,11.2,3.68,7.67,1.38,0.45,0.311,0.358,0.17600000000000002,0.318,0.424,,,,,,,,92.0,94.0,88.0,127.0,96.0,105.0,0.386,0.613,,,-1.92,1.38,,,93.8,81.9,,0.289,0.194,,,,,,,,,,,,,,,0.001,-2.69,94.2,,,,,,,,,,
32,2023-09-20,716503,Single,single,False,650559,673540,Bryan De La Cruz,Kodai Senga,1,1,0,60051e45-bd68-4d97-bf30-a3395f40716f,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,0.37,0.11599999999999999,0.027000000000000003,,0.17,-0.96,-0.23,,95.7,82.7,72.8,0.244,0.219,0.125,,93.0,95.0,93.0,0.25,0.237,2.52,0.95,90.8,83.2,0.244,0.11,0.333,,,,,,,,,,,,,
33,2023-09-20,716503,Groundout,field_out,True,660821,673540,Jesús Sánchez,Kodai Senga,0,0,1,b16842d0-8fe5-4d61-a7e4-0a7de22b190a,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,0.37,0.11599999999999999,0.027000000000000003,,0.17,-0.96,-0.23,,95.7,82.7,72.8,0.244,0.219,0.125,,93.0,95.0,93.0,0.25,0.237,2.52,0.95,90.8,83.2,0.244,0.11,0.333,,,,,,,,,,,,,
34,2023-09-20,716503,Sac Fly,sac_fly,True,641658,673540,Garrett Hampson,Kodai Senga,0,0,1,22dafb9b-1c81-4114-aa32-66e1ca450ad7,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,0.37,0.11599999999999999,0.027000000000000003,,0.17,-0.96,-0.23,,95.7,82.7,72.8,0.244,0.219,0.125,,93.0,95.0,93.0,0.25,0.237,2.52,0.95,90.8,83.2,0.244,0.11,0.333,,,,,,,,,,,,,
35,2023-09-20,716503,Single,single,False,542932,673540,Jon Berti,Kodai Senga,1,1,0,0ae344a7-37dd-4fb6-b54b-88fe076b3cbc,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,0.37,0.11599999999999999,0.027000000000000003,,0.17,-0.96,-0.23,,95.7,82.7,72.8,0.244,0.219,0.125,,93.0,95.0,93.0,0.25,0.237,2.52,0.95,90.8,83.2,0.244,0.11,0.333,,,,,,,,,,,,,
36,2023-09-20,716503,Strikeout,strikeout,True,607732,673540,Jacob Stallings,Kodai Senga,0,0,1,12acd309-9dda-4f2c-82ce-254e878956a4,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,0.37,0.11599999999999999,0.027000000000000003,,0.17,-0.96,-0.23,,95.7,82.7,72.8,0.244,0.219,0.125,,93.0,95.0,93.0,0.25,0.237,2.52,0.95,90.8,83.2,0.244,0.11,0.333,,,,,,,,,,,,,
37,2023-09-20,716503,Lineout,field_out,True,677595,608638,Ronny Mauricio,JT Chargois,0,0,0,13a406da-af20-4512-84eb-9d526cc6cf86,608638.0,jtchargois,Chargois,Right,JT Chargois,3.61,3.63,42.1,99.0,108.0,102.0,0.8029999999999999,7.44,3.83,7.44,0.64,1.81,0.244,0.395,0.193,0.27699999999999997,0.413,,,,,,,,83.0,92.0,92.0,118.0,101.0,111.0,0.078,0.415,,,0.34,0.1,,,95.8,86.3,,0.286,0.206,,,,,,,,,,,,,,,0.506,1.23,96.3,104.0,98.0,96.0,0.25,,,,,,
