,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,CU_ba,CH_ba,SL_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,KC%,wFS/C,wSI/C,wKC/C,vFS,vSI,vKC,FS_ba,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
10,2023-05-11,718215,Single,single,False,664774,674072,LaMonte Wade Jr.,Tommy Henry,0,0,0,552291db-548d-4692-8b68-adf6441505bd,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,92.0,101.0,93.0,0.49,0.127,0.191,0.193,-0.88,2.53,0.71,-0.09,90.7,83.1,79.1,0.292,0.229,0.278,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-05-11,718215,Groundout,field_out,True,669369,674072,Bryce Johnson,Tommy Henry,0,0,0,9627aa50-6784-4ddf-b659-252ef2bc9130,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,92.0,101.0,93.0,0.49,0.127,0.191,0.193,-0.88,2.53,0.71,-0.09,90.7,83.1,79.1,0.292,0.229,0.278,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-05-11,718215,Single,single,False,572233,502171,Christian Walker,Alex Cobb,1,0,0,b771e547-a535-451b-a0e1-932b4de8870b,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,113.0,111.0,115.0,0.003,0.051,,,-3.47,-1.31,,,95.8,86.2,,,0.379,,0.333,92.0,103.0,96.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.38799999999999996,0.162,0.2,0.33,-1.38,89.5,94.5,83.6,0.239,0.28,,,,,,,
13,2023-05-11,718215,Strikeout,strikeout,True,666971,502171,Lourdes Gurriel Jr.,Alex Cobb,0,0,0,a7e6048d-b60c-437e-9fed-f509575119c8,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,113.0,111.0,115.0,0.003,0.051,,,-3.47,-1.31,,,95.8,86.2,,,0.379,,0.333,92.0,103.0,96.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.38799999999999996,0.162,0.2,0.33,-1.38,89.5,94.5,83.6,0.239,0.28,,,,,,,
14,2023-05-11,718215,Single,single,False,666150,502171,Dominic Fletcher,Alex Cobb,0,0,1,0d2fcd36-0efc-4a07-8512-7437aec7aee9,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,113.0,111.0,115.0,0.003,0.051,,,-3.47,-1.31,,,95.8,86.2,,,0.379,,0.333,92.0,103.0,96.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.38799999999999996,0.162,0.2,0.33,-1.38,89.5,94.5,83.6,0.239,0.28,,,,,,,
15,2023-05-11,718215,Grounded Into DP,grounded_into_double_play,True,672515,502171,Gabriel Moreno,Alex Cobb,0,0,1,e98763de-a645-48d9-9fdf-3972a2cf181b,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,113.0,111.0,115.0,0.003,0.051,,,-3.47,-1.31,,,95.8,86.2,,,0.379,,0.333,92.0,103.0,96.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.38799999999999996,0.162,0.2,0.33,-1.38,89.5,94.5,83.6,0.239,0.28,,,,,,,
16,2023-05-11,718215,Hit By Pitch,hit_by_pitch,False,642731,674072,Thairo Estrada,Tommy Henry,1,0,0,fdc6f3d1-a0f2-4d12-8f7b-6df78774c31e,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,92.0,101.0,93.0,0.49,0.127,0.191,0.193,-0.88,2.53,0.71,-0.09,90.7,83.1,79.1,0.292,0.229,0.278,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-05-11,718215,Strikeout,strikeout,True,527038,674072,Wilmer Flores,Tommy Henry,0,0,0,66c1558e-0821-4605-ae57-238ac627b8cf,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,92.0,101.0,93.0,0.49,0.127,0.191,0.193,-0.88,2.53,0.71,-0.09,90.7,83.1,79.1,0.292,0.229,0.278,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-05-11,718215,Pop Out,field_out,True,571745,674072,Mitch Haniger,Tommy Henry,1,1,1,9ec05687-c101-4264-a7c2-a68e80ed690b,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,92.0,101.0,93.0,0.49,0.127,0.191,0.193,-0.88,2.53,0.71,-0.09,90.7,83.1,79.1,0.292,0.229,0.278,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-05-11,718215,Caught Stealing 3B,caught_stealing_3b,True,605204,674072,J.D. Davis,Tommy Henry,0,0,0,7689f620-f48d-419d-afcf-a146cde008be,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,92.0,101.0,93.0,0.49,0.127,0.191,0.193,-0.88,2.53,0.71,-0.09,90.7,83.1,79.1,0.292,0.229,0.278,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-05-11,718215,Single,single,False,677950,502171,Alek Thomas,Alex Cobb,0,0,0,3580062c-67b1-4f41-b462-6f79ccdf6eab,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,113.0,111.0,115.0,0.003,0.051,,,-3.47,-1.31,,,95.8,86.2,,,0.379,,0.333,92.0,103.0,96.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.38799999999999996,0.162,0.2,0.33,-1.38,89.5,94.5,83.6,0.239,0.28,,,,,,,
21,2023-05-11,718215,Strikeout,strikeout,True,672695,502171,Geraldo Perdomo,Alex Cobb,0,0,1,fc056b5a-0f77-490c-9bb6-eb56271a5502,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,113.0,111.0,115.0,0.003,0.051,,,-3.47,-1.31,,,95.8,86.2,,,0.379,,0.333,92.0,103.0,96.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.38799999999999996,0.162,0.2,0.33,-1.38,89.5,94.5,83.6,0.239,0.28,,,,,,,
22,2023-05-11,718215,Groundout,field_out,True,668942,502171,Josh Rojas,Alex Cobb,0,0,0,fcc9194e-44aa-4748-96f9-ce57937553a6,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,113.0,111.0,115.0,0.003,0.051,,,-3.47,-1.31,,,95.8,86.2,,,0.379,,0.333,92.0,103.0,96.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.38799999999999996,0.162,0.2,0.33,-1.38,89.5,94.5,83.6,0.239,0.28,,,,,,,
23,2023-05-11,718215,Groundout,field_out,True,605204,674072,J.D. Davis,Tommy Henry,0,0,0,8fddb98b-aa02-4ce0-8f35-4cdd0fddc387,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,92.0,101.0,93.0,0.49,0.127,0.191,0.193,-0.88,2.53,0.71,-0.09,90.7,83.1,79.1,0.292,0.229,0.278,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-05-11,718215,Groundout,field_out,True,624424,674072,Michael Conforto,Tommy Henry,1,0,0,b248d574-1332-484e-bb63-e315121721e2,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,92.0,101.0,93.0,0.49,0.127,0.191,0.193,-0.88,2.53,0.71,-0.09,90.7,83.1,79.1,0.292,0.229,0.278,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-05-11,718215,Single,single,False,669477,674072,Casey Schmitt,Tommy Henry,0,0,0,5dc8a221-0a3e-4927-b813-77d3825fb7e8,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,92.0,101.0,93.0,0.49,0.127,0.191,0.193,-0.88,2.53,0.71,-0.09,90.7,83.1,79.1,0.292,0.229,0.278,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-05-11,718215,Flyout,field_out,True,663698,674072,Joey Bart,Tommy Henry,0,0,0,e91a3318-d40b-416b-92dc-2698314b3a6d,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,92.0,101.0,93.0,0.49,0.127,0.191,0.193,-0.88,2.53,0.71,-0.09,90.7,83.1,79.1,0.292,0.229,0.278,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-05-11,718215,Groundout,field_out,True,606466,502171,Ketel Marte,Alex Cobb,0,0,0,688d4ad9-11a7-49a6-811c-3123ba8e1223,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,113.0,111.0,115.0,0.003,0.051,,,-3.47,-1.31,,,95.8,86.2,,,0.379,,0.333,92.0,103.0,96.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.38799999999999996,0.162,0.2,0.33,-1.38,89.5,94.5,83.6,0.239,0.28,,,,,,,
28,2023-05-11,718215,Strikeout,strikeout,True,656976,502171,Pavin Smith,Alex Cobb,0,0,0,52220d33-4946-4fd1-a317-37360c6a9157,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,113.0,111.0,115.0,0.003,0.051,,,-3.47,-1.31,,,95.8,86.2,,,0.379,,0.333,92.0,103.0,96.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.38799999999999996,0.162,0.2,0.33,-1.38,89.5,94.5,83.6,0.239,0.28,,,,,,,
29,2023-05-11,718215,Groundout,field_out,True,572233,502171,Christian Walker,Alex Cobb,1,0,0,923d1cab-d86c-4eba-af84-6a4f2ba3d66d,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,113.0,111.0,115.0,0.003,0.051,,,-3.47,-1.31,,,95.8,86.2,,,0.379,,0.333,92.0,103.0,96.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.38799999999999996,0.162,0.2,0.33,-1.38,89.5,94.5,83.6,0.239,0.28,,,,,,,
30,2023-05-11,718215,Groundout,field_out,True,664774,674072,LaMonte Wade Jr.,Tommy Henry,1,0,0,b683e658-f86a-4005-a82f-4f9d9edfd078,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,92.0,101.0,93.0,0.49,0.127,0.191,0.193,-0.88,2.53,0.71,-0.09,90.7,83.1,79.1,0.292,0.229,0.278,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2023-05-11,718215,Walk,walk,False,669369,674072,Bryce Johnson,Tommy Henry,0,0,0,1b480a07-1e40-4afa-98c9-806f6eeb8ead,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,92.0,101.0,93.0,0.49,0.127,0.191,0.193,-0.88,2.53,0.71,-0.09,90.7,83.1,79.1,0.292,0.229,0.278,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-05-11,718215,Flyout,field_out,True,642731,674072,Thairo Estrada,Tommy Henry,1,0,0,48f39b04-e1fb-49af-8aae-ad542a654858,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,92.0,101.0,93.0,0.49,0.127,0.191,0.193,-0.88,2.53,0.71,-0.09,90.7,83.1,79.1,0.292,0.229,0.278,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-05-11,718215,Pop Out,field_out,True,527038,674072,Wilmer Flores,Tommy Henry,1,0,0,20ae7d33-6e85-460e-9457-cddb7df5131e,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,92.0,101.0,93.0,0.49,0.127,0.191,0.193,-0.88,2.53,0.71,-0.09,90.7,83.1,79.1,0.292,0.229,0.278,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-05-11,718215,Flyout,field_out,True,666971,502171,Lourdes Gurriel Jr.,Alex Cobb,0,0,0,7e4f42bd-d43c-4317-a826-ffd1ad4838e7,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,113.0,111.0,115.0,0.003,0.051,,,-3.47,-1.31,,,95.8,86.2,,,0.379,,0.333,92.0,103.0,96.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.38799999999999996,0.162,0.2,0.33,-1.38,89.5,94.5,83.6,0.239,0.28,,,,,,,
35,2023-05-11,718215,Single,single,False,666150,502171,Dominic Fletcher,Alex Cobb,1,0,0,1922653d-c46f-4487-a2e4-ae75e02b11f4,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,113.0,111.0,115.0,0.003,0.051,,,-3.47,-1.31,,,95.8,86.2,,,0.379,,0.333,92.0,103.0,96.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.38799999999999996,0.162,0.2,0.33,-1.38,89.5,94.5,83.6,0.239,0.28,,,,,,,
36,2023-05-11,718215,Grounded Into DP,grounded_into_double_play,True,672515,502171,Gabriel Moreno,Alex Cobb,0,0,1,220a8b39-e58e-4f37-a1ba-b68caa001352,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,113.0,111.0,115.0,0.003,0.051,,,-3.47,-1.31,,,95.8,86.2,,,0.379,,0.333,92.0,103.0,96.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.38799999999999996,0.162,0.2,0.33,-1.38,89.5,94.5,83.6,0.239,0.28,,,,,,,
