,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,KC%,CH%,wFA/C,wFC/C,wSI/C,wKC/C,wCH/C,vFA,vFC,vSI,vKC,FF_ba,FC_ba,CU_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SL,Loc+ SL,Pit+ SL,SL%,CU%,wSL/C,wCU/C,vSL,vCU,SI_ba,SL_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-05-12,718211,Walk,walk,False,663457,572020,Lars Nootbaar,James Paxton,0,0,0,dab46d61-6c9d-4728-9562-258ff014acab,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,
11,2023-05-12,718211,Flyout,field_out,True,668800,572020,Andrew Knizner,James Paxton,1,0,0,85ea72ac-c645-499c-aadc-aa297712d074,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,
12,2023-05-12,718211,Flyout,field_out,True,646240,425794,Rafael Devers,Adam Wainwright,1,1,0,1620b205-fc14-4999-8d8f-cd4fa6b7ce08,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,80.0,94.0,84.0,87.0,99.0,89.0,,,,107.0,99.0,95.0,0.314,0.099,0.226,0.002,0.05,-1.48,-0.27,-3.36,6.39,-3.6,85.7,82.9,86.9,65.7,0.326,0.344,0.291,0.389,129.0,102.0,110.0,83.0,78.0,71.0,0.003,0.306,-13.9,-1.5,75.6,71.5,0.394,,,,,,,,
13,2023-05-12,718211,Walk,walk,False,680776,425794,Jarren Duran,Adam Wainwright,1,0,0,ccbc03c6-35f8-4760-ada3-f649c06f384b,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,80.0,94.0,84.0,87.0,99.0,89.0,,,,107.0,99.0,95.0,0.314,0.099,0.226,0.002,0.05,-1.48,-0.27,-3.36,6.39,-3.6,85.7,82.9,86.9,65.7,0.326,0.344,0.291,0.389,129.0,102.0,110.0,83.0,78.0,71.0,0.003,0.306,-13.9,-1.5,75.6,71.5,0.394,,,,,,,,
14,2023-05-12,718211,Grounded Into DP,grounded_into_double_play,True,671213,425794,Triston Casas,Adam Wainwright,0,0,1,edb9c0c4-7f2d-4d95-a960-ac45d9241ac3,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,80.0,94.0,84.0,87.0,99.0,89.0,,,,107.0,99.0,95.0,0.314,0.099,0.226,0.002,0.05,-1.48,-0.27,-3.36,6.39,-3.6,85.7,82.9,86.9,65.7,0.326,0.344,0.291,0.389,129.0,102.0,110.0,83.0,78.0,71.0,0.003,0.306,-13.9,-1.5,75.6,71.5,0.394,,,,,,,,
15,2023-05-12,718211,Flyout,field_out,True,669242,572020,Tommy Edman,James Paxton,0,0,0,ae03baee-84e1-4f43-ba8b-6cdc0764aaec,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,
16,2023-05-12,718211,Single,single,False,502671,572020,Paul Goldschmidt,James Paxton,1,0,0,6767a4d6-e884-4343-b691-6051fb4f6a1e,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,
17,2023-05-12,718211,Flyout,field_out,True,575929,572020,Willson Contreras,James Paxton,0,0,0,d6be8a6e-28cb-4526-badc-9084f0f2dbb3,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,
18,2023-05-12,718211,Single,single,False,571448,572020,Nolan Arenado,James Paxton,0,0,1,402bbb05-5017-466a-848f-a13f88b93607,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,
19,2023-05-12,718211,Strikeout,strikeout,True,660766,572020,Juan Yepez,James Paxton,0,0,0,8b6432e4-eab2-4b94-acb2-06db616ac047,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,
20,2023-05-12,718211,Flyout,field_out,True,571771,425794,Enrique Hernández,Adam Wainwright,0,0,0,d7475cb8-4ee7-4b22-ac4d-265abf09a196,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,80.0,94.0,84.0,87.0,99.0,89.0,,,,107.0,99.0,95.0,0.314,0.099,0.226,0.002,0.05,-1.48,-0.27,-3.36,6.39,-3.6,85.7,82.9,86.9,65.7,0.326,0.344,0.291,0.389,129.0,102.0,110.0,83.0,78.0,71.0,0.003,0.306,-13.9,-1.5,75.6,71.5,0.394,,,,,,,,
21,2023-05-12,718211,Strikeout,strikeout,True,665839,425794,Enmanuel Valdez,Adam Wainwright,0,0,0,7436ab76-0763-4744-a0dd-706afbb43cf5,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,80.0,94.0,84.0,87.0,99.0,89.0,,,,107.0,99.0,95.0,0.314,0.099,0.226,0.002,0.05,-1.48,-0.27,-3.36,6.39,-3.6,85.7,82.9,86.9,65.7,0.326,0.344,0.291,0.389,129.0,102.0,110.0,83.0,78.0,71.0,0.003,0.306,-13.9,-1.5,75.6,71.5,0.394,,,,,,,,
22,2023-05-12,718211,Groundout,field_out,True,657136,425794,Connor Wong,Adam Wainwright,1,0,0,469c3153-b374-4eff-8bdb-fd8264d2a517,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,80.0,94.0,84.0,87.0,99.0,89.0,,,,107.0,99.0,95.0,0.314,0.099,0.226,0.002,0.05,-1.48,-0.27,-3.36,6.39,-3.6,85.7,82.9,86.9,65.7,0.326,0.344,0.291,0.389,129.0,102.0,110.0,83.0,78.0,71.0,0.003,0.306,-13.9,-1.5,75.6,71.5,0.394,,,,,,,,
23,2023-05-12,718211,Strikeout,strikeout,True,666185,572020,Dylan Carlson,James Paxton,0,0,0,e8de9880-8b5b-4208-8310-574d78048cdf,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,
24,2023-05-12,718211,Strikeout,strikeout,True,657557,572020,Paul DeJong,James Paxton,0,0,0,afecd63e-3b52-48ff-8997-b643fac30afd,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,
25,2023-05-12,718211,Strikeout,strikeout,True,663457,572020,Lars Nootbaar,James Paxton,0,0,0,71d15cfd-dece-44e9-a9a2-b3e5fce7a078,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,
26,2023-05-12,718211,Double,double,False,657077,425794,Alex Verdugo,Adam Wainwright,1,0,0,6ed10670-cddf-4b6e-b5e6-0b9d57d6d8fd,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,80.0,94.0,84.0,87.0,99.0,89.0,,,,107.0,99.0,95.0,0.314,0.099,0.226,0.002,0.05,-1.48,-0.27,-3.36,6.39,-3.6,85.7,82.9,86.9,65.7,0.326,0.344,0.291,0.389,129.0,102.0,110.0,83.0,78.0,71.0,0.003,0.306,-13.9,-1.5,75.6,71.5,0.394,,,,,,,,
27,2023-05-12,718211,Flyout,field_out,True,807799,425794,Masataka Yoshida,Adam Wainwright,0,0,0,808f89cf-bd69-4754-b2ca-108bd93f5e88,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,80.0,94.0,84.0,87.0,99.0,89.0,,,,107.0,99.0,95.0,0.314,0.099,0.226,0.002,0.05,-1.48,-0.27,-3.36,6.39,-3.6,85.7,82.9,86.9,65.7,0.326,0.344,0.291,0.389,129.0,102.0,110.0,83.0,78.0,71.0,0.003,0.306,-13.9,-1.5,75.6,71.5,0.394,,,,,,,,
28,2023-05-12,718211,Walk,walk,False,457759,425794,Justin Turner,Adam Wainwright,1,0,0,492d75b0-efb1-4718-85b4-e24e33324c2a,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,80.0,94.0,84.0,87.0,99.0,89.0,,,,107.0,99.0,95.0,0.314,0.099,0.226,0.002,0.05,-1.48,-0.27,-3.36,6.39,-3.6,85.7,82.9,86.9,65.7,0.326,0.344,0.291,0.389,129.0,102.0,110.0,83.0,78.0,71.0,0.003,0.306,-13.9,-1.5,75.6,71.5,0.394,,,,,,,,
29,2023-05-12,718211,Groundout,field_out,True,646240,425794,Rafael Devers,Adam Wainwright,0,0,1,81edb5cb-862c-4db2-98a5-8bdffb90c144,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,80.0,94.0,84.0,87.0,99.0,89.0,,,,107.0,99.0,95.0,0.314,0.099,0.226,0.002,0.05,-1.48,-0.27,-3.36,6.39,-3.6,85.7,82.9,86.9,65.7,0.326,0.344,0.291,0.389,129.0,102.0,110.0,83.0,78.0,71.0,0.003,0.306,-13.9,-1.5,75.6,71.5,0.394,,,,,,,,
30,2023-05-12,718211,Single,single,False,680776,425794,Jarren Duran,Adam Wainwright,0,0,1,148a420b-a0ad-4901-8e50-f38743e9e8b5,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,80.0,94.0,84.0,87.0,99.0,89.0,,,,107.0,99.0,95.0,0.314,0.099,0.226,0.002,0.05,-1.48,-0.27,-3.36,6.39,-3.6,85.7,82.9,86.9,65.7,0.326,0.344,0.291,0.389,129.0,102.0,110.0,83.0,78.0,71.0,0.003,0.306,-13.9,-1.5,75.6,71.5,0.394,,,,,,,,
31,2023-05-12,718211,Double,double,False,671213,425794,Triston Casas,Adam Wainwright,1,0,1,2af5b364-4cbd-450d-ae3f-a663a2098e18,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,80.0,94.0,84.0,87.0,99.0,89.0,,,,107.0,99.0,95.0,0.314,0.099,0.226,0.002,0.05,-1.48,-0.27,-3.36,6.39,-3.6,85.7,82.9,86.9,65.7,0.326,0.344,0.291,0.389,129.0,102.0,110.0,83.0,78.0,71.0,0.003,0.306,-13.9,-1.5,75.6,71.5,0.394,,,,,,,,
32,2023-05-12,718211,Groundout,field_out,True,571771,425794,Enrique Hernández,Adam Wainwright,1,0,0,2071f7fe-0200-409d-afc9-4b69af3cc3d9,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,80.0,94.0,84.0,87.0,99.0,89.0,,,,107.0,99.0,95.0,0.314,0.099,0.226,0.002,0.05,-1.48,-0.27,-3.36,6.39,-3.6,85.7,82.9,86.9,65.7,0.326,0.344,0.291,0.389,129.0,102.0,110.0,83.0,78.0,71.0,0.003,0.306,-13.9,-1.5,75.6,71.5,0.394,,,,,,,,
33,2023-05-12,718211,Flyout,field_out,True,668800,572020,Andrew Knizner,James Paxton,0,0,0,ce6d723b-f54d-40c2-bf6b-e47c5415eec0,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,
34,2023-05-12,718211,Strikeout,strikeout,True,669242,572020,Tommy Edman,James Paxton,0,0,0,7f6fa136-4f12-4ff8-a862-d1a94c239c8e,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,
