,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSL/C,wCU/C,vFA,vFC,vFS,vSL,vCU,FF_ba,FS_ba,FC_ba,CU_ba,SL_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vSI,SI_ba,CH_ba,KC%,wKC/C,vKC,Stf+ KC,Loc+ KC,Pit+ KC,EP%,wEP/C,vEP
34,2023-09-05,716705,Grounded Into DP,grounded_into_double_play,True,547989,641540,José Abreu,Dane Dunning,1,0,1,eab7a649-544a-4ed3-8b77-beaa10dbf8ae,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,78.0,82.0,84.0,71.0,96.0,85.0,101.0,106.0,106.0,90.0,100.0,95.0,,,,0.032,0.2,,0.23399999999999999,0.016,-3.75,0.82,,0.14,-3.56,90.5,88.9,,82.1,78.1,0.294,,0.258,0.25,0.212,85.7,65.0,102.0,92.0,79.0,104.0,94.0,0.331,0.156,1.37,-0.87,91.0,0.246,0.301,0.032,-0.43,77.5,,,,,,
35,2023-09-05,716705,Walk,walk,False,676801,641540,Chas McCormick,Dane Dunning,1,0,0,27b1b6bd-39b2-4ef5-86ce-ee83674fbf47,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,78.0,82.0,84.0,71.0,96.0,85.0,101.0,106.0,106.0,90.0,100.0,95.0,,,,0.032,0.2,,0.23399999999999999,0.016,-3.75,0.82,,0.14,-3.56,90.5,88.9,,82.1,78.1,0.294,,0.258,0.25,0.212,85.7,65.0,102.0,92.0,79.0,104.0,94.0,0.331,0.156,1.37,-0.87,91.0,0.246,0.301,0.032,-0.43,77.5,,,,,,
36,2023-09-05,716705,Groundout,field_out,True,643289,641540,Mauricio Dubón,Dane Dunning,0,0,0,b85121e8-6256-459f-aa16-6b46b637662c,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,78.0,82.0,84.0,71.0,96.0,85.0,101.0,106.0,106.0,90.0,100.0,95.0,,,,0.032,0.2,,0.23399999999999999,0.016,-3.75,0.82,,0.14,-3.56,90.5,88.9,,82.1,78.1,0.294,,0.258,0.25,0.212,85.7,65.0,102.0,92.0,79.0,104.0,94.0,0.331,0.156,1.37,-0.87,91.0,0.246,0.301,0.032,-0.43,77.5,,,,,,
37,2023-09-05,716705,Groundout,field_out,True,663993,664285,Nathaniel Lowe,Framber Valdez,0,0,0,e181f99c-d12f-46f7-810b-4e90e3b59192,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,118.0,98.0,106.0,98.0,-63.0,-49.0,,,,99.0,99.0,95.0,,,,0.001,0.034,,0.087,0.253,-16.35,0.45,,-0.32,1.07,95.7,89.1,,84.7,80.2,,,0.182,0.158,0.189,90.1,96.0,98.0,94.0,97.0,98.0,96.0,0.46799999999999997,0.157,0.93,0.73,95.3,0.274,0.231,,,,,,,,,
38,2023-09-05,716705,Flyout,field_out,True,666969,664285,Adolis García,Framber Valdez,0,0,0,70f02cf8-19a8-42d7-a08e-1863afe843c3,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,118.0,98.0,106.0,98.0,-63.0,-49.0,,,,99.0,99.0,95.0,,,,0.001,0.034,,0.087,0.253,-16.35,0.45,,-0.32,1.07,95.7,89.1,,84.7,80.2,,,0.182,0.158,0.189,90.1,96.0,98.0,94.0,97.0,98.0,96.0,0.46799999999999997,0.157,0.93,0.73,95.3,0.274,0.231,,,,,,,,,
39,2023-09-05,716705,Flyout,field_out,True,641598,664285,Mitch Garver,Framber Valdez,1,0,0,f352429d-c2e2-4e8d-9d60-0c9d1ca5e184,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,118.0,98.0,106.0,98.0,-63.0,-49.0,,,,99.0,99.0,95.0,,,,0.001,0.034,,0.087,0.253,-16.35,0.45,,-0.32,1.07,95.7,89.1,,84.7,80.2,,,0.182,0.158,0.189,90.1,96.0,98.0,94.0,97.0,98.0,96.0,0.46799999999999997,0.157,0.93,0.73,95.3,0.274,0.231,,,,,,,,,
40,2023-09-05,716705,Strikeout,strikeout,True,455117,641540,Martín Maldonado,Dane Dunning,0,0,0,47bf3abf-3889-4130-9c31-d02f906bfc58,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,78.0,82.0,84.0,71.0,96.0,85.0,101.0,106.0,106.0,90.0,100.0,95.0,,,,0.032,0.2,,0.23399999999999999,0.016,-3.75,0.82,,0.14,-3.56,90.5,88.9,,82.1,78.1,0.294,,0.258,0.25,0.212,85.7,65.0,102.0,92.0,79.0,104.0,94.0,0.331,0.156,1.37,-0.87,91.0,0.246,0.301,0.032,-0.43,77.5,,,,,,
41,2023-09-05,716705,Groundout,field_out,True,514888,641540,Jose Altuve,Dane Dunning,1,0,0,1bea1c57-6b4f-4f8a-99fb-354d519c4781,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,78.0,82.0,84.0,71.0,96.0,85.0,101.0,106.0,106.0,90.0,100.0,95.0,,,,0.032,0.2,,0.23399999999999999,0.016,-3.75,0.82,,0.14,-3.56,90.5,88.9,,82.1,78.1,0.294,,0.258,0.25,0.212,85.7,65.0,102.0,92.0,79.0,104.0,94.0,0.331,0.156,1.37,-0.87,91.0,0.246,0.301,0.032,-0.43,77.5,,,,,,
42,2023-09-05,716705,Flyout,field_out,True,665161,641540,Jeremy Peña,Dane Dunning,1,0,0,1e30dba4-bd3e-44a3-9f4f-3fdbd746e491,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,78.0,82.0,84.0,71.0,96.0,85.0,101.0,106.0,106.0,90.0,100.0,95.0,,,,0.032,0.2,,0.23399999999999999,0.016,-3.75,0.82,,0.14,-3.56,90.5,88.9,,82.1,78.1,0.294,,0.258,0.25,0.212,85.7,65.0,102.0,92.0,79.0,104.0,94.0,0.331,0.156,1.37,-0.87,91.0,0.246,0.301,0.032,-0.43,77.5,,,,,,
43,2023-09-05,716705,Walk,walk,False,543257,664285,Robbie Grossman,Framber Valdez,0,0,0,d5a4e703-4c04-45a1-b08f-f4c5da1b3c38,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,118.0,98.0,106.0,98.0,-63.0,-49.0,,,,99.0,99.0,95.0,,,,0.001,0.034,,0.087,0.253,-16.35,0.45,,-0.32,1.07,95.7,89.1,,84.7,80.2,,,0.182,0.158,0.189,90.1,96.0,98.0,94.0,97.0,98.0,96.0,0.46799999999999997,0.157,0.93,0.73,95.3,0.274,0.231,,,,,,,,,
44,2023-09-05,716705,Forceout,force_out,True,641680,664285,Jonah Heim,Framber Valdez,0,0,1,aeea094c-c3e7-4252-8cfa-bf94af75c8b1,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,118.0,98.0,106.0,98.0,-63.0,-49.0,,,,99.0,99.0,95.0,,,,0.001,0.034,,0.087,0.253,-16.35,0.45,,-0.32,1.07,95.7,89.1,,84.7,80.2,,,0.182,0.158,0.189,90.1,96.0,98.0,94.0,97.0,98.0,96.0,0.46799999999999997,0.157,0.93,0.73,95.3,0.274,0.231,,,,,,,,,
45,2023-09-05,716705,Lineout,field_out,True,677649,664285,Ezequiel Duran,Framber Valdez,0,0,0,2ce7156c-0dd5-4e5c-8814-ecc603a9fd7c,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,118.0,98.0,106.0,98.0,-63.0,-49.0,,,,99.0,99.0,95.0,,,,0.001,0.034,,0.087,0.253,-16.35,0.45,,-0.32,1.07,95.7,89.1,,84.7,80.2,,,0.182,0.158,0.189,90.1,96.0,98.0,94.0,97.0,98.0,96.0,0.46799999999999997,0.157,0.93,0.73,95.3,0.274,0.231,,,,,,,,,
46,2023-09-05,716705,Single,single,False,665750,664285,Leody Taveras,Framber Valdez,0,0,1,e740b11c-ab90-4fe9-abe7-a36157c3f307,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,118.0,98.0,106.0,98.0,-63.0,-49.0,,,,99.0,99.0,95.0,,,,0.001,0.034,,0.087,0.253,-16.35,0.45,,-0.32,1.07,95.7,89.1,,84.7,80.2,,,0.182,0.158,0.189,90.1,96.0,98.0,94.0,97.0,98.0,96.0,0.46799999999999997,0.157,0.93,0.73,95.3,0.274,0.231,,,,,,,,,
47,2023-09-05,716705,Single,single,False,543760,664285,Marcus Semien,Framber Valdez,0,0,1,8fead792-7a0f-41f0-8046-84d29fb07051,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,118.0,98.0,106.0,98.0,-63.0,-49.0,,,,99.0,99.0,95.0,,,,0.001,0.034,,0.087,0.253,-16.35,0.45,,-0.32,1.07,95.7,89.1,,84.7,80.2,,,0.182,0.158,0.189,90.1,96.0,98.0,94.0,97.0,98.0,96.0,0.46799999999999997,0.157,0.93,0.73,95.3,0.274,0.231,,,,,,,,,
48,2023-09-05,716705,Groundout,field_out,True,669701,664285,Josh Smith,Framber Valdez,0,0,0,782ed3fe-bb27-45e0-b28b-2624f554646f,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,118.0,98.0,106.0,98.0,-63.0,-49.0,,,,99.0,99.0,95.0,,,,0.001,0.034,,0.087,0.253,-16.35,0.45,,-0.32,1.07,95.7,89.1,,84.7,80.2,,,0.182,0.158,0.189,90.1,96.0,98.0,94.0,97.0,98.0,96.0,0.46799999999999997,0.157,0.93,0.73,95.3,0.274,0.231,,,,,,,,,
49,2023-09-05,716705,Flyout,field_out,True,670541,641540,Yordan Alvarez,Dane Dunning,1,1,0,9cc78446-d99a-4dca-abfe-41521835012f,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,78.0,82.0,84.0,71.0,96.0,85.0,101.0,106.0,106.0,90.0,100.0,95.0,,,,0.032,0.2,,0.23399999999999999,0.016,-3.75,0.82,,0.14,-3.56,90.5,88.9,,82.1,78.1,0.294,,0.258,0.25,0.212,85.7,65.0,102.0,92.0,79.0,104.0,94.0,0.331,0.156,1.37,-0.87,91.0,0.246,0.301,0.032,-0.43,77.5,,,,,,
50,2023-09-05,716705,Strikeout,strikeout,True,608324,641540,Alex Bregman,Dane Dunning,0,0,0,d1ebe677-1a13-4077-95d9-b3dbdbe425c0,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,78.0,82.0,84.0,71.0,96.0,85.0,101.0,106.0,106.0,90.0,100.0,95.0,,,,0.032,0.2,,0.23399999999999999,0.016,-3.75,0.82,,0.14,-3.56,90.5,88.9,,82.1,78.1,0.294,,0.258,0.25,0.212,85.7,65.0,102.0,92.0,79.0,104.0,94.0,0.331,0.156,1.37,-0.87,91.0,0.246,0.301,0.032,-0.43,77.5,,,,,,
51,2023-09-05,716705,Strikeout,strikeout,True,663656,641540,Kyle Tucker,Dane Dunning,0,0,0,83600f01-ec54-4a0a-9f6f-784fc453b81d,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,78.0,82.0,84.0,71.0,96.0,85.0,101.0,106.0,106.0,90.0,100.0,95.0,,,,0.032,0.2,,0.23399999999999999,0.016,-3.75,0.82,,0.14,-3.56,90.5,88.9,,82.1,78.1,0.294,,0.258,0.25,0.212,85.7,65.0,102.0,92.0,79.0,104.0,94.0,0.331,0.156,1.37,-0.87,91.0,0.246,0.301,0.032,-0.43,77.5,,,,,,
52,2023-09-05,716705,Walk,walk,False,663993,664285,Nathaniel Lowe,Framber Valdez,0,0,0,4a95980f-4f58-41fc-8f1e-416662c84bd8,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,118.0,98.0,106.0,98.0,-63.0,-49.0,,,,99.0,99.0,95.0,,,,0.001,0.034,,0.087,0.253,-16.35,0.45,,-0.32,1.07,95.7,89.1,,84.7,80.2,,,0.182,0.158,0.189,90.1,96.0,98.0,94.0,97.0,98.0,96.0,0.46799999999999997,0.157,0.93,0.73,95.3,0.274,0.231,,,,,,,,,
53,2023-09-05,716705,Lineout,field_out,True,666969,664285,Adolis García,Framber Valdez,0,0,0,244e73c9-a2b0-4cef-8071-d35252dd3b34,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,118.0,98.0,106.0,98.0,-63.0,-49.0,,,,99.0,99.0,95.0,,,,0.001,0.034,,0.087,0.253,-16.35,0.45,,-0.32,1.07,95.7,89.1,,84.7,80.2,,,0.182,0.158,0.189,90.1,96.0,98.0,94.0,97.0,98.0,96.0,0.46799999999999997,0.157,0.93,0.73,95.3,0.274,0.231,,,,,,,,,
54,2023-09-05,716705,Walk,walk,False,641598,664285,Mitch Garver,Framber Valdez,0,0,1,b87983d7-543d-4bdd-be80-a606580888b1,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,118.0,98.0,106.0,98.0,-63.0,-49.0,,,,99.0,99.0,95.0,,,,0.001,0.034,,0.087,0.253,-16.35,0.45,,-0.32,1.07,95.7,89.1,,84.7,80.2,,,0.182,0.158,0.189,90.1,96.0,98.0,94.0,97.0,98.0,96.0,0.46799999999999997,0.157,0.93,0.73,95.3,0.274,0.231,,,,,,,,,
55,2023-09-05,716705,Flyout,field_out,True,543257,664285,Robbie Grossman,Framber Valdez,1,0,0,e329c87c-39b4-477d-9d9e-9d75876796d9,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,118.0,98.0,106.0,98.0,-63.0,-49.0,,,,99.0,99.0,95.0,,,,0.001,0.034,,0.087,0.253,-16.35,0.45,,-0.32,1.07,95.7,89.1,,84.7,80.2,,,0.182,0.158,0.189,90.1,96.0,98.0,94.0,97.0,98.0,96.0,0.46799999999999997,0.157,0.93,0.73,95.3,0.274,0.231,,,,,,,,,
56,2023-09-05,716705,Groundout,field_out,True,669087,664285,Sam Huff,Framber Valdez,0,0,0,41060ae1-de1f-4b0a-bfa2-f5fe0cc73dcc,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,118.0,98.0,106.0,98.0,-63.0,-49.0,,,,99.0,99.0,95.0,,,,0.001,0.034,,0.087,0.253,-16.35,0.45,,-0.32,1.07,95.7,89.1,,84.7,80.2,,,0.182,0.158,0.189,90.1,96.0,98.0,94.0,97.0,98.0,96.0,0.46799999999999997,0.157,0.93,0.73,95.3,0.274,0.231,,,,,,,,,
57,2023-09-05,716705,Groundout,field_out,True,547989,641540,José Abreu,Dane Dunning,0,0,0,92cca680-a6ed-4ab3-9882-76a98ed0b1e7,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,78.0,82.0,84.0,71.0,96.0,85.0,101.0,106.0,106.0,90.0,100.0,95.0,,,,0.032,0.2,,0.23399999999999999,0.016,-3.75,0.82,,0.14,-3.56,90.5,88.9,,82.1,78.1,0.294,,0.258,0.25,0.212,85.7,65.0,102.0,92.0,79.0,104.0,94.0,0.331,0.156,1.37,-0.87,91.0,0.246,0.301,0.032,-0.43,77.5,,,,,,
58,2023-09-05,716705,Double,double,False,676801,641540,Chas McCormick,Dane Dunning,0,0,0,409892c6-5cf1-4d7c-95b3-648617cef9d3,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,78.0,82.0,84.0,71.0,96.0,85.0,101.0,106.0,106.0,90.0,100.0,95.0,,,,0.032,0.2,,0.23399999999999999,0.016,-3.75,0.82,,0.14,-3.56,90.5,88.9,,82.1,78.1,0.294,,0.258,0.25,0.212,85.7,65.0,102.0,92.0,79.0,104.0,94.0,0.331,0.156,1.37,-0.87,91.0,0.246,0.301,0.032,-0.43,77.5,,,,,,
59,2023-09-05,716705,Double,double,False,643289,641540,Mauricio Dubón,Dane Dunning,1,0,1,d77ce5a1-a64f-45cb-b3d7-88a5b5b70290,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,78.0,82.0,84.0,71.0,96.0,85.0,101.0,106.0,106.0,90.0,100.0,95.0,,,,0.032,0.2,,0.23399999999999999,0.016,-3.75,0.82,,0.14,-3.56,90.5,88.9,,82.1,78.1,0.294,,0.258,0.25,0.212,85.7,65.0,102.0,92.0,79.0,104.0,94.0,0.331,0.156,1.37,-0.87,91.0,0.246,0.301,0.032,-0.43,77.5,,,,,,
60,2023-09-05,716705,Home Run,home_run,False,455117,641540,Martín Maldonado,Dane Dunning,1,1,1,24c09c94-6e9c-4be7-bcb2-1046680c5d52,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,78.0,82.0,84.0,71.0,96.0,85.0,101.0,106.0,106.0,90.0,100.0,95.0,,,,0.032,0.2,,0.23399999999999999,0.016,-3.75,0.82,,0.14,-3.56,90.5,88.9,,82.1,78.1,0.294,,0.258,0.25,0.212,85.7,65.0,102.0,92.0,79.0,104.0,94.0,0.331,0.156,1.37,-0.87,91.0,0.246,0.301,0.032,-0.43,77.5,,,,,,
61,2023-09-05,716705,Strikeout,strikeout,True,514888,641540,Jose Altuve,Dane Dunning,0,0,0,8de83c61-a2b4-48de-a7b0-cc0a065bb022,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,78.0,82.0,84.0,71.0,96.0,85.0,101.0,106.0,106.0,90.0,100.0,95.0,,,,0.032,0.2,,0.23399999999999999,0.016,-3.75,0.82,,0.14,-3.56,90.5,88.9,,82.1,78.1,0.294,,0.258,0.25,0.212,85.7,65.0,102.0,92.0,79.0,104.0,94.0,0.331,0.156,1.37,-0.87,91.0,0.246,0.301,0.032,-0.43,77.5,,,,,,
62,2023-09-05,716705,Single,single,False,665161,641540,Jeremy Peña,Dane Dunning,1,0,0,ff8aca85-89ce-4694-bf1b-0b84fc698685,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,78.0,82.0,84.0,71.0,96.0,85.0,101.0,106.0,106.0,90.0,100.0,95.0,,,,0.032,0.2,,0.23399999999999999,0.016,-3.75,0.82,,0.14,-3.56,90.5,88.9,,82.1,78.1,0.294,,0.258,0.25,0.212,85.7,65.0,102.0,92.0,79.0,104.0,94.0,0.331,0.156,1.37,-0.87,91.0,0.246,0.301,0.032,-0.43,77.5,,,,,,
63,2023-09-05,716705,Home Run,home_run,False,670541,453178,Yordan Alvarez,Ian Kennedy,0,0,1,d2f77b2c-80f6-4efb-a13d-f11971ea2703,453178.0,iankennedy,"Kennedy, I",Right,Ian Kennedy,7.16,4.27,16.1,98.0,82.0,94.0,0.6729999999999999,11.57,3.86,8.82,2.2,0.65,0.311,0.467,0.08900000000000001,0.37799999999999995,0.392,,,,92.0,102.0,94.0,,,,53.0,115.0,113.0,77.0,93.0,98.0,0.608,0.045,0.33399999999999996,,,-0.94,-7.02,0.84,,,92.4,84.3,84.7,,,0.302,0.1,,,,,,,,,,,,,,,,,,0.013000000000000001,-1.69,79.5,104.0,55.0,72.0,,,
64,2023-09-05,716705,Hit By Pitch,hit_by_pitch,False,608324,453178,Alex Bregman,Ian Kennedy,0,0,0,27b40f90-59c6-406e-a29a-3df5aa33cdad,453178.0,iankennedy,"Kennedy, I",Right,Ian Kennedy,7.16,4.27,16.1,98.0,82.0,94.0,0.6729999999999999,11.57,3.86,8.82,2.2,0.65,0.311,0.467,0.08900000000000001,0.37799999999999995,0.392,,,,92.0,102.0,94.0,,,,53.0,115.0,113.0,77.0,93.0,98.0,0.608,0.045,0.33399999999999996,,,-0.94,-7.02,0.84,,,92.4,84.3,84.7,,,0.302,0.1,,,,,,,,,,,,,,,,,,0.013000000000000001,-1.69,79.5,104.0,55.0,72.0,,,
65,2023-09-05,716705,Flyout,field_out,True,676694,453178,Jake Meyers,Ian Kennedy,0,0,0,a86b0a2f-8c96-41e3-8d86-23561fa4c017,453178.0,iankennedy,"Kennedy, I",Right,Ian Kennedy,7.16,4.27,16.1,98.0,82.0,94.0,0.6729999999999999,11.57,3.86,8.82,2.2,0.65,0.311,0.467,0.08900000000000001,0.37799999999999995,0.392,,,,92.0,102.0,94.0,,,,53.0,115.0,113.0,77.0,93.0,98.0,0.608,0.045,0.33399999999999996,,,-0.94,-7.02,0.84,,,92.4,84.3,84.7,,,0.302,0.1,,,,,,,,,,,,,,,,,,0.013000000000000001,-1.69,79.5,104.0,55.0,72.0,,,
66,2023-09-05,716705,Groundout,field_out,True,677649,664285,Ezequiel Duran,Framber Valdez,1,0,0,f76ae303-e8a5-4132-b5d7-ab4ddf746901,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,118.0,98.0,106.0,98.0,-63.0,-49.0,,,,99.0,99.0,95.0,,,,0.001,0.034,,0.087,0.253,-16.35,0.45,,-0.32,1.07,95.7,89.1,,84.7,80.2,,,0.182,0.158,0.189,90.1,96.0,98.0,94.0,97.0,98.0,96.0,0.46799999999999997,0.157,0.93,0.73,95.3,0.274,0.231,,,,,,,,,
67,2023-09-05,716705,Double,double,False,665750,664285,Leody Taveras,Framber Valdez,1,0,0,7af4d2d6-1f0f-4acd-88fb-4684552a1cca,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,118.0,98.0,106.0,98.0,-63.0,-49.0,,,,99.0,99.0,95.0,,,,0.001,0.034,,0.087,0.253,-16.35,0.45,,-0.32,1.07,95.7,89.1,,84.7,80.2,,,0.182,0.158,0.189,90.1,96.0,98.0,94.0,97.0,98.0,96.0,0.46799999999999997,0.157,0.93,0.73,95.3,0.274,0.231,,,,,,,,,
68,2023-09-05,716705,Single,single,False,543760,664285,Marcus Semien,Framber Valdez,0,0,1,ee69e740-493f-4803-8d31-48a2071da475,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,118.0,98.0,106.0,98.0,-63.0,-49.0,,,,99.0,99.0,95.0,,,,0.001,0.034,,0.087,0.253,-16.35,0.45,,-0.32,1.07,95.7,89.1,,84.7,80.2,,,0.182,0.158,0.189,90.1,96.0,98.0,94.0,97.0,98.0,96.0,0.46799999999999997,0.157,0.93,0.73,95.3,0.274,0.231,,,,,,,,,
69,2023-09-05,716705,Strikeout,strikeout,True,669701,664285,Josh Smith,Framber Valdez,0,0,0,6051a97d-6308-4588-892b-8b0417c00cf6,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,118.0,98.0,106.0,98.0,-63.0,-49.0,,,,99.0,99.0,95.0,,,,0.001,0.034,,0.087,0.253,-16.35,0.45,,-0.32,1.07,95.7,89.1,,84.7,80.2,,,0.182,0.158,0.189,90.1,96.0,98.0,94.0,97.0,98.0,96.0,0.46799999999999997,0.157,0.93,0.73,95.3,0.274,0.231,,,,,,,,,
