,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,SL_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,CH_ba,SI_ba,FC_ba
38,2023-07-07,717460,Flyout,field_out,True,663586,607192,Austin Riley,Tyler Glasnow,0,0,0,e862cae6-8388-4af7-8063-cadb508cda0f,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,78.0,81.0,84.0,152.0,103.0,114.0,128.0,103.0,110.0,94.0,97.0,104.0,0.004,0.43200000000000005,0.348,0.213,0.003,0.54,-7.7,1.25,1.81,2.91,96.4,96.4,90.1,83.9,0.236,0.254,0.095,,,,,,,,,,,,
39,2023-07-07,717460,Single,single,False,621566,607192,Matt Olson,Tyler Glasnow,0,0,0,099e2443-90b6-4ffd-90b6-d579753539fe,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,78.0,81.0,84.0,152.0,103.0,114.0,128.0,103.0,110.0,94.0,97.0,104.0,0.004,0.43200000000000005,0.348,0.213,0.003,0.54,-7.7,1.25,1.81,2.91,96.4,96.4,90.1,83.9,0.236,0.254,0.095,,,,,,,,,,,,
40,2023-07-07,717460,Strikeout,strikeout,True,669221,660730,Sean Murphy,Elvin Rodriguez,0,0,0,e4148f39-e821-4d20-8013-19fa384946d3,660730.0,elvinrodriguez,"Rodriguez, El",Right,Elvin Rodriguez,0.0,0.72,3.1,103.0,124.0,116.0,0.636,13.5,0.0,0.0,0.0,0.33,0.4,0.2,0.2,0.2,0.46799999999999997,86.6,93.0,113.0,124.0,81.0,93.0,99.0,147.0,103.0,120.0,112.0,99.0,111.0,,0.489,0.27699999999999997,0.085,0.149,7.34,,-0.6,-0.78,16.25,94.3,,82.7,79.0,0.0,,,,,,,,,,,,0.0,,
41,2023-07-07,717460,Single,single,False,650490,450203,Yandy Díaz,Charlie Morton,1,1,0,31fd07a7-4bc0-497c-9366-703d17b7c44d,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,,,,0.068,0.317,,0.43200000000000005,0.10300000000000001,-1.26,-4.03,,1.79,0.86,94.9,94.2,,82.3,0.292,,0.177,81.0,89.0,83.0,89.0,92.0,87.0,0.08,0.25,89.1,0.25,0.474,0.296
42,2023-07-07,717460,Flyout,field_out,True,677551,450203,Wander Franco,Charlie Morton,0,0,0,b4d0ebde-79f6-4fd4-8fe4-81ff4a88b9cb,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,,,,0.068,0.317,,0.43200000000000005,0.10300000000000001,-1.26,-4.03,,1.79,0.86,94.9,94.2,,82.3,0.292,,0.177,81.0,89.0,83.0,89.0,92.0,87.0,0.08,0.25,89.1,0.25,0.474,0.296
43,2023-07-07,717460,Grounded Into DP,grounded_into_double_play,True,666139,450203,Josh Lowe,Charlie Morton,1,0,1,68cbe537-23ee-4e74-9693-103eef6897dc,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,,,,0.068,0.317,,0.43200000000000005,0.10300000000000001,-1.26,-4.03,,1.79,0.86,94.9,94.2,,82.3,0.292,,0.177,81.0,89.0,83.0,89.0,92.0,87.0,0.08,0.25,89.1,0.25,0.474,0.296
44,2023-07-07,717460,Strikeout,strikeout,True,542303,660730,Marcell Ozuna,Elvin Rodriguez,0,0,0,7a8ec118-e536-4cd4-a75a-eed62abb966b,660730.0,elvinrodriguez,"Rodriguez, El",Right,Elvin Rodriguez,0.0,0.72,3.1,103.0,124.0,116.0,0.636,13.5,0.0,0.0,0.0,0.33,0.4,0.2,0.2,0.2,0.46799999999999997,86.6,93.0,113.0,124.0,81.0,93.0,99.0,147.0,103.0,120.0,112.0,99.0,111.0,,0.489,0.27699999999999997,0.085,0.149,7.34,,-0.6,-0.78,16.25,94.3,,82.7,79.0,0.0,,,,,,,,,,,,0.0,,
45,2023-07-07,717460,Strikeout,strikeout,True,592696,660730,Eddie Rosario,Elvin Rodriguez,0,0,0,8c527a27-830e-4357-afb3-58f09ee49b25,660730.0,elvinrodriguez,"Rodriguez, El",Right,Elvin Rodriguez,0.0,0.72,3.1,103.0,124.0,116.0,0.636,13.5,0.0,0.0,0.0,0.33,0.4,0.2,0.2,0.2,0.46799999999999997,86.6,93.0,113.0,124.0,81.0,93.0,99.0,147.0,103.0,120.0,112.0,99.0,111.0,,0.489,0.27699999999999997,0.085,0.149,7.34,,-0.6,-0.78,16.25,94.3,,82.7,79.0,0.0,,,,,,,,,,,,0.0,,
46,2023-07-07,717460,Pop Out,field_out,True,606115,660730,Orlando Arcia,Elvin Rodriguez,1,1,0,4f935ac2-998d-40c8-9efc-7c742a46f794,660730.0,elvinrodriguez,"Rodriguez, El",Right,Elvin Rodriguez,0.0,0.72,3.1,103.0,124.0,116.0,0.636,13.5,0.0,0.0,0.0,0.33,0.4,0.2,0.2,0.2,0.46799999999999997,86.6,93.0,113.0,124.0,81.0,93.0,99.0,147.0,103.0,120.0,112.0,99.0,111.0,,0.489,0.27699999999999997,0.085,0.149,7.34,,-0.6,-0.78,16.25,94.3,,82.7,79.0,0.0,,,,,,,,,,,,0.0,,
47,2023-07-07,717460,Flyout,field_out,True,668227,450203,Randy Arozarena,Charlie Morton,0,0,0,13b900a0-9fa2-4771-9190-60637106dc88,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,,,,0.068,0.317,,0.43200000000000005,0.10300000000000001,-1.26,-4.03,,1.79,0.86,94.9,94.2,,82.3,0.292,,0.177,81.0,89.0,83.0,89.0,92.0,87.0,0.08,0.25,89.1,0.25,0.474,0.296
48,2023-07-07,717460,Single,single,False,623912,450203,Harold Ramírez,Charlie Morton,0,0,0,49ee0ae0-427b-4845-ab3b-b9d20452a58e,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,,,,0.068,0.317,,0.43200000000000005,0.10300000000000001,-1.26,-4.03,,1.79,0.86,94.9,94.2,,82.3,0.292,,0.177,81.0,89.0,83.0,89.0,92.0,87.0,0.08,0.25,89.1,0.25,0.474,0.296
49,2023-07-07,717460,Strikeout,strikeout,True,622534,621345,Manuel Margot,A.J. Minter,0,0,1,7b2a1700-8e27-4291-8d89-a84a31b6dda9,621345.0,ajminter,Minter,Left,A.J. Minter,3.76,3.3,64.2,103.0,115.0,105.0,0.716,11.41,2.92,7.79,0.84,0.82,0.306,0.369,0.153,0.306,0.418,86.6,97.0,104.0,106.0,,,,122.0,100.0,103.0,,,,,0.47200000000000003,,,0.14,0.94,,,,1.46,95.8,,,,0.211,,,,,,112.0,107.0,107.0,0.389,0.64,89.4,0.244,,0.255
50,2023-07-07,717460,Strikeout,strikeout,True,671739,660730,Michael Harris II,Elvin Rodriguez,0,0,0,58564c67-1330-43ef-813d-9c2946a7c314,660730.0,elvinrodriguez,"Rodriguez, El",Right,Elvin Rodriguez,0.0,0.72,3.1,103.0,124.0,116.0,0.636,13.5,0.0,0.0,0.0,0.33,0.4,0.2,0.2,0.2,0.46799999999999997,86.6,93.0,113.0,124.0,81.0,93.0,99.0,147.0,103.0,120.0,112.0,99.0,111.0,,0.489,0.27699999999999997,0.085,0.149,7.34,,-0.6,-0.78,16.25,94.3,,82.7,79.0,0.0,,,,,,,,,,,,0.0,,
51,2023-07-07,717460,Groundout,field_out,True,660670,660730,Ronald Acuña Jr.,Elvin Rodriguez,1,0,0,156f3fcd-1f57-41c7-ba88-8e50997aa983,660730.0,elvinrodriguez,"Rodriguez, El",Right,Elvin Rodriguez,0.0,0.72,3.1,103.0,124.0,116.0,0.636,13.5,0.0,0.0,0.0,0.33,0.4,0.2,0.2,0.2,0.46799999999999997,86.6,93.0,113.0,124.0,81.0,93.0,99.0,147.0,103.0,120.0,112.0,99.0,111.0,,0.489,0.27699999999999997,0.085,0.149,7.34,,-0.6,-0.78,16.25,94.3,,82.7,79.0,0.0,,,,,,,,,,,,0.0,,
52,2023-07-07,717460,Flyout,field_out,True,645277,660730,Ozzie Albies,Elvin Rodriguez,0,0,0,4470e215-f99f-4aab-945a-796772c5c06b,660730.0,elvinrodriguez,"Rodriguez, El",Right,Elvin Rodriguez,0.0,0.72,3.1,103.0,124.0,116.0,0.636,13.5,0.0,0.0,0.0,0.33,0.4,0.2,0.2,0.2,0.46799999999999997,86.6,93.0,113.0,124.0,81.0,93.0,99.0,147.0,103.0,120.0,112.0,99.0,111.0,,0.489,0.27699999999999997,0.085,0.149,7.34,,-0.6,-0.78,16.25,94.3,,82.7,79.0,0.0,,,,,,,,,,,,0.0,,
53,2023-07-07,717460,Walk,walk,False,670623,623433,Isaac Paredes,Nick Anderson,1,0,0,a2d72010-f83d-4555-81fc-516342946ca3,623433.0,nickanderson,"Anderson, N",Right,Nick Anderson,3.06,3.63,35.1,106.0,93.0,99.0,0.757,9.17,2.29,7.64,0.76,1.05,0.313,0.365,0.146,0.396,0.45299999999999996,,,,,110.0,105.0,105.0,76.0,109.0,92.0,,,,0.011000000000000001,0.489,,0.5,,0.3,2.71,,1.36,,94.2,94.1,,80.7,0.284,,0.161,100.0,37.0,67.0,,,,,,,,,
54,2023-07-07,717460,Strikeout,strikeout,True,642350,623433,Jose Siri,Nick Anderson,0,0,0,3c382987-29c1-4241-a0e5-970d6e444cd7,623433.0,nickanderson,"Anderson, N",Right,Nick Anderson,3.06,3.63,35.1,106.0,93.0,99.0,0.757,9.17,2.29,7.64,0.76,1.05,0.313,0.365,0.146,0.396,0.45299999999999996,,,,,110.0,105.0,105.0,76.0,109.0,92.0,,,,0.011000000000000001,0.489,,0.5,,0.3,2.71,,1.36,,94.2,94.1,,80.7,0.284,,0.161,100.0,37.0,67.0,,,,,,,,,
55,2023-07-07,717460,Pop Out,field_out,True,670042,623433,Luke Raley,Nick Anderson,0,0,0,29e00ab8-ad74-42fd-bd5b-35b02e6d1214,623433.0,nickanderson,"Anderson, N",Right,Nick Anderson,3.06,3.63,35.1,106.0,93.0,99.0,0.757,9.17,2.29,7.64,0.76,1.05,0.313,0.365,0.146,0.396,0.45299999999999996,,,,,110.0,105.0,105.0,76.0,109.0,92.0,,,,0.011000000000000001,0.489,,0.5,,0.3,2.71,,1.36,,94.2,94.1,,80.7,0.284,,0.161,100.0,37.0,67.0,,,,,,,,,
56,2023-07-07,717460,Single,single,False,650490,623433,Yandy Díaz,Nick Anderson,0,0,1,d51a14db-3d1e-4892-bbff-ee467a959013,623433.0,nickanderson,"Anderson, N",Right,Nick Anderson,3.06,3.63,35.1,106.0,93.0,99.0,0.757,9.17,2.29,7.64,0.76,1.05,0.313,0.365,0.146,0.396,0.45299999999999996,,,,,110.0,105.0,105.0,76.0,109.0,92.0,,,,0.011000000000000001,0.489,,0.5,,0.3,2.71,,1.36,,94.2,94.1,,80.7,0.284,,0.161,100.0,37.0,67.0,,,,,,,,,
57,2023-07-07,717460,Groundout,field_out,True,677551,623433,Wander Franco,Nick Anderson,1,0,0,0602b0f4-794b-4c29-8e32-456168ebfb42,623433.0,nickanderson,"Anderson, N",Right,Nick Anderson,3.06,3.63,35.1,106.0,93.0,99.0,0.757,9.17,2.29,7.64,0.76,1.05,0.313,0.365,0.146,0.396,0.45299999999999996,,,,,110.0,105.0,105.0,76.0,109.0,92.0,,,,0.011000000000000001,0.489,,0.5,,0.3,2.71,,1.36,,94.2,94.1,,80.7,0.284,,0.161,100.0,37.0,67.0,,,,,,,,,
58,2023-07-07,717460,Lineout,field_out,True,663586,660730,Austin Riley,Elvin Rodriguez,0,0,0,4c716e91-2fbb-4cf9-8f4b-a2a33b4328d4,660730.0,elvinrodriguez,"Rodriguez, El",Right,Elvin Rodriguez,0.0,0.72,3.1,103.0,124.0,116.0,0.636,13.5,0.0,0.0,0.0,0.33,0.4,0.2,0.2,0.2,0.46799999999999997,86.6,93.0,113.0,124.0,81.0,93.0,99.0,147.0,103.0,120.0,112.0,99.0,111.0,,0.489,0.27699999999999997,0.085,0.149,7.34,,-0.6,-0.78,16.25,94.3,,82.7,79.0,0.0,,,,,,,,,,,,0.0,,
59,2023-07-07,717460,Flyout,field_out,True,621566,660730,Matt Olson,Elvin Rodriguez,0,0,0,c07387ec-bf66-4fe1-88b1-e19b47f57b06,660730.0,elvinrodriguez,"Rodriguez, El",Right,Elvin Rodriguez,0.0,0.72,3.1,103.0,124.0,116.0,0.636,13.5,0.0,0.0,0.0,0.33,0.4,0.2,0.2,0.2,0.46799999999999997,86.6,93.0,113.0,124.0,81.0,93.0,99.0,147.0,103.0,120.0,112.0,99.0,111.0,,0.489,0.27699999999999997,0.085,0.149,7.34,,-0.6,-0.78,16.25,94.3,,82.7,79.0,0.0,,,,,,,,,,,,0.0,,
60,2023-07-07,717460,Strikeout,strikeout,True,669221,660730,Sean Murphy,Elvin Rodriguez,0,0,0,2e65c697-0ffe-4e06-9c15-769b676d35e4,660730.0,elvinrodriguez,"Rodriguez, El",Right,Elvin Rodriguez,0.0,0.72,3.1,103.0,124.0,116.0,0.636,13.5,0.0,0.0,0.0,0.33,0.4,0.2,0.2,0.2,0.46799999999999997,86.6,93.0,113.0,124.0,81.0,93.0,99.0,147.0,103.0,120.0,112.0,99.0,111.0,,0.489,0.27699999999999997,0.085,0.149,7.34,,-0.6,-0.78,16.25,94.3,,82.7,79.0,0.0,,,,,,,,,,,,0.0,,
61,2023-07-07,717460,Groundout,field_out,True,666139,628452,Josh Lowe,Raisel Iglesias,0,0,0,efaf9824-c50b-4dd6-b6fe-71c034baf08b,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,2.75,3.16,55.2,105.0,96.0,101.0,0.688,10.99,2.43,8.25,1.13,1.11,0.17600000000000002,0.45899999999999996,0.162,0.324,0.41700000000000004,89.4,78.0,111.0,102.0,,,,95.0,103.0,99.0,127.0,107.0,118.0,0.174,0.32,0.154,,0.353,-0.13,-3.95,5.73,,2.07,95.0,95.0,84.6,,0.327,0.056,,108.0,96.0,90.0,,,,,,,0.182,0.519,
62,2023-07-07,717460,Groundout,field_out,True,668227,628452,Randy Arozarena,Raisel Iglesias,0,0,0,0fbe35bf-0642-48fd-ab1b-0f2821394549,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,2.75,3.16,55.2,105.0,96.0,101.0,0.688,10.99,2.43,8.25,1.13,1.11,0.17600000000000002,0.45899999999999996,0.162,0.324,0.41700000000000004,89.4,78.0,111.0,102.0,,,,95.0,103.0,99.0,127.0,107.0,118.0,0.174,0.32,0.154,,0.353,-0.13,-3.95,5.73,,2.07,95.0,95.0,84.6,,0.327,0.056,,108.0,96.0,90.0,,,,,,,0.182,0.519,
63,2023-07-07,717460,Double,double,False,623912,628452,Harold Ramírez,Raisel Iglesias,0,0,0,b1c9cb4a-0532-441e-a279-0b22961de460,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,2.75,3.16,55.2,105.0,96.0,101.0,0.688,10.99,2.43,8.25,1.13,1.11,0.17600000000000002,0.45899999999999996,0.162,0.324,0.41700000000000004,89.4,78.0,111.0,102.0,,,,95.0,103.0,99.0,127.0,107.0,118.0,0.174,0.32,0.154,,0.353,-0.13,-3.95,5.73,,2.07,95.0,95.0,84.6,,0.327,0.056,,108.0,96.0,90.0,,,,,,,0.182,0.519,
64,2023-07-07,717460,Strikeout,strikeout,True,670764,628452,Taylor Walls,Raisel Iglesias,0,0,0,cad03600-7698-4c7c-85bd-d7edb41b097c,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,2.75,3.16,55.2,105.0,96.0,101.0,0.688,10.99,2.43,8.25,1.13,1.11,0.17600000000000002,0.45899999999999996,0.162,0.324,0.41700000000000004,89.4,78.0,111.0,102.0,,,,95.0,103.0,99.0,127.0,107.0,118.0,0.174,0.32,0.154,,0.353,-0.13,-3.95,5.73,,2.07,95.0,95.0,84.6,,0.327,0.056,,108.0,96.0,90.0,,,,,,,0.182,0.519,
