,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vSL,SL_ba,FF_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,ST_ba,SI_ba,FC_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba
40,2023-06-11,717796,Strikeout,strikeout,True,664023,676254,Ian Happ,Ryan Walker,0,0,0,f4e49112-269a-4120-8185-f7af0eba2be5,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,,,,,,,,128.0,100.0,113.0,,0.503,,,-0.84,,,83.2,0.248,,101.0,101.0,95.0,,,,0.496,,,0.41,,94.8,,0.279,,,139.0,42.0,53.0,0.001,-5.8,72.7,
41,2023-06-11,717796,Groundout,field_out,True,621020,676254,Dansby Swanson,Ryan Walker,0,0,0,5f6eb163-a80a-4b7d-94c3-3ea6e6f572d6,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,,,,,,,,128.0,100.0,113.0,,0.503,,,-0.84,,,83.2,0.248,,101.0,101.0,95.0,,,,0.496,,,0.41,,94.8,,0.279,,,139.0,42.0,53.0,0.001,-5.8,72.7,
42,2023-06-11,717796,Strikeout,strikeout,True,543228,676254,Yan Gomes,Ryan Walker,0,0,0,adaf0f8f-aa12-403a-8544-300a1382a698,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,,,,,,,,128.0,100.0,113.0,,0.503,,,-0.84,,,83.2,0.248,,101.0,101.0,95.0,,,,0.496,,,0.41,,94.8,,0.279,,,139.0,42.0,53.0,0.001,-5.8,72.7,
43,2023-06-11,717796,Single,single,False,592626,676714,Joc Pederson,Brandon Hughes,1,0,0,852c2968-10d1-4f07-9a7f-fe09d18c415c,676714.0,brandonhughes,Hughes,Left,Brandon Hughes,7.24,5.34,13.2,96.0,98.0,94.0,0.648,11.2,5.27,9.22,1.32,0.85,0.10800000000000001,0.514,0.027000000000000003,0.405,0.385,,,,,79.0,100.0,92.0,112.0,95.0,96.0,0.402,0.552,,-1.35,1.07,,93.3,83.1,0.241,0.238,103.0,96.0,97.0,,,,0.046,,,-5.57,,93.2,,0.667,,,,,,,,,
44,2023-06-11,717796,Double,double,False,605204,676714,J.D. Davis,Brandon Hughes,0,0,1,a1f5e27b-1d2b-4d0b-b57a-6ac3ee50e58c,676714.0,brandonhughes,Hughes,Left,Brandon Hughes,7.24,5.34,13.2,96.0,98.0,94.0,0.648,11.2,5.27,9.22,1.32,0.85,0.10800000000000001,0.514,0.027000000000000003,0.405,0.385,,,,,79.0,100.0,92.0,112.0,95.0,96.0,0.402,0.552,,-1.35,1.07,,93.3,83.1,0.241,0.238,103.0,96.0,97.0,,,,0.046,,,-5.57,,93.2,,0.667,,,,,,,,,
45,2023-06-11,717796,Single,single,False,624424,676714,Michael Conforto,Brandon Hughes,0,0,1,574ff25f-f1ba-42dc-a4f3-81a65a0535ea,676714.0,brandonhughes,Hughes,Left,Brandon Hughes,7.24,5.34,13.2,96.0,98.0,94.0,0.648,11.2,5.27,9.22,1.32,0.85,0.10800000000000001,0.514,0.027000000000000003,0.405,0.385,,,,,79.0,100.0,92.0,112.0,95.0,96.0,0.402,0.552,,-1.35,1.07,,93.3,83.1,0.241,0.238,103.0,96.0,97.0,,,,0.046,,,-5.57,,93.2,,0.667,,,,,,,,,
46,2023-06-11,717796,Flyout,field_out,True,527038,676714,Wilmer Flores,Brandon Hughes,0,0,0,13e29fd0-a3cf-414f-beeb-9e77272ea9d8,676714.0,brandonhughes,Hughes,Left,Brandon Hughes,7.24,5.34,13.2,96.0,98.0,94.0,0.648,11.2,5.27,9.22,1.32,0.85,0.10800000000000001,0.514,0.027000000000000003,0.405,0.385,,,,,79.0,100.0,92.0,112.0,95.0,96.0,0.402,0.552,,-1.35,1.07,,93.3,83.1,0.241,0.238,103.0,96.0,97.0,,,,0.046,,,-5.57,,93.2,,0.667,,,,,,,,,
47,2023-06-11,717796,Flyout,field_out,True,573262,676714,Mike Yastrzemski,Brandon Hughes,0,0,0,cf387c4f-e384-4818-b260-11a2ea765b24,676714.0,brandonhughes,Hughes,Left,Brandon Hughes,7.24,5.34,13.2,96.0,98.0,94.0,0.648,11.2,5.27,9.22,1.32,0.85,0.10800000000000001,0.514,0.027000000000000003,0.405,0.385,,,,,79.0,100.0,92.0,112.0,95.0,96.0,0.402,0.552,,-1.35,1.07,,93.3,83.1,0.241,0.238,103.0,96.0,97.0,,,,0.046,,,-5.57,,93.2,,0.667,,,,,,,,,
48,2023-06-11,717796,Walk,walk,False,571745,621074,Mitch Haniger,Michael Rucker,1,0,1,033ecaf2-3cd2-47b0-86f0-907ef8dd96b1,621074.0,michaelrucker,Rucker,Right,Michael Rucker,4.91,4.48,40.1,93.0,106.0,96.0,0.758,8.93,4.24,8.7,1.34,1.84,0.184,0.43,0.14,0.342,0.371,90.5,83.0,81.0,87.0,106.0,93.0,91.0,116.0,90.0,102.0,0.396,0.172,0.045,-1.27,0.99,-3.38,94.6,85.8,0.161,0.323,97.0,80.0,82.0,104.0,97.0,97.0,0.018000000000000002,0.266,1.7,-1.11,89.5,94.0,,,0.244,0.25,102.0,91.0,98.0,0.10300000000000001,-1.49,80.8,0.2
49,2023-06-11,717796,Single,single,False,666165,621074,Blake Sabol,Michael Rucker,0,0,1,e1c77198-8833-4584-8e92-78f0bc6feae4,621074.0,michaelrucker,Rucker,Right,Michael Rucker,4.91,4.48,40.1,93.0,106.0,96.0,0.758,8.93,4.24,8.7,1.34,1.84,0.184,0.43,0.14,0.342,0.371,90.5,83.0,81.0,87.0,106.0,93.0,91.0,116.0,90.0,102.0,0.396,0.172,0.045,-1.27,0.99,-3.38,94.6,85.8,0.161,0.323,97.0,80.0,82.0,104.0,97.0,97.0,0.018000000000000002,0.266,1.7,-1.11,89.5,94.0,,,0.244,0.25,102.0,91.0,98.0,0.10300000000000001,-1.49,80.8,0.2
50,2023-06-11,717796,Strikeout,strikeout,True,669477,621074,Casey Schmitt,Michael Rucker,0,0,0,8d212f3f-5321-41c2-a2fc-65f9ac55a743,621074.0,michaelrucker,Rucker,Right,Michael Rucker,4.91,4.48,40.1,93.0,106.0,96.0,0.758,8.93,4.24,8.7,1.34,1.84,0.184,0.43,0.14,0.342,0.371,90.5,83.0,81.0,87.0,106.0,93.0,91.0,116.0,90.0,102.0,0.396,0.172,0.045,-1.27,0.99,-3.38,94.6,85.8,0.161,0.323,97.0,80.0,82.0,104.0,97.0,97.0,0.018000000000000002,0.266,1.7,-1.11,89.5,94.0,,,0.244,0.25,102.0,91.0,98.0,0.10300000000000001,-1.49,80.8,0.2
51,2023-06-11,717796,Field Error,field_error,False,670223,676254,Matt Mervis,Ryan Walker,1,0,0,da633e56-bb97-4d0d-8a2d-00dba1607828,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,,,,,,,,128.0,100.0,113.0,,0.503,,,-0.84,,,83.2,0.248,,101.0,101.0,95.0,,,,0.496,,,0.41,,94.8,,0.279,,,139.0,42.0,53.0,0.001,-5.8,72.7,
52,2023-06-11,717796,Forceout,force_out,True,621550,676254,Patrick Wisdom,Ryan Walker,0,0,1,04b70500-7b84-4a76-9826-fa2da76d273e,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,,,,,,,,128.0,100.0,113.0,,0.503,,,-0.84,,,83.2,0.248,,101.0,101.0,95.0,,,,0.496,,,0.41,,94.8,,0.279,,,139.0,42.0,53.0,0.001,-5.8,72.7,
53,2023-06-11,717796,Single,single,False,663611,676254,Nick Madrigal,Ryan Walker,0,0,1,b13c2c3f-a51a-4caa-b349-357e36caff07,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,,,,,,,,128.0,100.0,113.0,,0.503,,,-0.84,,,83.2,0.248,,101.0,101.0,95.0,,,,0.496,,,0.41,,94.8,,0.279,,,139.0,42.0,53.0,0.001,-5.8,72.7,
54,2023-06-11,717796,Field Error,field_error,False,643565,676254,Mike Tauchman,Ryan Walker,1,0,1,d653b39c-187f-4b9a-82a0-c39250c8e6b2,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,,,,,,,,128.0,100.0,113.0,,0.503,,,-0.84,,,83.2,0.248,,101.0,101.0,95.0,,,,0.496,,,0.41,,94.8,,0.279,,,139.0,42.0,53.0,0.001,-5.8,72.7,
55,2023-06-11,717796,Forceout,force_out,True,663538,676254,Nico Hoerner,Ryan Walker,1,0,1,99d7cc68-11e9-4023-b53d-c32d9a2db5b5,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,,,,,,,,128.0,100.0,113.0,,0.503,,,-0.84,,,83.2,0.248,,101.0,101.0,95.0,,,,0.496,,,0.41,,94.8,,0.279,,,139.0,42.0,53.0,0.001,-5.8,72.7,
56,2023-06-11,717796,Flyout,field_out,True,666624,676254,Christopher Morel,Ryan Walker,0,0,0,1407e23e-1dbb-4b73-b4e2-280f4eb17c4b,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,,,,,,,,128.0,100.0,113.0,,0.503,,,-0.84,,,83.2,0.248,,101.0,101.0,95.0,,,,0.496,,,0.41,,94.8,,0.279,,,139.0,42.0,53.0,0.001,-5.8,72.7,
57,2023-06-11,717796,Home Run,home_run,False,642731,669093,Thairo Estrada,Jeremiah Estrada,1,0,0,8d312eca-054d-4f62-b35f-43c1df8d4c5f,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,6.75,12.64,10.2,99.0,144.0,114.0,0.772,10.97,10.13,10.13,3.38,0.44,0.161,0.516,0.032,0.484,0.473,87.0,75.0,84.0,91.0,150.0,101.0,117.0,119.0,94.0,99.0,0.84,0.131,0.025,-1.9,-3.32,-0.54,95.7,83.1,0.2,0.297,,,,,,,,,,,,,,,,,146.0,58.0,54.0,0.004,-3.87,75.9,
58,2023-06-11,717796,Walk,walk,False,592626,669093,Joc Pederson,Jeremiah Estrada,1,0,0,26cd4f5e-0521-4eb0-887a-3365515447b8,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,6.75,12.64,10.2,99.0,144.0,114.0,0.772,10.97,10.13,10.13,3.38,0.44,0.161,0.516,0.032,0.484,0.473,87.0,75.0,84.0,91.0,150.0,101.0,117.0,119.0,94.0,99.0,0.84,0.131,0.025,-1.9,-3.32,-0.54,95.7,83.1,0.2,0.297,,,,,,,,,,,,,,,,,146.0,58.0,54.0,0.004,-3.87,75.9,
59,2023-06-11,717796,Walk,walk,False,605204,669093,J.D. Davis,Jeremiah Estrada,1,0,1,71bd8c5e-6d28-4af4-ab43-d97fd28da500,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,6.75,12.64,10.2,99.0,144.0,114.0,0.772,10.97,10.13,10.13,3.38,0.44,0.161,0.516,0.032,0.484,0.473,87.0,75.0,84.0,91.0,150.0,101.0,117.0,119.0,94.0,99.0,0.84,0.131,0.025,-1.9,-3.32,-0.54,95.7,83.1,0.2,0.297,,,,,,,,,,,,,,,,,146.0,58.0,54.0,0.004,-3.87,75.9,
60,2023-06-11,717796,Flyout,field_out,True,624424,669093,Michael Conforto,Jeremiah Estrada,0,0,1,c83caeba-d9be-47db-9f9c-22e2a16404ac,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,6.75,12.64,10.2,99.0,144.0,114.0,0.772,10.97,10.13,10.13,3.38,0.44,0.161,0.516,0.032,0.484,0.473,87.0,75.0,84.0,91.0,150.0,101.0,117.0,119.0,94.0,99.0,0.84,0.131,0.025,-1.9,-3.32,-0.54,95.7,83.1,0.2,0.297,,,,,,,,,,,,,,,,,146.0,58.0,54.0,0.004,-3.87,75.9,
61,2023-06-11,717796,Sac Fly,sac_fly,True,527038,669093,Wilmer Flores,Jeremiah Estrada,0,0,1,30b94bb6-30c6-4a33-92ff-2037364f38a5,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,6.75,12.64,10.2,99.0,144.0,114.0,0.772,10.97,10.13,10.13,3.38,0.44,0.161,0.516,0.032,0.484,0.473,87.0,75.0,84.0,91.0,150.0,101.0,117.0,119.0,94.0,99.0,0.84,0.131,0.025,-1.9,-3.32,-0.54,95.7,83.1,0.2,0.297,,,,,,,,,,,,,,,,,146.0,58.0,54.0,0.004,-3.87,75.9,
62,2023-06-11,717796,Groundout,field_out,True,573262,669093,Mike Yastrzemski,Jeremiah Estrada,0,0,0,9be9e6e2-1b59-474c-a06b-94967da3d1cc,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,6.75,12.64,10.2,99.0,144.0,114.0,0.772,10.97,10.13,10.13,3.38,0.44,0.161,0.516,0.032,0.484,0.473,87.0,75.0,84.0,91.0,150.0,101.0,117.0,119.0,94.0,99.0,0.84,0.131,0.025,-1.9,-3.32,-0.54,95.7,83.1,0.2,0.297,,,,,,,,,,,,,,,,,146.0,58.0,54.0,0.004,-3.87,75.9,
63,2023-06-11,717796,Groundout,field_out,True,664023,592426,Ian Happ,Luke Jackson,0,0,0,7c1474bb-dc74-40fd-9f94-72737c2be764,592426.0,lukejackson,Jackson,Right,Luke Jackson,2.97,3.3,33.1,95.0,109.0,102.0,0.711,11.61,4.05,7.02,0.81,1.5,0.20199999999999999,0.452,0.131,0.33299999999999996,0.42700000000000005,,,,,90.0,87.0,84.0,116.0,98.0,109.0,0.275,0.698,,0.51,1.59,,94.4,87.3,0.2,0.174,,,,,,,,,,,,,,,,,108.0,89.0,97.0,0.027000000000000003,-12.49,83.2,0.667
64,2023-06-11,717796,Pop Out,field_out,True,621020,592426,Dansby Swanson,Luke Jackson,0,0,0,87264c3d-c173-44b0-9dfe-ff5c5dca6c0e,592426.0,lukejackson,Jackson,Right,Luke Jackson,2.97,3.3,33.1,95.0,109.0,102.0,0.711,11.61,4.05,7.02,0.81,1.5,0.20199999999999999,0.452,0.131,0.33299999999999996,0.42700000000000005,,,,,90.0,87.0,84.0,116.0,98.0,109.0,0.275,0.698,,0.51,1.59,,94.4,87.3,0.2,0.174,,,,,,,,,,,,,,,,,108.0,89.0,97.0,0.027000000000000003,-12.49,83.2,0.667
65,2023-06-11,717796,Groundout,field_out,True,665804,592426,Miguel Amaya,Luke Jackson,1,0,0,3fe0dce0-6fa4-4484-a3c1-40a4e0d0c912,592426.0,lukejackson,Jackson,Right,Luke Jackson,2.97,3.3,33.1,95.0,109.0,102.0,0.711,11.61,4.05,7.02,0.81,1.5,0.20199999999999999,0.452,0.131,0.33299999999999996,0.42700000000000005,,,,,90.0,87.0,84.0,116.0,98.0,109.0,0.275,0.698,,0.51,1.59,,94.4,87.3,0.2,0.174,,,,,,,,,,,,,,,,,108.0,89.0,97.0,0.027000000000000003,-12.49,83.2,0.667
66,2023-06-11,717796,Single,single,False,571745,665871,Mitch Haniger,Javier Assad,0,0,0,3d136ffa-68d5-4870-9021-d6a71abd3507,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,82.0,97.0,90.0,103.0,100.0,103.0,0.19399999999999998,0.135,0.04,-0.9,0.28,-3.27,93.1,80.6,0.163,0.313,87.0,103.0,93.0,103.0,99.0,95.0,0.306,0.27399999999999997,0.48,2.18,89.1,92.7,,0.214,0.218,0.357,92.0,89.0,86.0,0.051,-3.14,76.5,0.25
67,2023-06-11,717796,Strikeout,strikeout,True,666165,665871,Blake Sabol,Javier Assad,0,0,0,5aa869e3-c6d8-4024-9058-ee21c9755c19,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,82.0,97.0,90.0,103.0,100.0,103.0,0.19399999999999998,0.135,0.04,-0.9,0.28,-3.27,93.1,80.6,0.163,0.313,87.0,103.0,93.0,103.0,99.0,95.0,0.306,0.27399999999999997,0.48,2.18,89.1,92.7,,0.214,0.218,0.357,92.0,89.0,86.0,0.051,-3.14,76.5,0.25
68,2023-06-11,717796,Double,double,False,669477,665871,Casey Schmitt,Javier Assad,0,0,1,ae049256-2f78-4a9c-88a5-bcc085f28f18,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,82.0,97.0,90.0,103.0,100.0,103.0,0.19399999999999998,0.135,0.04,-0.9,0.28,-3.27,93.1,80.6,0.163,0.313,87.0,103.0,93.0,103.0,99.0,95.0,0.306,0.27399999999999997,0.48,2.18,89.1,92.7,,0.214,0.218,0.357,92.0,89.0,86.0,0.051,-3.14,76.5,0.25
69,2023-06-11,717796,Home Run,home_run,False,642731,665871,Thairo Estrada,Javier Assad,0,0,1,bc3ef957-0fb6-45a2-87db-0f6198f6575f,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,82.0,97.0,90.0,103.0,100.0,103.0,0.19399999999999998,0.135,0.04,-0.9,0.28,-3.27,93.1,80.6,0.163,0.313,87.0,103.0,93.0,103.0,99.0,95.0,0.306,0.27399999999999997,0.48,2.18,89.1,92.7,,0.214,0.218,0.357,92.0,89.0,86.0,0.051,-3.14,76.5,0.25
70,2023-06-11,717796,Single,single,False,592626,665871,Joc Pederson,Javier Assad,0,0,0,f1ecd33c-7e5e-417b-89de-0acf96a2cd88,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,82.0,97.0,90.0,103.0,100.0,103.0,0.19399999999999998,0.135,0.04,-0.9,0.28,-3.27,93.1,80.6,0.163,0.313,87.0,103.0,93.0,103.0,99.0,95.0,0.306,0.27399999999999997,0.48,2.18,89.1,92.7,,0.214,0.218,0.357,92.0,89.0,86.0,0.051,-3.14,76.5,0.25
71,2023-06-11,717796,Walk,walk,False,605204,665871,J.D. Davis,Javier Assad,1,0,1,2aacd9b4-0428-41b6-8c1c-e7511ce256b0,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,82.0,97.0,90.0,103.0,100.0,103.0,0.19399999999999998,0.135,0.04,-0.9,0.28,-3.27,93.1,80.6,0.163,0.313,87.0,103.0,93.0,103.0,99.0,95.0,0.306,0.27399999999999997,0.48,2.18,89.1,92.7,,0.214,0.218,0.357,92.0,89.0,86.0,0.051,-3.14,76.5,0.25
72,2023-06-11,717796,Forceout,force_out,True,624424,665871,Michael Conforto,Javier Assad,1,1,1,50e64aac-4538-47c2-83aa-dc0817861566,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,82.0,97.0,90.0,103.0,100.0,103.0,0.19399999999999998,0.135,0.04,-0.9,0.28,-3.27,93.1,80.6,0.163,0.313,87.0,103.0,93.0,103.0,99.0,95.0,0.306,0.27399999999999997,0.48,2.18,89.1,92.7,,0.214,0.218,0.357,92.0,89.0,86.0,0.051,-3.14,76.5,0.25
73,2023-06-11,717796,Pop Out,field_out,True,527038,665871,Wilmer Flores,Javier Assad,0,0,0,47b5720a-31e6-48c5-b153-52f6b89b2883,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,82.0,97.0,90.0,103.0,100.0,103.0,0.19399999999999998,0.135,0.04,-0.9,0.28,-3.27,93.1,80.6,0.163,0.313,87.0,103.0,93.0,103.0,99.0,95.0,0.306,0.27399999999999997,0.48,2.18,89.1,92.7,,0.214,0.218,0.357,92.0,89.0,86.0,0.051,-3.14,76.5,0.25
74,2023-06-11,717796,Strikeout,strikeout,True,670223,573124,Matt Mervis,Taylor Rogers,0,0,0,7f4e2d9a-5482-47a8-9d60-af78424599dc,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,,,,,115.0,91.0,101.0,,0.565,,,1.04,,,79.4,,,82.0,100.0,91.0,83.0,86.0,97.0,0.414,0.02,-16.82,1.28,88.5,93.6,0.165,0.254,0.6,,,,,,,,
75,2023-06-11,717796,Strikeout,strikeout,True,621550,573124,Patrick Wisdom,Taylor Rogers,0,0,0,2573dbab-602f-43d5-98a4-7672f656325d,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,,,,,115.0,91.0,101.0,,0.565,,,1.04,,,79.4,,,82.0,100.0,91.0,83.0,86.0,97.0,0.414,0.02,-16.82,1.28,88.5,93.6,0.165,0.254,0.6,,,,,,,,
76,2023-06-11,717796,Groundout,field_out,True,663611,573124,Nick Madrigal,Taylor Rogers,1,1,0,d26e4989-b1d0-4cb6-b530-d219d3883e65,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,,,,,115.0,91.0,101.0,,0.565,,,1.04,,,79.4,,,82.0,100.0,91.0,83.0,86.0,97.0,0.414,0.02,-16.82,1.28,88.5,93.6,0.165,0.254,0.6,,,,,,,,
77,2023-06-11,717796,Single,single,False,573262,665871,Mike Yastrzemski,Javier Assad,1,0,0,7bbc1835-c85b-4e36-9edc-6dce95686156,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,82.0,97.0,90.0,103.0,100.0,103.0,0.19399999999999998,0.135,0.04,-0.9,0.28,-3.27,93.1,80.6,0.163,0.313,87.0,103.0,93.0,103.0,99.0,95.0,0.306,0.27399999999999997,0.48,2.18,89.1,92.7,,0.214,0.218,0.357,92.0,89.0,86.0,0.051,-3.14,76.5,0.25
78,2023-06-11,717796,Flyout,field_out,True,571745,665871,Mitch Haniger,Javier Assad,0,0,0,0ee1fb7b-b4cf-4a3e-917e-244382b10ef2,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,82.0,97.0,90.0,103.0,100.0,103.0,0.19399999999999998,0.135,0.04,-0.9,0.28,-3.27,93.1,80.6,0.163,0.313,87.0,103.0,93.0,103.0,99.0,95.0,0.306,0.27399999999999997,0.48,2.18,89.1,92.7,,0.214,0.218,0.357,92.0,89.0,86.0,0.051,-3.14,76.5,0.25
79,2023-06-11,717796,Grounded Into DP,grounded_into_double_play,True,666165,665871,Blake Sabol,Javier Assad,0,0,1,89f7a856-5e58-410e-91c2-ad7cf753c487,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,82.0,97.0,90.0,103.0,100.0,103.0,0.19399999999999998,0.135,0.04,-0.9,0.28,-3.27,93.1,80.6,0.163,0.313,87.0,103.0,93.0,103.0,99.0,95.0,0.306,0.27399999999999997,0.48,2.18,89.1,92.7,,0.214,0.218,0.357,92.0,89.0,86.0,0.051,-3.14,76.5,0.25
80,2023-06-11,717796,Walk,walk,False,643565,543063,Mike Tauchman,Brandon Crawford,0,0,0,38dec310-d661-416d-8d0a-7137c856584a,543063.0,brandoncrawford,"Crawford, Bra",Right,Brandon Crawford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,2023-06-11,717796,Single,single,False,663538,543063,Nico Hoerner,Brandon Crawford,1,1,1,9458d604-6f0f-4a5e-8a35-a130968f8836,543063.0,brandoncrawford,"Crawford, Bra",Right,Brandon Crawford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,2023-06-11,717796,Forceout,force_out,True,666624,543063,Christopher Morel,Brandon Crawford,1,0,1,06fe1cab-6e87-49e5-a5e2-0d7ae793eb52,543063.0,brandoncrawford,"Crawford, Bra",Right,Brandon Crawford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
