,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,CU_ba,SL_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FC%,wFC/C,vFC,Stf+ FC,Loc+ FC,Pit+ FC,ST_ba,FC_ba
38,2023-07-23,717290,Flyout,field_out,True,608841,543101,Joey Meneses,Anthony DeSclafani,0,0,0,7a01d7ff-a7b0-4423-b260-46fb99883c07,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,,,,86.0,88.0,84.0,101.0,97.0,101.0,0.126,0.44799999999999995,,0.098,-1.8,0.88,,-1.71,93.1,87.4,,0.306,0.16,0.257,0.344,90.0,106.0,99.0,0.27699999999999997,-0.66,93.1,0.283,106.0,109.0,109.0,0.05,-0.59,82.2,,,,,,,,
39,2023-07-23,717290,Strikeout,strikeout,True,689172,669022,Brett Wisely,MacKenzie Gore,0,0,0,0c65e9ed-c397-47bd-a61b-2ffe2cd0be78,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,
40,2023-07-23,717290,Strikeout,strikeout,True,596103,669022,Austin Slater,MacKenzie Gore,0,0,0,c23d0893-7150-4c73-a4d2-b242e5ef4a0c,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,
41,2023-07-23,717290,Pop Out,field_out,True,527038,669022,Wilmer Flores,MacKenzie Gore,1,1,0,a217c8fb-b3a9-4ee0-9f45-9272c558371a,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,
42,2023-07-23,717290,Strikeout,strikeout,True,656448,543101,Stone Garrett,Anthony DeSclafani,0,0,0,a18c9b75-3b97-4ea9-86ad-1fccd6675bc7,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,,,,86.0,88.0,84.0,101.0,97.0,101.0,0.126,0.44799999999999995,,0.098,-1.8,0.88,,-1.71,93.1,87.4,,0.306,0.16,0.257,0.344,90.0,106.0,99.0,0.27699999999999997,-0.66,93.1,0.283,106.0,109.0,109.0,0.05,-0.59,82.2,,,,,,,,
43,2023-07-23,717290,Lineout,field_out,True,642086,543101,Dominic Smith,Anthony DeSclafani,1,0,0,b39ad8c2-b5d8-4d34-b1f0-3d4180d03baf,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,,,,86.0,88.0,84.0,101.0,97.0,101.0,0.126,0.44799999999999995,,0.098,-1.8,0.88,,-1.71,93.1,87.4,,0.306,0.16,0.257,0.344,90.0,106.0,99.0,0.27699999999999997,-0.66,93.1,0.283,106.0,109.0,109.0,0.05,-0.59,82.2,,,,,,,,
44,2023-07-23,717290,Home Run,home_run,False,656180,543101,Riley Adams,Anthony DeSclafani,1,0,0,6d050b5f-436e-4ad7-a0d2-bfbe36646b1c,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,,,,86.0,88.0,84.0,101.0,97.0,101.0,0.126,0.44799999999999995,,0.098,-1.8,0.88,,-1.71,93.1,87.4,,0.306,0.16,0.257,0.344,90.0,106.0,99.0,0.27699999999999997,-0.66,93.1,0.283,106.0,109.0,109.0,0.05,-0.59,82.2,,,,,,,,
45,2023-07-23,717290,Single,single,False,671277,543101,Luis García Jr.,Anthony DeSclafani,1,0,0,e9cc868a-8960-41f4-a6aa-12255514a298,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,,,,86.0,88.0,84.0,101.0,97.0,101.0,0.126,0.44799999999999995,,0.098,-1.8,0.88,,-1.71,93.1,87.4,,0.306,0.16,0.257,0.344,90.0,106.0,99.0,0.27699999999999997,-0.66,93.1,0.283,106.0,109.0,109.0,0.05,-0.59,82.2,,,,,,,,
46,2023-07-23,717290,Lineout,field_out,True,669743,543101,Alex Call,Anthony DeSclafani,1,0,0,9e6b2e9a-c33b-42ea-acce-1fd02705ea08,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,,,,86.0,88.0,84.0,101.0,97.0,101.0,0.126,0.44799999999999995,,0.098,-1.8,0.88,,-1.71,93.1,87.4,,0.306,0.16,0.257,0.344,90.0,106.0,99.0,0.27699999999999997,-0.66,93.1,0.283,106.0,109.0,109.0,0.05,-0.59,82.2,,,,,,,,
47,2023-07-23,717290,Walk,walk,False,605204,607179,J.D. Davis,Jordan Weems,1,0,0,79bebdfd-a93a-4238-939c-cb37363e51fa,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,134.0,95.0,104.0,96.0,95.0,92.0,122.0,104.0,108.0,0.48200000000000004,0.433,0.006999999999999999,0.078,0.06,0.86,-1.67,0.56,96.2,87.6,80.4,0.198,,0.204,0.125,,,,,,,,,,,,,,,,,,,,,
48,2023-07-23,717290,Flyout,field_out,True,672275,607179,Patrick Bailey,Jordan Weems,0,0,0,af25fbd2-2263-41dd-b973-df48bbd1c1bc,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,134.0,95.0,104.0,96.0,95.0,92.0,122.0,104.0,108.0,0.48200000000000004,0.433,0.006999999999999999,0.078,0.06,0.86,-1.67,0.56,96.2,87.6,80.4,0.198,,0.204,0.125,,,,,,,,,,,,,,,,,,,,,
49,2023-07-23,717290,Groundout,field_out,True,682641,607179,Luis Matos,Jordan Weems,0,0,1,ae9251b4-b461-4eec-a51b-952d98fdd29c,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,134.0,95.0,104.0,96.0,95.0,92.0,122.0,104.0,108.0,0.48200000000000004,0.433,0.006999999999999999,0.078,0.06,0.86,-1.67,0.56,96.2,87.6,80.4,0.198,,0.204,0.125,,,,,,,,,,,,,,,,,,,,,
50,2023-07-23,717290,Flyout,field_out,True,573262,607179,Mike Yastrzemski,Jordan Weems,1,0,0,26409808-f845-401b-99a6-570f33ac7fbf,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,134.0,95.0,104.0,96.0,95.0,92.0,122.0,104.0,108.0,0.48200000000000004,0.433,0.006999999999999999,0.078,0.06,0.86,-1.67,0.56,96.2,87.6,80.4,0.198,,0.204,0.125,,,,,,,,,,,,,,,,,,,,,
51,2023-07-23,717290,Lineout,field_out,True,682928,596001,CJ Abrams,Jakob Junis,1,0,0,6f4bb6b9-6084-43e3-ac9d-3f7944e7f73f,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,,,,69.0,95.0,90.0,129.0,102.0,112.0,0.011000000000000001,0.625,,0.099,2.6,0.75,,-0.76,93.9,84.2,,,,0.216,0.273,85.0,99.0,92.0,0.265,-2.68,93.7,0.418,,,,,,,,,,,,,,
52,2023-07-23,717290,Flyout,field_out,True,657041,596001,Lane Thomas,Jakob Junis,1,0,0,04eab0b0-4786-4bb4-b45d-d27ec7a13e0e,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,,,,69.0,95.0,90.0,129.0,102.0,112.0,0.011000000000000001,0.625,,0.099,2.6,0.75,,-0.76,93.9,84.2,,,,0.216,0.273,85.0,99.0,92.0,0.265,-2.68,93.7,0.418,,,,,,,,,,,,,,
53,2023-07-23,717290,Strikeout,strikeout,True,600869,596001,Jeimer Candelario,Jakob Junis,0,0,0,0daa26eb-76ff-4e89-9024-7feeac45b5ea,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,,,,69.0,95.0,90.0,129.0,102.0,112.0,0.011000000000000001,0.625,,0.099,2.6,0.75,,-0.76,93.9,84.2,,,,0.216,0.273,85.0,99.0,92.0,0.265,-2.68,93.7,0.418,,,,,,,,,,,,,,
54,2023-07-23,717290,Home Run,home_run,False,592626,686294,Joc Pederson,Amos Willingham,0,0,0,20ae3ed8-b4dd-4570-85f5-0306cb96ffd0,686294.0,amoswillingham,Willingham,Right,Amos Willingham,6.66,6.95,24.1,102.0,102.0,102.0,0.8,5.55,3.33,12.95,2.96,0.75,0.28600000000000003,0.363,0.14300000000000002,0.451,0.41200000000000003,88.3,85.0,93.0,93.0,,,,101.0,107.0,102.0,104.0,96.0,103.0,0.606,0.34600000000000003,,0.026000000000000002,-2.63,-0.58,,1.98,95.8,85.5,,0.371,,0.267,0.0,111.0,64.0,69.0,0.018000000000000002,-20.33,95.3,,,,,,,,0.004,-4.72,90.1,,,,,
55,2023-07-23,717290,Walk,walk,False,664774,686294,LaMonte Wade Jr.,Amos Willingham,0,0,0,88ac7057-1415-4d61-8110-8793f4c11a61,686294.0,amoswillingham,Willingham,Right,Amos Willingham,6.66,6.95,24.1,102.0,102.0,102.0,0.8,5.55,3.33,12.95,2.96,0.75,0.28600000000000003,0.363,0.14300000000000002,0.451,0.41200000000000003,88.3,85.0,93.0,93.0,,,,101.0,107.0,102.0,104.0,96.0,103.0,0.606,0.34600000000000003,,0.026000000000000002,-2.63,-0.58,,1.98,95.8,85.5,,0.371,,0.267,0.0,111.0,64.0,69.0,0.018000000000000002,-20.33,95.3,,,,,,,,0.004,-4.72,90.1,,,,,
56,2023-07-23,717290,Grounded Into DP,grounded_into_double_play,True,689172,686294,Brett Wisely,Amos Willingham,0,0,1,bec325de-7d96-4957-8d1c-e1549882285d,686294.0,amoswillingham,Willingham,Right,Amos Willingham,6.66,6.95,24.1,102.0,102.0,102.0,0.8,5.55,3.33,12.95,2.96,0.75,0.28600000000000003,0.363,0.14300000000000002,0.451,0.41200000000000003,88.3,85.0,93.0,93.0,,,,101.0,107.0,102.0,104.0,96.0,103.0,0.606,0.34600000000000003,,0.026000000000000002,-2.63,-0.58,,1.98,95.8,85.5,,0.371,,0.267,0.0,111.0,64.0,69.0,0.018000000000000002,-20.33,95.3,,,,,,,,0.004,-4.72,90.1,,,,,
57,2023-07-23,717290,Flyout,field_out,True,596103,686294,Austin Slater,Amos Willingham,0,0,0,cac2d2f6-fc93-479e-9804-91afdc24b45e,686294.0,amoswillingham,Willingham,Right,Amos Willingham,6.66,6.95,24.1,102.0,102.0,102.0,0.8,5.55,3.33,12.95,2.96,0.75,0.28600000000000003,0.363,0.14300000000000002,0.451,0.41200000000000003,88.3,85.0,93.0,93.0,,,,101.0,107.0,102.0,104.0,96.0,103.0,0.606,0.34600000000000003,,0.026000000000000002,-2.63,-0.58,,1.98,95.8,85.5,,0.371,,0.267,0.0,111.0,64.0,69.0,0.018000000000000002,-20.33,95.3,,,,,,,,0.004,-4.72,90.1,,,,,
58,2023-07-23,717290,Flyout,field_out,True,608841,596001,Joey Meneses,Jakob Junis,1,1,0,7782003f-2a3d-4f7d-971d-c751396f8d89,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,,,,69.0,95.0,90.0,129.0,102.0,112.0,0.011000000000000001,0.625,,0.099,2.6,0.75,,-0.76,93.9,84.2,,,,0.216,0.273,85.0,99.0,92.0,0.265,-2.68,93.7,0.418,,,,,,,,,,,,,,
59,2023-07-23,717290,Strikeout,strikeout,True,656448,596001,Stone Garrett,Jakob Junis,0,0,0,0c0c9103-65a6-42cd-a06e-61d2ef710f3c,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,,,,69.0,95.0,90.0,129.0,102.0,112.0,0.011000000000000001,0.625,,0.099,2.6,0.75,,-0.76,93.9,84.2,,,,0.216,0.273,85.0,99.0,92.0,0.265,-2.68,93.7,0.418,,,,,,,,,,,,,,
60,2023-07-23,717290,Single,single,False,642086,596001,Dominic Smith,Jakob Junis,1,0,0,c6e4c824-f92a-4899-a9c3-3561ece3f364,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,,,,69.0,95.0,90.0,129.0,102.0,112.0,0.011000000000000001,0.625,,0.099,2.6,0.75,,-0.76,93.9,84.2,,,,0.216,0.273,85.0,99.0,92.0,0.265,-2.68,93.7,0.418,,,,,,,,,,,,,,
61,2023-07-23,717290,Pop Out,field_out,True,656180,596001,Riley Adams,Jakob Junis,0,0,0,9f320129-9031-41f5-a97d-ebbdd52e61ba,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,,,,69.0,95.0,90.0,129.0,102.0,112.0,0.011000000000000001,0.625,,0.099,2.6,0.75,,-0.76,93.9,84.2,,,,0.216,0.273,85.0,99.0,92.0,0.265,-2.68,93.7,0.418,,,,,,,,,,,,,,
62,2023-07-23,717290,Single,single,False,527038,666168,Wilmer Flores,Mason Thompson,1,0,0,1624acd4-a792-4bb5-9c64-4242706c1ebb,666168.0,masonthompson,"Thompson, M",Right,Mason Thompson,5.5,4.61,54.0,97.0,106.0,97.0,0.8009999999999999,7.33,3.67,10.33,0.67,1.7,0.3,0.34700000000000003,0.218,0.259,0.45399999999999996,86.3,106.0,84.0,85.0,121.0,90.0,93.0,88.0,107.0,99.0,104.0,104.0,106.0,0.06,0.285,0.084,0.002,-0.68,2.35,-2.96,1.86,94.6,84.7,80.5,0.2,0.353,0.14,,106.0,94.0,94.0,0.569,-1.59,94.7,0.369,,,,,,,,,,,,,,
63,2023-07-23,717290,Lineout,field_out,True,605204,666168,J.D. Davis,Mason Thompson,1,0,0,c11bb4a2-6606-499a-a2f4-bbdc163dd3dc,666168.0,masonthompson,"Thompson, M",Right,Mason Thompson,5.5,4.61,54.0,97.0,106.0,97.0,0.8009999999999999,7.33,3.67,10.33,0.67,1.7,0.3,0.34700000000000003,0.218,0.259,0.45399999999999996,86.3,106.0,84.0,85.0,121.0,90.0,93.0,88.0,107.0,99.0,104.0,104.0,106.0,0.06,0.285,0.084,0.002,-0.68,2.35,-2.96,1.86,94.6,84.7,80.5,0.2,0.353,0.14,,106.0,94.0,94.0,0.569,-1.59,94.7,0.369,,,,,,,,,,,,,,
64,2023-07-23,717290,Double Play,double_play,True,672275,666168,Patrick Bailey,Mason Thompson,0,0,1,3d8c97a8-5c6b-46b4-9a6c-0c2f7eca76b8,666168.0,masonthompson,"Thompson, M",Right,Mason Thompson,5.5,4.61,54.0,97.0,106.0,97.0,0.8009999999999999,7.33,3.67,10.33,0.67,1.7,0.3,0.34700000000000003,0.218,0.259,0.45399999999999996,86.3,106.0,84.0,85.0,121.0,90.0,93.0,88.0,107.0,99.0,104.0,104.0,106.0,0.06,0.285,0.084,0.002,-0.68,2.35,-2.96,1.86,94.6,84.7,80.5,0.2,0.353,0.14,,106.0,94.0,94.0,0.569,-1.59,94.7,0.369,,,,,,,,,,,,,,
65,2023-07-23,717290,Groundout,field_out,True,671277,573124,Luis García Jr.,Taylor Rogers,0,0,0,b30a4909-88e6-4821-bc3c-7104ee34efbc,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,,,,,,,,115.0,91.0,101.0,,0.565,,,,1.04,,,,79.4,,,,,,82.0,100.0,91.0,0.414,1.28,93.6,0.254,,,,,,,0.02,-16.82,88.5,83.0,86.0,97.0,0.165,0.6
66,2023-07-23,717290,Pop Out,field_out,True,669743,573124,Alex Call,Taylor Rogers,0,0,0,5a2cc4da-9acb-4952-a795-b846b9a0a66f,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,,,,,,,,115.0,91.0,101.0,,0.565,,,,1.04,,,,79.4,,,,,,82.0,100.0,91.0,0.414,1.28,93.6,0.254,,,,,,,0.02,-16.82,88.5,83.0,86.0,97.0,0.165,0.6
67,2023-07-23,717290,Strikeout,strikeout,True,682928,573124,CJ Abrams,Taylor Rogers,0,0,0,4de7a437-0808-4857-8f87-973f4d5aead2,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,,,,,,,,115.0,91.0,101.0,,0.565,,,,1.04,,,,79.4,,,,,,82.0,100.0,91.0,0.414,1.28,93.6,0.254,,,,,,,0.02,-16.82,88.5,83.0,86.0,97.0,0.165,0.6
68,2023-07-23,717290,Lineout,field_out,True,682641,686747,Luis Matos,Joe La Sorsa,0,0,0,d0398d99-bc6e-47af-9651-32927fdb3bb1,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,4.41,4.42,32.2,98.0,79.0,92.0,0.797,7.71,2.48,8.82,0.83,1.13,0.284,0.47100000000000003,0.196,0.235,0.48100000000000004,82.2,66.0,90.0,75.0,,,,,,,92.0,98.0,101.0,,0.452,,0.044000000000000004,,2.44,,0.74,,74.9,,,,0.125,0.167,68.0,99.0,85.0,0.504,-1.76,88.1,0.383,,,,,,,,,,,,,,
69,2023-07-23,717290,Strikeout,strikeout,True,573262,686747,Mike Yastrzemski,Joe La Sorsa,0,0,0,35818062-0d06-494c-937b-7ecd01c5cdce,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,4.41,4.42,32.2,98.0,79.0,92.0,0.797,7.71,2.48,8.82,0.83,1.13,0.284,0.47100000000000003,0.196,0.235,0.48100000000000004,82.2,66.0,90.0,75.0,,,,,,,92.0,98.0,101.0,,0.452,,0.044000000000000004,,2.44,,0.74,,74.9,,,,0.125,0.167,68.0,99.0,85.0,0.504,-1.76,88.1,0.383,,,,,,,,,,,,,,
70,2023-07-23,717290,Walk,walk,False,592626,686747,Joc Pederson,Joe La Sorsa,0,0,0,8aae8220-2136-4964-a9d3-e21aabc154e9,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,4.41,4.42,32.2,98.0,79.0,92.0,0.797,7.71,2.48,8.82,0.83,1.13,0.284,0.47100000000000003,0.196,0.235,0.48100000000000004,82.2,66.0,90.0,75.0,,,,,,,92.0,98.0,101.0,,0.452,,0.044000000000000004,,2.44,,0.74,,74.9,,,,0.125,0.167,68.0,99.0,85.0,0.504,-1.76,88.1,0.383,,,,,,,,,,,,,,
71,2023-07-23,717290,Groundout,field_out,True,664774,686747,LaMonte Wade Jr.,Joe La Sorsa,0,0,0,f74c4f49-e4a7-4f3b-bcd7-cef7f790e935,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,4.41,4.42,32.2,98.0,79.0,92.0,0.797,7.71,2.48,8.82,0.83,1.13,0.284,0.47100000000000003,0.196,0.235,0.48100000000000004,82.2,66.0,90.0,75.0,,,,,,,92.0,98.0,101.0,,0.452,,0.044000000000000004,,2.44,,0.74,,74.9,,,,0.125,0.167,68.0,99.0,85.0,0.504,-1.76,88.1,0.383,,,,,,,,,,,,,,
