,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,SI_ba,CU_ba,FC_ba,FF_ba,ST_ba,CH_ba,SL_ba,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
35,2023-06-23,717649,Caught Stealing 2B,caught_stealing_2b,True,660644,425844,Vidal Bruján,Zack Greinke,0,0,0,8cfe48cc-e878-4482-807a-4dfa3d838f2f,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.166,0.25,-0.94,-0.92,1.12,-2.99,0.06,89.5,85.2,89.8,79.2,72.5,0.333,0.386,0.32,0.276,,0.241,0.214,0.0,-3.64,57.9,,,,,,,
36,2023-06-23,717649,Single,single,False,680118,621107,Dairon Blanco,Zach Eflin,0,0,0,11553bdb-558d-4f6f-9609-09a22a454a82,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,1.09,0.79,1.27,-0.61,92.9,88.5,92.2,80.0,79.1,0.259,0.185,0.307,0.104,0.179,0.192,0.6,,,,,,,,,,
37,2023-06-23,717649,Strikeout,strikeout,True,668472,621107,Nick Pratto,Zach Eflin,0,0,0,26ff3cba-a6db-4c28-97c6-f419e4b83bf0,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,1.09,0.79,1.27,-0.61,92.9,88.5,92.2,80.0,79.1,0.259,0.185,0.307,0.104,0.179,0.192,0.6,,,,,,,,,,
38,2023-06-23,717649,Single,single,False,677951,621107,Bobby Witt Jr.,Zach Eflin,0,0,1,90be05ac-4596-43ba-9f0b-280052a77553,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,1.09,0.79,1.27,-0.61,92.9,88.5,92.2,80.0,79.1,0.259,0.185,0.307,0.104,0.179,0.192,0.6,,,,,,,,,,
39,2023-06-23,717649,Double Play,double_play,True,521692,621107,Salvador Perez,Zach Eflin,0,0,1,c0d0f606-3d44-4263-a883-4ba69c2f05f4,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,1.09,0.79,1.27,-0.61,92.9,88.5,92.2,80.0,79.1,0.259,0.185,0.307,0.104,0.179,0.192,0.6,,,,,,,,,,
40,2023-06-23,717649,Groundout,field_out,True,660644,425844,Vidal Bruján,Zack Greinke,0,0,0,09edc291-1d38-448b-bf88-77326de6480c,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.166,0.25,-0.94,-0.92,1.12,-2.99,0.06,89.5,85.2,89.8,79.2,72.5,0.333,0.386,0.32,0.276,,0.241,0.214,0.0,-3.64,57.9,,,,,,,
41,2023-06-23,717649,Single,single,False,622534,425844,Manuel Margot,Zack Greinke,0,0,0,625af481-4916-4668-bece-22d57b6cf6ac,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.166,0.25,-0.94,-0.92,1.12,-2.99,0.06,89.5,85.2,89.8,79.2,72.5,0.333,0.386,0.32,0.276,,0.241,0.214,0.0,-3.64,57.9,,,,,,,
42,2023-06-23,717649,Flyout,field_out,True,668227,425844,Randy Arozarena,Zack Greinke,1,0,0,171d62be-1895-4743-9b71-0ad28a80c736,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.166,0.25,-0.94,-0.92,1.12,-2.99,0.06,89.5,85.2,89.8,79.2,72.5,0.333,0.386,0.32,0.276,,0.241,0.214,0.0,-3.64,57.9,,,,,,,
43,2023-06-23,717649,Single,single,False,666139,425844,Josh Lowe,Zack Greinke,0,0,1,41df4c83-8494-452d-8bd3-09bc1ab8e5ef,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.166,0.25,-0.94,-0.92,1.12,-2.99,0.06,89.5,85.2,89.8,79.2,72.5,0.333,0.386,0.32,0.276,,0.241,0.214,0.0,-3.64,57.9,,,,,,,
44,2023-06-23,717649,Single,single,False,623912,425844,Harold Ramírez,Zack Greinke,1,0,1,3738bce7-431c-4761-a84a-4b505d26c2fe,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.166,0.25,-0.94,-0.92,1.12,-2.99,0.06,89.5,85.2,89.8,79.2,72.5,0.333,0.386,0.32,0.276,,0.241,0.214,0.0,-3.64,57.9,,,,,,,
45,2023-06-23,717649,Walk,walk,False,670623,621016,Isaac Paredes,Jose Cuas,1,0,1,f2a250ce-a80d-421c-ba30-56fc39126e1b,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,,,,146.0,102.0,101.0,89.0,96.0,91.0,112.0,82.0,91.0,,,,0.49700000000000005,0.196,,0.266,,0.040999999999999995,-0.11,,0.89,-1.13,,-6.68,92.3,,92.7,82.5,,0.298,,,0.132,0.0,0.333,0.254,,,,,,,,,,
46,2023-06-23,717649,Single,single,False,670764,621016,Taylor Walls,Jose Cuas,1,0,1,ef64601b-b4ff-4888-ab00-f47320865d52,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,,,,146.0,102.0,101.0,89.0,96.0,91.0,112.0,82.0,91.0,,,,0.49700000000000005,0.196,,0.266,,0.040999999999999995,-0.11,,0.89,-1.13,,-6.68,92.3,,92.7,82.5,,0.298,,,0.132,0.0,0.333,0.254,,,,,,,,,,
47,2023-06-23,717649,Double,double,False,542194,621016,Christian Bethancourt,Jose Cuas,1,0,1,f8065877-f447-4ca4-96d9-939edc159c32,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,,,,146.0,102.0,101.0,89.0,96.0,91.0,112.0,82.0,91.0,,,,0.49700000000000005,0.196,,0.266,,0.040999999999999995,-0.11,,0.89,-1.13,,-6.68,92.3,,92.7,82.5,,0.298,,,0.132,0.0,0.333,0.254,,,,,,,,,,
48,2023-06-23,717649,Strikeout,strikeout,True,642350,621139,Jose Siri,Brooks Kriske,0,0,0,11be46bb-135c-4ca3-a1e9-3df688735da6,621139.0,brookskriske,Kriske,Right,Brooks Kriske,4.05,7.17,6.2,99.0,98.0,105.0,0.732,8.1,5.4,4.05,2.7,0.25,0.33299999999999996,0.4,0.267,0.33299999999999996,0.337,,,,,,,,100.0,101.0,98.0,,,,107.0,106.0,111.0,,,,,0.293,,0.217,,,1.39,,,2.25,,,94.9,,,82.0,,,,,0.143,,,0.2,,,,92.0,95.0,107.0,0.489,-1.63,84.1,0.125
49,2023-06-23,717649,Groundout,field_out,True,669004,621107,MJ Melendez,Zach Eflin,0,0,0,86b79076-0c51-4531-8b1b-cf86fcf626b0,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,1.09,0.79,1.27,-0.61,92.9,88.5,92.2,80.0,79.1,0.259,0.185,0.307,0.104,0.179,0.192,0.6,,,,,,,,,,
50,2023-06-23,717649,Single,single,False,672580,621107,Maikel Garcia,Zach Eflin,0,0,0,32c33966-d7ff-43fb-8c53-02a519be71a2,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,1.09,0.79,1.27,-0.61,92.9,88.5,92.2,80.0,79.1,0.259,0.185,0.307,0.104,0.179,0.192,0.6,,,,,,,,,,
51,2023-06-23,717649,Strikeout,strikeout,True,670032,621107,Nicky Lopez,Zach Eflin,0,0,0,6e1140d5-9a77-484f-9385-47e2e39a7b1e,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,1.09,0.79,1.27,-0.61,92.9,88.5,92.2,80.0,79.1,0.259,0.185,0.307,0.104,0.179,0.192,0.6,,,,,,,,,,
52,2023-06-23,717649,Single,single,False,669392,621107,Samad Taylor,Zach Eflin,1,0,1,8f4d47f3-e2ab-4954-9e9d-71dca2de3ec6,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,1.09,0.79,1.27,-0.61,92.9,88.5,92.2,80.0,79.1,0.259,0.185,0.307,0.104,0.179,0.192,0.6,,,,,,,,,,
53,2023-06-23,717649,Strikeout,strikeout,True,671221,621107,Drew Waters,Zach Eflin,0,0,0,37035652-1267-45c2-8445-d93a37088630,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,1.09,0.79,1.27,-0.61,92.9,88.5,92.2,80.0,79.1,0.259,0.185,0.307,0.104,0.179,0.192,0.6,,,,,,,,,,
54,2023-06-23,717649,Single,single,False,660644,621139,Vidal Bruján,Brooks Kriske,0,0,0,ae9a42a9-636f-4e6a-a6e3-462426b52081,621139.0,brookskriske,Kriske,Right,Brooks Kriske,4.05,7.17,6.2,99.0,98.0,105.0,0.732,8.1,5.4,4.05,2.7,0.25,0.33299999999999996,0.4,0.267,0.33299999999999996,0.337,,,,,,,,100.0,101.0,98.0,,,,107.0,106.0,111.0,,,,,0.293,,0.217,,,1.39,,,2.25,,,94.9,,,82.0,,,,,0.143,,,0.2,,,,92.0,95.0,107.0,0.489,-1.63,84.1,0.125
55,2023-06-23,717649,Groundout,field_out,True,622534,621139,Manuel Margot,Brooks Kriske,0,0,1,b89fdbf2-8558-489b-b07b-ce9cb5da5b3d,621139.0,brookskriske,Kriske,Right,Brooks Kriske,4.05,7.17,6.2,99.0,98.0,105.0,0.732,8.1,5.4,4.05,2.7,0.25,0.33299999999999996,0.4,0.267,0.33299999999999996,0.337,,,,,,,,100.0,101.0,98.0,,,,107.0,106.0,111.0,,,,,0.293,,0.217,,,1.39,,,2.25,,,94.9,,,82.0,,,,,0.143,,,0.2,,,,92.0,95.0,107.0,0.489,-1.63,84.1,0.125
56,2023-06-23,717649,Strikeout,strikeout,True,668227,621139,Randy Arozarena,Brooks Kriske,0,0,0,a72d6ff0-5bf1-4601-a805-af7c7aa068d9,621139.0,brookskriske,Kriske,Right,Brooks Kriske,4.05,7.17,6.2,99.0,98.0,105.0,0.732,8.1,5.4,4.05,2.7,0.25,0.33299999999999996,0.4,0.267,0.33299999999999996,0.337,,,,,,,,100.0,101.0,98.0,,,,107.0,106.0,111.0,,,,,0.293,,0.217,,,1.39,,,2.25,,,94.9,,,82.0,,,,,0.143,,,0.2,,,,92.0,95.0,107.0,0.489,-1.63,84.1,0.125
57,2023-06-23,717649,Groundout,field_out,True,666139,621139,Josh Lowe,Brooks Kriske,1,0,0,af3d9160-7167-4810-a4d6-c36314777047,621139.0,brookskriske,Kriske,Right,Brooks Kriske,4.05,7.17,6.2,99.0,98.0,105.0,0.732,8.1,5.4,4.05,2.7,0.25,0.33299999999999996,0.4,0.267,0.33299999999999996,0.337,,,,,,,,100.0,101.0,98.0,,,,107.0,106.0,111.0,,,,,0.293,,0.217,,,1.39,,,2.25,,,94.9,,,82.0,,,,,0.143,,,0.2,,,,92.0,95.0,107.0,0.489,-1.63,84.1,0.125
58,2023-06-23,717649,Walk,walk,False,680118,596112,Dairon Blanco,Robert Stephenson,0,0,0,fe3911d8-4efd-403a-8015-be42e206234e,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,,,,,94.0,74.0,61.0,116.0,96.0,96.0,,,,139.0,101.0,117.0,116.0,105.0,104.0,,0.23600000000000002,0.414,0.24100000000000002,0.003,,-2.22,3.82,,0.7,-3.75,,96.8,88.7,,84.8,77.2,,,0.101,0.3,,,0.186,,,,73.0,106.0,102.0,0.106,4.11,88.8,0.1
59,2023-06-23,717649,Strikeout,strikeout,True,668472,596112,Nick Pratto,Robert Stephenson,0,0,0,17f124b5-5687-42aa-b2bd-dd32dc8a08b3,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,,,,,94.0,74.0,61.0,116.0,96.0,96.0,,,,139.0,101.0,117.0,116.0,105.0,104.0,,0.23600000000000002,0.414,0.24100000000000002,0.003,,-2.22,3.82,,0.7,-3.75,,96.8,88.7,,84.8,77.2,,,0.101,0.3,,,0.186,,,,73.0,106.0,102.0,0.106,4.11,88.8,0.1
60,2023-06-23,717649,Single,single,False,677951,596112,Bobby Witt Jr.,Robert Stephenson,0,0,1,f4f5b654-d69d-4b0d-a32b-fe47e106d34c,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,,,,,94.0,74.0,61.0,116.0,96.0,96.0,,,,139.0,101.0,117.0,116.0,105.0,104.0,,0.23600000000000002,0.414,0.24100000000000002,0.003,,-2.22,3.82,,0.7,-3.75,,96.8,88.7,,84.8,77.2,,,0.101,0.3,,,0.186,,,,73.0,106.0,102.0,0.106,4.11,88.8,0.1
61,2023-06-23,717649,Grounded Into DP,grounded_into_double_play,True,666023,596112,Freddy Fermin,Robert Stephenson,0,0,1,a5bffe37-5f7a-460e-9870-2e5ecae87bf8,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,,,,,94.0,74.0,61.0,116.0,96.0,96.0,,,,139.0,101.0,117.0,116.0,105.0,104.0,,0.23600000000000002,0.414,0.24100000000000002,0.003,,-2.22,3.82,,0.7,-3.75,,96.8,88.7,,84.8,77.2,,,0.101,0.3,,,0.186,,,,73.0,106.0,102.0,0.106,4.11,88.8,0.1
62,2023-06-23,717649,Flyout,field_out,True,623912,621139,Harold Ramírez,Brooks Kriske,0,0,0,b28b641e-c1cc-4c24-862f-964228504a35,621139.0,brookskriske,Kriske,Right,Brooks Kriske,4.05,7.17,6.2,99.0,98.0,105.0,0.732,8.1,5.4,4.05,2.7,0.25,0.33299999999999996,0.4,0.267,0.33299999999999996,0.337,,,,,,,,100.0,101.0,98.0,,,,107.0,106.0,111.0,,,,,0.293,,0.217,,,1.39,,,2.25,,,94.9,,,82.0,,,,,0.143,,,0.2,,,,92.0,95.0,107.0,0.489,-1.63,84.1,0.125
63,2023-06-23,717649,Lineout,field_out,True,670623,621139,Isaac Paredes,Brooks Kriske,0,0,0,23e5d20d-1dd2-440a-8634-9be6f9a2bc51,621139.0,brookskriske,Kriske,Right,Brooks Kriske,4.05,7.17,6.2,99.0,98.0,105.0,0.732,8.1,5.4,4.05,2.7,0.25,0.33299999999999996,0.4,0.267,0.33299999999999996,0.337,,,,,,,,100.0,101.0,98.0,,,,107.0,106.0,111.0,,,,,0.293,,0.217,,,1.39,,,2.25,,,94.9,,,82.0,,,,,0.143,,,0.2,,,,92.0,95.0,107.0,0.489,-1.63,84.1,0.125
64,2023-06-23,717649,Strikeout,strikeout,True,670764,621139,Taylor Walls,Brooks Kriske,0,0,0,204595ea-c06e-497b-be14-d2c73756acc6,621139.0,brookskriske,Kriske,Right,Brooks Kriske,4.05,7.17,6.2,99.0,98.0,105.0,0.732,8.1,5.4,4.05,2.7,0.25,0.33299999999999996,0.4,0.267,0.33299999999999996,0.337,,,,,,,,100.0,101.0,98.0,,,,107.0,106.0,111.0,,,,,0.293,,0.217,,,1.39,,,2.25,,,94.9,,,82.0,,,,,0.143,,,0.2,,,,92.0,95.0,107.0,0.489,-1.63,84.1,0.125
65,2023-06-23,717649,Strikeout,strikeout,True,669004,518617,MJ Melendez,Jake Diekman,0,0,0,e8c8d31c-d2a5-4903-be93-fc97be41c000,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,87.9,92.0,90.0,92.0,,,,163.0,96.0,106.0,106.0,98.0,96.0,139.0,86.0,103.0,108.0,76.0,78.0,0.057,0.581,0.036000000000000004,0.179,,0.147,1.25,1.59,0.48,-0.16,,1.87,95.4,88.7,95.1,83.7,,0.333,,0.0,0.174,0.161,0.189,,,,,,,,,,,
66,2023-06-23,717649,Strikeout,strikeout,True,672580,518617,Maikel Garcia,Jake Diekman,0,0,0,f1f1feb9-682f-4f11-8101-2287b369bfaa,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,87.9,92.0,90.0,92.0,,,,163.0,96.0,106.0,106.0,98.0,96.0,139.0,86.0,103.0,108.0,76.0,78.0,0.057,0.581,0.036000000000000004,0.179,,0.147,1.25,1.59,0.48,-0.16,,1.87,95.4,88.7,95.1,83.7,,0.333,,0.0,0.174,0.161,0.189,,,,,,,,,,,
67,2023-06-23,717649,Double,double,False,622110,518617,Matt Duffy,Jake Diekman,0,0,0,6ac02800-095b-4cd3-9d23-93488f6df333,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,87.9,92.0,90.0,92.0,,,,163.0,96.0,106.0,106.0,98.0,96.0,139.0,86.0,103.0,108.0,76.0,78.0,0.057,0.581,0.036000000000000004,0.179,,0.147,1.25,1.59,0.48,-0.16,,1.87,95.4,88.7,95.1,83.7,,0.333,,0.0,0.174,0.161,0.189,,,,,,,,,,,
68,2023-06-23,717649,Strikeout,strikeout,True,669392,518617,Samad Taylor,Jake Diekman,0,0,0,5320dddb-cde8-41cc-b92e-0ef20f840961,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,87.9,92.0,90.0,92.0,,,,163.0,96.0,106.0,106.0,98.0,96.0,139.0,86.0,103.0,108.0,76.0,78.0,0.057,0.581,0.036000000000000004,0.179,,0.147,1.25,1.59,0.48,-0.16,,1.87,95.4,88.7,95.1,83.7,,0.333,,0.0,0.174,0.161,0.189,,,,,,,,,,,
69,2023-06-23,717649,Strikeout,strikeout,True,542194,663804,Christian Bethancourt,Jackson Kowar,0,0,0,b770523f-6139-47a3-9416-3513b6b9ba2b,663804.0,jacksonkowar,Kowar,Right,Jackson Kowar,6.43,4.61,28.0,94.0,96.0,96.0,0.7559999999999999,9.32,6.43,10.93,1.29,1.23,0.24100000000000002,0.43700000000000006,0.126,0.253,0.391,86.6,94.0,96.0,105.0,,,,90.0,89.0,82.0,,,,107.0,98.0,104.0,,,,,0.382,,0.262,,0.35600000000000004,-0.98,,,-1.49,,-1.75,96.9,,,86.0,,,,,0.25,,0.364,0.25,,,,,,,,,,
70,2023-06-23,717649,Single,single,False,642350,663804,Jose Siri,Jackson Kowar,0,0,0,0892a1ba-acaf-4e2c-a0b7-153521b18a63,663804.0,jacksonkowar,Kowar,Right,Jackson Kowar,6.43,4.61,28.0,94.0,96.0,96.0,0.7559999999999999,9.32,6.43,10.93,1.29,1.23,0.24100000000000002,0.43700000000000006,0.126,0.253,0.391,86.6,94.0,96.0,105.0,,,,90.0,89.0,82.0,,,,107.0,98.0,104.0,,,,,0.382,,0.262,,0.35600000000000004,-0.98,,,-1.49,,-1.75,96.9,,,86.0,,,,,0.25,,0.364,0.25,,,,,,,,,,
71,2023-06-23,717649,Strikeout,strikeout,True,660644,663804,Vidal Bruján,Jackson Kowar,0,0,0,28131063-bf12-4b2b-8f41-31da6895181c,663804.0,jacksonkowar,Kowar,Right,Jackson Kowar,6.43,4.61,28.0,94.0,96.0,96.0,0.7559999999999999,9.32,6.43,10.93,1.29,1.23,0.24100000000000002,0.43700000000000006,0.126,0.253,0.391,86.6,94.0,96.0,105.0,,,,90.0,89.0,82.0,,,,107.0,98.0,104.0,,,,,0.382,,0.262,,0.35600000000000004,-0.98,,,-1.49,,-1.75,96.9,,,86.0,,,,,0.25,,0.364,0.25,,,,,,,,,,
72,2023-06-23,717649,Double,double,False,622534,663804,Manuel Margot,Jackson Kowar,1,0,1,99703c27-6d4f-40bf-8f6a-91b5b20c2c2a,663804.0,jacksonkowar,Kowar,Right,Jackson Kowar,6.43,4.61,28.0,94.0,96.0,96.0,0.7559999999999999,9.32,6.43,10.93,1.29,1.23,0.24100000000000002,0.43700000000000006,0.126,0.253,0.391,86.6,94.0,96.0,105.0,,,,90.0,89.0,82.0,,,,107.0,98.0,104.0,,,,,0.382,,0.262,,0.35600000000000004,-0.98,,,-1.49,,-1.75,96.9,,,86.0,,,,,0.25,,0.364,0.25,,,,,,,,,,
73,2023-06-23,717649,Single,single,False,668227,663804,Randy Arozarena,Jackson Kowar,0,0,1,b0f02411-7f74-4cfc-ae3e-7e1db1d704ca,663804.0,jacksonkowar,Kowar,Right,Jackson Kowar,6.43,4.61,28.0,94.0,96.0,96.0,0.7559999999999999,9.32,6.43,10.93,1.29,1.23,0.24100000000000002,0.43700000000000006,0.126,0.253,0.391,86.6,94.0,96.0,105.0,,,,90.0,89.0,82.0,,,,107.0,98.0,104.0,,,,,0.382,,0.262,,0.35600000000000004,-0.98,,,-1.49,,-1.75,96.9,,,86.0,,,,,0.25,,0.364,0.25,,,,,,,,,,
