,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,KC%,CH%,wFA/C,wFC/C,wSI/C,wKC/C,wCH/C,vFA,vFC,vSI,vKC,CU_ba,FF_ba,SI_ba,CH_ba,FC_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SL,Loc+ SL,Pit+ SL,SL%,CU%,wSL/C,wCU/C,vSL,vCU,ST_ba,SL_ba
10,2023-05-20,718097,Home Run,home_run,False,665019,592791,Kody Clemens,Jameson Taillon,0,0,1,3dc99802-b40f-4d44-a7fa-db90c93a9794,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,87.0,104.0,97.0,97.0,107.0,97.0,,,,101.0,102.0,99.0,0.102,0.342,0.222,,0.031,-0.69,-0.32,0.9,,-0.22,93.7,88.6,93.9,,0.198,0.261,0.296,0.28,0.311,109.0,111.0,113.0,117.0,113.0,122.0,0.154,0.149,0.75,-0.12,80.9,80.5,0.233,
11,2023-05-20,718097,Groundout,field_out,True,624641,592791,Edmundo Sosa,Jameson Taillon,0,0,0,32e31ec7-b83d-4f1a-88a3-60f2e104034c,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,87.0,104.0,97.0,97.0,107.0,97.0,,,,101.0,102.0,99.0,0.102,0.342,0.222,,0.031,-0.69,-0.32,0.9,,-0.22,93.7,88.6,93.9,,0.198,0.261,0.296,0.28,0.311,109.0,111.0,113.0,117.0,113.0,122.0,0.154,0.149,0.75,-0.12,80.9,80.5,0.233,
12,2023-05-20,718097,Strikeout,strikeout,True,673548,605400,Seiya Suzuki,Aaron Nola,0,0,0,fe18f53c-38c5-49f8-bbcc-fe31b296aefa,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,
13,2023-05-20,718097,Groundout,field_out,True,641820,605400,Trey Mancini,Aaron Nola,1,0,0,807147e1-fe49-4b8d-afe1-3f544295514a,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,
14,2023-05-20,718097,Strikeout,strikeout,True,621550,605400,Patrick Wisdom,Aaron Nola,0,0,0,67b26e98-1a0e-4c0b-8ec1-440d380cfac3,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,
15,2023-05-20,718097,Flyout,field_out,True,681082,592791,Bryson Stott,Jameson Taillon,1,0,0,00ff26fd-b113-409a-a621-3d284b39412f,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,87.0,104.0,97.0,97.0,107.0,97.0,,,,101.0,102.0,99.0,0.102,0.342,0.222,,0.031,-0.69,-0.32,0.9,,-0.22,93.7,88.6,93.9,,0.198,0.261,0.296,0.28,0.311,109.0,111.0,113.0,117.0,113.0,122.0,0.154,0.149,0.75,-0.12,80.9,80.5,0.233,
16,2023-05-20,718097,Groundout,field_out,True,592206,592791,Nick Castellanos,Jameson Taillon,0,0,0,bdd89292-97f4-4571-b0ba-c893e28fdefd,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,87.0,104.0,97.0,97.0,107.0,97.0,,,,101.0,102.0,99.0,0.102,0.342,0.222,,0.031,-0.69,-0.32,0.9,,-0.22,93.7,88.6,93.9,,0.198,0.261,0.296,0.28,0.311,109.0,111.0,113.0,117.0,113.0,122.0,0.154,0.149,0.75,-0.12,80.9,80.5,0.233,
17,2023-05-20,718097,Single,single,False,547180,592791,Bryce Harper,Jameson Taillon,0,0,0,a462804a-55f9-4aa9-982f-40baa3e93258,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,87.0,104.0,97.0,97.0,107.0,97.0,,,,101.0,102.0,99.0,0.102,0.342,0.222,,0.031,-0.69,-0.32,0.9,,-0.22,93.7,88.6,93.9,,0.198,0.261,0.296,0.28,0.311,109.0,111.0,113.0,117.0,113.0,122.0,0.154,0.149,0.75,-0.12,80.9,80.5,0.233,
18,2023-05-20,718097,Pop Out,field_out,True,592663,592791,J.T. Realmuto,Jameson Taillon,0,0,0,7d376f88-49b1-43ff-be18-94242ea29fab,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,87.0,104.0,97.0,97.0,107.0,97.0,,,,101.0,102.0,99.0,0.102,0.342,0.222,,0.031,-0.69,-0.32,0.9,,-0.22,93.7,88.6,93.9,,0.198,0.261,0.296,0.28,0.311,109.0,111.0,113.0,117.0,113.0,122.0,0.154,0.149,0.75,-0.12,80.9,80.5,0.233,
19,2023-05-20,718097,Single,single,False,670223,605400,Matt Mervis,Aaron Nola,0,0,0,3cb3f3a5-1887-4abc-bad5-4357856776ba,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,
20,2023-05-20,718097,Single,single,False,543228,605400,Yan Gomes,Aaron Nola,1,0,1,f630b709-ea8d-44c7-b175-d83a6ead96d3,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,
21,2023-05-20,718097,Strikeout,strikeout,True,666624,605400,Christopher Morel,Aaron Nola,0,0,0,3c91759e-7057-4bd7-80cb-668d1f59241b,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,
22,2023-05-20,718097,Strikeout,strikeout,True,663538,605400,Nico Hoerner,Aaron Nola,0,0,0,2be14915-4ccd-4351-bb3b-7c177219e43c,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,
23,2023-05-20,718097,Lineout,field_out,True,621020,605400,Dansby Swanson,Aaron Nola,1,0,0,e42919af-2e51-45b4-87bc-ea269b0e3ddd,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,
24,2023-05-20,718097,Walk,walk,False,656941,592791,Kyle Schwarber,Jameson Taillon,1,0,0,815ed3b4-ccb9-405f-a29b-b87903304479,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,87.0,104.0,97.0,97.0,107.0,97.0,,,,101.0,102.0,99.0,0.102,0.342,0.222,,0.031,-0.69,-0.32,0.9,,-0.22,93.7,88.6,93.9,,0.198,0.261,0.296,0.28,0.311,109.0,111.0,113.0,117.0,113.0,122.0,0.154,0.149,0.75,-0.12,80.9,80.5,0.233,
25,2023-05-20,718097,Single,single,False,664761,592791,Alec Bohm,Jameson Taillon,0,0,1,084aedbb-8736-43b7-aaf6-39ae1b2518b1,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,87.0,104.0,97.0,97.0,107.0,97.0,,,,101.0,102.0,99.0,0.102,0.342,0.222,,0.031,-0.69,-0.32,0.9,,-0.22,93.7,88.6,93.9,,0.198,0.261,0.296,0.28,0.311,109.0,111.0,113.0,117.0,113.0,122.0,0.154,0.149,0.75,-0.12,80.9,80.5,0.233,
26,2023-05-20,718097,Pop Out,field_out,True,669016,592791,Brandon Marsh,Jameson Taillon,0,0,0,821fd97a-2bbf-413b-9425-9fd1d25303cf,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,87.0,104.0,97.0,97.0,107.0,97.0,,,,101.0,102.0,99.0,0.102,0.342,0.222,,0.031,-0.69,-0.32,0.9,,-0.22,93.7,88.6,93.9,,0.198,0.261,0.296,0.28,0.311,109.0,111.0,113.0,117.0,113.0,122.0,0.154,0.149,0.75,-0.12,80.9,80.5,0.233,
27,2023-05-20,718097,Walk,walk,False,665019,592791,Kody Clemens,Jameson Taillon,0,0,1,31305a0e-2f63-47e6-ac06-f4295bb9a01e,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,87.0,104.0,97.0,97.0,107.0,97.0,,,,101.0,102.0,99.0,0.102,0.342,0.222,,0.031,-0.69,-0.32,0.9,,-0.22,93.7,88.6,93.9,,0.198,0.261,0.296,0.28,0.311,109.0,111.0,113.0,117.0,113.0,122.0,0.154,0.149,0.75,-0.12,80.9,80.5,0.233,
28,2023-05-20,718097,Single,single,False,624641,621074,Edmundo Sosa,Michael Rucker,1,1,1,6880dee7-a58b-46f7-850c-301734c62998,621074.0,michaelrucker,Rucker,Right,Michael Rucker,4.91,4.48,40.1,93.0,106.0,96.0,0.758,8.93,4.24,8.7,1.34,1.84,0.184,0.43,0.14,0.342,0.371,90.5,83.0,81.0,87.0,106.0,93.0,91.0,97.0,80.0,82.0,,,,104.0,97.0,97.0,0.018000000000000002,0.396,0.266,,0.045,-1.27,1.7,-1.11,,-3.38,94.6,89.5,94.0,,0.2,0.323,,0.25,0.244,102.0,91.0,98.0,116.0,90.0,102.0,0.172,0.10300000000000001,0.99,-1.49,85.8,80.8,,0.161
29,2023-05-20,718097,Sac Fly,sac_fly,True,681082,621074,Bryson Stott,Michael Rucker,1,0,1,d4da4c20-ba6b-41fb-ae0a-0c51dbb256f5,621074.0,michaelrucker,Rucker,Right,Michael Rucker,4.91,4.48,40.1,93.0,106.0,96.0,0.758,8.93,4.24,8.7,1.34,1.84,0.184,0.43,0.14,0.342,0.371,90.5,83.0,81.0,87.0,106.0,93.0,91.0,97.0,80.0,82.0,,,,104.0,97.0,97.0,0.018000000000000002,0.396,0.266,,0.045,-1.27,1.7,-1.11,,-3.38,94.6,89.5,94.0,,0.2,0.323,,0.25,0.244,102.0,91.0,98.0,116.0,90.0,102.0,0.172,0.10300000000000001,0.99,-1.49,85.8,80.8,,0.161
30,2023-05-20,718097,Strikeout,strikeout,True,592206,621074,Nick Castellanos,Michael Rucker,0,0,0,1ba5878c-cbba-41be-89af-27c5f5707d05,621074.0,michaelrucker,Rucker,Right,Michael Rucker,4.91,4.48,40.1,93.0,106.0,96.0,0.758,8.93,4.24,8.7,1.34,1.84,0.184,0.43,0.14,0.342,0.371,90.5,83.0,81.0,87.0,106.0,93.0,91.0,97.0,80.0,82.0,,,,104.0,97.0,97.0,0.018000000000000002,0.396,0.266,,0.045,-1.27,1.7,-1.11,,-3.38,94.6,89.5,94.0,,0.2,0.323,,0.25,0.244,102.0,91.0,98.0,116.0,90.0,102.0,0.172,0.10300000000000001,0.99,-1.49,85.8,80.8,,0.161
31,2023-05-20,718097,Flyout,field_out,True,664023,605400,Ian Happ,Aaron Nola,0,0,0,6514b6c0-e9b3-4901-b799-1ebc371a1175,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,
32,2023-05-20,718097,Lineout,field_out,True,673548,605400,Seiya Suzuki,Aaron Nola,0,0,0,c4461510-72a8-4ec1-a930-6aaf6e563732,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,
33,2023-05-20,718097,Groundout,field_out,True,641820,605400,Trey Mancini,Aaron Nola,0,0,0,45369d4c-a4fa-4c70-9e78-d2da99b97c4e,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,
34,2023-05-20,718097,Walk,walk,False,547180,621074,Bryce Harper,Michael Rucker,0,0,0,bddf0633-c096-419a-b76f-69a41d15e0b7,621074.0,michaelrucker,Rucker,Right,Michael Rucker,4.91,4.48,40.1,93.0,106.0,96.0,0.758,8.93,4.24,8.7,1.34,1.84,0.184,0.43,0.14,0.342,0.371,90.5,83.0,81.0,87.0,106.0,93.0,91.0,97.0,80.0,82.0,,,,104.0,97.0,97.0,0.018000000000000002,0.396,0.266,,0.045,-1.27,1.7,-1.11,,-3.38,94.6,89.5,94.0,,0.2,0.323,,0.25,0.244,102.0,91.0,98.0,116.0,90.0,102.0,0.172,0.10300000000000001,0.99,-1.49,85.8,80.8,,0.161
35,2023-05-20,718097,Pop Out,field_out,True,592663,621074,J.T. Realmuto,Michael Rucker,0,0,0,21543c50-235b-4bd9-b5b2-ef629b4a1b3f,621074.0,michaelrucker,Rucker,Right,Michael Rucker,4.91,4.48,40.1,93.0,106.0,96.0,0.758,8.93,4.24,8.7,1.34,1.84,0.184,0.43,0.14,0.342,0.371,90.5,83.0,81.0,87.0,106.0,93.0,91.0,97.0,80.0,82.0,,,,104.0,97.0,97.0,0.018000000000000002,0.396,0.266,,0.045,-1.27,1.7,-1.11,,-3.38,94.6,89.5,94.0,,0.2,0.323,,0.25,0.244,102.0,91.0,98.0,116.0,90.0,102.0,0.172,0.10300000000000001,0.99,-1.49,85.8,80.8,,0.161
