,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,SI_ba,SL_ba,FC_ba,FF_ba,CU_ba,CH_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,ST_ba,KC%,wKC/C,vKC
22,2023-07-02,717518,Single,single,False,621545,621112,Zach Remillard,Paul Blackburn,0,0,1,2645e6f5-ec29-46a6-a894-26598ed90bdd,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,4.43,4.42,103.2,100.0,87.0,97.0,0.778,9.03,3.73,10.16,0.95,1.17,0.24600000000000002,0.38,0.166,0.297,0.34600000000000003,86.0,67.0,108.0,96.0,89.0,104.0,104.0,77.0,95.0,87.0,82.0,96.0,87.0,91.0,103.0,108.0,106.0,100.0,100.0,0.24,0.146,0.204,0.18100000000000002,0.11699999999999999,0.11199999999999999,-2.52,-2.38,-0.75,0.46,1.69,2.14,91.9,88.9,91.8,80.8,79.1,0.306,0.198,0.435,0.383,0.14,0.143,,,,,,,,,,,
23,2023-07-02,717518,Strikeout,strikeout,True,664874,621112,Seby Zavala,Paul Blackburn,0,0,0,29ded3c2-d694-47e7-ad6e-7d821410670b,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,4.43,4.42,103.2,100.0,87.0,97.0,0.778,9.03,3.73,10.16,0.95,1.17,0.24600000000000002,0.38,0.166,0.297,0.34600000000000003,86.0,67.0,108.0,96.0,89.0,104.0,104.0,77.0,95.0,87.0,82.0,96.0,87.0,91.0,103.0,108.0,106.0,100.0,100.0,0.24,0.146,0.204,0.18100000000000002,0.11699999999999999,0.11199999999999999,-2.52,-2.38,-0.75,0.46,1.69,2.14,91.9,88.9,91.8,80.8,79.1,0.306,0.198,0.435,0.383,0.14,0.143,,,,,,,,,,,
24,2023-07-02,717518,Walk,walk,False,668843,657053,Conner Capel,Touki Toussaint,1,0,0,c027c1a3-bd7a-48ff-9a92-c0b262911312,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,,,,,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,,,,0.265,0.235,,0.023,0.28800000000000003,,-1.46,,0.33,-6.26,1.81,,93.6,,92.9,86.6,76.1,0.3,0.333,,0.294,0.115,,96.0,96.0,99.0,0.18899999999999997,-0.3,87.5,0.188,,,,
25,2023-07-02,717518,Single,single,False,642180,657053,Tyler Wade,Touki Toussaint,0,0,1,affb7aff-09dc-4322-abd9-02d131555f04,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,,,,,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,,,,0.265,0.235,,0.023,0.28800000000000003,,-1.46,,0.33,-6.26,1.81,,93.6,,92.9,86.6,76.1,0.3,0.333,,0.294,0.115,,96.0,96.0,99.0,0.18899999999999997,-0.3,87.5,0.188,,,,
26,2023-07-02,717518,Strikeout,strikeout,True,665923,657053,Esteury Ruiz,Touki Toussaint,0,0,0,4a6037ad-4ab3-488d-9f9e-3b46ebe109a5,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,,,,,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,,,,0.265,0.235,,0.023,0.28800000000000003,,-1.46,,0.33,-6.26,1.81,,93.6,,92.9,86.6,76.1,0.3,0.333,,0.294,0.115,,96.0,96.0,99.0,0.18899999999999997,-0.3,87.5,0.188,,,,
27,2023-07-02,717518,Single,single,True,643393,657053,Tony Kemp,Touki Toussaint,1,0,1,977fe5d0-12b7-497d-b208-2eec914e8abe,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,,,,,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,,,,0.265,0.235,,0.023,0.28800000000000003,,-1.46,,0.33,-6.26,1.81,,93.6,,92.9,86.6,76.1,0.3,0.333,,0.294,0.115,,96.0,96.0,99.0,0.18899999999999997,-0.3,87.5,0.188,,,,
28,2023-07-02,717518,Walk,walk,False,676116,657053,Ryan Noda,Touki Toussaint,1,0,1,63d87d21-66f3-4e55-8926-98a754f7d1cd,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,,,,,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,,,,0.265,0.235,,0.023,0.28800000000000003,,-1.46,,0.33,-6.26,1.81,,93.6,,92.9,86.6,76.1,0.3,0.333,,0.294,0.115,,96.0,96.0,99.0,0.18899999999999997,-0.3,87.5,0.188,,,,
29,2023-07-02,717518,Hit By Pitch,hit_by_pitch,False,668709,657053,JJ Bleday,Touki Toussaint,1,1,1,66cdbb24-9e0f-49a9-a415-bce7eac23671,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,,,,,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,,,,0.265,0.235,,0.023,0.28800000000000003,,-1.46,,0.33,-6.26,1.81,,93.6,,92.9,86.6,76.1,0.3,0.333,,0.294,0.115,,96.0,96.0,99.0,0.18899999999999997,-0.3,87.5,0.188,,,,
30,2023-07-02,717518,Walk,walk,False,664913,657053,Seth Brown,Touki Toussaint,0,0,1,58ed5bd7-df4c-476f-9a70-c929884bcd20,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,,,,,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,,,,0.265,0.235,,0.023,0.28800000000000003,,-1.46,,0.33,-6.26,1.81,,93.6,,92.9,86.6,76.1,0.3,0.333,,0.294,0.115,,96.0,96.0,99.0,0.18899999999999997,-0.3,87.5,0.188,,,,
31,2023-07-02,717518,Groundout,field_out,True,607054,657053,Jace Peterson,Touki Toussaint,1,0,0,f9a7af17-979c-4c3a-9aee-c241b45eba72,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,,,,,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,,,,0.265,0.235,,0.023,0.28800000000000003,,-1.46,,0.33,-6.26,1.81,,93.6,,92.9,86.6,76.1,0.3,0.333,,0.294,0.115,,96.0,96.0,99.0,0.18899999999999997,-0.3,87.5,0.188,,,,
32,2023-07-02,717518,Groundout,field_out,True,643217,621112,Andrew Benintendi,Paul Blackburn,0,0,0,b4fa6bea-692f-4668-af14-7f842bee9adc,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,4.43,4.42,103.2,100.0,87.0,97.0,0.778,9.03,3.73,10.16,0.95,1.17,0.24600000000000002,0.38,0.166,0.297,0.34600000000000003,86.0,67.0,108.0,96.0,89.0,104.0,104.0,77.0,95.0,87.0,82.0,96.0,87.0,91.0,103.0,108.0,106.0,100.0,100.0,0.24,0.146,0.204,0.18100000000000002,0.11699999999999999,0.11199999999999999,-2.52,-2.38,-0.75,0.46,1.69,2.14,91.9,88.9,91.8,80.8,79.1,0.306,0.198,0.435,0.383,0.14,0.143,,,,,,,,,,,
33,2023-07-02,717518,Groundout,field_out,True,641313,621112,Tim Anderson,Paul Blackburn,1,0,0,210e259a-b251-47ce-811f-5f182a6ab48e,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,4.43,4.42,103.2,100.0,87.0,97.0,0.778,9.03,3.73,10.16,0.95,1.17,0.24600000000000002,0.38,0.166,0.297,0.34600000000000003,86.0,67.0,108.0,96.0,89.0,104.0,104.0,77.0,95.0,87.0,82.0,96.0,87.0,91.0,103.0,108.0,106.0,100.0,100.0,0.24,0.146,0.204,0.18100000000000002,0.11699999999999999,0.11199999999999999,-2.52,-2.38,-0.75,0.46,1.69,2.14,91.9,88.9,91.8,80.8,79.1,0.306,0.198,0.435,0.383,0.14,0.143,,,,,,,,,,,
