,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,CH_ba,SL_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,ST_ba,SI_ba,EP%,wEP/C,vEP
10,2023-09-04,716719,Strikeout,strikeout,True,456781,608337,Donovan Solano,Lucas Giolito,0,0,0,b7933419-2c4e-48e2-91a7-90cfe8b51357,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,
11,2023-09-04,716719,Strikeout,strikeout,True,670242,608337,Matt Wallner,Lucas Giolito,0,0,0,925b3cb1-de10-425f-9bd3-43127cb95d88,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,
12,2023-09-04,716719,Walk,walk,False,680777,608337,Ryan Jeffers,Lucas Giolito,1,0,0,a5d640c1-bc15-48e9-ac51-62c974f07a60,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,
13,2023-09-04,716719,Single,single,False,650489,608337,Willi Castro,Lucas Giolito,1,0,1,bbe7c9cf-5729-42bb-91cf-2a2866817596,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,
14,2023-09-04,716719,Walk,walk,False,666397,608337,Edouard Julien,Lucas Giolito,0,0,1,93e0f04b-9ec4-438d-929e-c1515f8c3b5c,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,
15,2023-09-04,716719,Walk,walk,False,593871,608337,Jorge Polanco,Lucas Giolito,1,0,1,7040da0c-d6a1-48c4-a6aa-eae80509ad2b,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,
16,2023-09-04,716719,Home Run,home_run,False,668904,608337,Royce Lewis,Lucas Giolito,0,0,1,bc0898c2-08c1-491e-aee6-b90ffa687293,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,
17,2023-09-04,716719,Groundout,field_out,True,596146,608337,Max Kepler,Lucas Giolito,1,0,0,f11bfe17-7b89-415b-ac92-793018a05905,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,
18,2023-09-04,716719,Single,single,False,665926,641154,Andrés Giménez,Pablo López,0,0,0,7eae3876-e7d0-4091-a5f1-8be900de801e,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,111.0,106.0,114.0,0.345,0.214,0.125,0.21100000000000002,0.1,1.34,0.25,-0.17,94.9,84.4,82.5,0.268,0.257,,0.202,98.0,105.0,104.0,0.106,2.08,94.5,0.173,0.278,,,
19,2023-09-04,716719,Strikeout,strikeout,True,686823,641154,Will Brennan,Pablo López,0,0,0,53dfec8a-80a4-465c-a8ea-488886a12a17,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,111.0,106.0,114.0,0.345,0.214,0.125,0.21100000000000002,0.1,1.34,0.25,-0.17,94.9,84.4,82.5,0.268,0.257,,0.202,98.0,105.0,104.0,0.106,2.08,94.5,0.173,0.278,,,
20,2023-09-04,716719,Forceout,force_out,True,672356,641154,Gabriel Arias,Pablo López,0,0,1,3eb8952a-4f20-4cf4-b5ae-fc2c7f9b30c5,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,111.0,106.0,114.0,0.345,0.214,0.125,0.21100000000000002,0.1,1.34,0.25,-0.17,94.9,84.4,82.5,0.268,0.257,,0.202,98.0,105.0,104.0,0.106,2.08,94.5,0.173,0.278,,,
21,2023-09-04,716719,Groundout,field_out,True,666310,641154,Bo Naylor,Pablo López,0,0,0,f27e0274-d09c-4d84-beb5-4c94b19c1c01,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,111.0,106.0,114.0,0.345,0.214,0.125,0.21100000000000002,0.1,1.34,0.25,-0.17,94.9,84.4,82.5,0.268,0.257,,0.202,98.0,105.0,104.0,0.106,2.08,94.5,0.173,0.278,,,
22,2023-09-04,716719,Home Run,home_run,False,621043,608337,Carlos Correa,Lucas Giolito,0,0,0,8e48381f-c79f-48e0-8403-82e0980328a3,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,
23,2023-09-04,716719,Flyout,field_out,True,456781,608337,Donovan Solano,Lucas Giolito,0,0,0,6111f995-accf-4164-aea6-66d443dc5036,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,
24,2023-09-04,716719,Single,single,False,670242,608337,Matt Wallner,Lucas Giolito,0,0,0,d2440968-15a1-4d2b-80d4-86a7b2233ea4,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,
25,2023-09-04,716719,Double,double,False,680777,608337,Ryan Jeffers,Lucas Giolito,1,0,1,a8b337de-7885-413b-a801-96600a37d7cd,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,
26,2023-09-04,716719,Sac Fly,sac_fly,True,650489,608337,Willi Castro,Lucas Giolito,0,0,1,5b5d300c-d67b-46c7-8bd7-4cd593f79dfe,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,
27,2023-09-04,716719,Strikeout,strikeout,True,666397,608337,Edouard Julien,Lucas Giolito,0,0,0,1aa95df2-16a5-48e9-93a7-dc0db11ecaa0,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,
28,2023-09-04,716719,Single,single,False,680757,641154,Steven Kwan,Pablo López,0,0,0,f1995f93-41e7-49ed-96e4-aaccb42e9d33,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,111.0,106.0,114.0,0.345,0.214,0.125,0.21100000000000002,0.1,1.34,0.25,-0.17,94.9,84.4,82.5,0.268,0.257,,0.202,98.0,105.0,104.0,0.106,2.08,94.5,0.173,0.278,,,
29,2023-09-04,716719,Triple,triple,False,608070,641154,José Ramírez,Pablo López,1,1,1,7e6f48c2-92cd-401b-890c-6888e6174273,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,111.0,106.0,114.0,0.345,0.214,0.125,0.21100000000000002,0.1,1.34,0.25,-0.17,94.9,84.4,82.5,0.268,0.257,,0.202,98.0,105.0,104.0,0.106,2.08,94.5,0.173,0.278,,,
30,2023-09-04,716719,Strikeout,strikeout,True,647304,641154,Josh Naylor,Pablo López,0,0,0,e9a9e37c-b2b1-46fa-ae74-d124b4165e7e,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,111.0,106.0,114.0,0.345,0.214,0.125,0.21100000000000002,0.1,1.34,0.25,-0.17,94.9,84.4,82.5,0.268,0.257,,0.202,98.0,105.0,104.0,0.106,2.08,94.5,0.173,0.278,,,
31,2023-09-04,716719,Strikeout,strikeout,True,594777,641154,Kole Calhoun,Pablo López,0,0,0,9352cf7e-8ed2-4308-a8a6-0c1104c8cc94,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,111.0,106.0,114.0,0.345,0.214,0.125,0.21100000000000002,0.1,1.34,0.25,-0.17,94.9,84.4,82.5,0.268,0.257,,0.202,98.0,105.0,104.0,0.106,2.08,94.5,0.173,0.278,,,
32,2023-09-04,716719,Groundout,field_out,True,657656,641154,Ramón Laureano,Pablo López,0,0,0,9c3dfe9d-86a7-400f-b715-d98090204b31,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,111.0,106.0,114.0,0.345,0.214,0.125,0.21100000000000002,0.1,1.34,0.25,-0.17,94.9,84.4,82.5,0.268,0.257,,0.202,98.0,105.0,104.0,0.106,2.08,94.5,0.173,0.278,,,
33,2023-09-04,716719,Single,single,False,593871,656529,Jorge Polanco,Sam Hentges,1,0,0,eb7c6ac3-0ea6-44ee-a408-64936ed782b0,656529.0,samhentges,Hentges,Left,Sam Hentges,3.61,4.13,52.1,99.0,95.0,98.0,0.7390000000000001,9.63,3.1,9.11,0.34,3.22,0.201,0.49700000000000005,0.107,0.349,0.44,,,,,115.0,104.0,107.0,77.0,96.0,89.0,93.0,99.0,104.0,0.36,0.147,0.36,,1.17,1.03,0.58,,95.6,87.8,79.9,0.278,,0.25,0.243,98.0,94.0,95.0,0.133,0.69,95.3,,0.267,,,
34,2023-09-04,716719,Groundout,field_out,True,668904,656529,Royce Lewis,Sam Hentges,0,0,1,b3b1a8b3-402a-44b2-b0cd-8c2a60b53250,656529.0,samhentges,Hentges,Left,Sam Hentges,3.61,4.13,52.1,99.0,95.0,98.0,0.7390000000000001,9.63,3.1,9.11,0.34,3.22,0.201,0.49700000000000005,0.107,0.349,0.44,,,,,115.0,104.0,107.0,77.0,96.0,89.0,93.0,99.0,104.0,0.36,0.147,0.36,,1.17,1.03,0.58,,95.6,87.8,79.9,0.278,,0.25,0.243,98.0,94.0,95.0,0.133,0.69,95.3,,0.267,,,
35,2023-09-04,716719,Strikeout,strikeout,True,596146,656529,Max Kepler,Sam Hentges,0,0,0,87507e5e-2573-427c-a8a8-595e8b460759,656529.0,samhentges,Hentges,Left,Sam Hentges,3.61,4.13,52.1,99.0,95.0,98.0,0.7390000000000001,9.63,3.1,9.11,0.34,3.22,0.201,0.49700000000000005,0.107,0.349,0.44,,,,,115.0,104.0,107.0,77.0,96.0,89.0,93.0,99.0,104.0,0.36,0.147,0.36,,1.17,1.03,0.58,,95.6,87.8,79.9,0.278,,0.25,0.243,98.0,94.0,95.0,0.133,0.69,95.3,,0.267,,,
36,2023-09-04,716719,Groundout,field_out,True,621043,656529,Carlos Correa,Sam Hentges,0,0,0,0abc1c83-f69d-415c-af4c-30474a61124a,656529.0,samhentges,Hentges,Left,Sam Hentges,3.61,4.13,52.1,99.0,95.0,98.0,0.7390000000000001,9.63,3.1,9.11,0.34,3.22,0.201,0.49700000000000005,0.107,0.349,0.44,,,,,115.0,104.0,107.0,77.0,96.0,89.0,93.0,99.0,104.0,0.36,0.147,0.36,,1.17,1.03,0.58,,95.6,87.8,79.9,0.278,,0.25,0.243,98.0,94.0,95.0,0.133,0.69,95.3,,0.267,,,
37,2023-09-04,716719,Groundout,field_out,True,665926,641154,Andrés Giménez,Pablo López,1,0,0,6b51a78c-d989-46d4-91a4-9b937506167c,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,111.0,106.0,114.0,0.345,0.214,0.125,0.21100000000000002,0.1,1.34,0.25,-0.17,94.9,84.4,82.5,0.268,0.257,,0.202,98.0,105.0,104.0,0.106,2.08,94.5,0.173,0.278,,,
38,2023-09-04,716719,Double,double,False,686823,641154,Will Brennan,Pablo López,0,0,0,46dd4274-47c7-4c39-8d79-1315aac39cf1,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,111.0,106.0,114.0,0.345,0.214,0.125,0.21100000000000002,0.1,1.34,0.25,-0.17,94.9,84.4,82.5,0.268,0.257,,0.202,98.0,105.0,104.0,0.106,2.08,94.5,0.173,0.278,,,
39,2023-09-04,716719,Groundout,field_out,True,672356,641154,Gabriel Arias,Pablo López,0,0,0,876d536f-2507-474f-92ea-ee425615d28e,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,111.0,106.0,114.0,0.345,0.214,0.125,0.21100000000000002,0.1,1.34,0.25,-0.17,94.9,84.4,82.5,0.268,0.257,,0.202,98.0,105.0,104.0,0.106,2.08,94.5,0.173,0.278,,,
40,2023-09-04,716719,Walk,walk,False,666310,641154,Bo Naylor,Pablo López,0,0,0,28f71ffe-f00e-4d38-bf10-0fb3644c3fe5,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,111.0,106.0,114.0,0.345,0.214,0.125,0.21100000000000002,0.1,1.34,0.25,-0.17,94.9,84.4,82.5,0.268,0.257,,0.202,98.0,105.0,104.0,0.106,2.08,94.5,0.173,0.278,,,
