,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,wFA/C,wFS/C,wSL/C,vFA,vFS,vSL,FF_ba,FS_ba,SL_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCU,CU_ba,CH_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba
14,2023-06-01,717942,Double,double,False,623168,642547,Tyler Heineman,Freddy Peralta,0,0,0,b8c011c0-fcb0-4662-90d9-751d451b1976,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,117.0,104.0,110.0,115.0,99.0,104.0,,,,0.512,,0.218,0.89,,0.36,94.4,,82.4,0.213,,0.203,88.6,50.0,97.0,85.0,85.0,103.0,110.0,0.124,0.146,0.2,0.15,76.9,0.214,0.224,,,,,,,,,,,,,
15,2023-06-01,717942,Groundout,field_out,True,543807,642547,George Springer,Freddy Peralta,0,0,0,c324248f-1994-497b-962d-814ead8c60e8,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,117.0,104.0,110.0,115.0,99.0,104.0,,,,0.512,,0.218,0.89,,0.36,94.4,,82.4,0.213,,0.203,88.6,50.0,97.0,85.0,85.0,103.0,110.0,0.124,0.146,0.2,0.15,76.9,0.214,0.224,,,,,,,,,,,,,
16,2023-06-01,717942,Pop Out,field_out,True,666182,642547,Bo Bichette,Freddy Peralta,0,0,0,68eea812-5d0c-434c-8876-ab97cafc97cb,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,117.0,104.0,110.0,115.0,99.0,104.0,,,,0.512,,0.218,0.89,,0.36,94.4,,82.4,0.213,,0.203,88.6,50.0,97.0,85.0,85.0,103.0,110.0,0.124,0.146,0.2,0.15,76.9,0.214,0.224,,,,,,,,,,,,,
17,2023-06-01,717942,Flyout,field_out,True,665489,642547,Vladimir Guerrero Jr.,Freddy Peralta,0,0,0,4f3db1df-619a-45c6-91b3-f5446de275ff,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,117.0,104.0,110.0,115.0,99.0,104.0,,,,0.512,,0.218,0.89,,0.36,94.4,,82.4,0.213,,0.203,88.6,50.0,97.0,85.0,85.0,103.0,110.0,0.124,0.146,0.2,0.15,76.9,0.214,0.224,,,,,,,,,,,,,
18,2023-06-01,717942,Strikeout,strikeout,True,668930,592332,Brice Turang,Kevin Gausman,0,0,0,6bdbcdac-4263-4346-ae42-3e44ad43b19f,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-06-01,717942,Strikeout,strikeout,True,621438,592332,Tyrone Taylor,Kevin Gausman,0,0,0,effdbd4b-a22c-4027-9d07-c407a7ffe000,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-06-01,717942,Double,double,False,686894,592332,Joey Wiemer,Kevin Gausman,0,0,0,84eb5d49-4392-43a8-b96f-2f2cc3e51013,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-06-01,717942,Walk,walk,False,592885,592332,Christian Yelich,Kevin Gausman,0,0,0,674f543d-1b31-495d-8c87-51395cfa9b7a,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-06-01,717942,Forceout,force_out,True,680911,592332,Owen Miller,Kevin Gausman,0,0,1,10791b74-0c13-4511-b055-102ead8a471e,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-06-01,717942,Groundout,field_out,True,662139,642547,Daulton Varsho,Freddy Peralta,1,0,0,9896744f-c8c7-4b61-aef8-4e4b9592cbfd,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,117.0,104.0,110.0,115.0,99.0,104.0,,,,0.512,,0.218,0.89,,0.36,94.4,,82.4,0.213,,0.203,88.6,50.0,97.0,85.0,85.0,103.0,110.0,0.124,0.146,0.2,0.15,76.9,0.214,0.224,,,,,,,,,,,,,
24,2023-06-01,717942,Groundout,field_out,True,656305,642547,Matt Chapman,Freddy Peralta,1,0,0,d541fc6d-ac33-436a-b0cd-764f40faca72,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,117.0,104.0,110.0,115.0,99.0,104.0,,,,0.512,,0.218,0.89,,0.36,94.4,,82.4,0.213,,0.203,88.6,50.0,97.0,85.0,85.0,103.0,110.0,0.124,0.146,0.2,0.15,76.9,0.214,0.224,,,,,,,,,,,,,
25,2023-06-01,717942,Strikeout,strikeout,True,593160,642547,Whit Merrifield,Freddy Peralta,0,0,0,d9603614-1360-4f23-a82c-cec0ae978187,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,117.0,104.0,110.0,115.0,99.0,104.0,,,,0.512,,0.218,0.89,,0.36,94.4,,82.4,0.213,,0.203,88.6,50.0,97.0,85.0,85.0,103.0,110.0,0.124,0.146,0.2,0.15,76.9,0.214,0.224,,,,,,,,,,,,,
26,2023-06-01,717942,Strikeout,strikeout,True,642133,592332,Rowdy Tellez,Kevin Gausman,0,0,0,e2c7351c-cd24-4976-a857-28d20b1fc149,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-06-01,717942,Strikeout,strikeout,True,661388,592332,William Contreras,Kevin Gausman,0,0,0,7e79ce5f-32da-4ce6-9672-72bba16f4334,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-06-01,717942,Single,single,False,605119,592332,Brian Anderson,Kevin Gausman,0,0,0,7d528c7d-dff4-45af-af42-59e96a07195f,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-06-01,717942,Flyout,field_out,True,655316,592332,Andruw Monasterio,Kevin Gausman,0,0,0,a96c17ce-5e2f-430a-ac2a-304ed47145d3,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2023-06-01,717942,Flyout,field_out,True,624415,642547,Cavan Biggio,Freddy Peralta,0,0,0,9c1e0a57-cf1b-45ab-964b-38f9f8961341,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,117.0,104.0,110.0,115.0,99.0,104.0,,,,0.512,,0.218,0.89,,0.36,94.4,,82.4,0.213,,0.203,88.6,50.0,97.0,85.0,85.0,103.0,110.0,0.124,0.146,0.2,0.15,76.9,0.214,0.224,,,,,,,,,,,,,
31,2023-06-01,717942,Strikeout,strikeout,True,595281,642547,Kevin Kiermaier,Freddy Peralta,0,0,0,e1b22cc4-10f7-441e-b322-3d46f0b2526f,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,117.0,104.0,110.0,115.0,99.0,104.0,,,,0.512,,0.218,0.89,,0.36,94.4,,82.4,0.213,,0.203,88.6,50.0,97.0,85.0,85.0,103.0,110.0,0.124,0.146,0.2,0.15,76.9,0.214,0.224,,,,,,,,,,,,,
32,2023-06-01,717942,Lineout,field_out,True,623168,642547,Tyler Heineman,Freddy Peralta,0,0,0,baa6bd23-a525-4009-b0c8-f08d72051251,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,117.0,104.0,110.0,115.0,99.0,104.0,,,,0.512,,0.218,0.89,,0.36,94.4,,82.4,0.213,,0.203,88.6,50.0,97.0,85.0,85.0,103.0,110.0,0.124,0.146,0.2,0.15,76.9,0.214,0.224,,,,,,,,,,,,,
33,2023-06-01,717942,Pop Out,field_out,True,668930,592332,Brice Turang,Kevin Gausman,1,0,0,8a3f915c-36b1-4045-bde9-81a10b3c1552,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-06-01,717942,Lineout,field_out,True,621438,592332,Tyrone Taylor,Kevin Gausman,0,0,0,06fecd2f-927a-4d5a-a909-46ebac8afd4c,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2023-06-01,717942,Walk,walk,False,686894,592332,Joey Wiemer,Kevin Gausman,0,0,0,1421b4f7-c082-4845-beaa-e852e56ff8c3,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2023-06-01,717942,Groundout,field_out,True,592885,592332,Christian Yelich,Kevin Gausman,1,0,1,c6d0567d-8a89-484e-b30c-5792f01ddec4,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2023-06-01,717942,Single,single,False,543807,642547,George Springer,Freddy Peralta,0,0,0,ee718379-7cb2-491f-b5c0-0773d2975dfc,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,117.0,104.0,110.0,115.0,99.0,104.0,,,,0.512,,0.218,0.89,,0.36,94.4,,82.4,0.213,,0.203,88.6,50.0,97.0,85.0,85.0,103.0,110.0,0.124,0.146,0.2,0.15,76.9,0.214,0.224,,,,,,,,,,,,,
38,2023-06-01,717942,Grounded Into DP,grounded_into_double_play,True,666182,642547,Bo Bichette,Freddy Peralta,0,0,1,e4254820-7d78-4ec4-ac2c-9aa3c1a3ebdf,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,117.0,104.0,110.0,115.0,99.0,104.0,,,,0.512,,0.218,0.89,,0.36,94.4,,82.4,0.213,,0.203,88.6,50.0,97.0,85.0,85.0,103.0,110.0,0.124,0.146,0.2,0.15,76.9,0.214,0.224,,,,,,,,,,,,,
39,2023-06-01,717942,Flyout,field_out,True,665489,642547,Vladimir Guerrero Jr.,Freddy Peralta,0,0,0,7e3c8c03-bd22-46d1-96d2-cfb33fab543d,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,117.0,104.0,110.0,115.0,99.0,104.0,,,,0.512,,0.218,0.89,,0.36,94.4,,82.4,0.213,,0.203,88.6,50.0,97.0,85.0,85.0,103.0,110.0,0.124,0.146,0.2,0.15,76.9,0.214,0.224,,,,,,,,,,,,,
40,2023-06-01,717942,Single,single,False,680911,592332,Owen Miller,Kevin Gausman,1,0,0,6eb3707d-54e0-4488-a62d-12d29e83c1d6,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2023-06-01,717942,Strikeout,strikeout,True,642133,592332,Rowdy Tellez,Kevin Gausman,0,0,0,f1a74219-fdd0-4364-8959-7bcc6a0e434b,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,
