,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vSI,vSL,FF_ba,SL_ba,CH_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,FC_ba,KC%,wKC/C,vKC
38,2023-09-10,716648,Groundout,field_out,True,681481,669947,Kerry Carpenter,Jesse Scholtens,1,0,0,cf0bc7ff-e5ba-476e-bde5-113ead5d359b,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,,,,0.435,,0.366,0.035,0.27,,,-1.82,0.73,92.8,,,85.4,0.266,0.354,0.111,,104.0,104.0,106.0,0.165,-0.51,74.0,0.245,,,,
39,2023-09-10,716648,Walk,walk,False,628451,669947,Andy Ibáñez,Jesse Scholtens,1,0,0,e96840dd-627a-4d6f-96ae-97ee5f37c4f0,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,,,,0.435,,0.366,0.035,0.27,,,-1.82,0.73,92.8,,,85.4,0.266,0.354,0.111,,104.0,104.0,106.0,0.165,-0.51,74.0,0.245,,,,
40,2023-09-10,716648,Forceout,force_out,True,686531,669947,Andre Lipcius,Jesse Scholtens,0,0,1,3d6637ce-0733-4564-b640-dbebd16a833f,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,,,,0.435,,0.366,0.035,0.27,,,-1.82,0.73,92.8,,,85.4,0.266,0.354,0.111,,104.0,104.0,106.0,0.165,-0.51,74.0,0.245,,,,
41,2023-09-10,716648,Double,double,False,672820,687830,Lenyn Sosa,Sawyer Gipson-Long,1,0,0,c44de1b1-c833-47cb-9e88-fb7ac52588ad,687830.0,sawyergipsonlong,Gipson-Long,Right,Sawyer Gipson-Long,2.7,2.52,20.0,101.0,108.0,103.0,0.662,11.7,3.6,6.3,0.9,0.74,0.271,0.43799999999999994,0.125,0.20800000000000002,0.37799999999999995,85.8,121.0,95.0,102.0,112.0,99.0,99.0,115.0,104.0,95.0,94.0,105.0,110.0,83.0,103.0,101.0,0.188,0.23800000000000002,0.012,0.318,0.244,2.45,-1.39,4.55,-0.88,-1.53,93.6,87.6,92.4,82.4,0.174,0.273,0.176,0.083,,,,,,,,,,,
42,2023-09-10,716648,Single,single,False,641313,687830,Tim Anderson,Sawyer Gipson-Long,0,0,0,20a8f61b-1e08-4247-abe5-d78ba1e7ce68,687830.0,sawyergipsonlong,Gipson-Long,Right,Sawyer Gipson-Long,2.7,2.52,20.0,101.0,108.0,103.0,0.662,11.7,3.6,6.3,0.9,0.74,0.271,0.43799999999999994,0.125,0.20800000000000002,0.37799999999999995,85.8,121.0,95.0,102.0,112.0,99.0,99.0,115.0,104.0,95.0,94.0,105.0,110.0,83.0,103.0,101.0,0.188,0.23800000000000002,0.012,0.318,0.244,2.45,-1.39,4.55,-0.88,-1.53,93.6,87.6,92.4,82.4,0.174,0.273,0.176,0.083,,,,,,,,,,,
43,2023-09-10,716648,Flyout,field_out,True,643217,676684,Andrew Benintendi,Will Vest,1,0,1,b17dd52f-f978-4f18-bbc8-9725a5a7384e,676684.0,willvest,Vest,Right,Will Vest,2.98,3.11,48.1,105.0,98.0,104.0,0.777,10.43,2.42,7.45,0.56,1.23,0.37200000000000005,0.248,0.14,0.341,0.445,87.2,81.0,104.0,97.0,98.0,110.0,105.0,93.0,110.0,100.0,104.0,97.0,104.0,,,,0.031,0.513,,0.332,0.124,2.09,,2.49,0.82,-2.74,95.2,,95.0,86.1,0.209,0.213,0.259,0.167,,,,,,,,,,,
44,2023-09-10,716648,Single,single,False,673357,676684,Luis Robert Jr.,Will Vest,0,0,1,11e89b0f-c1ac-4ca2-8f59-326d181c27c7,676684.0,willvest,Vest,Right,Will Vest,2.98,3.11,48.1,105.0,98.0,104.0,0.777,10.43,2.42,7.45,0.56,1.23,0.37200000000000005,0.248,0.14,0.341,0.445,87.2,81.0,104.0,97.0,98.0,110.0,105.0,93.0,110.0,100.0,104.0,97.0,104.0,,,,0.031,0.513,,0.332,0.124,2.09,,2.49,0.82,-2.74,95.2,,95.0,86.1,0.209,0.213,0.259,0.167,,,,,,,,,,,
45,2023-09-10,716648,Walk,walk,False,650391,676684,Eloy Jiménez,Will Vest,1,0,1,a1eb28f9-1ebd-4bb7-b019-a153f7784070,676684.0,willvest,Vest,Right,Will Vest,2.98,3.11,48.1,105.0,98.0,104.0,0.777,10.43,2.42,7.45,0.56,1.23,0.37200000000000005,0.248,0.14,0.341,0.445,87.2,81.0,104.0,97.0,98.0,110.0,105.0,93.0,110.0,100.0,104.0,97.0,104.0,,,,0.031,0.513,,0.332,0.124,2.09,,2.49,0.82,-2.74,95.2,,95.0,86.1,0.209,0.213,0.259,0.167,,,,,,,,,,,
46,2023-09-10,716648,Grounded Into DP,grounded_into_double_play,True,518735,676684,Yasmani Grandal,Will Vest,1,0,1,335309ed-3769-405b-9e3f-bec11977dea6,676684.0,willvest,Vest,Right,Will Vest,2.98,3.11,48.1,105.0,98.0,104.0,0.777,10.43,2.42,7.45,0.56,1.23,0.37200000000000005,0.248,0.14,0.341,0.445,87.2,81.0,104.0,97.0,98.0,110.0,105.0,93.0,110.0,100.0,104.0,97.0,104.0,,,,0.031,0.513,,0.332,0.124,2.09,,2.49,0.82,-2.74,95.2,,95.0,86.1,0.209,0.213,0.259,0.167,,,,,,,,,,,
47,2023-09-10,716648,Strikeout,strikeout,True,678009,682010,Parker Meadows,Lane Ramsey,0,0,0,5b1f0ef8-4617-41dc-9c7f-53b7dc5c84a8,682010.0,laneramsey,Ramsey,Right,Lane Ramsey,5.85,3.74,20.0,91.0,89.0,92.0,0.777,8.1,4.05,11.25,0.45,0.89,0.215,0.354,0.215,0.24600000000000002,0.385,,,,,98.0,90.0,87.0,,,,80.0,92.0,97.0,,,,,0.488,,0.512,,0.45,,,-1.0,,94.5,,,86.6,0.29,0.327,,,,,,,,,,,,,
48,2023-09-10,716648,Strikeout,strikeout,True,595879,682010,Javier Báez,Lane Ramsey,0,0,0,ddc44f36-eaab-4f62-8b0d-6d303ccdbfe1,682010.0,laneramsey,Ramsey,Right,Lane Ramsey,5.85,3.74,20.0,91.0,89.0,92.0,0.777,8.1,4.05,11.25,0.45,0.89,0.215,0.354,0.215,0.24600000000000002,0.385,,,,,98.0,90.0,87.0,,,,80.0,92.0,97.0,,,,,0.488,,0.512,,0.45,,,-1.0,,94.5,,,86.6,0.29,0.327,,,,,,,,,,,,,
49,2023-09-10,716648,Double,double,False,608348,682010,Carson Kelly,Lane Ramsey,0,0,0,2148a92c-15c2-4ce5-a3e1-a615ddefb680,682010.0,laneramsey,Ramsey,Right,Lane Ramsey,5.85,3.74,20.0,91.0,89.0,92.0,0.777,8.1,4.05,11.25,0.45,0.89,0.215,0.354,0.215,0.24600000000000002,0.385,,,,,98.0,90.0,87.0,,,,80.0,92.0,97.0,,,,,0.488,,0.512,,0.45,,,-1.0,,94.5,,,86.6,0.29,0.327,,,,,,,,,,,,,
50,2023-09-10,716648,Flyout,field_out,True,656716,682010,Zach McKinstry,Lane Ramsey,1,1,0,c8ca74e8-bca5-4379-877a-d29ddb17153f,682010.0,laneramsey,Ramsey,Right,Lane Ramsey,5.85,3.74,20.0,91.0,89.0,92.0,0.777,8.1,4.05,11.25,0.45,0.89,0.215,0.354,0.215,0.24600000000000002,0.385,,,,,98.0,90.0,87.0,,,,80.0,92.0,97.0,,,,,0.488,,0.512,,0.45,,,-1.0,,94.5,,,86.6,0.29,0.327,,,,,,,,,,,,,
51,2023-09-10,716648,Flyout,field_out,True,462101,663947,Elvis Andrus,Tyler Holton,1,1,0,a7d09ece-ef13-4b4e-83d7-f021da64892d,663947.0,tylerholton,"Holton, T",Left,Tyler Holton,2.11,3.5,85.1,103.0,89.0,101.0,0.753,7.8,1.9,5.91,0.95,1.28,0.20800000000000002,0.46799999999999997,0.177,0.303,0.44,82.9,93.0,106.0,104.0,79.0,103.0,95.0,79.0,109.0,101.0,101.0,104.0,109.0,99.0,97.0,97.0,0.12300000000000001,0.27899999999999997,0.193,0.14300000000000002,0.225,2.59,1.21,5.64,2.08,0.98,91.5,88.0,91.2,81.8,0.178,0.135,0.195,0.167,80.0,91.0,98.0,0.036000000000000004,-0.9,78.3,0.125,0.241,,,
52,2023-09-10,716648,Flyout,field_out,True,683734,663947,Andrew Vaughn,Tyler Holton,0,0,0,8087c33a-bc54-4951-8029-04adfea22e9b,663947.0,tylerholton,"Holton, T",Left,Tyler Holton,2.11,3.5,85.1,103.0,89.0,101.0,0.753,7.8,1.9,5.91,0.95,1.28,0.20800000000000002,0.46799999999999997,0.177,0.303,0.44,82.9,93.0,106.0,104.0,79.0,103.0,95.0,79.0,109.0,101.0,101.0,104.0,109.0,99.0,97.0,97.0,0.12300000000000001,0.27899999999999997,0.193,0.14300000000000002,0.225,2.59,1.21,5.64,2.08,0.98,91.5,88.0,91.2,81.8,0.178,0.135,0.195,0.167,80.0,91.0,98.0,0.036000000000000004,-0.9,78.3,0.125,0.241,,,
53,2023-09-10,716648,Strikeout,strikeout,True,693049,663947,Oscar Colás,Tyler Holton,0,0,0,8e53946b-c35e-41a6-b32e-5da3290c24e9,663947.0,tylerholton,"Holton, T",Left,Tyler Holton,2.11,3.5,85.1,103.0,89.0,101.0,0.753,7.8,1.9,5.91,0.95,1.28,0.20800000000000002,0.46799999999999997,0.177,0.303,0.44,82.9,93.0,106.0,104.0,79.0,103.0,95.0,79.0,109.0,101.0,101.0,104.0,109.0,99.0,97.0,97.0,0.12300000000000001,0.27899999999999997,0.193,0.14300000000000002,0.225,2.59,1.21,5.64,2.08,0.98,91.5,88.0,91.2,81.8,0.178,0.135,0.195,0.167,80.0,91.0,98.0,0.036000000000000004,-0.9,78.3,0.125,0.241,,,
54,2023-09-10,716648,Groundout,field_out,True,663837,666619,Matt Vierling,Gregory Santos,0,0,0,2e00dd66-77f8-471c-be95-ec3b25042b9f,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,92.0,102.0,85.0,94.0,101.0,96.0,159.0,107.0,118.0,,,,0.436,0.025,,0.525,0.013999999999999999,2.99,,-1.58,2.46,-3.8,97.1,,98.9,91.3,0.25,0.196,0.5,0.339,,,,,,,,,,,
55,2023-09-10,716648,Field Error,field_error,False,679529,666619,Spencer Torkelson,Gregory Santos,0,0,1,899ebd52-4ce7-4315-b69e-0fc05916df94,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,92.0,102.0,85.0,94.0,101.0,96.0,159.0,107.0,118.0,,,,0.436,0.025,,0.525,0.013999999999999999,2.99,,-1.58,2.46,-3.8,97.1,,98.9,91.3,0.25,0.196,0.5,0.339,,,,,,,,,,,
56,2023-09-10,716648,Strikeout,strikeout,True,681481,666619,Kerry Carpenter,Gregory Santos,0,0,0,cffdb831-e5fb-4f9e-895c-c12898581119,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,92.0,102.0,85.0,94.0,101.0,96.0,159.0,107.0,118.0,,,,0.436,0.025,,0.525,0.013999999999999999,2.99,,-1.58,2.46,-3.8,97.1,,98.9,91.3,0.25,0.196,0.5,0.339,,,,,,,,,,,
57,2023-09-10,716648,Groundout,field_out,True,628451,666619,Andy Ibáñez,Gregory Santos,1,0,0,dbd8dfa4-0d34-4d04-88f8-2fe01f956ff0,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,92.0,102.0,85.0,94.0,101.0,96.0,159.0,107.0,118.0,,,,0.436,0.025,,0.525,0.013999999999999999,2.99,,-1.58,2.46,-3.8,97.1,,98.9,91.3,0.25,0.196,0.5,0.339,,,,,,,,,,,
58,2023-09-10,716648,Groundout,field_out,True,672820,622766,Lenyn Sosa,Miguel Díaz,0,0,0,8cd1ea9f-f107-46b5-8db0-bb28f6674545,622766.0,migueldiaz,"Díaz, M",Right,Miguel Díaz,0.64,2.75,14.0,100.0,105.0,102.0,0.735,10.29,3.21,5.14,0.0,0.93,0.273,0.242,0.182,0.303,0.409,88.7,117.0,107.0,112.0,96.0,91.0,89.0,101.0,103.0,99.0,102.0,100.0,101.0,,,,0.26899999999999996,0.212,,0.26899999999999996,0.25,4.09,,0.01,4.05,1.3,95.1,,94.4,84.5,0.091,0.0,0.235,0.333,,,,,,,,,,,
59,2023-09-10,716648,Groundout,field_out,True,641313,622766,Tim Anderson,Miguel Díaz,1,0,0,bf4079af-d72c-4c68-acbe-2d7438902bab,622766.0,migueldiaz,"Díaz, M",Right,Miguel Díaz,0.64,2.75,14.0,100.0,105.0,102.0,0.735,10.29,3.21,5.14,0.0,0.93,0.273,0.242,0.182,0.303,0.409,88.7,117.0,107.0,112.0,96.0,91.0,89.0,101.0,103.0,99.0,102.0,100.0,101.0,,,,0.26899999999999996,0.212,,0.26899999999999996,0.25,4.09,,0.01,4.05,1.3,95.1,,94.4,84.5,0.091,0.0,0.235,0.333,,,,,,,,,,,
60,2023-09-10,716648,Groundout,field_out,True,643217,622766,Andrew Benintendi,Miguel Díaz,0,0,0,cf53a785-a692-4550-b0ce-d252111639df,622766.0,migueldiaz,"Díaz, M",Right,Miguel Díaz,0.64,2.75,14.0,100.0,105.0,102.0,0.735,10.29,3.21,5.14,0.0,0.93,0.273,0.242,0.182,0.303,0.409,88.7,117.0,107.0,112.0,96.0,91.0,89.0,101.0,103.0,99.0,102.0,100.0,101.0,,,,0.26899999999999996,0.212,,0.26899999999999996,0.25,4.09,,0.01,4.05,1.3,95.1,,94.4,84.5,0.091,0.0,0.235,0.333,,,,,,,,,,,
61,2023-09-10,716648,Lineout,field_out,True,670097,543766,Zack Short,Bryan Shaw,0,0,0,f21bcd9b-a5c6-4b2d-abbe-758176ea5548,543766.0,bryanshaw,"Shaw, B",Right,Bryan Shaw,4.14,3.85,45.2,98.0,105.0,98.0,0.775,7.88,3.35,7.69,0.59,0.98,0.252,0.32299999999999995,0.17300000000000001,0.28300000000000003,0.425,83.3,65.0,93.0,93.0,,,,86.0,100.0,89.0,109.0,100.0,105.0,113.0,100.0,99.0,0.125,0.001,0.505,0.20199999999999999,0.027000000000000003,-5.8,0.9,2.21,0.06,1.65,89.8,93.8,93.9,83.5,,0.238,0.143,0.192,98.0,91.0,96.0,0.139,1.31,81.7,0.188,0.267,0.001,-3.64,72.1
62,2023-09-10,716648,Groundout,field_out,True,678009,543766,Parker Meadows,Bryan Shaw,1,0,0,8b12b62a-2b88-4ce2-8178-9ecc9924611e,543766.0,bryanshaw,"Shaw, B",Right,Bryan Shaw,4.14,3.85,45.2,98.0,105.0,98.0,0.775,7.88,3.35,7.69,0.59,0.98,0.252,0.32299999999999995,0.17300000000000001,0.28300000000000003,0.425,83.3,65.0,93.0,93.0,,,,86.0,100.0,89.0,109.0,100.0,105.0,113.0,100.0,99.0,0.125,0.001,0.505,0.20199999999999999,0.027000000000000003,-5.8,0.9,2.21,0.06,1.65,89.8,93.8,93.9,83.5,,0.238,0.143,0.192,98.0,91.0,96.0,0.139,1.31,81.7,0.188,0.267,0.001,-3.64,72.1
63,2023-09-10,716648,Strikeout,strikeout,True,595879,543766,Javier Báez,Bryan Shaw,0,0,0,0b428c7a-cbe0-4123-80a3-73b1eac6f4eb,543766.0,bryanshaw,"Shaw, B",Right,Bryan Shaw,4.14,3.85,45.2,98.0,105.0,98.0,0.775,7.88,3.35,7.69,0.59,0.98,0.252,0.32299999999999995,0.17300000000000001,0.28300000000000003,0.425,83.3,65.0,93.0,93.0,,,,86.0,100.0,89.0,109.0,100.0,105.0,113.0,100.0,99.0,0.125,0.001,0.505,0.20199999999999999,0.027000000000000003,-5.8,0.9,2.21,0.06,1.65,89.8,93.8,93.9,83.5,,0.238,0.143,0.192,98.0,91.0,96.0,0.139,1.31,81.7,0.188,0.267,0.001,-3.64,72.1
64,2023-09-10,716648,Strikeout,strikeout,True,673357,656638,Luis Robert Jr.,Alex Lange,0,0,0,18a3ce89-2e0c-4853-b243-fec85683a205,656638.0,alexlange,Lange,Right,Alex Lange,3.68,3.9,66.0,89.0,121.0,96.0,0.62,10.77,6.14,5.86,0.82,1.65,0.185,0.42,0.102,0.33799999999999997,0.305,89.5,89.0,95.0,95.0,97.0,89.0,91.0,96.0,84.0,81.0,,,,,,,0.262,0.051,,,0.102,-2.25,,-0.57,,0.77,96.0,,95.8,,0.222,,0.111,0.226,140.0,91.0,104.0,0.585,0.92,87.0,0.178,,,,
65,2023-09-10,716648,Strikeout,strikeout,True,650391,656638,Eloy Jiménez,Alex Lange,0,0,0,fc877ed7-b0bb-4e15-b0ef-ef3d846c5db4,656638.0,alexlange,Lange,Right,Alex Lange,3.68,3.9,66.0,89.0,121.0,96.0,0.62,10.77,6.14,5.86,0.82,1.65,0.185,0.42,0.102,0.33799999999999997,0.305,89.5,89.0,95.0,95.0,97.0,89.0,91.0,96.0,84.0,81.0,,,,,,,0.262,0.051,,,0.102,-2.25,,-0.57,,0.77,96.0,,95.8,,0.222,,0.111,0.226,140.0,91.0,104.0,0.585,0.92,87.0,0.178,,,,
66,2023-09-10,716648,Groundout,field_out,True,518735,656638,Yasmani Grandal,Alex Lange,0,0,0,1b9b8bb5-add5-49f1-83fe-cd90c0eb607a,656638.0,alexlange,Lange,Right,Alex Lange,3.68,3.9,66.0,89.0,121.0,96.0,0.62,10.77,6.14,5.86,0.82,1.65,0.185,0.42,0.102,0.33799999999999997,0.305,89.5,89.0,95.0,95.0,97.0,89.0,91.0,96.0,84.0,81.0,,,,,,,0.262,0.051,,,0.102,-2.25,,-0.57,,0.77,96.0,,95.8,,0.222,,0.111,0.226,140.0,91.0,104.0,0.585,0.92,87.0,0.178,,,,
