,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSL/C,wCU/C,vFA,vFC,vFS,vSL,vCU,FF_ba,FS_ba,FC_ba,ST_ba,SL_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,CH_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba
38,2023-06-13,717774,Walk,walk,False,667670,630023,Brent Rooker,Yonny Chirinos,1,0,1,2b4f8948-a77c-45ea-944b-a960295785dd,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,,,,61.0,101.0,89.0,97.0,98.0,95.0,,,,119.0,99.0,83.0,0.018000000000000002,,0.256,0.258,,1.57,,0.57,-2.31,,92.9,,85.0,88.8,,0.0,0.185,,,0.361,,,,,,,,,105.0,99.0,95.0,0.469,-0.31,92.4,0.299
39,2023-06-13,717774,Single,single,False,676116,630023,Ryan Noda,Yonny Chirinos,0,0,1,bb33ac13-07dc-4448-b7f7-5329d3879bd9,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,,,,61.0,101.0,89.0,97.0,98.0,95.0,,,,119.0,99.0,83.0,0.018000000000000002,,0.256,0.258,,1.57,,0.57,-2.31,,92.9,,85.0,88.8,,0.0,0.185,,,0.361,,,,,,,,,105.0,99.0,95.0,0.469,-0.31,92.4,0.299
40,2023-06-13,717774,Groundout,field_out,True,657656,630023,Ramón Laureano,Yonny Chirinos,0,0,0,b9aa52f9-6b81-483f-8daa-773d5e91e773,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,,,,61.0,101.0,89.0,97.0,98.0,95.0,,,,119.0,99.0,83.0,0.018000000000000002,,0.256,0.258,,1.57,,0.57,-2.31,,92.9,,85.0,88.8,,0.0,0.185,,,0.361,,,,,,,,,105.0,99.0,95.0,0.469,-0.31,92.4,0.299
41,2023-06-13,717774,Strikeout,strikeout,True,677551,663687,Wander Franco,Hogan Harris,0,0,0,b85ab14c-1c08-4679-a8ea-e2d80fcc11af,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,7.14,5.13,63.0,98.0,82.0,94.0,0.804,8.0,4.0,9.57,1.43,0.9,0.306,0.35700000000000004,0.184,0.316,0.496,69.0,92.0,89.0,84.0,98.0,92.0,,,,87.0,104.0,98.0,,,,0.47,0.188,,0.078,0.06,-0.58,-1.58,,-2.5,-1.37,92.6,90.5,,77.4,74.9,0.25,,0.351,,0.278,80.1,75.0,93.0,96.0,0.203,0.61,0.205,0.3,,,,,,,
42,2023-06-13,717774,Flyout,field_out,True,623912,663687,Harold Ramírez,Hogan Harris,0,0,0,2940fad6-caa3-44f5-8aaa-7033f577b893,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,7.14,5.13,63.0,98.0,82.0,94.0,0.804,8.0,4.0,9.57,1.43,0.9,0.306,0.35700000000000004,0.184,0.316,0.496,69.0,92.0,89.0,84.0,98.0,92.0,,,,87.0,104.0,98.0,,,,0.47,0.188,,0.078,0.06,-0.58,-1.58,,-2.5,-1.37,92.6,90.5,,77.4,74.9,0.25,,0.351,,0.278,80.1,75.0,93.0,96.0,0.203,0.61,0.205,0.3,,,,,,,
43,2023-06-13,717774,Strikeout,strikeout,True,668227,663687,Randy Arozarena,Hogan Harris,0,0,0,2da66a9c-72af-4b2d-90f9-28a10f78dc12,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,7.14,5.13,63.0,98.0,82.0,94.0,0.804,8.0,4.0,9.57,1.43,0.9,0.306,0.35700000000000004,0.184,0.316,0.496,69.0,92.0,89.0,84.0,98.0,92.0,,,,87.0,104.0,98.0,,,,0.47,0.188,,0.078,0.06,-0.58,-1.58,,-2.5,-1.37,92.6,90.5,,77.4,74.9,0.25,,0.351,,0.278,80.1,75.0,93.0,96.0,0.203,0.61,0.205,0.3,,,,,,,
44,2023-06-13,717774,Groundout,field_out,True,681146,630023,Jonah Bride,Yonny Chirinos,0,0,0,1fd624a0-8195-43b0-b9e0-d778d520feba,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,,,,61.0,101.0,89.0,97.0,98.0,95.0,,,,119.0,99.0,83.0,0.018000000000000002,,0.256,0.258,,1.57,,0.57,-2.31,,92.9,,85.0,88.8,,0.0,0.185,,,0.361,,,,,,,,,105.0,99.0,95.0,0.469,-0.31,92.4,0.299
45,2023-06-13,717774,Strikeout,strikeout,True,664913,518617,Seth Brown,Jake Diekman,0,0,0,141e7e1f-841c-4b3c-963a-b1ce43b52233,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,,,,163.0,96.0,106.0,139.0,86.0,103.0,108.0,76.0,78.0,,,,0.581,0.036000000000000004,,0.179,,1.25,1.59,,-0.16,,95.4,88.7,,83.7,,0.174,,0.0,0.161,,87.9,92.0,90.0,92.0,0.147,1.87,0.189,,106.0,98.0,96.0,0.057,0.48,95.1,0.333
46,2023-06-13,717774,Groundout,field_out,True,649557,518617,Aledmys Díaz,Jake Diekman,0,0,0,7050ee96-2444-460a-b9f3-520328e85032,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,,,,163.0,96.0,106.0,139.0,86.0,103.0,108.0,76.0,78.0,,,,0.581,0.036000000000000004,,0.179,,1.25,1.59,,-0.16,,95.4,88.7,,83.7,,0.174,,0.0,0.161,,87.9,92.0,90.0,92.0,0.147,1.87,0.189,,106.0,98.0,96.0,0.057,0.48,95.1,0.333
47,2023-06-13,717774,Groundout,field_out,True,670623,663687,Isaac Paredes,Hogan Harris,1,0,0,2e57f0d8-79ef-4a73-98ac-94bab028d092,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,7.14,5.13,63.0,98.0,82.0,94.0,0.804,8.0,4.0,9.57,1.43,0.9,0.306,0.35700000000000004,0.184,0.316,0.496,69.0,92.0,89.0,84.0,98.0,92.0,,,,87.0,104.0,98.0,,,,0.47,0.188,,0.078,0.06,-0.58,-1.58,,-2.5,-1.37,92.6,90.5,,77.4,74.9,0.25,,0.351,,0.278,80.1,75.0,93.0,96.0,0.203,0.61,0.205,0.3,,,,,,,
48,2023-06-13,717774,Flyout,field_out,True,642350,663687,Jose Siri,Hogan Harris,0,0,0,28f07243-90c7-445d-8115-4ee316cb71fa,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,7.14,5.13,63.0,98.0,82.0,94.0,0.804,8.0,4.0,9.57,1.43,0.9,0.306,0.35700000000000004,0.184,0.316,0.496,69.0,92.0,89.0,84.0,98.0,92.0,,,,87.0,104.0,98.0,,,,0.47,0.188,,0.078,0.06,-0.58,-1.58,,-2.5,-1.37,92.6,90.5,,77.4,74.9,0.25,,0.351,,0.278,80.1,75.0,93.0,96.0,0.203,0.61,0.205,0.3,,,,,,,
49,2023-06-13,717774,Groundout,field_out,True,670764,663687,Taylor Walls,Hogan Harris,0,0,0,c04a8dc9-9a79-4509-9b6e-240986ec9adb,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,7.14,5.13,63.0,98.0,82.0,94.0,0.804,8.0,4.0,9.57,1.43,0.9,0.306,0.35700000000000004,0.184,0.316,0.496,69.0,92.0,89.0,84.0,98.0,92.0,,,,87.0,104.0,98.0,,,,0.47,0.188,,0.078,0.06,-0.58,-1.58,,-2.5,-1.37,92.6,90.5,,77.4,74.9,0.25,,0.351,,0.278,80.1,75.0,93.0,96.0,0.203,0.61,0.205,0.3,,,,,,,
50,2023-06-13,717774,Walk,walk,False,607054,596112,Jace Peterson,Robert Stephenson,1,0,0,e1893024-c632-422a-9f44-8a550575ac12,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,94.0,74.0,61.0,116.0,96.0,96.0,139.0,101.0,117.0,116.0,105.0,104.0,73.0,106.0,102.0,0.23600000000000002,0.414,0.106,0.24100000000000002,0.003,-2.22,3.82,4.11,0.7,-3.75,96.8,88.7,88.8,84.8,77.2,0.3,0.1,0.101,,0.186,,,,,,,,,,,,,,,
51,2023-06-13,717774,Strikeout,strikeout,True,669127,596112,Shea Langeliers,Robert Stephenson,0,0,0,40514266-2f00-4072-9c48-4986b8c6072b,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,94.0,74.0,61.0,116.0,96.0,96.0,139.0,101.0,117.0,116.0,105.0,104.0,73.0,106.0,102.0,0.23600000000000002,0.414,0.106,0.24100000000000002,0.003,-2.22,3.82,4.11,0.7,-3.75,96.8,88.7,88.8,84.8,77.2,0.3,0.1,0.101,,0.186,,,,,,,,,,,,,,,
52,2023-06-13,717774,Flyout,field_out,True,665923,596112,Esteury Ruiz,Robert Stephenson,0,0,0,59e4000a-5b7b-422b-afff-7e5ecc5f6b0e,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,94.0,74.0,61.0,116.0,96.0,96.0,139.0,101.0,117.0,116.0,105.0,104.0,73.0,106.0,102.0,0.23600000000000002,0.414,0.106,0.24100000000000002,0.003,-2.22,3.82,4.11,0.7,-3.75,96.8,88.7,88.8,84.8,77.2,0.3,0.1,0.101,,0.186,,,,,,,,,,,,,,,
53,2023-06-13,717774,Double,double,False,667670,596112,Brent Rooker,Robert Stephenson,0,0,1,fd320c0c-55b1-4906-b3dd-88ff6b468799,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,94.0,74.0,61.0,116.0,96.0,96.0,139.0,101.0,117.0,116.0,105.0,104.0,73.0,106.0,102.0,0.23600000000000002,0.414,0.106,0.24100000000000002,0.003,-2.22,3.82,4.11,0.7,-3.75,96.8,88.7,88.8,84.8,77.2,0.3,0.1,0.101,,0.186,,,,,,,,,,,,,,,
54,2023-06-13,717774,Groundout,field_out,True,676116,596112,Ryan Noda,Robert Stephenson,0,0,0,32645797-f707-4062-83c3-d88620824327,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,94.0,74.0,61.0,116.0,96.0,96.0,139.0,101.0,117.0,116.0,105.0,104.0,73.0,106.0,102.0,0.23600000000000002,0.414,0.106,0.24100000000000002,0.003,-2.22,3.82,4.11,0.7,-3.75,96.8,88.7,88.8,84.8,77.2,0.3,0.1,0.101,,0.186,,,,,,,,,,,,,,,
55,2023-06-13,717774,Double,double,False,622534,663687,Manuel Margot,Hogan Harris,1,0,0,b2f17d4f-69cd-42f0-b690-8bb0a5e762e6,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,7.14,5.13,63.0,98.0,82.0,94.0,0.804,8.0,4.0,9.57,1.43,0.9,0.306,0.35700000000000004,0.184,0.316,0.496,69.0,92.0,89.0,84.0,98.0,92.0,,,,87.0,104.0,98.0,,,,0.47,0.188,,0.078,0.06,-0.58,-1.58,,-2.5,-1.37,92.6,90.5,,77.4,74.9,0.25,,0.351,,0.278,80.1,75.0,93.0,96.0,0.203,0.61,0.205,0.3,,,,,,,
56,2023-06-13,717774,Sac Bunt,sac_bunt,True,642336,663687,Francisco Mejía,Hogan Harris,0,0,1,f542a70e-24dd-4706-90f4-fbf339c7d812,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,7.14,5.13,63.0,98.0,82.0,94.0,0.804,8.0,4.0,9.57,1.43,0.9,0.306,0.35700000000000004,0.184,0.316,0.496,69.0,92.0,89.0,84.0,98.0,92.0,,,,87.0,104.0,98.0,,,,0.47,0.188,,0.078,0.06,-0.58,-1.58,,-2.5,-1.37,92.6,90.5,,77.4,74.9,0.25,,0.351,,0.278,80.1,75.0,93.0,96.0,0.203,0.61,0.205,0.3,,,,,,,
57,2023-06-13,717774,Pop Out,field_out,True,650490,663687,Yandy Díaz,Hogan Harris,1,1,0,5628233a-d009-42df-8c3f-062f7955fbf7,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,7.14,5.13,63.0,98.0,82.0,94.0,0.804,8.0,4.0,9.57,1.43,0.9,0.306,0.35700000000000004,0.184,0.316,0.496,69.0,92.0,89.0,84.0,98.0,92.0,,,,87.0,104.0,98.0,,,,0.47,0.188,,0.078,0.06,-0.58,-1.58,,-2.5,-1.37,92.6,90.5,,77.4,74.9,0.25,,0.351,,0.278,80.1,75.0,93.0,96.0,0.203,0.61,0.205,0.3,,,,,,,
58,2023-06-13,717774,Lineout,field_out,True,677551,663687,Wander Franco,Hogan Harris,1,0,0,de3f9df9-fd31-455c-be0c-5018ea5a4b53,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,7.14,5.13,63.0,98.0,82.0,94.0,0.804,8.0,4.0,9.57,1.43,0.9,0.306,0.35700000000000004,0.184,0.316,0.496,69.0,92.0,89.0,84.0,98.0,92.0,,,,87.0,104.0,98.0,,,,0.47,0.188,,0.078,0.06,-0.58,-1.58,,-2.5,-1.37,92.6,90.5,,77.4,74.9,0.25,,0.351,,0.278,80.1,75.0,93.0,96.0,0.203,0.61,0.205,0.3,,,,,,,
59,2023-06-13,717774,Single,single,False,657656,621363,Ramón Laureano,Colin Poche,0,0,0,023b62fc-dc62-4b63-a5d1-1c70b139f70c,621363.0,colinpoche,Poche,Left,Colin Poche,2.23,2.65,60.2,95.0,108.0,101.0,0.731,9.05,3.56,6.23,0.59,0.7,0.231,0.431,0.18100000000000002,0.244,0.425,,,,123.0,95.0,101.0,79.0,96.0,101.0,,,,,,,0.65,,,0.35,,0.57,,,2.25,,92.5,,,84.6,,0.234,,,,0.127,,,,,,,,,,,,,,,
60,2023-06-13,717774,Sac Bunt,sac_bunt,True,681146,621363,Jonah Bride,Colin Poche,0,0,1,f05ac198-f54e-45e4-9a9b-0df970c406c3,621363.0,colinpoche,Poche,Left,Colin Poche,2.23,2.65,60.2,95.0,108.0,101.0,0.731,9.05,3.56,6.23,0.59,0.7,0.231,0.431,0.18100000000000002,0.244,0.425,,,,123.0,95.0,101.0,79.0,96.0,101.0,,,,,,,0.65,,,0.35,,0.57,,,2.25,,92.5,,,84.6,,0.234,,,,0.127,,,,,,,,,,,,,,,
61,2023-06-13,717774,Groundout,field_out,True,542208,621363,Carlos Pérez,Colin Poche,1,0,1,62199d22-00ba-4584-b4b2-12fd1fc5e350,621363.0,colinpoche,Poche,Left,Colin Poche,2.23,2.65,60.2,95.0,108.0,101.0,0.731,9.05,3.56,6.23,0.59,0.7,0.231,0.431,0.18100000000000002,0.244,0.425,,,,123.0,95.0,101.0,79.0,96.0,101.0,,,,,,,0.65,,,0.35,,0.57,,,2.25,,92.5,,,84.6,,0.234,,,,0.127,,,,,,,,,,,,,,,
62,2023-06-13,717774,Flyout,field_out,True,649557,621363,Aledmys Díaz,Colin Poche,0,0,0,bde4d0c0-0dd0-4f47-90e1-e55421a11b57,621363.0,colinpoche,Poche,Left,Colin Poche,2.23,2.65,60.2,95.0,108.0,101.0,0.731,9.05,3.56,6.23,0.59,0.7,0.231,0.431,0.18100000000000002,0.244,0.425,,,,123.0,95.0,101.0,79.0,96.0,101.0,,,,,,,0.65,,,0.35,,0.57,,,2.25,,92.5,,,84.6,,0.234,,,,0.127,,,,,,,,,,,,,,,
63,2023-06-13,717774,Lineout,field_out,True,623912,543507,Harold Ramírez,Trevor May,1,0,0,97cc9580-29a6-4791-88e6-272a471e4b15,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,,,,94.0,92.0,92.0,109.0,105.0,107.0,,,,,,,0.425,,,0.353,,0.0,,,0.74,,94.7,,,83.6,,0.175,,,0.16,0.283,87.8,76.0,100.0,100.0,0.223,1.72,0.2,,,,,,,,
64,2023-06-13,717774,Walk,walk,False,668227,543507,Randy Arozarena,Trevor May,0,0,0,7d719cda-0c6e-4e33-af85-7c4a96f6b993,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,,,,94.0,92.0,92.0,109.0,105.0,107.0,,,,,,,0.425,,,0.353,,0.0,,,0.74,,94.7,,,83.6,,0.175,,,0.16,0.283,87.8,76.0,100.0,100.0,0.223,1.72,0.2,,,,,,,,
65,2023-06-13,717774,Walk,walk,False,670623,543507,Isaac Paredes,Trevor May,1,0,1,539f24ef-33cd-42d8-8a8b-8839fd4dccf1,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,,,,94.0,92.0,92.0,109.0,105.0,107.0,,,,,,,0.425,,,0.353,,0.0,,,0.74,,94.7,,,83.6,,0.175,,,0.16,0.283,87.8,76.0,100.0,100.0,0.223,1.72,0.2,,,,,,,,
66,2023-06-13,717774,Strikeout,strikeout,True,642350,543507,Jose Siri,Trevor May,0,0,0,02500077-a85e-41c7-a706-11342ded8742,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,,,,94.0,92.0,92.0,109.0,105.0,107.0,,,,,,,0.425,,,0.353,,0.0,,,0.74,,94.7,,,83.6,,0.175,,,0.16,0.283,87.8,76.0,100.0,100.0,0.223,1.72,0.2,,,,,,,,
