,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,KC%,wFA/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFS,vSI,vSL,vKC,FF_ba,SL_ba,FS_ba,CU_ba,SI_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,ST_ba,CH_ba
10,2023-05-25,718025,Groundout,field_out,True,607054,669302,Jace Peterson,Logan Gilbert,1,0,0,574d0a4a-19a5-41a3-a5d6-f90a0611d3f1,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,
11,2023-05-25,718025,Lineout,field_out,True,669397,669302,Nick Allen,Logan Gilbert,0,0,0,8902a7f4-360b-4bcc-841e-01d767720ce5,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,
12,2023-05-25,718025,Groundout,field_out,True,553993,676664,Eugenio Suárez,JP Sears,0,0,0,d0e5908c-5817-4f5c-9f7d-abe687d050b8,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,93.0,102.0,96.0,,,,93.0,102.0,106.0,,,,,,,0.001,0.501,,0.34600000000000003,,-0.84,,0.63,-0.06,,93.1,,92.1,81.4,,0.256,0.21,,,,84.1,83.0,100.0,102.0,0.151,0.36,0.234,0.277
13,2023-05-25,718025,Flyout,field_out,True,663728,676664,Cal Raleigh,JP Sears,1,0,0,e1cc571e-ff87-49b3-8a95-b9aa9985af14,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,93.0,102.0,96.0,,,,93.0,102.0,106.0,,,,,,,0.001,0.501,,0.34600000000000003,,-0.84,,0.63,-0.06,,93.1,,92.1,81.4,,0.256,0.21,,,,84.1,83.0,100.0,102.0,0.151,0.36,0.234,0.277
14,2023-05-25,718025,Single,single,False,606192,676664,Teoscar Hernández,JP Sears,0,0,0,a19831e2-34ba-4618-a21c-678180728ce2,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,93.0,102.0,96.0,,,,93.0,102.0,106.0,,,,,,,0.001,0.501,,0.34600000000000003,,-0.84,,0.63,-0.06,,93.1,,92.1,81.4,,0.256,0.21,,,,84.1,83.0,100.0,102.0,0.151,0.36,0.234,0.277
15,2023-05-25,718025,Flyout,field_out,True,608596,676664,Tom Murphy,JP Sears,0,0,0,30d39af8-8c85-4bbd-8b1f-967973d30778,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,93.0,102.0,96.0,,,,93.0,102.0,106.0,,,,,,,0.001,0.501,,0.34600000000000003,,-0.84,,0.63,-0.06,,93.1,,92.1,81.4,,0.256,0.21,,,,84.1,83.0,100.0,102.0,0.151,0.36,0.234,0.277
16,2023-05-25,718025,Groundout,field_out,True,643393,669302,Tony Kemp,Logan Gilbert,0,0,0,d9a6d167-b016-4290-ba58-bd91d6e959b1,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,
17,2023-05-25,718025,Groundout,field_out,True,665923,669302,Esteury Ruiz,Logan Gilbert,1,0,0,4337829f-4a6f-4d28-b4d1-3b34fd49cfb0,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,
18,2023-05-25,718025,Strikeout,strikeout,True,676116,669302,Ryan Noda,Logan Gilbert,0,0,0,4e53d9e2-cddb-4269-8a59-56666f54093d,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,
19,2023-05-25,718025,Lineout,field_out,True,676609,676664,José Caballero,JP Sears,0,0,0,cc0b3547-396e-4af4-8c80-6ee7fb715979,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,93.0,102.0,96.0,,,,93.0,102.0,106.0,,,,,,,0.001,0.501,,0.34600000000000003,,-0.84,,0.63,-0.06,,93.1,,92.1,81.4,,0.256,0.21,,,,84.1,83.0,100.0,102.0,0.151,0.36,0.234,0.277
20,2023-05-25,718025,Field Error,field_error,False,641487,676664,J.P. Crawford,JP Sears,1,1,0,405224c6-c9d0-4fc2-a8e7-6c1803a5baff,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,93.0,102.0,96.0,,,,93.0,102.0,106.0,,,,,,,0.001,0.501,,0.34600000000000003,,-0.84,,0.63,-0.06,,93.1,,92.1,81.4,,0.256,0.21,,,,84.1,83.0,100.0,102.0,0.151,0.36,0.234,0.277
21,2023-05-25,718025,Flyout,field_out,True,664034,676664,Ty France,JP Sears,1,1,0,561c0612-e7f9-4f40-add8-7497ee6a963f,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,93.0,102.0,96.0,,,,93.0,102.0,106.0,,,,,,,0.001,0.501,,0.34600000000000003,,-0.84,,0.63,-0.06,,93.1,,92.1,81.4,,0.256,0.21,,,,84.1,83.0,100.0,102.0,0.151,0.36,0.234,0.277
22,2023-05-25,718025,Forceout,force_out,True,677594,676664,Julio Rodríguez,JP Sears,0,0,1,06817e76-9fd7-432e-8213-a06adcc0c500,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,93.0,102.0,96.0,,,,93.0,102.0,106.0,,,,,,,0.001,0.501,,0.34600000000000003,,-0.84,,0.63,-0.06,,93.1,,92.1,81.4,,0.256,0.21,,,,84.1,83.0,100.0,102.0,0.151,0.36,0.234,0.277
23,2023-05-25,718025,Strikeout,strikeout,True,667670,669302,Brent Rooker,Logan Gilbert,0,0,0,968d4596-d791-48a3-876d-f157ea15e0d2,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,
24,2023-05-25,718025,Strikeout,strikeout,True,664913,669302,Seth Brown,Logan Gilbert,0,0,0,9d0f6f77-0a2d-4d78-a236-dfcda88346ff,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,
25,2023-05-25,718025,Pop Out,field_out,True,669127,669302,Shea Langeliers,Logan Gilbert,0,0,0,ce20b7ce-ee98-4fd5-9b41-4b0579cbd5e8,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,
26,2023-05-25,718025,Strikeout,strikeout,True,672284,676664,Jarred Kelenic,JP Sears,0,0,0,f71e4717-0e64-4412-8552-d9d6151610df,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,93.0,102.0,96.0,,,,93.0,102.0,106.0,,,,,,,0.001,0.501,,0.34600000000000003,,-0.84,,0.63,-0.06,,93.1,,92.1,81.4,,0.256,0.21,,,,84.1,83.0,100.0,102.0,0.151,0.36,0.234,0.277
27,2023-05-25,718025,Hit By Pitch,hit_by_pitch,False,553993,676664,Eugenio Suárez,JP Sears,0,0,0,45aa0f6a-7d1e-4b9e-a560-05f746af1c21,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,93.0,102.0,96.0,,,,93.0,102.0,106.0,,,,,,,0.001,0.501,,0.34600000000000003,,-0.84,,0.63,-0.06,,93.1,,92.1,81.4,,0.256,0.21,,,,84.1,83.0,100.0,102.0,0.151,0.36,0.234,0.277
28,2023-05-25,718025,Flyout,field_out,True,663728,676664,Cal Raleigh,JP Sears,0,0,0,b867f211-347c-4734-aac6-42bdcc01651d,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,93.0,102.0,96.0,,,,93.0,102.0,106.0,,,,,,,0.001,0.501,,0.34600000000000003,,-0.84,,0.63,-0.06,,93.1,,92.1,81.4,,0.256,0.21,,,,84.1,83.0,100.0,102.0,0.151,0.36,0.234,0.277
29,2023-05-25,718025,Forceout,force_out,True,606192,676664,Teoscar Hernández,JP Sears,1,0,1,b07377b4-1227-4c41-8187-26dcb2988ef8,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,93.0,102.0,96.0,,,,93.0,102.0,106.0,,,,,,,0.001,0.501,,0.34600000000000003,,-0.84,,0.63,-0.06,,93.1,,92.1,81.4,,0.256,0.21,,,,84.1,83.0,100.0,102.0,0.151,0.36,0.234,0.277
30,2023-05-25,718025,Groundout,field_out,True,668709,669302,JJ Bleday,Logan Gilbert,0,0,0,b1cffc7a-e8b0-45a9-9533-2a79e64751a4,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,
31,2023-05-25,718025,Groundout,field_out,True,607054,669302,Jace Peterson,Logan Gilbert,1,1,0,b5b7c070-88bf-4ee2-9915-ef5d7dbd8d32,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,
32,2023-05-25,718025,Groundout,field_out,True,669397,669302,Nick Allen,Logan Gilbert,0,0,0,496d4dc4-b4a4-41f2-9f3a-d1e05b076703,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,
33,2023-05-25,718025,Flyout,field_out,True,608596,676664,Tom Murphy,JP Sears,0,0,0,0db26e14-b0b8-449e-8034-157105e5affe,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,93.0,102.0,96.0,,,,93.0,102.0,106.0,,,,,,,0.001,0.501,,0.34600000000000003,,-0.84,,0.63,-0.06,,93.1,,92.1,81.4,,0.256,0.21,,,,84.1,83.0,100.0,102.0,0.151,0.36,0.234,0.277
34,2023-05-25,718025,Hit By Pitch,hit_by_pitch,False,676609,676664,José Caballero,JP Sears,0,0,0,9825c865-7514-4419-8337-90d940ddab59,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,93.0,102.0,96.0,,,,93.0,102.0,106.0,,,,,,,0.001,0.501,,0.34600000000000003,,-0.84,,0.63,-0.06,,93.1,,92.1,81.4,,0.256,0.21,,,,84.1,83.0,100.0,102.0,0.151,0.36,0.234,0.277
35,2023-05-25,718025,Groundout,field_out,True,641487,676664,J.P. Crawford,JP Sears,1,0,1,c9bdac8a-9c4f-4737-a98f-d43a37f49d31,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,93.0,102.0,96.0,,,,93.0,102.0,106.0,,,,,,,0.001,0.501,,0.34600000000000003,,-0.84,,0.63,-0.06,,93.1,,92.1,81.4,,0.256,0.21,,,,84.1,83.0,100.0,102.0,0.151,0.36,0.234,0.277
36,2023-05-25,718025,Flyout,field_out,True,643393,669302,Tony Kemp,Logan Gilbert,1,0,0,c3aade65-a57e-413a-a6be-1778dbe2a488,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,
37,2023-05-25,718025,Flyout,field_out,True,665923,669302,Esteury Ruiz,Logan Gilbert,1,0,0,2df325da-6005-422e-a592-9ef8362e4672,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,
38,2023-05-25,718025,Single,single,False,676116,669302,Ryan Noda,Logan Gilbert,1,0,0,61fce686-3994-4030-84f7-0440180b4558,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,
