,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,FF_ba,SI_ba,SL_ba,ST_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
38,2023-06-27,717590,Pop Out,field_out,True,645801,663623,Mike Ford,Jake Irvin,0,0,0,9b8d0763-a83e-47a0-88ba-dc6613f159fa,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,92.0,100.0,94.0,101.0,101.0,98.0,,,,0.287,0.35600000000000004,,0.051,-0.01,-0.75,,1.21,94.5,93.9,,0.208,0.348,,,0.25,110.0,100.0,103.0,0.306,0.08,80.9,0.197,,,,,,,,,,,,,,,,,,,,
39,2023-06-27,717590,Flyout,field_out,True,543939,663623,Kolten Wong,Jake Irvin,1,0,0,e1e2cc8d-182b-4c05-8525-675d025a899e,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,92.0,100.0,94.0,101.0,101.0,98.0,,,,0.287,0.35600000000000004,,0.051,-0.01,-0.75,,1.21,94.5,93.9,,0.208,0.348,,,0.25,110.0,100.0,103.0,0.306,0.08,80.9,0.197,,,,,,,,,,,,,,,,,,,,
40,2023-06-27,717590,Groundout,field_out,True,641487,663623,J.P. Crawford,Jake Irvin,1,0,0,b3e6a92f-00f8-49a0-b102-6a8de391cde7,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,92.0,100.0,94.0,101.0,101.0,98.0,,,,0.287,0.35600000000000004,,0.051,-0.01,-0.75,,1.21,94.5,93.9,,0.208,0.348,,,0.25,110.0,100.0,103.0,0.306,0.08,80.9,0.197,,,,,,,,,,,,,,,,,,,,
41,2023-06-27,717590,Walk,walk,False,656448,642100,Stone Garrett,Gabe Speier,1,0,0,5c41b271-ab53-459c-8bfa-8d56b1906e0b,642100.0,gabespeier,Speier,Left,Gabe Speier,3.79,3.5,54.2,104.0,103.0,103.0,0.711,10.54,1.81,7.74,1.15,2.24,0.217,0.406,0.159,0.304,0.409,88.4,100.0,107.0,103.0,93.0,110.0,105.0,103.0,103.0,100.0,110.0,102.0,105.0,0.45799999999999996,0.207,0.318,0.017,3.09,0.77,1.85,-14.32,95.1,94.4,84.4,0.128,0.296,0.183,,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2023-06-27,717590,Grounded Into DP,grounded_into_double_play,True,660688,642100,Keibert Ruiz,Gabe Speier,0,0,1,9d5e1de0-38ef-43e1-b516-3e2adcb9e7ce,642100.0,gabespeier,Speier,Left,Gabe Speier,3.79,3.5,54.2,104.0,103.0,103.0,0.711,10.54,1.81,7.74,1.15,2.24,0.217,0.406,0.159,0.304,0.409,88.4,100.0,107.0,103.0,93.0,110.0,105.0,103.0,103.0,100.0,110.0,102.0,105.0,0.45799999999999996,0.207,0.318,0.017,3.09,0.77,1.85,-14.32,95.1,94.4,84.4,0.128,0.296,0.183,,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2023-06-27,717590,Strikeout,strikeout,True,642086,642100,Dominic Smith,Gabe Speier,0,0,0,5e2fe0f2-5097-488d-8050-76c717582606,642100.0,gabespeier,Speier,Left,Gabe Speier,3.79,3.5,54.2,104.0,103.0,103.0,0.711,10.54,1.81,7.74,1.15,2.24,0.217,0.406,0.159,0.304,0.409,88.4,100.0,107.0,103.0,93.0,110.0,105.0,103.0,103.0,100.0,110.0,102.0,105.0,0.45799999999999996,0.207,0.318,0.017,3.09,0.77,1.85,-14.32,95.1,94.4,84.4,0.128,0.296,0.183,,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2023-06-27,717590,Walk,walk,False,677594,663623,Julio Rodríguez,Jake Irvin,1,0,0,562de26a-73ee-4fbf-90d9-1b88d3dfaf73,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,92.0,100.0,94.0,101.0,101.0,98.0,,,,0.287,0.35600000000000004,,0.051,-0.01,-0.75,,1.21,94.5,93.9,,0.208,0.348,,,0.25,110.0,100.0,103.0,0.306,0.08,80.9,0.197,,,,,,,,,,,,,,,,,,,,
45,2023-06-27,717590,Grounded Into DP,grounded_into_double_play,True,664034,663623,Ty France,Jake Irvin,0,0,1,3f55be6f-068d-4ab2-975c-8fedcf1392cb,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,92.0,100.0,94.0,101.0,101.0,98.0,,,,0.287,0.35600000000000004,,0.051,-0.01,-0.75,,1.21,94.5,93.9,,0.208,0.348,,,0.25,110.0,100.0,103.0,0.306,0.08,80.9,0.197,,,,,,,,,,,,,,,,,,,,
46,2023-06-27,717590,Walk,walk,False,606192,663623,Teoscar Hernández,Jake Irvin,0,0,0,1b7d0c8b-aa65-4fb8-b0d0-fa1b8f2b4f1f,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,92.0,100.0,94.0,101.0,101.0,98.0,,,,0.287,0.35600000000000004,,0.051,-0.01,-0.75,,1.21,94.5,93.9,,0.208,0.348,,,0.25,110.0,100.0,103.0,0.306,0.08,80.9,0.197,,,,,,,,,,,,,,,,,,,,
47,2023-06-27,717590,Single,single,False,663728,663623,Cal Raleigh,Jake Irvin,1,0,1,ac20cfdd-7b9b-425c-ae14-99cf0b75f864,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,92.0,100.0,94.0,101.0,101.0,98.0,,,,0.287,0.35600000000000004,,0.051,-0.01,-0.75,,1.21,94.5,93.9,,0.208,0.348,,,0.25,110.0,100.0,103.0,0.306,0.08,80.9,0.197,,,,,,,,,,,,,,,,,,,,
48,2023-06-27,717590,Groundout,field_out,True,553993,666168,Eugenio Suárez,Mason Thompson,1,0,0,06827911-20e0-4599-9161-9bb56a8d96ff,666168.0,masonthompson,"Thompson, M",Right,Mason Thompson,5.5,4.61,54.0,97.0,106.0,97.0,0.8009999999999999,7.33,3.67,10.33,0.67,1.7,0.3,0.34700000000000003,0.218,0.259,0.45399999999999996,86.3,106.0,84.0,85.0,88.0,107.0,99.0,106.0,94.0,94.0,104.0,104.0,106.0,0.569,0.06,0.285,0.002,-0.68,-1.59,2.35,1.86,94.6,94.7,84.7,0.2,0.369,0.14,,,121.0,90.0,93.0,0.084,-2.96,80.5,0.353,,,,,,,,,,,,,,,,,,,,
49,2023-06-27,717590,Hit By Pitch,hit_by_pitch,False,682928,642100,CJ Abrams,Gabe Speier,1,0,0,5dfd2bf4-d89a-4987-9c19-85ce21b63a15,642100.0,gabespeier,Speier,Left,Gabe Speier,3.79,3.5,54.2,104.0,103.0,103.0,0.711,10.54,1.81,7.74,1.15,2.24,0.217,0.406,0.159,0.304,0.409,88.4,100.0,107.0,103.0,93.0,110.0,105.0,103.0,103.0,100.0,110.0,102.0,105.0,0.45799999999999996,0.207,0.318,0.017,3.09,0.77,1.85,-14.32,95.1,94.4,84.4,0.128,0.296,0.183,,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2023-06-27,717590,Walk,walk,False,656537,666374,Derek Hill,Matt Brash,0,0,1,4b9bf30a-df82-4852-8e86-f77517f2a91f,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,0.03,0.337,0.505,0.001,-0.9,-0.52,2.23,-2.69,98.1,98.5,88.8,0.346,0.25,0.162,,,,,,,,,0.32,113.0,88.0,102.0,90.0,90.0,95.0,0.040999999999999995,0.087,-1.31,-2.22,92.0,85.8,0.429,,,,,,,
51,2023-06-27,717590,Walk,walk,False,657041,666374,Lane Thomas,Matt Brash,0,0,1,f0ea40a4-0afa-4dcf-9f73-6baa11b8d582,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,0.03,0.337,0.505,0.001,-0.9,-0.52,2.23,-2.69,98.1,98.5,88.8,0.346,0.25,0.162,,,,,,,,,0.32,113.0,88.0,102.0,90.0,90.0,95.0,0.040999999999999995,0.087,-1.31,-2.22,92.0,85.8,0.429,,,,,,,
52,2023-06-27,717590,Sac Fly,sac_fly,True,671277,666374,Luis García Jr.,Matt Brash,1,0,1,f39870bb-123c-41d1-ab8b-4eba715c6775,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,0.03,0.337,0.505,0.001,-0.9,-0.52,2.23,-2.69,98.1,98.5,88.8,0.346,0.25,0.162,,,,,,,,,0.32,113.0,88.0,102.0,90.0,90.0,95.0,0.040999999999999995,0.087,-1.31,-2.22,92.0,85.8,0.429,,,,,,,
53,2023-06-27,717590,Flyout,field_out,True,600869,666374,Jeimer Candelario,Matt Brash,0,0,0,b61c8918-93c8-4af3-a172-d9b1151c90db,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,0.03,0.337,0.505,0.001,-0.9,-0.52,2.23,-2.69,98.1,98.5,88.8,0.346,0.25,0.162,,,,,,,,,0.32,113.0,88.0,102.0,90.0,90.0,95.0,0.040999999999999995,0.087,-1.31,-2.22,92.0,85.8,0.429,,,,,,,
54,2023-06-27,717590,Strikeout,strikeout,True,608841,666374,Joey Meneses,Matt Brash,0,0,0,20d2d4ad-3473-4a83-b479-2b8ae5034838,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,0.03,0.337,0.505,0.001,-0.9,-0.52,2.23,-2.69,98.1,98.5,88.8,0.346,0.25,0.162,,,,,,,,,0.32,113.0,88.0,102.0,90.0,90.0,95.0,0.040999999999999995,0.087,-1.31,-2.22,92.0,85.8,0.429,,,,,,,
55,2023-06-27,717590,Walk,walk,False,672284,666168,Jarred Kelenic,Mason Thompson,0,0,0,18d861e4-8347-4176-8ac5-877a6330450d,666168.0,masonthompson,"Thompson, M",Right,Mason Thompson,5.5,4.61,54.0,97.0,106.0,97.0,0.8009999999999999,7.33,3.67,10.33,0.67,1.7,0.3,0.34700000000000003,0.218,0.259,0.45399999999999996,86.3,106.0,84.0,85.0,88.0,107.0,99.0,106.0,94.0,94.0,104.0,104.0,106.0,0.569,0.06,0.285,0.002,-0.68,-1.59,2.35,1.86,94.6,94.7,84.7,0.2,0.369,0.14,,,121.0,90.0,93.0,0.084,-2.96,80.5,0.353,,,,,,,,,,,,,,,,,,,,
56,2023-06-27,717590,Single,single,False,645801,666168,Mike Ford,Mason Thompson,1,0,1,bdd928bc-f70b-4db7-96f4-3e47411087bd,666168.0,masonthompson,"Thompson, M",Right,Mason Thompson,5.5,4.61,54.0,97.0,106.0,97.0,0.8009999999999999,7.33,3.67,10.33,0.67,1.7,0.3,0.34700000000000003,0.218,0.259,0.45399999999999996,86.3,106.0,84.0,85.0,88.0,107.0,99.0,106.0,94.0,94.0,104.0,104.0,106.0,0.569,0.06,0.285,0.002,-0.68,-1.59,2.35,1.86,94.6,94.7,84.7,0.2,0.369,0.14,,,121.0,90.0,93.0,0.084,-2.96,80.5,0.353,,,,,,,,,,,,,,,,,,,,
57,2023-06-27,717590,Forceout,force_out,True,543939,640448,Kolten Wong,Kyle Finnegan,0,0,1,72edf2ad-486a-47b5-829c-52f07040d5f1,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,3.76,4.73,69.1,101.0,107.0,102.0,0.775,8.18,3.12,8.57,1.43,1.48,0.28,0.35,0.15,0.395,0.489,,,,,100.0,101.0,97.0,,,,95.0,106.0,105.0,,0.7,0.052000000000000005,,0.22,,-4.22,,97.3,,89.5,0.271,,0.417,,,,,,,,,,,,,,,,,,,,,,,132.0,100.0,116.0,0.248,2.66,89.6,0.167
58,2023-06-27,717590,Grounded Into DP,grounded_into_double_play,True,641487,640448,J.P. Crawford,Kyle Finnegan,0,0,1,25212ec5-47e8-4df2-8afc-ce11f6914c2a,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,3.76,4.73,69.1,101.0,107.0,102.0,0.775,8.18,3.12,8.57,1.43,1.48,0.28,0.35,0.15,0.395,0.489,,,,,100.0,101.0,97.0,,,,95.0,106.0,105.0,,0.7,0.052000000000000005,,0.22,,-4.22,,97.3,,89.5,0.271,,0.417,,,,,,,,,,,,,,,,,,,,,,,132.0,100.0,116.0,0.248,2.66,89.6,0.167
59,2023-06-27,717590,Pop Out,field_out,True,656448,623149,Stone Garrett,Paul Sewald,0,0,0,8b4813bf-e377-46b5-ac09-233c1c1b17d8,623149.0,paulsewald,Sewald,Right,Paul Sewald,3.12,2.75,60.2,102.0,136.0,114.0,0.728,11.87,3.56,6.82,1.19,0.64,0.243,0.41700000000000004,0.19399999999999998,0.278,0.46399999999999997,,,,,134.0,107.0,118.0,,,,139.0,96.0,109.0,,0.5720000000000001,0.428,,1.72,,-0.19,,92.2,,83.8,0.22,,,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2023-06-27,717590,Home Run,home_run,False,660688,623149,Keibert Ruiz,Paul Sewald,0,0,0,b16f6466-bdb9-4312-94cc-1771a6e7d5b5,623149.0,paulsewald,Sewald,Right,Paul Sewald,3.12,2.75,60.2,102.0,136.0,114.0,0.728,11.87,3.56,6.82,1.19,0.64,0.243,0.41700000000000004,0.19399999999999998,0.278,0.46399999999999997,,,,,134.0,107.0,118.0,,,,139.0,96.0,109.0,,0.5720000000000001,0.428,,1.72,,-0.19,,92.2,,83.8,0.22,,,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2023-06-27,717590,Groundout,field_out,True,642086,623149,Dominic Smith,Paul Sewald,1,0,0,38812271-e220-480d-a3af-fb28d43d257e,623149.0,paulsewald,Sewald,Right,Paul Sewald,3.12,2.75,60.2,102.0,136.0,114.0,0.728,11.87,3.56,6.82,1.19,0.64,0.243,0.41700000000000004,0.19399999999999998,0.278,0.46399999999999997,,,,,134.0,107.0,118.0,,,,139.0,96.0,109.0,,0.5720000000000001,0.428,,1.72,,-0.19,,92.2,,83.8,0.22,,,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2023-06-27,717590,Flyout,field_out,True,545121,623149,Ildemaro Vargas,Paul Sewald,1,1,0,ec05d3dc-6cc8-4ac7-b26b-c45ebca75d62,623149.0,paulsewald,Sewald,Right,Paul Sewald,3.12,2.75,60.2,102.0,136.0,114.0,0.728,11.87,3.56,6.82,1.19,0.64,0.243,0.41700000000000004,0.19399999999999998,0.278,0.46399999999999997,,,,,134.0,107.0,118.0,,,,139.0,96.0,109.0,,0.5720000000000001,0.428,,1.72,,-0.19,,92.2,,83.8,0.22,,,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2023-06-27,717590,Flyout,field_out,True,677594,640448,Julio Rodríguez,Kyle Finnegan,0,0,0,aceb0a7b-3913-4a16-9922-89556eb2b174,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,3.76,4.73,69.1,101.0,107.0,102.0,0.775,8.18,3.12,8.57,1.43,1.48,0.28,0.35,0.15,0.395,0.489,,,,,100.0,101.0,97.0,,,,95.0,106.0,105.0,,0.7,0.052000000000000005,,0.22,,-4.22,,97.3,,89.5,0.271,,0.417,,,,,,,,,,,,,,,,,,,,,,,132.0,100.0,116.0,0.248,2.66,89.6,0.167
64,2023-06-27,717590,Lineout,field_out,True,664034,640448,Ty France,Kyle Finnegan,0,0,0,0818ae82-5dd5-4a3c-a2be-a940a9798ca1,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,3.76,4.73,69.1,101.0,107.0,102.0,0.775,8.18,3.12,8.57,1.43,1.48,0.28,0.35,0.15,0.395,0.489,,,,,100.0,101.0,97.0,,,,95.0,106.0,105.0,,0.7,0.052000000000000005,,0.22,,-4.22,,97.3,,89.5,0.271,,0.417,,,,,,,,,,,,,,,,,,,,,,,132.0,100.0,116.0,0.248,2.66,89.6,0.167
65,2023-06-27,717590,Strikeout,strikeout,True,606192,640448,Teoscar Hernández,Kyle Finnegan,0,0,0,3c19462f-9459-40a4-b02e-a7f77641b2af,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,3.76,4.73,69.1,101.0,107.0,102.0,0.775,8.18,3.12,8.57,1.43,1.48,0.28,0.35,0.15,0.395,0.489,,,,,100.0,101.0,97.0,,,,95.0,106.0,105.0,,0.7,0.052000000000000005,,0.22,,-4.22,,97.3,,89.5,0.271,,0.417,,,,,,,,,,,,,,,,,,,,,,,132.0,100.0,116.0,0.248,2.66,89.6,0.167
66,2023-06-27,717590,Lineout,field_out,True,656537,662253,Derek Hill,Andrés Muñoz,0,0,0,e2ec777d-0dfd-4c93-b117-41a75cf5f4aa,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,,,,,106.0,95.0,96.0,99.0,99.0,99.0,136.0,103.0,111.0,0.19,0.324,0.486,,0.78,1.43,0.69,,99.2,98.4,88.4,0.184,0.229,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2023-06-27,717590,Strikeout,strikeout,True,657041,662253,Lane Thomas,Andrés Muñoz,0,0,0,189438a4-267b-4495-81d7-467c7cc12337,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,,,,,106.0,95.0,96.0,99.0,99.0,99.0,136.0,103.0,111.0,0.19,0.324,0.486,,0.78,1.43,0.69,,99.2,98.4,88.4,0.184,0.229,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2023-06-27,717590,Strikeout,strikeout,True,671277,662253,Luis García Jr.,Andrés Muñoz,0,0,0,55d43cda-dd5f-44f4-90f8-59f0d88351d9,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,,,,,106.0,95.0,96.0,99.0,99.0,99.0,136.0,103.0,111.0,0.19,0.324,0.486,,0.78,1.43,0.69,,99.2,98.4,88.4,0.184,0.229,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2023-06-27,717590,Lineout,field_out,True,663728,640451,Cal Raleigh,Hunter Harvey,1,0,0,3cb28903-2a5b-416a-ac75-a8528de5c847,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,119.0,101.0,105.0,,,,130.0,104.0,110.0,,0.6,0.139,,0.95,,2.11,,98.3,,86.6,0.216,,0.087,,,97.0,104.0,103.0,0.07400000000000001,3.13,83.1,0.1,,,,,,,,,,,,,,107.0,104.0,117.0,0.187,1.6,89.5,0.244
70,2023-06-27,717590,Double,double,False,553993,640451,Eugenio Suárez,Hunter Harvey,1,1,0,5a8398df-c6e7-4c79-a1d4-e9816f6bc77e,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,119.0,101.0,105.0,,,,130.0,104.0,110.0,,0.6,0.139,,0.95,,2.11,,98.3,,86.6,0.216,,0.087,,,97.0,104.0,103.0,0.07400000000000001,3.13,83.1,0.1,,,,,,,,,,,,,,107.0,104.0,117.0,0.187,1.6,89.5,0.244
71,2023-06-27,717590,Intent Walk,intent_walk,False,672284,640451,Jarred Kelenic,Hunter Harvey,0,0,0,07175906-0726-1033-000c-f08cd117d70a,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,119.0,101.0,105.0,,,,130.0,104.0,110.0,,0.6,0.139,,0.95,,2.11,,98.3,,86.6,0.216,,0.087,,,97.0,104.0,103.0,0.07400000000000001,3.13,83.1,0.1,,,,,,,,,,,,,,107.0,104.0,117.0,0.187,1.6,89.5,0.244
72,2023-06-27,717590,Strikeout,strikeout,True,664238,640451,Dylan Moore,Hunter Harvey,0,0,0,3e2bb863-22d4-418e-a7a0-87917805dfee,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,119.0,101.0,105.0,,,,130.0,104.0,110.0,,0.6,0.139,,0.95,,2.11,,98.3,,86.6,0.216,,0.087,,,97.0,104.0,103.0,0.07400000000000001,3.13,83.1,0.1,,,,,,,,,,,,,,107.0,104.0,117.0,0.187,1.6,89.5,0.244
73,2023-06-27,717590,Flyout,field_out,True,543939,640451,Kolten Wong,Hunter Harvey,1,0,0,f026e43a-f400-4542-9db7-959a8858e9c6,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,119.0,101.0,105.0,,,,130.0,104.0,110.0,,0.6,0.139,,0.95,,2.11,,98.3,,86.6,0.216,,0.087,,,97.0,104.0,103.0,0.07400000000000001,3.13,83.1,0.1,,,,,,,,,,,,,,107.0,104.0,117.0,0.187,1.6,89.5,0.244
74,2023-06-27,717590,Groundout,field_out,True,600869,623437,Jeimer Candelario,Justin Topa,0,0,0,acbffa29-6d96-4811-b2e4-9e9573f08827,623437.0,justintopa,Topa,Right,Justin Topa,2.61,2.97,69.0,105.0,101.0,105.0,0.8170000000000001,7.96,2.35,7.96,0.52,2.29,0.218,0.401,0.218,0.239,0.46299999999999997,86.8,82.0,104.0,99.0,,,,84.0,110.0,104.0,129.0,99.0,113.0,0.446,,0.3,0.068,,1.84,0.65,1.29,,95.0,82.8,,0.263,0.237,,0.19,,,,,,,,,,,106.0,104.0,99.0,0.185,,0.48,,92.4,,0.189,,,,,,,
75,2023-06-27,717590,Strikeout,strikeout,True,608841,623437,Joey Meneses,Justin Topa,0,0,0,05ccbdae-68d8-4f85-be89-4ad2d065538f,623437.0,justintopa,Topa,Right,Justin Topa,2.61,2.97,69.0,105.0,101.0,105.0,0.8170000000000001,7.96,2.35,7.96,0.52,2.29,0.218,0.401,0.218,0.239,0.46299999999999997,86.8,82.0,104.0,99.0,,,,84.0,110.0,104.0,129.0,99.0,113.0,0.446,,0.3,0.068,,1.84,0.65,1.29,,95.0,82.8,,0.263,0.237,,0.19,,,,,,,,,,,106.0,104.0,99.0,0.185,,0.48,,92.4,,0.189,,,,,,,
76,2023-06-27,717590,Walk,walk,False,656448,623437,Stone Garrett,Justin Topa,1,0,0,594fb825-553d-4947-9c5c-e31c7e9768c9,623437.0,justintopa,Topa,Right,Justin Topa,2.61,2.97,69.0,105.0,101.0,105.0,0.8170000000000001,7.96,2.35,7.96,0.52,2.29,0.218,0.401,0.218,0.239,0.46299999999999997,86.8,82.0,104.0,99.0,,,,84.0,110.0,104.0,129.0,99.0,113.0,0.446,,0.3,0.068,,1.84,0.65,1.29,,95.0,82.8,,0.263,0.237,,0.19,,,,,,,,,,,106.0,104.0,99.0,0.185,,0.48,,92.4,,0.189,,,,,,,
77,2023-06-27,717590,Pop Out,field_out,True,660688,623437,Keibert Ruiz,Justin Topa,0,0,0,869e6504-37e9-408a-afdd-40f35ddb9912,623437.0,justintopa,Topa,Right,Justin Topa,2.61,2.97,69.0,105.0,101.0,105.0,0.8170000000000001,7.96,2.35,7.96,0.52,2.29,0.218,0.401,0.218,0.239,0.46299999999999997,86.8,82.0,104.0,99.0,,,,84.0,110.0,104.0,129.0,99.0,113.0,0.446,,0.3,0.068,,1.84,0.65,1.29,,95.0,82.8,,0.263,0.237,,0.19,,,,,,,,,,,106.0,104.0,99.0,0.185,,0.48,,92.4,,0.189,,,,,,,
78,2023-06-27,717590,Intent Walk,intent_walk,False,641487,607179,J.P. Crawford,Jordan Weems,0,0,0,07175906-0796-1033-000c-f08cd117d70a,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,96.0,95.0,92.0,,,,122.0,104.0,108.0,,0.48200000000000004,0.433,0.078,0.06,,0.86,0.56,96.2,,87.6,0.198,,0.204,,0.125,134.0,95.0,104.0,0.006999999999999999,-1.67,80.4,,,,,,,,,,,,,,,,,,,,,
