,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vSI,vSL,FF_ba,FC_ba,ST_ba,CH_ba,SL_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-06-18,717711,Double,double,False,628451,686973,Andy Ibáñez,Louie Varland,0,0,0,0022c6bd-b6bb-4807-a06b-76d2ba4bd142,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,
11,2023-06-18,717711,Walk,walk,False,408234,686973,Miguel Cabrera,Louie Varland,1,0,0,ca8d4eb8-7e7d-4374-bc33-072b885acf27,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,
12,2023-06-18,717711,Strikeout,strikeout,True,606992,686973,Eric Haase,Louie Varland,0,0,0,f335e0c0-1171-4bb6-a1ee-96aad003198c,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,
13,2023-06-18,717711,Forceout,force_out,True,545350,686973,Jake Marisnick,Louie Varland,1,0,1,783993f5-e9b7-4ec0-a27b-2b6017fecda7,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,
14,2023-06-18,717711,Caught Stealing 2B,caught_stealing_2b,True,656716,686973,Zach McKinstry,Louie Varland,1,0,0,472c236c-4bbb-4001-ad96-cb975f896b75,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,
15,2023-06-18,717711,Double,double,False,571657,663947,Kyle Farmer,Tyler Holton,1,0,0,727c56c8-4e12-4e62-b142-4fcb8032062c,663947.0,tylerholton,"Holton, T",Left,Tyler Holton,2.11,3.5,85.1,103.0,89.0,101.0,0.753,7.8,1.9,5.91,0.95,1.28,0.20800000000000002,0.46799999999999997,0.177,0.303,0.44,82.9,93.0,106.0,104.0,79.0,103.0,95.0,79.0,109.0,101.0,101.0,104.0,109.0,99.0,97.0,97.0,0.12300000000000001,0.27899999999999997,0.193,0.14300000000000002,0.225,2.59,1.21,5.64,2.08,0.98,91.5,88.0,91.2,81.8,0.178,0.241,,0.195,0.135,0.167,80.0,91.0,98.0,0.036000000000000004,-0.9,78.3,0.125,,,,,,,
16,2023-06-18,717711,Strikeout,strikeout,True,608336,663947,Joey Gallo,Tyler Holton,0,0,0,52bfd265-7d30-4efa-81fd-67e2d564d142,663947.0,tylerholton,"Holton, T",Left,Tyler Holton,2.11,3.5,85.1,103.0,89.0,101.0,0.753,7.8,1.9,5.91,0.95,1.28,0.20800000000000002,0.46799999999999997,0.177,0.303,0.44,82.9,93.0,106.0,104.0,79.0,103.0,95.0,79.0,109.0,101.0,101.0,104.0,109.0,99.0,97.0,97.0,0.12300000000000001,0.27899999999999997,0.193,0.14300000000000002,0.225,2.59,1.21,5.64,2.08,0.98,91.5,88.0,91.2,81.8,0.178,0.241,,0.195,0.135,0.167,80.0,91.0,98.0,0.036000000000000004,-0.9,78.3,0.125,,,,,,,
17,2023-06-18,717711,Double,double,False,543877,663947,Christian Vázquez,Tyler Holton,1,0,1,7e913aa6-f064-423c-9419-a0053dddee3f,663947.0,tylerholton,"Holton, T",Left,Tyler Holton,2.11,3.5,85.1,103.0,89.0,101.0,0.753,7.8,1.9,5.91,0.95,1.28,0.20800000000000002,0.46799999999999997,0.177,0.303,0.44,82.9,93.0,106.0,104.0,79.0,103.0,95.0,79.0,109.0,101.0,101.0,104.0,109.0,99.0,97.0,97.0,0.12300000000000001,0.27899999999999997,0.193,0.14300000000000002,0.225,2.59,1.21,5.64,2.08,0.98,91.5,88.0,91.2,81.8,0.178,0.241,,0.195,0.135,0.167,80.0,91.0,98.0,0.036000000000000004,-0.9,78.3,0.125,,,,,,,
18,2023-06-18,717711,Flyout,field_out,True,572191,663947,Michael A. Taylor,Tyler Holton,0,0,0,75c549fb-022f-47b3-95f0-4bcd8aa88cb0,663947.0,tylerholton,"Holton, T",Left,Tyler Holton,2.11,3.5,85.1,103.0,89.0,101.0,0.753,7.8,1.9,5.91,0.95,1.28,0.20800000000000002,0.46799999999999997,0.177,0.303,0.44,82.9,93.0,106.0,104.0,79.0,103.0,95.0,79.0,109.0,101.0,101.0,104.0,109.0,99.0,97.0,97.0,0.12300000000000001,0.27899999999999997,0.193,0.14300000000000002,0.225,2.59,1.21,5.64,2.08,0.98,91.5,88.0,91.2,81.8,0.178,0.241,,0.195,0.135,0.167,80.0,91.0,98.0,0.036000000000000004,-0.9,78.3,0.125,,,,,,,
19,2023-06-18,717711,Groundout,field_out,True,666397,663947,Edouard Julien,Tyler Holton,1,0,0,9ffe535c-2675-4409-be4e-032115a0a39e,663947.0,tylerholton,"Holton, T",Left,Tyler Holton,2.11,3.5,85.1,103.0,89.0,101.0,0.753,7.8,1.9,5.91,0.95,1.28,0.20800000000000002,0.46799999999999997,0.177,0.303,0.44,82.9,93.0,106.0,104.0,79.0,103.0,95.0,79.0,109.0,101.0,101.0,104.0,109.0,99.0,97.0,97.0,0.12300000000000001,0.27899999999999997,0.193,0.14300000000000002,0.225,2.59,1.21,5.64,2.08,0.98,91.5,88.0,91.2,81.8,0.178,0.241,,0.195,0.135,0.167,80.0,91.0,98.0,0.036000000000000004,-0.9,78.3,0.125,,,,,,,
20,2023-06-18,717711,Single,single,False,656716,686973,Zach McKinstry,Louie Varland,1,1,0,b56e269b-b8c4-47ac-898f-aa1b07aba1ce,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,
21,2023-06-18,717711,Strikeout,strikeout,True,679529,686973,Spencer Torkelson,Louie Varland,0,0,0,0a383ba8-6cc6-41ca-8895-eeab049ebd93,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,
22,2023-06-18,717711,Flyout,field_out,True,681481,686973,Kerry Carpenter,Louie Varland,1,0,0,f89dfafc-ab8a-43c3-a8e1-dfe9e9f6c1c5,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,
23,2023-06-18,717711,Groundout,field_out,True,595879,686973,Javier Báez,Louie Varland,0,0,0,1b055ae8-d07e-483e-8887-a2a52f58566e,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,
24,2023-06-18,717711,Strikeout,strikeout,True,650489,663947,Willi Castro,Tyler Holton,0,0,0,2e34b5b8-9fa1-4f24-9b45-38a7e22b76c0,663947.0,tylerholton,"Holton, T",Left,Tyler Holton,2.11,3.5,85.1,103.0,89.0,101.0,0.753,7.8,1.9,5.91,0.95,1.28,0.20800000000000002,0.46799999999999997,0.177,0.303,0.44,82.9,93.0,106.0,104.0,79.0,103.0,95.0,79.0,109.0,101.0,101.0,104.0,109.0,99.0,97.0,97.0,0.12300000000000001,0.27899999999999997,0.193,0.14300000000000002,0.225,2.59,1.21,5.64,2.08,0.98,91.5,88.0,91.2,81.8,0.178,0.241,,0.195,0.135,0.167,80.0,91.0,98.0,0.036000000000000004,-0.9,78.3,0.125,,,,,,,
25,2023-06-18,717711,Strikeout,strikeout,True,666135,663947,Alex Kirilloff,Tyler Holton,0,0,0,2bce21ac-a5e5-4e82-b4f9-5a4b0ad63597,663947.0,tylerholton,"Holton, T",Left,Tyler Holton,2.11,3.5,85.1,103.0,89.0,101.0,0.753,7.8,1.9,5.91,0.95,1.28,0.20800000000000002,0.46799999999999997,0.177,0.303,0.44,82.9,93.0,106.0,104.0,79.0,103.0,95.0,79.0,109.0,101.0,101.0,104.0,109.0,99.0,97.0,97.0,0.12300000000000001,0.27899999999999997,0.193,0.14300000000000002,0.225,2.59,1.21,5.64,2.08,0.98,91.5,88.0,91.2,81.8,0.178,0.241,,0.195,0.135,0.167,80.0,91.0,98.0,0.036000000000000004,-0.9,78.3,0.125,,,,,,,
26,2023-06-18,717711,Flyout,field_out,True,621043,686839,Carlos Correa,Brendan White,1,0,0,ae172903-d466-4add-b493-72fe2f8d8c39,686839.0,brendanwhite,White,Right,Brendan White,5.09,4.51,40.2,101.0,99.0,104.0,0.7340000000000001,9.74,3.32,8.85,0.89,1.81,0.301,0.504,0.115,0.381,0.42100000000000004,,,,,91.0,98.0,92.0,116.0,95.0,84.0,102.0,103.0,113.0,,,,0.069,0.327,,0.594,,2.07,,1.67,-1.83,,94.4,,93.0,85.0,0.162,,0.346,,0.24,0.4,,,,0.002,4.16,78.8,,52.0,69.0,71.0,0.009000000000000001,-2.97,87.2,
27,2023-06-18,717711,Strikeout,strikeout,True,665155,686973,Nick Maton,Louie Varland,0,0,0,9b755866-f163-495a-887c-7185b9ecb975,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,
28,2023-06-18,717711,Double,double,False,628451,686973,Andy Ibáñez,Louie Varland,0,0,0,d6864a2f-3914-41c3-89b2-652c6d4a626e,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,
29,2023-06-18,717711,Flyout,field_out,True,408234,686973,Miguel Cabrera,Louie Varland,0,0,1,818b3e89-dc2a-4427-9f3a-9462eda028b3,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,
30,2023-06-18,717711,Flyout,field_out,True,606992,686973,Eric Haase,Louie Varland,0,0,0,7ea38b04-32b1-4a71-85a9-de8ec6862e64,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,
31,2023-06-18,717711,Strikeout,strikeout,True,596146,686839,Max Kepler,Brendan White,0,0,0,62b88732-9b3c-42d7-b593-20ed73ba0080,686839.0,brendanwhite,White,Right,Brendan White,5.09,4.51,40.2,101.0,99.0,104.0,0.7340000000000001,9.74,3.32,8.85,0.89,1.81,0.301,0.504,0.115,0.381,0.42100000000000004,,,,,91.0,98.0,92.0,116.0,95.0,84.0,102.0,103.0,113.0,,,,0.069,0.327,,0.594,,2.07,,1.67,-1.83,,94.4,,93.0,85.0,0.162,,0.346,,0.24,0.4,,,,0.002,4.16,78.8,,52.0,69.0,71.0,0.009000000000000001,-2.97,87.2,
32,2023-06-18,717711,Groundout,field_out,True,571657,686839,Kyle Farmer,Brendan White,1,0,0,dd27d4ce-b240-4567-a0c4-e789987ca59c,686839.0,brendanwhite,White,Right,Brendan White,5.09,4.51,40.2,101.0,99.0,104.0,0.7340000000000001,9.74,3.32,8.85,0.89,1.81,0.301,0.504,0.115,0.381,0.42100000000000004,,,,,91.0,98.0,92.0,116.0,95.0,84.0,102.0,103.0,113.0,,,,0.069,0.327,,0.594,,2.07,,1.67,-1.83,,94.4,,93.0,85.0,0.162,,0.346,,0.24,0.4,,,,0.002,4.16,78.8,,52.0,69.0,71.0,0.009000000000000001,-2.97,87.2,
33,2023-06-18,717711,Strikeout,strikeout,True,608336,686839,Joey Gallo,Brendan White,0,0,0,fb651bdd-7425-4244-be8b-176aeb3d5b0c,686839.0,brendanwhite,White,Right,Brendan White,5.09,4.51,40.2,101.0,99.0,104.0,0.7340000000000001,9.74,3.32,8.85,0.89,1.81,0.301,0.504,0.115,0.381,0.42100000000000004,,,,,91.0,98.0,92.0,116.0,95.0,84.0,102.0,103.0,113.0,,,,0.069,0.327,,0.594,,2.07,,1.67,-1.83,,94.4,,93.0,85.0,0.162,,0.346,,0.24,0.4,,,,0.002,4.16,78.8,,52.0,69.0,71.0,0.009000000000000001,-2.97,87.2,
34,2023-06-18,717711,Triple,triple,False,545350,686973,Jake Marisnick,Louie Varland,0,0,0,e4f6e955-4cc0-4fa2-8cab-923d3662987f,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,
35,2023-06-18,717711,Flyout,field_out,True,656716,686973,Zach McKinstry,Louie Varland,0,0,0,b8dab8c1-2278-4fab-9a69-6e4cdd42d1a6,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,
36,2023-06-18,717711,Home Run,home_run,False,679529,686973,Spencer Torkelson,Louie Varland,1,0,1,e9c7b477-ccc2-44b1-9dbb-f4b6a7da17cd,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,
