,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFS,vSI,vSL,vCU,SI_ba,FF_ba,CU_ba,FS_ba,SL_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,CH_ba,ST_ba
11,2023-07-28,717228,Flyout,field_out,True,666310,657053,Bo Naylor,Touki Toussaint,1,0,0,bf7c5a04-917d-46d5-80c0-f43745adcf91,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,96.0,96.0,99.0,0.265,0.235,0.18899999999999997,0.023,0.28800000000000003,-1.46,-0.3,0.33,-6.26,1.81,93.6,87.5,92.9,86.6,76.1,0.3,0.294,0.115,0.188,0.333,,,,,,,,
12,2023-07-28,717228,Flyout,field_out,True,669394,675540,Jake Burger,Xzavion Curry,0,0,0,5fa9c916-7259-4029-9896-4d22462e433e,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,90.0,93.0,94.0,82.0,97.0,94.0,,,,103.0,110.0,110.0,,,,,0.484,,0.361,0.11599999999999999,-0.14,,,0.89,-2.04,92.5,,,85.1,75.1,,0.283,0.31,,0.238,87.7,74.0,89.0,87.0,0.039,-1.29,0.278,
13,2023-07-28,717228,Walk,walk,False,657757,675540,Gavin Sheets,Xzavion Curry,1,0,0,377450e8-3504-4004-b694-123280ea4f54,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,90.0,93.0,94.0,82.0,97.0,94.0,,,,103.0,110.0,110.0,,,,,0.484,,0.361,0.11599999999999999,-0.14,,,0.89,-2.04,92.5,,,85.1,75.1,,0.283,0.31,,0.238,87.7,74.0,89.0,87.0,0.039,-1.29,0.278,
14,2023-07-28,717228,Pop Out,field_out,True,693049,675540,Oscar Colás,Xzavion Curry,0,0,0,c47a5644-b57a-4d07-97b5-31f9f6ce7f18,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,90.0,93.0,94.0,82.0,97.0,94.0,,,,103.0,110.0,110.0,,,,,0.484,,0.361,0.11599999999999999,-0.14,,,0.89,-2.04,92.5,,,85.1,75.1,,0.283,0.31,,0.238,87.7,74.0,89.0,87.0,0.039,-1.29,0.278,
15,2023-07-28,717228,Groundout,field_out,True,621545,675540,Zach Remillard,Xzavion Curry,1,1,0,b4efaec2-306c-4095-ba9b-89c4692880ad,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,90.0,93.0,94.0,82.0,97.0,94.0,,,,103.0,110.0,110.0,,,,,0.484,,0.361,0.11599999999999999,-0.14,,,0.89,-2.04,92.5,,,85.1,75.1,,0.283,0.31,,0.238,87.7,74.0,89.0,87.0,0.039,-1.29,0.278,
16,2023-07-28,717228,Strikeout,strikeout,True,672356,657053,Gabriel Arias,Touki Toussaint,0,0,0,202a588f-1c5b-4511-9a01-13ef67d5ca08,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,96.0,96.0,99.0,0.265,0.235,0.18899999999999997,0.023,0.28800000000000003,-1.46,-0.3,0.33,-6.26,1.81,93.6,87.5,92.9,86.6,76.1,0.3,0.294,0.115,0.188,0.333,,,,,,,,
17,2023-07-28,717228,Strikeout,strikeout,True,680757,657053,Steven Kwan,Touki Toussaint,0,0,0,1693a6c2-19fe-4a1f-923b-23ce55d9030b,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,96.0,96.0,99.0,0.265,0.235,0.18899999999999997,0.023,0.28800000000000003,-1.46,-0.3,0.33,-6.26,1.81,93.6,87.5,92.9,86.6,76.1,0.3,0.294,0.115,0.188,0.333,,,,,,,,
18,2023-07-28,717228,Flyout,field_out,True,665926,657053,Andrés Giménez,Touki Toussaint,0,0,0,109ebf40-9cff-4f3d-a96d-bb1ef11e481c,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,96.0,96.0,99.0,0.265,0.235,0.18899999999999997,0.023,0.28800000000000003,-1.46,-0.3,0.33,-6.26,1.81,93.6,87.5,92.9,86.6,76.1,0.3,0.294,0.115,0.188,0.333,,,,,,,,
19,2023-07-28,717228,Walk,walk,False,664874,675540,Seby Zavala,Xzavion Curry,0,0,0,0dbac3bf-cb81-4bfd-a414-c2d73e9ee8e8,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,90.0,93.0,94.0,82.0,97.0,94.0,,,,103.0,110.0,110.0,,,,,0.484,,0.361,0.11599999999999999,-0.14,,,0.89,-2.04,92.5,,,85.1,75.1,,0.283,0.31,,0.238,87.7,74.0,89.0,87.0,0.039,-1.29,0.278,
20,2023-07-28,717228,Walk,walk,False,643217,675540,Andrew Benintendi,Xzavion Curry,0,0,1,116e39a9-67bf-4fc4-a6ad-d86798187056,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,90.0,93.0,94.0,82.0,97.0,94.0,,,,103.0,110.0,110.0,,,,,0.484,,0.361,0.11599999999999999,-0.14,,,0.89,-2.04,92.5,,,85.1,75.1,,0.283,0.31,,0.238,87.7,74.0,89.0,87.0,0.039,-1.29,0.278,
21,2023-07-28,717228,Flyout,field_out,True,641313,675540,Tim Anderson,Xzavion Curry,1,0,1,dd6b8980-3c35-4a39-98fa-6a017734a94a,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,90.0,93.0,94.0,82.0,97.0,94.0,,,,103.0,110.0,110.0,,,,,0.484,,0.361,0.11599999999999999,-0.14,,,0.89,-2.04,92.5,,,85.1,75.1,,0.283,0.31,,0.238,87.7,74.0,89.0,87.0,0.039,-1.29,0.278,
22,2023-07-28,717228,Pop Out,field_out,True,673357,675540,Luis Robert Jr.,Xzavion Curry,1,0,0,2443af80-f088-49df-981d-d805a61d5ece,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,90.0,93.0,94.0,82.0,97.0,94.0,,,,103.0,110.0,110.0,,,,,0.484,,0.361,0.11599999999999999,-0.14,,,0.89,-2.04,92.5,,,85.1,75.1,,0.283,0.31,,0.238,87.7,74.0,89.0,87.0,0.039,-1.29,0.278,
23,2023-07-28,717228,Pop Out,field_out,True,650391,675540,Eloy Jiménez,Xzavion Curry,0,0,0,43517679-5908-4298-8e9d-044a5c89e615,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,90.0,93.0,94.0,82.0,97.0,94.0,,,,103.0,110.0,110.0,,,,,0.484,,0.361,0.11599999999999999,-0.14,,,0.89,-2.04,92.5,,,85.1,75.1,,0.283,0.31,,0.238,87.7,74.0,89.0,87.0,0.039,-1.29,0.278,
24,2023-07-28,717228,Lineout,field_out,True,608070,657053,José Ramírez,Touki Toussaint,1,1,0,378febb6-772a-448b-85a4-a2447b45afc9,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,96.0,96.0,99.0,0.265,0.235,0.18899999999999997,0.023,0.28800000000000003,-1.46,-0.3,0.33,-6.26,1.81,93.6,87.5,92.9,86.6,76.1,0.3,0.294,0.115,0.188,0.333,,,,,,,,
25,2023-07-28,717228,Single,single,False,647304,657053,Josh Naylor,Touki Toussaint,0,0,0,adfc56ab-67a1-448a-8ddf-84625c531252,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,96.0,96.0,99.0,0.265,0.235,0.18899999999999997,0.023,0.28800000000000003,-1.46,-0.3,0.33,-6.26,1.81,93.6,87.5,92.9,86.6,76.1,0.3,0.294,0.115,0.188,0.333,,,,,,,,
26,2023-07-28,717228,Flyout,field_out,True,605137,657053,Josh Bell,Touki Toussaint,0,0,0,7deb57e5-08b3-4d64-9104-f4c8343eaa3d,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,96.0,96.0,99.0,0.265,0.235,0.18899999999999997,0.023,0.28800000000000003,-1.46,-0.3,0.33,-6.26,1.81,93.6,87.5,92.9,86.6,76.1,0.3,0.294,0.115,0.188,0.333,,,,,,,,
27,2023-07-28,717228,Lineout,field_out,True,686823,657053,Will Brennan,Touki Toussaint,0,0,0,e9696cab-43f1-422d-b5f4-c10aea42e36a,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,96.0,96.0,99.0,0.265,0.235,0.18899999999999997,0.023,0.28800000000000003,-1.46,-0.3,0.33,-6.26,1.81,93.6,87.5,92.9,86.6,76.1,0.3,0.294,0.115,0.188,0.333,,,,,,,,
28,2023-07-28,717228,Strikeout,strikeout,True,669394,596057,Jake Burger,Daniel Norris,0,0,0,b2652153-9e42-4f34-9ce5-c611d2bdf62c,596057.0,danielnorris,Norris,Left,Daniel Norris,5.68,7.82,12.2,87.0,73.0,81.0,0.78,7.82,8.53,7.11,2.13,0.79,0.308,0.33299999999999996,0.205,0.33299999999999996,0.358,,,,69.0,94.0,85.0,,,,97.0,72.0,71.0,,,,,0.415,,0.159,,1.27,,,1.13,,88.8,,,81.5,,,0.16,,,0.111,82.9,74.0,79.0,81.0,0.426,-3.16,0.357,
29,2023-07-28,717228,Groundout,field_out,True,657757,596057,Gavin Sheets,Daniel Norris,0,0,0,6f53ed86-9d38-4976-bcd3-0988493cac42,596057.0,danielnorris,Norris,Left,Daniel Norris,5.68,7.82,12.2,87.0,73.0,81.0,0.78,7.82,8.53,7.11,2.13,0.79,0.308,0.33299999999999996,0.205,0.33299999999999996,0.358,,,,69.0,94.0,85.0,,,,97.0,72.0,71.0,,,,,0.415,,0.159,,1.27,,,1.13,,88.8,,,81.5,,,0.16,,,0.111,82.9,74.0,79.0,81.0,0.426,-3.16,0.357,
30,2023-07-28,717228,Pop Out,field_out,True,693049,596057,Oscar Colás,Daniel Norris,0,0,0,5a5af800-5dbf-4839-9d1c-6d64ec896448,596057.0,danielnorris,Norris,Left,Daniel Norris,5.68,7.82,12.2,87.0,73.0,81.0,0.78,7.82,8.53,7.11,2.13,0.79,0.308,0.33299999999999996,0.205,0.33299999999999996,0.358,,,,69.0,94.0,85.0,,,,97.0,72.0,71.0,,,,,0.415,,0.159,,1.27,,,1.13,,88.8,,,81.5,,,0.16,,,0.111,82.9,74.0,79.0,81.0,0.426,-3.16,0.357,
31,2023-07-28,717228,Single,single,False,660757,657053,Oscar Gonzalez,Touki Toussaint,0,0,1,c86ce7de-a7b5-4603-86d0-926813e3b54e,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,96.0,96.0,99.0,0.265,0.235,0.18899999999999997,0.023,0.28800000000000003,-1.46,-0.3,0.33,-6.26,1.81,93.6,87.5,92.9,86.6,76.1,0.3,0.294,0.115,0.188,0.333,,,,,,,,
32,2023-07-28,717228,Pop Out,field_out,True,666310,657053,Bo Naylor,Touki Toussaint,1,1,0,690fbd52-c87c-4250-8e04-2a5e53ed120e,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,96.0,96.0,99.0,0.265,0.235,0.18899999999999997,0.023,0.28800000000000003,-1.46,-0.3,0.33,-6.26,1.81,93.6,87.5,92.9,86.6,76.1,0.3,0.294,0.115,0.188,0.333,,,,,,,,
33,2023-07-28,717228,Strikeout,strikeout,True,672356,657053,Gabriel Arias,Touki Toussaint,0,0,0,f9f28610-1c6b-4f1f-94bc-d173b63b8dba,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,96.0,96.0,99.0,0.265,0.235,0.18899999999999997,0.023,0.28800000000000003,-1.46,-0.3,0.33,-6.26,1.81,93.6,87.5,92.9,86.6,76.1,0.3,0.294,0.115,0.188,0.333,,,,,,,,
34,2023-07-28,717228,Groundout,field_out,True,680757,657053,Steven Kwan,Touki Toussaint,1,1,0,aeb0e519-a9e3-42c1-b0f3-37a37e04faec,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,96.0,96.0,99.0,0.265,0.235,0.18899999999999997,0.023,0.28800000000000003,-1.46,-0.3,0.33,-6.26,1.81,93.6,87.5,92.9,86.6,76.1,0.3,0.294,0.115,0.188,0.333,,,,,,,,
35,2023-07-28,717228,Groundout,field_out,True,621545,596057,Zach Remillard,Daniel Norris,1,0,0,7dbed164-8ebf-4cd0-bb9d-5228198ca2e8,596057.0,danielnorris,Norris,Left,Daniel Norris,5.68,7.82,12.2,87.0,73.0,81.0,0.78,7.82,8.53,7.11,2.13,0.79,0.308,0.33299999999999996,0.205,0.33299999999999996,0.358,,,,69.0,94.0,85.0,,,,97.0,72.0,71.0,,,,,0.415,,0.159,,1.27,,,1.13,,88.8,,,81.5,,,0.16,,,0.111,82.9,74.0,79.0,81.0,0.426,-3.16,0.357,
36,2023-07-28,717228,Field Error,field_error,False,664874,596057,Seby Zavala,Daniel Norris,1,0,0,c41ca782-12e2-4689-ae33-eeb643b43af4,596057.0,danielnorris,Norris,Left,Daniel Norris,5.68,7.82,12.2,87.0,73.0,81.0,0.78,7.82,8.53,7.11,2.13,0.79,0.308,0.33299999999999996,0.205,0.33299999999999996,0.358,,,,69.0,94.0,85.0,,,,97.0,72.0,71.0,,,,,0.415,,0.159,,1.27,,,1.13,,88.8,,,81.5,,,0.16,,,0.111,82.9,74.0,79.0,81.0,0.426,-3.16,0.357,
37,2023-07-28,717228,Single,single,False,643217,596057,Andrew Benintendi,Daniel Norris,0,0,1,9a4030de-fa1e-41f4-b4c3-cee3c6f085d4,596057.0,danielnorris,Norris,Left,Daniel Norris,5.68,7.82,12.2,87.0,73.0,81.0,0.78,7.82,8.53,7.11,2.13,0.79,0.308,0.33299999999999996,0.205,0.33299999999999996,0.358,,,,69.0,94.0,85.0,,,,97.0,72.0,71.0,,,,,0.415,,0.159,,1.27,,,1.13,,88.8,,,81.5,,,0.16,,,0.111,82.9,74.0,79.0,81.0,0.426,-3.16,0.357,
38,2023-07-28,717228,Flyout,field_out,True,641313,596057,Tim Anderson,Daniel Norris,0,0,0,dc2b9645-3d23-48a7-8d2b-9bdd32249a89,596057.0,danielnorris,Norris,Left,Daniel Norris,5.68,7.82,12.2,87.0,73.0,81.0,0.78,7.82,8.53,7.11,2.13,0.79,0.308,0.33299999999999996,0.205,0.33299999999999996,0.358,,,,69.0,94.0,85.0,,,,97.0,72.0,71.0,,,,,0.415,,0.159,,1.27,,,1.13,,88.8,,,81.5,,,0.16,,,0.111,82.9,74.0,79.0,81.0,0.426,-3.16,0.357,
39,2023-07-28,717228,Flyout,field_out,True,673357,596057,Luis Robert Jr.,Daniel Norris,1,0,0,f33a7ac3-cae0-4e74-b1f5-908c187791c8,596057.0,danielnorris,Norris,Left,Daniel Norris,5.68,7.82,12.2,87.0,73.0,81.0,0.78,7.82,8.53,7.11,2.13,0.79,0.308,0.33299999999999996,0.205,0.33299999999999996,0.358,,,,69.0,94.0,85.0,,,,97.0,72.0,71.0,,,,,0.415,,0.159,,1.27,,,1.13,,88.8,,,81.5,,,0.16,,,0.111,82.9,74.0,79.0,81.0,0.426,-3.16,0.357,
