,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,SI_ba,CU_ba,SL_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,ST_ba,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
35,2023-08-03,717145,Lineout,field_out,True,668800,543243,Andrew Knizner,Sonny Gray,0,0,0,131b12c3-73e8-4b8b-82f3-34f05775a953,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,0.157,0.271,0.205,0.168,0.067,0.61,-0.46,3.25,0.87,-0.63,92.9,92.8,84.3,79.6,0.301,0.275,0.257,,0.27,118.0,102.0,102.0,0.131,0.001,1.3,-0.41,87.6,72.9,0.096,0.265,,,,,,,
36,2023-08-03,717145,Groundout,field_out,True,600301,543243,Taylor Motter,Sonny Gray,0,0,0,29cfa620-95af-47d9-ae51-b61c0f1284f3,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,0.157,0.271,0.205,0.168,0.067,0.61,-0.46,3.25,0.87,-0.63,92.9,92.8,84.3,79.6,0.301,0.275,0.257,,0.27,118.0,102.0,102.0,0.131,0.001,1.3,-0.41,87.6,72.9,0.096,0.265,,,,,,,
37,2023-08-03,717145,Single,single,False,665877,543243,José Fermín,Sonny Gray,0,0,0,a374abba-7744-4195-99ae-502afd8c7a3f,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,0.157,0.271,0.205,0.168,0.067,0.61,-0.46,3.25,0.87,-0.63,92.9,92.8,84.3,79.6,0.301,0.275,0.257,,0.27,118.0,102.0,102.0,0.131,0.001,1.3,-0.41,87.6,72.9,0.096,0.265,,,,,,,
38,2023-08-03,717145,Groundout,field_out,True,663457,543243,Lars Nootbaar,Sonny Gray,0,0,0,c150d641-37bd-4815-be60-d850bf31894f,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,0.157,0.271,0.205,0.168,0.067,0.61,-0.46,3.25,0.87,-0.63,92.9,92.8,84.3,79.6,0.301,0.275,0.257,,0.27,118.0,102.0,102.0,0.131,0.001,1.3,-0.41,87.6,72.9,0.096,0.265,,,,,,,
39,2023-08-03,717145,Single,single,False,456781,669461,Donovan Solano,Matthew Liberatore,0,0,0,f751a6c5-9151-41cb-8d9a-2a713476e7d7,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,5.25,6.0,61.2,93.0,88.0,93.0,0.825,6.71,3.65,9.63,0.73,1.28,0.322,0.342,0.131,0.37200000000000005,0.426,87.3,72.0,100.0,96.0,101.0,87.0,97.0,72.0,98.0,90.0,91.0,92.0,91.0,117.0,88.0,99.0,0.185,0.382,0.127,0.22399999999999998,0.081,-0.74,1.76,-2.12,-1.62,-0.64,94.2,94.3,86.6,76.6,0.308,0.208,0.222,0.333,0.278,,,,,,,,,,,,,,,,,,
40,2023-08-03,717145,Pop Out,field_out,True,593871,669461,Jorge Polanco,Matthew Liberatore,0,0,0,fefd842f-c363-46ec-a95a-9a43d7989886,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,5.25,6.0,61.2,93.0,88.0,93.0,0.825,6.71,3.65,9.63,0.73,1.28,0.322,0.342,0.131,0.37200000000000005,0.426,87.3,72.0,100.0,96.0,101.0,87.0,97.0,72.0,98.0,90.0,91.0,92.0,91.0,117.0,88.0,99.0,0.185,0.382,0.127,0.22399999999999998,0.081,-0.74,1.76,-2.12,-1.62,-0.64,94.2,94.3,86.6,76.6,0.308,0.208,0.222,0.333,0.278,,,,,,,,,,,,,,,,,,
41,2023-08-03,717145,Single,single,False,666397,669461,Edouard Julien,Matthew Liberatore,0,0,1,8b0db044-66f7-4bdb-a844-5b09f130a8fd,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,5.25,6.0,61.2,93.0,88.0,93.0,0.825,6.71,3.65,9.63,0.73,1.28,0.322,0.342,0.131,0.37200000000000005,0.426,87.3,72.0,100.0,96.0,101.0,87.0,97.0,72.0,98.0,90.0,91.0,92.0,91.0,117.0,88.0,99.0,0.185,0.382,0.127,0.22399999999999998,0.081,-0.74,1.76,-2.12,-1.62,-0.64,94.2,94.3,86.6,76.6,0.308,0.208,0.222,0.333,0.278,,,,,,,,,,,,,,,,,,
42,2023-08-03,717145,Pop Out,field_out,True,680777,669461,Ryan Jeffers,Matthew Liberatore,0,0,0,cb59d3f2-c18a-4f66-9ad4-aaebd2228ccc,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,5.25,6.0,61.2,93.0,88.0,93.0,0.825,6.71,3.65,9.63,0.73,1.28,0.322,0.342,0.131,0.37200000000000005,0.426,87.3,72.0,100.0,96.0,101.0,87.0,97.0,72.0,98.0,90.0,91.0,92.0,91.0,117.0,88.0,99.0,0.185,0.382,0.127,0.22399999999999998,0.081,-0.74,1.76,-2.12,-1.62,-0.64,94.2,94.3,86.6,76.6,0.308,0.208,0.222,0.333,0.278,,,,,,,,,,,,,,,,,,
43,2023-08-03,717145,Walk,walk,False,650489,669461,Willi Castro,Matthew Liberatore,1,0,1,8085b931-dcb1-41bc-b6f1-7a001e1e7564,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,5.25,6.0,61.2,93.0,88.0,93.0,0.825,6.71,3.65,9.63,0.73,1.28,0.322,0.342,0.131,0.37200000000000005,0.426,87.3,72.0,100.0,96.0,101.0,87.0,97.0,72.0,98.0,90.0,91.0,92.0,91.0,117.0,88.0,99.0,0.185,0.382,0.127,0.22399999999999998,0.081,-0.74,1.76,-2.12,-1.62,-0.64,94.2,94.3,86.6,76.6,0.308,0.208,0.222,0.333,0.278,,,,,,,,,,,,,,,,,,
44,2023-08-03,717145,Walk,walk,False,572191,572403,Michael A. Taylor,Drew VerHagen,0,0,1,47d48e10-cdc5-4740-84b7-871b6d64ca4c,572403.0,drewverhagen,VerHagen,Right,Drew VerHagen,3.98,4.01,61.0,96.0,92.0,94.0,0.72,8.85,3.84,7.67,1.33,0.96,0.237,0.491,0.15,0.289,0.419,88.5,70.0,88.0,89.0,,,,76.0,99.0,93.0,90.0,90.0,81.0,112.0,100.0,103.0,0.172,0.27899999999999997,0.311,,0.11199999999999999,-0.91,-1.61,2.68,,2.48,93.4,92.7,81.3,,0.264,0.273,,,0.125,107.0,100.0,97.0,0.126,,-3.65,,88.2,,0.128,0.478,,,,,,,
45,2023-08-03,717145,Strikeout,strikeout,True,670242,572403,Matt Wallner,Drew VerHagen,0,0,0,25694122-dc92-4769-9ab3-c93851c40597,572403.0,drewverhagen,VerHagen,Right,Drew VerHagen,3.98,4.01,61.0,96.0,92.0,94.0,0.72,8.85,3.84,7.67,1.33,0.96,0.237,0.491,0.15,0.289,0.419,88.5,70.0,88.0,89.0,,,,76.0,99.0,93.0,90.0,90.0,81.0,112.0,100.0,103.0,0.172,0.27899999999999997,0.311,,0.11199999999999999,-0.91,-1.61,2.68,,2.48,93.4,92.7,81.3,,0.264,0.273,,,0.125,107.0,100.0,97.0,0.126,,-3.65,,88.2,,0.128,0.478,,,,,,,
46,2023-08-03,717145,Groundout,field_out,True,502671,543243,Paul Goldschmidt,Sonny Gray,1,0,0,88d07a51-264a-46b1-a492-315278c0633d,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,0.157,0.271,0.205,0.168,0.067,0.61,-0.46,3.25,0.87,-0.63,92.9,92.8,84.3,79.6,0.301,0.275,0.257,,0.27,118.0,102.0,102.0,0.131,0.001,1.3,-0.41,87.6,72.9,0.096,0.265,,,,,,,
47,2023-08-03,717145,Strikeout,strikeout,True,691023,543243,Jordan Walker,Sonny Gray,0,0,0,86254148-2351-4bcd-beb6-034982af0595,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,0.157,0.271,0.205,0.168,0.067,0.61,-0.46,3.25,0.87,-0.63,92.9,92.8,84.3,79.6,0.301,0.275,0.257,,0.27,118.0,102.0,102.0,0.131,0.001,1.3,-0.41,87.6,72.9,0.096,0.265,,,,,,,
48,2023-08-03,717145,Home Run,home_run,False,676475,543243,Alec Burleson,Sonny Gray,0,0,0,07a528c7-bc2e-401a-aa6a-48d5a696e510,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,0.157,0.271,0.205,0.168,0.067,0.61,-0.46,3.25,0.87,-0.63,92.9,92.8,84.3,79.6,0.301,0.275,0.257,,0.27,118.0,102.0,102.0,0.131,0.001,1.3,-0.41,87.6,72.9,0.096,0.265,,,,,,,
49,2023-08-03,717145,Strikeout,strikeout,True,669242,543243,Tommy Edman,Sonny Gray,0,0,0,94994ba6-f747-4d31-9328-55548255360e,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,0.157,0.271,0.205,0.168,0.067,0.61,-0.46,3.25,0.87,-0.63,92.9,92.8,84.3,79.6,0.301,0.275,0.257,,0.27,118.0,102.0,102.0,0.131,0.001,1.3,-0.41,87.6,72.9,0.096,0.265,,,,,,,
50,2023-08-03,717145,Strikeout,strikeout,True,621043,572403,Carlos Correa,Drew VerHagen,0,0,0,3d463ab1-044e-43f0-bebe-9a4c20dfb99a,572403.0,drewverhagen,VerHagen,Right,Drew VerHagen,3.98,4.01,61.0,96.0,92.0,94.0,0.72,8.85,3.84,7.67,1.33,0.96,0.237,0.491,0.15,0.289,0.419,88.5,70.0,88.0,89.0,,,,76.0,99.0,93.0,90.0,90.0,81.0,112.0,100.0,103.0,0.172,0.27899999999999997,0.311,,0.11199999999999999,-0.91,-1.61,2.68,,2.48,93.4,92.7,81.3,,0.264,0.273,,,0.125,107.0,100.0,97.0,0.126,,-3.65,,88.2,,0.128,0.478,,,,,,,
51,2023-08-03,717145,Strikeout,strikeout,True,571657,572403,Kyle Farmer,Drew VerHagen,0,0,0,da40cea3-6d50-4799-a721-efd34d92a813,572403.0,drewverhagen,VerHagen,Right,Drew VerHagen,3.98,4.01,61.0,96.0,92.0,94.0,0.72,8.85,3.84,7.67,1.33,0.96,0.237,0.491,0.15,0.289,0.419,88.5,70.0,88.0,89.0,,,,76.0,99.0,93.0,90.0,90.0,81.0,112.0,100.0,103.0,0.172,0.27899999999999997,0.311,,0.11199999999999999,-0.91,-1.61,2.68,,2.48,93.4,92.7,81.3,,0.264,0.273,,,0.125,107.0,100.0,97.0,0.126,,-3.65,,88.2,,0.128,0.478,,,,,,,
52,2023-08-03,717145,Groundout,field_out,True,456781,572403,Donovan Solano,Drew VerHagen,1,0,0,87beb46b-5c88-4a06-993c-df8cf4587382,572403.0,drewverhagen,VerHagen,Right,Drew VerHagen,3.98,4.01,61.0,96.0,92.0,94.0,0.72,8.85,3.84,7.67,1.33,0.96,0.237,0.491,0.15,0.289,0.419,88.5,70.0,88.0,89.0,,,,76.0,99.0,93.0,90.0,90.0,81.0,112.0,100.0,103.0,0.172,0.27899999999999997,0.311,,0.11199999999999999,-0.91,-1.61,2.68,,2.48,93.4,92.7,81.3,,0.264,0.273,,,0.125,107.0,100.0,97.0,0.126,,-3.65,,88.2,,0.128,0.478,,,,,,,
53,2023-08-03,717145,Groundout,field_out,True,666185,543243,Dylan Carlson,Sonny Gray,0,0,0,71a172aa-c13a-4527-9c8e-f137598aae79,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,0.157,0.271,0.205,0.168,0.067,0.61,-0.46,3.25,0.87,-0.63,92.9,92.8,84.3,79.6,0.301,0.275,0.257,,0.27,118.0,102.0,102.0,0.131,0.001,1.3,-0.41,87.6,72.9,0.096,0.265,,,,,,,
54,2023-08-03,717145,Flyout,field_out,True,668800,543243,Andrew Knizner,Sonny Gray,0,0,0,7be64bd1-6f13-4a5e-a837-f8bcb3560778,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,0.157,0.271,0.205,0.168,0.067,0.61,-0.46,3.25,0.87,-0.63,92.9,92.8,84.3,79.6,0.301,0.275,0.257,,0.27,118.0,102.0,102.0,0.131,0.001,1.3,-0.41,87.6,72.9,0.096,0.265,,,,,,,
55,2023-08-03,717145,Strikeout,strikeout,True,600301,543243,Taylor Motter,Sonny Gray,0,0,0,1423b4c1-4f6a-4a4e-8e76-3202a18f5862,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,0.157,0.271,0.205,0.168,0.067,0.61,-0.46,3.25,0.87,-0.63,92.9,92.8,84.3,79.6,0.301,0.275,0.257,,0.27,118.0,102.0,102.0,0.131,0.001,1.3,-0.41,87.6,72.9,0.096,0.265,,,,,,,
56,2023-08-03,717145,Single,single,False,593871,668868,Jorge Polanco,Zack Thompson,0,0,0,4d221381-4e1b-4cf3-9768-097a5affcbb6,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,,,,,,,,0.537,0.17,0.271,0.021,-0.44,,0.82,0.67,-2.61,93.6,,85.7,75.5,0.327,,0.185,0.205,0.25,,,,,0.002,,-21.02,,62.4,,,,,,,,,
57,2023-08-03,717145,Groundout,field_out,True,666397,668868,Edouard Julien,Zack Thompson,1,0,1,9a3df6e9-718c-4bb5-ac98-5733062982ab,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,,,,,,,,0.537,0.17,0.271,0.021,-0.44,,0.82,0.67,-2.61,93.6,,85.7,75.5,0.327,,0.185,0.205,0.25,,,,,0.002,,-21.02,,62.4,,,,,,,,,
58,2023-08-03,717145,Groundout,field_out,True,680777,668868,Ryan Jeffers,Zack Thompson,1,0,1,bbe09666-535d-409d-8e9e-d41c10191628,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,,,,,,,,0.537,0.17,0.271,0.021,-0.44,,0.82,0.67,-2.61,93.6,,85.7,75.5,0.327,,0.185,0.205,0.25,,,,,0.002,,-21.02,,62.4,,,,,,,,,
59,2023-08-03,717145,Groundout,field_out,True,650489,668868,Willi Castro,Zack Thompson,1,0,0,9f5ed132-42bb-4479-9094-ed6af8dd106d,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,,,,,,,,0.537,0.17,0.271,0.021,-0.44,,0.82,0.67,-2.61,93.6,,85.7,75.5,0.327,,0.185,0.205,0.25,,,,,0.002,,-21.02,,62.4,,,,,,,,,
60,2023-08-03,717145,Single,single,False,665877,643377,José Fermín,Griffin Jax,1,0,0,6b4a680d-b262-49c3-b41b-c1a661f9b778,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,91.1,96.0,109.0,108.0,,,,110.0,105.0,105.0,101.0,102.0,105.0,149.0,107.0,120.0,0.13,0.22399999999999998,0.528,,0.08900000000000001,1.23,1.22,1.18,,-2.07,96.5,96.5,86.7,,0.229,0.226,,,0.344,117.0,93.0,101.0,0.028999999999999998,,-5.11,,92.6,,0.197,0.6,,,,,,,
61,2023-08-03,717145,Strikeout,strikeout,True,663457,643377,Lars Nootbaar,Griffin Jax,0,0,0,3348ce38-96be-4d4a-8b1a-6f4bb53ea8a8,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,91.1,96.0,109.0,108.0,,,,110.0,105.0,105.0,101.0,102.0,105.0,149.0,107.0,120.0,0.13,0.22399999999999998,0.528,,0.08900000000000001,1.23,1.22,1.18,,-2.07,96.5,96.5,86.7,,0.229,0.226,,,0.344,117.0,93.0,101.0,0.028999999999999998,,-5.11,,92.6,,0.197,0.6,,,,,,,
62,2023-08-03,717145,Strikeout,strikeout,True,502671,643377,Paul Goldschmidt,Griffin Jax,0,0,0,dc398510-fcdc-4b22-a2af-73980cfefb8c,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,91.1,96.0,109.0,108.0,,,,110.0,105.0,105.0,101.0,102.0,105.0,149.0,107.0,120.0,0.13,0.22399999999999998,0.528,,0.08900000000000001,1.23,1.22,1.18,,-2.07,96.5,96.5,86.7,,0.229,0.226,,,0.344,117.0,93.0,101.0,0.028999999999999998,,-5.11,,92.6,,0.197,0.6,,,,,,,
63,2023-08-03,717145,Groundout,field_out,True,691023,643377,Jordan Walker,Griffin Jax,0,0,0,3fa18197-8808-4c0f-8cce-449d10fda676,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,91.1,96.0,109.0,108.0,,,,110.0,105.0,105.0,101.0,102.0,105.0,149.0,107.0,120.0,0.13,0.22399999999999998,0.528,,0.08900000000000001,1.23,1.22,1.18,,-2.07,96.5,96.5,86.7,,0.229,0.226,,,0.344,117.0,93.0,101.0,0.028999999999999998,,-5.11,,92.6,,0.197,0.6,,,,,,,
64,2023-08-03,717145,Groundout,field_out,True,572191,664942,Michael A. Taylor,James Naile,0,0,0,266b154f-a5df-4def-a9ed-e35d9200049f,664942.0,jamesnaile,Naile,Right,James Naile,8.8,7.4,15.1,101.0,92.0,98.0,0.878,4.11,5.28,15.85,0.59,3.09,0.25,0.42200000000000004,0.094,0.375,0.484,86.3,81.0,107.0,92.0,124.0,107.0,108.0,25.0,84.0,80.0,70.0,99.0,91.0,,,,0.552,0.01,,0.386,0.036000000000000004,9.08,-2.47,,-0.73,-2.62,92.6,91.7,,83.1,,0.459,0.276,,0.333,96.0,71.0,71.0,0.016,,-12.82,,86.9,,,,,,,,,,
65,2023-08-03,717145,Lineout,field_out,True,596146,664942,Max Kepler,James Naile,0,0,0,a8da4c18-d241-4632-89fb-f752993fe353,664942.0,jamesnaile,Naile,Right,James Naile,8.8,7.4,15.1,101.0,92.0,98.0,0.878,4.11,5.28,15.85,0.59,3.09,0.25,0.42200000000000004,0.094,0.375,0.484,86.3,81.0,107.0,92.0,124.0,107.0,108.0,25.0,84.0,80.0,70.0,99.0,91.0,,,,0.552,0.01,,0.386,0.036000000000000004,9.08,-2.47,,-0.73,-2.62,92.6,91.7,,83.1,,0.459,0.276,,0.333,96.0,71.0,71.0,0.016,,-12.82,,86.9,,,,,,,,,,
66,2023-08-03,717145,Walk,walk,False,621043,664942,Carlos Correa,James Naile,1,0,0,4c9a2b71-21b9-44d5-9238-a1c2dab2ae32,664942.0,jamesnaile,Naile,Right,James Naile,8.8,7.4,15.1,101.0,92.0,98.0,0.878,4.11,5.28,15.85,0.59,3.09,0.25,0.42200000000000004,0.094,0.375,0.484,86.3,81.0,107.0,92.0,124.0,107.0,108.0,25.0,84.0,80.0,70.0,99.0,91.0,,,,0.552,0.01,,0.386,0.036000000000000004,9.08,-2.47,,-0.73,-2.62,92.6,91.7,,83.1,,0.459,0.276,,0.333,96.0,71.0,71.0,0.016,,-12.82,,86.9,,,,,,,,,,
67,2023-08-03,717145,Flyout,field_out,True,571657,664942,Kyle Farmer,James Naile,1,0,0,141f6615-e797-48ff-a390-c05eba71afde,664942.0,jamesnaile,Naile,Right,James Naile,8.8,7.4,15.1,101.0,92.0,98.0,0.878,4.11,5.28,15.85,0.59,3.09,0.25,0.42200000000000004,0.094,0.375,0.484,86.3,81.0,107.0,92.0,124.0,107.0,108.0,25.0,84.0,80.0,70.0,99.0,91.0,,,,0.552,0.01,,0.386,0.036000000000000004,9.08,-2.47,,-0.73,-2.62,92.6,91.7,,83.1,,0.459,0.276,,0.333,96.0,71.0,71.0,0.016,,-12.82,,86.9,,,,,,,,,,
68,2023-08-03,717145,Single,single,False,676475,661395,Alec Burleson,Jhoan Duran,0,0,0,b39e98a7-70fe-47e5-8b97-6f910dbd4697,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,2.45,2.6,62.1,98.0,129.0,105.0,0.6829999999999999,12.13,3.61,6.64,0.87,3.03,0.204,0.345,0.204,0.324,0.428,,,,,145.0,100.0,117.0,106.0,99.0,101.0,,,,,,,,0.449,,0.27699999999999997,,1.11,,,-0.16,,101.8,,,87.7,0.212,,0.159,,,,,,,,,,,,,,149.0,95.0,101.0,0.273,1.96,98.4,0.241
69,2023-08-03,717145,Groundout,field_out,True,669242,661395,Tommy Edman,Jhoan Duran,0,0,1,af86d5bc-ab62-4524-9d8a-7de2171de04b,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,2.45,2.6,62.1,98.0,129.0,105.0,0.6829999999999999,12.13,3.61,6.64,0.87,3.03,0.204,0.345,0.204,0.324,0.428,,,,,145.0,100.0,117.0,106.0,99.0,101.0,,,,,,,,0.449,,0.27699999999999997,,1.11,,,-0.16,,101.8,,,87.7,0.212,,0.159,,,,,,,,,,,,,,149.0,95.0,101.0,0.273,1.96,98.4,0.241
70,2023-08-03,717145,Groundout,field_out,True,666185,661395,Dylan Carlson,Jhoan Duran,0,0,1,6cc4eff1-6f43-4f78-b5d4-ad3ef31f581f,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,2.45,2.6,62.1,98.0,129.0,105.0,0.6829999999999999,12.13,3.61,6.64,0.87,3.03,0.204,0.345,0.204,0.324,0.428,,,,,145.0,100.0,117.0,106.0,99.0,101.0,,,,,,,,0.449,,0.27699999999999997,,1.11,,,-0.16,,101.8,,,87.7,0.212,,0.159,,,,,,,,,,,,,,149.0,95.0,101.0,0.273,1.96,98.4,0.241
71,2023-08-03,717145,Single,single,False,668800,661395,Andrew Knizner,Jhoan Duran,0,0,0,997a56c9-5c42-4966-8e44-7576d4569f4d,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,2.45,2.6,62.1,98.0,129.0,105.0,0.6829999999999999,12.13,3.61,6.64,0.87,3.03,0.204,0.345,0.204,0.324,0.428,,,,,145.0,100.0,117.0,106.0,99.0,101.0,,,,,,,,0.449,,0.27699999999999997,,1.11,,,-0.16,,101.8,,,87.7,0.212,,0.159,,,,,,,,,,,,,,149.0,95.0,101.0,0.273,1.96,98.4,0.241
72,2023-08-03,717145,Strikeout,strikeout,True,600301,661395,Taylor Motter,Jhoan Duran,0,0,0,02eb0d10-c392-45a4-802f-9b524f921bc6,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,2.45,2.6,62.1,98.0,129.0,105.0,0.6829999999999999,12.13,3.61,6.64,0.87,3.03,0.204,0.345,0.204,0.324,0.428,,,,,145.0,100.0,117.0,106.0,99.0,101.0,,,,,,,,0.449,,0.27699999999999997,,1.11,,,-0.16,,101.8,,,87.7,0.212,,0.159,,,,,,,,,,,,,,149.0,95.0,101.0,0.273,1.96,98.4,0.241
