,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,CU_ba,SI_ba,CH_ba,SL_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
35,2023-08-18,716960,Single,single,False,666906,547179,Jake Alu,Michael Lorenzen,1,1,1,09ae00cd-5525-4ab4-8997-7a55c571a1a2,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,103.0,112.0,110.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,0.12,0.34700000000000003,0.297,0.011000000000000001,0.21600000000000003,1.17,0.73,0.34,-4.26,0.26,94.3,93.7,84.7,82.3,0.211,0.667,0.333,0.186,0.242,89.0,75.0,71.0,0.009000000000000001,-7.35,90.8,0.293,0.6,,,,,,,
36,2023-08-18,716960,Walk,walk,False,545121,547179,Ildemaro Vargas,Michael Lorenzen,1,0,1,daa314ee-42ea-4301-ab67-6b53b740bc2d,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,103.0,112.0,110.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,0.12,0.34700000000000003,0.297,0.011000000000000001,0.21600000000000003,1.17,0.73,0.34,-4.26,0.26,94.3,93.7,84.7,82.3,0.211,0.667,0.333,0.186,0.242,89.0,75.0,71.0,0.009000000000000001,-7.35,90.8,0.293,0.6,,,,,,,
37,2023-08-18,716960,Single,single,False,666164,547179,Blake Rutherford,Michael Lorenzen,0,0,1,e4f1bf43-bc4c-4267-9b80-407398a9560e,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,103.0,112.0,110.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,0.12,0.34700000000000003,0.297,0.011000000000000001,0.21600000000000003,1.17,0.73,0.34,-4.26,0.26,94.3,93.7,84.7,82.3,0.211,0.667,0.333,0.186,0.242,89.0,75.0,71.0,0.009000000000000001,-7.35,90.8,0.293,0.6,,,,,,,
38,2023-08-18,716960,Home Run,home_run,False,682928,547179,CJ Abrams,Michael Lorenzen,0,0,1,5a6a09bb-6ccd-438d-86d9-69d78bc3579b,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,103.0,112.0,110.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,0.12,0.34700000000000003,0.297,0.011000000000000001,0.21600000000000003,1.17,0.73,0.34,-4.26,0.26,94.3,93.7,84.7,82.3,0.211,0.667,0.333,0.186,0.242,89.0,75.0,71.0,0.009000000000000001,-7.35,90.8,0.293,0.6,,,,,,,
39,2023-08-18,716960,Strikeout,strikeout,True,657041,656546,Lane Thomas,Jeff Hoffman,0,0,0,885b7029-21c2-4b84-8c6b-ff19c76d33c9,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,2.41,2.52,52.1,96.0,128.0,103.0,0.6890000000000001,11.87,3.27,4.99,0.52,1.09,0.22,0.45799999999999996,0.203,0.314,0.418,,,,,,,,125.0,92.0,100.0,,,,124.0,94.0,106.0,0.008,0.337,0.47700000000000004,,,-0.28,6.47,2.75,,,97.1,96.1,87.8,,0.276,,,,0.074,,,,,,,,,142.0,102.0,99.0,0.17800000000000002,1.14,90.5,0.163
40,2023-08-18,716960,Flyout,field_out,True,608841,656546,Joey Meneses,Jeff Hoffman,0,0,0,a1747ecc-7979-477a-aeb0-7695dd49d938,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,2.41,2.52,52.1,96.0,128.0,103.0,0.6890000000000001,11.87,3.27,4.99,0.52,1.09,0.22,0.45799999999999996,0.203,0.314,0.418,,,,,,,,125.0,92.0,100.0,,,,124.0,94.0,106.0,0.008,0.337,0.47700000000000004,,,-0.28,6.47,2.75,,,97.1,96.1,87.8,,0.276,,,,0.074,,,,,,,,,142.0,102.0,99.0,0.17800000000000002,1.14,90.5,0.163
41,2023-08-18,716960,Groundout,field_out,True,547180,678606,Bryce Harper,Jose A. Ferrer,0,0,0,0acf081d-684a-4c17-9321-fea75e88c83b,678606.0,joseaferrer,Ferrer,Left,Jose A. Ferrer,5.03,3.71,34.0,97.0,84.0,96.0,0.8420000000000001,6.62,3.44,9.79,1.06,2.68,0.252,0.39799999999999996,0.146,0.243,0.445,85.6,64.0,94.0,94.0,,,,91.0,99.0,97.0,,,,112.0,60.0,70.0,,0.7190000000000001,0.02,,0.261,0.48,,-9.09,,-0.31,95.5,,82.6,,0.287,,,0.273,,,,,,,,,,,,,,,,
42,2023-08-18,716960,Strikeout,strikeout,True,592206,678606,Nick Castellanos,Jose A. Ferrer,0,0,0,54d36d60-e05e-4692-bbcb-f020d4893c92,678606.0,joseaferrer,Ferrer,Left,Jose A. Ferrer,5.03,3.71,34.0,97.0,84.0,96.0,0.8420000000000001,6.62,3.44,9.79,1.06,2.68,0.252,0.39799999999999996,0.146,0.243,0.445,85.6,64.0,94.0,94.0,,,,91.0,99.0,97.0,,,,112.0,60.0,70.0,,0.7190000000000001,0.02,,0.261,0.48,,-9.09,,-0.31,95.5,,82.6,,0.287,,,0.273,,,,,,,,,,,,,,,,
43,2023-08-18,716960,Groundout,field_out,True,681082,678606,Bryson Stott,Jose A. Ferrer,0,0,0,3c92d397-89c4-4939-9671-10f6b4c9a3d2,678606.0,joseaferrer,Ferrer,Left,Jose A. Ferrer,5.03,3.71,34.0,97.0,84.0,96.0,0.8420000000000001,6.62,3.44,9.79,1.06,2.68,0.252,0.39799999999999996,0.146,0.243,0.445,85.6,64.0,94.0,94.0,,,,91.0,99.0,97.0,,,,112.0,60.0,70.0,,0.7190000000000001,0.02,,0.261,0.48,,-9.09,,-0.31,95.5,,82.6,,0.287,,,0.273,,,,,,,,,,,,,,,,
44,2023-08-18,716960,Pop Out,field_out,True,660688,656546,Keibert Ruiz,Jeff Hoffman,0,0,0,08335939-8d89-47d1-a4f4-cc1ded708c01,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,2.41,2.52,52.1,96.0,128.0,103.0,0.6890000000000001,11.87,3.27,4.99,0.52,1.09,0.22,0.45799999999999996,0.203,0.314,0.418,,,,,,,,125.0,92.0,100.0,,,,124.0,94.0,106.0,0.008,0.337,0.47700000000000004,,,-0.28,6.47,2.75,,,97.1,96.1,87.8,,0.276,,,,0.074,,,,,,,,,142.0,102.0,99.0,0.17800000000000002,1.14,90.5,0.163
45,2023-08-18,716960,Strikeout,strikeout,True,642086,656546,Dominic Smith,Jeff Hoffman,0,0,0,8bd75b2d-d469-4cf1-98eb-5a333be5b4f3,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,2.41,2.52,52.1,96.0,128.0,103.0,0.6890000000000001,11.87,3.27,4.99,0.52,1.09,0.22,0.45799999999999996,0.203,0.314,0.418,,,,,,,,125.0,92.0,100.0,,,,124.0,94.0,106.0,0.008,0.337,0.47700000000000004,,,-0.28,6.47,2.75,,,97.1,96.1,87.8,,0.276,,,,0.074,,,,,,,,,142.0,102.0,99.0,0.17800000000000002,1.14,90.5,0.163
46,2023-08-18,716960,Double,double,False,656448,656546,Stone Garrett,Jeff Hoffman,0,0,0,34e435a5-29f9-4381-84c0-dcab4be99aee,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,2.41,2.52,52.1,96.0,128.0,103.0,0.6890000000000001,11.87,3.27,4.99,0.52,1.09,0.22,0.45799999999999996,0.203,0.314,0.418,,,,,,,,125.0,92.0,100.0,,,,124.0,94.0,106.0,0.008,0.337,0.47700000000000004,,,-0.28,6.47,2.75,,,97.1,96.1,87.8,,0.276,,,,0.074,,,,,,,,,142.0,102.0,99.0,0.17800000000000002,1.14,90.5,0.163
47,2023-08-18,716960,Groundout,field_out,True,666906,656546,Jake Alu,Jeff Hoffman,1,0,0,5fa253ea-a8fc-45f1-9539-62bf7df9ab0f,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,2.41,2.52,52.1,96.0,128.0,103.0,0.6890000000000001,11.87,3.27,4.99,0.52,1.09,0.22,0.45799999999999996,0.203,0.314,0.418,,,,,,,,125.0,92.0,100.0,,,,124.0,94.0,106.0,0.008,0.337,0.47700000000000004,,,-0.28,6.47,2.75,,,97.1,96.1,87.8,,0.276,,,,0.074,,,,,,,,,142.0,102.0,99.0,0.17800000000000002,1.14,90.5,0.163
48,2023-08-18,716960,Strikeout,strikeout,True,607208,607179,Trea Turner,Jordan Weems,0,0,0,a4529923-3c0c-4e64-87c9-4d62eff5a875,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,134.0,95.0,104.0,96.0,95.0,92.0,,,,122.0,104.0,108.0,,0.48200000000000004,0.433,0.006999999999999999,0.078,0.06,,0.86,-1.67,0.56,96.2,,87.6,80.4,0.198,,,0.125,0.204,,,,,,,,,,,,,,,
49,2023-08-18,716960,Strikeout,strikeout,True,592663,607179,J.T. Realmuto,Jordan Weems,0,0,0,0b103e68-99d6-463c-bf61-187c09cbd9cf,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,134.0,95.0,104.0,96.0,95.0,92.0,,,,122.0,104.0,108.0,,0.48200000000000004,0.433,0.006999999999999999,0.078,0.06,,0.86,-1.67,0.56,96.2,,87.6,80.4,0.198,,,0.125,0.204,,,,,,,,,,,,,,,
50,2023-08-18,716960,Single,single,False,595909,607179,Jake Cave,Jordan Weems,0,0,0,504bdfe7-07f4-426b-a6a4-3eec6c817396,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,134.0,95.0,104.0,96.0,95.0,92.0,,,,122.0,104.0,108.0,,0.48200000000000004,0.433,0.006999999999999999,0.078,0.06,,0.86,-1.67,0.56,96.2,,87.6,80.4,0.198,,,0.125,0.204,,,,,,,,,,,,,,,
51,2023-08-18,716960,Forceout,force_out,True,679032,607179,Johan Rojas,Jordan Weems,0,0,1,2d02c510-97d9-423b-bc40-aba4bf91a1d2,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,134.0,95.0,104.0,96.0,95.0,92.0,,,,122.0,104.0,108.0,,0.48200000000000004,0.433,0.006999999999999999,0.078,0.06,,0.86,-1.67,0.56,96.2,,87.6,80.4,0.198,,,0.125,0.204,,,,,,,,,,,,,,,
52,2023-08-18,716960,Lineout,field_out,True,545121,642397,Ildemaro Vargas,Gregory Soto,0,0,0,19aed7ba-6523-4185-9349-45b0139143f5,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,4.62,2.79,60.1,100.0,114.0,103.0,0.675,9.7,3.28,7.01,0.9,1.45,0.292,0.32899999999999996,0.149,0.273,0.45299999999999996,92.1,98.0,98.0,88.0,,,,117.0,100.0,95.0,119.0,98.0,101.0,106.0,102.0,110.0,0.433,0.175,0.39,,0.002,-1.67,1.91,1.1,,1.28,98.8,98.1,87.9,,0.333,,0.209,,0.16,,,,,,,,,,,,,,,
53,2023-08-18,716960,Single,single,False,666164,642397,Blake Rutherford,Gregory Soto,0,0,0,f24f7171-cec0-4e16-a3de-56f8bcd120f4,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,4.62,2.79,60.1,100.0,114.0,103.0,0.675,9.7,3.28,7.01,0.9,1.45,0.292,0.32899999999999996,0.149,0.273,0.45299999999999996,92.1,98.0,98.0,88.0,,,,117.0,100.0,95.0,119.0,98.0,101.0,106.0,102.0,110.0,0.433,0.175,0.39,,0.002,-1.67,1.91,1.1,,1.28,98.8,98.1,87.9,,0.333,,0.209,,0.16,,,,,,,,,,,,,,,
54,2023-08-18,716960,Groundout,field_out,True,682928,642397,CJ Abrams,Gregory Soto,1,0,1,cadd6c03-a260-4eaf-97f8-de3dc0f73c4e,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,4.62,2.79,60.1,100.0,114.0,103.0,0.675,9.7,3.28,7.01,0.9,1.45,0.292,0.32899999999999996,0.149,0.273,0.45299999999999996,92.1,98.0,98.0,88.0,,,,117.0,100.0,95.0,119.0,98.0,101.0,106.0,102.0,110.0,0.433,0.175,0.39,,0.002,-1.67,1.91,1.1,,1.28,98.8,98.1,87.9,,0.333,,0.209,,0.16,,,,,,,,,,,,,,,
55,2023-08-18,716960,Single,single,False,657041,642397,Lane Thomas,Gregory Soto,1,1,1,5b4d926d-76d4-4c28-8b72-bb7c388d58c1,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,4.62,2.79,60.1,100.0,114.0,103.0,0.675,9.7,3.28,7.01,0.9,1.45,0.292,0.32899999999999996,0.149,0.273,0.45299999999999996,92.1,98.0,98.0,88.0,,,,117.0,100.0,95.0,119.0,98.0,101.0,106.0,102.0,110.0,0.433,0.175,0.39,,0.002,-1.67,1.91,1.1,,1.28,98.8,98.1,87.9,,0.333,,0.209,,0.16,,,,,,,,,,,,,,,
56,2023-08-18,716960,Lineout,field_out,True,608841,642397,Joey Meneses,Gregory Soto,0,0,0,5cb0eaf4-ede4-4050-967b-fa6d6af5dd2d,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,4.62,2.79,60.1,100.0,114.0,103.0,0.675,9.7,3.28,7.01,0.9,1.45,0.292,0.32899999999999996,0.149,0.273,0.45299999999999996,92.1,98.0,98.0,88.0,,,,117.0,100.0,95.0,119.0,98.0,101.0,106.0,102.0,110.0,0.433,0.175,0.39,,0.002,-1.67,1.91,1.1,,1.28,98.8,98.1,87.9,,0.333,,0.209,,0.16,,,,,,,,,,,,,,,
57,2023-08-18,716960,Groundout,field_out,True,656941,676395,Kyle Schwarber,Robert Garcia,1,0,0,0540634c-511d-44df-ae79-1ab4bb47fecf,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,3.66,3.63,32.0,103.0,102.0,103.0,0.7709999999999999,9.28,3.38,7.31,0.84,1.5,0.247,0.38299999999999995,0.198,0.272,0.444,88.1,93.0,106.0,104.0,,,,105.0,104.0,104.0,,,,107.0,99.0,99.0,,0.48700000000000004,0.24100000000000002,,0.272,0.44,,2.63,,0.86,94.3,,83.9,,0.224,,,0.259,0.229,,,,,,,,,,,,,,,
58,2023-08-18,716960,Single,single,False,664761,676395,Alec Bohm,Robert Garcia,0,0,0,5cfbc283-a29f-448f-a49f-e8be90cb3fda,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,3.66,3.63,32.0,103.0,102.0,103.0,0.7709999999999999,9.28,3.38,7.31,0.84,1.5,0.247,0.38299999999999995,0.198,0.272,0.444,88.1,93.0,106.0,104.0,,,,105.0,104.0,104.0,,,,107.0,99.0,99.0,,0.48700000000000004,0.24100000000000002,,0.272,0.44,,2.63,,0.86,94.3,,83.9,,0.224,,,0.259,0.229,,,,,,,,,,,,,,,
59,2023-08-18,716960,Single,single,False,547180,676395,Bryce Harper,Robert Garcia,0,0,1,948fa838-1a25-4e7c-8ed6-ffb2259bff9a,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,3.66,3.63,32.0,103.0,102.0,103.0,0.7709999999999999,9.28,3.38,7.31,0.84,1.5,0.247,0.38299999999999995,0.198,0.272,0.444,88.1,93.0,106.0,104.0,,,,105.0,104.0,104.0,,,,107.0,99.0,99.0,,0.48700000000000004,0.24100000000000002,,0.272,0.44,,2.63,,0.86,94.3,,83.9,,0.224,,,0.259,0.229,,,,,,,,,,,,,,,
60,2023-08-18,716960,Strikeout,strikeout,True,592206,600921,Nick Castellanos,Andrés Machado,0,0,0,dd15d6d4-e238-4ec3-b80a-d4ff3c0a190b,600921.0,andresmachado,"Machado, A",Right,Andrés Machado,5.22,5.52,50.0,104.0,100.0,103.0,0.7859999999999999,7.74,2.34,9.54,2.16,1.22,0.2,0.38,0.127,0.313,0.447,89.7,81.0,102.0,99.0,,,,107.0,103.0,100.0,107.0,108.0,110.0,109.0,99.0,104.0,0.298,0.295,0.132,,0.275,-2.5,-0.8,-1.04,,3.03,96.6,96.0,88.4,,0.277,,0.359,0.196,0.3,,,,,,,,,,,,,,,
61,2023-08-18,716960,Walk,walk,False,681082,600921,Bryson Stott,Andrés Machado,1,0,1,5d056f98-a2e0-40d8-a161-bb925d080497,600921.0,andresmachado,"Machado, A",Right,Andrés Machado,5.22,5.52,50.0,104.0,100.0,103.0,0.7859999999999999,7.74,2.34,9.54,2.16,1.22,0.2,0.38,0.127,0.313,0.447,89.7,81.0,102.0,99.0,,,,107.0,103.0,100.0,107.0,108.0,110.0,109.0,99.0,104.0,0.298,0.295,0.132,,0.275,-2.5,-0.8,-1.04,,3.03,96.6,96.0,88.4,,0.277,,0.359,0.196,0.3,,,,,,,,,,,,,,,
62,2023-08-18,716960,Strikeout,strikeout,True,607208,600921,Trea Turner,Andrés Machado,0,0,0,e883797a-0f8d-4921-ae2e-f6ac694019b0,600921.0,andresmachado,"Machado, A",Right,Andrés Machado,5.22,5.52,50.0,104.0,100.0,103.0,0.7859999999999999,7.74,2.34,9.54,2.16,1.22,0.2,0.38,0.127,0.313,0.447,89.7,81.0,102.0,99.0,,,,107.0,103.0,100.0,107.0,108.0,110.0,109.0,99.0,104.0,0.298,0.295,0.132,,0.275,-2.5,-0.8,-1.04,,3.03,96.6,96.0,88.4,,0.277,,0.359,0.196,0.3,,,,,,,,,,,,,,,
63,2023-08-18,716960,Groundout,field_out,True,660688,592229,Keibert Ruiz,Dylan Covey,0,0,0,ca709916-9943-4936-b504-10b9b79ee4a2,592229.0,dylancovey,Covey,Right,Dylan Covey,3.77,4.96,43.0,98.0,97.0,99.0,0.8490000000000001,6.28,3.56,10.05,1.05,2.38,0.21100000000000002,0.38,0.16899999999999998,0.289,0.392,85.9,48.0,62.0,78.0,,,,,,,88.0,95.0,94.0,114.0,100.0,106.0,0.41100000000000003,0.003,0.257,,0.01,2.82,-0.22,0.99,,-4.88,95.6,95.1,87.2,,,,0.296,,0.114,101.0,96.0,99.0,0.268,-1.37,92.4,0.667,0.396,,,,0.052000000000000005,4.52,86.7,0.091
64,2023-08-18,716960,Single,single,False,642086,592229,Dominic Smith,Dylan Covey,0,0,0,19f3c63d-e1aa-4713-91f1-bab5b4259d96,592229.0,dylancovey,Covey,Right,Dylan Covey,3.77,4.96,43.0,98.0,97.0,99.0,0.8490000000000001,6.28,3.56,10.05,1.05,2.38,0.21100000000000002,0.38,0.16899999999999998,0.289,0.392,85.9,48.0,62.0,78.0,,,,,,,88.0,95.0,94.0,114.0,100.0,106.0,0.41100000000000003,0.003,0.257,,0.01,2.82,-0.22,0.99,,-4.88,95.6,95.1,87.2,,,,0.296,,0.114,101.0,96.0,99.0,0.268,-1.37,92.4,0.667,0.396,,,,0.052000000000000005,4.52,86.7,0.091
65,2023-08-18,716960,Lineout,field_out,True,656448,592229,Stone Garrett,Dylan Covey,0,0,0,3ee0722d-38eb-41fa-b6b3-da1ead891862,592229.0,dylancovey,Covey,Right,Dylan Covey,3.77,4.96,43.0,98.0,97.0,99.0,0.8490000000000001,6.28,3.56,10.05,1.05,2.38,0.21100000000000002,0.38,0.16899999999999998,0.289,0.392,85.9,48.0,62.0,78.0,,,,,,,88.0,95.0,94.0,114.0,100.0,106.0,0.41100000000000003,0.003,0.257,,0.01,2.82,-0.22,0.99,,-4.88,95.6,95.1,87.2,,,,0.296,,0.114,101.0,96.0,99.0,0.268,-1.37,92.4,0.667,0.396,,,,0.052000000000000005,4.52,86.7,0.091
66,2023-08-18,716960,Forceout,force_out,True,666906,592229,Jake Alu,Dylan Covey,0,0,1,8788e5c4-b56e-4789-af29-c17fb43a5d86,592229.0,dylancovey,Covey,Right,Dylan Covey,3.77,4.96,43.0,98.0,97.0,99.0,0.8490000000000001,6.28,3.56,10.05,1.05,2.38,0.21100000000000002,0.38,0.16899999999999998,0.289,0.392,85.9,48.0,62.0,78.0,,,,,,,88.0,95.0,94.0,114.0,100.0,106.0,0.41100000000000003,0.003,0.257,,0.01,2.82,-0.22,0.99,,-4.88,95.6,95.1,87.2,,,,0.296,,0.114,101.0,96.0,99.0,0.268,-1.37,92.4,0.667,0.396,,,,0.052000000000000005,4.52,86.7,0.091
67,2023-08-18,716960,Strikeout,strikeout,True,592663,640451,J.T. Realmuto,Hunter Harvey,0,0,0,ae706d34-cb47-4de4-a473-5c4c4d924def,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,97.0,104.0,103.0,119.0,101.0,105.0,,,,130.0,104.0,110.0,,0.6,0.139,0.07400000000000001,,0.95,,2.11,3.13,,98.3,,86.6,83.1,0.216,0.1,,,0.087,,,,,,,,,107.0,104.0,117.0,0.187,1.6,89.5,0.244
68,2023-08-18,716960,Lineout,field_out,True,595909,640451,Jake Cave,Hunter Harvey,0,0,0,b61e3333-c1d6-4806-afec-924e556da78f,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,97.0,104.0,103.0,119.0,101.0,105.0,,,,130.0,104.0,110.0,,0.6,0.139,0.07400000000000001,,0.95,,2.11,3.13,,98.3,,86.6,83.1,0.216,0.1,,,0.087,,,,,,,,,107.0,104.0,117.0,0.187,1.6,89.5,0.244
69,2023-08-18,716960,Groundout,field_out,True,679032,640451,Johan Rojas,Hunter Harvey,1,0,0,79db71bf-f757-4d25-9b6c-6aa32f989efe,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,97.0,104.0,103.0,119.0,101.0,105.0,,,,130.0,104.0,110.0,,0.6,0.139,0.07400000000000001,,0.95,,2.11,3.13,,98.3,,86.6,83.1,0.216,0.1,,,0.087,,,,,,,,,107.0,104.0,117.0,0.187,1.6,89.5,0.244
70,2023-08-18,716960,Flyout,field_out,True,545121,592229,Ildemaro Vargas,Dylan Covey,0,0,0,e83ef264-341b-40ef-90aa-9584542c3f97,592229.0,dylancovey,Covey,Right,Dylan Covey,3.77,4.96,43.0,98.0,97.0,99.0,0.8490000000000001,6.28,3.56,10.05,1.05,2.38,0.21100000000000002,0.38,0.16899999999999998,0.289,0.392,85.9,48.0,62.0,78.0,,,,,,,88.0,95.0,94.0,114.0,100.0,106.0,0.41100000000000003,0.003,0.257,,0.01,2.82,-0.22,0.99,,-4.88,95.6,95.1,87.2,,,,0.296,,0.114,101.0,96.0,99.0,0.268,-1.37,92.4,0.667,0.396,,,,0.052000000000000005,4.52,86.7,0.091
71,2023-08-18,716960,Single,single,False,666164,592229,Blake Rutherford,Dylan Covey,1,0,0,07257687-78d9-4a44-a337-3af1b2e1d83f,592229.0,dylancovey,Covey,Right,Dylan Covey,3.77,4.96,43.0,98.0,97.0,99.0,0.8490000000000001,6.28,3.56,10.05,1.05,2.38,0.21100000000000002,0.38,0.16899999999999998,0.289,0.392,85.9,48.0,62.0,78.0,,,,,,,88.0,95.0,94.0,114.0,100.0,106.0,0.41100000000000003,0.003,0.257,,0.01,2.82,-0.22,0.99,,-4.88,95.6,95.1,87.2,,,,0.296,,0.114,101.0,96.0,99.0,0.268,-1.37,92.4,0.667,0.396,,,,0.052000000000000005,4.52,86.7,0.091
72,2023-08-18,716960,Strikeout,strikeout,True,682928,592229,CJ Abrams,Dylan Covey,0,0,0,48569795-6c27-4b42-ad98-2cfca490d1b6,592229.0,dylancovey,Covey,Right,Dylan Covey,3.77,4.96,43.0,98.0,97.0,99.0,0.8490000000000001,6.28,3.56,10.05,1.05,2.38,0.21100000000000002,0.38,0.16899999999999998,0.289,0.392,85.9,48.0,62.0,78.0,,,,,,,88.0,95.0,94.0,114.0,100.0,106.0,0.41100000000000003,0.003,0.257,,0.01,2.82,-0.22,0.99,,-4.88,95.6,95.1,87.2,,,,0.296,,0.114,101.0,96.0,99.0,0.268,-1.37,92.4,0.667,0.396,,,,0.052000000000000005,4.52,86.7,0.091
73,2023-08-18,716960,Walk,walk,False,657041,592229,Lane Thomas,Dylan Covey,0,0,1,55e6d5a5-824b-4abd-94da-4eadee3719f2,592229.0,dylancovey,Covey,Right,Dylan Covey,3.77,4.96,43.0,98.0,97.0,99.0,0.8490000000000001,6.28,3.56,10.05,1.05,2.38,0.21100000000000002,0.38,0.16899999999999998,0.289,0.392,85.9,48.0,62.0,78.0,,,,,,,88.0,95.0,94.0,114.0,100.0,106.0,0.41100000000000003,0.003,0.257,,0.01,2.82,-0.22,0.99,,-4.88,95.6,95.1,87.2,,,,0.296,,0.114,101.0,96.0,99.0,0.268,-1.37,92.4,0.667,0.396,,,,0.052000000000000005,4.52,86.7,0.091
74,2023-08-18,716960,Groundout,field_out,True,608841,592229,Joey Meneses,Dylan Covey,1,1,0,d9e201ba-aa51-42b2-8e23-6ee651906426,592229.0,dylancovey,Covey,Right,Dylan Covey,3.77,4.96,43.0,98.0,97.0,99.0,0.8490000000000001,6.28,3.56,10.05,1.05,2.38,0.21100000000000002,0.38,0.16899999999999998,0.289,0.392,85.9,48.0,62.0,78.0,,,,,,,88.0,95.0,94.0,114.0,100.0,106.0,0.41100000000000003,0.003,0.257,,0.01,2.82,-0.22,0.99,,-4.88,95.6,95.1,87.2,,,,0.296,,0.114,101.0,96.0,99.0,0.268,-1.37,92.4,0.667,0.396,,,,0.052000000000000005,4.52,86.7,0.091
