,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,CU_ba,CH_ba,SL_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
37,2023-06-17,717719,Lineout,field_out,True,605137,674072,Josh Bell,Tommy Henry,0,0,0,dc22d2e5-4300-4e44-b8be-23346c2da61c,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,92.0,101.0,93.0,0.49,0.127,0.191,0.193,-0.88,2.53,0.71,-0.09,90.7,83.1,79.1,0.292,0.229,0.278,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2023-06-17,717719,Pop Out,field_out,True,665926,674072,Andrés Giménez,Tommy Henry,1,0,0,2206c4bd-32c8-43f3-a60a-08cae9157490,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,92.0,101.0,93.0,0.49,0.127,0.191,0.193,-0.88,2.53,0.71,-0.09,90.7,83.1,79.1,0.292,0.229,0.278,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2023-06-17,717719,Flyout,field_out,True,668942,669456,Josh Rojas,Shane Bieber,0,0,0,3cb2cdce-c98b-49e1-b7d4-1c59ae85aaa1,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,,,,81.0,103.0,96.0,111.0,107.0,109.0,0.35200000000000004,0.207,,0.035,0.87,0.84,,-4.04,91.3,84.6,,0.257,0.237,0.5,0.18,155.0,104.0,109.0,95.0,94.0,93.0,0.26899999999999996,0.13699999999999998,0.43,-1.29,86.5,82.5,0.316,,,,,,,,,,,,,,
40,2023-06-17,717719,Groundout,field_out,True,608348,669456,Carson Kelly,Shane Bieber,1,0,0,5f536e38-f4a4-46cb-83df-25884cbc604f,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,,,,81.0,103.0,96.0,111.0,107.0,109.0,0.35200000000000004,0.207,,0.035,0.87,0.84,,-4.04,91.3,84.6,,0.257,0.237,0.5,0.18,155.0,104.0,109.0,95.0,94.0,93.0,0.26899999999999996,0.13699999999999998,0.43,-1.29,86.5,82.5,0.316,,,,,,,,,,,,,,
41,2023-06-17,717719,Groundout,field_out,True,664983,669456,Jake McCarthy,Shane Bieber,1,0,0,1eb2bffe-57fe-47df-9b0b-8a04f795fa0e,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,,,,81.0,103.0,96.0,111.0,107.0,109.0,0.35200000000000004,0.207,,0.035,0.87,0.84,,-4.04,91.3,84.6,,0.257,0.237,0.5,0.18,155.0,104.0,109.0,95.0,94.0,93.0,0.26899999999999996,0.13699999999999998,0.43,-1.29,86.5,82.5,0.316,,,,,,,,,,,,,,
42,2023-06-17,717719,Groundout,field_out,True,664702,674072,Myles Straw,Tommy Henry,0,0,0,9e3342c5-7921-4885-9353-6e6d780c1bfb,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,92.0,101.0,93.0,0.49,0.127,0.191,0.193,-0.88,2.53,0.71,-0.09,90.7,83.1,79.1,0.292,0.229,0.278,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2023-06-17,717719,Flyout,field_out,True,686823,674072,Will Brennan,Tommy Henry,1,0,0,b2098af8-e798-48d9-bed4-2c49e8b96d3a,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,92.0,101.0,93.0,0.49,0.127,0.191,0.193,-0.88,2.53,0.71,-0.09,90.7,83.1,79.1,0.292,0.229,0.278,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2023-06-17,717719,Strikeout,strikeout,True,595956,674072,Cam Gallagher,Tommy Henry,0,0,0,4ab92082-dff6-445f-92af-54db5117d3dc,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,92.0,101.0,93.0,0.49,0.127,0.191,0.193,-0.88,2.53,0.71,-0.09,90.7,83.1,79.1,0.292,0.229,0.278,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2023-06-17,717719,Strikeout,strikeout,True,672695,669456,Geraldo Perdomo,Shane Bieber,0,0,0,7fc20bb9-b053-40b5-a421-f9fadb9fa5e9,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,,,,81.0,103.0,96.0,111.0,107.0,109.0,0.35200000000000004,0.207,,0.035,0.87,0.84,,-4.04,91.3,84.6,,0.257,0.237,0.5,0.18,155.0,104.0,109.0,95.0,94.0,93.0,0.26899999999999996,0.13699999999999998,0.43,-1.29,86.5,82.5,0.316,,,,,,,,,,,,,,
46,2023-06-17,717719,Walk,walk,False,606466,669456,Ketel Marte,Shane Bieber,1,0,0,f1604b3e-b4aa-46c7-985e-934bc4a62b87,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,,,,81.0,103.0,96.0,111.0,107.0,109.0,0.35200000000000004,0.207,,0.035,0.87,0.84,,-4.04,91.3,84.6,,0.257,0.237,0.5,0.18,155.0,104.0,109.0,95.0,94.0,93.0,0.26899999999999996,0.13699999999999998,0.43,-1.29,86.5,82.5,0.316,,,,,,,,,,,,,,
47,2023-06-17,717719,Lineout,field_out,True,682998,669456,Corbin Carroll,Shane Bieber,0,0,0,14b60020-1e6f-4fd7-9660-e9c7673e7dc0,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,,,,81.0,103.0,96.0,111.0,107.0,109.0,0.35200000000000004,0.207,,0.035,0.87,0.84,,-4.04,91.3,84.6,,0.257,0.237,0.5,0.18,155.0,104.0,109.0,95.0,94.0,93.0,0.26899999999999996,0.13699999999999998,0.43,-1.29,86.5,82.5,0.316,,,,,,,,,,,,,,
48,2023-06-17,717719,Single,single,False,572233,669456,Christian Walker,Shane Bieber,0,0,1,588708f6-210b-48e4-91c3-aa780e8f64d3,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,,,,81.0,103.0,96.0,111.0,107.0,109.0,0.35200000000000004,0.207,,0.035,0.87,0.84,,-4.04,91.3,84.6,,0.257,0.237,0.5,0.18,155.0,104.0,109.0,95.0,94.0,93.0,0.26899999999999996,0.13699999999999998,0.43,-1.29,86.5,82.5,0.316,,,,,,,,,,,,,,
49,2023-06-17,717719,Flyout,field_out,True,666971,669456,Lourdes Gurriel Jr.,Shane Bieber,0,0,0,ec59db12-dfeb-480c-85fa-c34b7cd2da2d,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,,,,81.0,103.0,96.0,111.0,107.0,109.0,0.35200000000000004,0.207,,0.035,0.87,0.84,,-4.04,91.3,84.6,,0.257,0.237,0.5,0.18,155.0,104.0,109.0,95.0,94.0,93.0,0.26899999999999996,0.13699999999999998,0.43,-1.29,86.5,82.5,0.316,,,,,,,,,,,,,,
50,2023-06-17,717719,Flyout,field_out,True,680757,573009,Steven Kwan,Joe Mantiply,0,0,0,4f037de7-2168-4ad6-be74-011642db0b2f,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,4.62,3.93,39.0,103.0,94.0,96.0,0.785,6.46,2.08,8.08,0.92,1.6,0.158,0.442,0.133,0.35,0.415,81.9,91.0,106.0,100.0,101.0,103.0,100.0,89.0,90.0,76.0,,,,0.067,,0.278,0.242,-3.59,,2.47,2.77,90.1,,80.3,0.5,0.167,0.178,,,,,,,,,,,,,,,92.0,103.0,94.0,0.413,-0.67,89.5,0.308,,,,,,,
51,2023-06-17,717719,Single,single,False,642708,573009,Amed Rosario,Joe Mantiply,1,0,0,06d5a015-53c2-4eb3-9f9a-6095834edb48,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,4.62,3.93,39.0,103.0,94.0,96.0,0.785,6.46,2.08,8.08,0.92,1.6,0.158,0.442,0.133,0.35,0.415,81.9,91.0,106.0,100.0,101.0,103.0,100.0,89.0,90.0,76.0,,,,0.067,,0.278,0.242,-3.59,,2.47,2.77,90.1,,80.3,0.5,0.167,0.178,,,,,,,,,,,,,,,92.0,103.0,94.0,0.413,-0.67,89.5,0.308,,,,,,,
52,2023-06-17,717719,Lineout,field_out,True,608070,573009,José Ramírez,Joe Mantiply,0,0,0,bc464312-9a16-420d-9b6a-857788b9f887,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,4.62,3.93,39.0,103.0,94.0,96.0,0.785,6.46,2.08,8.08,0.92,1.6,0.158,0.442,0.133,0.35,0.415,81.9,91.0,106.0,100.0,101.0,103.0,100.0,89.0,90.0,76.0,,,,0.067,,0.278,0.242,-3.59,,2.47,2.77,90.1,,80.3,0.5,0.167,0.178,,,,,,,,,,,,,,,92.0,103.0,94.0,0.413,-0.67,89.5,0.308,,,,,,,
53,2023-06-17,717719,Groundout,field_out,True,647304,573009,Josh Naylor,Joe Mantiply,0,0,0,f3bbf4eb-8427-4333-b442-147b50b0ae75,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,4.62,3.93,39.0,103.0,94.0,96.0,0.785,6.46,2.08,8.08,0.92,1.6,0.158,0.442,0.133,0.35,0.415,81.9,91.0,106.0,100.0,101.0,103.0,100.0,89.0,90.0,76.0,,,,0.067,,0.278,0.242,-3.59,,2.47,2.77,90.1,,80.3,0.5,0.167,0.178,,,,,,,,,,,,,,,92.0,103.0,94.0,0.413,-0.67,89.5,0.308,,,,,,,
54,2023-06-17,717719,Single,single,False,656976,669456,Pavin Smith,Shane Bieber,0,0,0,27ddb32e-bda9-46e6-a7d2-8d2615368aee,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,,,,81.0,103.0,96.0,111.0,107.0,109.0,0.35200000000000004,0.207,,0.035,0.87,0.84,,-4.04,91.3,84.6,,0.257,0.237,0.5,0.18,155.0,104.0,109.0,95.0,94.0,93.0,0.26899999999999996,0.13699999999999998,0.43,-1.29,86.5,82.5,0.316,,,,,,,,,,,,,,
55,2023-06-17,717719,Grounded Into DP,grounded_into_double_play,True,668942,669456,Josh Rojas,Shane Bieber,0,0,1,5f5386b8-c264-4a46-a4a0-34bd79e69192,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,,,,81.0,103.0,96.0,111.0,107.0,109.0,0.35200000000000004,0.207,,0.035,0.87,0.84,,-4.04,91.3,84.6,,0.257,0.237,0.5,0.18,155.0,104.0,109.0,95.0,94.0,93.0,0.26899999999999996,0.13699999999999998,0.43,-1.29,86.5,82.5,0.316,,,,,,,,,,,,,,
56,2023-06-17,717719,Flyout,field_out,True,608348,669456,Carson Kelly,Shane Bieber,0,0,0,d213cbd5-2333-48dc-a951-17893ec77b06,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,,,,81.0,103.0,96.0,111.0,107.0,109.0,0.35200000000000004,0.207,,0.035,0.87,0.84,,-4.04,91.3,84.6,,0.257,0.237,0.5,0.18,155.0,104.0,109.0,95.0,94.0,93.0,0.26899999999999996,0.13699999999999998,0.43,-1.29,86.5,82.5,0.316,,,,,,,,,,,,,,
57,2023-06-17,717719,Walk,walk,False,605137,573009,Josh Bell,Joe Mantiply,0,0,0,21ae2404-bf3c-480a-bb48-37bcb3863ab0,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,4.62,3.93,39.0,103.0,94.0,96.0,0.785,6.46,2.08,8.08,0.92,1.6,0.158,0.442,0.133,0.35,0.415,81.9,91.0,106.0,100.0,101.0,103.0,100.0,89.0,90.0,76.0,,,,0.067,,0.278,0.242,-3.59,,2.47,2.77,90.1,,80.3,0.5,0.167,0.178,,,,,,,,,,,,,,,92.0,103.0,94.0,0.413,-0.67,89.5,0.308,,,,,,,
58,2023-06-17,717719,Grounded Into DP,grounded_into_double_play,True,665926,573009,Andrés Giménez,Joe Mantiply,1,0,1,c41b3d5e-4ef3-4038-9146-635badbb9854,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,4.62,3.93,39.0,103.0,94.0,96.0,0.785,6.46,2.08,8.08,0.92,1.6,0.158,0.442,0.133,0.35,0.415,81.9,91.0,106.0,100.0,101.0,103.0,100.0,89.0,90.0,76.0,,,,0.067,,0.278,0.242,-3.59,,2.47,2.77,90.1,,80.3,0.5,0.167,0.178,,,,,,,,,,,,,,,92.0,103.0,94.0,0.413,-0.67,89.5,0.308,,,,,,,
59,2023-06-17,717719,Groundout,field_out,True,664702,612434,Myles Straw,Miguel Castro,0,0,0,e2404bde-8436-4888-84b7-7fd3b1ec45e7,612434.0,miguelcastro,Castro,Right,Miguel Castro,4.31,3.82,64.2,99.0,100.0,103.0,0.747,8.35,3.48,7.1,1.11,1.28,0.239,0.39399999999999996,0.20600000000000002,0.272,0.42,91.4,84.0,96.0,92.0,,,,,,,132.0,104.0,119.0,,0.41700000000000004,,0.159,,1.27,,-0.43,,83.8,,,,0.227,0.171,,,,,,,,,,,,,,74.0,95.0,91.0,0.425,0.79,96.8,0.256,,,,,,,
60,2023-06-17,717719,Home Run,home_run,False,664983,669456,Jake McCarthy,Shane Bieber,1,0,0,591debaa-5dc0-4db1-b98a-15ec6656890e,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,,,,81.0,103.0,96.0,111.0,107.0,109.0,0.35200000000000004,0.207,,0.035,0.87,0.84,,-4.04,91.3,84.6,,0.257,0.237,0.5,0.18,155.0,104.0,109.0,95.0,94.0,93.0,0.26899999999999996,0.13699999999999998,0.43,-1.29,86.5,82.5,0.316,,,,,,,,,,,,,,
61,2023-06-17,717719,Strikeout,strikeout,True,672695,669456,Geraldo Perdomo,Shane Bieber,0,0,0,6a25104d-08c3-4cc9-ade3-23bcc8260ded,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,,,,81.0,103.0,96.0,111.0,107.0,109.0,0.35200000000000004,0.207,,0.035,0.87,0.84,,-4.04,91.3,84.6,,0.257,0.237,0.5,0.18,155.0,104.0,109.0,95.0,94.0,93.0,0.26899999999999996,0.13699999999999998,0.43,-1.29,86.5,82.5,0.316,,,,,,,,,,,,,,
62,2023-06-17,717719,Single,single,False,606466,669456,Ketel Marte,Shane Bieber,0,0,0,cd8c1721-7ba0-4709-80ea-16fc851f0dba,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,,,,81.0,103.0,96.0,111.0,107.0,109.0,0.35200000000000004,0.207,,0.035,0.87,0.84,,-4.04,91.3,84.6,,0.257,0.237,0.5,0.18,155.0,104.0,109.0,95.0,94.0,93.0,0.26899999999999996,0.13699999999999998,0.43,-1.29,86.5,82.5,0.316,,,,,,,,,,,,,,
63,2023-06-17,717719,Home Run,home_run,False,682998,669456,Corbin Carroll,Shane Bieber,0,0,1,75158c61-c85c-4bcd-9c71-d4e25635650f,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,,,,81.0,103.0,96.0,111.0,107.0,109.0,0.35200000000000004,0.207,,0.035,0.87,0.84,,-4.04,91.3,84.6,,0.257,0.237,0.5,0.18,155.0,104.0,109.0,95.0,94.0,93.0,0.26899999999999996,0.13699999999999998,0.43,-1.29,86.5,82.5,0.316,,,,,,,,,,,,,,
64,2023-06-17,717719,Groundout,field_out,True,572233,680704,Christian Walker,Nick Sandlin,1,0,0,6d95db2b-bc89-4938-b616-bf87f5e6f92b,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,3.75,3.93,60.0,97.0,105.0,102.0,0.705,9.9,3.6,5.7,1.8,0.92,0.293,0.483,0.19699999999999998,0.299,0.425,,,,,,,,111.0,100.0,103.0,110.0,97.0,105.0,0.27399999999999997,0.496,,,0.3,1.0,,,92.1,79.1,,0.178,,,0.154,,,,,,,,,,,,,,86.0,97.0,97.0,0.187,1.85,92.4,0.2,102.0,91.0,90.0,0.044000000000000004,-5.25,85.9,0.4
65,2023-06-17,717719,Home Run,home_run,False,666971,680704,Lourdes Gurriel Jr.,Nick Sandlin,1,1,0,be1fe8c4-38c4-4c20-9139-37aad1ac338e,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,3.75,3.93,60.0,97.0,105.0,102.0,0.705,9.9,3.6,5.7,1.8,0.92,0.293,0.483,0.19699999999999998,0.299,0.425,,,,,,,,111.0,100.0,103.0,110.0,97.0,105.0,0.27399999999999997,0.496,,,0.3,1.0,,,92.1,79.1,,0.178,,,0.154,,,,,,,,,,,,,,86.0,97.0,97.0,0.187,1.85,92.4,0.2,102.0,91.0,90.0,0.044000000000000004,-5.25,85.9,0.4
66,2023-06-17,717719,Pop Out,field_out,True,656976,680704,Pavin Smith,Nick Sandlin,0,0,0,3beafc99-4c3e-4dcc-94f0-cee00b11822f,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,3.75,3.93,60.0,97.0,105.0,102.0,0.705,9.9,3.6,5.7,1.8,0.92,0.293,0.483,0.19699999999999998,0.299,0.425,,,,,,,,111.0,100.0,103.0,110.0,97.0,105.0,0.27399999999999997,0.496,,,0.3,1.0,,,92.1,79.1,,0.178,,,0.154,,,,,,,,,,,,,,86.0,97.0,97.0,0.187,1.85,92.4,0.2,102.0,91.0,90.0,0.044000000000000004,-5.25,85.9,0.4
67,2023-06-17,717719,Walk,walk,False,672356,669459,Gabriel Arias,Kyle Nelson,1,0,0,6bf9a0e1-2bab-4cb0-bf79-5b98027c2d19,669459.0,kylenelson,"Nelson, K",Left,Kyle Nelson,4.18,3.74,56.0,108.0,91.0,106.0,0.71,10.77,2.25,9.48,1.93,0.88,0.217,0.47100000000000003,0.17800000000000002,0.344,0.434,,,,,,,,64.0,104.0,93.0,104.0,111.0,113.0,0.321,0.5920000000000001,0.001,,-1.23,-0.18,4.16,,92.0,85.4,78.4,0.321,,,0.228,,,,101.0,108.0,102.0,0.086,,0.71,,88.3,,0.294,,,,,,,,,,,,,,
68,2023-06-17,717719,Strikeout,strikeout,True,681807,669459,David Fry,Kyle Nelson,0,0,0,ea304898-a7b7-4e5a-ba69-09392bf1ff20,669459.0,kylenelson,"Nelson, K",Left,Kyle Nelson,4.18,3.74,56.0,108.0,91.0,106.0,0.71,10.77,2.25,9.48,1.93,0.88,0.217,0.47100000000000003,0.17800000000000002,0.344,0.434,,,,,,,,64.0,104.0,93.0,104.0,111.0,113.0,0.321,0.5920000000000001,0.001,,-1.23,-0.18,4.16,,92.0,85.4,78.4,0.321,,,0.228,,,,101.0,108.0,102.0,0.086,,0.71,,88.3,,0.294,,,,,,,,,,,,,,
69,2023-06-17,717719,Single,single,False,680757,669459,Steven Kwan,Kyle Nelson,1,0,1,c193806a-246c-4b2e-8002-c0401a438019,669459.0,kylenelson,"Nelson, K",Left,Kyle Nelson,4.18,3.74,56.0,108.0,91.0,106.0,0.71,10.77,2.25,9.48,1.93,0.88,0.217,0.47100000000000003,0.17800000000000002,0.344,0.434,,,,,,,,64.0,104.0,93.0,104.0,111.0,113.0,0.321,0.5920000000000001,0.001,,-1.23,-0.18,4.16,,92.0,85.4,78.4,0.321,,,0.228,,,,101.0,108.0,102.0,0.086,,0.71,,88.3,,0.294,,,,,,,,,,,,,,
70,2023-06-17,717719,Single,single,False,642708,543518,Amed Rosario,Scott McGough,1,0,1,92c418b2-250c-4d23-8863-367aba9e2888,543518.0,scottmcgough,McGough,Right,Scott McGough,4.73,4.24,70.1,100.0,91.0,98.0,0.6990000000000001,11.0,3.84,7.68,1.79,1.54,0.213,0.49200000000000005,0.115,0.39299999999999996,0.418,,,,,,,,98.0,100.0,96.0,117.0,100.0,102.0,0.507,0.092,,,0.13,-1.58,,,93.5,86.6,,0.239,,,0.308,,,,,,,,,,,,,,,,,0.004,9.06,93.7,,74.0,99.0,101.0,0.397,-0.04,85.7,0.198
71,2023-06-17,717719,Sac Fly,sac_fly,True,608070,543518,José Ramírez,Scott McGough,0,0,1,4d46a830-76d2-4ee2-bf12-77a43ea44a9e,543518.0,scottmcgough,McGough,Right,Scott McGough,4.73,4.24,70.1,100.0,91.0,98.0,0.6990000000000001,11.0,3.84,7.68,1.79,1.54,0.213,0.49200000000000005,0.115,0.39299999999999996,0.418,,,,,,,,98.0,100.0,96.0,117.0,100.0,102.0,0.507,0.092,,,0.13,-1.58,,,93.5,86.6,,0.239,,,0.308,,,,,,,,,,,,,,,,,0.004,9.06,93.7,,74.0,99.0,101.0,0.397,-0.04,85.7,0.198
72,2023-06-17,717719,Groundout,field_out,True,647304,543518,Josh Naylor,Scott McGough,0,0,0,b3a82cdb-5cb4-4be6-8c06-a8c644bcff06,543518.0,scottmcgough,McGough,Right,Scott McGough,4.73,4.24,70.1,100.0,91.0,98.0,0.6990000000000001,11.0,3.84,7.68,1.79,1.54,0.213,0.49200000000000005,0.115,0.39299999999999996,0.418,,,,,,,,98.0,100.0,96.0,117.0,100.0,102.0,0.507,0.092,,,0.13,-1.58,,,93.5,86.6,,0.239,,,0.308,,,,,,,,,,,,,,,,,0.004,9.06,93.7,,74.0,99.0,101.0,0.397,-0.04,85.7,0.198
