,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSL/C,wCU/C,vFA,vFS,vSL,vCU,FF_ba,FS_ba,SL_ba,CU_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vSI,CH_ba,SI_ba,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
10,2023-06-18,717702,Strikeout,strikeout,True,573262,664062,Mike Yastrzemski,Tony Gonsolin,0,0,0,95e26648-f932-4e97-b692-1381bac61608,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,120.0,98.0,106.0,0.395,0.272,0.183,0.151,1.42,0.21,-0.82,-2.12,92.4,83.0,86.8,80.9,0.221,0.181,0.268,0.313,,,,,,,,,,,,,,,,,,,,,,
11,2023-06-18,717702,Groundout,field_out,True,682641,664062,Luis Matos,Tony Gonsolin,1,0,0,705e3a1c-d76e-4902-aa63-34b19e668059,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,120.0,98.0,106.0,0.395,0.272,0.183,0.151,1.42,0.21,-0.82,-2.12,92.4,83.0,86.8,80.9,0.221,0.181,0.268,0.313,,,,,,,,,,,,,,,,,,,,,,
12,2023-06-18,717702,Groundout,field_out,True,678246,657277,Miguel Vargas,Logan Webb,0,0,0,e273fb37-900a-498c-b4f2-dbb8ef95c331,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,,,,88.0,119.0,100.0,91.0,100.0,111.0,,,,0.037000000000000005,,0.212,,-1.37,,0.11,,92.6,,84.3,,0.226,,,,87.5,112.0,106.0,103.0,105.0,103.0,98.0,0.336,0.41600000000000004,0.31,2.18,92.3,0.225,0.313,0.208,,,,,,,
13,2023-06-18,717702,Lineout,field_out,True,518792,657277,Jason Heyward,Logan Webb,0,0,0,2faf71e9-a6d8-4c00-ac1c-da77810eb3fd,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,,,,88.0,119.0,100.0,91.0,100.0,111.0,,,,0.037000000000000005,,0.212,,-1.37,,0.11,,92.6,,84.3,,0.226,,,,87.5,112.0,106.0,103.0,105.0,103.0,98.0,0.336,0.41600000000000004,0.31,2.18,92.3,0.225,0.313,0.208,,,,,,,
14,2023-06-18,717702,Groundout,field_out,True,683737,657277,Michael Busch,Logan Webb,0,0,0,a9eff42e-3968-4f0f-a7da-d38814aac077,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,,,,88.0,119.0,100.0,91.0,100.0,111.0,,,,0.037000000000000005,,0.212,,-1.37,,0.11,,92.6,,84.3,,0.226,,,,87.5,112.0,106.0,103.0,105.0,103.0,98.0,0.336,0.41600000000000004,0.31,2.18,92.3,0.225,0.313,0.208,,,,,,,
15,2023-06-18,717702,Flyout,field_out,True,666165,664062,Blake Sabol,Tony Gonsolin,0,0,0,178e3665-e0e2-48bc-b321-3a4504353271,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,120.0,98.0,106.0,0.395,0.272,0.183,0.151,1.42,0.21,-0.82,-2.12,92.4,83.0,86.8,80.9,0.221,0.181,0.268,0.313,,,,,,,,,,,,,,,,,,,,,,
16,2023-06-18,717702,Strikeout,strikeout,True,543063,664062,Brandon Crawford,Tony Gonsolin,0,0,0,9b5a00dc-e172-47d4-b72e-7e43f444bcd6,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,120.0,98.0,106.0,0.395,0.272,0.183,0.151,1.42,0.21,-0.82,-2.12,92.4,83.0,86.8,80.9,0.221,0.181,0.268,0.313,,,,,,,,,,,,,,,,,,,,,,
17,2023-06-18,717702,Strikeout,strikeout,True,669477,664062,Casey Schmitt,Tony Gonsolin,0,0,0,55857a14-c2dd-4aeb-aa6a-9d839f53de9e,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,120.0,98.0,106.0,0.395,0.272,0.183,0.151,1.42,0.21,-0.82,-2.12,92.4,83.0,86.8,80.9,0.221,0.181,0.268,0.313,,,,,,,,,,,,,,,,,,,,,,
18,2023-06-18,717702,Strikeout,strikeout,True,605141,657277,Mookie Betts,Logan Webb,0,0,0,b74b0222-8d86-40a7-97a8-40bde2e18fd2,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,,,,88.0,119.0,100.0,91.0,100.0,111.0,,,,0.037000000000000005,,0.212,,-1.37,,0.11,,92.6,,84.3,,0.226,,,,87.5,112.0,106.0,103.0,105.0,103.0,98.0,0.336,0.41600000000000004,0.31,2.18,92.3,0.225,0.313,0.208,,,,,,,
19,2023-06-18,717702,Groundout,field_out,True,518692,657277,Freddie Freeman,Logan Webb,0,0,0,7628be15-9205-44a8-8218-1d514b014330,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,,,,88.0,119.0,100.0,91.0,100.0,111.0,,,,0.037000000000000005,,0.212,,-1.37,,0.11,,92.6,,84.3,,0.226,,,,87.5,112.0,106.0,103.0,105.0,103.0,98.0,0.336,0.41600000000000004,0.31,2.18,92.3,0.225,0.313,0.208,,,,,,,
20,2023-06-18,717702,Groundout,field_out,True,669257,657277,Will Smith,Logan Webb,1,1,0,28a6b6b0-4291-41a2-9bfe-c407ef505c1a,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,,,,88.0,119.0,100.0,91.0,100.0,111.0,,,,0.037000000000000005,,0.212,,-1.37,,0.11,,92.6,,84.3,,0.226,,,,87.5,112.0,106.0,103.0,105.0,103.0,98.0,0.336,0.41600000000000004,0.31,2.18,92.3,0.225,0.313,0.208,,,,,,,
21,2023-06-18,717702,Walk,walk,False,664774,664062,LaMonte Wade Jr.,Tony Gonsolin,0,0,0,93fdb9a7-c0aa-42bd-834a-26c6067bf913,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,120.0,98.0,106.0,0.395,0.272,0.183,0.151,1.42,0.21,-0.82,-2.12,92.4,83.0,86.8,80.9,0.221,0.181,0.268,0.313,,,,,,,,,,,,,,,,,,,,,,
22,2023-06-18,717702,Hit By Pitch,hit_by_pitch,False,592626,664062,Joc Pederson,Tony Gonsolin,1,1,1,9de84920-2018-4e36-b1d3-8cc84cdd9d8c,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,120.0,98.0,106.0,0.395,0.272,0.183,0.151,1.42,0.21,-0.82,-2.12,92.4,83.0,86.8,80.9,0.221,0.181,0.268,0.313,,,,,,,,,,,,,,,,,,,,,,
23,2023-06-18,717702,Flyout,field_out,True,642731,664062,Thairo Estrada,Tony Gonsolin,0,0,1,63a3bb11-c5e2-400d-992e-6141ff2040ec,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,120.0,98.0,106.0,0.395,0.272,0.183,0.151,1.42,0.21,-0.82,-2.12,92.4,83.0,86.8,80.9,0.221,0.181,0.268,0.313,,,,,,,,,,,,,,,,,,,,,,
24,2023-06-18,717702,Sac Fly,sac_fly,True,624424,664062,Michael Conforto,Tony Gonsolin,1,0,1,f2ec5932-0ff9-4900-9b26-dc1d501de3fb,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,120.0,98.0,106.0,0.395,0.272,0.183,0.151,1.42,0.21,-0.82,-2.12,92.4,83.0,86.8,80.9,0.221,0.181,0.268,0.313,,,,,,,,,,,,,,,,,,,,,,
25,2023-06-18,717702,Single,single,False,573262,664062,Mike Yastrzemski,Tony Gonsolin,0,0,1,844309a1-afae-4c69-a497-bfe8090f5b5e,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,120.0,98.0,106.0,0.395,0.272,0.183,0.151,1.42,0.21,-0.82,-2.12,92.4,83.0,86.8,80.9,0.221,0.181,0.268,0.313,,,,,,,,,,,,,,,,,,,,,,
26,2023-06-18,717702,Lineout,field_out,True,682641,664062,Luis Matos,Tony Gonsolin,1,0,0,2b1a818f-1976-40f7-9de0-0d119366d8ef,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,120.0,98.0,106.0,0.395,0.272,0.183,0.151,1.42,0.21,-0.82,-2.12,92.4,83.0,86.8,80.9,0.221,0.181,0.268,0.313,,,,,,,,,,,,,,,,,,,,,,
27,2023-06-18,717702,Walk,walk,False,444482,657277,David Peralta,Logan Webb,0,0,0,64b32b2d-79cc-413e-8988-8a246d3fdc73,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,,,,88.0,119.0,100.0,91.0,100.0,111.0,,,,0.037000000000000005,,0.212,,-1.37,,0.11,,92.6,,84.3,,0.226,,,,87.5,112.0,106.0,103.0,105.0,103.0,98.0,0.336,0.41600000000000004,0.31,2.18,92.3,0.225,0.313,0.208,,,,,,,
28,2023-06-18,717702,Single,single,False,502110,657277,J.D. Martinez,Logan Webb,0,0,1,704b9e4b-29c3-4644-89dc-e1d8aa87c283,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,,,,88.0,119.0,100.0,91.0,100.0,111.0,,,,0.037000000000000005,,0.212,,-1.37,,0.11,,92.6,,84.3,,0.226,,,,87.5,112.0,106.0,103.0,105.0,103.0,98.0,0.336,0.41600000000000004,0.31,2.18,92.3,0.225,0.313,0.208,,,,,,,
29,2023-06-18,717702,Single,single,False,681546,657277,James Outman,Logan Webb,0,0,1,9120465a-91d0-4af3-832b-f567205e187d,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,,,,88.0,119.0,100.0,91.0,100.0,111.0,,,,0.037000000000000005,,0.212,,-1.37,,0.11,,92.6,,84.3,,0.226,,,,87.5,112.0,106.0,103.0,105.0,103.0,98.0,0.336,0.41600000000000004,0.31,2.18,92.3,0.225,0.313,0.208,,,,,,,
30,2023-06-18,717702,Sac Bunt,sac_bunt,True,678246,657277,Miguel Vargas,Logan Webb,0,0,1,96375063-d8d7-44e4-b5f2-d690f70aadee,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,,,,88.0,119.0,100.0,91.0,100.0,111.0,,,,0.037000000000000005,,0.212,,-1.37,,0.11,,92.6,,84.3,,0.226,,,,87.5,112.0,106.0,103.0,105.0,103.0,98.0,0.336,0.41600000000000004,0.31,2.18,92.3,0.225,0.313,0.208,,,,,,,
31,2023-06-18,717702,Fielders Choice Out,fielders_choice_out,True,518792,657277,Jason Heyward,Logan Webb,0,0,1,3b91f84f-b2f4-4106-abb2-f2557e64207a,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,,,,88.0,119.0,100.0,91.0,100.0,111.0,,,,0.037000000000000005,,0.212,,-1.37,,0.11,,92.6,,84.3,,0.226,,,,87.5,112.0,106.0,103.0,105.0,103.0,98.0,0.336,0.41600000000000004,0.31,2.18,92.3,0.225,0.313,0.208,,,,,,,
32,2023-06-18,717702,Groundout,field_out,True,683737,657277,Michael Busch,Logan Webb,0,0,0,00b3c48f-f8ea-4b64-93a1-1fe26f374882,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,,,,88.0,119.0,100.0,91.0,100.0,111.0,,,,0.037000000000000005,,0.212,,-1.37,,0.11,,92.6,,84.3,,0.226,,,,87.5,112.0,106.0,103.0,105.0,103.0,98.0,0.336,0.41600000000000004,0.31,2.18,92.3,0.225,0.313,0.208,,,,,,,
33,2023-06-18,717702,Strikeout,strikeout,True,666165,664062,Blake Sabol,Tony Gonsolin,0,0,0,948b6f65-a5bf-4439-940f-0fc4792752ba,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,120.0,98.0,106.0,0.395,0.272,0.183,0.151,1.42,0.21,-0.82,-2.12,92.4,83.0,86.8,80.9,0.221,0.181,0.268,0.313,,,,,,,,,,,,,,,,,,,,,,
34,2023-06-18,717702,Double,double,False,543063,664062,Brandon Crawford,Tony Gonsolin,0,0,0,3e31df36-fe07-42b9-a2e4-ce4225e6486e,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,120.0,98.0,106.0,0.395,0.272,0.183,0.151,1.42,0.21,-0.82,-2.12,92.4,83.0,86.8,80.9,0.221,0.181,0.268,0.313,,,,,,,,,,,,,,,,,,,,,,
35,2023-06-18,717702,Single,single,False,669477,664062,Casey Schmitt,Tony Gonsolin,0,0,1,430e0ad9-326f-4ed4-ae61-519ae7945a18,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,120.0,98.0,106.0,0.395,0.272,0.183,0.151,1.42,0.21,-0.82,-2.12,92.4,83.0,86.8,80.9,0.221,0.181,0.268,0.313,,,,,,,,,,,,,,,,,,,,,,
36,2023-06-18,717702,Groundout,field_out,True,664774,664062,LaMonte Wade Jr.,Tony Gonsolin,0,0,1,a6fc5ad0-bff6-461b-af9f-0794eaf3e8dd,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,120.0,98.0,106.0,0.395,0.272,0.183,0.151,1.42,0.21,-0.82,-2.12,92.4,83.0,86.8,80.9,0.221,0.181,0.268,0.313,,,,,,,,,,,,,,,,,,,,,,
37,2023-06-18,717702,Pop Out,field_out,True,592626,664062,Joc Pederson,Tony Gonsolin,0,0,0,77036544-09ab-4d24-bdb4-9a52ee05412c,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,120.0,98.0,106.0,0.395,0.272,0.183,0.151,1.42,0.21,-0.82,-2.12,92.4,83.0,86.8,80.9,0.221,0.181,0.268,0.313,,,,,,,,,,,,,,,,,,,,,,
38,2023-06-18,717702,Groundout,field_out,True,605141,657277,Mookie Betts,Logan Webb,1,0,0,4fcdd705-830a-43f7-bc40-3ebc2672fcfc,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,,,,88.0,119.0,100.0,91.0,100.0,111.0,,,,0.037000000000000005,,0.212,,-1.37,,0.11,,92.6,,84.3,,0.226,,,,87.5,112.0,106.0,103.0,105.0,103.0,98.0,0.336,0.41600000000000004,0.31,2.18,92.3,0.225,0.313,0.208,,,,,,,
39,2023-06-18,717702,Double,double,False,518692,657277,Freddie Freeman,Logan Webb,0,0,0,22cf640e-1bdc-47a1-9f8e-4e1d21862405,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,,,,88.0,119.0,100.0,91.0,100.0,111.0,,,,0.037000000000000005,,0.212,,-1.37,,0.11,,92.6,,84.3,,0.226,,,,87.5,112.0,106.0,103.0,105.0,103.0,98.0,0.336,0.41600000000000004,0.31,2.18,92.3,0.225,0.313,0.208,,,,,,,
