,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),vKN (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,KC%,CH%,KN%,wFA/C,wFS/C,wSI/C,wSL/C,wKC/C,wCH/C,wKN/C,vFA,vFS,vSI,vSL,vKC,FF_ba,SI_ba,SL_ba,CU_ba,FS_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba
11,2023-07-01,717534,Strikeout,strikeout,True,663728,607192,Cal Raleigh,Tyler Glasnow,0,0,0,e3815740-1664-446e-94a8-9e7a388cb6f0,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,,78.0,81.0,84.0,128.0,103.0,110.0,,,,94.0,97.0,104.0,,,,0.004,0.43200000000000005,,0.348,,0.003,,0.54,,-7.7,1.25,,2.91,,96.4,,96.4,90.1,,0.236,,0.254,0.095,,,152.0,103.0,114.0,0.213,1.81,83.9,,,,,,,,
12,2023-07-01,717534,Strikeout,strikeout,True,553993,607192,Eugenio Suárez,Tyler Glasnow,0,0,0,51b93a6f-e5bc-4c10-9f9e-53fcda6a17e4,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,,78.0,81.0,84.0,128.0,103.0,110.0,,,,94.0,97.0,104.0,,,,0.004,0.43200000000000005,,0.348,,0.003,,0.54,,-7.7,1.25,,2.91,,96.4,,96.4,90.1,,0.236,,0.254,0.095,,,152.0,103.0,114.0,0.213,1.81,83.9,,,,,,,,
13,2023-07-01,717534,Double,double,False,672284,607192,Jarred Kelenic,Tyler Glasnow,0,0,0,b2f21473-d3fb-430b-a579-4b03bf095ea4,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,,78.0,81.0,84.0,128.0,103.0,110.0,,,,94.0,97.0,104.0,,,,0.004,0.43200000000000005,,0.348,,0.003,,0.54,,-7.7,1.25,,2.91,,96.4,,96.4,90.1,,0.236,,0.254,0.095,,,152.0,103.0,114.0,0.213,1.81,83.9,,,,,,,,
14,2023-07-01,717534,Single,single,False,645801,607192,Mike Ford,Tyler Glasnow,1,0,1,36d1572a-207e-46b8-a348-1040e00981f2,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,,78.0,81.0,84.0,128.0,103.0,110.0,,,,94.0,97.0,104.0,,,,0.004,0.43200000000000005,,0.348,,0.003,,0.54,,-7.7,1.25,,2.91,,96.4,,96.4,90.1,,0.236,,0.254,0.095,,,152.0,103.0,114.0,0.213,1.81,83.9,,,,,,,,
15,2023-07-01,717534,Strikeout,strikeout,True,543939,607192,Kolten Wong,Tyler Glasnow,0,0,0,7fd2ec85-97f2-4d48-bc1d-f6505899282d,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,,78.0,81.0,84.0,128.0,103.0,110.0,,,,94.0,97.0,104.0,,,,0.004,0.43200000000000005,,0.348,,0.003,,0.54,,-7.7,1.25,,2.91,,96.4,,96.4,90.1,,0.236,,0.254,0.095,,,152.0,103.0,114.0,0.213,1.81,83.9,,,,,,,,
16,2023-07-01,717534,Flyout,field_out,True,670764,669923,Taylor Walls,George Kirby,1,0,0,8661effa-8f20-43c9-a6a0-5c1333dab8e0,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,,,,,,,,
17,2023-07-01,717534,Groundout,field_out,True,542194,669923,Christian Bethancourt,George Kirby,0,0,0,2082b4a1-1398-4c6c-a66e-fd36077201a6,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,,,,,,,,
18,2023-07-01,717534,Groundout,field_out,True,650490,669923,Yandy Díaz,George Kirby,0,0,0,9252fa11-e2e0-4a42-92c7-d46da0cff0a0,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,,,,,,,,
19,2023-07-01,717534,Home Run,home_run,False,641487,607192,J.P. Crawford,Tyler Glasnow,0,0,0,a4074422-860c-40d7-8bb5-511162d1e627,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,,78.0,81.0,84.0,128.0,103.0,110.0,,,,94.0,97.0,104.0,,,,0.004,0.43200000000000005,,0.348,,0.003,,0.54,,-7.7,1.25,,2.91,,96.4,,96.4,90.1,,0.236,,0.254,0.095,,,152.0,103.0,114.0,0.213,1.81,83.9,,,,,,,,
20,2023-07-01,717534,Single,single,False,677594,607192,Julio Rodríguez,Tyler Glasnow,0,0,0,560e465b-6dcc-43cc-9cf2-c4ecfdeeaabb,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,,78.0,81.0,84.0,128.0,103.0,110.0,,,,94.0,97.0,104.0,,,,0.004,0.43200000000000005,,0.348,,0.003,,0.54,,-7.7,1.25,,2.91,,96.4,,96.4,90.1,,0.236,,0.254,0.095,,,152.0,103.0,114.0,0.213,1.81,83.9,,,,,,,,
21,2023-07-01,717534,Strikeout,strikeout,True,664034,607192,Ty France,Tyler Glasnow,0,0,1,f34bcb28-9537-44ac-820c-f80a5f3a3d5f,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,,78.0,81.0,84.0,128.0,103.0,110.0,,,,94.0,97.0,104.0,,,,0.004,0.43200000000000005,,0.348,,0.003,,0.54,,-7.7,1.25,,2.91,,96.4,,96.4,90.1,,0.236,,0.254,0.095,,,152.0,103.0,114.0,0.213,1.81,83.9,,,,,,,,
22,2023-07-01,717534,Groundout,field_out,True,606192,607192,Teoscar Hernández,Tyler Glasnow,0,0,1,1653df1d-0f8e-4372-a44a-7cb6a9f11164,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,,78.0,81.0,84.0,128.0,103.0,110.0,,,,94.0,97.0,104.0,,,,0.004,0.43200000000000005,,0.348,,0.003,,0.54,,-7.7,1.25,,2.91,,96.4,,96.4,90.1,,0.236,,0.254,0.095,,,152.0,103.0,114.0,0.213,1.81,83.9,,,,,,,,
23,2023-07-01,717534,Strikeout,strikeout,True,663728,607192,Cal Raleigh,Tyler Glasnow,0,0,0,9a4b988e-21c1-401d-afdf-5bf7981a4f33,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,,78.0,81.0,84.0,128.0,103.0,110.0,,,,94.0,97.0,104.0,,,,0.004,0.43200000000000005,,0.348,,0.003,,0.54,,-7.7,1.25,,2.91,,96.4,,96.4,90.1,,0.236,,0.254,0.095,,,152.0,103.0,114.0,0.213,1.81,83.9,,,,,,,,
24,2023-07-01,717534,Groundout,field_out,True,677551,669923,Wander Franco,George Kirby,0,0,0,05492dd2-8aae-4995-9b9b-75caacde17d6,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,,,,,,,,
25,2023-07-01,717534,Flyout,field_out,True,670042,669923,Luke Raley,George Kirby,0,0,0,67c15f08-119d-4912-8df2-d798655514f9,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,,,,,,,,
26,2023-07-01,717534,Groundout,field_out,True,668227,669923,Randy Arozarena,George Kirby,0,0,0,66ad73f9-1271-4247-bfe8-e1ea6416cd4f,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,,,,,,,,
27,2023-07-01,717534,Strikeout,strikeout,True,553993,607192,Eugenio Suárez,Tyler Glasnow,0,0,0,73e160df-e93e-4be1-bc25-f42731aceb1e,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,,78.0,81.0,84.0,128.0,103.0,110.0,,,,94.0,97.0,104.0,,,,0.004,0.43200000000000005,,0.348,,0.003,,0.54,,-7.7,1.25,,2.91,,96.4,,96.4,90.1,,0.236,,0.254,0.095,,,152.0,103.0,114.0,0.213,1.81,83.9,,,,,,,,
28,2023-07-01,717534,Flyout,field_out,True,672284,607192,Jarred Kelenic,Tyler Glasnow,0,0,0,3d0ad316-1c30-4d2b-be2a-0f341788622e,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,,78.0,81.0,84.0,128.0,103.0,110.0,,,,94.0,97.0,104.0,,,,0.004,0.43200000000000005,,0.348,,0.003,,0.54,,-7.7,1.25,,2.91,,96.4,,96.4,90.1,,0.236,,0.254,0.095,,,152.0,103.0,114.0,0.213,1.81,83.9,,,,,,,,
29,2023-07-01,717534,Strikeout,strikeout,True,645801,607192,Mike Ford,Tyler Glasnow,0,0,0,c69b5e63-8d33-4385-863a-1c62c8c9cab2,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,,78.0,81.0,84.0,128.0,103.0,110.0,,,,94.0,97.0,104.0,,,,0.004,0.43200000000000005,,0.348,,0.003,,0.54,,-7.7,1.25,,2.91,,96.4,,96.4,90.1,,0.236,,0.254,0.095,,,152.0,103.0,114.0,0.213,1.81,83.9,,,,,,,,
30,2023-07-01,717534,Flyout,field_out,True,623912,669923,Harold Ramírez,George Kirby,0,0,0,16aa906f-a802-4ecd-877b-ea1692d89bf8,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,,,,,,,,
31,2023-07-01,717534,Walk,walk,False,666139,669923,Josh Lowe,George Kirby,1,0,0,725257f8-76d2-4081-9161-857aff14e746,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,,,,,,,,
32,2023-07-01,717534,Strikeout,strikeout,True,642350,669923,Jose Siri,George Kirby,0,0,0,ded30667-2489-45ee-adf0-7ec1ad55c256,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,,,,,,,,
33,2023-07-01,717534,Groundout,field_out,True,670764,669923,Taylor Walls,George Kirby,1,0,1,84d6ce84-c1e2-4feb-a63b-96dd7af9a852,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,,,,,,,,
34,2023-07-01,717534,Strikeout,strikeout,True,543939,607192,Kolten Wong,Tyler Glasnow,0,0,0,79266329-8814-4a34-83d8-db3f9b8c51fb,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,,78.0,81.0,84.0,128.0,103.0,110.0,,,,94.0,97.0,104.0,,,,0.004,0.43200000000000005,,0.348,,0.003,,0.54,,-7.7,1.25,,2.91,,96.4,,96.4,90.1,,0.236,,0.254,0.095,,,152.0,103.0,114.0,0.213,1.81,83.9,,,,,,,,
