,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vSI,vSL,CH_ba,FF_ba,SL_ba,FC_ba,ST_ba,SI_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,CU_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-04-03,718728,Single,single,False,571976,592767,Wil Myers,Drew Smyly,0,0,1,49ab5d74-f894-4019-8f85-9e8b6abac326,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,-0.51,-1.32,,,,88.6,91.9,,,,,0.293,,0.314,105.0,102.0,103.0,0.494,-0.09,78.6,0.229,,,,,,,,,,,,,
11,2023-04-03,718728,Single,single,False,663886,592767,Tyler Stephenson,Drew Smyly,0,0,1,049e455e-e568-49d2-99dc-f7fe3695bae0,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,-0.51,-1.32,,,,88.6,91.9,,,,,0.293,,0.314,105.0,102.0,103.0,0.494,-0.09,78.6,0.229,,,,,,,,,,,,,
12,2023-04-03,718728,Single,single,False,621028,592767,Kevin Newman,Drew Smyly,1,0,1,acc69866-ef1d-44f2-bb9c-9b977069d97e,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,-0.51,-1.32,,,,88.6,91.9,,,,,0.293,,0.314,105.0,102.0,103.0,0.494,-0.09,78.6,0.229,,,,,,,,,,,,,
13,2023-04-03,718728,Strikeout,strikeout,True,656413,592767,Stuart Fairchild,Drew Smyly,0,0,0,615c9128-15e5-43fb-bdd9-d9dfae74353a,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,-0.51,-1.32,,,,88.6,91.9,,,,,0.293,,0.314,105.0,102.0,103.0,0.494,-0.09,78.6,0.229,,,,,,,,,,,,,
14,2023-04-03,718728,Grounded Into DP,grounded_into_double_play,True,571912,592767,Luke Maile,Drew Smyly,0,0,1,27b84f13-bcc4-409a-b417-413e28f3818c,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,-0.51,-1.32,,,,88.6,91.9,,,,,0.293,,0.314,105.0,102.0,103.0,0.494,-0.09,78.6,0.229,,,,,,,,,,,,,
15,2023-04-03,718728,Single,single,False,571466,656818,Tucker Barnhart,Connor Overton,1,1,0,ec5fc3f7-cfce-42ee-a53d-88274360009b,656818.0,connoroverton,Overton,Right,Connor Overton,11.45,6.65,11.0,93.0,77.0,89.0,0.7340000000000001,7.36,5.73,15.55,2.45,0.94,0.179,0.564,0.10300000000000001,0.308,0.41200000000000003,84.5,64.0,94.0,92.0,76.0,101.0,89.0,83.0,90.0,82.0,98.0,96.0,102.0,61.0,63.0,64.0,0.135,0.275,0.125,0.23,0.235,-1.27,-6.73,-2.74,-8.32,-3.39,91.1,88.7,90.6,81.5,0.308,0.308,0.333,0.5,0.8,0.667,,,,,,,,,,,,,,,,,,,,
16,2023-04-03,718728,Strikeout,strikeout,True,663538,656818,Nico Hoerner,Connor Overton,0,0,0,736d03b2-a87e-43e0-b50f-d2a8733de2c2,656818.0,connoroverton,Overton,Right,Connor Overton,11.45,6.65,11.0,93.0,77.0,89.0,0.7340000000000001,7.36,5.73,15.55,2.45,0.94,0.179,0.564,0.10300000000000001,0.308,0.41200000000000003,84.5,64.0,94.0,92.0,76.0,101.0,89.0,83.0,90.0,82.0,98.0,96.0,102.0,61.0,63.0,64.0,0.135,0.275,0.125,0.23,0.235,-1.27,-6.73,-2.74,-8.32,-3.39,91.1,88.7,90.6,81.5,0.308,0.308,0.333,0.5,0.8,0.667,,,,,,,,,,,,,,,,,,,,
17,2023-04-03,718728,Strikeout,strikeout,True,621020,656818,Dansby Swanson,Connor Overton,0,0,0,426b2e74-22aa-4cc6-928e-c6894458269b,656818.0,connoroverton,Overton,Right,Connor Overton,11.45,6.65,11.0,93.0,77.0,89.0,0.7340000000000001,7.36,5.73,15.55,2.45,0.94,0.179,0.564,0.10300000000000001,0.308,0.41200000000000003,84.5,64.0,94.0,92.0,76.0,101.0,89.0,83.0,90.0,82.0,98.0,96.0,102.0,61.0,63.0,64.0,0.135,0.275,0.125,0.23,0.235,-1.27,-6.73,-2.74,-8.32,-3.39,91.1,88.7,90.6,81.5,0.308,0.308,0.333,0.5,0.8,0.667,,,,,,,,,,,,,,,,,,,,
18,2023-04-03,718728,Walk,walk,False,664023,656818,Ian Happ,Connor Overton,0,0,1,2c52e809-e7b5-4677-ad1c-f658e8240516,656818.0,connoroverton,Overton,Right,Connor Overton,11.45,6.65,11.0,93.0,77.0,89.0,0.7340000000000001,7.36,5.73,15.55,2.45,0.94,0.179,0.564,0.10300000000000001,0.308,0.41200000000000003,84.5,64.0,94.0,92.0,76.0,101.0,89.0,83.0,90.0,82.0,98.0,96.0,102.0,61.0,63.0,64.0,0.135,0.275,0.125,0.23,0.235,-1.27,-6.73,-2.74,-8.32,-3.39,91.1,88.7,90.6,81.5,0.308,0.308,0.333,0.5,0.8,0.667,,,,,,,,,,,,,,,,,,,,
19,2023-04-03,718728,Flyout,field_out,True,641355,656818,Cody Bellinger,Connor Overton,0,0,0,5bf9c0e8-2a17-444a-9a3c-158d197639f0,656818.0,connoroverton,Overton,Right,Connor Overton,11.45,6.65,11.0,93.0,77.0,89.0,0.7340000000000001,7.36,5.73,15.55,2.45,0.94,0.179,0.564,0.10300000000000001,0.308,0.41200000000000003,84.5,64.0,94.0,92.0,76.0,101.0,89.0,83.0,90.0,82.0,98.0,96.0,102.0,61.0,63.0,64.0,0.135,0.275,0.125,0.23,0.235,-1.27,-6.73,-2.74,-8.32,-3.39,91.1,88.7,90.6,81.5,0.308,0.308,0.333,0.5,0.8,0.667,,,,,,,,,,,,,,,,,,,,
20,2023-04-03,718728,Single,single,False,676480,592767,Jose Barrero,Drew Smyly,1,0,0,41177b37-7819-47ef-b5d6-abe9270f6973,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,-0.51,-1.32,,,,88.6,91.9,,,,,0.293,,0.314,105.0,102.0,103.0,0.494,-0.09,78.6,0.229,,,,,,,,,,,,,
21,2023-04-03,718728,Single,single,False,670770,592767,TJ Friedl,Drew Smyly,0,0,1,ef677401-997f-444e-bc9e-eb2221480d11,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,-0.51,-1.32,,,,88.6,91.9,,,,,0.293,,0.314,105.0,102.0,103.0,0.494,-0.09,78.6,0.229,,,,,,,,,,,,,
22,2023-04-03,718728,Fielders Choice Out,fielders_choice_out,True,663697,592767,Jonathan India,Drew Smyly,1,0,1,2500d779-58b9-4427-bde0-cbb1236d0b5c,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,-0.51,-1.32,,,,88.6,91.9,,,,,0.293,,0.314,105.0,102.0,103.0,0.494,-0.09,78.6,0.229,,,,,,,,,,,,,
23,2023-04-03,718728,Flyout,field_out,True,668715,592767,Spencer Steer,Drew Smyly,1,0,0,848c91c5-8dae-4fa0-ad3c-eab6f54678a0,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,-0.51,-1.32,,,,88.6,91.9,,,,,0.293,,0.314,105.0,102.0,103.0,0.494,-0.09,78.6,0.229,,,,,,,,,,,,,
24,2023-04-03,718728,Forceout,force_out,True,571976,592767,Wil Myers,Drew Smyly,0,0,1,56b15f0e-6e2e-4f95-bf54-8dbde1a4eeab,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,-0.51,-1.32,,,,88.6,91.9,,,,,0.293,,0.314,105.0,102.0,103.0,0.494,-0.09,78.6,0.229,,,,,,,,,,,,,
25,2023-04-03,718728,Groundout,field_out,True,641820,656818,Trey Mancini,Connor Overton,0,0,0,3dc57990-4845-4abe-bd8d-2d44d8b75efc,656818.0,connoroverton,Overton,Right,Connor Overton,11.45,6.65,11.0,93.0,77.0,89.0,0.7340000000000001,7.36,5.73,15.55,2.45,0.94,0.179,0.564,0.10300000000000001,0.308,0.41200000000000003,84.5,64.0,94.0,92.0,76.0,101.0,89.0,83.0,90.0,82.0,98.0,96.0,102.0,61.0,63.0,64.0,0.135,0.275,0.125,0.23,0.235,-1.27,-6.73,-2.74,-8.32,-3.39,91.1,88.7,90.6,81.5,0.308,0.308,0.333,0.5,0.8,0.667,,,,,,,,,,,,,,,,,,,,
26,2023-04-03,718728,Flyout,field_out,True,621550,656818,Patrick Wisdom,Connor Overton,1,0,0,c9181a2b-9f93-4102-bd55-66566976ea5c,656818.0,connoroverton,Overton,Right,Connor Overton,11.45,6.65,11.0,93.0,77.0,89.0,0.7340000000000001,7.36,5.73,15.55,2.45,0.94,0.179,0.564,0.10300000000000001,0.308,0.41200000000000003,84.5,64.0,94.0,92.0,76.0,101.0,89.0,83.0,90.0,82.0,98.0,96.0,102.0,61.0,63.0,64.0,0.135,0.275,0.125,0.23,0.235,-1.27,-6.73,-2.74,-8.32,-3.39,91.1,88.7,90.6,81.5,0.308,0.308,0.333,0.5,0.8,0.667,,,,,,,,,,,,,,,,,,,,
27,2023-04-03,718728,Groundout,field_out,True,543333,656818,Eric Hosmer,Connor Overton,0,0,0,3b26c895-8ddf-4a89-8f80-684b1cdc76cc,656818.0,connoroverton,Overton,Right,Connor Overton,11.45,6.65,11.0,93.0,77.0,89.0,0.7340000000000001,7.36,5.73,15.55,2.45,0.94,0.179,0.564,0.10300000000000001,0.308,0.41200000000000003,84.5,64.0,94.0,92.0,76.0,101.0,89.0,83.0,90.0,82.0,98.0,96.0,102.0,61.0,63.0,64.0,0.135,0.275,0.125,0.23,0.235,-1.27,-6.73,-2.74,-8.32,-3.39,91.1,88.7,90.6,81.5,0.308,0.308,0.333,0.5,0.8,0.667,,,,,,,,,,,,,,,,,,,,
28,2023-04-03,718728,Pop Out,field_out,True,663886,592767,Tyler Stephenson,Drew Smyly,1,1,0,97b3a82d-2d29-437f-a850-993523cfdbfd,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,-0.51,-1.32,,,,88.6,91.9,,,,,0.293,,0.314,105.0,102.0,103.0,0.494,-0.09,78.6,0.229,,,,,,,,,,,,,
29,2023-04-03,718728,Flyout,field_out,True,621028,592767,Kevin Newman,Drew Smyly,1,0,0,a866580d-a751-4049-87cc-8c08c820d367,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,-0.51,-1.32,,,,88.6,91.9,,,,,0.293,,0.314,105.0,102.0,103.0,0.494,-0.09,78.6,0.229,,,,,,,,,,,,,
30,2023-04-03,718728,Strikeout,strikeout,True,656413,592767,Stuart Fairchild,Drew Smyly,0,0,0,f79c467e-b474-46f9-89ff-d913acd88461,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,-0.51,-1.32,,,,88.6,91.9,,,,,0.293,,0.314,105.0,102.0,103.0,0.494,-0.09,78.6,0.229,,,,,,,,,,,,,
31,2023-04-03,718728,Lineout,field_out,True,621458,656818,Edwin Ríos,Connor Overton,1,0,0,878b1d27-5ad0-48e4-a197-e29547d8e900,656818.0,connoroverton,Overton,Right,Connor Overton,11.45,6.65,11.0,93.0,77.0,89.0,0.7340000000000001,7.36,5.73,15.55,2.45,0.94,0.179,0.564,0.10300000000000001,0.308,0.41200000000000003,84.5,64.0,94.0,92.0,76.0,101.0,89.0,83.0,90.0,82.0,98.0,96.0,102.0,61.0,63.0,64.0,0.135,0.275,0.125,0.23,0.235,-1.27,-6.73,-2.74,-8.32,-3.39,91.1,88.7,90.6,81.5,0.308,0.308,0.333,0.5,0.8,0.667,,,,,,,,,,,,,,,,,,,,
32,2023-04-03,718728,Pop Out,field_out,True,571466,656818,Tucker Barnhart,Connor Overton,0,0,0,758e40af-ff3a-40cb-b917-30cc450f5932,656818.0,connoroverton,Overton,Right,Connor Overton,11.45,6.65,11.0,93.0,77.0,89.0,0.7340000000000001,7.36,5.73,15.55,2.45,0.94,0.179,0.564,0.10300000000000001,0.308,0.41200000000000003,84.5,64.0,94.0,92.0,76.0,101.0,89.0,83.0,90.0,82.0,98.0,96.0,102.0,61.0,63.0,64.0,0.135,0.275,0.125,0.23,0.235,-1.27,-6.73,-2.74,-8.32,-3.39,91.1,88.7,90.6,81.5,0.308,0.308,0.333,0.5,0.8,0.667,,,,,,,,,,,,,,,,,,,,
33,2023-04-03,718728,Strikeout,strikeout,True,663538,656818,Nico Hoerner,Connor Overton,0,0,0,b47cbf2a-af0d-4cf8-bf1f-a4676235fbf4,656818.0,connoroverton,Overton,Right,Connor Overton,11.45,6.65,11.0,93.0,77.0,89.0,0.7340000000000001,7.36,5.73,15.55,2.45,0.94,0.179,0.564,0.10300000000000001,0.308,0.41200000000000003,84.5,64.0,94.0,92.0,76.0,101.0,89.0,83.0,90.0,82.0,98.0,96.0,102.0,61.0,63.0,64.0,0.135,0.275,0.125,0.23,0.235,-1.27,-6.73,-2.74,-8.32,-3.39,91.1,88.7,90.6,81.5,0.308,0.308,0.333,0.5,0.8,0.667,,,,,,,,,,,,,,,,,,,,
34,2023-04-03,718728,Groundout,field_out,True,571912,592767,Luke Maile,Drew Smyly,1,0,0,262adf2e-4cc4-459c-aa36-3917d05e2ac5,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,-0.51,-1.32,,,,88.6,91.9,,,,,0.293,,0.314,105.0,102.0,103.0,0.494,-0.09,78.6,0.229,,,,,,,,,,,,,
35,2023-04-03,718728,Strikeout,strikeout,True,613564,592767,Jason Vosler,Drew Smyly,0,0,0,74a4986b-3dfb-4004-bd1a-749e965b750f,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,-0.51,-1.32,,,,88.6,91.9,,,,,0.293,,0.314,105.0,102.0,103.0,0.494,-0.09,78.6,0.229,,,,,,,,,,,,,
36,2023-04-03,718728,Triple,triple,False,670770,592767,TJ Friedl,Drew Smyly,0,0,0,04ce8b7f-f040-42bb-93aa-e0cd7f846c57,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,-0.51,-1.32,,,,88.6,91.9,,,,,0.293,,0.314,105.0,102.0,103.0,0.494,-0.09,78.6,0.229,,,,,,,,,,,,,
37,2023-04-03,718728,Hit By Pitch,hit_by_pitch,False,663697,592767,Jonathan India,Drew Smyly,0,0,0,02e57bfb-de68-4408-8a27-afa6cef5014b,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,-0.51,-1.32,,,,88.6,91.9,,,,,0.293,,0.314,105.0,102.0,103.0,0.494,-0.09,78.6,0.229,,,,,,,,,,,,,
38,2023-04-03,718728,Walk,walk,False,668715,592767,Spencer Steer,Drew Smyly,0,0,1,427309a1-cf03-49df-9e5b-95d9d1ccb11f,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,-0.51,-1.32,,,,88.6,91.9,,,,,0.293,,0.314,105.0,102.0,103.0,0.494,-0.09,78.6,0.229,,,,,,,,,,,,,
