,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFS,vSI,vSL,vCU,SI_ba,FF_ba,CU_ba,FS_ba,SL_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,ST_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,Stf+ KC,Loc+ KC,Pit+ KC
10,2023-08-26,716841,Strikeout,strikeout,True,669127,657053,Shea Langeliers,Touki Toussaint,0,0,0,9d1ecc69-87f3-4547-99ec-4da19f576b20,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,96.0,96.0,99.0,0.265,0.235,0.18899999999999997,0.023,0.28800000000000003,-1.46,-0.3,0.33,-6.26,1.81,93.6,87.5,92.9,86.6,76.1,0.3,0.294,0.115,0.188,0.333,,,,,,,,,,,,,,,,,,,,,
11,2023-08-26,716841,Groundout,field_out,True,671732,657053,Lawrence Butler,Touki Toussaint,0,0,0,a1292e5d-69e8-4aee-8e76-005c7de9134f,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,96.0,96.0,99.0,0.265,0.235,0.18899999999999997,0.023,0.28800000000000003,-1.46,-0.3,0.33,-6.26,1.81,93.6,87.5,92.9,86.6,76.1,0.3,0.294,0.115,0.188,0.333,,,,,,,,,,,,,,,,,,,,,
12,2023-08-26,716841,Pop Out,field_out,True,683734,676664,Andrew Vaughn,JP Sears,0,0,0,95ff5353-3e68-4612-8cc9-7cd55df0754a,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,,,,93.0,102.0,96.0,,,,93.0,102.0,106.0,,,,0.001,0.501,,0.34600000000000003,,-0.84,,0.63,-0.06,,93.1,,92.1,81.4,,,0.256,,,0.21,84.1,83.0,100.0,102.0,0.151,0.36,0.234,0.277,,,,,,,,,,,,,
13,2023-08-26,716841,Strikeout,strikeout,True,572204,676664,Trayce Thompson,JP Sears,0,0,0,9a4d4a0b-6e37-4d70-bce0-01e6bc15d232,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,,,,93.0,102.0,96.0,,,,93.0,102.0,106.0,,,,0.001,0.501,,0.34600000000000003,,-0.84,,0.63,-0.06,,93.1,,92.1,81.4,,,0.256,,,0.21,84.1,83.0,100.0,102.0,0.151,0.36,0.234,0.277,,,,,,,,,,,,,
14,2023-08-26,716841,Home Run,home_run,False,672820,676664,Lenyn Sosa,JP Sears,0,0,0,52a4d704-e915-42e8-88c3-b23f1e7e3d9d,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,,,,93.0,102.0,96.0,,,,93.0,102.0,106.0,,,,0.001,0.501,,0.34600000000000003,,-0.84,,0.63,-0.06,,93.1,,92.1,81.4,,,0.256,,,0.21,84.1,83.0,100.0,102.0,0.151,0.36,0.234,0.277,,,,,,,,,,,,,
15,2023-08-26,716841,Strikeout,strikeout,True,686676,676664,Korey Lee,JP Sears,0,0,0,50860374-ecff-4d04-9e2c-8befa56ea31a,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,,,,93.0,102.0,96.0,,,,93.0,102.0,106.0,,,,0.001,0.501,,0.34600000000000003,,-0.84,,0.63,-0.06,,93.1,,92.1,81.4,,,0.256,,,0.21,84.1,83.0,100.0,102.0,0.151,0.36,0.234,0.277,,,,,,,,,,,,,
16,2023-08-26,716841,Strikeout,strikeout,True,681146,657053,Jonah Bride,Touki Toussaint,0,0,0,da451a23-3ac2-4b45-aeb5-fbc5cb8286ea,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,96.0,96.0,99.0,0.265,0.235,0.18899999999999997,0.023,0.28800000000000003,-1.46,-0.3,0.33,-6.26,1.81,93.6,87.5,92.9,86.6,76.1,0.3,0.294,0.115,0.188,0.333,,,,,,,,,,,,,,,,,,,,,
17,2023-08-26,716841,Lineout,field_out,True,669397,657053,Nick Allen,Touki Toussaint,0,0,0,ce8fac96-56b4-4d21-8f9b-5bb5965cd4a8,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,96.0,96.0,99.0,0.265,0.235,0.18899999999999997,0.023,0.28800000000000003,-1.46,-0.3,0.33,-6.26,1.81,93.6,87.5,92.9,86.6,76.1,0.3,0.294,0.115,0.188,0.333,,,,,,,,,,,,,,,,,,,,,
18,2023-08-26,716841,Single,single,False,676116,657053,Ryan Noda,Touki Toussaint,0,0,0,8c6ce3d2-4a9f-4c63-b0aa-4357a2d1f929,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,96.0,96.0,99.0,0.265,0.235,0.18899999999999997,0.023,0.28800000000000003,-1.46,-0.3,0.33,-6.26,1.81,93.6,87.5,92.9,86.6,76.1,0.3,0.294,0.115,0.188,0.333,,,,,,,,,,,,,,,,,,,,,
19,2023-08-26,716841,Walk,walk,False,680869,657053,Zack Gelof,Touki Toussaint,1,0,1,6f9706fb-8df6-42c6-a077-2acc462d41b9,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,96.0,96.0,99.0,0.265,0.235,0.18899999999999997,0.023,0.28800000000000003,-1.46,-0.3,0.33,-6.26,1.81,93.6,87.5,92.9,86.6,76.1,0.3,0.294,0.115,0.188,0.333,,,,,,,,,,,,,,,,,,,,,
20,2023-08-26,716841,Flyout,field_out,True,664913,657053,Seth Brown,Touki Toussaint,0,0,0,af00e862-f9d9-4c4b-be8e-4f65be313974,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,96.0,96.0,99.0,0.265,0.235,0.18899999999999997,0.023,0.28800000000000003,-1.46,-0.3,0.33,-6.26,1.81,93.6,87.5,92.9,86.6,76.1,0.3,0.294,0.115,0.188,0.333,,,,,,,,,,,,,,,,,,,,,
21,2023-08-26,716841,Double,double,False,641313,676664,Tim Anderson,JP Sears,0,0,0,4aab9937-6bbe-47d1-b026-aff30da52141,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,,,,93.0,102.0,96.0,,,,93.0,102.0,106.0,,,,0.001,0.501,,0.34600000000000003,,-0.84,,0.63,-0.06,,93.1,,92.1,81.4,,,0.256,,,0.21,84.1,83.0,100.0,102.0,0.151,0.36,0.234,0.277,,,,,,,,,,,,,
22,2023-08-26,716841,Groundout,field_out,True,643217,676664,Andrew Benintendi,JP Sears,0,0,1,f6dbd9ef-07a4-44cd-9f3e-709e380d1b6f,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,,,,93.0,102.0,96.0,,,,93.0,102.0,106.0,,,,0.001,0.501,,0.34600000000000003,,-0.84,,0.63,-0.06,,93.1,,92.1,81.4,,,0.256,,,0.21,84.1,83.0,100.0,102.0,0.151,0.36,0.234,0.277,,,,,,,,,,,,,
23,2023-08-26,716841,Strikeout,strikeout,True,673357,676664,Luis Robert Jr.,JP Sears,0,0,0,28499955-1679-4aa6-a98e-0a0fbe827034,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,,,,93.0,102.0,96.0,,,,93.0,102.0,106.0,,,,0.001,0.501,,0.34600000000000003,,-0.84,,0.63,-0.06,,93.1,,92.1,81.4,,,0.256,,,0.21,84.1,83.0,100.0,102.0,0.151,0.36,0.234,0.277,,,,,,,,,,,,,
24,2023-08-26,716841,Intent Walk,intent_walk,False,650391,676664,Eloy Jiménez,JP Sears,0,0,0,07168416-0256-1033-000c-f08cd117d70a,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,,,,93.0,102.0,96.0,,,,93.0,102.0,106.0,,,,0.001,0.501,,0.34600000000000003,,-0.84,,0.63,-0.06,,93.1,,92.1,81.4,,,0.256,,,0.21,84.1,83.0,100.0,102.0,0.151,0.36,0.234,0.277,,,,,,,,,,,,,
25,2023-08-26,716841,Home Run,home_run,False,660162,676664,Yoán Moncada,JP Sears,0,0,1,a7556144-8652-4610-b624-f58b718471ac,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,,,,93.0,102.0,96.0,,,,93.0,102.0,106.0,,,,0.001,0.501,,0.34600000000000003,,-0.84,,0.63,-0.06,,93.1,,92.1,81.4,,,0.256,,,0.21,84.1,83.0,100.0,102.0,0.151,0.36,0.234,0.277,,,,,,,,,,,,,
26,2023-08-26,716841,Flyout,field_out,True,683734,676664,Andrew Vaughn,JP Sears,1,0,0,ffcb9d3c-3099-49c3-b852-cfa5cb3627a9,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,,,,93.0,102.0,96.0,,,,93.0,102.0,106.0,,,,0.001,0.501,,0.34600000000000003,,-0.84,,0.63,-0.06,,93.1,,92.1,81.4,,,0.256,,,0.21,84.1,83.0,100.0,102.0,0.151,0.36,0.234,0.277,,,,,,,,,,,,,
27,2023-08-26,716841,Strikeout,strikeout,True,667670,657053,Brent Rooker,Touki Toussaint,0,0,0,949d0940-48dc-4498-a1f9-876e0b86acb1,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,96.0,96.0,99.0,0.265,0.235,0.18899999999999997,0.023,0.28800000000000003,-1.46,-0.3,0.33,-6.26,1.81,93.6,87.5,92.9,86.6,76.1,0.3,0.294,0.115,0.188,0.333,,,,,,,,,,,,,,,,,,,,,
28,2023-08-26,716841,Walk,walk,False,643393,657053,Tony Kemp,Touki Toussaint,1,0,0,ace8c5a7-465b-4e4d-abb1-86389d093a46,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,96.0,96.0,99.0,0.265,0.235,0.18899999999999997,0.023,0.28800000000000003,-1.46,-0.3,0.33,-6.26,1.81,93.6,87.5,92.9,86.6,76.1,0.3,0.294,0.115,0.188,0.333,,,,,,,,,,,,,,,,,,,,,
29,2023-08-26,716841,Single,single,False,669127,657053,Shea Langeliers,Touki Toussaint,1,1,1,6314abbf-eaf0-4aba-bfec-b955ee40f825,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,96.0,96.0,99.0,0.265,0.235,0.18899999999999997,0.023,0.28800000000000003,-1.46,-0.3,0.33,-6.26,1.81,93.6,87.5,92.9,86.6,76.1,0.3,0.294,0.115,0.188,0.333,,,,,,,,,,,,,,,,,,,,,
30,2023-08-26,716841,Grounded Into DP,grounded_into_double_play,True,671732,657053,Lawrence Butler,Touki Toussaint,0,0,1,bdb80f2d-7be8-439f-8cf9-9398b3ece7a2,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,96.0,96.0,99.0,0.265,0.235,0.18899999999999997,0.023,0.28800000000000003,-1.46,-0.3,0.33,-6.26,1.81,93.6,87.5,92.9,86.6,76.1,0.3,0.294,0.115,0.188,0.333,,,,,,,,,,,,,,,,,,,,,
31,2023-08-26,716841,Strikeout,strikeout,True,572204,676664,Trayce Thompson,JP Sears,0,0,0,cffcacd7-80e0-4065-8828-8f7598edc129,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,,,,93.0,102.0,96.0,,,,93.0,102.0,106.0,,,,0.001,0.501,,0.34600000000000003,,-0.84,,0.63,-0.06,,93.1,,92.1,81.4,,,0.256,,,0.21,84.1,83.0,100.0,102.0,0.151,0.36,0.234,0.277,,,,,,,,,,,,,
32,2023-08-26,716841,Groundout,field_out,True,672820,676664,Lenyn Sosa,JP Sears,1,1,0,0df2d63b-1bab-47a3-805e-f3892b2f05fe,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,,,,93.0,102.0,96.0,,,,93.0,102.0,106.0,,,,0.001,0.501,,0.34600000000000003,,-0.84,,0.63,-0.06,,93.1,,92.1,81.4,,,0.256,,,0.21,84.1,83.0,100.0,102.0,0.151,0.36,0.234,0.277,,,,,,,,,,,,,
33,2023-08-26,716841,Flyout,field_out,True,686676,676664,Korey Lee,JP Sears,1,0,0,3d95569c-8ba8-4c8f-b1e4-09a97c490d8a,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,,,,93.0,102.0,96.0,,,,93.0,102.0,106.0,,,,0.001,0.501,,0.34600000000000003,,-0.84,,0.63,-0.06,,93.1,,92.1,81.4,,,0.256,,,0.21,84.1,83.0,100.0,102.0,0.151,0.36,0.234,0.277,,,,,,,,,,,,,
34,2023-08-26,716841,Groundout,field_out,True,681146,657053,Jonah Bride,Touki Toussaint,1,0,0,b4b0fcb0-6bc5-4670-8f44-50b719db029a,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,96.0,96.0,99.0,0.265,0.235,0.18899999999999997,0.023,0.28800000000000003,-1.46,-0.3,0.33,-6.26,1.81,93.6,87.5,92.9,86.6,76.1,0.3,0.294,0.115,0.188,0.333,,,,,,,,,,,,,,,,,,,,,
35,2023-08-26,716841,Pop Out,field_out,True,669397,657053,Nick Allen,Touki Toussaint,0,0,0,dec9f028-001b-4c71-9e23-8368c46f380c,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,96.0,96.0,99.0,0.265,0.235,0.18899999999999997,0.023,0.28800000000000003,-1.46,-0.3,0.33,-6.26,1.81,93.6,87.5,92.9,86.6,76.1,0.3,0.294,0.115,0.188,0.333,,,,,,,,,,,,,,,,,,,,,
36,2023-08-26,716841,Hit By Pitch,hit_by_pitch,False,676116,657053,Ryan Noda,Touki Toussaint,0,0,0,48262e57-2809-4560-9dc6-7e5d69192a7e,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,96.0,96.0,99.0,0.265,0.235,0.18899999999999997,0.023,0.28800000000000003,-1.46,-0.3,0.33,-6.26,1.81,93.6,87.5,92.9,86.6,76.1,0.3,0.294,0.115,0.188,0.333,,,,,,,,,,,,,,,,,,,,,
