,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vSL,FF_ba,CH_ba,SL_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,wSI/C,wCU/C,vSI,vCU,ST_ba,SI_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
10,2023-08-30,716774,Strikeout,strikeout,True,666971,686752,Lourdes Gurriel Jr.,Ryan Pepiot,0,0,0,631132a4-0c75-4062-a379-4c9fb01814f1,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,2.14,3.23,42.0,104.0,98.0,103.0,0.757,8.14,1.07,5.79,1.5,0.8,0.27399999999999997,0.41600000000000004,0.177,0.301,0.424,86.3,87.0,115.0,113.0,100.0,100.0,97.0,115.0,96.0,101.0,0.506,0.147,0.34700000000000003,1.83,0.98,0.55,94.0,88.8,0.156,0.203,0.174,,,,,,,,,,,,,,,,,,,,,,
11,2023-08-30,716774,Pop Out,field_out,True,607054,686752,Jace Peterson,Ryan Pepiot,0,0,0,e91861a0-9606-4f5c-824c-dbdf2d54a589,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,2.14,3.23,42.0,104.0,98.0,103.0,0.757,8.14,1.07,5.79,1.5,0.8,0.27399999999999997,0.41600000000000004,0.177,0.301,0.424,86.3,87.0,115.0,113.0,100.0,100.0,97.0,115.0,96.0,101.0,0.506,0.147,0.34700000000000003,1.83,0.98,0.55,94.0,88.8,0.156,0.203,0.174,,,,,,,,,,,,,,,,,,,,,,
12,2023-08-30,716774,Walk,walk,False,571771,694297,Enrique Hernández,Brandon Pfaadt,1,0,0,61891527-b400-4052-8bc7-af9c6264cafa,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,97.0,105.0,102.0,119.0,106.0,117.0,0.45399999999999996,0.27,0.122,-1.63,1.21,-3.66,93.6,83.8,0.327,0.4,,106.0,89.0,97.0,97.0,108.0,100.0,0.099,0.055,-0.03,-1.24,93.1,78.8,0.18,0.313,0.294,,,,,,,
13,2023-08-30,716774,Strikeout,strikeout,True,681546,694297,James Outman,Brandon Pfaadt,0,0,0,8a32d860-29af-4570-b801-465069a2485d,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,97.0,105.0,102.0,119.0,106.0,117.0,0.45399999999999996,0.27,0.122,-1.63,1.21,-3.66,93.6,83.8,0.327,0.4,,106.0,89.0,97.0,97.0,108.0,100.0,0.099,0.055,-0.03,-1.24,93.1,78.8,0.18,0.313,0.294,,,,,,,
14,2023-08-30,716774,Strikeout,strikeout,True,500743,694297,Miguel Rojas,Brandon Pfaadt,0,0,0,5aa64169-3a3d-4c2b-b33d-66088e70ee1f,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,97.0,105.0,102.0,119.0,106.0,117.0,0.45399999999999996,0.27,0.122,-1.63,1.21,-3.66,93.6,83.8,0.327,0.4,,106.0,89.0,97.0,97.0,108.0,100.0,0.099,0.055,-0.03,-1.24,93.1,78.8,0.18,0.313,0.294,,,,,,,
15,2023-08-30,716774,Strikeout,strikeout,True,605131,694297,Austin Barnes,Brandon Pfaadt,0,0,0,f4f1b7e3-8407-4759-a4a6-31c9d47a60cd,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,97.0,105.0,102.0,119.0,106.0,117.0,0.45399999999999996,0.27,0.122,-1.63,1.21,-3.66,93.6,83.8,0.327,0.4,,106.0,89.0,97.0,97.0,108.0,100.0,0.099,0.055,-0.03,-1.24,93.1,78.8,0.18,0.313,0.294,,,,,,,
16,2023-08-30,716774,Groundout,field_out,True,645444,686752,Jose Herrera,Ryan Pepiot,1,0,0,7ce6ad68-e106-46c7-96ed-1ac6324ad7a8,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,2.14,3.23,42.0,104.0,98.0,103.0,0.757,8.14,1.07,5.79,1.5,0.8,0.27399999999999997,0.41600000000000004,0.177,0.301,0.424,86.3,87.0,115.0,113.0,100.0,100.0,97.0,115.0,96.0,101.0,0.506,0.147,0.34700000000000003,1.83,0.98,0.55,94.0,88.8,0.156,0.203,0.174,,,,,,,,,,,,,,,,,,,,,,
17,2023-08-30,716774,Flyout,field_out,True,672695,686752,Geraldo Perdomo,Ryan Pepiot,1,1,0,d4180d34-97f8-4fc1-9cb7-ce4a6185b4a9,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,2.14,3.23,42.0,104.0,98.0,103.0,0.757,8.14,1.07,5.79,1.5,0.8,0.27399999999999997,0.41600000000000004,0.177,0.301,0.424,86.3,87.0,115.0,113.0,100.0,100.0,97.0,115.0,96.0,101.0,0.506,0.147,0.34700000000000003,1.83,0.98,0.55,94.0,88.8,0.156,0.203,0.174,,,,,,,,,,,,,,,,,,,,,,
18,2023-08-30,716774,Hit By Pitch,hit_by_pitch,False,682998,686752,Corbin Carroll,Ryan Pepiot,0,0,0,f0739331-f1e2-448c-9ef1-8b625cc4712a,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,2.14,3.23,42.0,104.0,98.0,103.0,0.757,8.14,1.07,5.79,1.5,0.8,0.27399999999999997,0.41600000000000004,0.177,0.301,0.424,86.3,87.0,115.0,113.0,100.0,100.0,97.0,115.0,96.0,101.0,0.506,0.147,0.34700000000000003,1.83,0.98,0.55,94.0,88.8,0.156,0.203,0.174,,,,,,,,,,,,,,,,,,,,,,
19,2023-08-30,716774,Pop Out,field_out,True,606466,686752,Ketel Marte,Ryan Pepiot,1,1,1,273deb19-7161-4bed-bd9e-35f690c4f854,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,2.14,3.23,42.0,104.0,98.0,103.0,0.757,8.14,1.07,5.79,1.5,0.8,0.27399999999999997,0.41600000000000004,0.177,0.301,0.424,86.3,87.0,115.0,113.0,100.0,100.0,97.0,115.0,96.0,101.0,0.506,0.147,0.34700000000000003,1.83,0.98,0.55,94.0,88.8,0.156,0.203,0.174,,,,,,,,,,,,,,,,,,,,,,
20,2023-08-30,716774,Single,single,False,605141,694297,Mookie Betts,Brandon Pfaadt,0,0,0,86370e7d-0bfa-4c39-ac11-c8a7384a67c2,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,97.0,105.0,102.0,119.0,106.0,117.0,0.45399999999999996,0.27,0.122,-1.63,1.21,-3.66,93.6,83.8,0.327,0.4,,106.0,89.0,97.0,97.0,108.0,100.0,0.099,0.055,-0.03,-1.24,93.1,78.8,0.18,0.313,0.294,,,,,,,
21,2023-08-30,716774,Home Run,home_run,False,518692,694297,Freddie Freeman,Brandon Pfaadt,1,0,1,cd541081-7f53-4eab-82be-a256745360f0,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,97.0,105.0,102.0,119.0,106.0,117.0,0.45399999999999996,0.27,0.122,-1.63,1.21,-3.66,93.6,83.8,0.327,0.4,,106.0,89.0,97.0,97.0,108.0,100.0,0.099,0.055,-0.03,-1.24,93.1,78.8,0.18,0.313,0.294,,,,,,,
22,2023-08-30,716774,Field Error,field_error,False,444482,694297,David Peralta,Brandon Pfaadt,1,0,0,3abe9fbc-a7d1-47e5-8ac2-aa8454027f63,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,97.0,105.0,102.0,119.0,106.0,117.0,0.45399999999999996,0.27,0.122,-1.63,1.21,-3.66,93.6,83.8,0.327,0.4,,106.0,89.0,97.0,97.0,108.0,100.0,0.099,0.055,-0.03,-1.24,93.1,78.8,0.18,0.313,0.294,,,,,,,
23,2023-08-30,716774,Strikeout,strikeout,True,571970,694297,Max Muncy,Brandon Pfaadt,0,0,0,19ba7335-7ef0-4e8f-9833-cd7b052e6e35,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,97.0,105.0,102.0,119.0,106.0,117.0,0.45399999999999996,0.27,0.122,-1.63,1.21,-3.66,93.6,83.8,0.327,0.4,,106.0,89.0,97.0,97.0,108.0,100.0,0.099,0.055,-0.03,-1.24,93.1,78.8,0.18,0.313,0.294,,,,,,,
24,2023-08-30,716774,Home Run,home_run,False,518792,694297,Jason Heyward,Brandon Pfaadt,0,0,1,6d2f4b36-64ca-4682-ac52-24efa8b76044,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,97.0,105.0,102.0,119.0,106.0,117.0,0.45399999999999996,0.27,0.122,-1.63,1.21,-3.66,93.6,83.8,0.327,0.4,,106.0,89.0,97.0,97.0,108.0,100.0,0.099,0.055,-0.03,-1.24,93.1,78.8,0.18,0.313,0.294,,,,,,,
25,2023-08-30,716774,Flyout,field_out,True,571771,694297,Enrique Hernández,Brandon Pfaadt,0,0,0,cc072862-4b54-4712-8adf-a223692656e4,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,97.0,105.0,102.0,119.0,106.0,117.0,0.45399999999999996,0.27,0.122,-1.63,1.21,-3.66,93.6,83.8,0.327,0.4,,106.0,89.0,97.0,97.0,108.0,100.0,0.099,0.055,-0.03,-1.24,93.1,78.8,0.18,0.313,0.294,,,,,,,
26,2023-08-30,716774,Single,single,False,681546,694297,James Outman,Brandon Pfaadt,0,0,0,a52c3f8f-97d8-406b-a34d-6fb015095cdb,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,97.0,105.0,102.0,119.0,106.0,117.0,0.45399999999999996,0.27,0.122,-1.63,1.21,-3.66,93.6,83.8,0.327,0.4,,106.0,89.0,97.0,97.0,108.0,100.0,0.099,0.055,-0.03,-1.24,93.1,78.8,0.18,0.313,0.294,,,,,,,
27,2023-08-30,716774,Forceout,force_out,True,500743,694297,Miguel Rojas,Brandon Pfaadt,0,0,1,d8245318-f6ba-4e50-a3ad-3f8ddd77f747,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,97.0,105.0,102.0,119.0,106.0,117.0,0.45399999999999996,0.27,0.122,-1.63,1.21,-3.66,93.6,83.8,0.327,0.4,,106.0,89.0,97.0,97.0,108.0,100.0,0.099,0.055,-0.03,-1.24,93.1,78.8,0.18,0.313,0.294,,,,,,,
28,2023-08-30,716774,Double,double,False,502054,686752,Tommy Pham,Ryan Pepiot,1,1,0,bfdd8d72-9c6c-4e54-ae10-885f771d3bfa,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,2.14,3.23,42.0,104.0,98.0,103.0,0.757,8.14,1.07,5.79,1.5,0.8,0.27399999999999997,0.41600000000000004,0.177,0.301,0.424,86.3,87.0,115.0,113.0,100.0,100.0,97.0,115.0,96.0,101.0,0.506,0.147,0.34700000000000003,1.83,0.98,0.55,94.0,88.8,0.156,0.203,0.174,,,,,,,,,,,,,,,,,,,,,,
29,2023-08-30,716774,Groundout,field_out,True,572233,686752,Christian Walker,Ryan Pepiot,1,0,0,d8de742d-3253-4c6c-a05d-5063fbc2b884,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,2.14,3.23,42.0,104.0,98.0,103.0,0.757,8.14,1.07,5.79,1.5,0.8,0.27399999999999997,0.41600000000000004,0.177,0.301,0.424,86.3,87.0,115.0,113.0,100.0,100.0,97.0,115.0,96.0,101.0,0.506,0.147,0.34700000000000003,1.83,0.98,0.55,94.0,88.8,0.156,0.203,0.174,,,,,,,,,,,,,,,,,,,,,,
30,2023-08-30,716774,Groundout,field_out,True,677950,686752,Alek Thomas,Ryan Pepiot,1,0,1,7ca6779b-0a8f-4426-b78a-7243faa55f84,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,2.14,3.23,42.0,104.0,98.0,103.0,0.757,8.14,1.07,5.79,1.5,0.8,0.27399999999999997,0.41600000000000004,0.177,0.301,0.424,86.3,87.0,115.0,113.0,100.0,100.0,97.0,115.0,96.0,101.0,0.506,0.147,0.34700000000000003,1.83,0.98,0.55,94.0,88.8,0.156,0.203,0.174,,,,,,,,,,,,,,,,,,,,,,
31,2023-08-30,716774,Walk,walk,False,666971,686752,Lourdes Gurriel Jr.,Ryan Pepiot,0,0,0,207aac27-9470-4ee9-8733-df555904db2d,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,2.14,3.23,42.0,104.0,98.0,103.0,0.757,8.14,1.07,5.79,1.5,0.8,0.27399999999999997,0.41600000000000004,0.177,0.301,0.424,86.3,87.0,115.0,113.0,100.0,100.0,97.0,115.0,96.0,101.0,0.506,0.147,0.34700000000000003,1.83,0.98,0.55,94.0,88.8,0.156,0.203,0.174,,,,,,,,,,,,,,,,,,,,,,
32,2023-08-30,716774,Groundout,field_out,True,607054,686752,Jace Peterson,Ryan Pepiot,1,0,0,f1bed337-04cf-4852-a486-f002b943ce17,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,2.14,3.23,42.0,104.0,98.0,103.0,0.757,8.14,1.07,5.79,1.5,0.8,0.27399999999999997,0.41600000000000004,0.177,0.301,0.424,86.3,87.0,115.0,113.0,100.0,100.0,97.0,115.0,96.0,101.0,0.506,0.147,0.34700000000000003,1.83,0.98,0.55,94.0,88.8,0.156,0.203,0.174,,,,,,,,,,,,,,,,,,,,,,
33,2023-08-30,716774,Single,single,False,605131,694297,Austin Barnes,Brandon Pfaadt,1,0,0,e8261beb-4691-4e84-b8f5-4f3e2c469f11,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,97.0,105.0,102.0,119.0,106.0,117.0,0.45399999999999996,0.27,0.122,-1.63,1.21,-3.66,93.6,83.8,0.327,0.4,,106.0,89.0,97.0,97.0,108.0,100.0,0.099,0.055,-0.03,-1.24,93.1,78.8,0.18,0.313,0.294,,,,,,,
34,2023-08-30,716774,Flyout,field_out,True,605141,694297,Mookie Betts,Brandon Pfaadt,0,0,0,5984e727-d646-4ec9-af12-7f628a840fa0,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,97.0,105.0,102.0,119.0,106.0,117.0,0.45399999999999996,0.27,0.122,-1.63,1.21,-3.66,93.6,83.8,0.327,0.4,,106.0,89.0,97.0,97.0,108.0,100.0,0.099,0.055,-0.03,-1.24,93.1,78.8,0.18,0.313,0.294,,,,,,,
35,2023-08-30,716774,Double,double,False,518692,694297,Freddie Freeman,Brandon Pfaadt,1,0,1,863280db-6aac-4b12-a870-264ede5ba503,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,97.0,105.0,102.0,119.0,106.0,117.0,0.45399999999999996,0.27,0.122,-1.63,1.21,-3.66,93.6,83.8,0.327,0.4,,106.0,89.0,97.0,97.0,108.0,100.0,0.099,0.055,-0.03,-1.24,93.1,78.8,0.18,0.313,0.294,,,,,,,
36,2023-08-30,716774,Groundout,field_out,True,444482,694297,David Peralta,Brandon Pfaadt,0,0,0,10b290c8-2004-4f3b-865a-d04d4238d309,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,97.0,105.0,102.0,119.0,106.0,117.0,0.45399999999999996,0.27,0.122,-1.63,1.21,-3.66,93.6,83.8,0.327,0.4,,106.0,89.0,97.0,97.0,108.0,100.0,0.099,0.055,-0.03,-1.24,93.1,78.8,0.18,0.313,0.294,,,,,,,
37,2023-08-30,716774,Double,double,False,571970,694297,Max Muncy,Brandon Pfaadt,1,1,1,37514d83-bf08-4538-acc8-4f4de35d84e9,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,97.0,105.0,102.0,119.0,106.0,117.0,0.45399999999999996,0.27,0.122,-1.63,1.21,-3.66,93.6,83.8,0.327,0.4,,106.0,89.0,97.0,97.0,108.0,100.0,0.099,0.055,-0.03,-1.24,93.1,78.8,0.18,0.313,0.294,,,,,,,
38,2023-08-30,716774,Pop Out,field_out,True,518792,694297,Jason Heyward,Brandon Pfaadt,1,1,0,84444987-e843-471f-bb54-bbc066df1aa2,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,97.0,105.0,102.0,119.0,106.0,117.0,0.45399999999999996,0.27,0.122,-1.63,1.21,-3.66,93.6,83.8,0.327,0.4,,106.0,89.0,97.0,97.0,108.0,100.0,0.099,0.055,-0.03,-1.24,93.1,78.8,0.18,0.313,0.294,,,,,,,
