,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,ST_ba,FF_ba,FC_ba,FS_ba,SI_ba,CU_ba,SL_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,CH_ba
10,2023-06-21,717662,Strikeout,strikeout,True,678246,660271,Miguel Vargas,Shohei Ohtani,0,0,0,95dcafe5-0ac2-4f0b-aeb1-df42bd29f21e,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
11,2023-06-21,717662,Strikeout,strikeout,True,621493,660813,Taylor Ward,Brusdar Graterol,0,0,0,ba435273-c568-4d06-9782-4969e6cfb516,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,1.2,3.04,67.1,107.0,119.0,109.0,0.846,6.42,1.6,7.08,0.4,2.8,0.309,0.289,0.20600000000000002,0.273,0.456,,,,87.0,105.0,94.0,132.0,111.0,110.0,138.0,114.0,123.0,91.0,91.0,99.0,,,,0.436,0.102,0.21899999999999997,,0.243,,1.14,1.66,,3.37,-0.24,,98.3,95.6,,98.6,88.7,,,0.2,0.233,,0.224,,0.214,,,,,,,
12,2023-06-21,717662,Strikeout,strikeout,True,665120,660813,Jared Walsh,Brusdar Graterol,0,0,0,4949c0dc-5f1a-46e6-97d0-8f8b939cc0b3,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,1.2,3.04,67.1,107.0,119.0,109.0,0.846,6.42,1.6,7.08,0.4,2.8,0.309,0.289,0.20600000000000002,0.273,0.456,,,,87.0,105.0,94.0,132.0,111.0,110.0,138.0,114.0,123.0,91.0,91.0,99.0,,,,0.436,0.102,0.21899999999999997,,0.243,,1.14,1.66,,3.37,-0.24,,98.3,95.6,,98.6,88.7,,,0.2,0.233,,0.224,,0.214,,,,,,,
13,2023-06-21,717662,Groundout,field_out,True,595453,660813,Chad Wallach,Brusdar Graterol,0,0,0,b84b302b-5282-442a-97f7-8f1873ef6fa1,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,1.2,3.04,67.1,107.0,119.0,109.0,0.846,6.42,1.6,7.08,0.4,2.8,0.309,0.289,0.20600000000000002,0.273,0.456,,,,87.0,105.0,94.0,132.0,111.0,110.0,138.0,114.0,123.0,91.0,91.0,99.0,,,,0.436,0.102,0.21899999999999997,,0.243,,1.14,1.66,,3.37,-0.24,,98.3,95.6,,98.6,88.7,,,0.2,0.233,,0.224,,0.214,,,,,,,
14,2023-06-21,717662,Strikeout,strikeout,True,681546,660271,James Outman,Shohei Ohtani,0,0,0,0524a0ae-9146-4dc1-99c5-8279391f592a,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
15,2023-06-21,717662,Strikeout,strikeout,True,683737,660271,Michael Busch,Shohei Ohtani,0,0,0,4721dc87-b8e7-4006-8ce3-2af8424b4783,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
16,2023-06-21,717662,Flyout,field_out,True,605141,660271,Mookie Betts,Shohei Ohtani,0,0,0,3de9bbd6-de99-4667-98ca-06e004fed6d7,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
17,2023-06-21,717662,Double,double,False,650859,624647,Luis Rengifo,Victor González,0,0,0,37379b23-d02b-402f-9e93-e0e80b9fd659,624647.0,victorgonzalez,"González, V",Left,Victor González,4.01,3.21,33.2,96.0,82.0,97.0,0.7190000000000001,8.02,2.67,7.22,0.53,2.17,0.207,0.5,0.196,0.239,0.4,,,,,,,76.0,95.0,91.0,97.0,102.0,111.0,,,,,,,0.637,,,,0.298,,,,,1.46,0.48,,,,,94.6,86.1,,,,,,0.258,,0.2,87.1,75.0,76.0,86.0,0.065,4.32,0.1
18,2023-06-21,717662,Groundout,field_out,True,623205,624647,Andrew Velazquez,Victor González,0,0,1,e703aa5d-3d2f-43fd-b547-e110262d602e,624647.0,victorgonzalez,"González, V",Left,Victor González,4.01,3.21,33.2,96.0,82.0,97.0,0.7190000000000001,8.02,2.67,7.22,0.53,2.17,0.207,0.5,0.196,0.239,0.4,,,,,,,76.0,95.0,91.0,97.0,102.0,111.0,,,,,,,0.637,,,,0.298,,,,,1.46,0.48,,,,,94.6,86.1,,,,,,0.258,,0.2,87.1,75.0,76.0,86.0,0.065,4.32,0.1
19,2023-06-21,717662,Double Play,double_play,True,666160,624647,Mickey Moniak,Victor González,0,0,1,7d52d8ee-f36a-410f-b887-e2bad40b4bf2,624647.0,victorgonzalez,"González, V",Left,Victor González,4.01,3.21,33.2,96.0,82.0,97.0,0.7190000000000001,8.02,2.67,7.22,0.53,2.17,0.207,0.5,0.196,0.239,0.4,,,,,,,76.0,95.0,91.0,97.0,102.0,111.0,,,,,,,0.637,,,,0.298,,,,,1.46,0.48,,,,,94.6,86.1,,,,,,0.258,,0.2,87.1,75.0,76.0,86.0,0.065,4.32,0.1
20,2023-06-21,717662,Home Run,home_run,False,518692,660271,Freddie Freeman,Shohei Ohtani,0,0,0,68f08deb-cadc-4347-b46d-d976236085f4,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
21,2023-06-21,717662,Strikeout,strikeout,True,669257,660271,Will Smith,Shohei Ohtani,0,0,0,8a17ea6c-def3-4f41-a963-bbc1d10b269b,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
22,2023-06-21,717662,Groundout,field_out,True,444482,660271,David Peralta,Shohei Ohtani,0,0,0,f44369f7-946a-4327-8f63-dd6aaa72925f,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
23,2023-06-21,717662,Double,double,False,502110,660271,J.D. Martinez,Shohei Ohtani,0,0,0,e896f5b1-0c09-420f-bbce-d9a4b040f0ba,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
24,2023-06-21,717662,Walk,walk,False,518792,660271,Jason Heyward,Shohei Ohtani,1,0,0,b8405c4d-cb37-4219-abfe-2d5530388458,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
25,2023-06-21,717662,Strikeout,strikeout,True,678246,660271,Miguel Vargas,Shohei Ohtani,0,0,0,1f2e151b-9225-4845-b603-304b377ea8c7,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
26,2023-06-21,717662,Lineout,field_out,True,660271,624647,Shohei Ohtani,Victor González,0,0,0,6c256481-f48d-44b0-bddc-1ab482ff6178,624647.0,victorgonzalez,"González, V",Left,Victor González,4.01,3.21,33.2,96.0,82.0,97.0,0.7190000000000001,8.02,2.67,7.22,0.53,2.17,0.207,0.5,0.196,0.239,0.4,,,,,,,76.0,95.0,91.0,97.0,102.0,111.0,,,,,,,0.637,,,,0.298,,,,,1.46,0.48,,,,,94.6,86.1,,,,,,0.258,,0.2,87.1,75.0,76.0,86.0,0.065,4.32,0.1
27,2023-06-21,717662,Walk,walk,False,545361,622075,Mike Trout,Yency Almonte,1,0,0,cd80a13d-e672-41e5-8352-062a8981d3a3,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,,,,97.0,86.0,81.0,114.0,97.0,107.0,129.0,100.0,111.0,99.0,73.0,69.0,,,,0.266,0.16,0.008,,0.503,,0.01,-10.01,,0.92,1.38,,96.0,92.8,,95.8,83.1,,0.156,0.3,,,0.294,,,89.1,87.0,91.0,88.0,0.064,-6.02,0.5
28,2023-06-21,717662,Flyout,field_out,True,592273,622075,Brandon Drury,Yency Almonte,0,0,0,aca22ffc-f4aa-4a91-9d1c-f071093607a4,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,,,,97.0,86.0,81.0,114.0,97.0,107.0,129.0,100.0,111.0,99.0,73.0,69.0,,,,0.266,0.16,0.008,,0.503,,0.01,-10.01,,0.92,1.38,,96.0,92.8,,95.8,83.1,,0.156,0.3,,,0.294,,,89.1,87.0,91.0,88.0,0.064,-6.02,0.5
29,2023-06-21,717662,Strikeout,strikeout,True,621493,622075,Taylor Ward,Yency Almonte,0,0,0,4b124cfe-f055-42a9-a1d7-19099a3a5c43,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,,,,97.0,86.0,81.0,114.0,97.0,107.0,129.0,100.0,111.0,99.0,73.0,69.0,,,,0.266,0.16,0.008,,0.503,,0.01,-10.01,,0.92,1.38,,96.0,92.8,,95.8,83.1,,0.156,0.3,,,0.294,,,89.1,87.0,91.0,88.0,0.064,-6.02,0.5
30,2023-06-21,717662,Groundout,field_out,True,681546,660271,James Outman,Shohei Ohtani,0,0,0,9f8c399c-000c-4e8b-8571-d2dcd5d233be,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
31,2023-06-21,717662,Groundout,field_out,True,683737,660271,Michael Busch,Shohei Ohtani,1,0,0,1e540d9e-b455-43ac-afb7-5180ac1ac983,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
32,2023-06-21,717662,Single,single,False,605141,660271,Mookie Betts,Shohei Ohtani,0,0,0,2d688c8c-bd77-4a8f-b61d-e7ca5b71d66b,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
33,2023-06-21,717662,Groundout,field_out,True,518692,660271,Freddie Freeman,Shohei Ohtani,0,0,0,4a2a1ba8-3d40-4360-95c6-ad35c51126f1,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
34,2023-06-21,717662,Strikeout,strikeout,True,665120,622075,Jared Walsh,Yency Almonte,0,0,0,8526c79c-001c-46af-aeb3-5ea00b438166,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,,,,97.0,86.0,81.0,114.0,97.0,107.0,129.0,100.0,111.0,99.0,73.0,69.0,,,,0.266,0.16,0.008,,0.503,,0.01,-10.01,,0.92,1.38,,96.0,92.8,,95.8,83.1,,0.156,0.3,,,0.294,,,89.1,87.0,91.0,88.0,0.064,-6.02,0.5
35,2023-06-21,717662,Groundout,field_out,True,595453,622075,Chad Wallach,Yency Almonte,0,0,0,fdd0482e-1131-46dc-90dd-8ead003585e9,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,,,,97.0,86.0,81.0,114.0,97.0,107.0,129.0,100.0,111.0,99.0,73.0,69.0,,,,0.266,0.16,0.008,,0.503,,0.01,-10.01,,0.92,1.38,,96.0,92.8,,95.8,83.1,,0.156,0.3,,,0.294,,,89.1,87.0,91.0,88.0,0.064,-6.02,0.5
36,2023-06-21,717662,Single,single,False,650859,622075,Luis Rengifo,Yency Almonte,1,0,0,c723bd35-ac20-48bd-a9e9-3008c5bce96f,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,,,,97.0,86.0,81.0,114.0,97.0,107.0,129.0,100.0,111.0,99.0,73.0,69.0,,,,0.266,0.16,0.008,,0.503,,0.01,-10.01,,0.92,1.38,,96.0,92.8,,95.8,83.1,,0.156,0.3,,,0.294,,,89.1,87.0,91.0,88.0,0.064,-6.02,0.5
