,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vSI,vSL,vKC,FF_ba,CU_ba,CH_ba,FC_ba,SL_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,ST_ba
16,2023-08-12,717020,Strikeout,strikeout,True,608348,448179,Carson Kelly,Rich Hill,0,0,0,c6961302-39a3-4895-824d-49d75889227f,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,,,,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.008,0.023,-0.32,-1.27,2.5,-2.52,-3.65,-0.06,88.4,83.3,86.1,71.1,67.1,0.249,0.283,0.263,0.39,0.5,0.105,116.0,94.0,103.0,0.354,-1.16,72.0,0.233
17,2023-08-12,717020,Strikeout,strikeout,True,663757,668678,Trent Grisham,Zac Gallen,0,0,0,dce27e78-7ef4-40a5-b092-4055d987b0a1,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,
18,2023-08-12,717020,Flyout,field_out,True,673490,668678,Ha-Seong Kim,Zac Gallen,1,0,0,24db92a2-66fd-49c2-8378-ae28bc8fcaaf,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,
19,2023-08-12,717020,Strikeout,strikeout,True,665487,668678,Fernando Tatis Jr.,Zac Gallen,0,0,0,efe09c12-de14-4bb1-9638-9e0c72bff09a,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,
20,2023-08-12,717020,Lineout,field_out,True,606466,448179,Ketel Marte,Rich Hill,1,0,0,d14b1fcd-d21e-4c13-9e98-7045ec643d31,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,,,,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.008,0.023,-0.32,-1.27,2.5,-2.52,-3.65,-0.06,88.4,83.3,86.1,71.1,67.1,0.249,0.283,0.263,0.39,0.5,0.105,116.0,94.0,103.0,0.354,-1.16,72.0,0.233
21,2023-08-12,717020,Strikeout,strikeout,True,682998,448179,Corbin Carroll,Rich Hill,0,0,0,43f4903d-83f0-40e8-a0e9-2a73516bf570,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,,,,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.008,0.023,-0.32,-1.27,2.5,-2.52,-3.65,-0.06,88.4,83.3,86.1,71.1,67.1,0.249,0.283,0.263,0.39,0.5,0.105,116.0,94.0,103.0,0.354,-1.16,72.0,0.233
22,2023-08-12,717020,Double,double,False,502054,448179,Tommy Pham,Rich Hill,1,0,0,04c510a3-b95e-47f6-b544-5f12817eadd1,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,,,,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.008,0.023,-0.32,-1.27,2.5,-2.52,-3.65,-0.06,88.4,83.3,86.1,71.1,67.1,0.249,0.283,0.263,0.39,0.5,0.105,116.0,94.0,103.0,0.354,-1.16,72.0,0.233
23,2023-08-12,717020,Home Run,home_run,False,572233,448179,Christian Walker,Rich Hill,0,0,1,daed7455-1c91-4cb3-9bf2-0e025708c344,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,,,,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.008,0.023,-0.32,-1.27,2.5,-2.52,-3.65,-0.06,88.4,83.3,86.1,71.1,67.1,0.249,0.283,0.263,0.39,0.5,0.105,116.0,94.0,103.0,0.354,-1.16,72.0,0.233
24,2023-08-12,717020,Single,single,False,666971,448179,Lourdes Gurriel Jr.,Rich Hill,1,0,0,38385a9a-856a-407e-9e3b-828e3291bfbe,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,,,,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.008,0.023,-0.32,-1.27,2.5,-2.52,-3.65,-0.06,88.4,83.3,86.1,71.1,67.1,0.249,0.283,0.263,0.39,0.5,0.105,116.0,94.0,103.0,0.354,-1.16,72.0,0.233
25,2023-08-12,717020,Walk,walk,False,671083,448179,Buddy Kennedy,Rich Hill,1,0,1,b68e8718-a08d-4f60-84b3-de2478410263,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,,,,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.008,0.023,-0.32,-1.27,2.5,-2.52,-3.65,-0.06,88.4,83.3,86.1,71.1,67.1,0.249,0.283,0.263,0.39,0.5,0.105,116.0,94.0,103.0,0.354,-1.16,72.0,0.233
26,2023-08-12,717020,Groundout,field_out,True,664983,448179,Jake McCarthy,Rich Hill,0,0,0,e6041304-afbd-4c97-b628-4c593e049be5,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,,,,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.008,0.023,-0.32,-1.27,2.5,-2.52,-3.65,-0.06,88.4,83.3,86.1,71.1,67.1,0.249,0.283,0.263,0.39,0.5,0.105,116.0,94.0,103.0,0.354,-1.16,72.0,0.233
27,2023-08-12,717020,Groundout,field_out,True,665742,668678,Juan Soto,Zac Gallen,0,0,0,c66274d0-53e4-442c-b403-c4549daf156c,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,
28,2023-08-12,717020,Double,double,False,592518,668678,Manny Machado,Zac Gallen,0,0,0,e92c6caa-376c-4732-a3a3-a9b83dd913a5,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,
29,2023-08-12,717020,Walk,walk,False,593428,668678,Xander Bogaerts,Zac Gallen,1,0,0,b5a03654-b321-4219-bd8b-92b468a965cc,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,
30,2023-08-12,717020,Forceout,force_out,True,630105,668678,Jake Cronenworth,Zac Gallen,1,0,1,e5c0e63a-6bfe-461f-ae1a-136467ceae21,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,
31,2023-08-12,717020,Forceout,force_out,True,669134,668678,Luis Campusano,Zac Gallen,1,0,1,9f319c5c-ae37-4235-b78c-e508dffe4a2a,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,
32,2023-08-12,717020,Strikeout,strikeout,True,605113,448179,Nick Ahmed,Rich Hill,0,0,0,3e0bc106-7f99-42f2-ad32-c5f5078ba123,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,,,,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.008,0.023,-0.32,-1.27,2.5,-2.52,-3.65,-0.06,88.4,83.3,86.1,71.1,67.1,0.249,0.283,0.263,0.39,0.5,0.105,116.0,94.0,103.0,0.354,-1.16,72.0,0.233
33,2023-08-12,717020,Single,single,False,608348,448179,Carson Kelly,Rich Hill,1,0,0,18d79bd4-1623-4eff-86f2-ebc0534d238c,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,,,,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.008,0.023,-0.32,-1.27,2.5,-2.52,-3.65,-0.06,88.4,83.3,86.1,71.1,67.1,0.249,0.283,0.263,0.39,0.5,0.105,116.0,94.0,103.0,0.354,-1.16,72.0,0.233
34,2023-08-12,717020,Forceout,force_out,True,606466,658648,Ketel Marte,Pedro Avila,0,0,1,3730323f-99c2-4ab6-8dfb-6b35cf92e5e2,658648.0,pedroavila,Avila,Right,Pedro Avila,3.22,4.04,50.1,96.0,77.0,95.0,0.732,9.66,4.47,7.69,0.54,2.57,0.20600000000000002,0.434,0.147,0.301,0.41,83.8,52.0,93.0,99.0,82.0,96.0,91.0,91.0,96.0,89.0,,,,,,,,,,0.207,0.327,,0.006999999999999999,,0.256,-0.67,,0.13,1.31,,2.16,94.0,,93.3,80.7,,0.235,0.207,0.148,,,0.356,86.0,102.0,102.0,0.203,-0.11,77.4,
