,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CH%,wFC/C,wSI/C,wSL/C,wCH/C,vFC,vSI,vSL,FC_ba,SL_ba,SI_ba,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,FA%,wFA/C,vFA,FF_ba,CH_ba,ST_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba
41,2023-04-15,718566,Walk,walk,False,663886,686842,Tyler Stephenson,McKinley Moore,0,0,0,295019ce-08b6-43a4-9e26-78cd6ecb39fc,686842.0,mckinleymoore,Moore,Right,McKinley Moore,18.9,6.24,3.1,89.0,114.0,97.0,0.742,5.4,13.5,13.5,2.7,1.0,0.083,0.75,0.083,0.25,0.419,90.7,,,,140.0,89.0,109.0,,,,,,0.36,0.081,,,-7.16,-2.0,,,84.9,,,,84.0,76.0,100.0,101.0,91.0,89.0,0.5579999999999999,-2.49,97.2,0.375,,0.4,,,,,,,
42,2023-04-15,718566,Double,double,False,571976,686842,Wil Myers,McKinley Moore,0,0,1,6cd54805-f67e-4596-bd21-282730b63149,686842.0,mckinleymoore,Moore,Right,McKinley Moore,18.9,6.24,3.1,89.0,114.0,97.0,0.742,5.4,13.5,13.5,2.7,1.0,0.083,0.75,0.083,0.25,0.419,90.7,,,,140.0,89.0,109.0,,,,,,0.36,0.081,,,-7.16,-2.0,,,84.9,,,,84.0,76.0,100.0,101.0,91.0,89.0,0.5579999999999999,-2.49,97.2,0.375,,0.4,,,,,,,
43,2023-04-15,718566,Flyout,field_out,True,669222,686842,Nick Senzel,McKinley Moore,1,0,0,920508b7-3c77-43c5-84a9-2449768695ee,686842.0,mckinleymoore,Moore,Right,McKinley Moore,18.9,6.24,3.1,89.0,114.0,97.0,0.742,5.4,13.5,13.5,2.7,1.0,0.083,0.75,0.083,0.25,0.419,90.7,,,,140.0,89.0,109.0,,,,,,0.36,0.081,,,-7.16,-2.0,,,84.9,,,,84.0,76.0,100.0,101.0,91.0,89.0,0.5579999999999999,-2.49,97.2,0.375,,0.4,,,,,,,
44,2023-04-15,718566,Single,single,False,670770,686842,TJ Friedl,McKinley Moore,1,0,1,c2500155-30ae-4f1d-bb64-535a24944739,686842.0,mckinleymoore,Moore,Right,McKinley Moore,18.9,6.24,3.1,89.0,114.0,97.0,0.742,5.4,13.5,13.5,2.7,1.0,0.083,0.75,0.083,0.25,0.419,90.7,,,,140.0,89.0,109.0,,,,,,0.36,0.081,,,-7.16,-2.0,,,84.9,,,,84.0,76.0,100.0,101.0,91.0,89.0,0.5579999999999999,-2.49,97.2,0.375,,0.4,,,,,,,
45,2023-04-15,718566,Strikeout,strikeout,True,676480,686842,Jose Barrero,McKinley Moore,0,0,0,413fe37b-29a5-40a5-a1a5-13347f158a4a,686842.0,mckinleymoore,Moore,Right,McKinley Moore,18.9,6.24,3.1,89.0,114.0,97.0,0.742,5.4,13.5,13.5,2.7,1.0,0.083,0.75,0.083,0.25,0.419,90.7,,,,140.0,89.0,109.0,,,,,,0.36,0.081,,,-7.16,-2.0,,,84.9,,,,84.0,76.0,100.0,101.0,91.0,89.0,0.5579999999999999,-2.49,97.2,0.375,,0.4,,,,,,,
46,2023-04-15,718566,Pop Out,field_out,True,592200,686842,Curt Casali,McKinley Moore,1,0,0,c3785e9e-f659-4135-91b6-483a7252babf,686842.0,mckinleymoore,Moore,Right,McKinley Moore,18.9,6.24,3.1,89.0,114.0,97.0,0.742,5.4,13.5,13.5,2.7,1.0,0.083,0.75,0.083,0.25,0.419,90.7,,,,140.0,89.0,109.0,,,,,,0.36,0.081,,,-7.16,-2.0,,,84.9,,,,84.0,76.0,100.0,101.0,91.0,89.0,0.5579999999999999,-2.49,97.2,0.375,,0.4,,,,,,,
47,2023-04-15,718566,Groundout,field_out,True,656941,668933,Kyle Schwarber,Graham Ashcraft,0,0,0,d5993daa-e94b-4771-aec5-ca58281343b6,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,
48,2023-04-15,718566,Groundout,field_out,True,592206,668933,Nick Castellanos,Graham Ashcraft,0,0,0,5d6730ba-305f-4266-939c-eaa6fac660c4,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,
49,2023-04-15,718566,Walk,walk,False,669016,668933,Brandon Marsh,Graham Ashcraft,1,0,0,08d3f43c-8cb3-4447-b85a-ba3937dd429f,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,
50,2023-04-15,718566,Single,single,False,664761,668933,Alec Bohm,Graham Ashcraft,1,0,1,1ce50116-079f-49e5-a8f1-96e2ed44b3ea,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,
51,2023-04-15,718566,Flyout,field_out,True,595909,668933,Jake Cave,Graham Ashcraft,1,0,0,8aa69795-a323-49ea-8c26-b9e8558866cb,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,
52,2023-04-15,718566,Single,single,False,613564,607755,Jason Vosler,Andrew Vasquez,0,0,0,1375a114-0a30-4c61-8377-5f6a303627d4,607755.0,andrewvasquez,"Vasquez, A",Left,Andrew Vasquez,3.35,3.85,48.1,92.0,108.0,102.0,0.831,8.01,4.28,8.57,0.74,1.38,0.26,0.39,0.233,0.212,0.474,83.2,87.0,82.0,83.0,113.0,94.0,106.0,,,,0.043,,0.818,0.015,,-2.82,0.64,-2.91,,88.5,80.6,,0.247,0.5,109.0,34.0,53.0,69.0,96.0,84.0,0.073,-0.46,89.1,0.214,,,107.0,75.0,84.0,0.05,-1.35,76.1,0.167
53,2023-04-15,718566,Forceout,force_out,True,668715,607755,Spencer Steer,Andrew Vasquez,0,0,1,bf7dbe07-6cd3-489d-859a-57d57c325428,607755.0,andrewvasquez,"Vasquez, A",Left,Andrew Vasquez,3.35,3.85,48.1,92.0,108.0,102.0,0.831,8.01,4.28,8.57,0.74,1.38,0.26,0.39,0.233,0.212,0.474,83.2,87.0,82.0,83.0,113.0,94.0,106.0,,,,0.043,,0.818,0.015,,-2.82,0.64,-2.91,,88.5,80.6,,0.247,0.5,109.0,34.0,53.0,69.0,96.0,84.0,0.073,-0.46,89.1,0.214,,,107.0,75.0,84.0,0.05,-1.35,76.1,0.167
54,2023-04-15,718566,Strikeout,strikeout,True,656413,607755,Stuart Fairchild,Andrew Vasquez,0,0,0,2a6c7880-08d5-4dd5-b399-e67dc262cabc,607755.0,andrewvasquez,"Vasquez, A",Left,Andrew Vasquez,3.35,3.85,48.1,92.0,108.0,102.0,0.831,8.01,4.28,8.57,0.74,1.38,0.26,0.39,0.233,0.212,0.474,83.2,87.0,82.0,83.0,113.0,94.0,106.0,,,,0.043,,0.818,0.015,,-2.82,0.64,-2.91,,88.5,80.6,,0.247,0.5,109.0,34.0,53.0,69.0,96.0,84.0,0.073,-0.46,89.1,0.214,,,107.0,75.0,84.0,0.05,-1.35,76.1,0.167
55,2023-04-15,718566,Walk,walk,False,663886,607755,Tyler Stephenson,Andrew Vasquez,1,0,1,53c06c1e-9485-48d1-94c5-e88aa8462a25,607755.0,andrewvasquez,"Vasquez, A",Left,Andrew Vasquez,3.35,3.85,48.1,92.0,108.0,102.0,0.831,8.01,4.28,8.57,0.74,1.38,0.26,0.39,0.233,0.212,0.474,83.2,87.0,82.0,83.0,113.0,94.0,106.0,,,,0.043,,0.818,0.015,,-2.82,0.64,-2.91,,88.5,80.6,,0.247,0.5,109.0,34.0,53.0,69.0,96.0,84.0,0.073,-0.46,89.1,0.214,,,107.0,75.0,84.0,0.05,-1.35,76.1,0.167
56,2023-04-15,718566,Strikeout,strikeout,True,571976,607755,Wil Myers,Andrew Vasquez,0,0,0,1c6533bc-ebd1-42ed-a6ae-236857568463,607755.0,andrewvasquez,"Vasquez, A",Left,Andrew Vasquez,3.35,3.85,48.1,92.0,108.0,102.0,0.831,8.01,4.28,8.57,0.74,1.38,0.26,0.39,0.233,0.212,0.474,83.2,87.0,82.0,83.0,113.0,94.0,106.0,,,,0.043,,0.818,0.015,,-2.82,0.64,-2.91,,88.5,80.6,,0.247,0.5,109.0,34.0,53.0,69.0,96.0,84.0,0.073,-0.46,89.1,0.214,,,107.0,75.0,84.0,0.05,-1.35,76.1,0.167
57,2023-04-15,718566,Flyout,field_out,True,665019,571656,Kody Clemens,Buck Farmer,0,0,0,81c6d0aa-03b2-4a03-bff7-de417531c32f,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,87.8,,,,120.0,103.0,113.0,,,,,,0.33899999999999997,0.231,,,1.95,-0.83,,,83.1,,0.158,,98.0,95.0,91.0,79.0,99.0,91.0,0.43,-0.17,93.9,0.242,0.222,,,,,,,,
58,2023-04-15,718566,Flyout,field_out,True,596117,571656,Garrett Stubbs,Buck Farmer,0,0,0,d8fad800-96a6-4a02-a48c-4717cbc954e6,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,87.8,,,,120.0,103.0,113.0,,,,,,0.33899999999999997,0.231,,,1.95,-0.83,,,83.1,,0.158,,98.0,95.0,91.0,79.0,99.0,91.0,0.43,-0.17,93.9,0.242,0.222,,,,,,,,
59,2023-04-15,718566,Groundout,field_out,True,681082,571656,Bryson Stott,Buck Farmer,1,0,0,7ae3b624-4212-4545-a48e-638ead0fb987,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,87.8,,,,120.0,103.0,113.0,,,,,,0.33899999999999997,0.231,,,1.95,-0.83,,,83.1,,0.158,,98.0,95.0,91.0,79.0,99.0,91.0,0.43,-0.17,93.9,0.242,0.222,,,,,,,,
60,2023-04-15,718566,Groundout,field_out,True,669222,642397,Nick Senzel,Gregory Soto,1,0,0,a7bc42fe-e17a-49db-bcf9-127fd960269c,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,4.62,2.79,60.1,100.0,114.0,103.0,0.675,9.7,3.28,7.01,0.9,1.45,0.292,0.32899999999999996,0.149,0.273,0.45299999999999996,92.1,119.0,98.0,101.0,106.0,102.0,110.0,,,,0.433,,0.39,0.002,,1.91,1.1,1.28,,98.1,87.9,,0.16,0.209,98.0,98.0,88.0,117.0,100.0,95.0,0.175,-1.67,98.8,0.333,,,,,,,,,
61,2023-04-15,718566,Groundout,field_out,True,670770,642397,TJ Friedl,Gregory Soto,1,0,0,719c8160-b3f3-4cd9-9f6a-2c40aaf1a1f0,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,4.62,2.79,60.1,100.0,114.0,103.0,0.675,9.7,3.28,7.01,0.9,1.45,0.292,0.32899999999999996,0.149,0.273,0.45299999999999996,92.1,119.0,98.0,101.0,106.0,102.0,110.0,,,,0.433,,0.39,0.002,,1.91,1.1,1.28,,98.1,87.9,,0.16,0.209,98.0,98.0,88.0,117.0,100.0,95.0,0.175,-1.67,98.8,0.333,,,,,,,,,
62,2023-04-15,718566,Flyout,field_out,True,676480,642397,Jose Barrero,Gregory Soto,0,0,0,b112e9a6-192d-4fa4-a155-045eacee8970,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,4.62,2.79,60.1,100.0,114.0,103.0,0.675,9.7,3.28,7.01,0.9,1.45,0.292,0.32899999999999996,0.149,0.273,0.45299999999999996,92.1,119.0,98.0,101.0,106.0,102.0,110.0,,,,0.433,,0.39,0.002,,1.91,1.1,1.28,,98.1,87.9,,0.16,0.209,98.0,98.0,88.0,117.0,100.0,95.0,0.175,-1.67,98.8,0.333,,,,,,,,,
63,2023-04-15,718566,Groundout,field_out,True,607208,668984,Trea Turner,Casey Legumina,0,0,0,b70d7895-e7f9-44ff-847c-4653a22ee4d2,668984.0,caseylegumina,Legumina,Right,Casey Legumina,5.68,4.73,12.2,90.0,106.0,95.0,0.792,7.82,6.39,11.37,2.13,1.62,0.22,0.46299999999999997,0.22,0.293,0.42,87.9,,,,107.0,87.0,96.0,,,,,,0.294,0.065,,,-5.22,-6.75,,,83.1,,0.364,,58.0,80.0,83.0,111.0,93.0,95.0,0.6409999999999999,-0.01,94.3,0.25,0.5,0.4,,,,,,,
64,2023-04-15,718566,Walk,walk,False,656941,668984,Kyle Schwarber,Casey Legumina,0,0,0,a35f11ac-5edc-48f8-a0e9-9e8516057d50,668984.0,caseylegumina,Legumina,Right,Casey Legumina,5.68,4.73,12.2,90.0,106.0,95.0,0.792,7.82,6.39,11.37,2.13,1.62,0.22,0.46299999999999997,0.22,0.293,0.42,87.9,,,,107.0,87.0,96.0,,,,,,0.294,0.065,,,-5.22,-6.75,,,83.1,,0.364,,58.0,80.0,83.0,111.0,93.0,95.0,0.6409999999999999,-0.01,94.3,0.25,0.5,0.4,,,,,,,
65,2023-04-15,718566,Forceout,force_out,True,592206,668984,Nick Castellanos,Casey Legumina,1,0,1,bb407752-715a-4889-8648-000129334ce1,668984.0,caseylegumina,Legumina,Right,Casey Legumina,5.68,4.73,12.2,90.0,106.0,95.0,0.792,7.82,6.39,11.37,2.13,1.62,0.22,0.46299999999999997,0.22,0.293,0.42,87.9,,,,107.0,87.0,96.0,,,,,,0.294,0.065,,,-5.22,-6.75,,,83.1,,0.364,,58.0,80.0,83.0,111.0,93.0,95.0,0.6409999999999999,-0.01,94.3,0.25,0.5,0.4,,,,,,,
66,2023-04-15,718566,Strikeout,strikeout,True,669016,668984,Brandon Marsh,Casey Legumina,0,0,1,38cadd92-6dbf-416d-b2a1-4d2abeb7e106,668984.0,caseylegumina,Legumina,Right,Casey Legumina,5.68,4.73,12.2,90.0,106.0,95.0,0.792,7.82,6.39,11.37,2.13,1.62,0.22,0.46299999999999997,0.22,0.293,0.42,87.9,,,,107.0,87.0,96.0,,,,,,0.294,0.065,,,-5.22,-6.75,,,83.1,,0.364,,58.0,80.0,83.0,111.0,93.0,95.0,0.6409999999999999,-0.01,94.3,0.25,0.5,0.4,,,,,,,
67,2023-04-15,718566,Single,single,False,592200,543281,Curt Casali,Josh Harrison,0,0,0,1f2fa5f9-e2a0-4870-9afe-0740e388c4ac,543281.0,joshharrison,Harrison,Right,Josh Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2023-04-15,718566,Single,single,False,613564,543281,Jason Vosler,Josh Harrison,0,0,1,fa097759-2b64-4bec-94fa-e75ae385159f,543281.0,joshharrison,Harrison,Right,Josh Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2023-04-15,718566,Groundout,field_out,True,668715,543281,Spencer Steer,Josh Harrison,0,0,1,1edd9e17-e603-4df2-a0a2-4cd97d27f53c,543281.0,joshharrison,Harrison,Right,Josh Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2023-04-15,718566,Sac Fly,sac_fly,True,656413,543281,Stuart Fairchild,Josh Harrison,0,0,1,30cf0209-4296-404a-8f34-91c44f285943,543281.0,joshharrison,Harrison,Right,Josh Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2023-04-15,718566,Single,single,False,663886,543281,Tyler Stephenson,Josh Harrison,0,0,1,99d20e38-747a-4676-beef-4106f6ca4ab5,543281.0,joshharrison,Harrison,Right,Josh Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2023-04-15,718566,Single,single,False,571976,543281,Wil Myers,Josh Harrison,0,0,1,1910c6d1-4eae-4c93-8af9-2c010d82744c,543281.0,joshharrison,Harrison,Right,Josh Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2023-04-15,718566,Single,single,False,669222,543281,Nick Senzel,Josh Harrison,1,0,1,4d4536f0-aee1-4878-87f9-fb72124febda,543281.0,joshharrison,Harrison,Right,Josh Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2023-04-15,718566,Walk,walk,False,670770,543281,TJ Friedl,Josh Harrison,0,0,1,df24ab97-d71b-4447-9173-493f4992fcf5,543281.0,joshharrison,Harrison,Right,Josh Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2023-04-15,718566,Single,single,False,676480,543281,Jose Barrero,Josh Harrison,0,0,1,ff0d2019-7b09-4be6-b3dd-08b941dadd1f,543281.0,joshharrison,Harrison,Right,Josh Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2023-04-15,718566,Flyout,field_out,True,592200,543281,Curt Casali,Josh Harrison,0,0,0,aa8ee992-a772-491e-8312-9855ecc1fdb3,543281.0,joshharrison,Harrison,Right,Josh Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2023-04-15,718566,Strikeout,strikeout,True,664761,668984,Alec Bohm,Casey Legumina,0,0,0,db725b00-7e67-4da0-bbac-21cac37396a5,668984.0,caseylegumina,Legumina,Right,Casey Legumina,5.68,4.73,12.2,90.0,106.0,95.0,0.792,7.82,6.39,11.37,2.13,1.62,0.22,0.46299999999999997,0.22,0.293,0.42,87.9,,,,107.0,87.0,96.0,,,,,,0.294,0.065,,,-5.22,-6.75,,,83.1,,0.364,,58.0,80.0,83.0,111.0,93.0,95.0,0.6409999999999999,-0.01,94.3,0.25,0.5,0.4,,,,,,,
78,2023-04-15,718566,Single,single,False,595909,668984,Jake Cave,Casey Legumina,1,0,0,452d2e12-d70e-4bfd-a793-f4771cd9fe14,668984.0,caseylegumina,Legumina,Right,Casey Legumina,5.68,4.73,12.2,90.0,106.0,95.0,0.792,7.82,6.39,11.37,2.13,1.62,0.22,0.46299999999999997,0.22,0.293,0.42,87.9,,,,107.0,87.0,96.0,,,,,,0.294,0.065,,,-5.22,-6.75,,,83.1,,0.364,,58.0,80.0,83.0,111.0,93.0,95.0,0.6409999999999999,-0.01,94.3,0.25,0.5,0.4,,,,,,,
79,2023-04-15,718566,Strikeout,strikeout,True,665019,668984,Kody Clemens,Casey Legumina,0,0,0,b6c6075b-669a-4644-97fb-91ac7cac3de8,668984.0,caseylegumina,Legumina,Right,Casey Legumina,5.68,4.73,12.2,90.0,106.0,95.0,0.792,7.82,6.39,11.37,2.13,1.62,0.22,0.46299999999999997,0.22,0.293,0.42,87.9,,,,107.0,87.0,96.0,,,,,,0.294,0.065,,,-5.22,-6.75,,,83.1,,0.364,,58.0,80.0,83.0,111.0,93.0,95.0,0.6409999999999999,-0.01,94.3,0.25,0.5,0.4,,,,,,,
80,2023-04-15,718566,Flyout,field_out,True,596117,668984,Garrett Stubbs,Casey Legumina,1,1,0,5141c89c-b347-4c85-aa5d-81f6c7e3d507,668984.0,caseylegumina,Legumina,Right,Casey Legumina,5.68,4.73,12.2,90.0,106.0,95.0,0.792,7.82,6.39,11.37,2.13,1.62,0.22,0.46299999999999997,0.22,0.293,0.42,87.9,,,,107.0,87.0,96.0,,,,,,0.294,0.065,,,-5.22,-6.75,,,83.1,,0.364,,58.0,80.0,83.0,111.0,93.0,95.0,0.6409999999999999,-0.01,94.3,0.25,0.5,0.4,,,,,,,
