,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vSI,vCU,CU_ba,FF_ba,CH_ba,SI_ba,FC_ba,Stf+ SL,Loc+ SL,Pit+ SL,FS%,SL%,wFS/C,wSL/C,vFS,vSL,SL_ba,FS_ba,ST_ba,KC%,wKC/C,vKC
37,2023-04-25,718429,Sac Bunt,sac_bunt,True,641658,450203,Garrett Hampson,Charlie Morton,0,0,1,01f68dd7-3922-44fc-9f3c-6dd09054bf24,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,
38,2023-04-25,718429,Strikeout,strikeout,True,665862,450203,Jazz Chisholm Jr.,Charlie Morton,0,0,0,4517e436-c60b-4ee3-9902-0c843217de14,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,
39,2023-04-25,718429,Strikeout,strikeout,True,663586,595345,Austin Riley,Steven Okert,0,0,0,a221d829-dd38-407b-98f3-7a62d28532da,595345.0,stevenokert,Okert,Left,Steven Okert,4.45,3.87,58.2,95.0,113.0,99.0,0.72,11.2,3.68,7.67,1.38,0.45,0.311,0.358,0.17600000000000002,0.318,0.424,,,,,,,,92.0,94.0,88.0,,,,,,,0.001,0.386,,,,-1.92,,-2.69,,,93.8,,94.2,,,0.289,,,,127.0,96.0,105.0,,0.613,,1.38,,81.9,0.194,,,,,
40,2023-04-25,718429,Strikeout,strikeout,True,669221,595345,Sean Murphy,Steven Okert,0,0,0,0a0c2d7a-764d-45df-bc21-0528ae3b7f57,595345.0,stevenokert,Okert,Left,Steven Okert,4.45,3.87,58.2,95.0,113.0,99.0,0.72,11.2,3.68,7.67,1.38,0.45,0.311,0.358,0.17600000000000002,0.318,0.424,,,,,,,,92.0,94.0,88.0,,,,,,,0.001,0.386,,,,-1.92,,-2.69,,,93.8,,94.2,,,0.289,,,,127.0,96.0,105.0,,0.613,,1.38,,81.9,0.194,,,,,
41,2023-04-25,718429,Strikeout,strikeout,True,592696,595345,Eddie Rosario,Steven Okert,0,0,0,bb57adfc-c6f8-4ac4-8dfc-6248116eb553,595345.0,stevenokert,Okert,Left,Steven Okert,4.45,3.87,58.2,95.0,113.0,99.0,0.72,11.2,3.68,7.67,1.38,0.45,0.311,0.358,0.17600000000000002,0.318,0.424,,,,,,,,92.0,94.0,88.0,,,,,,,0.001,0.386,,,,-1.92,,-2.69,,,93.8,,94.2,,,0.289,,,,127.0,96.0,105.0,,0.613,,1.38,,81.9,0.194,,,,,
42,2023-04-25,718429,Pop Out,field_out,True,624585,450203,Jorge Soler,Charlie Morton,0,0,0,580e614f-3616-4411-bd75-57b25ae1904d,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,
43,2023-04-25,718429,Strikeout,strikeout,True,650559,450203,Bryan De La Cruz,Charlie Morton,0,0,0,d2521191-5982-4a53-af22-07e9939cf601,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,
44,2023-04-25,718429,Strikeout,strikeout,True,541645,450203,Avisaíl García,Charlie Morton,0,0,0,9668cf79-ed84-4790-8da6-1a9860805755,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,
45,2023-04-25,718429,Home Run,home_run,False,645277,677053,Ozzie Albies,Andrew Nardi,1,0,0,0e99aacf-ea76-4af5-b039-616beac944f3,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,2.67,2.77,57.1,104.0,112.0,108.0,0.733,11.46,3.3,7.06,1.1,1.2,0.309,0.33799999999999997,0.252,0.252,0.433,90.0,71.0,82.0,86.0,,,,109.0,102.0,104.0,,,,,,,,0.613,,,0.009000000000000001,1.19,,,,0.87,94.6,,,,,0.224,,,,116.0,107.0,113.0,,0.37799999999999995,,-0.01,,82.7,0.2,,,,,
46,2023-04-25,718429,Groundout,field_out,True,687093,677053,Vaughn Grissom,Andrew Nardi,1,0,0,f8d89afb-30cf-45cd-a2d1-028336d3cf73,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,2.67,2.77,57.1,104.0,112.0,108.0,0.733,11.46,3.3,7.06,1.1,1.2,0.309,0.33799999999999997,0.252,0.252,0.433,90.0,71.0,82.0,86.0,,,,109.0,102.0,104.0,,,,,,,,0.613,,,0.009000000000000001,1.19,,,,0.87,94.6,,,,,0.224,,,,116.0,107.0,113.0,,0.37799999999999995,,-0.01,,82.7,0.2,,,,,
47,2023-04-25,718429,Flyout,field_out,True,656541,677053,Sam Hilliard,Andrew Nardi,0,0,0,6f80d8b2-8b55-4d1f-8fa9-e4abab428440,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,2.67,2.77,57.1,104.0,112.0,108.0,0.733,11.46,3.3,7.06,1.1,1.2,0.309,0.33799999999999997,0.252,0.252,0.433,90.0,71.0,82.0,86.0,,,,109.0,102.0,104.0,,,,,,,,0.613,,,0.009000000000000001,1.19,,,,0.87,94.6,,,,,0.224,,,,116.0,107.0,113.0,,0.37799999999999995,,-0.01,,82.7,0.2,,,,,
48,2023-04-25,718429,Flyout,field_out,True,607680,677053,Kevin Pillar,Andrew Nardi,0,0,0,49e4be62-7777-42d9-b64b-c9e9c909801a,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,2.67,2.77,57.1,104.0,112.0,108.0,0.733,11.46,3.3,7.06,1.1,1.2,0.309,0.33799999999999997,0.252,0.252,0.433,90.0,71.0,82.0,86.0,,,,109.0,102.0,104.0,,,,,,,,0.613,,,0.009000000000000001,1.19,,,,0.87,94.6,,,,,0.224,,,,116.0,107.0,113.0,,0.37799999999999995,,-0.01,,82.7,0.2,,,,,
49,2023-04-25,718429,Groundout,field_out,True,516416,450203,Jean Segura,Charlie Morton,1,0,0,fcfe8de5-ba46-4854-b260-70d0d4d2de9d,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,
50,2023-04-25,718429,Groundout,field_out,True,493329,450203,Yuli Gurriel,Charlie Morton,0,0,0,2e5b9a02-3ecc-482f-bf7f-6267c6a5a461,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,
51,2023-04-25,718429,Single,single,False,542932,450203,Jon Berti,Charlie Morton,1,0,0,48df7763-d9ed-4534-9e5e-f26420ee4faf,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,
52,2023-04-25,718429,Strikeout,strikeout,True,663743,450203,Nick Fortes,Charlie Morton,0,0,0,659209e5-175f-4186-9262-e6797cc31908,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,
53,2023-04-25,718429,Single,single,False,660670,656970,Ronald Acuña Jr.,Devin Smeltzer,1,1,0,40c5de3f-f226-49a4-9075-34988bc7ab8e,656970.0,devinsmeltzer,Smeltzer,Left,Devin Smeltzer,6.45,7.73,22.1,99.0,85.0,94.0,0.813,6.45,1.61,11.69,2.82,0.74,0.19699999999999998,0.368,0.105,0.447,0.41,82.5,91.0,88.0,90.0,94.0,107.0,101.0,79.0,104.0,91.0,,,,87.0,108.0,103.0,,0.41,0.05,0.15,0.27699999999999997,-1.57,3.14,,-1.62,-1.49,89.0,83.6,,74.6,0.3,0.316,0.296,,0.25,79.0,93.0,94.0,,0.114,,-6.63,,77.7,,,0.444,,,
54,2023-04-25,718429,Walk,walk,False,621566,656970,Matt Olson,Devin Smeltzer,1,0,1,b8c921dc-7176-4521-ae1e-3b450144eeea,656970.0,devinsmeltzer,Smeltzer,Left,Devin Smeltzer,6.45,7.73,22.1,99.0,85.0,94.0,0.813,6.45,1.61,11.69,2.82,0.74,0.19699999999999998,0.368,0.105,0.447,0.41,82.5,91.0,88.0,90.0,94.0,107.0,101.0,79.0,104.0,91.0,,,,87.0,108.0,103.0,,0.41,0.05,0.15,0.27699999999999997,-1.57,3.14,,-1.62,-1.49,89.0,83.6,,74.6,0.3,0.316,0.296,,0.25,79.0,93.0,94.0,,0.114,,-6.63,,77.7,,,0.444,,,
55,2023-04-25,718429,Grounded Into DP,grounded_into_double_play,True,663586,656970,Austin Riley,Devin Smeltzer,1,0,1,8208eefa-2030-4f4e-8033-b3c4f73b6712,656970.0,devinsmeltzer,Smeltzer,Left,Devin Smeltzer,6.45,7.73,22.1,99.0,85.0,94.0,0.813,6.45,1.61,11.69,2.82,0.74,0.19699999999999998,0.368,0.105,0.447,0.41,82.5,91.0,88.0,90.0,94.0,107.0,101.0,79.0,104.0,91.0,,,,87.0,108.0,103.0,,0.41,0.05,0.15,0.27699999999999997,-1.57,3.14,,-1.62,-1.49,89.0,83.6,,74.6,0.3,0.316,0.296,,0.25,79.0,93.0,94.0,,0.114,,-6.63,,77.7,,,0.444,,,
56,2023-04-25,718429,Flyout,field_out,True,669221,656970,Sean Murphy,Devin Smeltzer,1,0,0,bc717732-baad-4157-a0ea-fe2e1bb7a9b1,656970.0,devinsmeltzer,Smeltzer,Left,Devin Smeltzer,6.45,7.73,22.1,99.0,85.0,94.0,0.813,6.45,1.61,11.69,2.82,0.74,0.19699999999999998,0.368,0.105,0.447,0.41,82.5,91.0,88.0,90.0,94.0,107.0,101.0,79.0,104.0,91.0,,,,87.0,108.0,103.0,,0.41,0.05,0.15,0.27699999999999997,-1.57,3.14,,-1.62,-1.49,89.0,83.6,,74.6,0.3,0.316,0.296,,0.25,79.0,93.0,94.0,,0.114,,-6.63,,77.7,,,0.444,,,
57,2023-04-25,718429,Double,double,False,641658,669276,Garrett Hampson,Dylan Lee,0,0,0,fca9eb3b-ca53-411e-8772-5c95a8d3baaf,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,4.18,5.66,23.2,107.0,90.0,103.0,0.727,9.13,3.04,9.13,1.52,1.0,0.24600000000000002,0.435,0.174,0.435,0.43,85.6,71.0,102.0,94.0,,,,98.0,106.0,105.0,,,,,,,,0.402,,,0.12300000000000001,-2.54,,,,2.19,91.8,,,,,0.382,0.083,,,89.0,109.0,105.0,,0.47600000000000003,,1.25,,83.3,0.222,,,,,
58,2023-04-25,718429,Strikeout,strikeout,True,665862,669276,Jazz Chisholm Jr.,Dylan Lee,0,0,0,caee2f52-3532-459f-a689-4767bc56fb42,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,4.18,5.66,23.2,107.0,90.0,103.0,0.727,9.13,3.04,9.13,1.52,1.0,0.24600000000000002,0.435,0.174,0.435,0.43,85.6,71.0,102.0,94.0,,,,98.0,106.0,105.0,,,,,,,,0.402,,,0.12300000000000001,-2.54,,,,2.19,91.8,,,,,0.382,0.083,,,89.0,109.0,105.0,,0.47600000000000003,,1.25,,83.3,0.222,,,,,
59,2023-04-25,718429,Single,single,False,624585,669276,Jorge Soler,Dylan Lee,1,0,0,9a6f3731-9bc9-45ca-86d2-667ecdf8c800,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,4.18,5.66,23.2,107.0,90.0,103.0,0.727,9.13,3.04,9.13,1.52,1.0,0.24600000000000002,0.435,0.174,0.435,0.43,85.6,71.0,102.0,94.0,,,,98.0,106.0,105.0,,,,,,,,0.402,,,0.12300000000000001,-2.54,,,,2.19,91.8,,,,,0.382,0.083,,,89.0,109.0,105.0,,0.47600000000000003,,1.25,,83.3,0.222,,,,,
60,2023-04-25,718429,Single,single,False,650559,669276,Bryan De La Cruz,Dylan Lee,1,0,1,7f634ed2-21a3-4780-aca8-ca43c3d5e95a,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,4.18,5.66,23.2,107.0,90.0,103.0,0.727,9.13,3.04,9.13,1.52,1.0,0.24600000000000002,0.435,0.174,0.435,0.43,85.6,71.0,102.0,94.0,,,,98.0,106.0,105.0,,,,,,,,0.402,,,0.12300000000000001,-2.54,,,,2.19,91.8,,,,,0.382,0.083,,,89.0,109.0,105.0,,0.47600000000000003,,1.25,,83.3,0.222,,,,,
61,2023-04-25,718429,Single,single,False,541645,543521,Avisaíl García,Collin McHugh,0,0,1,d71d1d2d-64e0-4cd6-80d7-2bee461236ba,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,85.0,109.0,100.0,82.0,105.0,97.0,,,,100.0,98.0,94.0,,0.039,0.45799999999999996,0.019,0.004,-0.36,0.19,,-1.46,-3.01,91.3,89.0,,73.7,0.25,0.375,,,0.33,126.0,100.0,107.0,,0.479,,-0.72,,79.9,,,0.262,0.001,-3.87,63.2
62,2023-04-25,718429,Grounded Into DP,grounded_into_double_play,True,516416,543521,Jean Segura,Collin McHugh,0,0,1,22c44ba3-cff1-4b18-8387-2d5c9a9abe85,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,85.0,109.0,100.0,82.0,105.0,97.0,,,,100.0,98.0,94.0,,0.039,0.45799999999999996,0.019,0.004,-0.36,0.19,,-1.46,-3.01,91.3,89.0,,73.7,0.25,0.375,,,0.33,126.0,100.0,107.0,,0.479,,-0.72,,79.9,,,0.262,0.001,-3.87,63.2
63,2023-04-25,718429,Home Run,home_run,False,592696,656945,Eddie Rosario,Tanner Scott,0,0,0,d116927f-23dd-4b82-9ab6-8f54c47c8f42,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,,,,127.0,102.0,112.0,,,,,,,,0.474,,,,1.41,,,,,96.8,,,,,0.215,,,,121.0,99.0,110.0,,0.526,,2.47,,89.4,0.173,,,,,
64,2023-04-25,718429,Home Run,home_run,False,645277,656945,Ozzie Albies,Tanner Scott,0,0,0,8749a672-f64f-4ac5-8797-bc5e65e70aca,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,,,,127.0,102.0,112.0,,,,,,,,0.474,,,,1.41,,,,,96.8,,,,,0.215,,,,121.0,99.0,110.0,,0.526,,2.47,,89.4,0.173,,,,,
65,2023-04-25,718429,Strikeout,strikeout,True,687093,656945,Vaughn Grissom,Tanner Scott,0,0,0,72f70833-df3a-4890-b4bd-ac24b1cc6200,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,,,,127.0,102.0,112.0,,,,,,,,0.474,,,,1.41,,,,,96.8,,,,,0.215,,,,121.0,99.0,110.0,,0.526,,2.47,,89.4,0.173,,,,,
66,2023-04-25,718429,Strikeout,strikeout,True,656541,656945,Sam Hilliard,Tanner Scott,0,0,0,8a9333c8-317e-4735-9cec-945551431810,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,,,,127.0,102.0,112.0,,,,,,,,0.474,,,,1.41,,,,,96.8,,,,,0.215,,,,121.0,99.0,110.0,,0.526,,2.47,,89.4,0.173,,,,,
67,2023-04-25,718429,Groundout,field_out,True,607680,656945,Kevin Pillar,Tanner Scott,1,0,0,9531df15-1e52-4b5c-93b9-3bc657e28f56,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,,,,127.0,102.0,112.0,,,,,,,,0.474,,,,1.41,,,,,96.8,,,,,0.215,,,,121.0,99.0,110.0,,0.526,,2.47,,89.4,0.173,,,,,
68,2023-04-25,718429,Home Run,home_run,False,493329,445926,Yuli Gurriel,Jesse Chavez,0,0,0,84beea84-b40c-4406-ba22-f96dbbf93d15,445926.0,jessechavez,Chavez,Right,Jesse Chavez,1.56,3.58,34.2,100.0,101.0,96.0,0.7490000000000001,10.13,3.12,6.75,0.52,2.0,0.256,0.389,0.16699999999999998,0.278,0.37799999999999995,84.8,87.0,101.0,96.0,109.0,101.0,105.0,,,,87.0,100.0,93.0,114.0,100.0,97.0,0.298,0.002,0.508,0.057,0.136,-2.69,0.54,0.2,3.33,3.53,88.9,88.5,90.9,75.9,0.125,,0.12,0.225,0.236,,,,,,,,,,,,,,,
69,2023-04-25,718429,Groundout,field_out,True,542932,445926,Jon Berti,Jesse Chavez,0,0,0,2195dfbf-d610-4a3b-8445-b4d40f1de1a5,445926.0,jessechavez,Chavez,Right,Jesse Chavez,1.56,3.58,34.2,100.0,101.0,96.0,0.7490000000000001,10.13,3.12,6.75,0.52,2.0,0.256,0.389,0.16699999999999998,0.278,0.37799999999999995,84.8,87.0,101.0,96.0,109.0,101.0,105.0,,,,87.0,100.0,93.0,114.0,100.0,97.0,0.298,0.002,0.508,0.057,0.136,-2.69,0.54,0.2,3.33,3.53,88.9,88.5,90.9,75.9,0.125,,0.12,0.225,0.236,,,,,,,,,,,,,,,
70,2023-04-25,718429,Single,single,False,660821,445926,Jesús Sánchez,Jesse Chavez,1,1,0,2b998e44-f7de-4210-b7f8-b8cce89a57d4,445926.0,jessechavez,Chavez,Right,Jesse Chavez,1.56,3.58,34.2,100.0,101.0,96.0,0.7490000000000001,10.13,3.12,6.75,0.52,2.0,0.256,0.389,0.16699999999999998,0.278,0.37799999999999995,84.8,87.0,101.0,96.0,109.0,101.0,105.0,,,,87.0,100.0,93.0,114.0,100.0,97.0,0.298,0.002,0.508,0.057,0.136,-2.69,0.54,0.2,3.33,3.53,88.9,88.5,90.9,75.9,0.125,,0.12,0.225,0.236,,,,,,,,,,,,,,,
71,2023-04-25,718429,Pop Out,field_out,True,641658,445926,Garrett Hampson,Jesse Chavez,1,0,0,67471792-1879-4906-ac2d-29866b78cdad,445926.0,jessechavez,Chavez,Right,Jesse Chavez,1.56,3.58,34.2,100.0,101.0,96.0,0.7490000000000001,10.13,3.12,6.75,0.52,2.0,0.256,0.389,0.16699999999999998,0.278,0.37799999999999995,84.8,87.0,101.0,96.0,109.0,101.0,105.0,,,,87.0,100.0,93.0,114.0,100.0,97.0,0.298,0.002,0.508,0.057,0.136,-2.69,0.54,0.2,3.33,3.53,88.9,88.5,90.9,75.9,0.125,,0.12,0.225,0.236,,,,,,,,,,,,,,,
72,2023-04-25,718429,Single,single,False,665862,445926,Jazz Chisholm Jr.,Jesse Chavez,1,0,1,7433de19-aaab-4df8-b3fd-abf6451bd609,445926.0,jessechavez,Chavez,Right,Jesse Chavez,1.56,3.58,34.2,100.0,101.0,96.0,0.7490000000000001,10.13,3.12,6.75,0.52,2.0,0.256,0.389,0.16699999999999998,0.278,0.37799999999999995,84.8,87.0,101.0,96.0,109.0,101.0,105.0,,,,87.0,100.0,93.0,114.0,100.0,97.0,0.298,0.002,0.508,0.057,0.136,-2.69,0.54,0.2,3.33,3.53,88.9,88.5,90.9,75.9,0.125,,0.12,0.225,0.236,,,,,,,,,,,,,,,
73,2023-04-25,718429,Strikeout,strikeout,True,624585,445926,Jorge Soler,Jesse Chavez,0,0,0,bd782d23-4bf4-4d0e-823a-c0b7b1d682ee,445926.0,jessechavez,Chavez,Right,Jesse Chavez,1.56,3.58,34.2,100.0,101.0,96.0,0.7490000000000001,10.13,3.12,6.75,0.52,2.0,0.256,0.389,0.16699999999999998,0.278,0.37799999999999995,84.8,87.0,101.0,96.0,109.0,101.0,105.0,,,,87.0,100.0,93.0,114.0,100.0,97.0,0.298,0.002,0.508,0.057,0.136,-2.69,0.54,0.2,3.33,3.53,88.9,88.5,90.9,75.9,0.125,,0.12,0.225,0.236,,,,,,,,,,,,,,,
