,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFS,vSI,vSL,vCU,SI_ba,FF_ba,CU_ba,FS_ba,SL_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,CH_ba,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,KC%,wKC/C,vKC
10,2023-09-16,716556,Single,single,False,660162,641154,Yoán Moncada,Pablo López,0,0,0,f259798a-ba16-46a6-a02d-667c2b285ee2,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,,,,0.106,0.345,,0.214,0.125,0.1,,2.08,1.34,0.25,94.9,,94.5,84.4,82.5,0.278,0.268,0.202,,,88.4,90.0,108.0,109.0,0.21100000000000002,-0.17,0.257,0.173,,,,,,,,,,
11,2023-09-16,716556,Single,single,False,683734,641154,Andrew Vaughn,Pablo López,1,0,1,9d2d699c-ccbe-4eb9-84b7-17f3c5ff1061,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,,,,0.106,0.345,,0.214,0.125,0.1,,2.08,1.34,0.25,94.9,,94.5,84.4,82.5,0.278,0.268,0.202,,,88.4,90.0,108.0,109.0,0.21100000000000002,-0.17,0.257,0.173,,,,,,,,,,
12,2023-09-16,716556,Home Run,home_run,False,657757,641154,Gavin Sheets,Pablo López,1,0,1,12a48056-3ef7-4488-941e-4c7ec73c7bd1,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,,,,0.106,0.345,,0.214,0.125,0.1,,2.08,1.34,0.25,94.9,,94.5,84.4,82.5,0.278,0.268,0.202,,,88.4,90.0,108.0,109.0,0.21100000000000002,-0.17,0.257,0.173,,,,,,,,,,
13,2023-09-16,716556,Groundout,field_out,True,462101,641154,Elvis Andrus,Pablo López,0,0,0,423dea93-1663-4d7f-9cbf-36967765f921,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,,,,0.106,0.345,,0.214,0.125,0.1,,2.08,1.34,0.25,94.9,,94.5,84.4,82.5,0.278,0.268,0.202,,,88.4,90.0,108.0,109.0,0.21100000000000002,-0.17,0.257,0.173,,,,,,,,,,
14,2023-09-16,716556,Lineout,field_out,True,650489,657053,Willi Castro,Touki Toussaint,1,0,0,d65588b4-7515-4eb7-9612-2ec8d3f9f55e,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,96.0,96.0,99.0,0.265,0.235,0.18899999999999997,0.023,0.28800000000000003,-1.46,-0.3,0.33,-6.26,1.81,93.6,87.5,92.9,86.6,76.1,0.3,0.294,0.115,0.188,0.333,,,,,,,,,,,,,,,,,,
15,2023-09-16,716556,Strikeout,strikeout,True,670242,657053,Matt Wallner,Touki Toussaint,0,0,0,2aaa929c-87cb-4086-93f4-43dc2b8dc488,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,96.0,96.0,99.0,0.265,0.235,0.18899999999999997,0.023,0.28800000000000003,-1.46,-0.3,0.33,-6.26,1.81,93.6,87.5,92.9,86.6,76.1,0.3,0.294,0.115,0.188,0.333,,,,,,,,,,,,,,,,,,
16,2023-09-16,716556,Groundout,field_out,True,543877,657053,Christian Vázquez,Touki Toussaint,1,0,0,b3c06543-e363-484b-a254-927aac3636cb,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,96.0,96.0,99.0,0.265,0.235,0.18899999999999997,0.023,0.28800000000000003,-1.46,-0.3,0.33,-6.26,1.81,93.6,87.5,92.9,86.6,76.1,0.3,0.294,0.115,0.188,0.333,,,,,,,,,,,,,,,,,,
17,2023-09-16,716556,Single,single,False,656024,641154,Carlos Pérez,Pablo López,1,0,0,4ae94ef1-1599-4c80-916f-3b003ce5485f,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,,,,0.106,0.345,,0.214,0.125,0.1,,2.08,1.34,0.25,94.9,,94.5,84.4,82.5,0.278,0.268,0.202,,,88.4,90.0,108.0,109.0,0.21100000000000002,-0.17,0.257,0.173,,,,,,,,,,
18,2023-09-16,716556,Single,single,False,641313,641154,Tim Anderson,Pablo López,0,0,1,220855b4-284c-448f-8344-c2d9adeed465,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,,,,0.106,0.345,,0.214,0.125,0.1,,2.08,1.34,0.25,94.9,,94.5,84.4,82.5,0.278,0.268,0.202,,,88.4,90.0,108.0,109.0,0.21100000000000002,-0.17,0.257,0.173,,,,,,,,,,
19,2023-09-16,716556,Strikeout,strikeout,True,643217,641154,Andrew Benintendi,Pablo López,0,0,0,0329dfa3-8dfe-4a4b-a45d-0aa37aabf471,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,,,,0.106,0.345,,0.214,0.125,0.1,,2.08,1.34,0.25,94.9,,94.5,84.4,82.5,0.278,0.268,0.202,,,88.4,90.0,108.0,109.0,0.21100000000000002,-0.17,0.257,0.173,,,,,,,,,,
20,2023-09-16,716556,Strikeout,strikeout,True,673357,641154,Luis Robert Jr.,Pablo López,0,0,0,af81b12a-0a3b-495e-a612-356876eafc7b,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,,,,0.106,0.345,,0.214,0.125,0.1,,2.08,1.34,0.25,94.9,,94.5,84.4,82.5,0.278,0.268,0.202,,,88.4,90.0,108.0,109.0,0.21100000000000002,-0.17,0.257,0.173,,,,,,,,,,
21,2023-09-16,716556,Strikeout,strikeout,True,650391,641154,Eloy Jiménez,Pablo López,0,0,0,7ab5d40d-e1c2-4942-b359-76eac80142fd,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,,,,0.106,0.345,,0.214,0.125,0.1,,2.08,1.34,0.25,94.9,,94.5,84.4,82.5,0.278,0.268,0.202,,,88.4,90.0,108.0,109.0,0.21100000000000002,-0.17,0.257,0.173,,,,,,,,,,
22,2023-09-16,716556,Strikeout,strikeout,True,666397,657053,Edouard Julien,Touki Toussaint,0,0,0,e1d18ba3-d01f-4c62-880b-4f716de8118b,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,96.0,96.0,99.0,0.265,0.235,0.18899999999999997,0.023,0.28800000000000003,-1.46,-0.3,0.33,-6.26,1.81,93.6,87.5,92.9,86.6,76.1,0.3,0.294,0.115,0.188,0.333,,,,,,,,,,,,,,,,,,
23,2023-09-16,716556,Strikeout,strikeout,True,593871,657053,Jorge Polanco,Touki Toussaint,0,0,0,30cbf7cf-e756-4beb-badd-06242bd3d6dd,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,96.0,96.0,99.0,0.265,0.235,0.18899999999999997,0.023,0.28800000000000003,-1.46,-0.3,0.33,-6.26,1.81,93.6,87.5,92.9,86.6,76.1,0.3,0.294,0.115,0.188,0.333,,,,,,,,,,,,,,,,,,
24,2023-09-16,716556,Strikeout,strikeout,True,668904,657053,Royce Lewis,Touki Toussaint,0,0,0,780c2316-b888-4b27-a30b-f93828564fe8,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,96.0,96.0,99.0,0.265,0.235,0.18899999999999997,0.023,0.28800000000000003,-1.46,-0.3,0.33,-6.26,1.81,93.6,87.5,92.9,86.6,76.1,0.3,0.294,0.115,0.188,0.333,,,,,,,,,,,,,,,,,,
25,2023-09-16,716556,Strikeout,strikeout,True,660162,641154,Yoán Moncada,Pablo López,0,0,0,42156ac0-c97c-4b3c-b4d8-3fe99bd66a78,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,,,,0.106,0.345,,0.214,0.125,0.1,,2.08,1.34,0.25,94.9,,94.5,84.4,82.5,0.278,0.268,0.202,,,88.4,90.0,108.0,109.0,0.21100000000000002,-0.17,0.257,0.173,,,,,,,,,,
26,2023-09-16,716556,Groundout,field_out,True,683734,641154,Andrew Vaughn,Pablo López,0,0,0,1695ab9d-0612-4bcd-ab50-0b8256288092,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,,,,0.106,0.345,,0.214,0.125,0.1,,2.08,1.34,0.25,94.9,,94.5,84.4,82.5,0.278,0.268,0.202,,,88.4,90.0,108.0,109.0,0.21100000000000002,-0.17,0.257,0.173,,,,,,,,,,
27,2023-09-16,716556,Strikeout,strikeout,True,657757,641154,Gavin Sheets,Pablo López,0,0,0,426deba7-329e-4411-afb0-45effd8461c5,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,,,,0.106,0.345,,0.214,0.125,0.1,,2.08,1.34,0.25,94.9,,94.5,84.4,82.5,0.278,0.268,0.202,,,88.4,90.0,108.0,109.0,0.21100000000000002,-0.17,0.257,0.173,,,,,,,,,,
28,2023-09-16,716556,Groundout,field_out,True,596146,657053,Max Kepler,Touki Toussaint,1,0,0,1185bbe6-247f-49d5-8ced-ca12f922ad21,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,96.0,96.0,99.0,0.265,0.235,0.18899999999999997,0.023,0.28800000000000003,-1.46,-0.3,0.33,-6.26,1.81,93.6,87.5,92.9,86.6,76.1,0.3,0.294,0.115,0.188,0.333,,,,,,,,,,,,,,,,,,
29,2023-09-16,716556,Strikeout,strikeout,True,621043,657053,Carlos Correa,Touki Toussaint,0,0,0,7151e9ee-8bc3-429b-9243-1bf49b4d7649,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,96.0,96.0,99.0,0.265,0.235,0.18899999999999997,0.023,0.28800000000000003,-1.46,-0.3,0.33,-6.26,1.81,93.6,87.5,92.9,86.6,76.1,0.3,0.294,0.115,0.188,0.333,,,,,,,,,,,,,,,,,,
30,2023-09-16,716556,Lineout,field_out,True,666135,657053,Alex Kirilloff,Touki Toussaint,0,0,0,915ae23d-03f8-4711-9580-62de03e8a54b,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,96.0,96.0,99.0,0.265,0.235,0.18899999999999997,0.023,0.28800000000000003,-1.46,-0.3,0.33,-6.26,1.81,93.6,87.5,92.9,86.6,76.1,0.3,0.294,0.115,0.188,0.333,,,,,,,,,,,,,,,,,,
31,2023-09-16,716556,Single,single,False,462101,641154,Elvis Andrus,Pablo López,1,0,0,69667f7c-6e79-4da9-b33b-efe309aa651c,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,,,,0.106,0.345,,0.214,0.125,0.1,,2.08,1.34,0.25,94.9,,94.5,84.4,82.5,0.278,0.268,0.202,,,88.4,90.0,108.0,109.0,0.21100000000000002,-0.17,0.257,0.173,,,,,,,,,,
32,2023-09-16,716556,Grounded Into DP,grounded_into_double_play,True,656024,641154,Carlos Pérez,Pablo López,1,0,1,22e64ed1-4b94-4c37-a691-886766631ceb,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,,,,0.106,0.345,,0.214,0.125,0.1,,2.08,1.34,0.25,94.9,,94.5,84.4,82.5,0.278,0.268,0.202,,,88.4,90.0,108.0,109.0,0.21100000000000002,-0.17,0.257,0.173,,,,,,,,,,
33,2023-09-16,716556,Groundout,field_out,True,641313,641154,Tim Anderson,Pablo López,1,0,0,fb449a7c-153f-4342-94df-e4eea64c5c17,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,,,,0.106,0.345,,0.214,0.125,0.1,,2.08,1.34,0.25,94.9,,94.5,84.4,82.5,0.278,0.268,0.202,,,88.4,90.0,108.0,109.0,0.21100000000000002,-0.17,0.257,0.173,,,,,,,,,,
34,2023-09-16,716556,Strikeout,strikeout,True,650489,657053,Willi Castro,Touki Toussaint,0,0,0,ea6768b9-0a72-47d7-b834-0536b71d3d16,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,96.0,96.0,99.0,0.265,0.235,0.18899999999999997,0.023,0.28800000000000003,-1.46,-0.3,0.33,-6.26,1.81,93.6,87.5,92.9,86.6,76.1,0.3,0.294,0.115,0.188,0.333,,,,,,,,,,,,,,,,,,
35,2023-09-16,716556,Single,single,False,670242,657053,Matt Wallner,Touki Toussaint,0,0,0,4e9439b7-9cd5-4c56-87ba-6412b982e771,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,96.0,96.0,99.0,0.265,0.235,0.18899999999999997,0.023,0.28800000000000003,-1.46,-0.3,0.33,-6.26,1.81,93.6,87.5,92.9,86.6,76.1,0.3,0.294,0.115,0.188,0.333,,,,,,,,,,,,,,,,,,
