,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,SI_ba,CH_ba,FC_ba,FF_ba,CU_ba,SL_ba,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2023-05-19,718114,Forceout,force_out,True,686668,527048,Brenton Doyle,Martín Pérez,0,0,1,3fda9462-8b14-42d9-8592-163feb272136,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,79.0,99.0,88.0,0.428,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,0.44,2.0,3.35,-0.75,91.8,89.2,91.6,83.4,79.1,0.244,0.316,0.342,0.167,0.063,0.0,,,,,,,
11,2023-05-19,718114,Walk,walk,False,673962,666154,Josh Jung,Karl Kauffmann,0,0,0,c24282e4-0eb5-4d11-8603-0084b0af8b8b,666154.0,karlkauffmann,Kauffmann,Right,Karl Kauffmann,8.23,7.21,35.0,99.0,76.0,89.0,0.831,4.11,4.11,10.8,1.29,1.06,0.23,0.369,0.09,0.508,0.35700000000000004,85.0,86.0,109.0,101.0,,,,67.0,89.0,78.0,74.0,92.0,81.0,73.0,105.0,100.0,86.0,113.0,100.0,0.345,0.175,0.11,0.168,,0.201,-3.86,0.4,-1.14,-0.34,,0.6,90.3,88.2,90.1,83.8,,0.357,0.323,0.188,0.333,,0.28,,,,,,,
12,2023-05-19,718114,Strikeout,strikeout,True,641680,666154,Jonah Heim,Karl Kauffmann,0,0,0,966e4fb8-7ade-450b-8ae0-4439e276803b,666154.0,karlkauffmann,Kauffmann,Right,Karl Kauffmann,8.23,7.21,35.0,99.0,76.0,89.0,0.831,4.11,4.11,10.8,1.29,1.06,0.23,0.369,0.09,0.508,0.35700000000000004,85.0,86.0,109.0,101.0,,,,67.0,89.0,78.0,74.0,92.0,81.0,73.0,105.0,100.0,86.0,113.0,100.0,0.345,0.175,0.11,0.168,,0.201,-3.86,0.4,-1.14,-0.34,,0.6,90.3,88.2,90.1,83.8,,0.357,0.323,0.188,0.333,,0.28,,,,,,,
13,2023-05-19,718114,Grounded Into DP,grounded_into_double_play,True,543257,666154,Robbie Grossman,Karl Kauffmann,0,0,1,114e64c0-e126-487e-9982-70af9df75f12,666154.0,karlkauffmann,Kauffmann,Right,Karl Kauffmann,8.23,7.21,35.0,99.0,76.0,89.0,0.831,4.11,4.11,10.8,1.29,1.06,0.23,0.369,0.09,0.508,0.35700000000000004,85.0,86.0,109.0,101.0,,,,67.0,89.0,78.0,74.0,92.0,81.0,73.0,105.0,100.0,86.0,113.0,100.0,0.345,0.175,0.11,0.168,,0.201,-3.86,0.4,-1.14,-0.34,,0.6,90.3,88.2,90.1,83.8,,0.357,0.323,0.188,0.333,,0.28,,,,,,,
14,2023-05-19,718114,Strikeout,strikeout,True,669911,527048,Michael Toglia,Martín Pérez,0,0,0,e65cf35d-b274-4537-8245-8bd027b174b1,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,79.0,99.0,88.0,0.428,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,0.44,2.0,3.35,-0.75,91.8,89.2,91.6,83.4,79.1,0.244,0.316,0.342,0.167,0.063,0.0,,,,,,,
15,2023-05-19,718114,Strikeout,strikeout,True,678662,527048,Ezequiel Tovar,Martín Pérez,0,0,0,de9fd518-98fe-4570-aa5c-19e5057e23ff,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,79.0,99.0,88.0,0.428,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,0.44,2.0,3.35,-0.75,91.8,89.2,91.6,83.4,79.1,0.244,0.316,0.342,0.167,0.063,0.0,,,,,,,
16,2023-05-19,718114,Groundout,field_out,True,453568,527048,Charlie Blackmon,Martín Pérez,1,1,0,6fd08d1b-751d-4adf-9923-9ddcf8c31cb1,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,79.0,99.0,88.0,0.428,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,0.44,2.0,3.35,-0.75,91.8,89.2,91.6,83.4,79.1,0.244,0.316,0.342,0.167,0.063,0.0,,,,,,,
17,2023-05-19,718114,Single,single,False,677649,666154,Ezequiel Duran,Karl Kauffmann,0,0,0,0206601a-9da3-4956-b9a3-a25b915074dc,666154.0,karlkauffmann,Kauffmann,Right,Karl Kauffmann,8.23,7.21,35.0,99.0,76.0,89.0,0.831,4.11,4.11,10.8,1.29,1.06,0.23,0.369,0.09,0.508,0.35700000000000004,85.0,86.0,109.0,101.0,,,,67.0,89.0,78.0,74.0,92.0,81.0,73.0,105.0,100.0,86.0,113.0,100.0,0.345,0.175,0.11,0.168,,0.201,-3.86,0.4,-1.14,-0.34,,0.6,90.3,88.2,90.1,83.8,,0.357,0.323,0.188,0.333,,0.28,,,,,,,
18,2023-05-19,718114,Strikeout,strikeout,True,665750,666154,Leody Taveras,Karl Kauffmann,0,0,0,010c481e-6982-4c34-ad86-25ecb2c67328,666154.0,karlkauffmann,Kauffmann,Right,Karl Kauffmann,8.23,7.21,35.0,99.0,76.0,89.0,0.831,4.11,4.11,10.8,1.29,1.06,0.23,0.369,0.09,0.508,0.35700000000000004,85.0,86.0,109.0,101.0,,,,67.0,89.0,78.0,74.0,92.0,81.0,73.0,105.0,100.0,86.0,113.0,100.0,0.345,0.175,0.11,0.168,,0.201,-3.86,0.4,-1.14,-0.34,,0.6,90.3,88.2,90.1,83.8,,0.357,0.323,0.188,0.333,,0.28,,,,,,,
19,2023-05-19,718114,Flyout,field_out,True,543760,666154,Marcus Semien,Karl Kauffmann,1,0,0,8f0b7e1e-f2db-449e-93b7-da233a4916d8,666154.0,karlkauffmann,Kauffmann,Right,Karl Kauffmann,8.23,7.21,35.0,99.0,76.0,89.0,0.831,4.11,4.11,10.8,1.29,1.06,0.23,0.369,0.09,0.508,0.35700000000000004,85.0,86.0,109.0,101.0,,,,67.0,89.0,78.0,74.0,92.0,81.0,73.0,105.0,100.0,86.0,113.0,100.0,0.345,0.175,0.11,0.168,,0.201,-3.86,0.4,-1.14,-0.34,,0.6,90.3,88.2,90.1,83.8,,0.357,0.323,0.188,0.333,,0.28,,,,,,,
20,2023-05-19,718114,Groundout,field_out,True,608369,666154,Corey Seager,Karl Kauffmann,1,0,0,5facdeca-9498-4759-8f8e-18bed4b5349f,666154.0,karlkauffmann,Kauffmann,Right,Karl Kauffmann,8.23,7.21,35.0,99.0,76.0,89.0,0.831,4.11,4.11,10.8,1.29,1.06,0.23,0.369,0.09,0.508,0.35700000000000004,85.0,86.0,109.0,101.0,,,,67.0,89.0,78.0,74.0,92.0,81.0,73.0,105.0,100.0,86.0,113.0,100.0,0.345,0.175,0.11,0.168,,0.201,-3.86,0.4,-1.14,-0.34,,0.6,90.3,88.2,90.1,83.8,,0.357,0.323,0.188,0.333,,0.28,,,,,,,
21,2023-05-19,718114,Lineout,field_out,True,592178,527048,Kris Bryant,Martín Pérez,0,0,0,a7f0ee60-4e1a-47ee-8b56-608023460b0e,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,79.0,99.0,88.0,0.428,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,0.44,2.0,3.35,-0.75,91.8,89.2,91.6,83.4,79.1,0.244,0.316,0.342,0.167,0.063,0.0,,,,,,,
22,2023-05-19,718114,Single,single,False,553869,527048,Elias Díaz,Martín Pérez,0,0,0,bf1fe50e-33be-4fad-ac18-86fc72dfe23e,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,79.0,99.0,88.0,0.428,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,0.44,2.0,3.35,-0.75,91.8,89.2,91.6,83.4,79.1,0.244,0.316,0.342,0.167,0.063,0.0,,,,,,,
23,2023-05-19,718114,Flyout,field_out,True,545341,527048,Randal Grichuk,Martín Pérez,0,0,0,40132c66-2754-4a54-a8af-93e742371d34,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,79.0,99.0,88.0,0.428,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,0.44,2.0,3.35,-0.75,91.8,89.2,91.6,83.4,79.1,0.244,0.316,0.342,0.167,0.063,0.0,,,,,,,
24,2023-05-19,718114,Single,single,False,641857,527048,Ryan McMahon,Martín Pérez,1,0,1,28d2cafb-1d09-4139-866a-653b8fb78949,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,79.0,99.0,88.0,0.428,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,0.44,2.0,3.35,-0.75,91.8,89.2,91.6,83.4,79.1,0.244,0.316,0.342,0.167,0.063,0.0,,,,,,,
25,2023-05-19,718114,Pop Out,field_out,True,676701,527048,Alan Trejo,Martín Pérez,0,0,0,9f8497d0-c4fa-4844-bd84-9a5d46227f38,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,79.0,99.0,88.0,0.428,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,0.44,2.0,3.35,-0.75,91.8,89.2,91.6,83.4,79.1,0.244,0.316,0.342,0.167,0.063,0.0,,,,,,,
26,2023-05-19,718114,Walk,walk,False,663993,666154,Nathaniel Lowe,Karl Kauffmann,0,0,0,763da303-80ca-4b8c-b83d-c84017b7703b,666154.0,karlkauffmann,Kauffmann,Right,Karl Kauffmann,8.23,7.21,35.0,99.0,76.0,89.0,0.831,4.11,4.11,10.8,1.29,1.06,0.23,0.369,0.09,0.508,0.35700000000000004,85.0,86.0,109.0,101.0,,,,67.0,89.0,78.0,74.0,92.0,81.0,73.0,105.0,100.0,86.0,113.0,100.0,0.345,0.175,0.11,0.168,,0.201,-3.86,0.4,-1.14,-0.34,,0.6,90.3,88.2,90.1,83.8,,0.357,0.323,0.188,0.333,,0.28,,,,,,,
27,2023-05-19,718114,Home Run,home_run,False,666969,666154,Adolis García,Karl Kauffmann,0,0,1,bf459bbe-44b2-4d6b-a567-d7b44a952352,666154.0,karlkauffmann,Kauffmann,Right,Karl Kauffmann,8.23,7.21,35.0,99.0,76.0,89.0,0.831,4.11,4.11,10.8,1.29,1.06,0.23,0.369,0.09,0.508,0.35700000000000004,85.0,86.0,109.0,101.0,,,,67.0,89.0,78.0,74.0,92.0,81.0,73.0,105.0,100.0,86.0,113.0,100.0,0.345,0.175,0.11,0.168,,0.201,-3.86,0.4,-1.14,-0.34,,0.6,90.3,88.2,90.1,83.8,,0.357,0.323,0.188,0.333,,0.28,,,,,,,
28,2023-05-19,718114,Single,single,False,673962,666154,Josh Jung,Karl Kauffmann,1,0,0,ecf3d954-5c58-44da-adc6-31cdac4df05b,666154.0,karlkauffmann,Kauffmann,Right,Karl Kauffmann,8.23,7.21,35.0,99.0,76.0,89.0,0.831,4.11,4.11,10.8,1.29,1.06,0.23,0.369,0.09,0.508,0.35700000000000004,85.0,86.0,109.0,101.0,,,,67.0,89.0,78.0,74.0,92.0,81.0,73.0,105.0,100.0,86.0,113.0,100.0,0.345,0.175,0.11,0.168,,0.201,-3.86,0.4,-1.14,-0.34,,0.6,90.3,88.2,90.1,83.8,,0.357,0.323,0.188,0.333,,0.28,,,,,,,
29,2023-05-19,718114,Flyout,field_out,True,641680,666154,Jonah Heim,Karl Kauffmann,1,0,0,c8e7e8da-c93d-41f6-826c-0da7dd95111e,666154.0,karlkauffmann,Kauffmann,Right,Karl Kauffmann,8.23,7.21,35.0,99.0,76.0,89.0,0.831,4.11,4.11,10.8,1.29,1.06,0.23,0.369,0.09,0.508,0.35700000000000004,85.0,86.0,109.0,101.0,,,,67.0,89.0,78.0,74.0,92.0,81.0,73.0,105.0,100.0,86.0,113.0,100.0,0.345,0.175,0.11,0.168,,0.201,-3.86,0.4,-1.14,-0.34,,0.6,90.3,88.2,90.1,83.8,,0.357,0.323,0.188,0.333,,0.28,,,,,,,
30,2023-05-19,718114,Flyout,field_out,True,543257,666154,Robbie Grossman,Karl Kauffmann,0,0,0,2a7aa2ad-ef48-4369-a40a-14ef1b04b4fc,666154.0,karlkauffmann,Kauffmann,Right,Karl Kauffmann,8.23,7.21,35.0,99.0,76.0,89.0,0.831,4.11,4.11,10.8,1.29,1.06,0.23,0.369,0.09,0.508,0.35700000000000004,85.0,86.0,109.0,101.0,,,,67.0,89.0,78.0,74.0,92.0,81.0,73.0,105.0,100.0,86.0,113.0,100.0,0.345,0.175,0.11,0.168,,0.201,-3.86,0.4,-1.14,-0.34,,0.6,90.3,88.2,90.1,83.8,,0.357,0.323,0.188,0.333,,0.28,,,,,,,
31,2023-05-19,718114,Double,double,True,677649,666154,Ezequiel Duran,Karl Kauffmann,0,0,1,ed0d3c3c-8231-4f93-b5ce-fe5c663f4fca,666154.0,karlkauffmann,Kauffmann,Right,Karl Kauffmann,8.23,7.21,35.0,99.0,76.0,89.0,0.831,4.11,4.11,10.8,1.29,1.06,0.23,0.369,0.09,0.508,0.35700000000000004,85.0,86.0,109.0,101.0,,,,67.0,89.0,78.0,74.0,92.0,81.0,73.0,105.0,100.0,86.0,113.0,100.0,0.345,0.175,0.11,0.168,,0.201,-3.86,0.4,-1.14,-0.34,,0.6,90.3,88.2,90.1,83.8,,0.357,0.323,0.188,0.333,,0.28,,,,,,,
32,2023-05-19,718114,Strikeout,strikeout,True,686668,527048,Brenton Doyle,Martín Pérez,0,0,0,84e767f1-7278-4f88-8dec-6094f627cd6f,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,79.0,99.0,88.0,0.428,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,0.44,2.0,3.35,-0.75,91.8,89.2,91.6,83.4,79.1,0.244,0.316,0.342,0.167,0.063,0.0,,,,,,,
33,2023-05-19,718114,Flyout,field_out,True,669911,527048,Michael Toglia,Martín Pérez,0,0,0,61bc591a-f687-4d40-9549-012490d5fe48,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,79.0,99.0,88.0,0.428,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,0.44,2.0,3.35,-0.75,91.8,89.2,91.6,83.4,79.1,0.244,0.316,0.342,0.167,0.063,0.0,,,,,,,
34,2023-05-19,718114,Strikeout,strikeout,True,678662,527048,Ezequiel Tovar,Martín Pérez,0,0,0,2341726b-640a-41f7-8f1c-26eddd3c5019,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,79.0,99.0,88.0,0.428,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,0.44,2.0,3.35,-0.75,91.8,89.2,91.6,83.4,79.1,0.244,0.316,0.342,0.167,0.063,0.0,,,,,,,
35,2023-05-19,718114,Field Error,field_error,False,665750,666154,Leody Taveras,Karl Kauffmann,0,0,0,ef07d68a-9809-487e-93eb-6692cfdd63d9,666154.0,karlkauffmann,Kauffmann,Right,Karl Kauffmann,8.23,7.21,35.0,99.0,76.0,89.0,0.831,4.11,4.11,10.8,1.29,1.06,0.23,0.369,0.09,0.508,0.35700000000000004,85.0,86.0,109.0,101.0,,,,67.0,89.0,78.0,74.0,92.0,81.0,73.0,105.0,100.0,86.0,113.0,100.0,0.345,0.175,0.11,0.168,,0.201,-3.86,0.4,-1.14,-0.34,,0.6,90.3,88.2,90.1,83.8,,0.357,0.323,0.188,0.333,,0.28,,,,,,,
