,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,CH_ba,SL_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba
42,2023-09-11,716635,Groundout,field_out,True,663905,676702,Travis Blankenhorn,Hunter Stratton,0,0,0,34d59fd8-f971-4b1b-9109-3d56bd0e26d6,676702.0,hunterstratton,"Stratton, H",Right,Hunter Stratton,2.25,4.61,12.0,102.0,114.0,104.0,0.784,7.5,2.25,6.75,1.5,1.7,0.212,0.515,0.091,0.39399999999999996,0.47700000000000004,,,,,,,,121.0,101.0,101.0,113.0,118.0,111.0,0.391,0.121,,,-1.62,1.71,,,95.8,84.8,,0.25,,0.125,,,,,,,,,109.0,100.0,106.0,0.489,1.23,90.7,0.2,
43,2023-09-11,716635,Single,single,False,545121,676702,Ildemaro Vargas,Hunter Stratton,0,0,0,d189e2d9-1508-4ae8-ba62-8c1ea86168f6,676702.0,hunterstratton,"Stratton, H",Right,Hunter Stratton,2.25,4.61,12.0,102.0,114.0,104.0,0.784,7.5,2.25,6.75,1.5,1.7,0.212,0.515,0.091,0.39399999999999996,0.47700000000000004,,,,,,,,121.0,101.0,101.0,113.0,118.0,111.0,0.391,0.121,,,-1.62,1.71,,,95.8,84.8,,0.25,,0.125,,,,,,,,,109.0,100.0,106.0,0.489,1.23,90.7,0.2,
44,2023-09-11,716635,Strikeout,strikeout,True,671277,676702,Luis García Jr.,Hunter Stratton,0,0,0,6e791b59-694b-489c-b637-27c2cc592d95,676702.0,hunterstratton,"Stratton, H",Right,Hunter Stratton,2.25,4.61,12.0,102.0,114.0,104.0,0.784,7.5,2.25,6.75,1.5,1.7,0.212,0.515,0.091,0.39399999999999996,0.47700000000000004,,,,,,,,121.0,101.0,101.0,113.0,118.0,111.0,0.391,0.121,,,-1.62,1.71,,,95.8,84.8,,0.25,,0.125,,,,,,,,,109.0,100.0,106.0,0.489,1.23,90.7,0.2,
45,2023-09-11,716635,Groundout,field_out,True,663647,571578,Ke'Bryan Hayes,Patrick Corbin,1,0,0,c5b1889e-e8e5-44dc-aa0b-6224dd3255a5,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,,,,65.0,103.0,88.0,84.0,99.0,100.0,0.16899999999999998,0.35,,0.064,-0.69,-0.51,,-2.07,91.8,80.5,,0.327,0.29,0.233,,86.0,102.0,93.0,0.41700000000000004,-0.89,92.1,0.32,,,,,,,,
46,2023-09-11,716635,Groundout,field_out,True,668804,571578,Bryan Reynolds,Patrick Corbin,0,0,0,d54cb99e-4f29-4c0c-a28e-43dd4c662396,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,,,,65.0,103.0,88.0,84.0,99.0,100.0,0.16899999999999998,0.35,,0.064,-0.69,-0.51,,-2.07,91.8,80.5,,0.327,0.29,0.233,,86.0,102.0,93.0,0.41700000000000004,-0.89,92.1,0.32,,,,,,,,
47,2023-09-11,716635,Lineout,field_out,True,656582,571578,Connor Joe,Patrick Corbin,0,0,0,1480bb16-a7b9-4ec5-a98a-79accd4d8b25,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,,,,65.0,103.0,88.0,84.0,99.0,100.0,0.16899999999999998,0.35,,0.064,-0.69,-0.51,,-2.07,91.8,80.5,,0.327,0.29,0.233,,86.0,102.0,93.0,0.41700000000000004,-0.89,92.1,0.32,,,,,,,,
48,2023-09-11,716635,Flyout,field_out,True,696285,675989,Jacob Young,Cody Bolton,1,0,0,ebc766c7-2200-4a2f-91f7-fa57c20efe73,675989.0,codybolton,Bolton,Right,Cody Bolton,6.33,6.95,21.1,92.0,100.0,94.0,0.7929999999999999,9.28,6.33,12.66,1.27,1.35,0.23199999999999998,0.406,0.07200000000000001,0.406,0.363,91.7,76.0,88.0,93.0,,,,92.0,93.0,90.0,128.0,92.0,103.0,0.547,0.28800000000000003,,0.165,-1.57,-1.29,,-2.26,95.2,83.6,,0.378,0.25,,,,,,,,,,,,,,,,,0.297
49,2023-09-11,716635,Home Run,home_run,False,682928,675989,CJ Abrams,Cody Bolton,1,1,0,95c594b2-588f-4128-b415-0a23e21d03c6,675989.0,codybolton,Bolton,Right,Cody Bolton,6.33,6.95,21.1,92.0,100.0,94.0,0.7929999999999999,9.28,6.33,12.66,1.27,1.35,0.23199999999999998,0.406,0.07200000000000001,0.406,0.363,91.7,76.0,88.0,93.0,,,,92.0,93.0,90.0,128.0,92.0,103.0,0.547,0.28800000000000003,,0.165,-1.57,-1.29,,-2.26,95.2,83.6,,0.378,0.25,,,,,,,,,,,,,,,,,0.297
50,2023-09-11,716635,Flyout,field_out,True,657041,675989,Lane Thomas,Cody Bolton,0,0,0,922e3a35-cef8-460f-9547-132472569663,675989.0,codybolton,Bolton,Right,Cody Bolton,6.33,6.95,21.1,92.0,100.0,94.0,0.7929999999999999,9.28,6.33,12.66,1.27,1.35,0.23199999999999998,0.406,0.07200000000000001,0.406,0.363,91.7,76.0,88.0,93.0,,,,92.0,93.0,90.0,128.0,92.0,103.0,0.547,0.28800000000000003,,0.165,-1.57,-1.29,,-2.26,95.2,83.6,,0.378,0.25,,,,,,,,,,,,,,,,,0.297
51,2023-09-11,716635,Groundout,field_out,True,660688,675989,Keibert Ruiz,Cody Bolton,1,0,0,86a0aa96-2982-4521-8be5-3ca7bfedf08c,675989.0,codybolton,Bolton,Right,Cody Bolton,6.33,6.95,21.1,92.0,100.0,94.0,0.7929999999999999,9.28,6.33,12.66,1.27,1.35,0.23199999999999998,0.406,0.07200000000000001,0.406,0.363,91.7,76.0,88.0,93.0,,,,92.0,93.0,90.0,128.0,92.0,103.0,0.547,0.28800000000000003,,0.165,-1.57,-1.29,,-2.26,95.2,83.6,,0.378,0.25,,,,,,,,,,,,,,,,,0.297
52,2023-09-11,716635,Double,double,False,609280,571578,Miguel Andujar,Patrick Corbin,0,0,0,04848ff0-22fa-4b65-83bd-045cb59e6470,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,,,,65.0,103.0,88.0,84.0,99.0,100.0,0.16899999999999998,0.35,,0.064,-0.69,-0.51,,-2.07,91.8,80.5,,0.327,0.29,0.233,,86.0,102.0,93.0,0.41700000000000004,-0.89,92.1,0.32,,,,,,,,
53,2023-09-11,716635,Groundout,field_out,True,682848,571578,Endy Rodríguez,Patrick Corbin,0,0,0,aaa8c134-1998-449d-ac73-b4f8387e3c55,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,,,,65.0,103.0,88.0,84.0,99.0,100.0,0.16899999999999998,0.35,,0.064,-0.69,-0.51,,-2.07,91.8,80.5,,0.327,0.29,0.233,,86.0,102.0,93.0,0.41700000000000004,-0.89,92.1,0.32,,,,,,,,
54,2023-09-11,716635,Strikeout,strikeout,True,678894,571578,Liover Peguero,Patrick Corbin,0,0,0,14cf1062-e139-45d3-b989-cb1da38c22c6,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,,,,65.0,103.0,88.0,84.0,99.0,100.0,0.16899999999999998,0.35,,0.064,-0.69,-0.51,,-2.07,91.8,80.5,,0.327,0.29,0.233,,86.0,102.0,93.0,0.41700000000000004,-0.89,92.1,0.32,,,,,,,,
55,2023-09-11,716635,Double,double,False,678225,571578,Ji Hwan Bae,Patrick Corbin,0,0,1,b482ec3a-2cec-4c0c-9370-5d6b090971c7,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,,,,65.0,103.0,88.0,84.0,99.0,100.0,0.16899999999999998,0.35,,0.064,-0.69,-0.51,,-2.07,91.8,80.5,,0.327,0.29,0.233,,86.0,102.0,93.0,0.41700000000000004,-0.89,92.1,0.32,,,,,,,,
56,2023-09-11,716635,Walk,walk,False,669707,607179,Jared Triolo,Jordan Weems,1,0,0,81d9f933-18f1-4756-a6b3-d6660847649b,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,134.0,95.0,104.0,96.0,95.0,92.0,122.0,104.0,108.0,0.48200000000000004,0.433,0.006999999999999999,0.078,0.06,0.86,-1.67,0.56,96.2,87.6,80.4,0.198,0.125,0.204,,,,,,,,,,,,,,,,
57,2023-09-11,716635,Flyout,field_out,True,641943,607179,Joshua Palacios,Jordan Weems,0,0,0,8a5f0f2e-df8d-4950-a175-02ae4bebd5c6,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,134.0,95.0,104.0,96.0,95.0,92.0,122.0,104.0,108.0,0.48200000000000004,0.433,0.006999999999999999,0.078,0.06,0.86,-1.67,0.56,96.2,87.6,80.4,0.198,0.125,0.204,,,,,,,,,,,,,,,,
58,2023-09-11,716635,Lineout,field_out,True,608841,675989,Joey Meneses,Cody Bolton,0,0,0,c471fee5-a651-49cd-9cbe-6cc485eb3e35,675989.0,codybolton,Bolton,Right,Cody Bolton,6.33,6.95,21.1,92.0,100.0,94.0,0.7929999999999999,9.28,6.33,12.66,1.27,1.35,0.23199999999999998,0.406,0.07200000000000001,0.406,0.363,91.7,76.0,88.0,93.0,,,,92.0,93.0,90.0,128.0,92.0,103.0,0.547,0.28800000000000003,,0.165,-1.57,-1.29,,-2.26,95.2,83.6,,0.378,0.25,,,,,,,,,,,,,,,,,0.297
59,2023-09-11,716635,Double,double,True,642086,675989,Dominic Smith,Cody Bolton,0,0,1,04f5798b-cd6e-4a54-9c40-fcaef3838818,675989.0,codybolton,Bolton,Right,Cody Bolton,6.33,6.95,21.1,92.0,100.0,94.0,0.7929999999999999,9.28,6.33,12.66,1.27,1.35,0.23199999999999998,0.406,0.07200000000000001,0.406,0.363,91.7,76.0,88.0,93.0,,,,92.0,93.0,90.0,128.0,92.0,103.0,0.547,0.28800000000000003,,0.165,-1.57,-1.29,,-2.26,95.2,83.6,,0.378,0.25,,,,,,,,,,,,,,,,,0.297
60,2023-09-11,716635,Groundout,field_out,True,663905,675989,Travis Blankenhorn,Cody Bolton,0,0,0,d94762a4-216a-402b-a33c-70634f233ee6,675989.0,codybolton,Bolton,Right,Cody Bolton,6.33,6.95,21.1,92.0,100.0,94.0,0.7929999999999999,9.28,6.33,12.66,1.27,1.35,0.23199999999999998,0.406,0.07200000000000001,0.406,0.363,91.7,76.0,88.0,93.0,,,,92.0,93.0,90.0,128.0,92.0,103.0,0.547,0.28800000000000003,,0.165,-1.57,-1.29,,-2.26,95.2,83.6,,0.378,0.25,,,,,,,,,,,,,,,,,0.297
61,2023-09-11,716635,Groundout,field_out,True,663647,607179,Ke'Bryan Hayes,Jordan Weems,1,0,0,e219d65f-76af-4664-8a51-8fe1794daf0a,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,134.0,95.0,104.0,96.0,95.0,92.0,122.0,104.0,108.0,0.48200000000000004,0.433,0.006999999999999999,0.078,0.06,0.86,-1.67,0.56,96.2,87.6,80.4,0.198,0.125,0.204,,,,,,,,,,,,,,,,
62,2023-09-11,716635,Strikeout,strikeout,True,668804,607179,Bryan Reynolds,Jordan Weems,0,0,0,33791988-ba05-470e-9f47-012bca04a752,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,134.0,95.0,104.0,96.0,95.0,92.0,122.0,104.0,108.0,0.48200000000000004,0.433,0.006999999999999999,0.078,0.06,0.86,-1.67,0.56,96.2,87.6,80.4,0.198,0.125,0.204,,,,,,,,,,,,,,,,
63,2023-09-11,716635,Single,single,False,656582,607179,Connor Joe,Jordan Weems,1,0,0,bf324aad-5e7f-4d5c-843e-ecd61331badc,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,134.0,95.0,104.0,96.0,95.0,92.0,122.0,104.0,108.0,0.48200000000000004,0.433,0.006999999999999999,0.078,0.06,0.86,-1.67,0.56,96.2,87.6,80.4,0.198,0.125,0.204,,,,,,,,,,,,,,,,
64,2023-09-11,716635,Flyout,field_out,True,609280,607179,Miguel Andujar,Jordan Weems,0,0,0,bcba6471-0891-4353-9f97-7f85aa1b905f,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,134.0,95.0,104.0,96.0,95.0,92.0,122.0,104.0,108.0,0.48200000000000004,0.433,0.006999999999999999,0.078,0.06,0.86,-1.67,0.56,96.2,87.6,80.4,0.198,0.125,0.204,,,,,,,,,,,,,,,,
65,2023-09-11,716635,Groundout,field_out,True,545121,669796,Ildemaro Vargas,Jose E. Hernandez,1,0,0,e270cbf0-da6b-489e-9e6b-cbd80a2bbb87,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.322,0.346,0.17,,,,,,,,,,,,,,,,
66,2023-09-11,716635,Groundout,field_out,True,671277,669796,Luis García Jr.,Jose E. Hernandez,0,0,0,803e0509-49c7-4e6a-9259-a3283ae4496c,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.322,0.346,0.17,,,,,,,,,,,,,,,,
67,2023-09-11,716635,Groundout,field_out,True,696285,669796,Jacob Young,Jose E. Hernandez,1,0,0,d4217bdb-6093-4cc8-b0f2-6c8d55e0330d,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.322,0.346,0.17,,,,,,,,,,,,,,,,
68,2023-09-11,716635,Single,single,False,682848,678606,Endy Rodríguez,Jose A. Ferrer,0,0,0,bcb8ef03-62f3-4010-abce-cb773cef3dbc,678606.0,joseaferrer,Ferrer,Left,Jose A. Ferrer,5.03,3.71,34.0,97.0,84.0,96.0,0.8420000000000001,6.62,3.44,9.79,1.06,2.68,0.252,0.39799999999999996,0.146,0.243,0.445,85.6,64.0,94.0,94.0,,,,91.0,99.0,97.0,112.0,60.0,70.0,0.7190000000000001,0.02,,0.261,0.48,-9.09,,-0.31,95.5,82.6,,0.287,0.273,,,,,,,,,,,,,,,,,
69,2023-09-11,716635,Grounded Into DP,grounded_into_double_play,True,678894,678606,Liover Peguero,Jose A. Ferrer,0,0,1,1757accf-c277-447c-a69e-6cf9166a150b,678606.0,joseaferrer,Ferrer,Left,Jose A. Ferrer,5.03,3.71,34.0,97.0,84.0,96.0,0.8420000000000001,6.62,3.44,9.79,1.06,2.68,0.252,0.39799999999999996,0.146,0.243,0.445,85.6,64.0,94.0,94.0,,,,91.0,99.0,97.0,112.0,60.0,70.0,0.7190000000000001,0.02,,0.261,0.48,-9.09,,-0.31,95.5,82.6,,0.287,0.273,,,,,,,,,,,,,,,,,
70,2023-09-11,716635,Strikeout,strikeout,True,678225,678606,Ji Hwan Bae,Jose A. Ferrer,0,0,0,a369b07c-07c0-4397-a1a3-917142935379,678606.0,joseaferrer,Ferrer,Left,Jose A. Ferrer,5.03,3.71,34.0,97.0,84.0,96.0,0.8420000000000001,6.62,3.44,9.79,1.06,2.68,0.252,0.39799999999999996,0.146,0.243,0.445,85.6,64.0,94.0,94.0,,,,91.0,99.0,97.0,112.0,60.0,70.0,0.7190000000000001,0.02,,0.261,0.48,-9.09,,-0.31,95.5,82.6,,0.287,0.273,,,,,,,,,,,,,,,,,
