,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vSI,vCU,CH_ba,FF_ba,SI_ba,FC_ba,CU_ba,vKN (sc),Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FS%,SL%,KC%,KN%,wFS/C,wSL/C,wKC/C,wKN/C,vFS,vSL,vKC,SL_ba,FS_ba,Stf+ KC,Loc+ KC,Pit+ KC,ST_ba
10,2023-06-07,717863,Flyout,field_out,True,645801,608379,Mike Ford,Michael Wacha,1,0,0,abf05cc3-fb09-4a45-98b8-4fc46ff344b6,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-06-07,717863,Double,double,False,596142,669923,Gary Sánchez,George Kirby,1,1,0,f3f01a9e-13bf-4200-b979-6fa3042b6aae,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,106.0,110.0,109.0,,,,0.21600000000000003,0.39399999999999996,,,0.018000000000000002,1.34,,0.43,,-5.31,96.1,,95.8,,0.5,0.234,0.261,,0.265,75.1,126.0,106.0,112.0,95.0,103.0,110.0,0.061,0.19699999999999998,0.115,0.001,1.07,1.03,0.35,0.26,84.9,86.3,81.8,0.264,0.143,,,,
12,2023-06-07,717863,Sac Bunt,sac_bunt,True,630105,669923,Jake Cronenworth,George Kirby,0,0,1,efd38c35-403b-471f-89b5-9b3367ed67fd,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,106.0,110.0,109.0,,,,0.21600000000000003,0.39399999999999996,,,0.018000000000000002,1.34,,0.43,,-5.31,96.1,,95.8,,0.5,0.234,0.261,,0.265,75.1,126.0,106.0,112.0,95.0,103.0,110.0,0.061,0.19699999999999998,0.115,0.001,1.07,1.03,0.35,0.26,84.9,86.3,81.8,0.264,0.143,,,,
13,2023-06-07,717863,Single,single,False,572761,669923,Matt Carpenter,George Kirby,1,0,1,585c9602-83ac-4ff0-bd35-b72c9f6d3fad,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,106.0,110.0,109.0,,,,0.21600000000000003,0.39399999999999996,,,0.018000000000000002,1.34,,0.43,,-5.31,96.1,,95.8,,0.5,0.234,0.261,,0.265,75.1,126.0,106.0,112.0,95.0,103.0,110.0,0.061,0.19699999999999998,0.115,0.001,1.07,1.03,0.35,0.26,84.9,86.3,81.8,0.264,0.143,,,,
14,2023-06-07,717863,Strikeout,strikeout,True,673490,669923,Ha-Seong Kim,George Kirby,0,0,0,5f947880-1fe5-4bbb-a4ac-3ef91be3e3ad,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,106.0,110.0,109.0,,,,0.21600000000000003,0.39399999999999996,,,0.018000000000000002,1.34,,0.43,,-5.31,96.1,,95.8,,0.5,0.234,0.261,,0.265,75.1,126.0,106.0,112.0,95.0,103.0,110.0,0.061,0.19699999999999998,0.115,0.001,1.07,1.03,0.35,0.26,84.9,86.3,81.8,0.264,0.143,,,,
15,2023-06-07,717863,Strikeout,strikeout,True,663845,669923,Alfonso Rivas III,George Kirby,0,0,1,1745ebed-913e-4812-9217-d971d658e21b,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,106.0,110.0,109.0,,,,0.21600000000000003,0.39399999999999996,,,0.018000000000000002,1.34,,0.43,,-5.31,96.1,,95.8,,0.5,0.234,0.261,,0.265,75.1,126.0,106.0,112.0,95.0,103.0,110.0,0.061,0.19699999999999998,0.115,0.001,1.07,1.03,0.35,0.26,84.9,86.3,81.8,0.264,0.143,,,,
16,2023-06-07,717863,Strikeout,strikeout,True,543939,608379,Kolten Wong,Michael Wacha,0,0,0,17f7345e-88cf-42b1-8d1e-92ad3d24c1cd,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-06-07,717863,Strikeout,strikeout,True,641487,608379,J.P. Crawford,Michael Wacha,0,0,0,a12a777c-ea34-4004-a6c9-12416bfb009c,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-06-07,717863,Flyout,field_out,True,677594,608379,Julio Rodríguez,Michael Wacha,0,0,0,ae0cdf7a-a8b8-4440-89ff-170627862d10,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-06-07,717863,Flyout,field_out,True,663757,669923,Trent Grisham,George Kirby,1,0,0,9cff1f96-1472-4eff-aa99-6231ef3dfb28,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,106.0,110.0,109.0,,,,0.21600000000000003,0.39399999999999996,,,0.018000000000000002,1.34,,0.43,,-5.31,96.1,,95.8,,0.5,0.234,0.261,,0.265,75.1,126.0,106.0,112.0,95.0,103.0,110.0,0.061,0.19699999999999998,0.115,0.001,1.07,1.03,0.35,0.26,84.9,86.3,81.8,0.264,0.143,,,,
20,2023-06-07,717863,Groundout,field_out,True,665487,669923,Fernando Tatis Jr.,George Kirby,0,0,0,60c6903a-e52c-43fc-b693-988434c38fa1,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,106.0,110.0,109.0,,,,0.21600000000000003,0.39399999999999996,,,0.018000000000000002,1.34,,0.43,,-5.31,96.1,,95.8,,0.5,0.234,0.261,,0.265,75.1,126.0,106.0,112.0,95.0,103.0,110.0,0.061,0.19699999999999998,0.115,0.001,1.07,1.03,0.35,0.26,84.9,86.3,81.8,0.264,0.143,,,,
21,2023-06-07,717863,Single,single,False,665742,669923,Juan Soto,George Kirby,1,1,0,b03c45ed-7e1b-4592-9a97-8e82cc99485f,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,106.0,110.0,109.0,,,,0.21600000000000003,0.39399999999999996,,,0.018000000000000002,1.34,,0.43,,-5.31,96.1,,95.8,,0.5,0.234,0.261,,0.265,75.1,126.0,106.0,112.0,95.0,103.0,110.0,0.061,0.19699999999999998,0.115,0.001,1.07,1.03,0.35,0.26,84.9,86.3,81.8,0.264,0.143,,,,
22,2023-06-07,717863,Single,single,False,592518,669923,Manny Machado,George Kirby,0,0,1,7e8deb2a-22ce-4975-90de-e12e020726ea,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,106.0,110.0,109.0,,,,0.21600000000000003,0.39399999999999996,,,0.018000000000000002,1.34,,0.43,,-5.31,96.1,,95.8,,0.5,0.234,0.261,,0.265,75.1,126.0,106.0,112.0,95.0,103.0,110.0,0.061,0.19699999999999998,0.115,0.001,1.07,1.03,0.35,0.26,84.9,86.3,81.8,0.264,0.143,,,,
23,2023-06-07,717863,Home Run,home_run,False,596142,669923,Gary Sánchez,George Kirby,0,0,1,02920890-07ee-47ce-b0b3-c162f99880df,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,106.0,110.0,109.0,,,,0.21600000000000003,0.39399999999999996,,,0.018000000000000002,1.34,,0.43,,-5.31,96.1,,95.8,,0.5,0.234,0.261,,0.265,75.1,126.0,106.0,112.0,95.0,103.0,110.0,0.061,0.19699999999999998,0.115,0.001,1.07,1.03,0.35,0.26,84.9,86.3,81.8,0.264,0.143,,,,
24,2023-06-07,717863,Single,single,False,630105,669923,Jake Cronenworth,George Kirby,1,1,0,43c0cfee-39fa-408b-b1e3-9de069c311ff,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,106.0,110.0,109.0,,,,0.21600000000000003,0.39399999999999996,,,0.018000000000000002,1.34,,0.43,,-5.31,96.1,,95.8,,0.5,0.234,0.261,,0.265,75.1,126.0,106.0,112.0,95.0,103.0,110.0,0.061,0.19699999999999998,0.115,0.001,1.07,1.03,0.35,0.26,84.9,86.3,81.8,0.264,0.143,,,,
25,2023-06-07,717863,Single,single,False,572761,669923,Matt Carpenter,George Kirby,1,0,1,933dad9e-6464-4dfd-850c-66ef213250cb,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,106.0,110.0,109.0,,,,0.21600000000000003,0.39399999999999996,,,0.018000000000000002,1.34,,0.43,,-5.31,96.1,,95.8,,0.5,0.234,0.261,,0.265,75.1,126.0,106.0,112.0,95.0,103.0,110.0,0.061,0.19699999999999998,0.115,0.001,1.07,1.03,0.35,0.26,84.9,86.3,81.8,0.264,0.143,,,,
26,2023-06-07,717863,Strikeout,strikeout,True,673490,669923,Ha-Seong Kim,George Kirby,0,0,0,be7ffba7-33b0-4c10-afaf-0e946205c814,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,106.0,110.0,109.0,,,,0.21600000000000003,0.39399999999999996,,,0.018000000000000002,1.34,,0.43,,-5.31,96.1,,95.8,,0.5,0.234,0.261,,0.265,75.1,126.0,106.0,112.0,95.0,103.0,110.0,0.061,0.19699999999999998,0.115,0.001,1.07,1.03,0.35,0.26,84.9,86.3,81.8,0.264,0.143,,,,
27,2023-06-07,717863,Pop Out,field_out,True,664034,608379,Ty France,Michael Wacha,1,0,0,4a6a3736-5400-4928-a37d-a5846de3f421,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-06-07,717863,Pop Out,field_out,True,663728,608379,Cal Raleigh,Michael Wacha,0,0,0,37d2ec71-5fa2-44bf-8deb-2a1bf6d40d15,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-06-07,717863,Strikeout,strikeout,True,606192,608379,Teoscar Hernández,Michael Wacha,0,0,0,cb116be5-f047-4e7f-b581-5fa8c0eda1e4,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,,,,,,,,,,,,,
30,2023-06-07,717863,Groundout,field_out,True,663845,669923,Alfonso Rivas III,George Kirby,0,0,0,3af62399-423a-4b91-86c0-5c9147a99c4b,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,106.0,110.0,109.0,,,,0.21600000000000003,0.39399999999999996,,,0.018000000000000002,1.34,,0.43,,-5.31,96.1,,95.8,,0.5,0.234,0.261,,0.265,75.1,126.0,106.0,112.0,95.0,103.0,110.0,0.061,0.19699999999999998,0.115,0.001,1.07,1.03,0.35,0.26,84.9,86.3,81.8,0.264,0.143,,,,
31,2023-06-07,717863,Flyout,field_out,True,663757,669923,Trent Grisham,George Kirby,1,1,0,10a6dcff-b01d-42d5-9705-52625456cb74,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,106.0,110.0,109.0,,,,0.21600000000000003,0.39399999999999996,,,0.018000000000000002,1.34,,0.43,,-5.31,96.1,,95.8,,0.5,0.234,0.261,,0.265,75.1,126.0,106.0,112.0,95.0,103.0,110.0,0.061,0.19699999999999998,0.115,0.001,1.07,1.03,0.35,0.26,84.9,86.3,81.8,0.264,0.143,,,,
32,2023-06-07,717863,Single,single,False,665487,669923,Fernando Tatis Jr.,George Kirby,0,0,0,3ee4641e-9481-422e-89d2-8eeba4d86706,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,106.0,110.0,109.0,,,,0.21600000000000003,0.39399999999999996,,,0.018000000000000002,1.34,,0.43,,-5.31,96.1,,95.8,,0.5,0.234,0.261,,0.265,75.1,126.0,106.0,112.0,95.0,103.0,110.0,0.061,0.19699999999999998,0.115,0.001,1.07,1.03,0.35,0.26,84.9,86.3,81.8,0.264,0.143,,,,
33,2023-06-07,717863,Single,single,False,665742,669923,Juan Soto,George Kirby,1,0,1,3f30ab59-06c9-482d-950d-a992e9196f74,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,106.0,110.0,109.0,,,,0.21600000000000003,0.39399999999999996,,,0.018000000000000002,1.34,,0.43,,-5.31,96.1,,95.8,,0.5,0.234,0.261,,0.265,75.1,126.0,106.0,112.0,95.0,103.0,110.0,0.061,0.19699999999999998,0.115,0.001,1.07,1.03,0.35,0.26,84.9,86.3,81.8,0.264,0.143,,,,
