,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CH%,wFC/C,wSI/C,wSL/C,wCH/C,vFC,vSI,vSL,FC_ba,SL_ba,SI_ba,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,FA%,CU%,wFA/C,wCU/C,vFA,vCU,FF_ba,CU_ba,CH_ba,SV_ba,ST_ba,vSC (sc),SC%,wSC/C,SC_ba,FS_ba
11,2023-06-30,717557,Flyout,field_out,True,641584,607625,Jake Fraley,Seth Lugo,1,0,0,8c532c30-78f9-4c5c-958b-5d5d5bb2edbd,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,97.0,102.0,97.0,114.0,96.0,108.0,,,,0.19899999999999998,,0.111,0.059000000000000004,,1.87,-0.6,-2.89,,93.2,85.2,,0.303,0.208,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,0.318,0.313,0.36,0.26,93.4,79.6,0.246,0.287,0.303,0.0,0.25,,,,,
12,2023-06-30,717557,Flyout,field_out,True,458015,607625,Joey Votto,Seth Lugo,0,0,0,6c83a055-f229-417e-a606-07ad0c5196a6,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,97.0,102.0,97.0,114.0,96.0,108.0,,,,0.19899999999999998,,0.111,0.059000000000000004,,1.87,-0.6,-2.89,,93.2,85.2,,0.303,0.208,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,0.318,0.313,0.36,0.26,93.4,79.6,0.246,0.287,0.303,0.0,0.25,,,,,
13,2023-06-30,717557,Strikeout,strikeout,True,596059,668933,Rougned Odor,Graham Ashcraft,0,0,0,d902c728-95c1-4a9d-968b-2d9b5efc7de8,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-06-30,717557,Strikeout,strikeout,True,663757,668933,Trent Grisham,Graham Ashcraft,0,0,0,2ff8cdd8-82bc-4feb-b4fc-f12f5a969767,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-06-30,717557,Groundout,field_out,True,665487,668933,Fernando Tatis Jr.,Graham Ashcraft,1,0,0,b94cb137-0034-493d-acfd-315f7332b774,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023-06-30,717557,Strikeout,strikeout,True,668715,607625,Spencer Steer,Seth Lugo,0,0,0,95a71adb-92c9-405f-8822-76dbd730d22d,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,97.0,102.0,97.0,114.0,96.0,108.0,,,,0.19899999999999998,,0.111,0.059000000000000004,,1.87,-0.6,-2.89,,93.2,85.2,,0.303,0.208,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,0.318,0.313,0.36,0.26,93.4,79.6,0.246,0.287,0.303,0.0,0.25,,,,,
17,2023-06-30,717557,Field Error,field_error,False,663886,607625,Tyler Stephenson,Seth Lugo,0,0,0,dc590f15-c0fe-41c2-9b00-153d2981f365,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,97.0,102.0,97.0,114.0,96.0,108.0,,,,0.19899999999999998,,0.111,0.059000000000000004,,1.87,-0.6,-2.89,,93.2,85.2,,0.303,0.208,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,0.318,0.313,0.36,0.26,93.4,79.6,0.246,0.287,0.303,0.0,0.25,,,,,
18,2023-06-30,717557,Forceout,force_out,True,666181,607625,Will Benson,Seth Lugo,1,1,1,be38408f-fad6-4780-803e-1cddd118f402,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,97.0,102.0,97.0,114.0,96.0,108.0,,,,0.19899999999999998,,0.111,0.059000000000000004,,1.87,-0.6,-2.89,,93.2,85.2,,0.303,0.208,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,0.318,0.313,0.36,0.26,93.4,79.6,0.246,0.287,0.303,0.0,0.25,,,,,
19,2023-06-30,717557,Flyout,field_out,True,670770,607625,TJ Friedl,Seth Lugo,1,1,1,e78e6bd3-c660-4193-9392-a72b411d62b9,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,97.0,102.0,97.0,114.0,96.0,108.0,,,,0.19899999999999998,,0.111,0.059000000000000004,,1.87,-0.6,-2.89,,93.2,85.2,,0.303,0.208,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,0.318,0.313,0.36,0.26,93.4,79.6,0.246,0.287,0.303,0.0,0.25,,,,,
20,2023-06-30,717557,Single,single,False,665742,668933,Juan Soto,Graham Ashcraft,0,0,0,14ef7c9f-3aa2-41e8-8c3a-955d34268695,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-06-30,717557,Flyout,field_out,True,592518,668933,Manny Machado,Graham Ashcraft,0,0,0,3f77c795-e0a0-4f04-8574-96f05f5f4e01,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-06-30,717557,Strikeout,strikeout,True,593428,668933,Xander Bogaerts,Graham Ashcraft,0,0,0,af252ff5-31d1-4916-8d2b-e7d2b0afdf21,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-06-30,717557,Flyout,field_out,True,630105,668933,Jake Cronenworth,Graham Ashcraft,0,0,0,8e73ec01-4448-4e04-86cd-590047f1f4f1,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-06-30,717557,Flyout,field_out,True,680574,607625,Matt McLain,Seth Lugo,0,0,0,665a800a-f7f6-4f1a-a713-1b0ed2b1e573,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,97.0,102.0,97.0,114.0,96.0,108.0,,,,0.19899999999999998,,0.111,0.059000000000000004,,1.87,-0.6,-2.89,,93.2,85.2,,0.303,0.208,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,0.318,0.313,0.36,0.26,93.4,79.6,0.246,0.287,0.303,0.0,0.25,,,,,
25,2023-06-30,717557,Single,single,False,663697,607625,Jonathan India,Seth Lugo,1,1,0,c859dd45-bdfd-4ee6-af83-5e25b8d527ea,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,97.0,102.0,97.0,114.0,96.0,108.0,,,,0.19899999999999998,,0.111,0.059000000000000004,,1.87,-0.6,-2.89,,93.2,85.2,,0.303,0.208,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,0.318,0.313,0.36,0.26,93.4,79.6,0.246,0.287,0.303,0.0,0.25,,,,,
26,2023-06-30,717557,Single,single,True,682829,607625,Elly De La Cruz,Seth Lugo,0,0,1,b5b85afc-f160-4b9d-96ac-ca2289bcc496,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,97.0,102.0,97.0,114.0,96.0,108.0,,,,0.19899999999999998,,0.111,0.059000000000000004,,1.87,-0.6,-2.89,,93.2,85.2,,0.303,0.208,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,0.318,0.313,0.36,0.26,93.4,79.6,0.246,0.287,0.303,0.0,0.25,,,,,
27,2023-06-30,717557,Strikeout,strikeout,True,641584,607625,Jake Fraley,Seth Lugo,0,0,0,be910618-9a21-4cf0-9bea-ba7bf0853871,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,97.0,102.0,97.0,114.0,96.0,108.0,,,,0.19899999999999998,,0.111,0.059000000000000004,,1.87,-0.6,-2.89,,93.2,85.2,,0.303,0.208,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,0.318,0.313,0.36,0.26,93.4,79.6,0.246,0.287,0.303,0.0,0.25,,,,,
28,2023-06-30,717557,Lineout,field_out,True,596142,668933,Gary Sánchez,Graham Ashcraft,0,0,0,cc967864-f37e-4008-89e3-9a830392ecc1,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-06-30,717557,Strikeout,strikeout,True,572761,668933,Matt Carpenter,Graham Ashcraft,0,0,0,c580ca5d-c300-4e3e-bbda-88228daf5e1d,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,,,,,,,
30,2023-06-30,717557,Groundout,field_out,True,596059,668933,Rougned Odor,Graham Ashcraft,0,0,0,7328b26d-4a46-49f3-b596-749f53a73747,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,,,,,,,
31,2023-06-30,717557,Strikeout,strikeout,True,458015,607625,Joey Votto,Seth Lugo,0,0,0,9bbc41e7-b130-49e3-8b2d-b1fe9a309cfa,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,97.0,102.0,97.0,114.0,96.0,108.0,,,,0.19899999999999998,,0.111,0.059000000000000004,,1.87,-0.6,-2.89,,93.2,85.2,,0.303,0.208,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,0.318,0.313,0.36,0.26,93.4,79.6,0.246,0.287,0.303,0.0,0.25,,,,,
32,2023-06-30,717557,Single,single,False,668715,607625,Spencer Steer,Seth Lugo,0,0,0,b35280e4-1018-42c3-b890-bb54322f3e86,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,97.0,102.0,97.0,114.0,96.0,108.0,,,,0.19899999999999998,,0.111,0.059000000000000004,,1.87,-0.6,-2.89,,93.2,85.2,,0.303,0.208,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,0.318,0.313,0.36,0.26,93.4,79.6,0.246,0.287,0.303,0.0,0.25,,,,,
33,2023-06-30,717557,Single,single,False,663886,607625,Tyler Stephenson,Seth Lugo,0,0,1,fdbbaa31-37aa-4034-9a35-195ce624d323,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,97.0,102.0,97.0,114.0,96.0,108.0,,,,0.19899999999999998,,0.111,0.059000000000000004,,1.87,-0.6,-2.89,,93.2,85.2,,0.303,0.208,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,0.318,0.313,0.36,0.26,93.4,79.6,0.246,0.287,0.303,0.0,0.25,,,,,
34,2023-06-30,717557,Strikeout,strikeout,True,666181,607625,Will Benson,Seth Lugo,0,0,0,38a11138-de5a-43cc-a622-0fda95c514d4,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,97.0,102.0,97.0,114.0,96.0,108.0,,,,0.19899999999999998,,0.111,0.059000000000000004,,1.87,-0.6,-2.89,,93.2,85.2,,0.303,0.208,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,0.318,0.313,0.36,0.26,93.4,79.6,0.246,0.287,0.303,0.0,0.25,,,,,
35,2023-06-30,717557,Groundout,field_out,True,670770,607625,TJ Friedl,Seth Lugo,0,0,0,f43216c6-0f73-4df7-80ad-a2b75b309402,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,97.0,102.0,97.0,114.0,96.0,108.0,,,,0.19899999999999998,,0.111,0.059000000000000004,,1.87,-0.6,-2.89,,93.2,85.2,,0.303,0.208,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,0.318,0.313,0.36,0.26,93.4,79.6,0.246,0.287,0.303,0.0,0.25,,,,,
36,2023-06-30,717557,Home Run,home_run,False,663757,668933,Trent Grisham,Graham Ashcraft,0,0,0,b8a053d9-f8b4-4d39-a1df-e4ab5fcb9442,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,,,,,,,
37,2023-06-30,717557,Pop Out,field_out,True,665487,668933,Fernando Tatis Jr.,Graham Ashcraft,1,0,0,ff83a67b-0e32-4816-8487-d8431d74328a,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,,,,,,,
