,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,FS%,SL%,CU%,CH%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vFS,vSI,vSL,vCU,FF_ba,CH_ba,FC_ba,SI_ba,SL_ba,CU_ba,KC%,wKC/C,vKC,FS_ba,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS
32,2023-08-18,716945,Single,single,False,650907,542881,René Pinto,Tyler Anderson,0,0,1,978f2df2-53f9-4a91-8347-278ebcaed888,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,105.0,76.0,95.0,104.0,103.0,98.0,0.055,0.374,0.22399999999999998,0.001,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-4.72,-3.61,-1.06,-0.33,0.08,90.1,85.1,90.1,88.5,78.1,72.9,0.301,0.238,0.239,0.36,0.2,,,,,,,,,,,,
33,2023-08-18,716945,Lineout,field_out,True,650490,542881,Yandy Díaz,Tyler Anderson,1,0,0,e8abbfbb-9b27-4ac4-b672-08048e8f6ee5,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,105.0,76.0,95.0,104.0,103.0,98.0,0.055,0.374,0.22399999999999998,0.001,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-4.72,-3.61,-1.06,-0.33,0.08,90.1,85.1,90.1,88.5,78.1,72.9,0.301,0.238,0.239,0.36,0.2,,,,,,,,,,,,
34,2023-08-18,716945,Strikeout,strikeout,True,592669,541640,Hunter Renfroe,Erasmo Ramírez,0,0,0,54d14e76-5787-4769-8e37-d151addcf202,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,6.41,5.34,60.1,104.0,94.0,99.0,0.809,6.41,1.94,12.23,1.64,1.23,0.22899999999999998,0.41600000000000004,0.11199999999999999,0.34600000000000003,0.45399999999999996,84.4,86.0,85.0,80.0,78.0,103.0,98.0,79.0,120.0,107.0,97.0,105.0,102.0,91.0,122.0,115.0,101.0,105.0,99.0,0.293,0.051,0.43200000000000005,,0.07,0.077,0.079,-0.75,-1.25,,-2.98,-0.64,2.35,-0.75,91.7,88.7,,91.5,81.2,79.9,0.222,0.267,0.354,0.379,0.154,0.16,,,,,,,,,,,
35,2023-08-18,716945,Strikeout,strikeout,True,650859,542888,Luis Rengifo,Shawn Armstrong,0,0,0,371545f7-2bed-4441-b25e-9fa4baf14159,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,1.38,2.65,52.0,108.0,105.0,108.0,0.7659999999999999,9.35,1.9,6.23,0.35,0.95,0.297,0.348,0.145,0.275,0.43700000000000006,,,,,,,,107.0,122.0,119.0,107.0,103.0,102.0,109.0,123.0,132.0,101.0,103.0,103.0,0.341,0.20800000000000002,0.376,,0.07400000000000001,,,2.69,2.25,,2.2,-2.41,,,94.5,91.4,,94.7,85.2,,0.089,,0.191,0.213,0.353,,,,,,,,,,,,
36,2023-08-18,716945,Flyout,field_out,True,545341,542888,Randal Grichuk,Shawn Armstrong,0,0,0,5850fdc0-7c90-4961-bb37-358c7f0d0e16,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,1.38,2.65,52.0,108.0,105.0,108.0,0.7659999999999999,9.35,1.9,6.23,0.35,0.95,0.297,0.348,0.145,0.275,0.43700000000000006,,,,,,,,107.0,122.0,119.0,107.0,103.0,102.0,109.0,123.0,132.0,101.0,103.0,103.0,0.341,0.20800000000000002,0.376,,0.07400000000000001,,,2.69,2.25,,2.2,-2.41,,,94.5,91.4,,94.7,85.2,,0.089,,0.191,0.213,0.353,,,,,,,,,,,,
37,2023-08-18,716945,Walk,walk,False,668227,542881,Randy Arozarena,Tyler Anderson,1,0,0,56734b70-00e8-4d46-b43f-d83f9c4ac3fb,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,105.0,76.0,95.0,104.0,103.0,98.0,0.055,0.374,0.22399999999999998,0.001,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-4.72,-3.61,-1.06,-0.33,0.08,90.1,85.1,90.1,88.5,78.1,72.9,0.301,0.238,0.239,0.36,0.2,,,,,,,,,,,,
38,2023-08-18,716945,Double,double,False,623912,667755,Harold Ramírez,José Soriano,0,0,1,6799284d-f835-41c0-8f60-1c9253544e6f,667755.0,josesoriano,"Soriano, J",Right,José Soriano,3.64,4.04,42.0,93.0,121.0,96.0,0.652,12.0,4.93,7.07,0.86,1.85,0.212,0.465,0.111,0.34299999999999997,0.382,,,,,,,,95.0,95.0,96.0,119.0,90.0,88.0,119.0,80.0,91.0,,,,0.133,0.258,,0.14800000000000002,0.049,,,0.23,,-2.33,2.02,-2.29,,,98.9,,95.6,97.7,89.9,,0.302,,,0.19,0.143,0.177,0.41200000000000003,1.09,86.8,0.267,,,,,,,
39,2023-08-18,716945,Pop Out,field_out,True,670623,667755,Isaac Paredes,José Soriano,1,0,0,e31fe5c3-0ee2-4a1f-ba08-72b0d3610ef1,667755.0,josesoriano,"Soriano, J",Right,José Soriano,3.64,4.04,42.0,93.0,121.0,96.0,0.652,12.0,4.93,7.07,0.86,1.85,0.212,0.465,0.111,0.34299999999999997,0.382,,,,,,,,95.0,95.0,96.0,119.0,90.0,88.0,119.0,80.0,91.0,,,,0.133,0.258,,0.14800000000000002,0.049,,,0.23,,-2.33,2.02,-2.29,,,98.9,,95.6,97.7,89.9,,0.302,,,0.19,0.143,0.177,0.41200000000000003,1.09,86.8,0.267,,,,,,,
40,2023-08-18,716945,Strikeout,strikeout,True,670042,667755,Luke Raley,José Soriano,0,0,0,e1739a4a-6085-4ef1-af39-07cb41f19fae,667755.0,josesoriano,"Soriano, J",Right,José Soriano,3.64,4.04,42.0,93.0,121.0,96.0,0.652,12.0,4.93,7.07,0.86,1.85,0.212,0.465,0.111,0.34299999999999997,0.382,,,,,,,,95.0,95.0,96.0,119.0,90.0,88.0,119.0,80.0,91.0,,,,0.133,0.258,,0.14800000000000002,0.049,,,0.23,,-2.33,2.02,-2.29,,,98.9,,95.6,97.7,89.9,,0.302,,,0.19,0.143,0.177,0.41200000000000003,1.09,86.8,0.267,,,,,,,
41,2023-08-18,716945,Flyout,field_out,True,678554,667755,Curtis Mead,José Soriano,1,0,0,0c0fe72c-9006-4bf0-a096-07ecbb1d5320,667755.0,josesoriano,"Soriano, J",Right,José Soriano,3.64,4.04,42.0,93.0,121.0,96.0,0.652,12.0,4.93,7.07,0.86,1.85,0.212,0.465,0.111,0.34299999999999997,0.382,,,,,,,,95.0,95.0,96.0,119.0,90.0,88.0,119.0,80.0,91.0,,,,0.133,0.258,,0.14800000000000002,0.049,,,0.23,,-2.33,2.02,-2.29,,,98.9,,95.6,97.7,89.9,,0.302,,,0.19,0.143,0.177,0.41200000000000003,1.09,86.8,0.267,,,,,,,
42,2023-08-18,716945,Groundout,field_out,True,694384,542888,Nolan Schanuel,Shawn Armstrong,1,0,0,c0a60f22-0aca-4d9a-8b59-fcc1a1bd3ccf,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,1.38,2.65,52.0,108.0,105.0,108.0,0.7659999999999999,9.35,1.9,6.23,0.35,0.95,0.297,0.348,0.145,0.275,0.43700000000000006,,,,,,,,107.0,122.0,119.0,107.0,103.0,102.0,109.0,123.0,132.0,101.0,103.0,103.0,0.341,0.20800000000000002,0.376,,0.07400000000000001,,,2.69,2.25,,2.2,-2.41,,,94.5,91.4,,94.7,85.2,,0.089,,0.191,0.213,0.353,,,,,,,,,,,,
43,2023-08-18,716945,Strikeout,strikeout,True,660271,542888,Shohei Ohtani,Shawn Armstrong,0,0,0,f6c4c3d5-815c-40eb-a8ea-3a9dc12bfad0,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,1.38,2.65,52.0,108.0,105.0,108.0,0.7659999999999999,9.35,1.9,6.23,0.35,0.95,0.297,0.348,0.145,0.275,0.43700000000000006,,,,,,,,107.0,122.0,119.0,107.0,103.0,102.0,109.0,123.0,132.0,101.0,103.0,103.0,0.341,0.20800000000000002,0.376,,0.07400000000000001,,,2.69,2.25,,2.2,-2.41,,,94.5,91.4,,94.7,85.2,,0.089,,0.191,0.213,0.353,,,,,,,,,,,,
44,2023-08-18,716945,Groundout,field_out,True,592273,542888,Brandon Drury,Shawn Armstrong,0,0,0,6c73662f-ff27-4dc4-94da-8b5ca8038dd1,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,1.38,2.65,52.0,108.0,105.0,108.0,0.7659999999999999,9.35,1.9,6.23,0.35,0.95,0.297,0.348,0.145,0.275,0.43700000000000006,,,,,,,,107.0,122.0,119.0,107.0,103.0,102.0,109.0,123.0,132.0,101.0,103.0,103.0,0.341,0.20800000000000002,0.376,,0.07400000000000001,,,2.69,2.25,,2.2,-2.41,,,94.5,91.4,,94.7,85.2,,0.089,,0.191,0.213,0.353,,,,,,,,,,,,
45,2023-08-18,716945,Groundout,field_out,True,678545,608678,Osleivis Basabe,Dominic Leone,1,1,0,73b3d5da-db8b-42c8-bb24-f8ec55df8b5e,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,,,,,,,,111.0,98.0,99.0,95.0,112.0,115.0,113.0,97.0,105.0,101.0,93.0,93.0,0.012,0.37200000000000005,0.316,,0.299,,,-0.24,-0.72,,2.44,-0.62,,,95.6,92.0,,94.9,85.3,,0.197,,0.318,0.0,0.232,,,,,,,,,,,,
46,2023-08-18,716945,Flyout,field_out,True,666139,608678,Josh Lowe,Dominic Leone,0,0,0,4bead133-e52c-46e0-87ad-2aa2dafa7870,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,,,,,,,,111.0,98.0,99.0,95.0,112.0,115.0,113.0,97.0,105.0,101.0,93.0,93.0,0.012,0.37200000000000005,0.316,,0.299,,,-0.24,-0.72,,2.44,-0.62,,,95.6,92.0,,94.9,85.3,,0.197,,0.318,0.0,0.232,,,,,,,,,,,,
47,2023-08-18,716945,Lineout,field_out,True,650907,608678,René Pinto,Dominic Leone,1,0,0,6d85b8fc-7be8-484d-9259-a94875d22e06,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,,,,,,,,111.0,98.0,99.0,95.0,112.0,115.0,113.0,97.0,105.0,101.0,93.0,93.0,0.012,0.37200000000000005,0.316,,0.299,,,-0.24,-0.72,,2.44,-0.62,,,95.6,92.0,,94.9,85.3,,0.197,,0.318,0.0,0.232,,,,,,,,,,,,
48,2023-08-18,716945,Single,single,False,519058,621363,Mike Moustakas,Colin Poche,0,0,0,5ba1928e-6c39-4550-b658-0167f1ee187c,621363.0,colinpoche,Poche,Left,Colin Poche,2.23,2.65,60.2,95.0,108.0,101.0,0.731,9.05,3.56,6.23,0.59,0.7,0.231,0.431,0.18100000000000002,0.244,0.425,,,,,,,,123.0,95.0,101.0,,,,79.0,96.0,101.0,,,,,0.65,,,0.35,,,0.57,,,,2.25,,,92.5,,,,84.6,,0.234,,,,0.127,,,,,,,,,,,,
49,2023-08-18,716945,Flyout,field_out,True,681351,621363,Logan O'Hoppe,Colin Poche,0,0,0,6057cd60-0518-4d6f-856b-78b17b8066f2,621363.0,colinpoche,Poche,Left,Colin Poche,2.23,2.65,60.2,95.0,108.0,101.0,0.731,9.05,3.56,6.23,0.59,0.7,0.231,0.431,0.18100000000000002,0.244,0.425,,,,,,,,123.0,95.0,101.0,,,,79.0,96.0,101.0,,,,,0.65,,,0.35,,,0.57,,,,2.25,,,92.5,,,,84.6,,0.234,,,,0.127,,,,,,,,,,,,
50,2023-08-18,716945,Strikeout,strikeout,True,666160,621363,Mickey Moniak,Colin Poche,0,0,0,112c861e-af95-4ee1-b0c0-52db493633cf,621363.0,colinpoche,Poche,Left,Colin Poche,2.23,2.65,60.2,95.0,108.0,101.0,0.731,9.05,3.56,6.23,0.59,0.7,0.231,0.431,0.18100000000000002,0.244,0.425,,,,,,,,123.0,95.0,101.0,,,,79.0,96.0,101.0,,,,,0.65,,,0.35,,,0.57,,,,2.25,,,92.5,,,,84.6,,0.234,,,,0.127,,,,,,,,,,,,
51,2023-08-18,716945,Single,single,False,592669,621363,Hunter Renfroe,Colin Poche,1,0,1,29104d9f-4117-4575-b004-c34f6defb4c6,621363.0,colinpoche,Poche,Left,Colin Poche,2.23,2.65,60.2,95.0,108.0,101.0,0.731,9.05,3.56,6.23,0.59,0.7,0.231,0.431,0.18100000000000002,0.244,0.425,,,,,,,,123.0,95.0,101.0,,,,79.0,96.0,101.0,,,,,0.65,,,0.35,,,0.57,,,,2.25,,,92.5,,,,84.6,,0.234,,,,0.127,,,,,,,,,,,,
52,2023-08-18,716945,Groundout,field_out,True,650859,621363,Luis Rengifo,Colin Poche,0,0,0,86e949ab-a3df-480b-9908-e719bb095753,621363.0,colinpoche,Poche,Left,Colin Poche,2.23,2.65,60.2,95.0,108.0,101.0,0.731,9.05,3.56,6.23,0.59,0.7,0.231,0.431,0.18100000000000002,0.244,0.425,,,,,,,,123.0,95.0,101.0,,,,79.0,96.0,101.0,,,,,0.65,,,0.35,,,0.57,,,,2.25,,,92.5,,,,84.6,,0.234,,,,0.127,,,,,,,,,,,,
53,2023-08-18,716945,Single,single,False,650490,625643,Yandy Díaz,Reynaldo López,0,0,0,105bcea8-369b-4389-874c-94ecffbbfa9f,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,108.0,98.0,102.0,124.0,98.0,100.0,,,,135.0,101.0,111.0,,,,,0.644,,,0.293,0.009000000000000001,0.054000000000000006,1.48,,,,-0.92,-0.21,0.62,98.2,,,,87.9,80.5,0.188,0.154,,,0.247,0.333,,,,,,,,,,,
54,2023-08-18,716945,Strikeout,strikeout,True,668227,625643,Randy Arozarena,Reynaldo López,0,0,1,1aeb370b-4140-416c-b401-7d2f0d9e344d,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,108.0,98.0,102.0,124.0,98.0,100.0,,,,135.0,101.0,111.0,,,,,0.644,,,0.293,0.009000000000000001,0.054000000000000006,1.48,,,,-0.92,-0.21,0.62,98.2,,,,87.9,80.5,0.188,0.154,,,0.247,0.333,,,,,,,,,,,
55,2023-08-18,716945,Single,single,False,623912,625643,Harold Ramírez,Reynaldo López,1,0,1,a9a6f446-f0ff-4fe3-a7b9-8dde1c63e925,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,108.0,98.0,102.0,124.0,98.0,100.0,,,,135.0,101.0,111.0,,,,,0.644,,,0.293,0.009000000000000001,0.054000000000000006,1.48,,,,-0.92,-0.21,0.62,98.2,,,,87.9,80.5,0.188,0.154,,,0.247,0.333,,,,,,,,,,,
56,2023-08-18,716945,Forceout,force_out,True,670623,625643,Isaac Paredes,Reynaldo López,0,0,1,9974ed69-205d-4184-ad92-d979105eccc3,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,108.0,98.0,102.0,124.0,98.0,100.0,,,,135.0,101.0,111.0,,,,,0.644,,,0.293,0.009000000000000001,0.054000000000000006,1.48,,,,-0.92,-0.21,0.62,98.2,,,,87.9,80.5,0.188,0.154,,,0.247,0.333,,,,,,,,,,,
57,2023-08-18,716945,Strikeout,strikeout,True,670042,625643,Luke Raley,Reynaldo López,0,0,0,56236f0c-3aa2-4479-a985-764c61085457,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,108.0,98.0,102.0,124.0,98.0,100.0,,,,135.0,101.0,111.0,,,,,0.644,,,0.293,0.009000000000000001,0.054000000000000006,1.48,,,,-0.92,-0.21,0.62,98.2,,,,87.9,80.5,0.188,0.154,,,0.247,0.333,,,,,,,,,,,
58,2023-08-18,716945,Strikeout,strikeout,True,545341,592094,Randal Grichuk,Jason Adam,0,0,0,adbf183e-4531-421e-b8c6-8958ff9ac0ae,592094.0,jasonadam,Adam,Right,Jason Adam,2.98,4.33,54.1,94.0,125.0,102.0,0.6829999999999999,11.43,3.31,5.8,1.16,1.04,0.161,0.452,0.19399999999999998,0.387,0.418,89.6,136.0,93.0,95.0,,,,113.0,99.0,102.0,,,,124.0,90.0,110.0,,,,,0.33399999999999996,,,0.314,,0.35200000000000004,-0.26,,,,1.71,,1.15,94.6,,,,79.2,,0.246,0.187,,,,,,,,,0.089,,,,,,
59,2023-08-18,716945,Single,single,False,694384,592094,Nolan Schanuel,Jason Adam,1,0,0,96d05b8d-4307-438d-a0b2-8d8fd62ef11b,592094.0,jasonadam,Adam,Right,Jason Adam,2.98,4.33,54.1,94.0,125.0,102.0,0.6829999999999999,11.43,3.31,5.8,1.16,1.04,0.161,0.452,0.19399999999999998,0.387,0.418,89.6,136.0,93.0,95.0,,,,113.0,99.0,102.0,,,,124.0,90.0,110.0,,,,,0.33399999999999996,,,0.314,,0.35200000000000004,-0.26,,,,1.71,,1.15,94.6,,,,79.2,,0.246,0.187,,,,,,,,,0.089,,,,,,
60,2023-08-18,716945,Strikeout,strikeout,True,660271,592094,Shohei Ohtani,Jason Adam,0,0,0,bdd4969b-b0e9-48e9-b99d-48d2e64d1f31,592094.0,jasonadam,Adam,Right,Jason Adam,2.98,4.33,54.1,94.0,125.0,102.0,0.6829999999999999,11.43,3.31,5.8,1.16,1.04,0.161,0.452,0.19399999999999998,0.387,0.418,89.6,136.0,93.0,95.0,,,,113.0,99.0,102.0,,,,124.0,90.0,110.0,,,,,0.33399999999999996,,,0.314,,0.35200000000000004,-0.26,,,,1.71,,1.15,94.6,,,,79.2,,0.246,0.187,,,,,,,,,0.089,,,,,,
61,2023-08-18,716945,Double,double,False,592273,592094,Brandon Drury,Jason Adam,1,0,1,cab108c4-63e4-44eb-8dd7-be505e76a9a4,592094.0,jasonadam,Adam,Right,Jason Adam,2.98,4.33,54.1,94.0,125.0,102.0,0.6829999999999999,11.43,3.31,5.8,1.16,1.04,0.161,0.452,0.19399999999999998,0.387,0.418,89.6,136.0,93.0,95.0,,,,113.0,99.0,102.0,,,,124.0,90.0,110.0,,,,,0.33399999999999996,,,0.314,,0.35200000000000004,-0.26,,,,1.71,,1.15,94.6,,,,79.2,,0.246,0.187,,,,,,,,,0.089,,,,,,
62,2023-08-18,716945,Strikeout,strikeout,True,519058,592094,Mike Moustakas,Jason Adam,0,0,0,ff6cb381-bdb5-43b0-850f-c467ace29188,592094.0,jasonadam,Adam,Right,Jason Adam,2.98,4.33,54.1,94.0,125.0,102.0,0.6829999999999999,11.43,3.31,5.8,1.16,1.04,0.161,0.452,0.19399999999999998,0.387,0.418,89.6,136.0,93.0,95.0,,,,113.0,99.0,102.0,,,,124.0,90.0,110.0,,,,,0.33399999999999996,,,0.314,,0.35200000000000004,-0.26,,,,1.71,,1.15,94.6,,,,79.2,,0.246,0.187,,,,,,,,,0.089,,,,,,
63,2023-08-18,716945,Single,single,False,678554,519043,Curtis Mead,Matt Moore,1,0,0,afb21cdd-5b30-4740-a014-e28f3736753f,519043.0,mattmoore,Moore,Left,Matt Moore,2.56,3.3,52.2,99.0,101.0,101.0,0.74,10.25,2.56,7.86,1.2,0.77,0.23600000000000002,0.35700000000000004,0.157,0.293,0.436,84.2,95.0,98.0,108.0,,,,97.0,101.0,97.0,,,,,,,,,,,0.48,,,,,0.313,0.24,,,,,,3.47,94.0,,,,,,0.259,0.163,,,,0.323,0.207,-1.37,84.3,,,119.0,94.0,100.0,,,
64,2023-08-18,716945,Strikeout,strikeout,True,678545,519043,Osleivis Basabe,Matt Moore,0,0,0,4e4d2243-684f-4e14-8def-664c946cd0da,519043.0,mattmoore,Moore,Left,Matt Moore,2.56,3.3,52.2,99.0,101.0,101.0,0.74,10.25,2.56,7.86,1.2,0.77,0.23600000000000002,0.35700000000000004,0.157,0.293,0.436,84.2,95.0,98.0,108.0,,,,97.0,101.0,97.0,,,,,,,,,,,0.48,,,,,0.313,0.24,,,,,,3.47,94.0,,,,,,0.259,0.163,,,,0.323,0.207,-1.37,84.3,,,119.0,94.0,100.0,,,
65,2023-08-18,716945,Forceout,force_out,True,666139,519043,Josh Lowe,Matt Moore,0,0,1,d6e1b294-dfcc-447d-874a-3154f3ef6e6b,519043.0,mattmoore,Moore,Left,Matt Moore,2.56,3.3,52.2,99.0,101.0,101.0,0.74,10.25,2.56,7.86,1.2,0.77,0.23600000000000002,0.35700000000000004,0.157,0.293,0.436,84.2,95.0,98.0,108.0,,,,97.0,101.0,97.0,,,,,,,,,,,0.48,,,,,0.313,0.24,,,,,,3.47,94.0,,,,,,0.259,0.163,,,,0.323,0.207,-1.37,84.3,,,119.0,94.0,100.0,,,
66,2023-08-18,716945,Flyout,field_out,True,650907,519043,René Pinto,Matt Moore,1,0,0,bdd3182c-8506-425f-9aec-0836c1dff8d6,519043.0,mattmoore,Moore,Left,Matt Moore,2.56,3.3,52.2,99.0,101.0,101.0,0.74,10.25,2.56,7.86,1.2,0.77,0.23600000000000002,0.35700000000000004,0.157,0.293,0.436,84.2,95.0,98.0,108.0,,,,97.0,101.0,97.0,,,,,,,,,,,0.48,,,,,0.313,0.24,,,,,,3.47,94.0,,,,,,0.259,0.163,,,,0.323,0.207,-1.37,84.3,,,119.0,94.0,100.0,,,
67,2023-08-18,716945,Strikeout,strikeout,True,681351,596112,Logan O'Hoppe,Robert Stephenson,0,0,0,885299d0-8f81-408c-b926-37da718b24bf,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,,,,,94.0,74.0,61.0,116.0,96.0,96.0,,,,139.0,101.0,117.0,116.0,105.0,104.0,,0.23600000000000002,0.414,0.106,0.24100000000000002,0.003,,-2.22,3.82,4.11,,0.7,-3.75,,96.8,88.7,88.8,,84.8,77.2,0.3,,0.101,,0.186,,,,,0.1,,,,,73.0,106.0,102.0
68,2023-08-18,716945,Strikeout,strikeout,True,666160,596112,Mickey Moniak,Robert Stephenson,0,0,0,4ed46ce3-ea72-44aa-a21a-3e2cf983538a,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,,,,,94.0,74.0,61.0,116.0,96.0,96.0,,,,139.0,101.0,117.0,116.0,105.0,104.0,,0.23600000000000002,0.414,0.106,0.24100000000000002,0.003,,-2.22,3.82,4.11,,0.7,-3.75,,96.8,88.7,88.8,,84.8,77.2,0.3,,0.101,,0.186,,,,,0.1,,,,,73.0,106.0,102.0
69,2023-08-18,716945,Strikeout,strikeout,True,592669,596112,Hunter Renfroe,Robert Stephenson,0,0,0,c48648be-7b18-4d51-a98e-03641f85e97c,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,,,,,94.0,74.0,61.0,116.0,96.0,96.0,,,,139.0,101.0,117.0,116.0,105.0,104.0,,0.23600000000000002,0.414,0.106,0.24100000000000002,0.003,,-2.22,3.82,4.11,,0.7,-3.75,,96.8,88.7,88.8,,84.8,77.2,0.3,,0.101,,0.186,,,,,0.1,,,,,73.0,106.0,102.0
70,2023-08-18,716945,Single,single,False,650490,608032,Yandy Díaz,Carlos Estévez,0,0,0,253ae3d4-b641-4bbf-82c4-d7c9330ac79d,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,3.9,4.07,62.1,102.0,117.0,104.0,0.759,11.26,4.48,8.95,1.01,0.65,0.32299999999999995,0.335,0.21,0.32899999999999996,0.469,89.5,67.0,96.0,94.0,142.0,79.0,88.0,116.0,103.0,103.0,,,,131.0,101.0,107.0,,,,,0.6679999999999999,,,0.266,0.004,0.062,0.44,,,,-0.18,11.36,-2.81,97.1,,,,88.5,83.1,0.24,0.286,,,0.3,,,,,,,,,,,,
71,2023-08-18,716945,Single,single,False,668227,608032,Randy Arozarena,Carlos Estévez,1,0,1,3eda37f4-81dd-458e-9f7c-2401e67ba27a,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,3.9,4.07,62.1,102.0,117.0,104.0,0.759,11.26,4.48,8.95,1.01,0.65,0.32299999999999995,0.335,0.21,0.32899999999999996,0.469,89.5,67.0,96.0,94.0,142.0,79.0,88.0,116.0,103.0,103.0,,,,131.0,101.0,107.0,,,,,0.6679999999999999,,,0.266,0.004,0.062,0.44,,,,-0.18,11.36,-2.81,97.1,,,,88.5,83.1,0.24,0.286,,,0.3,,,,,,,,,,,,
72,2023-08-18,716945,Grounded Into DP,grounded_into_double_play,True,623912,608032,Harold Ramírez,Carlos Estévez,1,0,1,971dedde-5334-4bf3-b7d3-3f7fe9e3086f,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,3.9,4.07,62.1,102.0,117.0,104.0,0.759,11.26,4.48,8.95,1.01,0.65,0.32299999999999995,0.335,0.21,0.32899999999999996,0.469,89.5,67.0,96.0,94.0,142.0,79.0,88.0,116.0,103.0,103.0,,,,131.0,101.0,107.0,,,,,0.6679999999999999,,,0.266,0.004,0.062,0.44,,,,-0.18,11.36,-2.81,97.1,,,,88.5,83.1,0.24,0.286,,,0.3,,,,,,,,,,,,
