,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,SI_ba,SL_ba,FF_ba,CU_ba,CH_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
10,2023-07-17,717371,Groundout,field_out,True,605137,682990,Josh Bell,Quinn Priester,1,0,0,3b9d49d8-3107-47fe-aaa1-ac6c4dae6316,682990.0,quinnpriester,Priester,Right,Quinn Priester,7.74,6.28,50.0,98.0,95.0,96.0,0.7859999999999999,6.48,4.86,10.44,2.16,1.93,0.16699999999999998,0.524,0.179,0.35700000000000004,0.41,89.1,69.0,90.0,86.0,113.0,98.0,104.0,76.0,95.0,91.0,99.0,101.0,95.0,106.0,99.0,101.0,0.342,0.191,0.233,0.13,0.10400000000000001,-4.2,0.97,-2.71,-3.03,-1.98,92.7,93.6,85.3,80.6,0.261,0.295,0.386,0.208,0.263,,,,,,,,,,,,,,,
11,2023-07-17,717371,Lineout,field_out,True,669707,675540,Jared Triolo,Xzavion Curry,1,0,0,42c0ca32-626f-4840-b86d-4bbfa0b80798,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,,,,103.0,110.0,110.0,,0.484,0.361,0.11599999999999999,0.039,-0.14,,0.89,-2.04,-1.29,92.5,,85.1,75.1,,0.238,0.283,0.31,0.278,,,,,,,,,,,,,,,
12,2023-07-17,717371,Flyout,field_out,True,682848,675540,Endy Rodríguez,Xzavion Curry,0,0,0,5f009a86-378d-4402-babd-8e0a8baec7fd,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,,,,103.0,110.0,110.0,,0.484,0.361,0.11599999999999999,0.039,-0.14,,0.89,-2.04,-1.29,92.5,,85.1,75.1,,0.238,0.283,0.31,0.278,,,,,,,,,,,,,,,
13,2023-07-17,717371,Lineout,field_out,True,693304,675540,Nick Gonzales,Xzavion Curry,0,0,0,08c7a39d-e431-42d2-a274-153e80d482ea,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,,,,103.0,110.0,110.0,,0.484,0.361,0.11599999999999999,0.039,-0.14,,0.89,-2.04,-1.29,92.5,,85.1,75.1,,0.238,0.283,0.31,0.278,,,,,,,,,,,,,,,
14,2023-07-17,717371,Groundout,field_out,True,686823,682990,Will Brennan,Quinn Priester,0,0,0,30cb9b43-21d6-45f0-b2af-9e0a7a191bf7,682990.0,quinnpriester,Priester,Right,Quinn Priester,7.74,6.28,50.0,98.0,95.0,96.0,0.7859999999999999,6.48,4.86,10.44,2.16,1.93,0.16699999999999998,0.524,0.179,0.35700000000000004,0.41,89.1,69.0,90.0,86.0,113.0,98.0,104.0,76.0,95.0,91.0,99.0,101.0,95.0,106.0,99.0,101.0,0.342,0.191,0.233,0.13,0.10400000000000001,-4.2,0.97,-2.71,-3.03,-1.98,92.7,93.6,85.3,80.6,0.261,0.295,0.386,0.208,0.263,,,,,,,,,,,,,,,
15,2023-07-17,717371,Lineout,field_out,True,681807,682990,David Fry,Quinn Priester,1,0,0,66b7ef20-457b-43f4-85ed-e1cbfec64b51,682990.0,quinnpriester,Priester,Right,Quinn Priester,7.74,6.28,50.0,98.0,95.0,96.0,0.7859999999999999,6.48,4.86,10.44,2.16,1.93,0.16699999999999998,0.524,0.179,0.35700000000000004,0.41,89.1,69.0,90.0,86.0,113.0,98.0,104.0,76.0,95.0,91.0,99.0,101.0,95.0,106.0,99.0,101.0,0.342,0.191,0.233,0.13,0.10400000000000001,-4.2,0.97,-2.71,-3.03,-1.98,92.7,93.6,85.3,80.6,0.261,0.295,0.386,0.208,0.263,,,,,,,,,,,,,,,
16,2023-07-17,717371,Groundout,field_out,True,666310,682990,Bo Naylor,Quinn Priester,0,0,0,9119d362-a3f6-4c2b-8889-ad7e9cba6df6,682990.0,quinnpriester,Priester,Right,Quinn Priester,7.74,6.28,50.0,98.0,95.0,96.0,0.7859999999999999,6.48,4.86,10.44,2.16,1.93,0.16699999999999998,0.524,0.179,0.35700000000000004,0.41,89.1,69.0,90.0,86.0,113.0,98.0,104.0,76.0,95.0,91.0,99.0,101.0,95.0,106.0,99.0,101.0,0.342,0.191,0.233,0.13,0.10400000000000001,-4.2,0.97,-2.71,-3.03,-1.98,92.7,93.6,85.3,80.6,0.261,0.295,0.386,0.208,0.263,,,,,,,,,,,,,,,
17,2023-07-17,717371,Strikeout,strikeout,True,678894,675540,Liover Peguero,Xzavion Curry,0,0,0,4de68d09-0903-43a1-aa3e-df25c7f4123e,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,,,,103.0,110.0,110.0,,0.484,0.361,0.11599999999999999,0.039,-0.14,,0.89,-2.04,-1.29,92.5,,85.1,75.1,,0.238,0.283,0.31,0.278,,,,,,,,,,,,,,,
18,2023-07-17,717371,Flyout,field_out,True,669261,675540,Jack Suwinski,Xzavion Curry,0,0,0,366b166a-18ac-46d2-b83a-cb44a78d6c42,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,,,,103.0,110.0,110.0,,0.484,0.361,0.11599999999999999,0.039,-0.14,,0.89,-2.04,-1.29,92.5,,85.1,75.1,,0.238,0.283,0.31,0.278,,,,,,,,,,,,,,,
19,2023-07-17,717371,Groundout,field_out,True,668804,675540,Bryan Reynolds,Xzavion Curry,0,0,0,9c85c254-24dd-4ea8-9ff7-26149c03af90,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,,,,103.0,110.0,110.0,,0.484,0.361,0.11599999999999999,0.039,-0.14,,0.89,-2.04,-1.29,92.5,,85.1,75.1,,0.238,0.283,0.31,0.278,,,,,,,,,,,,,,,
20,2023-07-17,717371,Walk,walk,False,680757,682990,Steven Kwan,Quinn Priester,0,0,0,67853a02-b36a-4925-808a-1f20c525814f,682990.0,quinnpriester,Priester,Right,Quinn Priester,7.74,6.28,50.0,98.0,95.0,96.0,0.7859999999999999,6.48,4.86,10.44,2.16,1.93,0.16699999999999998,0.524,0.179,0.35700000000000004,0.41,89.1,69.0,90.0,86.0,113.0,98.0,104.0,76.0,95.0,91.0,99.0,101.0,95.0,106.0,99.0,101.0,0.342,0.191,0.233,0.13,0.10400000000000001,-4.2,0.97,-2.71,-3.03,-1.98,92.7,93.6,85.3,80.6,0.261,0.295,0.386,0.208,0.263,,,,,,,,,,,,,,,
21,2023-07-17,717371,Home Run,home_run,False,642708,682990,Amed Rosario,Quinn Priester,0,0,1,6067c1c4-b621-4f13-9043-dfdfee4b713f,682990.0,quinnpriester,Priester,Right,Quinn Priester,7.74,6.28,50.0,98.0,95.0,96.0,0.7859999999999999,6.48,4.86,10.44,2.16,1.93,0.16699999999999998,0.524,0.179,0.35700000000000004,0.41,89.1,69.0,90.0,86.0,113.0,98.0,104.0,76.0,95.0,91.0,99.0,101.0,95.0,106.0,99.0,101.0,0.342,0.191,0.233,0.13,0.10400000000000001,-4.2,0.97,-2.71,-3.03,-1.98,92.7,93.6,85.3,80.6,0.261,0.295,0.386,0.208,0.263,,,,,,,,,,,,,,,
22,2023-07-17,717371,Flyout,field_out,True,608070,682990,José Ramírez,Quinn Priester,1,0,0,2291ccc4-7b67-4a50-be28-68e642baec60,682990.0,quinnpriester,Priester,Right,Quinn Priester,7.74,6.28,50.0,98.0,95.0,96.0,0.7859999999999999,6.48,4.86,10.44,2.16,1.93,0.16699999999999998,0.524,0.179,0.35700000000000004,0.41,89.1,69.0,90.0,86.0,113.0,98.0,104.0,76.0,95.0,91.0,99.0,101.0,95.0,106.0,99.0,101.0,0.342,0.191,0.233,0.13,0.10400000000000001,-4.2,0.97,-2.71,-3.03,-1.98,92.7,93.6,85.3,80.6,0.261,0.295,0.386,0.208,0.263,,,,,,,,,,,,,,,
23,2023-07-17,717371,Groundout,field_out,True,647304,682990,Josh Naylor,Quinn Priester,1,0,0,1aeab89a-e5f0-49d4-a985-79d312de8e92,682990.0,quinnpriester,Priester,Right,Quinn Priester,7.74,6.28,50.0,98.0,95.0,96.0,0.7859999999999999,6.48,4.86,10.44,2.16,1.93,0.16699999999999998,0.524,0.179,0.35700000000000004,0.41,89.1,69.0,90.0,86.0,113.0,98.0,104.0,76.0,95.0,91.0,99.0,101.0,95.0,106.0,99.0,101.0,0.342,0.191,0.233,0.13,0.10400000000000001,-4.2,0.97,-2.71,-3.03,-1.98,92.7,93.6,85.3,80.6,0.261,0.295,0.386,0.208,0.263,,,,,,,,,,,,,,,
24,2023-07-17,717371,Groundout,field_out,True,665926,682990,Andrés Giménez,Quinn Priester,0,0,0,52aaee30-a003-4f4a-a9e8-15f9ae48a547,682990.0,quinnpriester,Priester,Right,Quinn Priester,7.74,6.28,50.0,98.0,95.0,96.0,0.7859999999999999,6.48,4.86,10.44,2.16,1.93,0.16699999999999998,0.524,0.179,0.35700000000000004,0.41,89.1,69.0,90.0,86.0,113.0,98.0,104.0,76.0,95.0,91.0,99.0,101.0,95.0,106.0,99.0,101.0,0.342,0.191,0.233,0.13,0.10400000000000001,-4.2,0.97,-2.71,-3.03,-1.98,92.7,93.6,85.3,80.6,0.261,0.295,0.386,0.208,0.263,,,,,,,,,,,,,,,
25,2023-07-17,717371,Flyout,field_out,True,457705,547184,Andrew McCutchen,Michael Kelly,0,0,0,e4da69b5-a7e4-450c-9ff0-cbdf6f67dd95,547184.0,michaelkelly,"Kelly, M",Right,Michael Kelly,3.78,3.87,16.2,104.0,130.0,112.0,0.8,8.64,4.86,7.02,0.0,1.19,0.261,0.261,0.152,0.304,0.43,,,,,,,,75.0,108.0,94.0,82.0,111.0,106.0,141.0,105.0,118.0,0.07400000000000001,0.228,0.6990000000000001,,,-1.69,-2.4,2.38,,,95.0,94.6,84.5,,,0.182,0.294,,,0.156,,,,,,,,,,,,,,
26,2023-07-17,717371,Single,single,False,467793,547184,Carlos Santana,Michael Kelly,0,0,0,3e859a20-c278-4211-9c9e-d8c4ca003095,547184.0,michaelkelly,"Kelly, M",Right,Michael Kelly,3.78,3.87,16.2,104.0,130.0,112.0,0.8,8.64,4.86,7.02,0.0,1.19,0.261,0.261,0.152,0.304,0.43,,,,,,,,75.0,108.0,94.0,82.0,111.0,106.0,141.0,105.0,118.0,0.07400000000000001,0.228,0.6990000000000001,,,-1.69,-2.4,2.38,,,95.0,94.6,84.5,,,0.182,0.294,,,0.156,,,,,,,,,,,,,,
27,2023-07-17,717371,Pop Out,field_out,True,680779,547184,Henry Davis,Michael Kelly,0,0,0,1bf9ee73-f789-4262-8d00-b261b252e213,547184.0,michaelkelly,"Kelly, M",Right,Michael Kelly,3.78,3.87,16.2,104.0,130.0,112.0,0.8,8.64,4.86,7.02,0.0,1.19,0.261,0.261,0.152,0.304,0.43,,,,,,,,75.0,108.0,94.0,82.0,111.0,106.0,141.0,105.0,118.0,0.07400000000000001,0.228,0.6990000000000001,,,-1.69,-2.4,2.38,,,95.0,94.6,84.5,,,0.182,0.294,,,0.156,,,,,,,,,,,,,,
28,2023-07-17,717371,Strikeout,strikeout,True,669707,547184,Jared Triolo,Michael Kelly,0,0,0,5aee9ab7-8011-4241-8d5c-82adc9fb1016,547184.0,michaelkelly,"Kelly, M",Right,Michael Kelly,3.78,3.87,16.2,104.0,130.0,112.0,0.8,8.64,4.86,7.02,0.0,1.19,0.261,0.261,0.152,0.304,0.43,,,,,,,,75.0,108.0,94.0,82.0,111.0,106.0,141.0,105.0,118.0,0.07400000000000001,0.228,0.6990000000000001,,,-1.69,-2.4,2.38,,,95.0,94.6,84.5,,,0.182,0.294,,,0.156,,,,,,,,,,,,,,
29,2023-07-17,717371,Strikeout,strikeout,True,605137,682990,Josh Bell,Quinn Priester,0,0,0,ae455dae-cb8c-498f-a818-44e3e39acbed,682990.0,quinnpriester,Priester,Right,Quinn Priester,7.74,6.28,50.0,98.0,95.0,96.0,0.7859999999999999,6.48,4.86,10.44,2.16,1.93,0.16699999999999998,0.524,0.179,0.35700000000000004,0.41,89.1,69.0,90.0,86.0,113.0,98.0,104.0,76.0,95.0,91.0,99.0,101.0,95.0,106.0,99.0,101.0,0.342,0.191,0.233,0.13,0.10400000000000001,-4.2,0.97,-2.71,-3.03,-1.98,92.7,93.6,85.3,80.6,0.261,0.295,0.386,0.208,0.263,,,,,,,,,,,,,,,
30,2023-07-17,717371,Walk,walk,False,686823,682990,Will Brennan,Quinn Priester,0,0,0,44d18279-a10b-4b4b-a096-686832f2f387,682990.0,quinnpriester,Priester,Right,Quinn Priester,7.74,6.28,50.0,98.0,95.0,96.0,0.7859999999999999,6.48,4.86,10.44,2.16,1.93,0.16699999999999998,0.524,0.179,0.35700000000000004,0.41,89.1,69.0,90.0,86.0,113.0,98.0,104.0,76.0,95.0,91.0,99.0,101.0,95.0,106.0,99.0,101.0,0.342,0.191,0.233,0.13,0.10400000000000001,-4.2,0.97,-2.71,-3.03,-1.98,92.7,93.6,85.3,80.6,0.261,0.295,0.386,0.208,0.263,,,,,,,,,,,,,,,
31,2023-07-17,717371,Strikeout,strikeout,True,681807,682990,David Fry,Quinn Priester,0,0,0,01cfd50d-1010-4c63-a377-eeb800f74862,682990.0,quinnpriester,Priester,Right,Quinn Priester,7.74,6.28,50.0,98.0,95.0,96.0,0.7859999999999999,6.48,4.86,10.44,2.16,1.93,0.16699999999999998,0.524,0.179,0.35700000000000004,0.41,89.1,69.0,90.0,86.0,113.0,98.0,104.0,76.0,95.0,91.0,99.0,101.0,95.0,106.0,99.0,101.0,0.342,0.191,0.233,0.13,0.10400000000000001,-4.2,0.97,-2.71,-3.03,-1.98,92.7,93.6,85.3,80.6,0.261,0.295,0.386,0.208,0.263,,,,,,,,,,,,,,,
32,2023-07-17,717371,Double,double,False,666310,682990,Bo Naylor,Quinn Priester,0,0,1,63b6e33c-d1d6-49a7-9030-e6ed3f888c8a,682990.0,quinnpriester,Priester,Right,Quinn Priester,7.74,6.28,50.0,98.0,95.0,96.0,0.7859999999999999,6.48,4.86,10.44,2.16,1.93,0.16699999999999998,0.524,0.179,0.35700000000000004,0.41,89.1,69.0,90.0,86.0,113.0,98.0,104.0,76.0,95.0,91.0,99.0,101.0,95.0,106.0,99.0,101.0,0.342,0.191,0.233,0.13,0.10400000000000001,-4.2,0.97,-2.71,-3.03,-1.98,92.7,93.6,85.3,80.6,0.261,0.295,0.386,0.208,0.263,,,,,,,,,,,,,,,
33,2023-07-17,717371,Flyout,field_out,True,680757,682990,Steven Kwan,Quinn Priester,0,0,0,04d062b9-b775-4276-8106-e0054af85ab5,682990.0,quinnpriester,Priester,Right,Quinn Priester,7.74,6.28,50.0,98.0,95.0,96.0,0.7859999999999999,6.48,4.86,10.44,2.16,1.93,0.16699999999999998,0.524,0.179,0.35700000000000004,0.41,89.1,69.0,90.0,86.0,113.0,98.0,104.0,76.0,95.0,91.0,99.0,101.0,95.0,106.0,99.0,101.0,0.342,0.191,0.233,0.13,0.10400000000000001,-4.2,0.97,-2.71,-3.03,-1.98,92.7,93.6,85.3,80.6,0.261,0.295,0.386,0.208,0.263,,,,,,,,,,,,,,,
34,2023-07-17,717371,Strikeout,strikeout,True,682848,547184,Endy Rodríguez,Michael Kelly,0,0,0,8ca02d7f-db12-49d0-bd79-ed2d0826dcb2,547184.0,michaelkelly,"Kelly, M",Right,Michael Kelly,3.78,3.87,16.2,104.0,130.0,112.0,0.8,8.64,4.86,7.02,0.0,1.19,0.261,0.261,0.152,0.304,0.43,,,,,,,,75.0,108.0,94.0,82.0,111.0,106.0,141.0,105.0,118.0,0.07400000000000001,0.228,0.6990000000000001,,,-1.69,-2.4,2.38,,,95.0,94.6,84.5,,,0.182,0.294,,,0.156,,,,,,,,,,,,,,
35,2023-07-17,717371,Double,double,False,693304,547184,Nick Gonzales,Michael Kelly,0,0,0,019d8b5d-873f-4403-9f12-18a237c24d35,547184.0,michaelkelly,"Kelly, M",Right,Michael Kelly,3.78,3.87,16.2,104.0,130.0,112.0,0.8,8.64,4.86,7.02,0.0,1.19,0.261,0.261,0.152,0.304,0.43,,,,,,,,75.0,108.0,94.0,82.0,111.0,106.0,141.0,105.0,118.0,0.07400000000000001,0.228,0.6990000000000001,,,-1.69,-2.4,2.38,,,95.0,94.6,84.5,,,0.182,0.294,,,0.156,,,,,,,,,,,,,,
36,2023-07-17,717371,Groundout,field_out,True,678894,547184,Liover Peguero,Michael Kelly,0,0,1,5d58f34d-eadf-4df8-bed0-a51754b147ee,547184.0,michaelkelly,"Kelly, M",Right,Michael Kelly,3.78,3.87,16.2,104.0,130.0,112.0,0.8,8.64,4.86,7.02,0.0,1.19,0.261,0.261,0.152,0.304,0.43,,,,,,,,75.0,108.0,94.0,82.0,111.0,106.0,141.0,105.0,118.0,0.07400000000000001,0.228,0.6990000000000001,,,-1.69,-2.4,2.38,,,95.0,94.6,84.5,,,0.182,0.294,,,0.156,,,,,,,,,,,,,,
37,2023-07-17,717371,Strikeout,strikeout,True,669261,656529,Jack Suwinski,Sam Hentges,0,0,0,89a910da-8f61-4862-b2f5-358ced833694,656529.0,samhentges,Hentges,Left,Sam Hentges,3.61,4.13,52.1,99.0,95.0,98.0,0.7390000000000001,9.63,3.1,9.11,0.34,3.22,0.201,0.49700000000000005,0.107,0.349,0.44,,,,,115.0,104.0,107.0,77.0,96.0,89.0,98.0,94.0,95.0,93.0,99.0,104.0,0.133,0.36,0.147,0.36,,1.17,0.69,1.03,0.58,,95.6,95.3,87.8,79.9,0.267,0.25,0.278,0.243,,,,,,,,,,,,,,,,
