,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,KC%,CH%,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFC,vSI,vSL,vKC,FC_ba,SI_ba,ST_ba,CU_ba,CH_ba,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,wFA/C,wFS/C,vFA,vFS,FF_ba,FS_ba,SL_ba
38,2023-04-23,718465,Home Run,home_run,False,662139,657376,Daulton Varsho,Clarke Schmidt,0,0,0,d3b9b477-bab4-42ff-973c-f20e208bb61f,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,,
39,2023-04-23,718465,Strikeout,strikeout,True,656305,650633,Matt Chapman,Michael King,0,0,0,7b4b7560-c852-4662-a557-4c4cd56e3986,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,109.0,104.0,104.0,144.0,93.0,108.0,,,,,,,0.335,,0.293,,0.145,,1.26,-0.8,,3.43,,94.0,81.8,,,0.273,0.264,,0.104,106.0,108.0,106.0,,,,0.22699999999999998,,1.4,,94.7,,0.2,,
40,2023-04-23,718465,Lineout,field_out,True,643396,592332,Isiah Kiner-Falefa,Kevin Gausman,0,0,0,8cbd3b28-9bab-4c22-a7e7-c52c18eb2645,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,89.0,89.0,94.0,,,,,,,,,0.10800000000000001,,,,,-0.97,,,,,83.6,,,,,,,110.0,104.0,105.0,105.0,108.0,109.0,0.509,0.384,1.13,0.3,94.7,86.3,0.243,0.201,0.348
41,2023-04-23,718465,Strikeout,strikeout,True,683011,592332,Anthony Volpe,Kevin Gausman,0,0,0,b782c40c-fd7e-4fd0-956d-d517bc39e5d5,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,89.0,89.0,94.0,,,,,,,,,0.10800000000000001,,,,,-0.97,,,,,83.6,,,,,,,110.0,104.0,105.0,105.0,108.0,109.0,0.509,0.384,1.13,0.3,94.7,86.3,0.243,0.201,0.348
42,2023-04-23,718465,Lineout,field_out,True,592450,592332,Aaron Judge,Kevin Gausman,0,0,0,f30ecbf8-fea1-4df3-98f4-abbde26d7951,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,89.0,89.0,94.0,,,,,,,,,0.10800000000000001,,,,,-0.97,,,,,83.6,,,,,,,110.0,104.0,105.0,105.0,108.0,109.0,0.509,0.384,1.13,0.3,94.7,86.3,0.243,0.201,0.348
43,2023-04-23,718465,Flyout,field_out,True,672386,650633,Alejandro Kirk,Michael King,0,0,0,7d61f5ae-af8a-48e0-b5c5-a52965c4e95d,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,109.0,104.0,104.0,144.0,93.0,108.0,,,,,,,0.335,,0.293,,0.145,,1.26,-0.8,,3.43,,94.0,81.8,,,0.273,0.264,,0.104,106.0,108.0,106.0,,,,0.22699999999999998,,1.4,,94.7,,0.2,,
44,2023-04-23,718465,Double,double,False,593160,650633,Whit Merrifield,Michael King,0,0,0,52e784f1-8ca2-49d4-928d-eff41ded70ad,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,109.0,104.0,104.0,144.0,93.0,108.0,,,,,,,0.335,,0.293,,0.145,,1.26,-0.8,,3.43,,94.0,81.8,,,0.273,0.264,,0.104,106.0,108.0,106.0,,,,0.22699999999999998,,1.4,,94.7,,0.2,,
45,2023-04-23,718465,Double,double,False,643376,650633,Danny Jansen,Michael King,0,0,1,c7505af7-bf8d-4f12-af28-b695e1838e15,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,109.0,104.0,104.0,144.0,93.0,108.0,,,,,,,0.335,,0.293,,0.145,,1.26,-0.8,,3.43,,94.0,81.8,,,0.273,0.264,,0.104,106.0,108.0,106.0,,,,0.22699999999999998,,1.4,,94.7,,0.2,,
46,2023-04-23,718465,Groundout,field_out,True,595281,650633,Kevin Kiermaier,Michael King,1,0,1,c473c6e8-c995-450b-b659-3f2f1fcdfbe7,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,109.0,104.0,104.0,144.0,93.0,108.0,,,,,,,0.335,,0.293,,0.145,,1.26,-0.8,,3.43,,94.0,81.8,,,0.273,0.264,,0.104,106.0,108.0,106.0,,,,0.22699999999999998,,1.4,,94.7,,0.2,,
47,2023-04-23,718465,Flyout,field_out,True,543807,650633,George Springer,Michael King,0,0,0,6f449ac0-6095-4984-974e-af0ca55fc739,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,109.0,104.0,104.0,144.0,93.0,108.0,,,,,,,0.335,,0.293,,0.145,,1.26,-0.8,,3.43,,94.0,81.8,,,0.273,0.264,,0.104,106.0,108.0,106.0,,,,0.22699999999999998,,1.4,,94.7,,0.2,,
48,2023-04-23,718465,Flyout,field_out,True,519203,592332,Anthony Rizzo,Kevin Gausman,1,0,0,4c868d93-d2f9-4bd1-bd9a-99d17b8e72b3,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,89.0,89.0,94.0,,,,,,,,,0.10800000000000001,,,,,-0.97,,,,,83.6,,,,,,,110.0,104.0,105.0,105.0,108.0,109.0,0.509,0.384,1.13,0.3,94.7,86.3,0.243,0.201,0.348
49,2023-04-23,718465,Flyout,field_out,True,650402,592332,Gleyber Torres,Kevin Gausman,1,1,0,3426cb16-9848-46e6-a49f-3862d563c17b,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,89.0,89.0,94.0,,,,,,,,,0.10800000000000001,,,,,-0.97,,,,,83.6,,,,,,,110.0,104.0,105.0,105.0,108.0,109.0,0.509,0.384,1.13,0.3,94.7,86.3,0.243,0.201,0.348
50,2023-04-23,718465,Single,single,False,518934,592332,DJ LeMahieu,Kevin Gausman,0,0,0,abcf41e1-ee63-4f1b-bbea-7d794a4ae432,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,89.0,89.0,94.0,,,,,,,,,0.10800000000000001,,,,,-0.97,,,,,83.6,,,,,,,110.0,104.0,105.0,105.0,108.0,109.0,0.509,0.384,1.13,0.3,94.7,86.3,0.243,0.201,0.348
51,2023-04-23,718465,Flyout,field_out,True,665828,592332,Oswaldo Cabrera,Kevin Gausman,1,0,0,e1c8de17-986a-40c8-b0ff-767fec1ad2ce,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,89.0,89.0,94.0,,,,,,,,,0.10800000000000001,,,,,-0.97,,,,,83.6,,,,,,,110.0,104.0,105.0,105.0,108.0,109.0,0.509,0.384,1.13,0.3,94.7,86.3,0.243,0.201,0.348
52,2023-04-23,718465,Lineout,field_out,True,666182,641656,Bo Bichette,Ian Hamilton,0,0,0,386d20a1-3930-4fc5-9c1f-1e50a7cb69f0,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,2.64,3.5,58.0,98.0,105.0,100.0,0.675,10.71,4.03,6.98,0.31,2.52,0.19899999999999998,0.41100000000000003,0.191,0.27699999999999997,0.387,,,,,98.0,90.0,89.0,110.0,100.0,106.0,,,,,,,0.23399999999999999,,0.542,,,,-0.07,2.12,,,,95.6,88.1,,,0.378,,,,101.0,99.0,96.0,,,,0.22399999999999998,,0.06,,96.2,,0.222,,0.156
53,2023-04-23,718465,Groundout,field_out,True,665489,641656,Vladimir Guerrero Jr.,Ian Hamilton,1,0,0,f9f61eba-e559-4d4b-b1d9-87ab6e08d413,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,2.64,3.5,58.0,98.0,105.0,100.0,0.675,10.71,4.03,6.98,0.31,2.52,0.19899999999999998,0.41100000000000003,0.191,0.27699999999999997,0.387,,,,,98.0,90.0,89.0,110.0,100.0,106.0,,,,,,,0.23399999999999999,,0.542,,,,-0.07,2.12,,,,95.6,88.1,,,0.378,,,,101.0,99.0,96.0,,,,0.22399999999999998,,0.06,,96.2,,0.222,,0.156
54,2023-04-23,718465,Strikeout,strikeout,True,662139,641656,Daulton Varsho,Ian Hamilton,0,0,0,953cdcf7-90c5-4455-b124-b4ceabe160fc,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,2.64,3.5,58.0,98.0,105.0,100.0,0.675,10.71,4.03,6.98,0.31,2.52,0.19899999999999998,0.41100000000000003,0.191,0.27699999999999997,0.387,,,,,98.0,90.0,89.0,110.0,100.0,106.0,,,,,,,0.23399999999999999,,0.542,,,,-0.07,2.12,,,,95.6,88.1,,,0.378,,,,101.0,99.0,96.0,,,,0.22399999999999998,,0.06,,96.2,,0.222,,0.156
55,2023-04-23,718465,Groundout,field_out,True,672724,657024,Oswald Peraza,Erik Swanson,1,0,0,60b3a7e2-ecf6-4283-9fa8-a95a6da6acc4,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,,,,,,,,89.0,93.0,95.0,,,,,,,,,0.179,,,,,-0.56,,,,,86.6,,,,,,,87.0,98.0,94.0,111.0,100.0,109.0,0.34600000000000003,0.475,-0.4,3.04,93.7,85.1,0.267,0.162,0.423
56,2023-04-23,718465,Strikeout,strikeout,True,543309,657024,Kyle Higashioka,Erik Swanson,0,0,0,a83d59c7-50b9-4d62-95b1-f9c190ef3b0f,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,,,,,,,,89.0,93.0,95.0,,,,,,,,,0.179,,,,,-0.56,,,,,86.6,,,,,,,87.0,98.0,94.0,111.0,100.0,109.0,0.34600000000000003,0.475,-0.4,3.04,93.7,85.1,0.267,0.162,0.423
57,2023-04-23,718465,Flyout,field_out,True,643396,657024,Isiah Kiner-Falefa,Erik Swanson,0,0,0,7cdb2bca-ef5b-47f1-8ad3-c8bc71559abb,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,,,,,,,,89.0,93.0,95.0,,,,,,,,,0.179,,,,,-0.56,,,,,86.6,,,,,,,87.0,98.0,94.0,111.0,100.0,109.0,0.34600000000000003,0.475,-0.4,3.04,93.7,85.1,0.267,0.162,0.423
58,2023-04-23,718465,Single,single,False,656305,641656,Matt Chapman,Ian Hamilton,1,1,0,918ee24f-424a-4533-a2f5-dd57b880f2db,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,2.64,3.5,58.0,98.0,105.0,100.0,0.675,10.71,4.03,6.98,0.31,2.52,0.19899999999999998,0.41100000000000003,0.191,0.27699999999999997,0.387,,,,,98.0,90.0,89.0,110.0,100.0,106.0,,,,,,,0.23399999999999999,,0.542,,,,-0.07,2.12,,,,95.6,88.1,,,0.378,,,,101.0,99.0,96.0,,,,0.22399999999999998,,0.06,,96.2,,0.222,,0.156
59,2023-04-23,718465,Walk,walk,False,672386,641656,Alejandro Kirk,Ian Hamilton,0,0,1,38fa0a7b-c950-49c3-8038-1682bc1b1a11,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,2.64,3.5,58.0,98.0,105.0,100.0,0.675,10.71,4.03,6.98,0.31,2.52,0.19899999999999998,0.41100000000000003,0.191,0.27699999999999997,0.387,,,,,98.0,90.0,89.0,110.0,100.0,106.0,,,,,,,0.23399999999999999,,0.542,,,,-0.07,2.12,,,,95.6,88.1,,,0.378,,,,101.0,99.0,96.0,,,,0.22399999999999998,,0.06,,96.2,,0.222,,0.156
60,2023-04-23,718465,Flyout,field_out,True,593160,641656,Whit Merrifield,Ian Hamilton,0,0,1,eef682d7-9832-4398-9579-07690c409f3f,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,2.64,3.5,58.0,98.0,105.0,100.0,0.675,10.71,4.03,6.98,0.31,2.52,0.19899999999999998,0.41100000000000003,0.191,0.27699999999999997,0.387,,,,,98.0,90.0,89.0,110.0,100.0,106.0,,,,,,,0.23399999999999999,,0.542,,,,-0.07,2.12,,,,95.6,88.1,,,0.378,,,,101.0,99.0,96.0,,,,0.22399999999999998,,0.06,,96.2,,0.222,,0.156
61,2023-04-23,718465,Forceout,force_out,True,643376,641656,Danny Jansen,Ian Hamilton,0,0,1,673e2628-9b6e-4342-b814-33bff894ff18,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,2.64,3.5,58.0,98.0,105.0,100.0,0.675,10.71,4.03,6.98,0.31,2.52,0.19899999999999998,0.41100000000000003,0.191,0.27699999999999997,0.387,,,,,98.0,90.0,89.0,110.0,100.0,106.0,,,,,,,0.23399999999999999,,0.542,,,,-0.07,2.12,,,,95.6,88.1,,,0.378,,,,101.0,99.0,96.0,,,,0.22399999999999998,,0.06,,96.2,,0.222,,0.156
62,2023-04-23,718465,Walk,walk,False,595281,641656,Kevin Kiermaier,Ian Hamilton,1,0,1,513f0870-5a1c-4f7a-b1a7-6d4cc189149b,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,2.64,3.5,58.0,98.0,105.0,100.0,0.675,10.71,4.03,6.98,0.31,2.52,0.19899999999999998,0.41100000000000003,0.191,0.27699999999999997,0.387,,,,,98.0,90.0,89.0,110.0,100.0,106.0,,,,,,,0.23399999999999999,,0.542,,,,-0.07,2.12,,,,95.6,88.1,,,0.378,,,,101.0,99.0,96.0,,,,0.22399999999999998,,0.06,,96.2,,0.222,,0.156
63,2023-04-23,718465,Strikeout,strikeout,True,543807,641656,George Springer,Ian Hamilton,0,0,0,61176549-9d27-431f-94ba-c1eaaa004236,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,2.64,3.5,58.0,98.0,105.0,100.0,0.675,10.71,4.03,6.98,0.31,2.52,0.19899999999999998,0.41100000000000003,0.191,0.27699999999999997,0.387,,,,,98.0,90.0,89.0,110.0,100.0,106.0,,,,,,,0.23399999999999999,,0.542,,,,-0.07,2.12,,,,95.6,88.1,,,0.378,,,,101.0,99.0,96.0,,,,0.22399999999999998,,0.06,,96.2,,0.222,,0.156
64,2023-04-23,718465,Lineout,field_out,True,683011,643256,Anthony Volpe,Adam Cimber,1,0,0,0af47ad1-30d5-4393-b3b8-bcb7310d050b,643256.0,adamcimber,Cimber,Right,Adam Cimber,7.4,6.2,20.2,95.0,113.0,105.0,0.879,5.23,3.05,10.89,2.61,1.62,0.153,0.45799999999999996,0.111,0.319,0.45,,,,,95.0,101.0,104.0,122.0,76.0,103.0,,,,,,,0.301,,0.29,,,,4.53,-3.63,,,,85.1,74.8,,,0.214,,,,120.0,104.0,108.0,,,,0.409,,-3.77,,85.2,,0.364,,0.318
65,2023-04-23,718465,Lineout,field_out,True,592450,643256,Aaron Judge,Adam Cimber,0,0,0,8e517720-5cd5-4aec-af91-e4b0f2b4c7ae,643256.0,adamcimber,Cimber,Right,Adam Cimber,7.4,6.2,20.2,95.0,113.0,105.0,0.879,5.23,3.05,10.89,2.61,1.62,0.153,0.45799999999999996,0.111,0.319,0.45,,,,,95.0,101.0,104.0,122.0,76.0,103.0,,,,,,,0.301,,0.29,,,,4.53,-3.63,,,,85.1,74.8,,,0.214,,,,120.0,104.0,108.0,,,,0.409,,-3.77,,85.2,,0.364,,0.318
66,2023-04-23,718465,Home Run,home_run,False,519203,643256,Anthony Rizzo,Adam Cimber,1,0,0,6f97697c-7ac7-462a-8642-31e268c49e0d,643256.0,adamcimber,Cimber,Right,Adam Cimber,7.4,6.2,20.2,95.0,113.0,105.0,0.879,5.23,3.05,10.89,2.61,1.62,0.153,0.45799999999999996,0.111,0.319,0.45,,,,,95.0,101.0,104.0,122.0,76.0,103.0,,,,,,,0.301,,0.29,,,,4.53,-3.63,,,,85.1,74.8,,,0.214,,,,120.0,104.0,108.0,,,,0.409,,-3.77,,85.2,,0.364,,0.318
67,2023-04-23,718465,Single,single,False,650402,643256,Gleyber Torres,Adam Cimber,0,0,0,01897498-d755-4c34-a248-54f4857e8103,643256.0,adamcimber,Cimber,Right,Adam Cimber,7.4,6.2,20.2,95.0,113.0,105.0,0.879,5.23,3.05,10.89,2.61,1.62,0.153,0.45799999999999996,0.111,0.319,0.45,,,,,95.0,101.0,104.0,122.0,76.0,103.0,,,,,,,0.301,,0.29,,,,4.53,-3.63,,,,85.1,74.8,,,0.214,,,,120.0,104.0,108.0,,,,0.409,,-3.77,,85.2,,0.364,,0.318
68,2023-04-23,718465,Single,single,False,518934,643256,DJ LeMahieu,Adam Cimber,1,0,1,173ef39e-d932-443e-a275-8bc18cca0564,643256.0,adamcimber,Cimber,Right,Adam Cimber,7.4,6.2,20.2,95.0,113.0,105.0,0.879,5.23,3.05,10.89,2.61,1.62,0.153,0.45799999999999996,0.111,0.319,0.45,,,,,95.0,101.0,104.0,122.0,76.0,103.0,,,,,,,0.301,,0.29,,,,4.53,-3.63,,,,85.1,74.8,,,0.214,,,,120.0,104.0,108.0,,,,0.409,,-3.77,,85.2,,0.364,,0.318
69,2023-04-23,718465,Flyout,field_out,True,665828,643256,Oswaldo Cabrera,Adam Cimber,1,0,0,382bcc26-bd3b-4cec-9a58-85084ffda5a4,643256.0,adamcimber,Cimber,Right,Adam Cimber,7.4,6.2,20.2,95.0,113.0,105.0,0.879,5.23,3.05,10.89,2.61,1.62,0.153,0.45799999999999996,0.111,0.319,0.45,,,,,95.0,101.0,104.0,122.0,76.0,103.0,,,,,,,0.301,,0.29,,,,4.53,-3.63,,,,85.1,74.8,,,0.214,,,,120.0,104.0,108.0,,,,0.409,,-3.77,,85.2,,0.364,,0.318
