,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,ST_ba,FC_ba,FS%,wFS/C,vFS,FS_ba
10,2023-04-09,718650,Groundout,field_out,True,691023,642547,Jordan Walker,Freddy Peralta,1,0,0,d31f8136-0ec7-467f-9c52-23e8c3c21cd9,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,
11,2023-04-09,718650,Groundout,field_out,True,661388,663765,William Contreras,Jake Woodford,0,0,0,0f401670-50b0-4837-b203-23e2ad4fd39a,663765.0,jakewoodford,Woodford,Right,Jake Woodford,6.23,7.04,47.2,99.0,90.0,96.0,0.863,5.48,4.15,11.52,2.08,1.79,0.16699999999999998,0.429,0.11900000000000001,0.363,0.433,86.2,61.0,88.0,72.0,88.0,95.0,97.0,82.0,93.0,85.0,104.0,101.0,105.0,0.068,0.23199999999999998,0.10099999999999999,0.040999999999999995,-10.74,-0.99,-3.61,-0.23,92.4,81.7,76.3,0.571,,0.455,0.167,87.0,104.0,98.0,94.0,107.0,104.0,0.502,0.055999999999999994,-2.62,-0.6,89.8,92.0,0.299,0.241,0.5,,,,
12,2023-04-09,718650,Strikeout,strikeout,True,669003,663765,Garrett Mitchell,Jake Woodford,0,0,0,807e5e78-e6d4-40f9-a482-2528ad3929ec,663765.0,jakewoodford,Woodford,Right,Jake Woodford,6.23,7.04,47.2,99.0,90.0,96.0,0.863,5.48,4.15,11.52,2.08,1.79,0.16699999999999998,0.429,0.11900000000000001,0.363,0.433,86.2,61.0,88.0,72.0,88.0,95.0,97.0,82.0,93.0,85.0,104.0,101.0,105.0,0.068,0.23199999999999998,0.10099999999999999,0.040999999999999995,-10.74,-0.99,-3.61,-0.23,92.4,81.7,76.3,0.571,,0.455,0.167,87.0,104.0,98.0,94.0,107.0,104.0,0.502,0.055999999999999994,-2.62,-0.6,89.8,92.0,0.299,0.241,0.5,,,,
13,2023-04-09,718650,Groundout,field_out,True,605119,663765,Brian Anderson,Jake Woodford,1,1,0,ab310530-3f41-4be0-8a76-87e474f4c7b3,663765.0,jakewoodford,Woodford,Right,Jake Woodford,6.23,7.04,47.2,99.0,90.0,96.0,0.863,5.48,4.15,11.52,2.08,1.79,0.16699999999999998,0.429,0.11900000000000001,0.363,0.433,86.2,61.0,88.0,72.0,88.0,95.0,97.0,82.0,93.0,85.0,104.0,101.0,105.0,0.068,0.23199999999999998,0.10099999999999999,0.040999999999999995,-10.74,-0.99,-3.61,-0.23,92.4,81.7,76.3,0.571,,0.455,0.167,87.0,104.0,98.0,94.0,107.0,104.0,0.502,0.055999999999999994,-2.62,-0.6,89.8,92.0,0.299,0.241,0.5,,,,
14,2023-04-09,718650,Strikeout,strikeout,True,668800,642547,Andrew Knizner,Freddy Peralta,0,0,0,befab0b9-5ffe-42ba-9ec3-2f59340fe597,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,
15,2023-04-09,718650,Walk,walk,False,669242,642547,Tommy Edman,Freddy Peralta,1,0,0,d551aba3-3276-441a-89da-cd540f3b33b8,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,
16,2023-04-09,718650,Strikeout,strikeout,True,680977,642547,Brendan Donovan,Freddy Peralta,0,0,0,6139a13c-1326-466e-a953-d17b975937a4,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,
17,2023-04-09,718650,Catcher Interference,catcher_interf,False,676475,642547,Alec Burleson,Freddy Peralta,1,1,1,60234215-79eb-4e93-98d4-5340383ddcf8,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,
18,2023-04-09,718650,Forceout,force_out,True,502671,642547,Paul Goldschmidt,Freddy Peralta,0,0,1,c5cc702c-9e17-4d81-8669-54f98d174e9f,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,
19,2023-04-09,718650,Groundout,field_out,True,668930,663765,Brice Turang,Jake Woodford,1,0,0,0fe52ec9-7c31-487d-b666-34c2034c6865,663765.0,jakewoodford,Woodford,Right,Jake Woodford,6.23,7.04,47.2,99.0,90.0,96.0,0.863,5.48,4.15,11.52,2.08,1.79,0.16699999999999998,0.429,0.11900000000000001,0.363,0.433,86.2,61.0,88.0,72.0,88.0,95.0,97.0,82.0,93.0,85.0,104.0,101.0,105.0,0.068,0.23199999999999998,0.10099999999999999,0.040999999999999995,-10.74,-0.99,-3.61,-0.23,92.4,81.7,76.3,0.571,,0.455,0.167,87.0,104.0,98.0,94.0,107.0,104.0,0.502,0.055999999999999994,-2.62,-0.6,89.8,92.0,0.299,0.241,0.5,,,,
20,2023-04-09,718650,Walk,walk,False,686894,663765,Joey Wiemer,Jake Woodford,0,0,0,e9a1b094-16bd-4a32-95fb-045e4776fb30,663765.0,jakewoodford,Woodford,Right,Jake Woodford,6.23,7.04,47.2,99.0,90.0,96.0,0.863,5.48,4.15,11.52,2.08,1.79,0.16699999999999998,0.429,0.11900000000000001,0.363,0.433,86.2,61.0,88.0,72.0,88.0,95.0,97.0,82.0,93.0,85.0,104.0,101.0,105.0,0.068,0.23199999999999998,0.10099999999999999,0.040999999999999995,-10.74,-0.99,-3.61,-0.23,92.4,81.7,76.3,0.571,,0.455,0.167,87.0,104.0,98.0,94.0,107.0,104.0,0.502,0.055999999999999994,-2.62,-0.6,89.8,92.0,0.299,0.241,0.5,,,,
21,2023-04-09,718650,Single,single,False,592885,663765,Christian Yelich,Jake Woodford,0,0,1,f15ad960-5b4b-496d-9b88-ac5abe2050ec,663765.0,jakewoodford,Woodford,Right,Jake Woodford,6.23,7.04,47.2,99.0,90.0,96.0,0.863,5.48,4.15,11.52,2.08,1.79,0.16699999999999998,0.429,0.11900000000000001,0.363,0.433,86.2,61.0,88.0,72.0,88.0,95.0,97.0,82.0,93.0,85.0,104.0,101.0,105.0,0.068,0.23199999999999998,0.10099999999999999,0.040999999999999995,-10.74,-0.99,-3.61,-0.23,92.4,81.7,76.3,0.571,,0.455,0.167,87.0,104.0,98.0,94.0,107.0,104.0,0.502,0.055999999999999994,-2.62,-0.6,89.8,92.0,0.299,0.241,0.5,,,,
22,2023-04-09,718650,Flyout,field_out,True,608385,663765,Jesse Winker,Jake Woodford,1,1,1,275ccb7a-549d-4f0c-91a0-23b348c57a34,663765.0,jakewoodford,Woodford,Right,Jake Woodford,6.23,7.04,47.2,99.0,90.0,96.0,0.863,5.48,4.15,11.52,2.08,1.79,0.16699999999999998,0.429,0.11900000000000001,0.363,0.433,86.2,61.0,88.0,72.0,88.0,95.0,97.0,82.0,93.0,85.0,104.0,101.0,105.0,0.068,0.23199999999999998,0.10099999999999999,0.040999999999999995,-10.74,-0.99,-3.61,-0.23,92.4,81.7,76.3,0.571,,0.455,0.167,87.0,104.0,98.0,94.0,107.0,104.0,0.502,0.055999999999999994,-2.62,-0.6,89.8,92.0,0.299,0.241,0.5,,,,
23,2023-04-09,718650,Double,double,False,642715,663765,Willy Adames,Jake Woodford,0,0,1,6b120bb7-cf0c-42a7-85dd-1ca79ed73521,663765.0,jakewoodford,Woodford,Right,Jake Woodford,6.23,7.04,47.2,99.0,90.0,96.0,0.863,5.48,4.15,11.52,2.08,1.79,0.16699999999999998,0.429,0.11900000000000001,0.363,0.433,86.2,61.0,88.0,72.0,88.0,95.0,97.0,82.0,93.0,85.0,104.0,101.0,105.0,0.068,0.23199999999999998,0.10099999999999999,0.040999999999999995,-10.74,-0.99,-3.61,-0.23,92.4,81.7,76.3,0.571,,0.455,0.167,87.0,104.0,98.0,94.0,107.0,104.0,0.502,0.055999999999999994,-2.62,-0.6,89.8,92.0,0.299,0.241,0.5,,,,
24,2023-04-09,718650,Lineout,field_out,True,642133,663765,Rowdy Tellez,Jake Woodford,0,0,0,22a5c1be-e141-41c3-b5dd-f555f2d10b62,663765.0,jakewoodford,Woodford,Right,Jake Woodford,6.23,7.04,47.2,99.0,90.0,96.0,0.863,5.48,4.15,11.52,2.08,1.79,0.16699999999999998,0.429,0.11900000000000001,0.363,0.433,86.2,61.0,88.0,72.0,88.0,95.0,97.0,82.0,93.0,85.0,104.0,101.0,105.0,0.068,0.23199999999999998,0.10099999999999999,0.040999999999999995,-10.74,-0.99,-3.61,-0.23,92.4,81.7,76.3,0.571,,0.455,0.167,87.0,104.0,98.0,94.0,107.0,104.0,0.502,0.055999999999999994,-2.62,-0.6,89.8,92.0,0.299,0.241,0.5,,,,
25,2023-04-09,718650,Single,single,False,571448,642547,Nolan Arenado,Freddy Peralta,0,0,0,e01e389f-826d-4098-a3f2-6c8fd72b93d1,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,
26,2023-04-09,718650,Strikeout,strikeout,True,641933,642547,Tyler O'Neill,Freddy Peralta,0,0,0,a22dec81-79cd-401f-b9a5-00abbee278d1,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,
27,2023-04-09,718650,Walk,walk,False,669357,642547,Nolan Gorman,Freddy Peralta,0,0,1,3ef291ff-5c65-4856-b81e-cf6b6543c769,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,
28,2023-04-09,718650,Single,single,False,691023,642547,Jordan Walker,Freddy Peralta,0,0,1,98c8a66f-8c27-41e1-bbc2-08f62bdb1e65,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,
29,2023-04-09,718650,Strikeout,strikeout,True,668800,642547,Andrew Knizner,Freddy Peralta,0,0,0,6773abcb-fce6-4ec6-a2be-66111aa9a91f,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,
30,2023-04-09,718650,Lineout,field_out,True,669242,642547,Tommy Edman,Freddy Peralta,0,0,0,b6fb028c-a199-4ac4-9d77-94e8b9875eb6,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,
31,2023-04-09,718650,Single,single,False,661388,663765,William Contreras,Jake Woodford,0,0,0,d550e122-1bca-43c9-b4e5-4cb8a1fd4e9d,663765.0,jakewoodford,Woodford,Right,Jake Woodford,6.23,7.04,47.2,99.0,90.0,96.0,0.863,5.48,4.15,11.52,2.08,1.79,0.16699999999999998,0.429,0.11900000000000001,0.363,0.433,86.2,61.0,88.0,72.0,88.0,95.0,97.0,82.0,93.0,85.0,104.0,101.0,105.0,0.068,0.23199999999999998,0.10099999999999999,0.040999999999999995,-10.74,-0.99,-3.61,-0.23,92.4,81.7,76.3,0.571,,0.455,0.167,87.0,104.0,98.0,94.0,107.0,104.0,0.502,0.055999999999999994,-2.62,-0.6,89.8,92.0,0.299,0.241,0.5,,,,
32,2023-04-09,718650,Strikeout,strikeout,True,669003,663765,Garrett Mitchell,Jake Woodford,0,0,0,797f4135-203b-454a-be24-f2f6d3f95298,663765.0,jakewoodford,Woodford,Right,Jake Woodford,6.23,7.04,47.2,99.0,90.0,96.0,0.863,5.48,4.15,11.52,2.08,1.79,0.16699999999999998,0.429,0.11900000000000001,0.363,0.433,86.2,61.0,88.0,72.0,88.0,95.0,97.0,82.0,93.0,85.0,104.0,101.0,105.0,0.068,0.23199999999999998,0.10099999999999999,0.040999999999999995,-10.74,-0.99,-3.61,-0.23,92.4,81.7,76.3,0.571,,0.455,0.167,87.0,104.0,98.0,94.0,107.0,104.0,0.502,0.055999999999999994,-2.62,-0.6,89.8,92.0,0.299,0.241,0.5,,,,
33,2023-04-09,718650,Strikeout,strikeout,True,605119,663765,Brian Anderson,Jake Woodford,0,0,0,8187288e-65eb-404d-9a27-b87fc35c2023,663765.0,jakewoodford,Woodford,Right,Jake Woodford,6.23,7.04,47.2,99.0,90.0,96.0,0.863,5.48,4.15,11.52,2.08,1.79,0.16699999999999998,0.429,0.11900000000000001,0.363,0.433,86.2,61.0,88.0,72.0,88.0,95.0,97.0,82.0,93.0,85.0,104.0,101.0,105.0,0.068,0.23199999999999998,0.10099999999999999,0.040999999999999995,-10.74,-0.99,-3.61,-0.23,92.4,81.7,76.3,0.571,,0.455,0.167,87.0,104.0,98.0,94.0,107.0,104.0,0.502,0.055999999999999994,-2.62,-0.6,89.8,92.0,0.299,0.241,0.5,,,,
34,2023-04-09,718650,Single,single,False,668930,663765,Brice Turang,Jake Woodford,1,0,1,a2ec439d-1a2b-448d-9038-22cea17cd06c,663765.0,jakewoodford,Woodford,Right,Jake Woodford,6.23,7.04,47.2,99.0,90.0,96.0,0.863,5.48,4.15,11.52,2.08,1.79,0.16699999999999998,0.429,0.11900000000000001,0.363,0.433,86.2,61.0,88.0,72.0,88.0,95.0,97.0,82.0,93.0,85.0,104.0,101.0,105.0,0.068,0.23199999999999998,0.10099999999999999,0.040999999999999995,-10.74,-0.99,-3.61,-0.23,92.4,81.7,76.3,0.571,,0.455,0.167,87.0,104.0,98.0,94.0,107.0,104.0,0.502,0.055999999999999994,-2.62,-0.6,89.8,92.0,0.299,0.241,0.5,,,,
35,2023-04-09,718650,Groundout,field_out,True,686894,663765,Joey Wiemer,Jake Woodford,0,0,0,8d035e72-ddb4-41ef-b1fc-3ad63b7fe0cf,663765.0,jakewoodford,Woodford,Right,Jake Woodford,6.23,7.04,47.2,99.0,90.0,96.0,0.863,5.48,4.15,11.52,2.08,1.79,0.16699999999999998,0.429,0.11900000000000001,0.363,0.433,86.2,61.0,88.0,72.0,88.0,95.0,97.0,82.0,93.0,85.0,104.0,101.0,105.0,0.068,0.23199999999999998,0.10099999999999999,0.040999999999999995,-10.74,-0.99,-3.61,-0.23,92.4,81.7,76.3,0.571,,0.455,0.167,87.0,104.0,98.0,94.0,107.0,104.0,0.502,0.055999999999999994,-2.62,-0.6,89.8,92.0,0.299,0.241,0.5,,,,
36,2023-04-09,718650,Groundout,field_out,True,680977,642547,Brendan Donovan,Freddy Peralta,1,0,0,cd9a23ec-a2f9-4855-9919-e37bdf611a9c,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,
