,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vSL,vKC,FF_ba,CH_ba,FC_ba,CU_ba,SL_ba,ST_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
38,2023-05-20,718095,Single,single,False,650402,596133,Gleyber Torres,Luke Weaver,0,0,1,f4ff4c0a-eca4-4973-9c4d-0b4166da98f7,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,
39,2023-05-20,718095,Double,double,False,592450,596133,Aaron Judge,Luke Weaver,0,0,1,4b5252b4-ef38-464e-aee3-4f58d98c1b41,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,
40,2023-05-20,718095,Single,single,True,519203,622065,Anthony Rizzo,Alex Young,0,0,1,d022ec1c-2b51-4c35-9fb4-616b381f48a8,622065.0,alexyoung,"Young, Al",Left,Alex Young,3.86,4.07,53.2,101.0,83.0,96.0,0.7040000000000001,8.39,3.35,8.89,1.68,1.44,0.212,0.485,0.17600000000000002,0.358,0.40700000000000003,85.7,86.0,108.0,105.0,69.0,95.0,84.0,,,,,,,0.032,,,,0.359,-4.44,,,,0.28,91.4,,,,0.167,0.196,,0.263,,,70.0,100.0,88.0,0.364,-0.61,90.5,0.308,101.0,94.0,97.0,0.245,-0.08,81.5
41,2023-05-20,718095,Single,single,False,518934,622065,DJ LeMahieu,Alex Young,0,0,1,a332aef8-26f5-48c4-a29e-94d0224bb44d,622065.0,alexyoung,"Young, Al",Left,Alex Young,3.86,4.07,53.2,101.0,83.0,96.0,0.7040000000000001,8.39,3.35,8.89,1.68,1.44,0.212,0.485,0.17600000000000002,0.358,0.40700000000000003,85.7,86.0,108.0,105.0,69.0,95.0,84.0,,,,,,,0.032,,,,0.359,-4.44,,,,0.28,91.4,,,,0.167,0.196,,0.263,,,70.0,100.0,88.0,0.364,-0.61,90.5,0.308,101.0,94.0,97.0,0.245,-0.08,81.5
42,2023-05-20,718095,Pop Out,field_out,True,664056,622065,Harrison Bader,Alex Young,1,0,0,03e2feac-6b70-4515-8e48-dccb39104c42,622065.0,alexyoung,"Young, Al",Left,Alex Young,3.86,4.07,53.2,101.0,83.0,96.0,0.7040000000000001,8.39,3.35,8.89,1.68,1.44,0.212,0.485,0.17600000000000002,0.358,0.40700000000000003,85.7,86.0,108.0,105.0,69.0,95.0,84.0,,,,,,,0.032,,,,0.359,-4.44,,,,0.28,91.4,,,,0.167,0.196,,0.263,,,70.0,100.0,88.0,0.364,-0.61,90.5,0.308,101.0,94.0,97.0,0.245,-0.08,81.5
43,2023-05-20,718095,Strikeout,strikeout,True,680574,676760,Matt McLain,Ron Marinaccio,0,0,0,0d758120-b3f3-43c4-9b8c-34458b5da78e,676760.0,ronmarinaccio,Marinaccio,Right,Ron Marinaccio,3.99,4.36,47.1,92.0,109.0,95.0,0.763,10.65,5.13,6.65,1.14,0.86,0.132,0.447,0.132,0.325,0.36700000000000005,82.9,101.0,88.0,92.0,112.0,96.0,96.0,123.0,91.0,103.0,,,,0.518,,0.11199999999999999,,0.371,1.23,,-0.39,,-1.34,93.8,,81.4,,0.198,0.227,,,,0.19,,,,,,,,,,,,,
44,2023-05-20,718095,Lineout,field_out,True,641584,676760,Jake Fraley,Ron Marinaccio,0,0,0,47ab2b18-8927-4f0e-a5a2-fc7ea1ae83d5,676760.0,ronmarinaccio,Marinaccio,Right,Ron Marinaccio,3.99,4.36,47.1,92.0,109.0,95.0,0.763,10.65,5.13,6.65,1.14,0.86,0.132,0.447,0.132,0.325,0.36700000000000005,82.9,101.0,88.0,92.0,112.0,96.0,96.0,123.0,91.0,103.0,,,,0.518,,0.11199999999999999,,0.371,1.23,,-0.39,,-1.34,93.8,,81.4,,0.198,0.227,,,,0.19,,,,,,,,,,,,,
45,2023-05-20,718095,Groundout,field_out,True,668715,676760,Spencer Steer,Ron Marinaccio,0,0,0,0280a39c-dc30-49d2-ad31-1bbb6492ee04,676760.0,ronmarinaccio,Marinaccio,Right,Ron Marinaccio,3.99,4.36,47.1,92.0,109.0,95.0,0.763,10.65,5.13,6.65,1.14,0.86,0.132,0.447,0.132,0.325,0.36700000000000005,82.9,101.0,88.0,92.0,112.0,96.0,96.0,123.0,91.0,103.0,,,,0.518,,0.11199999999999999,,0.371,1.23,,-0.39,,-1.34,93.8,,81.4,,0.198,0.227,,,,0.19,,,,,,,,,,,,,
46,2023-05-20,718095,Pop Out,field_out,True,665828,571656,Oswaldo Cabrera,Buck Farmer,0,0,0,18a6d138-5fbd-42ae-9aa9-d318096bdf2f,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,87.8,98.0,95.0,91.0,79.0,99.0,91.0,120.0,103.0,113.0,,,,0.43,,0.33899999999999997,,0.231,-0.17,,1.95,,-0.83,93.9,,83.1,,0.242,0.222,,,0.158,,,,,,,,,,,,,,
47,2023-05-20,718095,Groundout,field_out,True,683011,571656,Anthony Volpe,Buck Farmer,0,0,0,06b559d1-ac10-4dac-b6dc-806f0a30aca1,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,87.8,98.0,95.0,91.0,79.0,99.0,91.0,120.0,103.0,113.0,,,,0.43,,0.33899999999999997,,0.231,-0.17,,1.95,,-0.83,93.9,,83.1,,0.242,0.222,,,0.158,,,,,,,,,,,,,,
48,2023-05-20,718095,Strikeout,strikeout,True,643396,571656,Isiah Kiner-Falefa,Buck Farmer,0,0,0,12fb27c6-1dda-4d33-9e43-8a7051300005,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,87.8,98.0,95.0,91.0,79.0,99.0,91.0,120.0,103.0,113.0,,,,0.43,,0.33899999999999997,,0.231,-0.17,,1.95,,-0.83,93.9,,83.1,,0.242,0.222,,,0.158,,,,,,,,,,,,,,
49,2023-05-20,718095,Walk,walk,False,663886,676760,Tyler Stephenson,Ron Marinaccio,0,0,0,8186aca5-10c8-457a-8fbc-83df564e2406,676760.0,ronmarinaccio,Marinaccio,Right,Ron Marinaccio,3.99,4.36,47.1,92.0,109.0,95.0,0.763,10.65,5.13,6.65,1.14,0.86,0.132,0.447,0.132,0.325,0.36700000000000005,82.9,101.0,88.0,92.0,112.0,96.0,96.0,123.0,91.0,103.0,,,,0.518,,0.11199999999999999,,0.371,1.23,,-0.39,,-1.34,93.8,,81.4,,0.198,0.227,,,,0.19,,,,,,,,,,,,,
50,2023-05-20,718095,Strikeout,strikeout,True,669222,676760,Nick Senzel,Ron Marinaccio,0,0,0,1de4d3a2-1cfe-4801-a50e-6472a51d890c,676760.0,ronmarinaccio,Marinaccio,Right,Ron Marinaccio,3.99,4.36,47.1,92.0,109.0,95.0,0.763,10.65,5.13,6.65,1.14,0.86,0.132,0.447,0.132,0.325,0.36700000000000005,82.9,101.0,88.0,92.0,112.0,96.0,96.0,123.0,91.0,103.0,,,,0.518,,0.11199999999999999,,0.371,1.23,,-0.39,,-1.34,93.8,,81.4,,0.198,0.227,,,,0.19,,,,,,,,,,,,,
51,2023-05-20,718095,Flyout,field_out,True,571976,676760,Wil Myers,Ron Marinaccio,0,0,0,94122daf-fb07-4f3e-aea2-3067e7f37bae,676760.0,ronmarinaccio,Marinaccio,Right,Ron Marinaccio,3.99,4.36,47.1,92.0,109.0,95.0,0.763,10.65,5.13,6.65,1.14,0.86,0.132,0.447,0.132,0.325,0.36700000000000005,82.9,101.0,88.0,92.0,112.0,96.0,96.0,123.0,91.0,103.0,,,,0.518,,0.11199999999999999,,0.371,1.23,,-0.39,,-1.34,93.8,,81.4,,0.198,0.227,,,,0.19,,,,,,,,,,,,,
52,2023-05-20,718095,Strikeout,strikeout,True,676480,676760,Jose Barrero,Ron Marinaccio,0,0,0,d7267e42-c198-4f38-b092-635a02e7f2da,676760.0,ronmarinaccio,Marinaccio,Right,Ron Marinaccio,3.99,4.36,47.1,92.0,109.0,95.0,0.763,10.65,5.13,6.65,1.14,0.86,0.132,0.447,0.132,0.325,0.36700000000000005,82.9,101.0,88.0,92.0,112.0,96.0,96.0,123.0,91.0,103.0,,,,0.518,,0.11199999999999999,,0.371,1.23,,-0.39,,-1.34,93.8,,81.4,,0.198,0.227,,,,0.19,,,,,,,,,,,,,
53,2023-05-20,718095,Strikeout,strikeout,True,666163,571656,Ben Rortvedt,Buck Farmer,0,0,0,ef179eef-00bd-4279-913c-ca851f0ab47f,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,87.8,98.0,95.0,91.0,79.0,99.0,91.0,120.0,103.0,113.0,,,,0.43,,0.33899999999999997,,0.231,-0.17,,1.95,,-0.83,93.9,,83.1,,0.242,0.222,,,0.158,,,,,,,,,,,,,,
54,2023-05-20,718095,Groundout,field_out,True,650402,571656,Gleyber Torres,Buck Farmer,0,0,0,979062c8-2ed5-4709-a99f-76ddebd59359,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,87.8,98.0,95.0,91.0,79.0,99.0,91.0,120.0,103.0,113.0,,,,0.43,,0.33899999999999997,,0.231,-0.17,,1.95,,-0.83,93.9,,83.1,,0.242,0.222,,,0.158,,,,,,,,,,,,,,
55,2023-05-20,718095,Walk,walk,False,592450,608371,Aaron Judge,Lucas Sims,0,0,0,a13b7938-9417-414c-9f15-1dd2ec87ebc8,608371.0,lucassims,Sims,Right,Lucas Sims,3.1,3.82,61.0,95.0,131.0,104.0,0.6890000000000001,10.62,5.75,4.87,0.74,0.38,0.27,0.37200000000000005,0.23399999999999999,0.263,0.389,,,,,116.0,94.0,97.0,149.0,98.0,112.0,,,,0.434,,0.503,,,0.09,,1.54,,,94.2,,83.8,,0.191,,,0.0,0.147,,,,,0.005,-0.92,91.3,,93.0,83.0,86.0,0.057999999999999996,-1.34,78.1
56,2023-05-20,718095,Groundout,field_out,True,519203,608371,Anthony Rizzo,Lucas Sims,1,1,0,1b8c95e8-9067-49d1-9b9f-e70cc3026da7,608371.0,lucassims,Sims,Right,Lucas Sims,3.1,3.82,61.0,95.0,131.0,104.0,0.6890000000000001,10.62,5.75,4.87,0.74,0.38,0.27,0.37200000000000005,0.23399999999999999,0.263,0.389,,,,,116.0,94.0,97.0,149.0,98.0,112.0,,,,0.434,,0.503,,,0.09,,1.54,,,94.2,,83.8,,0.191,,,0.0,0.147,,,,,0.005,-0.92,91.3,,93.0,83.0,86.0,0.057999999999999996,-1.34,78.1
57,2023-05-20,718095,Groundout,field_out,True,571912,650633,Luke Maile,Michael King,1,1,0,151b021d-709d-4503-bb9c-cfa8d1890c1c,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,144.0,93.0,108.0,,,,0.22699999999999998,,0.293,,0.145,1.4,,-0.8,,3.43,94.7,,81.8,,0.2,0.104,,,,0.264,109.0,104.0,104.0,0.335,1.26,94.0,0.273,,,,,,
58,2023-05-20,718095,Double,double,False,663697,650633,Jonathan India,Michael King,0,0,0,9fc48a35-1391-4900-8e87-9c0b09ce2dbf,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,144.0,93.0,108.0,,,,0.22699999999999998,,0.293,,0.145,1.4,,-0.8,,3.43,94.7,,81.8,,0.2,0.104,,,,0.264,109.0,104.0,104.0,0.335,1.26,94.0,0.273,,,,,,
59,2023-05-20,718095,Strikeout,strikeout,True,680574,650633,Matt McLain,Michael King,0,0,0,8b5a8ec1-963d-491d-90d5-76bac4fb1fd6,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,144.0,93.0,108.0,,,,0.22699999999999998,,0.293,,0.145,1.4,,-0.8,,3.43,94.7,,81.8,,0.2,0.104,,,,0.264,109.0,104.0,104.0,0.335,1.26,94.0,0.273,,,,,,
60,2023-05-20,718095,Flyout,field_out,True,641584,650633,Jake Fraley,Michael King,0,0,0,056f8813-67ad-4513-9f7d-b9fe1faf036c,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,144.0,93.0,108.0,,,,0.22699999999999998,,0.293,,0.145,1.4,,-0.8,,3.43,94.7,,81.8,,0.2,0.104,,,,0.264,109.0,104.0,104.0,0.335,1.26,94.0,0.273,,,,,,
61,2023-05-20,718095,Strikeout,strikeout,True,518934,608371,DJ LeMahieu,Lucas Sims,0,0,0,235b570c-7930-4484-bd0f-9c6395a09c24,608371.0,lucassims,Sims,Right,Lucas Sims,3.1,3.82,61.0,95.0,131.0,104.0,0.6890000000000001,10.62,5.75,4.87,0.74,0.38,0.27,0.37200000000000005,0.23399999999999999,0.263,0.389,,,,,116.0,94.0,97.0,149.0,98.0,112.0,,,,0.434,,0.503,,,0.09,,1.54,,,94.2,,83.8,,0.191,,,0.0,0.147,,,,,0.005,-0.92,91.3,,93.0,83.0,86.0,0.057999999999999996,-1.34,78.1
62,2023-05-20,718095,Strikeout,strikeout,True,664056,608371,Harrison Bader,Lucas Sims,0,0,0,899ecf40-2eff-4678-8abd-71ab898bb466,608371.0,lucassims,Sims,Right,Lucas Sims,3.1,3.82,61.0,95.0,131.0,104.0,0.6890000000000001,10.62,5.75,4.87,0.74,0.38,0.27,0.37200000000000005,0.23399999999999999,0.263,0.389,,,,,116.0,94.0,97.0,149.0,98.0,112.0,,,,0.434,,0.503,,,0.09,,1.54,,,94.2,,83.8,,0.191,,,0.0,0.147,,,,,0.005,-0.92,91.3,,93.0,83.0,86.0,0.057999999999999996,-1.34,78.1
63,2023-05-20,718095,Pop Out,field_out,True,665828,608371,Oswaldo Cabrera,Lucas Sims,0,0,0,c84049c3-edce-4d9f-ae6f-9d9a55f8d66b,608371.0,lucassims,Sims,Right,Lucas Sims,3.1,3.82,61.0,95.0,131.0,104.0,0.6890000000000001,10.62,5.75,4.87,0.74,0.38,0.27,0.37200000000000005,0.23399999999999999,0.263,0.389,,,,,116.0,94.0,97.0,149.0,98.0,112.0,,,,0.434,,0.503,,,0.09,,1.54,,,94.2,,83.8,,0.191,,,0.0,0.147,,,,,0.005,-0.92,91.3,,93.0,83.0,86.0,0.057999999999999996,-1.34,78.1
64,2023-05-20,718095,Strikeout,strikeout,True,668715,650633,Spencer Steer,Michael King,0,0,0,60273cb3-39d6-4f0d-95d3-c91f951710d9,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,144.0,93.0,108.0,,,,0.22699999999999998,,0.293,,0.145,1.4,,-0.8,,3.43,94.7,,81.8,,0.2,0.104,,,,0.264,109.0,104.0,104.0,0.335,1.26,94.0,0.273,,,,,,
65,2023-05-20,718095,Strikeout,strikeout,True,663886,650633,Tyler Stephenson,Michael King,0,0,0,b94c99d1-b0c5-411e-a5dc-981cf37c672f,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,144.0,93.0,108.0,,,,0.22699999999999998,,0.293,,0.145,1.4,,-0.8,,3.43,94.7,,81.8,,0.2,0.104,,,,0.264,109.0,104.0,104.0,0.335,1.26,94.0,0.273,,,,,,
66,2023-05-20,718095,Groundout,field_out,True,669222,650633,Nick Senzel,Michael King,1,0,0,1e86e035-3814-40b0-8d53-fa8496b1d41b,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,144.0,93.0,108.0,,,,0.22699999999999998,,0.293,,0.145,1.4,,-0.8,,3.43,94.7,,81.8,,0.2,0.104,,,,0.264,109.0,104.0,104.0,0.335,1.26,94.0,0.273,,,,,,
67,2023-05-20,718095,Flyout,field_out,True,683011,664747,Anthony Volpe,Alexis Díaz,1,0,0,e6b1138b-c8b4-4aa2-9be8-0ff84b373e37,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,3.07,3.4,67.1,89.0,94.0,96.0,0.684,11.5,4.81,5.88,0.53,0.97,0.247,0.38299999999999995,0.182,0.305,0.384,,,,,114.0,86.0,97.0,76.0,93.0,96.0,,,,0.485,,0.515,,,-0.32,,2.1,,,94.5,,87.5,,0.239,,,,0.153,,,,,,,,,,,,,,
68,2023-05-20,718095,Groundout,field_out,True,643396,664747,Isiah Kiner-Falefa,Alexis Díaz,1,1,0,3bf32525-ffe4-4168-a2c1-40e03a65a154,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,3.07,3.4,67.1,89.0,94.0,96.0,0.684,11.5,4.81,5.88,0.53,0.97,0.247,0.38299999999999995,0.182,0.305,0.384,,,,,114.0,86.0,97.0,76.0,93.0,96.0,,,,0.485,,0.515,,,-0.32,,2.1,,,94.5,,87.5,,0.239,,,,0.153,,,,,,,,,,,,,,
69,2023-05-20,718095,Strikeout,strikeout,True,666163,664747,Ben Rortvedt,Alexis Díaz,0,0,0,1bdbf5d9-f07f-4a8e-98f2-eca56c15ad0e,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,3.07,3.4,67.1,89.0,94.0,96.0,0.684,11.5,4.81,5.88,0.53,0.97,0.247,0.38299999999999995,0.182,0.305,0.384,,,,,114.0,86.0,97.0,76.0,93.0,96.0,,,,0.485,,0.515,,,-0.32,,2.1,,,94.5,,87.5,,0.239,,,,0.153,,,,,,,,,,,,,,
70,2023-05-20,718095,Groundout,field_out,True,571976,605280,Wil Myers,Clay Holmes,0,0,0,feba2cb0-017c-4fd2-8024-4ba52d034097,605280.0,clayholmes,Holmes,Right,Clay Holmes,2.86,2.82,63.0,99.0,124.0,101.0,0.755,10.14,3.29,7.29,0.29,3.86,0.22399999999999998,0.41200000000000003,0.127,0.35200000000000004,0.444,,,,,42.0,103.0,80.0,140.0,109.0,120.0,,,,0.003,,0.305,,,-15.42,,2.59,,,94.3,,86.4,,,,,,0.128,0.077,119.0,95.0,93.0,0.6920000000000001,0.64,96.0,0.26,,,,,,
71,2023-05-20,718095,Flyout,field_out,True,656413,605280,Stuart Fairchild,Clay Holmes,0,0,0,e6ca32d9-3b37-4b31-a86b-b055efa1ff62,605280.0,clayholmes,Holmes,Right,Clay Holmes,2.86,2.82,63.0,99.0,124.0,101.0,0.755,10.14,3.29,7.29,0.29,3.86,0.22399999999999998,0.41200000000000003,0.127,0.35200000000000004,0.444,,,,,42.0,103.0,80.0,140.0,109.0,120.0,,,,0.003,,0.305,,,-15.42,,2.59,,,94.3,,86.4,,,,,,0.128,0.077,119.0,95.0,93.0,0.6920000000000001,0.64,96.0,0.26,,,,,,
72,2023-05-20,718095,Walk,walk,False,571912,605280,Luke Maile,Clay Holmes,0,0,0,b9b59160-f622-46f7-a1ab-d1a4b5a765e0,605280.0,clayholmes,Holmes,Right,Clay Holmes,2.86,2.82,63.0,99.0,124.0,101.0,0.755,10.14,3.29,7.29,0.29,3.86,0.22399999999999998,0.41200000000000003,0.127,0.35200000000000004,0.444,,,,,42.0,103.0,80.0,140.0,109.0,120.0,,,,0.003,,0.305,,,-15.42,,2.59,,,94.3,,86.4,,,,,,0.128,0.077,119.0,95.0,93.0,0.6920000000000001,0.64,96.0,0.26,,,,,,
73,2023-05-20,718095,Strikeout,strikeout,True,663697,605280,Jonathan India,Clay Holmes,0,0,0,b8efad1c-729a-4ab6-af13-37a4efb16689,605280.0,clayholmes,Holmes,Right,Clay Holmes,2.86,2.82,63.0,99.0,124.0,101.0,0.755,10.14,3.29,7.29,0.29,3.86,0.22399999999999998,0.41200000000000003,0.127,0.35200000000000004,0.444,,,,,42.0,103.0,80.0,140.0,109.0,120.0,,,,0.003,,0.305,,,-15.42,,2.59,,,94.3,,86.4,,,,,,0.128,0.077,119.0,95.0,93.0,0.6920000000000001,0.64,96.0,0.26,,,,,,
74,2023-05-20,718095,Flyout,field_out,True,650402,664139,Gleyber Torres,Ian Gibaut,1,0,1,4c38af04-32ea-4c5d-972b-a0b055e814e0,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,96.0,104.0,104.0,102.0,108.0,106.0,126.0,104.0,113.0,98.0,104.0,104.0,0.44,0.271,0.20800000000000002,,0.081,1.43,0.46,1.39,,-7.1,95.2,91.6,84.2,,0.195,0.524,0.29,,,0.203,,,,,,,,,,,,,
75,2023-05-20,718095,Single,single,False,592450,664139,Aaron Judge,Ian Gibaut,1,0,1,7baee9af-b399-4426-ab95-a4feca6953df,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,96.0,104.0,104.0,102.0,108.0,106.0,126.0,104.0,113.0,98.0,104.0,104.0,0.44,0.271,0.20800000000000002,,0.081,1.43,0.46,1.39,,-7.1,95.2,91.6,84.2,,0.195,0.524,0.29,,,0.203,,,,,,,,,,,,,
76,2023-05-20,718095,Home Run,home_run,False,519203,664139,Anthony Rizzo,Ian Gibaut,0,0,1,8ece69ce-fc6b-445b-9a27-aae226a995ec,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,96.0,104.0,104.0,102.0,108.0,106.0,126.0,104.0,113.0,98.0,104.0,104.0,0.44,0.271,0.20800000000000002,,0.081,1.43,0.46,1.39,,-7.1,95.2,91.6,84.2,,0.195,0.524,0.29,,,0.203,,,,,,,,,,,,,
77,2023-05-20,718095,Flyout,field_out,True,518934,664139,DJ LeMahieu,Ian Gibaut,0,0,0,23427d22-e9f5-4e43-90eb-ede2596798f7,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,96.0,104.0,104.0,102.0,108.0,106.0,126.0,104.0,113.0,98.0,104.0,104.0,0.44,0.271,0.20800000000000002,,0.081,1.43,0.46,1.39,,-7.1,95.2,91.6,84.2,,0.195,0.524,0.29,,,0.203,,,,,,,,,,,,,
78,2023-05-20,718095,Single,single,False,664056,664139,Harrison Bader,Ian Gibaut,1,0,0,1db21be6-0d98-44ff-9c19-82b82dcc6dca,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,96.0,104.0,104.0,102.0,108.0,106.0,126.0,104.0,113.0,98.0,104.0,104.0,0.44,0.271,0.20800000000000002,,0.081,1.43,0.46,1.39,,-7.1,95.2,91.6,84.2,,0.195,0.524,0.29,,,0.203,,,,,,,,,,,,,
79,2023-05-20,718095,Groundout,field_out,True,665828,664139,Oswaldo Cabrera,Ian Gibaut,0,0,1,e84548bb-1349-46c7-b731-d83ab6785848,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,96.0,104.0,104.0,102.0,108.0,106.0,126.0,104.0,113.0,98.0,104.0,104.0,0.44,0.271,0.20800000000000002,,0.081,1.43,0.46,1.39,,-7.1,95.2,91.6,84.2,,0.195,0.524,0.29,,,0.203,,,,,,,,,,,,,
80,2023-05-20,718095,Strikeout,strikeout,True,680574,543901,Matt McLain,Ryan Weber,0,0,0,ee526c7c-73b9-49d4-9b07-64322c084328,543901.0,ryanweber,Weber,Right,Ryan Weber,3.14,5.34,14.1,102.0,79.0,93.0,0.8540000000000001,4.4,0.63,10.67,1.26,1.44,0.17600000000000002,0.451,0.059000000000000004,0.373,0.478,76.7,51.0,121.0,102.0,,,,68.0,96.0,97.0,,,,,,0.335,,0.14300000000000002,,,-5.25,,-1.3,,,78.4,,,0.3,,,0.5,,93.0,101.0,89.0,0.522,3.65,88.2,0.194,,,,,,
