,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vFC,vSI,vSL,vCU,vKC,SI_ba,SL_ba,CH_ba,FC_ba,FF_ba,CU_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
36,2023-07-17,717367,Lineout,field_out,True,641598,663556,Mitch Garver,Shane McClanahan,1,0,0,cbd14cb2-f920-41d2-813b-f369ddef84bf,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,115.0,101.0,107.0,111.0,100.0,104.0,,,,107.0,102.0,105.0,,,,,0.419,,0.153,0.17,,0.258,-0.34,,,-0.27,1.12,,2.65,96.8,,,89.3,83.5,,,0.261,0.153,,0.269,0.197,,,,,,,,
37,2023-07-17,717367,Pop Out,field_out,True,664040,641540,Brandon Lowe,Dane Dunning,1,1,0,27c4912c-7686-49a9-a75c-f83daaf970e0,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.246,0.212,0.301,0.258,0.294,0.25,,,,,,,,
38,2023-07-17,717367,Groundout,field_out,True,642350,641540,Jose Siri,Dane Dunning,1,0,0,22ac97b3-c694-4e9e-9ecd-e77448f2651a,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.246,0.212,0.301,0.258,0.294,0.25,,,,,,,,
39,2023-07-17,717367,Lineout,field_out,True,666139,641540,Josh Lowe,Dane Dunning,0,0,0,e827b9b5-4596-47db-bb27-a9dd5728a896,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.246,0.212,0.301,0.258,0.294,0.25,,,,,,,,
40,2023-07-17,717367,Single,single,False,543257,663556,Robbie Grossman,Shane McClanahan,0,0,0,1655fa1e-b326-4c6b-b097-e7a6cd7001ed,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,115.0,101.0,107.0,111.0,100.0,104.0,,,,107.0,102.0,105.0,,,,,0.419,,0.153,0.17,,0.258,-0.34,,,-0.27,1.12,,2.65,96.8,,,89.3,83.5,,,0.261,0.153,,0.269,0.197,,,,,,,,
41,2023-07-17,717367,Home Run,home_run,False,677649,663556,Ezequiel Duran,Shane McClanahan,1,0,1,d1f7aee3-889a-4789-9e32-2bd9eff6e5a5,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,115.0,101.0,107.0,111.0,100.0,104.0,,,,107.0,102.0,105.0,,,,,0.419,,0.153,0.17,,0.258,-0.34,,,-0.27,1.12,,2.65,96.8,,,89.3,83.5,,,0.261,0.153,,0.269,0.197,,,,,,,,
42,2023-07-17,717367,Strikeout,strikeout,True,665750,663556,Leody Taveras,Shane McClanahan,0,0,0,cbdf2cb4-27ba-4a2f-8c62-810ee79b566b,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,115.0,101.0,107.0,111.0,100.0,104.0,,,,107.0,102.0,105.0,,,,,0.419,,0.153,0.17,,0.258,-0.34,,,-0.27,1.12,,2.65,96.8,,,89.3,83.5,,,0.261,0.153,,0.269,0.197,,,,,,,,
43,2023-07-17,717367,Flyout,field_out,True,543760,663556,Marcus Semien,Shane McClanahan,0,0,0,23885f14-e9dc-4253-bfa1-672bf466cb73,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,115.0,101.0,107.0,111.0,100.0,104.0,,,,107.0,102.0,105.0,,,,,0.419,,0.153,0.17,,0.258,-0.34,,,-0.27,1.12,,2.65,96.8,,,89.3,83.5,,,0.261,0.153,,0.269,0.197,,,,,,,,
44,2023-07-17,717367,Groundout,field_out,True,608369,663556,Corey Seager,Shane McClanahan,0,0,0,0cb780a1-e3af-4820-b177-4f7a6705df1a,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,115.0,101.0,107.0,111.0,100.0,104.0,,,,107.0,102.0,105.0,,,,,0.419,,0.153,0.17,,0.258,-0.34,,,-0.27,1.12,,2.65,96.8,,,89.3,83.5,,,0.261,0.153,,0.269,0.197,,,,,,,,
45,2023-07-17,717367,Flyout,field_out,True,670764,641540,Taylor Walls,Dane Dunning,1,1,0,76149826-8e78-4d60-9bea-883c303edf2d,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.246,0.212,0.301,0.258,0.294,0.25,,,,,,,,
46,2023-07-17,717367,Groundout,field_out,True,542194,641540,Christian Bethancourt,Dane Dunning,0,0,0,1b9d27bd-f2ac-4f43-95e8-890226525a68,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.246,0.212,0.301,0.258,0.294,0.25,,,,,,,,
47,2023-07-17,717367,Groundout,field_out,True,650490,641540,Yandy Díaz,Dane Dunning,1,1,0,e79bf9d8-ad45-4642-a0a2-24d245824cd2,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.246,0.212,0.301,0.258,0.294,0.25,,,,,,,,
48,2023-07-17,717367,Strikeout,strikeout,True,673962,592094,Josh Jung,Jason Adam,0,0,0,144308c7-80c5-4e2d-8043-0183ceff5f86,592094.0,jasonadam,Adam,Right,Jason Adam,2.98,4.33,54.1,94.0,125.0,102.0,0.6829999999999999,11.43,3.31,5.8,1.16,1.04,0.161,0.452,0.19399999999999998,0.387,0.418,89.6,136.0,93.0,95.0,,,,113.0,99.0,102.0,,,,124.0,90.0,110.0,,,,,0.33399999999999996,,0.314,,,0.35200000000000004,-0.26,,,1.71,,,1.15,94.6,,,79.2,,,,,0.187,,0.246,,0.089,,,,,,,
49,2023-07-17,717367,Pop Out,field_out,True,666969,592094,Adolis García,Jason Adam,0,0,0,14278201-7a20-466e-a5c8-e523ee7d77a2,592094.0,jasonadam,Adam,Right,Jason Adam,2.98,4.33,54.1,94.0,125.0,102.0,0.6829999999999999,11.43,3.31,5.8,1.16,1.04,0.161,0.452,0.19399999999999998,0.387,0.418,89.6,136.0,93.0,95.0,,,,113.0,99.0,102.0,,,,124.0,90.0,110.0,,,,,0.33399999999999996,,0.314,,,0.35200000000000004,-0.26,,,1.71,,,1.15,94.6,,,79.2,,,,,0.187,,0.246,,0.089,,,,,,,
50,2023-07-17,717367,Single,single,False,663993,592094,Nathaniel Lowe,Jason Adam,0,0,0,7f702908-6af2-4edf-beb5-92950f2ef6e1,592094.0,jasonadam,Adam,Right,Jason Adam,2.98,4.33,54.1,94.0,125.0,102.0,0.6829999999999999,11.43,3.31,5.8,1.16,1.04,0.161,0.452,0.19399999999999998,0.387,0.418,89.6,136.0,93.0,95.0,,,,113.0,99.0,102.0,,,,124.0,90.0,110.0,,,,,0.33399999999999996,,0.314,,,0.35200000000000004,-0.26,,,1.71,,,1.15,94.6,,,79.2,,,,,0.187,,0.246,,0.089,,,,,,,
51,2023-07-17,717367,Groundout,field_out,True,641598,592094,Mitch Garver,Jason Adam,0,0,0,05b5abb8-a475-466d-969f-724d99ca4b61,592094.0,jasonadam,Adam,Right,Jason Adam,2.98,4.33,54.1,94.0,125.0,102.0,0.6829999999999999,11.43,3.31,5.8,1.16,1.04,0.161,0.452,0.19399999999999998,0.387,0.418,89.6,136.0,93.0,95.0,,,,113.0,99.0,102.0,,,,124.0,90.0,110.0,,,,,0.33399999999999996,,0.314,,,0.35200000000000004,-0.26,,,1.71,,,1.15,94.6,,,79.2,,,,,0.187,,0.246,,0.089,,,,,,,
52,2023-07-17,717367,Flyout,field_out,True,677551,600917,Wander Franco,José Leclerc,1,0,0,763fc5e0-a1e9-4cc1-8fd3-9afaea2ac50b,600917.0,joseleclerc,Leclerc,Right,José Leclerc,2.68,3.16,57.0,97.0,104.0,97.0,0.6559999999999999,10.58,4.42,5.84,0.79,0.52,0.243,0.434,0.215,0.244,0.32899999999999996,88.3,66.0,103.0,89.0,,,,114.0,94.0,99.0,86.0,84.0,77.0,113.0,99.0,101.0,104.0,97.0,96.0,0.04,0.35100000000000003,0.16,0.316,0.001,,0.133,0.7,3.0,0.04,1.82,4.16,,0.25,95.1,90.2,95.2,82.8,73.8,,0.3,0.119,0.231,0.175,0.209,,,,,,,,,
53,2023-07-17,717367,Strikeout,strikeout,True,670042,600917,Luke Raley,José Leclerc,0,0,0,f87790fb-e3fa-47cf-9f67-4cf5feee0fe1,600917.0,joseleclerc,Leclerc,Right,José Leclerc,2.68,3.16,57.0,97.0,104.0,97.0,0.6559999999999999,10.58,4.42,5.84,0.79,0.52,0.243,0.434,0.215,0.244,0.32899999999999996,88.3,66.0,103.0,89.0,,,,114.0,94.0,99.0,86.0,84.0,77.0,113.0,99.0,101.0,104.0,97.0,96.0,0.04,0.35100000000000003,0.16,0.316,0.001,,0.133,0.7,3.0,0.04,1.82,4.16,,0.25,95.1,90.2,95.2,82.8,73.8,,0.3,0.119,0.231,0.175,0.209,,,,,,,,,
54,2023-07-17,717367,Flyout,field_out,True,668227,600917,Randy Arozarena,José Leclerc,1,0,0,a686e849-06f8-437c-9c84-1edaaf57686a,600917.0,joseleclerc,Leclerc,Right,José Leclerc,2.68,3.16,57.0,97.0,104.0,97.0,0.6559999999999999,10.58,4.42,5.84,0.79,0.52,0.243,0.434,0.215,0.244,0.32899999999999996,88.3,66.0,103.0,89.0,,,,114.0,94.0,99.0,86.0,84.0,77.0,113.0,99.0,101.0,104.0,97.0,96.0,0.04,0.35100000000000003,0.16,0.316,0.001,,0.133,0.7,3.0,0.04,1.82,4.16,,0.25,95.1,90.2,95.2,82.8,73.8,,0.3,0.119,0.231,0.175,0.209,,,,,,,,,
55,2023-07-17,717367,Double,double,False,543257,621363,Robbie Grossman,Colin Poche,0,0,0,3dffa4c2-0d07-4b54-83aa-e274d95f3c9e,621363.0,colinpoche,Poche,Left,Colin Poche,2.23,2.65,60.2,95.0,108.0,101.0,0.731,9.05,3.56,6.23,0.59,0.7,0.231,0.431,0.18100000000000002,0.244,0.425,,,,,,,,123.0,95.0,101.0,,,,79.0,96.0,101.0,,,,,0.65,,0.35,,,,0.57,,,2.25,,,,92.5,,,84.6,,,,0.127,,,0.234,,,,,,,,,
56,2023-07-17,717367,Strikeout,strikeout,True,677649,621363,Ezequiel Duran,Colin Poche,0,0,0,0328759b-c51b-4f59-9a0f-4ec4a70964fe,621363.0,colinpoche,Poche,Left,Colin Poche,2.23,2.65,60.2,95.0,108.0,101.0,0.731,9.05,3.56,6.23,0.59,0.7,0.231,0.431,0.18100000000000002,0.244,0.425,,,,,,,,123.0,95.0,101.0,,,,79.0,96.0,101.0,,,,,0.65,,0.35,,,,0.57,,,2.25,,,,92.5,,,84.6,,,,0.127,,,0.234,,,,,,,,,
57,2023-07-17,717367,Strikeout,strikeout,True,665750,621363,Leody Taveras,Colin Poche,0,0,0,131ab9a1-ded7-40ee-a8c2-2791f701e76e,621363.0,colinpoche,Poche,Left,Colin Poche,2.23,2.65,60.2,95.0,108.0,101.0,0.731,9.05,3.56,6.23,0.59,0.7,0.231,0.431,0.18100000000000002,0.244,0.425,,,,,,,,123.0,95.0,101.0,,,,79.0,96.0,101.0,,,,,0.65,,0.35,,,,0.57,,,2.25,,,,92.5,,,84.6,,,,0.127,,,0.234,,,,,,,,,
58,2023-07-17,717367,Walk,walk,False,543760,621363,Marcus Semien,Colin Poche,1,0,0,c6089fbf-c55a-4a45-8729-678ffe0aa08c,621363.0,colinpoche,Poche,Left,Colin Poche,2.23,2.65,60.2,95.0,108.0,101.0,0.731,9.05,3.56,6.23,0.59,0.7,0.231,0.431,0.18100000000000002,0.244,0.425,,,,,,,,123.0,95.0,101.0,,,,79.0,96.0,101.0,,,,,0.65,,0.35,,,,0.57,,,2.25,,,,92.5,,,84.6,,,,0.127,,,0.234,,,,,,,,,
59,2023-07-17,717367,Flyout,field_out,True,608369,621363,Corey Seager,Colin Poche,1,0,0,659f4c69-dd39-4c67-a29a-51e4fe887ea2,621363.0,colinpoche,Poche,Left,Colin Poche,2.23,2.65,60.2,95.0,108.0,101.0,0.731,9.05,3.56,6.23,0.59,0.7,0.231,0.431,0.18100000000000002,0.244,0.425,,,,,,,,123.0,95.0,101.0,,,,79.0,96.0,101.0,,,,,0.65,,0.35,,,,0.57,,,2.25,,,,92.5,,,84.6,,,,0.127,,,0.234,,,,,,,,,
60,2023-07-17,717367,Strikeout,strikeout,True,670623,547973,Isaac Paredes,Aroldis Chapman,0,0,0,5f9f99f9-f8e8-412b-a79f-bb1e8907206a,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,,,,125.0,86.0,91.0,177.0,124.0,149.0,115.0,93.0,108.0,,,,0.162,0.478,,0.289,,,,0.41,,3.9,1.04,,,,99.0,,101.1,88.1,,,0.097,0.193,,,0.242,,,178.0,93.0,110.0,0.071,1.0,90.4,0.2
61,2023-07-17,717367,Strikeout,strikeout,True,642350,547973,Jose Siri,Aroldis Chapman,0,0,0,038e0e9d-77ff-4340-9f83-0b7e917bbbbb,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,,,,125.0,86.0,91.0,177.0,124.0,149.0,115.0,93.0,108.0,,,,0.162,0.478,,0.289,,,,0.41,,3.9,1.04,,,,99.0,,101.1,88.1,,,0.097,0.193,,,0.242,,,178.0,93.0,110.0,0.071,1.0,90.4,0.2
62,2023-07-17,717367,Strikeout,strikeout,True,623912,547973,Harold Ramírez,Aroldis Chapman,0,0,0,ac2da269-a2de-43a1-a55b-ba0c5a5557a2,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,,,,125.0,86.0,91.0,177.0,124.0,149.0,115.0,93.0,108.0,,,,0.162,0.478,,0.289,,,,0.41,,3.9,1.04,,,,99.0,,101.1,88.1,,,0.097,0.193,,,0.242,,,178.0,93.0,110.0,0.071,1.0,90.4,0.2
63,2023-07-17,717367,Double,double,False,673962,664126,Josh Jung,Pete Fairbanks,0,0,0,75b51ecb-93f4-4357-b7d4-5ed0d958565f,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,2.58,2.62,45.1,100.0,132.0,105.0,0.721,13.5,3.97,5.16,0.6,1.63,0.207,0.38,0.228,0.293,0.478,94.1,150.0,60.0,50.0,,,,166.0,99.0,110.0,,,,98.0,101.0,102.0,,,,,0.495,,0.499,,,0.006999999999999999,0.61,,,3.08,,,0.31,98.9,,,86.8,,,,0.178,,,0.151,,,,,,,,,
64,2023-07-17,717367,Strikeout,strikeout,True,666969,664126,Adolis García,Pete Fairbanks,0,0,0,e255eb34-86ee-470b-b828-20dc07829830,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,2.58,2.62,45.1,100.0,132.0,105.0,0.721,13.5,3.97,5.16,0.6,1.63,0.207,0.38,0.228,0.293,0.478,94.1,150.0,60.0,50.0,,,,166.0,99.0,110.0,,,,98.0,101.0,102.0,,,,,0.495,,0.499,,,0.006999999999999999,0.61,,,3.08,,,0.31,98.9,,,86.8,,,,0.178,,,0.151,,,,,,,,,
65,2023-07-17,717367,Groundout,field_out,True,663993,664126,Nathaniel Lowe,Pete Fairbanks,0,0,1,85b70a61-55c7-4f61-8b1e-217336b10126,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,2.58,2.62,45.1,100.0,132.0,105.0,0.721,13.5,3.97,5.16,0.6,1.63,0.207,0.38,0.228,0.293,0.478,94.1,150.0,60.0,50.0,,,,166.0,99.0,110.0,,,,98.0,101.0,102.0,,,,,0.495,,0.499,,,0.006999999999999999,0.61,,,3.08,,,0.31,98.9,,,86.8,,,,0.178,,,0.151,,,,,,,,,
66,2023-07-17,717367,Wild Pitch,wild_pitch,False,641598,664126,Mitch Garver,Pete Fairbanks,0,0,0,1e73d620-ccde-477e-846e-600f9db53241,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,2.58,2.62,45.1,100.0,132.0,105.0,0.721,13.5,3.97,5.16,0.6,1.63,0.207,0.38,0.228,0.293,0.478,94.1,150.0,60.0,50.0,,,,166.0,99.0,110.0,,,,98.0,101.0,102.0,,,,,0.495,,0.499,,,0.006999999999999999,0.61,,,3.08,,,0.31,98.9,,,86.8,,,,0.178,,,0.151,,,,,,,,,
