,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,FS_ba,SI_ba,FC_ba,FF_ba,CU_ba,ST_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,SL_ba,CH_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2023-06-11,717806,Strikeout,strikeout,True,681082,657571,Bryson Stott,Caleb Ferguson,0,0,0,f99b489a-cb59-404c-914c-10082b64293c,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,108.0,102.0,101.0,,,,120.0,87.0,98.0,107.0,101.0,99.0,,,,,0.665,0.307,,0.027999999999999997,,0.19,-0.37,,,0.92,,95.8,86.6,,,80.0,,,,0.253,0.277,,0.25,,,,,,,,,,,,,,
11,2023-06-11,717806,Groundout,field_out,True,444482,592836,David Peralta,Taijuan Walker,1,1,0,4306a85d-c01a-4b3f-9e02-82bb64f58ad9,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,,,,,,,
12,2023-06-11,717806,Groundout,field_out,True,678246,592836,Miguel Vargas,Taijuan Walker,0,0,0,d51af3a6-6e90-4099-834b-35de742c627e,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,,,,,,,
13,2023-06-11,717806,Groundout,field_out,True,518792,592836,Jason Heyward,Taijuan Walker,0,0,0,fef1de7f-ce6c-4624-90d8-0d51412a63dc,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,,,,,,,
14,2023-06-11,717806,Groundout,field_out,True,665019,624647,Kody Clemens,Victor González,1,0,0,ffdb0bbe-0150-4888-a689-facfba08ac9c,624647.0,victorgonzalez,"González, V",Left,Victor González,4.01,3.21,33.2,96.0,82.0,97.0,0.7190000000000001,8.02,2.67,7.22,0.53,2.17,0.207,0.5,0.196,0.239,0.4,,,,,,,76.0,95.0,91.0,97.0,102.0,111.0,,,,,,,0.637,,,,0.298,,,,,1.46,0.48,,,,,94.6,86.1,,,0.258,,,,,87.1,75.0,76.0,86.0,0.065,4.32,0.2,0.1,,,,,,
15,2023-06-11,717806,Single,single,False,669016,624647,Brandon Marsh,Victor González,0,0,0,a955031b-4d8b-4614-aede-863c9722815e,624647.0,victorgonzalez,"González, V",Left,Victor González,4.01,3.21,33.2,96.0,82.0,97.0,0.7190000000000001,8.02,2.67,7.22,0.53,2.17,0.207,0.5,0.196,0.239,0.4,,,,,,,76.0,95.0,91.0,97.0,102.0,111.0,,,,,,,0.637,,,,0.298,,,,,1.46,0.48,,,,,94.6,86.1,,,0.258,,,,,87.1,75.0,76.0,86.0,0.065,4.32,0.2,0.1,,,,,,
16,2023-06-11,717806,Strikeout,strikeout,True,596117,624647,Garrett Stubbs,Victor González,0,0,0,d82ac7c9-468b-4d79-91a2-d84ffa329a0e,624647.0,victorgonzalez,"González, V",Left,Victor González,4.01,3.21,33.2,96.0,82.0,97.0,0.7190000000000001,8.02,2.67,7.22,0.53,2.17,0.207,0.5,0.196,0.239,0.4,,,,,,,76.0,95.0,91.0,97.0,102.0,111.0,,,,,,,0.637,,,,0.298,,,,,1.46,0.48,,,,,94.6,86.1,,,0.258,,,,,87.1,75.0,76.0,86.0,0.065,4.32,0.2,0.1,,,,,,
17,2023-06-11,717806,Groundout,field_out,True,656941,624647,Kyle Schwarber,Victor González,1,0,0,8bb684b5-c0e2-4c29-88b1-4b9451e12a7a,624647.0,victorgonzalez,"González, V",Left,Victor González,4.01,3.21,33.2,96.0,82.0,97.0,0.7190000000000001,8.02,2.67,7.22,0.53,2.17,0.207,0.5,0.196,0.239,0.4,,,,,,,76.0,95.0,91.0,97.0,102.0,111.0,,,,,,,0.637,,,,0.298,,,,,1.46,0.48,,,,,94.6,86.1,,,0.258,,,,,87.1,75.0,76.0,86.0,0.065,4.32,0.2,0.1,,,,,,
18,2023-06-11,717806,Groundout,field_out,True,500743,592836,Miguel Rojas,Taijuan Walker,0,0,0,27853774-1edc-43ee-9f77-2511c1fe9e8c,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,,,,,,,
19,2023-06-11,717806,Single,single,False,605141,592836,Mookie Betts,Taijuan Walker,0,0,0,078ca0fb-b760-4076-8dd7-72ed908bf505,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,,,,,,,
20,2023-06-11,717806,Flyout,field_out,True,518692,592836,Freddie Freeman,Taijuan Walker,0,0,0,a69607c6-7296-412b-b51d-808af332fea5,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,,,,,,,
21,2023-06-11,717806,Walk,walk,False,669257,592836,Will Smith,Taijuan Walker,1,0,1,30d7cd8d-7a17-4a1e-b6fe-118656542f13,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,,,,,,,
22,2023-06-11,717806,Flyout,field_out,True,571970,592836,Max Muncy,Taijuan Walker,1,1,0,33b5a1a2-66c7-4e8a-bb46-d5552c6a89aa,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,,,,,,,
23,2023-06-11,717806,Double,double,False,607208,605463,Trea Turner,Tayler Scott,0,0,0,5ae860f1-1fde-4406-bf8e-4605cd41a03b,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,5.6,5.16,17.2,97.0,97.0,101.0,0.7909999999999999,8.66,5.09,11.72,1.53,0.72,0.32799999999999996,0.293,0.10300000000000001,0.44799999999999995,0.391,,,,68.0,88.0,86.0,72.0,99.0,92.0,115.0,101.0,112.0,,,,,,,0.325,0.08900000000000001,,,0.473,,0.01,,,-4.04,-0.15,,94.0,,,93.8,84.1,,,0.522,,0.143,,,87.3,118.0,79.0,89.0,0.11199999999999999,-4.09,0.25,0.125,,,,,,
24,2023-06-11,717806,Flyout,field_out,True,592206,605463,Nick Castellanos,Tayler Scott,1,0,0,72186760-f927-4b0e-a29d-5e04deadee45,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,5.6,5.16,17.2,97.0,97.0,101.0,0.7909999999999999,8.66,5.09,11.72,1.53,0.72,0.32799999999999996,0.293,0.10300000000000001,0.44799999999999995,0.391,,,,68.0,88.0,86.0,72.0,99.0,92.0,115.0,101.0,112.0,,,,,,,0.325,0.08900000000000001,,,0.473,,0.01,,,-4.04,-0.15,,94.0,,,93.8,84.1,,,0.522,,0.143,,,87.3,118.0,79.0,89.0,0.11199999999999999,-4.09,0.25,0.125,,,,,,
25,2023-06-11,717806,Intent Walk,intent_walk,False,547180,605463,Bryce Harper,Tayler Scott,0,0,0,07178066-0266-1033-000c-f08cd117d70a,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,5.6,5.16,17.2,97.0,97.0,101.0,0.7909999999999999,8.66,5.09,11.72,1.53,0.72,0.32799999999999996,0.293,0.10300000000000001,0.44799999999999995,0.391,,,,68.0,88.0,86.0,72.0,99.0,92.0,115.0,101.0,112.0,,,,,,,0.325,0.08900000000000001,,,0.473,,0.01,,,-4.04,-0.15,,94.0,,,93.8,84.1,,,0.522,,0.143,,,87.3,118.0,79.0,89.0,0.11199999999999999,-4.09,0.25,0.125,,,,,,
26,2023-06-11,717806,Strikeout,strikeout,True,664761,605463,Alec Bohm,Tayler Scott,0,0,1,60f84e2d-b9fc-4609-b9c2-16e7ec9d4021,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,5.6,5.16,17.2,97.0,97.0,101.0,0.7909999999999999,8.66,5.09,11.72,1.53,0.72,0.32799999999999996,0.293,0.10300000000000001,0.44799999999999995,0.391,,,,68.0,88.0,86.0,72.0,99.0,92.0,115.0,101.0,112.0,,,,,,,0.325,0.08900000000000001,,,0.473,,0.01,,,-4.04,-0.15,,94.0,,,93.8,84.1,,,0.522,,0.143,,,87.3,118.0,79.0,89.0,0.11199999999999999,-4.09,0.25,0.125,,,,,,
27,2023-06-11,717806,Single,single,False,681082,592473,Bryson Stott,Adam Kolarek,1,1,1,1a1042a7-3aee-4f9c-b5f6-611c0da04be6,592473.0,adamkolarek,Kolarek,Left,Adam Kolarek,0.0,1.73,6.0,106.0,98.0,101.0,0.794,10.5,1.5,3.0,0.0,2.67,0.154,0.462,0.308,0.0,0.42200000000000004,,,,,,,98.0,103.0,94.0,101.0,115.0,126.0,,,,,,,0.7709999999999999,,,,0.22899999999999998,,,,,2.57,6.32,,,,,88.4,77.4,,,0.182,,,,,,,,,,,0.0,,,,,,,
28,2023-06-11,717806,Groundout,field_out,True,665019,592473,Kody Clemens,Adam Kolarek,0,0,0,88e69b94-8a2f-436b-9e3d-c8d1db1b9b9e,592473.0,adamkolarek,Kolarek,Left,Adam Kolarek,0.0,1.73,6.0,106.0,98.0,101.0,0.794,10.5,1.5,3.0,0.0,2.67,0.154,0.462,0.308,0.0,0.42200000000000004,,,,,,,98.0,103.0,94.0,101.0,115.0,126.0,,,,,,,0.7709999999999999,,,,0.22899999999999998,,,,,2.57,6.32,,,,,88.4,77.4,,,0.182,,,,,,,,,,,0.0,,,,,,,
29,2023-06-11,717806,Strikeout,strikeout,True,502110,592836,J.D. Martinez,Taijuan Walker,0,0,0,37522c31-82d8-4d06-88f2-e137976f3e8b,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,,,,,,,
30,2023-06-11,717806,Groundout,field_out,True,444482,592836,David Peralta,Taijuan Walker,0,0,0,a7be4ca6-b3b5-4c59-a8d8-12b50e42da74,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,,,,,,,
31,2023-06-11,717806,Groundout,field_out,True,678246,592836,Miguel Vargas,Taijuan Walker,0,0,0,cbd5be46-ea3e-4811-8688-646cffc76384,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,,,,,,,
32,2023-06-11,717806,Strikeout,strikeout,True,669016,592473,Brandon Marsh,Adam Kolarek,0,0,0,3ba20f98-97ae-42d6-8afb-cd6540e57d8f,592473.0,adamkolarek,Kolarek,Left,Adam Kolarek,0.0,1.73,6.0,106.0,98.0,101.0,0.794,10.5,1.5,3.0,0.0,2.67,0.154,0.462,0.308,0.0,0.42200000000000004,,,,,,,98.0,103.0,94.0,101.0,115.0,126.0,,,,,,,0.7709999999999999,,,,0.22899999999999998,,,,,2.57,6.32,,,,,88.4,77.4,,,0.182,,,,,,,,,,,0.0,,,,,,,
33,2023-06-11,717806,Strikeout,strikeout,True,596117,592473,Garrett Stubbs,Adam Kolarek,0,0,0,177bfa68-be3d-4859-b256-fa50b6cee6f4,592473.0,adamkolarek,Kolarek,Left,Adam Kolarek,0.0,1.73,6.0,106.0,98.0,101.0,0.794,10.5,1.5,3.0,0.0,2.67,0.154,0.462,0.308,0.0,0.42200000000000004,,,,,,,98.0,103.0,94.0,101.0,115.0,126.0,,,,,,,0.7709999999999999,,,,0.22899999999999998,,,,,2.57,6.32,,,,,88.4,77.4,,,0.182,,,,,,,,,,,0.0,,,,,,,
34,2023-06-11,717806,Groundout,field_out,True,656941,592473,Kyle Schwarber,Adam Kolarek,0,0,0,bc22d62e-8678-47b5-92f5-72c939f72472,592473.0,adamkolarek,Kolarek,Left,Adam Kolarek,0.0,1.73,6.0,106.0,98.0,101.0,0.794,10.5,1.5,3.0,0.0,2.67,0.154,0.462,0.308,0.0,0.42200000000000004,,,,,,,98.0,103.0,94.0,101.0,115.0,126.0,,,,,,,0.7709999999999999,,,,0.22899999999999998,,,,,2.57,6.32,,,,,88.4,77.4,,,0.182,,,,,,,,,,,0.0,,,,,,,
35,2023-06-11,717806,Strikeout,strikeout,True,518792,592836,Jason Heyward,Taijuan Walker,0,0,0,3f42da7a-0bef-4acc-aea1-f075b3727f03,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,,,,,,,
36,2023-06-11,717806,Flyout,field_out,True,500743,592836,Miguel Rojas,Taijuan Walker,0,0,0,a145ce0a-39dd-4af8-9c2e-148d3a8abffe,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,,,,,,,
