,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,wFA/C,wSI/C,wSL/C,vFA,vSI,vSL,FF_ba,SI_ba,ST_ba,SL_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCU,CH_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
41,2023-05-02,718347,Pop Out,field_out,True,650490,672710,Yandy Díaz,Roansy Contreras,0,0,0,a6fa49ae-e46a-4d36-a491-41dd84cc4d7a,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,90.0,96.0,93.0,,,,108.0,105.0,111.0,,0.402,0.44299999999999995,-2.43,,0.86,94.3,,83.6,0.381,,0.0,0.227,89.4,69.0,91.0,89.0,99.0,98.0,103.0,0.11699999999999999,0.039,-1.73,2.33,76.8,0.273,0.222,,,,,,,
42,2023-05-02,718347,Single,single,False,677551,672710,Wander Franco,Roansy Contreras,0,0,1,54e34d5f-7b5b-4f9b-b2d9-00fac0ea3c81,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,90.0,96.0,93.0,,,,108.0,105.0,111.0,,0.402,0.44299999999999995,-2.43,,0.86,94.3,,83.6,0.381,,0.0,0.227,89.4,69.0,91.0,89.0,99.0,98.0,103.0,0.11699999999999999,0.039,-1.73,2.33,76.8,0.273,0.222,,,,,,,
43,2023-05-02,718347,Groundout,field_out,True,668227,672710,Randy Arozarena,Roansy Contreras,1,0,1,8eca829b-548f-4e49-a542-eafcacaedc25,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,90.0,96.0,93.0,,,,108.0,105.0,111.0,,0.402,0.44299999999999995,-2.43,,0.86,94.3,,83.6,0.381,,0.0,0.227,89.4,69.0,91.0,89.0,99.0,98.0,103.0,0.11699999999999999,0.039,-1.73,2.33,76.8,0.273,0.222,,,,,,,
44,2023-05-02,718347,Pop Out,field_out,True,664040,672710,Brandon Lowe,Roansy Contreras,1,0,0,6c332ca5-2843-4a75-9bc2-c338d90e2aeb,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,90.0,96.0,93.0,,,,108.0,105.0,111.0,,0.402,0.44299999999999995,-2.43,,0.86,94.3,,83.6,0.381,,0.0,0.227,89.4,69.0,91.0,89.0,99.0,98.0,103.0,0.11699999999999999,0.039,-1.73,2.33,76.8,0.273,0.222,,,,,,,
45,2023-05-02,718347,Double,double,False,656582,657044,Connor Joe,Ryan Thompson,1,1,0,b7293eb7-b981-4488-8349-51749c28f298,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,3.82,3.18,30.2,96.0,110.0,103.0,0.8320000000000001,6.16,2.35,5.87,0.88,2.08,0.239,0.43200000000000005,0.21600000000000003,0.205,0.473,136.0,123.0,101.0,109.0,101.0,104.0,108.0,84.0,102.0,0.601,0.054000000000000006,0.342,-2.0,1.69,0.18,91.3,90.4,78.2,0.125,0.239,,0.097,82.6,,,,,,,,0.002,,26.19,,,,,,,,,,
46,2023-05-02,718347,Hit By Pitch,hit_by_pitch,False,666801,657044,Rodolfo Castro,Ryan Thompson,0,0,0,55514b18-cb3c-44cc-afb7-a022538ced0a,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,3.82,3.18,30.2,96.0,110.0,103.0,0.8320000000000001,6.16,2.35,5.87,0.88,2.08,0.239,0.43200000000000005,0.21600000000000003,0.205,0.473,136.0,123.0,101.0,109.0,101.0,104.0,108.0,84.0,102.0,0.601,0.054000000000000006,0.342,-2.0,1.69,0.18,91.3,90.4,78.2,0.125,0.239,,0.097,82.6,,,,,,,,0.002,,26.19,,,,,,,,,,
47,2023-05-02,718347,Sac Bunt,sac_bunt,True,672779,657044,Tucupita Marcano,Ryan Thompson,0,0,1,ddf86f23-73d3-4655-8ad9-2412c4fae632,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,3.82,3.18,30.2,96.0,110.0,103.0,0.8320000000000001,6.16,2.35,5.87,0.88,2.08,0.239,0.43200000000000005,0.21600000000000003,0.205,0.473,136.0,123.0,101.0,109.0,101.0,104.0,108.0,84.0,102.0,0.601,0.054000000000000006,0.342,-2.0,1.69,0.18,91.3,90.4,78.2,0.125,0.239,,0.097,82.6,,,,,,,,0.002,,26.19,,,,,,,,,,
48,2023-05-02,718347,Strikeout,strikeout,True,595978,657044,Austin Hedges,Ryan Thompson,0,0,0,f7801d19-db53-406d-9dd0-e28dd17c6099,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,3.82,3.18,30.2,96.0,110.0,103.0,0.8320000000000001,6.16,2.35,5.87,0.88,2.08,0.239,0.43200000000000005,0.21600000000000003,0.205,0.473,136.0,123.0,101.0,109.0,101.0,104.0,108.0,84.0,102.0,0.601,0.054000000000000006,0.342,-2.0,1.69,0.18,91.3,90.4,78.2,0.125,0.239,,0.097,82.6,,,,,,,,0.002,,26.19,,,,,,,,,,
49,2023-05-02,718347,Strikeout,strikeout,True,663647,657044,Ke'Bryan Hayes,Ryan Thompson,0,0,0,20344f7a-6161-4914-8b7e-ac5666fd5356,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,3.82,3.18,30.2,96.0,110.0,103.0,0.8320000000000001,6.16,2.35,5.87,0.88,2.08,0.239,0.43200000000000005,0.21600000000000003,0.205,0.473,136.0,123.0,101.0,109.0,101.0,104.0,108.0,84.0,102.0,0.601,0.054000000000000006,0.342,-2.0,1.69,0.18,91.3,90.4,78.2,0.125,0.239,,0.097,82.6,,,,,,,,0.002,,26.19,,,,,,,,,,
50,2023-05-02,718347,Home Run,home_run,False,623912,672710,Harold Ramírez,Roansy Contreras,0,0,0,194c1d30-a024-40d4-874a-67358e23af8b,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,90.0,96.0,93.0,,,,108.0,105.0,111.0,,0.402,0.44299999999999995,-2.43,,0.86,94.3,,83.6,0.381,,0.0,0.227,89.4,69.0,91.0,89.0,99.0,98.0,103.0,0.11699999999999999,0.039,-1.73,2.33,76.8,0.273,0.222,,,,,,,
51,2023-05-02,718347,Lineout,field_out,True,670623,672710,Isaac Paredes,Roansy Contreras,1,0,0,0102100b-eed7-470d-910e-a23f4a67e50a,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,90.0,96.0,93.0,,,,108.0,105.0,111.0,,0.402,0.44299999999999995,-2.43,,0.86,94.3,,83.6,0.381,,0.0,0.227,89.4,69.0,91.0,89.0,99.0,98.0,103.0,0.11699999999999999,0.039,-1.73,2.33,76.8,0.273,0.222,,,,,,,
52,2023-05-02,718347,Strikeout,strikeout,True,542194,664294,Christian Bethancourt,Dauri Moreta,0,0,0,9cb802d6-c0c7-4330-875f-b3e04b4d5166,664294.0,daurimoreta,Moreta,Right,Dauri Moreta,3.72,3.02,58.0,96.0,83.0,90.0,0.6890000000000001,11.79,3.72,6.05,0.62,0.87,0.17600000000000002,0.551,0.184,0.324,0.425,96.0,92.0,89.0,,,,79.0,98.0,90.0,,0.264,0.648,0.55,,1.43,95.2,,84.6,0.222,,,0.162,85.8,72.0,99.0,99.0,,,,,0.08800000000000001,,-1.34,,0.278,,,,,,,,
53,2023-05-02,718347,Strikeout,strikeout,True,622534,664294,Manuel Margot,Dauri Moreta,0,0,0,7e88956b-f365-476e-bb4b-f3b0d3de67d6,664294.0,daurimoreta,Moreta,Right,Dauri Moreta,3.72,3.02,58.0,96.0,83.0,90.0,0.6890000000000001,11.79,3.72,6.05,0.62,0.87,0.17600000000000002,0.551,0.184,0.324,0.425,96.0,92.0,89.0,,,,79.0,98.0,90.0,,0.264,0.648,0.55,,1.43,95.2,,84.6,0.222,,,0.162,85.8,72.0,99.0,99.0,,,,,0.08800000000000001,,-1.34,,0.278,,,,,,,,
54,2023-05-02,718347,Walk,walk,False,668804,656222,Bryan Reynolds,Jalen Beeks,1,0,0,6b7798ae-9fbe-47a9-8a9e-c65ba5d0226d,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,5.95,3.61,42.1,95.0,89.0,90.0,0.7290000000000001,9.99,4.46,8.93,0.85,1.17,0.285,0.366,0.154,0.309,0.43799999999999994,65.0,95.0,83.0,,,,106.0,71.0,93.0,,0.435,0.015,-0.49,,-16.85,94.3,,81.8,0.243,,,1.0,89.6,112.0,95.0,96.0,,,,,0.44299999999999995,,-0.18,,0.267,,92.0,105.0,98.0,0.107,2.73,85.7,0.125
55,2023-05-02,718347,Forceout,force_out,True,457705,656222,Andrew McCutchen,Jalen Beeks,0,0,1,a6763c96-f22b-489c-b9e5-95d267e22e8a,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,5.95,3.61,42.1,95.0,89.0,90.0,0.7290000000000001,9.99,4.46,8.93,0.85,1.17,0.285,0.366,0.154,0.309,0.43799999999999994,65.0,95.0,83.0,,,,106.0,71.0,93.0,,0.435,0.015,-0.49,,-16.85,94.3,,81.8,0.243,,,1.0,89.6,112.0,95.0,96.0,,,,,0.44299999999999995,,-0.18,,0.267,,92.0,105.0,98.0,0.107,2.73,85.7,0.125
56,2023-05-02,718347,Groundout,field_out,True,467793,656222,Carlos Santana,Jalen Beeks,0,0,1,8abd369d-e527-4c25-9cb8-3ef33a30708c,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,5.95,3.61,42.1,95.0,89.0,90.0,0.7290000000000001,9.99,4.46,8.93,0.85,1.17,0.285,0.366,0.154,0.309,0.43799999999999994,65.0,95.0,83.0,,,,106.0,71.0,93.0,,0.435,0.015,-0.49,,-16.85,94.3,,81.8,0.243,,,1.0,89.6,112.0,95.0,96.0,,,,,0.44299999999999995,,-0.18,,0.267,,92.0,105.0,98.0,0.107,2.73,85.7,0.125
57,2023-05-02,718347,Groundout,field_out,True,669261,656222,Jack Suwinski,Jalen Beeks,1,0,0,a066006a-67f2-445f-8045-1ac5fac3c98f,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,5.95,3.61,42.1,95.0,89.0,90.0,0.7290000000000001,9.99,4.46,8.93,0.85,1.17,0.285,0.366,0.154,0.309,0.43799999999999994,65.0,95.0,83.0,,,,106.0,71.0,93.0,,0.435,0.015,-0.49,,-16.85,94.3,,81.8,0.243,,,1.0,89.6,112.0,95.0,96.0,,,,,0.44299999999999995,,-0.18,,0.267,,92.0,105.0,98.0,0.107,2.73,85.7,0.125
58,2023-05-02,718347,Groundout,field_out,True,642350,664294,Jose Siri,Dauri Moreta,1,0,0,494013f2-01c7-40b3-a6ac-b9d77787d1d4,664294.0,daurimoreta,Moreta,Right,Dauri Moreta,3.72,3.02,58.0,96.0,83.0,90.0,0.6890000000000001,11.79,3.72,6.05,0.62,0.87,0.17600000000000002,0.551,0.184,0.324,0.425,96.0,92.0,89.0,,,,79.0,98.0,90.0,,0.264,0.648,0.55,,1.43,95.2,,84.6,0.222,,,0.162,85.8,72.0,99.0,99.0,,,,,0.08800000000000001,,-1.34,,0.278,,,,,,,,
59,2023-05-02,718347,Walk,walk,False,650490,664294,Yandy Díaz,Dauri Moreta,1,0,0,959a28ea-5050-42c3-a76d-ded4ee2105fb,664294.0,daurimoreta,Moreta,Right,Dauri Moreta,3.72,3.02,58.0,96.0,83.0,90.0,0.6890000000000001,11.79,3.72,6.05,0.62,0.87,0.17600000000000002,0.551,0.184,0.324,0.425,96.0,92.0,89.0,,,,79.0,98.0,90.0,,0.264,0.648,0.55,,1.43,95.2,,84.6,0.222,,,0.162,85.8,72.0,99.0,99.0,,,,,0.08800000000000001,,-1.34,,0.278,,,,,,,,
60,2023-05-02,718347,Walk,walk,False,677551,664294,Wander Franco,Dauri Moreta,0,0,1,43cdca1a-635d-4984-bf0d-20c59c4091ae,664294.0,daurimoreta,Moreta,Right,Dauri Moreta,3.72,3.02,58.0,96.0,83.0,90.0,0.6890000000000001,11.79,3.72,6.05,0.62,0.87,0.17600000000000002,0.551,0.184,0.324,0.425,96.0,92.0,89.0,,,,79.0,98.0,90.0,,0.264,0.648,0.55,,1.43,95.2,,84.6,0.222,,,0.162,85.8,72.0,99.0,99.0,,,,,0.08800000000000001,,-1.34,,0.278,,,,,,,,
61,2023-05-02,718347,Grounded Into DP,grounded_into_double_play,True,668227,664294,Randy Arozarena,Dauri Moreta,0,0,1,6b49f327-aa89-4b80-8f00-abc896e1a1b8,664294.0,daurimoreta,Moreta,Right,Dauri Moreta,3.72,3.02,58.0,96.0,83.0,90.0,0.6890000000000001,11.79,3.72,6.05,0.62,0.87,0.17600000000000002,0.551,0.184,0.324,0.425,96.0,92.0,89.0,,,,79.0,98.0,90.0,,0.264,0.648,0.55,,1.43,95.2,,84.6,0.222,,,0.162,85.8,72.0,99.0,99.0,,,,,0.08800000000000001,,-1.34,,0.278,,,,,,,,
62,2023-05-02,718347,Strikeout,strikeout,True,656582,687330,Connor Joe,Kevin Kelly,0,0,0,8bb75eae-ca66-4760-bff7-fb74e9e030e7,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,3.09,3.3,67.0,100.0,97.0,104.0,0.7959999999999999,7.52,2.01,7.12,0.27,1.45,0.226,0.405,0.16399999999999998,0.297,0.44799999999999995,108.0,103.0,105.0,86.0,103.0,96.0,101.0,98.0,119.0,0.478,0.013000000000000001,0.409,0.72,2.2,0.42,91.9,90.6,76.3,,0.192,0.212,,,,,,,,,,,,,,,,139.0,93.0,82.0,0.099,-3.46,86.9,0.32
63,2023-05-02,718347,Pop Out,field_out,True,666801,687330,Rodolfo Castro,Kevin Kelly,1,0,0,e671c097-cf2b-4484-94fc-0ff942c08ab3,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,3.09,3.3,67.0,100.0,97.0,104.0,0.7959999999999999,7.52,2.01,7.12,0.27,1.45,0.226,0.405,0.16399999999999998,0.297,0.44799999999999995,108.0,103.0,105.0,86.0,103.0,96.0,101.0,98.0,119.0,0.478,0.013000000000000001,0.409,0.72,2.2,0.42,91.9,90.6,76.3,,0.192,0.212,,,,,,,,,,,,,,,,139.0,93.0,82.0,0.099,-3.46,86.9,0.32
64,2023-05-02,718347,Groundout,field_out,True,672779,687330,Tucupita Marcano,Kevin Kelly,0,0,0,142c291d-e948-46d6-a24e-35f4c59342a5,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,3.09,3.3,67.0,100.0,97.0,104.0,0.7959999999999999,7.52,2.01,7.12,0.27,1.45,0.226,0.405,0.16399999999999998,0.297,0.44799999999999995,108.0,103.0,105.0,86.0,103.0,96.0,101.0,98.0,119.0,0.478,0.013000000000000001,0.409,0.72,2.2,0.42,91.9,90.6,76.3,,0.192,0.212,,,,,,,,,,,,,,,,139.0,93.0,82.0,0.099,-3.46,86.9,0.32
65,2023-05-02,718347,Groundout,field_out,True,664040,670990,Brandon Lowe,Yohan Ramírez,0,0,0,3df52cab-0395-4d6d-b78a-c1d7f7883d82,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,4.23,4.24,38.1,90.0,96.0,93.0,0.8109999999999999,8.22,3.99,9.16,0.7,2.75,0.212,0.381,0.195,0.239,0.387,72.0,135.0,134.0,79.0,93.0,93.0,139.0,83.0,96.0,0.7020000000000001,0.001,0.261,5.63,0.41,-1.16,97.8,95.1,82.8,,0.288,0.211,,89.7,122.0,95.0,82.0,,,,,0.035,,1.86,,0.2,,,,,,,,
66,2023-05-02,718347,Walk,walk,False,623912,670990,Harold Ramírez,Yohan Ramírez,0,0,0,34f8ad8c-b161-4c46-8835-be118c2efe47,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,4.23,4.24,38.1,90.0,96.0,93.0,0.8109999999999999,8.22,3.99,9.16,0.7,2.75,0.212,0.381,0.195,0.239,0.387,72.0,135.0,134.0,79.0,93.0,93.0,139.0,83.0,96.0,0.7020000000000001,0.001,0.261,5.63,0.41,-1.16,97.8,95.1,82.8,,0.288,0.211,,89.7,122.0,95.0,82.0,,,,,0.035,,1.86,,0.2,,,,,,,,
67,2023-05-02,718347,Forceout,force_out,True,670623,670990,Isaac Paredes,Yohan Ramírez,1,0,1,b70f5952-ca14-4d7a-923d-8a49d221f249,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,4.23,4.24,38.1,90.0,96.0,93.0,0.8109999999999999,8.22,3.99,9.16,0.7,2.75,0.212,0.381,0.195,0.239,0.387,72.0,135.0,134.0,79.0,93.0,93.0,139.0,83.0,96.0,0.7020000000000001,0.001,0.261,5.63,0.41,-1.16,97.8,95.1,82.8,,0.288,0.211,,89.7,122.0,95.0,82.0,,,,,0.035,,1.86,,0.2,,,,,,,,
68,2023-05-02,718347,Flyout,field_out,True,542194,670990,Christian Bethancourt,Yohan Ramírez,0,0,0,9ef73414-b635-45a8-83f3-61664749d0ad,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,4.23,4.24,38.1,90.0,96.0,93.0,0.8109999999999999,8.22,3.99,9.16,0.7,2.75,0.212,0.381,0.195,0.239,0.387,72.0,135.0,134.0,79.0,93.0,93.0,139.0,83.0,96.0,0.7020000000000001,0.001,0.261,5.63,0.41,-1.16,97.8,95.1,82.8,,0.288,0.211,,89.7,122.0,95.0,82.0,,,,,0.035,,1.86,,0.2,,,,,,,,
69,2023-05-02,718347,Strikeout,strikeout,True,678225,592094,Ji Hwan Bae,Jason Adam,0,0,0,71b5ccf0-26dd-4aae-b176-58b16ee0bfc7,592094.0,jasonadam,Adam,Right,Jason Adam,2.98,4.33,54.1,94.0,125.0,102.0,0.6829999999999999,11.43,3.31,5.8,1.16,1.04,0.161,0.452,0.19399999999999998,0.387,0.418,113.0,99.0,102.0,,,,124.0,90.0,110.0,,0.33399999999999996,0.314,-0.26,,1.71,94.6,,79.2,0.246,,0.089,,89.6,136.0,93.0,95.0,,,,,0.35200000000000004,,1.15,,0.187,,,,,,,,
70,2023-05-02,718347,Strikeout,strikeout,True,663647,592094,Ke'Bryan Hayes,Jason Adam,0,0,0,fccf0e42-8835-4657-b53d-8d48903cf51f,592094.0,jasonadam,Adam,Right,Jason Adam,2.98,4.33,54.1,94.0,125.0,102.0,0.6829999999999999,11.43,3.31,5.8,1.16,1.04,0.161,0.452,0.19399999999999998,0.387,0.418,113.0,99.0,102.0,,,,124.0,90.0,110.0,,0.33399999999999996,0.314,-0.26,,1.71,94.6,,79.2,0.246,,0.089,,89.6,136.0,93.0,95.0,,,,,0.35200000000000004,,1.15,,0.187,,,,,,,,
71,2023-05-02,718347,Single,single,False,668804,592094,Bryan Reynolds,Jason Adam,0,0,0,0adf354c-08ab-45af-a899-fbcad047c1b0,592094.0,jasonadam,Adam,Right,Jason Adam,2.98,4.33,54.1,94.0,125.0,102.0,0.6829999999999999,11.43,3.31,5.8,1.16,1.04,0.161,0.452,0.19399999999999998,0.387,0.418,113.0,99.0,102.0,,,,124.0,90.0,110.0,,0.33399999999999996,0.314,-0.26,,1.71,94.6,,79.2,0.246,,0.089,,89.6,136.0,93.0,95.0,,,,,0.35200000000000004,,1.15,,0.187,,,,,,,,
72,2023-05-02,718347,Strikeout,strikeout,True,457705,592094,Andrew McCutchen,Jason Adam,0,0,0,24d1f243-33e8-43e2-beb8-9c1144112b80,592094.0,jasonadam,Adam,Right,Jason Adam,2.98,4.33,54.1,94.0,125.0,102.0,0.6829999999999999,11.43,3.31,5.8,1.16,1.04,0.161,0.452,0.19399999999999998,0.387,0.418,113.0,99.0,102.0,,,,124.0,90.0,110.0,,0.33399999999999996,0.314,-0.26,,1.71,94.6,,79.2,0.246,,0.089,,89.6,136.0,93.0,95.0,,,,,0.35200000000000004,,1.15,,0.187,,,,,,,,
