,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vSI,vSL,FF_ba,CH_ba,SL_ba,ST_ba,SI_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC_ba,FS_ba
39,2023-04-08,718672,Home Run,home_run,False,677951,640455,Bobby Witt Jr.,Sean Manaea,0,0,0,dc07da79-394b-4e9e-884e-ee2fc699ed8c,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,90.0,105.0,95.0,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.562,0.0,0.26,0.17,0.91,-5.8,-6.19,-0.93,1.06,93.6,90.3,94.0,82.3,0.235,0.224,0.317,0.122,0.4,,,,,,,,,,,,,,,,,,
40,2023-04-08,718672,Lineout,field_out,True,658668,640455,Edward Olivares,Sean Manaea,0,0,0,1c0ae12f-9882-475e-a072-c4eaf3e602c5,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,90.0,105.0,95.0,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.562,0.0,0.26,0.17,0.91,-5.8,-6.19,-0.93,1.06,93.6,90.3,94.0,82.3,0.235,0.224,0.317,0.122,0.4,,,,,,,,,,,,,,,,,,
41,2023-04-08,718672,Strikeout,strikeout,True,669004,640455,MJ Melendez,Sean Manaea,0,0,0,f282ab42-62ab-4b89-94de-6518fb6413e7,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,90.0,105.0,95.0,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.562,0.0,0.26,0.17,0.91,-5.8,-6.19,-0.93,1.06,93.6,90.3,94.0,82.3,0.235,0.224,0.317,0.122,0.4,,,,,,,,,,,,,,,,,,
42,2023-04-08,718672,Strikeout,strikeout,True,521692,640455,Salvador Perez,Sean Manaea,0,0,0,ddfb1bad-9fc9-4e5c-822c-1f753b267ca0,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,90.0,105.0,95.0,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.562,0.0,0.26,0.17,0.91,-5.8,-6.19,-0.93,1.06,93.6,90.3,94.0,82.3,0.235,0.224,0.317,0.122,0.4,,,,,,,,,,,,,,,,,,
43,2023-04-08,718672,Strikeout,strikeout,True,592626,663903,Joc Pederson,Brady Singer,0,0,0,cc46fe8c-ccdd-4c40-b01b-6a45da44a918,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,,0.426,0.063,-2.24,,-1.24,0.01,-0.3,90.9,,92.1,84.0,,0.265,0.241,0.0,0.339,,,,,,,,,,,,,,,,,,
44,2023-04-08,718672,Groundout,field_out,True,573262,663903,Mike Yastrzemski,Brady Singer,1,1,0,f35601c2-15d6-42d7-9f5e-55e08809ae28,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,,0.426,0.063,-2.24,,-1.24,0.01,-0.3,90.9,,92.1,84.0,,0.265,0.241,0.0,0.339,,,,,,,,,,,,,,,,,,
45,2023-04-08,718672,Double,double,False,642731,663903,Thairo Estrada,Brady Singer,0,0,0,5e194576-1a6f-49c3-bee4-3504655424e4,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,,0.426,0.063,-2.24,,-1.24,0.01,-0.3,90.9,,92.1,84.0,,0.265,0.241,0.0,0.339,,,,,,,,,,,,,,,,,,
46,2023-04-08,718672,Single,single,True,543063,663903,Brandon Crawford,Brady Singer,0,0,1,04c6697f-773f-4f97-851f-785bb5ee6aad,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,,0.426,0.063,-2.24,,-1.24,0.01,-0.3,90.9,,92.1,84.0,,0.265,0.241,0.0,0.339,,,,,,,,,,,,,,,,,,
47,2023-04-08,718672,Home Run,home_run,False,614177,548389,Franmil Reyes,Ross Stripling,0,0,0,fadc37f7-31e8-4476-b7d8-3cc49c3d169c,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,0.092,0.26,,0.292,0.248,-0.38,,-0.64,0.07,-2.35,92.5,,90.3,87.2,0.275,0.305,0.274,,0.325,119.0,95.0,102.0,83.0,107.0,102.0,0.009000000000000001,0.099,-0.82,1.22,85.6,75.9,0.2,,,,,
48,2023-04-08,718672,Groundout,field_out,True,686469,548389,Vinnie Pasquantino,Ross Stripling,1,0,0,5d33dd49-a78c-48fa-9d53-3ef8ae9e446b,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,0.092,0.26,,0.292,0.248,-0.38,,-0.64,0.07,-2.35,92.5,,90.3,87.2,0.275,0.305,0.274,,0.325,119.0,95.0,102.0,83.0,107.0,102.0,0.009000000000000001,0.099,-0.82,1.22,85.6,75.9,0.2,,,,,
49,2023-04-08,718672,Strikeout,strikeout,True,686681,548389,Michael Massey,Ross Stripling,0,0,0,f6e26b76-7984-4d21-b09d-342665e8c746,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,0.092,0.26,,0.292,0.248,-0.38,,-0.64,0.07,-2.35,92.5,,90.3,87.2,0.275,0.305,0.274,,0.325,119.0,95.0,102.0,83.0,107.0,102.0,0.009000000000000001,0.099,-0.82,1.22,85.6,75.9,0.2,,,,,
50,2023-04-08,718672,Groundout,field_out,True,641531,548389,Hunter Dozier,Ross Stripling,0,0,0,b9df0c07-92f2-4499-b528-bba9c9f90f6d,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,0.092,0.26,,0.292,0.248,-0.38,,-0.64,0.07,-2.35,92.5,,90.3,87.2,0.275,0.305,0.274,,0.325,119.0,95.0,102.0,83.0,107.0,102.0,0.009000000000000001,0.099,-0.82,1.22,85.6,75.9,0.2,,,,,
51,2023-04-08,718672,Strikeout,strikeout,True,666165,607237,Blake Sabol,Amir Garrett,0,0,0,ca34a985-9d80-4dc9-903f-beedb2aea86a,607237.0,amirgarrett,"Garrett, A",Left,Amir Garrett,3.33,4.93,24.1,90.0,92.0,88.0,0.747,10.36,7.4,8.14,1.48,1.21,0.141,0.469,0.094,0.406,0.37,,,,,90.0,90.0,86.0,90.0,69.0,68.0,98.0,103.0,104.0,0.34700000000000003,0.20800000000000002,,0.445,,-0.86,,0.17,-0.78,,95.1,,94.7,86.0,0.25,,0.218,,0.304,,,,,,,,,,,,,,,,,,
52,2023-04-08,718672,Strikeout,strikeout,True,669369,607237,Bryce Johnson,Amir Garrett,0,0,0,39fe044a-96b4-4dda-96e7-517e83361153,607237.0,amirgarrett,"Garrett, A",Left,Amir Garrett,3.33,4.93,24.1,90.0,92.0,88.0,0.747,10.36,7.4,8.14,1.48,1.21,0.141,0.469,0.094,0.406,0.37,,,,,90.0,90.0,86.0,90.0,69.0,68.0,98.0,103.0,104.0,0.34700000000000003,0.20800000000000002,,0.445,,-0.86,,0.17,-0.78,,95.1,,94.7,86.0,0.25,,0.218,,0.304,,,,,,,,,,,,,,,,,,
53,2023-04-08,718672,Single,single,False,664774,607237,LaMonte Wade Jr.,Amir Garrett,1,0,0,09915e17-17d3-4393-9276-f90391319a2d,607237.0,amirgarrett,"Garrett, A",Left,Amir Garrett,3.33,4.93,24.1,90.0,92.0,88.0,0.747,10.36,7.4,8.14,1.48,1.21,0.141,0.469,0.094,0.406,0.37,,,,,90.0,90.0,86.0,90.0,69.0,68.0,98.0,103.0,104.0,0.34700000000000003,0.20800000000000002,,0.445,,-0.86,,0.17,-0.78,,95.1,,94.7,86.0,0.25,,0.218,,0.304,,,,,,,,,,,,,,,,,,
54,2023-04-08,718672,Flyout,field_out,True,624424,607237,Michael Conforto,Amir Garrett,0,0,0,91788727-224f-4c76-bac0-acb5559194f7,607237.0,amirgarrett,"Garrett, A",Left,Amir Garrett,3.33,4.93,24.1,90.0,92.0,88.0,0.747,10.36,7.4,8.14,1.48,1.21,0.141,0.469,0.094,0.406,0.37,,,,,90.0,90.0,86.0,90.0,69.0,68.0,98.0,103.0,104.0,0.34700000000000003,0.20800000000000002,,0.445,,-0.86,,0.17,-0.78,,95.1,,94.7,86.0,0.25,,0.218,,0.304,,,,,,,,,,,,,,,,,,
55,2023-04-08,718672,Groundout,field_out,True,664728,548389,Kyle Isbel,Ross Stripling,0,0,0,151827f8-d7c2-4d5b-a9d8-3ea5dee047b2,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,0.092,0.26,,0.292,0.248,-0.38,,-0.64,0.07,-2.35,92.5,,90.3,87.2,0.275,0.305,0.274,,0.325,119.0,95.0,102.0,83.0,107.0,102.0,0.009000000000000001,0.099,-0.82,1.22,85.6,75.9,0.2,,,,,
56,2023-04-08,718672,Pop Out,field_out,True,677951,548389,Bobby Witt Jr.,Ross Stripling,0,0,0,883286ba-e6b8-41e8-acd1-31d29e42a1a6,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,0.092,0.26,,0.292,0.248,-0.38,,-0.64,0.07,-2.35,92.5,,90.3,87.2,0.275,0.305,0.274,,0.325,119.0,95.0,102.0,83.0,107.0,102.0,0.009000000000000001,0.099,-0.82,1.22,85.6,75.9,0.2,,,,,
57,2023-04-08,718672,Single,single,False,658668,548389,Edward Olivares,Ross Stripling,1,0,0,09853eb1-867d-4840-8cb8-83e391780453,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,0.092,0.26,,0.292,0.248,-0.38,,-0.64,0.07,-2.35,92.5,,90.3,87.2,0.275,0.305,0.274,,0.325,119.0,95.0,102.0,83.0,107.0,102.0,0.009000000000000001,0.099,-0.82,1.22,85.6,75.9,0.2,,,,,
58,2023-04-08,718672,Single,single,False,669004,548389,MJ Melendez,Ross Stripling,0,0,1,90457097-f5e4-45fc-9dfb-28e0961bd652,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,0.092,0.26,,0.292,0.248,-0.38,,-0.64,0.07,-2.35,92.5,,90.3,87.2,0.275,0.305,0.274,,0.325,119.0,95.0,102.0,83.0,107.0,102.0,0.009000000000000001,0.099,-0.82,1.22,85.6,75.9,0.2,,,,,
59,2023-04-08,718672,Home Run,home_run,False,521692,548389,Salvador Perez,Ross Stripling,1,0,1,bde3bb8b-ecdd-4b6c-b46b-62d18cd8fd7c,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,0.092,0.26,,0.292,0.248,-0.38,,-0.64,0.07,-2.35,92.5,,90.3,87.2,0.275,0.305,0.274,,0.325,119.0,95.0,102.0,83.0,107.0,102.0,0.009000000000000001,0.099,-0.82,1.22,85.6,75.9,0.2,,,,,
60,2023-04-08,718672,Groundout,field_out,True,614177,605154,Franmil Reyes,John Brebbia,1,0,0,6006803d-70da-4d70-b399-0926bc47c414,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,3.99,3.25,38.1,105.0,108.0,105.0,0.748,11.03,3.29,7.28,1.41,0.54,0.34,0.34,0.14,0.35,0.43,89.2,114.0,-42.0,-5.0,107.0,104.0,104.0,,,,108.0,107.0,107.0,,0.45799999999999996,,0.539,0.003,1.09,,,-0.13,6.56,94.5,,,82.8,0.2,,0.227,,,,,,,,,,,,,,,,,,,,
61,2023-04-08,718672,Single,single,False,605204,664199,J.D. Davis,Taylor Clarke,0,0,0,7c7a36e6-ad18-4b78-ba89-0546ec899731,664199.0,taylorclarke,"Clarke, T",Right,Taylor Clarke,5.95,5.1,59.0,104.0,104.0,106.0,0.753,9.92,3.66,10.83,1.83,0.62,0.191,0.49700000000000005,0.156,0.39299999999999996,0.397,89.1,88.0,100.0,101.0,91.0,102.0,97.0,,,,115.0,108.0,113.0,,0.29,,0.556,0.154,-2.29,,,-0.31,-2.88,94.8,,,87.0,0.354,0.387,0.242,0.298,,,,,,,,,,,,,,,,,,,
62,2023-04-08,718672,Single,single,False,592626,664199,Joc Pederson,Taylor Clarke,1,0,1,140213dd-4c95-4eec-86b5-1bdf380d1029,664199.0,taylorclarke,"Clarke, T",Right,Taylor Clarke,5.95,5.1,59.0,104.0,104.0,106.0,0.753,9.92,3.66,10.83,1.83,0.62,0.191,0.49700000000000005,0.156,0.39299999999999996,0.397,89.1,88.0,100.0,101.0,91.0,102.0,97.0,,,,115.0,108.0,113.0,,0.29,,0.556,0.154,-2.29,,,-0.31,-2.88,94.8,,,87.0,0.354,0.387,0.242,0.298,,,,,,,,,,,,,,,,,,,
63,2023-04-08,718672,Single,single,False,573262,664199,Mike Yastrzemski,Taylor Clarke,0,0,1,5581f0d6-0fdf-4775-a38e-88968a8f2585,664199.0,taylorclarke,"Clarke, T",Right,Taylor Clarke,5.95,5.1,59.0,104.0,104.0,106.0,0.753,9.92,3.66,10.83,1.83,0.62,0.191,0.49700000000000005,0.156,0.39299999999999996,0.397,89.1,88.0,100.0,101.0,91.0,102.0,97.0,,,,115.0,108.0,113.0,,0.29,,0.556,0.154,-2.29,,,-0.31,-2.88,94.8,,,87.0,0.354,0.387,0.242,0.298,,,,,,,,,,,,,,,,,,,
64,2023-04-08,718672,Strikeout,strikeout,True,642731,664199,Thairo Estrada,Taylor Clarke,0,0,0,49e40507-2c30-4b3a-b49d-1f0cffad2a2f,664199.0,taylorclarke,"Clarke, T",Right,Taylor Clarke,5.95,5.1,59.0,104.0,104.0,106.0,0.753,9.92,3.66,10.83,1.83,0.62,0.191,0.49700000000000005,0.156,0.39299999999999996,0.397,89.1,88.0,100.0,101.0,91.0,102.0,97.0,,,,115.0,108.0,113.0,,0.29,,0.556,0.154,-2.29,,,-0.31,-2.88,94.8,,,87.0,0.354,0.387,0.242,0.298,,,,,,,,,,,,,,,,,,,
65,2023-04-08,718672,Strikeout,strikeout,True,543063,664199,Brandon Crawford,Taylor Clarke,0,0,0,dff402e5-8305-431e-ab5d-9495a0e89e55,664199.0,taylorclarke,"Clarke, T",Right,Taylor Clarke,5.95,5.1,59.0,104.0,104.0,106.0,0.753,9.92,3.66,10.83,1.83,0.62,0.191,0.49700000000000005,0.156,0.39299999999999996,0.397,89.1,88.0,100.0,101.0,91.0,102.0,97.0,,,,115.0,108.0,113.0,,0.29,,0.556,0.154,-2.29,,,-0.31,-2.88,94.8,,,87.0,0.354,0.387,0.242,0.298,,,,,,,,,,,,,,,,,,,
66,2023-04-08,718672,Strikeout,strikeout,True,666165,664199,Blake Sabol,Taylor Clarke,0,0,0,e3430b71-cbaf-497d-bc02-5169ec1cd3fb,664199.0,taylorclarke,"Clarke, T",Right,Taylor Clarke,5.95,5.1,59.0,104.0,104.0,106.0,0.753,9.92,3.66,10.83,1.83,0.62,0.191,0.49700000000000005,0.156,0.39299999999999996,0.397,89.1,88.0,100.0,101.0,91.0,102.0,97.0,,,,115.0,108.0,113.0,,0.29,,0.556,0.154,-2.29,,,-0.31,-2.88,94.8,,,87.0,0.354,0.387,0.242,0.298,,,,,,,,,,,,,,,,,,,
67,2023-04-08,718672,Double,double,False,686469,666808,Vinnie Pasquantino,Camilo Doval,0,0,0,6a441ae1-73d1-462d-bcae-aac4ff449358,666808.0,camilodoval,Doval,Right,Camilo Doval,2.93,2.91,67.2,100.0,115.0,99.0,0.6859999999999999,11.57,3.46,6.78,0.4,1.73,0.188,0.494,0.20800000000000002,0.33299999999999996,0.397,,,,,,,,101.0,99.0,92.0,128.0,96.0,105.0,0.3,,0.33799999999999997,0.36200000000000004,,,1.54,1.21,0.98,,,99.8,97.9,88.9,,,0.173,,0.303,,,,,,,,,,,,,,116.0,107.0,98.0,0.175,
68,2023-04-08,718672,Pop Out,field_out,True,686681,666808,Michael Massey,Camilo Doval,1,0,0,0521a997-3b12-4825-82a5-eff2ef30e3bd,666808.0,camilodoval,Doval,Right,Camilo Doval,2.93,2.91,67.2,100.0,115.0,99.0,0.6859999999999999,11.57,3.46,6.78,0.4,1.73,0.188,0.494,0.20800000000000002,0.33299999999999996,0.397,,,,,,,,101.0,99.0,92.0,128.0,96.0,105.0,0.3,,0.33799999999999997,0.36200000000000004,,,1.54,1.21,0.98,,,99.8,97.9,88.9,,,0.173,,0.303,,,,,,,,,,,,,,116.0,107.0,98.0,0.175,
69,2023-04-08,718672,Groundout,field_out,True,641531,666808,Hunter Dozier,Camilo Doval,0,0,1,382f1a94-2915-4391-8898-e944d74d4cf8,666808.0,camilodoval,Doval,Right,Camilo Doval,2.93,2.91,67.2,100.0,115.0,99.0,0.6859999999999999,11.57,3.46,6.78,0.4,1.73,0.188,0.494,0.20800000000000002,0.33299999999999996,0.397,,,,,,,,101.0,99.0,92.0,128.0,96.0,105.0,0.3,,0.33799999999999997,0.36200000000000004,,,1.54,1.21,0.98,,,99.8,97.9,88.9,,,0.173,,0.303,,,,,,,,,,,,,,116.0,107.0,98.0,0.175,
70,2023-04-08,718672,Strikeout,strikeout,True,664728,666808,Kyle Isbel,Camilo Doval,0,0,1,70ccf09b-468a-46e3-bba8-29ca05754bb7,666808.0,camilodoval,Doval,Right,Camilo Doval,2.93,2.91,67.2,100.0,115.0,99.0,0.6859999999999999,11.57,3.46,6.78,0.4,1.73,0.188,0.494,0.20800000000000002,0.33299999999999996,0.397,,,,,,,,101.0,99.0,92.0,128.0,96.0,105.0,0.3,,0.33799999999999997,0.36200000000000004,,,1.54,1.21,0.98,,,99.8,97.9,88.9,,,0.173,,0.303,,,,,,,,,,,,,,116.0,107.0,98.0,0.175,
71,2023-04-08,718672,Strikeout,strikeout,True,527038,547973,Wilmer Flores,Aroldis Chapman,0,0,0,649a7ad1-ebbb-4422-95ff-8593e49a9ac1,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,125.0,86.0,91.0,177.0,124.0,149.0,115.0,93.0,108.0,0.162,0.478,,0.289,,0.41,,3.9,1.04,,99.0,,101.1,88.1,0.242,,0.193,,0.097,,,,178.0,93.0,110.0,0.071,,1.0,,90.4,,,,,,,0.2
72,2023-04-08,718672,Pop Out,field_out,True,681584,547973,David Villar,Aroldis Chapman,0,0,0,7105fd03-cb80-4640-bba9-3f7bf20c8d8c,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,125.0,86.0,91.0,177.0,124.0,149.0,115.0,93.0,108.0,0.162,0.478,,0.289,,0.41,,3.9,1.04,,99.0,,101.1,88.1,0.242,,0.193,,0.097,,,,178.0,93.0,110.0,0.071,,1.0,,90.4,,,,,,,0.2
73,2023-04-08,718672,Strikeout,strikeout,True,624424,547973,Michael Conforto,Aroldis Chapman,0,0,0,9a5b299a-7c61-4296-a8ce-3370d3f09176,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,125.0,86.0,91.0,177.0,124.0,149.0,115.0,93.0,108.0,0.162,0.478,,0.289,,0.41,,3.9,1.04,,99.0,,101.1,88.1,0.242,,0.193,,0.097,,,,178.0,93.0,110.0,0.071,,1.0,,90.4,,,,,,,0.2
