,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,KC%,CH%,wSI/C,wSL/C,wKC/C,wCH/C,vSI,vSL,vKC,SI_ba,SL_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,CU%,wFA/C,wFC/C,wCU/C,vFA,vFC,vCU,FF_ba,FC_ba,ST_ba,CU_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
38,2023-05-31,717953,Groundout,field_out,True,689172,656605,Brett Wisely,Mitch Keller,0,0,1,f9be9853-1e84-465b-a539-a673c7f2a17c,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,93.0,106.0,100.0,142.0,104.0,123.0,0.228,0.161,,0.027999999999999997,1.66,-0.5,,-2.63,93.9,82.8,,0.258,,0.36,91.0,94.0,98.0,100.0,106.0,100.0,99.0,98.0,99.0,0.261,0.242,0.08,0.66,-0.07,-1.97,95.2,89.7,78.0,0.176,0.316,0.221,0.273,,,,,,,
39,2023-05-31,717953,Hit By Pitch,hit_by_pitch,False,666801,622072,Rodolfo Castro,Alex Wood,1,0,0,17f3d2b2-6905-4f66-997d-2fd0ba1f2e8d,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,85.2,78.0,103.0,99.0,80.0,95.0,88.0,110.0,93.0,95.0,0.446,0.261,0.001,0.292,0.12,-0.8,-5.8,-0.33,91.5,82.4,83.6,0.234,0.288,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2023-05-31,717953,Single,single,False,663647,622072,Ke'Bryan Hayes,Alex Wood,0,0,1,15c6393e-48ce-49fd-a5ea-152f745cf51c,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,85.2,78.0,103.0,99.0,80.0,95.0,88.0,110.0,93.0,95.0,0.446,0.261,0.001,0.292,0.12,-0.8,-5.8,-0.33,91.5,82.4,83.6,0.234,0.288,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2023-05-31,717953,Strikeout,strikeout,True,669261,622072,Jack Suwinski,Alex Wood,0,0,0,a128c83a-3875-4655-aa64-cea761688ba6,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,85.2,78.0,103.0,99.0,80.0,95.0,88.0,110.0,93.0,95.0,0.446,0.261,0.001,0.292,0.12,-0.8,-5.8,-0.33,91.5,82.4,83.6,0.234,0.288,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2023-05-31,717953,Strikeout,strikeout,True,572008,676254,Chris Owings,Ryan Walker,0,0,1,48f034de-be78-49b9-b799-0f405cd896af,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,,,,,101.0,101.0,95.0,128.0,100.0,113.0,0.496,0.503,,,0.41,-0.84,,,94.8,83.2,,0.279,0.248,,139.0,42.0,53.0,,,,,,,,,0.001,,,-5.8,,,72.7,,,,,,,,,,,
43,2023-05-31,717953,Pop Out,field_out,True,664774,656605,LaMonte Wade Jr.,Mitch Keller,0,0,0,bb341553-a1a9-42f7-889b-2f22c6cd1222,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,93.0,106.0,100.0,142.0,104.0,123.0,0.228,0.161,,0.027999999999999997,1.66,-0.5,,-2.63,93.9,82.8,,0.258,,0.36,91.0,94.0,98.0,100.0,106.0,100.0,99.0,98.0,99.0,0.261,0.242,0.08,0.66,-0.07,-1.97,95.2,89.7,78.0,0.176,0.316,0.221,0.273,,,,,,,
44,2023-05-31,717953,Strikeout,strikeout,True,605204,656605,J.D. Davis,Mitch Keller,0,0,0,d80f8037-895c-4993-a4d3-1ad12afa7c1c,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,93.0,106.0,100.0,142.0,104.0,123.0,0.228,0.161,,0.027999999999999997,1.66,-0.5,,-2.63,93.9,82.8,,0.258,,0.36,91.0,94.0,98.0,100.0,106.0,100.0,99.0,98.0,99.0,0.261,0.242,0.08,0.66,-0.07,-1.97,95.2,89.7,78.0,0.176,0.316,0.221,0.273,,,,,,,
45,2023-05-31,717953,Triple,triple,False,573262,656605,Mike Yastrzemski,Mitch Keller,1,0,0,0dd8b006-3ac1-4162-9013-76075ca615ec,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,93.0,106.0,100.0,142.0,104.0,123.0,0.228,0.161,,0.027999999999999997,1.66,-0.5,,-2.63,93.9,82.8,,0.258,,0.36,91.0,94.0,98.0,100.0,106.0,100.0,99.0,98.0,99.0,0.261,0.242,0.08,0.66,-0.07,-1.97,95.2,89.7,78.0,0.176,0.316,0.221,0.273,,,,,,,
46,2023-05-31,717953,Strikeout,strikeout,True,527038,656605,Wilmer Flores,Mitch Keller,0,0,1,0e9e3263-5494-4880-af9e-fd9b2ea1e25e,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,93.0,106.0,100.0,142.0,104.0,123.0,0.228,0.161,,0.027999999999999997,1.66,-0.5,,-2.63,93.9,82.8,,0.258,,0.36,91.0,94.0,98.0,100.0,106.0,100.0,99.0,98.0,99.0,0.261,0.242,0.08,0.66,-0.07,-1.97,95.2,89.7,78.0,0.176,0.316,0.221,0.273,,,,,,,
47,2023-05-31,717953,Single,single,False,678225,676254,Ji Hwan Bae,Ryan Walker,0,0,0,ece99670-cdb2-4095-8236-73a4e4cb3565,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,,,,,101.0,101.0,95.0,128.0,100.0,113.0,0.496,0.503,,,0.41,-0.84,,,94.8,83.2,,0.279,0.248,,139.0,42.0,53.0,,,,,,,,,0.001,,,-5.8,,,72.7,,,,,,,,,,,
48,2023-05-31,717953,Sac Bunt,sac_bunt,True,595978,676254,Austin Hedges,Ryan Walker,0,0,1,7b21ed71-ff8c-4ad8-900e-d7fed5c28b52,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,,,,,101.0,101.0,95.0,128.0,100.0,113.0,0.496,0.503,,,0.41,-0.84,,,94.8,83.2,,0.279,0.248,,139.0,42.0,53.0,,,,,,,,,0.001,,,-5.8,,,72.7,,,,,,,,,,,
49,2023-05-31,717953,Single,single,False,457705,676254,Andrew McCutchen,Ryan Walker,0,0,1,91e0ee4a-01f2-4fc6-96e8-6df69d527ca6,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,,,,,101.0,101.0,95.0,128.0,100.0,113.0,0.496,0.503,,,0.41,-0.84,,,94.8,83.2,,0.279,0.248,,139.0,42.0,53.0,,,,,,,,,0.001,,,-5.8,,,72.7,,,,,,,,,,,
50,2023-05-31,717953,Forceout,force_out,True,668804,676254,Bryan Reynolds,Ryan Walker,0,0,1,1fd5db89-9489-461c-9618-2f71e506944f,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,,,,,101.0,101.0,95.0,128.0,100.0,113.0,0.496,0.503,,,0.41,-0.84,,,94.8,83.2,,0.279,0.248,,139.0,42.0,53.0,,,,,,,,,0.001,,,-5.8,,,72.7,,,,,,,,,,,
51,2023-05-31,717953,Double,double,False,656582,676254,Connor Joe,Ryan Walker,0,0,1,8520eda8-d2b3-45ea-9146-9e973a155f1f,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,,,,,101.0,101.0,95.0,128.0,100.0,113.0,0.496,0.503,,,0.41,-0.84,,,94.8,83.2,,0.279,0.248,,139.0,42.0,53.0,,,,,,,,,0.001,,,-5.8,,,72.7,,,,,,,,,,,
52,2023-05-31,717953,Groundout,field_out,True,666801,676254,Rodolfo Castro,Ryan Walker,0,0,0,4aeec027-617d-4e49-b153-b8dad598a2d3,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,,,,,101.0,101.0,95.0,128.0,100.0,113.0,0.496,0.503,,,0.41,-0.84,,,94.8,83.2,,0.279,0.248,,139.0,42.0,53.0,,,,,,,,,0.001,,,-5.8,,,72.7,,,,,,,,,,,
53,2023-05-31,717953,Single,single,False,666165,656605,Blake Sabol,Mitch Keller,1,1,0,776ec203-b670-4801-b3e9-b0b14f0bbbfc,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,93.0,106.0,100.0,142.0,104.0,123.0,0.228,0.161,,0.027999999999999997,1.66,-0.5,,-2.63,93.9,82.8,,0.258,,0.36,91.0,94.0,98.0,100.0,106.0,100.0,99.0,98.0,99.0,0.261,0.242,0.08,0.66,-0.07,-1.97,95.2,89.7,78.0,0.176,0.316,0.221,0.273,,,,,,,
54,2023-05-31,717953,Strikeout,strikeout,True,571745,656605,Mitch Haniger,Mitch Keller,0,0,0,1a1e1780-f548-45ad-a268-20cdd4d9466b,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,93.0,106.0,100.0,142.0,104.0,123.0,0.228,0.161,,0.027999999999999997,1.66,-0.5,,-2.63,93.9,82.8,,0.258,,0.36,91.0,94.0,98.0,100.0,106.0,100.0,99.0,98.0,99.0,0.261,0.242,0.08,0.66,-0.07,-1.97,95.2,89.7,78.0,0.176,0.316,0.221,0.273,,,,,,,
55,2023-05-31,717953,Single,single,False,672275,656605,Patrick Bailey,Mitch Keller,1,0,1,1e883b3f-1d54-412e-b2d9-f6cbd47442c6,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,93.0,106.0,100.0,142.0,104.0,123.0,0.228,0.161,,0.027999999999999997,1.66,-0.5,,-2.63,93.9,82.8,,0.258,,0.36,91.0,94.0,98.0,100.0,106.0,100.0,99.0,98.0,99.0,0.261,0.242,0.08,0.66,-0.07,-1.97,95.2,89.7,78.0,0.176,0.316,0.221,0.273,,,,,,,
56,2023-05-31,717953,Sac Fly,sac_fly,True,669477,656605,Casey Schmitt,Mitch Keller,0,0,1,44629ce6-8591-4c50-885c-e4517c82409c,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,93.0,106.0,100.0,142.0,104.0,123.0,0.228,0.161,,0.027999999999999997,1.66,-0.5,,-2.63,93.9,82.8,,0.258,,0.36,91.0,94.0,98.0,100.0,106.0,100.0,99.0,98.0,99.0,0.261,0.242,0.08,0.66,-0.07,-1.97,95.2,89.7,78.0,0.176,0.316,0.221,0.273,,,,,,,
57,2023-05-31,717953,Strikeout,strikeout,True,689172,656605,Brett Wisely,Mitch Keller,0,0,0,c1f5e31f-da73-4ed0-a376-2988bec774d7,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,93.0,106.0,100.0,142.0,104.0,123.0,0.228,0.161,,0.027999999999999997,1.66,-0.5,,-2.63,93.9,82.8,,0.258,,0.36,91.0,94.0,98.0,100.0,106.0,100.0,99.0,98.0,99.0,0.261,0.242,0.08,0.66,-0.07,-1.97,95.2,89.7,78.0,0.176,0.316,0.221,0.273,,,,,,,
58,2023-05-31,717953,Lineout,field_out,True,663647,592426,Ke'Bryan Hayes,Luke Jackson,1,0,0,df6505d3-29a2-4d4e-a8a8-6597eae8d4dd,592426.0,lukejackson,Jackson,Right,Luke Jackson,2.97,3.3,33.1,95.0,109.0,102.0,0.711,11.61,4.05,7.02,0.81,1.5,0.20199999999999999,0.452,0.131,0.33299999999999996,0.42700000000000005,,,,,,,,116.0,98.0,109.0,,0.698,,,,1.59,,,,87.3,,,0.2,,108.0,89.0,97.0,90.0,87.0,84.0,,,,0.275,,0.027000000000000003,0.51,,-12.49,94.4,,83.2,0.174,,,0.667,,,,,,,
59,2023-05-31,717953,Strikeout,strikeout,True,669261,592426,Jack Suwinski,Luke Jackson,0,0,0,f32423ff-7803-47d0-a8ac-6323f3e523e5,592426.0,lukejackson,Jackson,Right,Luke Jackson,2.97,3.3,33.1,95.0,109.0,102.0,0.711,11.61,4.05,7.02,0.81,1.5,0.20199999999999999,0.452,0.131,0.33299999999999996,0.42700000000000005,,,,,,,,116.0,98.0,109.0,,0.698,,,,1.59,,,,87.3,,,0.2,,108.0,89.0,97.0,90.0,87.0,84.0,,,,0.275,,0.027000000000000003,0.51,,-12.49,94.4,,83.2,0.174,,,0.667,,,,,,,
60,2023-05-31,717953,Strikeout,strikeout,True,572008,592426,Chris Owings,Luke Jackson,0,0,0,ecba50d9-3cbe-4959-b724-a6e816034168,592426.0,lukejackson,Jackson,Right,Luke Jackson,2.97,3.3,33.1,95.0,109.0,102.0,0.711,11.61,4.05,7.02,0.81,1.5,0.20199999999999999,0.452,0.131,0.33299999999999996,0.42700000000000005,,,,,,,,116.0,98.0,109.0,,0.698,,,,1.59,,,,87.3,,,0.2,,108.0,89.0,97.0,90.0,87.0,84.0,,,,0.275,,0.027000000000000003,0.51,,-12.49,94.4,,83.2,0.174,,,0.667,,,,,,,
61,2023-05-31,717953,Pop Out,field_out,True,664774,642239,LaMonte Wade Jr.,Rob Zastryzny,0,0,0,989c8dfc-2ba8-402e-9e6b-277dc74c6a75,642239.0,robzastryzny,Zastryzny,Left,Rob Zastryzny,4.79,4.7,20.2,97.0,102.0,100.0,0.779,6.53,5.66,10.45,0.44,0.96,0.348,0.319,0.275,0.304,0.429,81.5,100.0,88.0,98.0,,,,,,,,,,0.141,,,,-4.56,,,,,,0.4,104.0,111.0,112.0,99.0,96.0,95.0,106.0,91.0,94.0,0.355,0.22899999999999998,0.275,1.18,-0.46,0.66,93.0,88.0,82.2,0.227,0.4,,0.233,,,,,,,
62,2023-05-31,717953,Single,single,False,605204,642239,J.D. Davis,Rob Zastryzny,0,0,0,7b61a816-854e-4ee7-b5ee-7bc93dad716c,642239.0,robzastryzny,Zastryzny,Left,Rob Zastryzny,4.79,4.7,20.2,97.0,102.0,100.0,0.779,6.53,5.66,10.45,0.44,0.96,0.348,0.319,0.275,0.304,0.429,81.5,100.0,88.0,98.0,,,,,,,,,,0.141,,,,-4.56,,,,,,0.4,104.0,111.0,112.0,99.0,96.0,95.0,106.0,91.0,94.0,0.355,0.22899999999999998,0.275,1.18,-0.46,0.66,93.0,88.0,82.2,0.227,0.4,,0.233,,,,,,,
63,2023-05-31,717953,Flyout,field_out,True,596103,642239,Austin Slater,Rob Zastryzny,1,1,0,95be4a5f-4891-4eaa-b020-631a3082d541,642239.0,robzastryzny,Zastryzny,Left,Rob Zastryzny,4.79,4.7,20.2,97.0,102.0,100.0,0.779,6.53,5.66,10.45,0.44,0.96,0.348,0.319,0.275,0.304,0.429,81.5,100.0,88.0,98.0,,,,,,,,,,0.141,,,,-4.56,,,,,,0.4,104.0,111.0,112.0,99.0,96.0,95.0,106.0,91.0,94.0,0.355,0.22899999999999998,0.275,1.18,-0.46,0.66,93.0,88.0,82.2,0.227,0.4,,0.233,,,,,,,
64,2023-05-31,717953,Lineout,field_out,True,527038,664294,Wilmer Flores,Dauri Moreta,1,0,0,1133c846-539f-4ce8-b30f-82b9c2eead14,664294.0,daurimoreta,Moreta,Right,Dauri Moreta,3.72,3.02,58.0,96.0,83.0,90.0,0.6890000000000001,11.79,3.72,6.05,0.62,0.87,0.17600000000000002,0.551,0.184,0.324,0.425,85.8,72.0,99.0,99.0,,,,79.0,98.0,90.0,,0.648,,0.08800000000000001,,1.43,,-1.34,,84.6,,,0.162,0.278,,,,96.0,92.0,89.0,,,,0.264,,,0.55,,,95.2,,,0.222,,,,,,,,,,
65,2023-05-31,717953,Strikeout,strikeout,True,678225,643511,Ji Hwan Bae,Tyler Rogers,0,0,0,a4aac200-5da0-4bee-89ed-ebdf27ac0632,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,113.0,106.0,105.0,130.0,95.0,114.0,0.512,0.488,,,0.52,0.92,,,82.8,72.9,,0.284,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2023-05-31,717953,Strikeout,strikeout,True,595978,643511,Austin Hedges,Tyler Rogers,0,0,0,0c59937f-5c6a-418a-be63-b597b00185c8,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,113.0,106.0,105.0,130.0,95.0,114.0,0.512,0.488,,,0.52,0.92,,,82.8,72.9,,0.284,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2023-05-31,717953,Single,single,False,457705,643511,Andrew McCutchen,Tyler Rogers,0,0,0,b2ad7c05-1d71-4477-b51b-c2f0eeecd13f,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,113.0,106.0,105.0,130.0,95.0,114.0,0.512,0.488,,,0.52,0.92,,,82.8,72.9,,0.284,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2023-05-31,717953,Groundout,field_out,True,668804,643511,Bryan Reynolds,Tyler Rogers,1,0,0,f358ef20-0bf9-4aff-aaa2-454ce40bbe55,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,113.0,106.0,105.0,130.0,95.0,114.0,0.512,0.488,,,0.52,0.92,,,82.8,72.9,,0.284,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2023-05-31,717953,Strikeout,strikeout,True,666165,596112,Blake Sabol,Robert Stephenson,0,0,0,58c34a5c-fd4c-4847-bd9e-548134c0d807,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,,,,,,,,139.0,101.0,117.0,,0.24100000000000002,,,,0.7,,,,84.8,,,0.186,,94.0,74.0,61.0,116.0,96.0,96.0,116.0,105.0,104.0,0.23600000000000002,0.414,0.003,-2.22,3.82,-3.75,96.8,88.7,77.2,0.3,0.101,,,73.0,106.0,102.0,0.106,4.11,88.8,0.1
70,2023-05-31,717953,Flyout,field_out,True,571745,596112,Mitch Haniger,Robert Stephenson,1,0,0,140fcd65-5406-449b-807e-d3a9d1c29b0d,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,,,,,,,,139.0,101.0,117.0,,0.24100000000000002,,,,0.7,,,,84.8,,,0.186,,94.0,74.0,61.0,116.0,96.0,96.0,116.0,105.0,104.0,0.23600000000000002,0.414,0.003,-2.22,3.82,-3.75,96.8,88.7,77.2,0.3,0.101,,,73.0,106.0,102.0,0.106,4.11,88.8,0.1
71,2023-05-31,717953,Strikeout,strikeout,True,672275,596112,Patrick Bailey,Robert Stephenson,0,0,0,e485323b-2ed3-491f-a790-7fd023cc751b,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,,,,,,,,139.0,101.0,117.0,,0.24100000000000002,,,,0.7,,,,84.8,,,0.186,,94.0,74.0,61.0,116.0,96.0,96.0,116.0,105.0,104.0,0.23600000000000002,0.414,0.003,-2.22,3.82,-3.75,96.8,88.7,77.2,0.3,0.101,,,73.0,106.0,102.0,0.106,4.11,88.8,0.1
72,2023-05-31,717953,Single,single,False,656582,666808,Connor Joe,Camilo Doval,0,0,0,5cc1a9b3-cb71-4b61-9c6c-164135febfe2,666808.0,camilodoval,Doval,Right,Camilo Doval,2.93,2.91,67.2,100.0,115.0,99.0,0.6859999999999999,11.57,3.46,6.78,0.4,1.73,0.188,0.494,0.20800000000000002,0.33299999999999996,0.397,,,,,101.0,99.0,92.0,128.0,96.0,105.0,0.3,0.36200000000000004,,,1.21,0.98,,,97.9,88.9,,0.303,0.173,,,,,,,,116.0,107.0,98.0,,0.33799999999999997,,,1.54,,,99.8,,,0.175,,,,,,,,,
73,2023-05-31,717953,Strikeout,strikeout,True,666801,666808,Rodolfo Castro,Camilo Doval,0,0,0,a0669dca-af09-432b-ac9a-d02fc0a4ac06,666808.0,camilodoval,Doval,Right,Camilo Doval,2.93,2.91,67.2,100.0,115.0,99.0,0.6859999999999999,11.57,3.46,6.78,0.4,1.73,0.188,0.494,0.20800000000000002,0.33299999999999996,0.397,,,,,101.0,99.0,92.0,128.0,96.0,105.0,0.3,0.36200000000000004,,,1.21,0.98,,,97.9,88.9,,0.303,0.173,,,,,,,,116.0,107.0,98.0,,0.33799999999999997,,,1.54,,,99.8,,,0.175,,,,,,,,,
74,2023-05-31,717953,Strikeout,strikeout,True,663647,666808,Ke'Bryan Hayes,Camilo Doval,0,0,1,9eaec2f3-766d-4c90-9d96-7f2631796d92,666808.0,camilodoval,Doval,Right,Camilo Doval,2.93,2.91,67.2,100.0,115.0,99.0,0.6859999999999999,11.57,3.46,6.78,0.4,1.73,0.188,0.494,0.20800000000000002,0.33299999999999996,0.397,,,,,101.0,99.0,92.0,128.0,96.0,105.0,0.3,0.36200000000000004,,,1.21,0.98,,,97.9,88.9,,0.303,0.173,,,,,,,,116.0,107.0,98.0,,0.33799999999999997,,,1.54,,,99.8,,,0.175,,,,,,,,,
75,2023-05-31,717953,Single,single,False,669261,666808,Jack Suwinski,Camilo Doval,0,0,1,cadf632e-78f3-4273-a047-9d918b671b0d,666808.0,camilodoval,Doval,Right,Camilo Doval,2.93,2.91,67.2,100.0,115.0,99.0,0.6859999999999999,11.57,3.46,6.78,0.4,1.73,0.188,0.494,0.20800000000000002,0.33299999999999996,0.397,,,,,101.0,99.0,92.0,128.0,96.0,105.0,0.3,0.36200000000000004,,,1.21,0.98,,,97.9,88.9,,0.303,0.173,,,,,,,,116.0,107.0,98.0,,0.33799999999999997,,,1.54,,,99.8,,,0.175,,,,,,,,,
76,2023-05-31,717953,Strikeout,strikeout,True,672779,666808,Tucupita Marcano,Camilo Doval,0,0,1,9229f6f1-6c1f-45b9-bc66-b0951fe32bba,666808.0,camilodoval,Doval,Right,Camilo Doval,2.93,2.91,67.2,100.0,115.0,99.0,0.6859999999999999,11.57,3.46,6.78,0.4,1.73,0.188,0.494,0.20800000000000002,0.33299999999999996,0.397,,,,,101.0,99.0,92.0,128.0,96.0,105.0,0.3,0.36200000000000004,,,1.21,0.98,,,97.9,88.9,,0.303,0.173,,,,,,,,116.0,107.0,98.0,,0.33799999999999997,,,1.54,,,99.8,,,0.175,,,,,,,,,
77,2023-05-31,717953,Strikeout,strikeout,True,669477,670990,Casey Schmitt,Yohan Ramírez,0,0,0,65d1543f-a9d6-4998-ba8f-5e42dbb9a2bd,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,4.23,4.24,38.1,90.0,96.0,93.0,0.8109999999999999,8.22,3.99,9.16,0.7,2.75,0.212,0.381,0.195,0.239,0.387,89.7,122.0,95.0,82.0,79.0,93.0,93.0,139.0,83.0,96.0,0.7020000000000001,0.261,,0.035,0.41,-1.16,,1.86,95.1,82.8,,0.288,,0.2,,,,72.0,135.0,134.0,,,,0.001,,,5.63,,,97.8,,,,,0.211,,,,,,,,
78,2023-05-31,717953,Single,single,False,689172,670990,Brett Wisely,Yohan Ramírez,0,0,0,f7d0d226-d82a-4f8b-bf6a-7cf9cc3f111d,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,4.23,4.24,38.1,90.0,96.0,93.0,0.8109999999999999,8.22,3.99,9.16,0.7,2.75,0.212,0.381,0.195,0.239,0.387,89.7,122.0,95.0,82.0,79.0,93.0,93.0,139.0,83.0,96.0,0.7020000000000001,0.261,,0.035,0.41,-1.16,,1.86,95.1,82.8,,0.288,,0.2,,,,72.0,135.0,134.0,,,,0.001,,,5.63,,,97.8,,,,,0.211,,,,,,,,
