,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,CU_ba,CH_ba,SL_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba,FC_ba
16,2023-06-05,717880,Field Error,field_error,False,673490,543294,Ha-Seong Kim,Kyle Hendricks,0,0,1,53bd04c7-f806-4d11-8d87-58e3c5cedde8,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,,,,0.205,,0.035,0.41100000000000003,-1.61,,0.0,1.43,87.8,,73.3,0.38,0.25,0.18,,72.0,110.0,99.0,0.349,0.04,87.5,0.318,,,,,,,,
17,2023-06-05,717880,Strikeout,strikeout,True,641525,543294,Brandon Dixon,Kyle Hendricks,0,0,0,8955443e-c718-4b3d-bd53-9d8f103f5942,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,,,,0.205,,0.035,0.41100000000000003,-1.61,,0.0,1.43,87.8,,73.3,0.38,0.25,0.18,,72.0,110.0,99.0,0.349,0.04,87.5,0.318,,,,,,,,
18,2023-06-05,717880,Flyout,field_out,True,596059,543294,Rougned Odor,Kyle Hendricks,1,1,0,be8d4638-eac2-4c9a-b855-e0bdbb8e8085,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,,,,0.205,,0.035,0.41100000000000003,-1.61,,0.0,1.43,87.8,,73.3,0.38,0.25,0.18,,72.0,110.0,99.0,0.349,0.04,87.5,0.318,,,,,,,,
19,2023-06-05,717880,Flyout,field_out,True,663538,605483,Nico Hoerner,Blake Snell,0,0,0,49475dbe-fc1a-4f83-908e-b6357bb3a597,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,
20,2023-06-05,717880,Flyout,field_out,True,621020,605483,Dansby Swanson,Blake Snell,0,0,0,6af3e341-60a1-46ce-9e9a-07613deaac4a,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,
21,2023-06-05,717880,Walk,walk,False,664023,605483,Ian Happ,Blake Snell,1,0,0,f14d73d3-e5e6-4410-88c0-7cfe025e84f4,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,
22,2023-06-05,717880,Groundout,field_out,True,673548,605483,Seiya Suzuki,Blake Snell,1,0,1,cc3520f8-71a9-42a4-a1f9-9066c1e02b92,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,
23,2023-06-05,717880,Pop Out,field_out,True,665487,543294,Fernando Tatis Jr.,Kyle Hendricks,0,0,0,7e735433-483f-4f70-878e-d139a14d21b8,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,,,,0.205,,0.035,0.41100000000000003,-1.61,,0.0,1.43,87.8,,73.3,0.38,0.25,0.18,,72.0,110.0,99.0,0.349,0.04,87.5,0.318,,,,,,,,
24,2023-06-05,717880,Pop Out,field_out,True,665742,543294,Juan Soto,Kyle Hendricks,0,0,0,eefd2aeb-3d84-4764-af7f-6e32ad957e72,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,,,,0.205,,0.035,0.41100000000000003,-1.61,,0.0,1.43,87.8,,73.3,0.38,0.25,0.18,,72.0,110.0,99.0,0.349,0.04,87.5,0.318,,,,,,,,
25,2023-06-05,717880,Double,double,False,592518,543294,Manny Machado,Kyle Hendricks,0,0,0,a91d4d98-f2f5-4f10-b28d-16f08e4a345e,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,,,,0.205,,0.035,0.41100000000000003,-1.61,,0.0,1.43,87.8,,73.3,0.38,0.25,0.18,,72.0,110.0,99.0,0.349,0.04,87.5,0.318,,,,,,,,
26,2023-06-05,717880,Single,single,False,630105,543294,Jake Cronenworth,Kyle Hendricks,0,0,1,753a9ea5-b691-44a8-9095-e0efb945c760,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,,,,0.205,,0.035,0.41100000000000003,-1.61,,0.0,1.43,87.8,,73.3,0.38,0.25,0.18,,72.0,110.0,99.0,0.349,0.04,87.5,0.318,,,,,,,,
27,2023-06-05,717880,Strikeout,strikeout,True,596142,543294,Gary Sánchez,Kyle Hendricks,0,0,0,060ccb7c-563d-45da-8cdc-2a986e45ca5c,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,,,,0.205,,0.035,0.41100000000000003,-1.61,,0.0,1.43,87.8,,73.3,0.38,0.25,0.18,,72.0,110.0,99.0,0.349,0.04,87.5,0.318,,,,,,,,
28,2023-06-05,717880,Strikeout,strikeout,True,621550,605483,Patrick Wisdom,Blake Snell,0,0,0,f83ef8b6-fd7d-4c08-8c31-2ad5b1390aec,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,
29,2023-06-05,717880,Flyout,field_out,True,543228,605483,Yan Gomes,Blake Snell,0,0,0,7076ecc0-ab4b-4d3d-8f42-795ab89eff08,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,
30,2023-06-05,717880,Groundout,field_out,True,641820,605483,Trey Mancini,Blake Snell,0,0,0,8d79f364-0763-4d75-bb86-60c4e2ca88a2,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,
31,2023-06-05,717880,Pop Out,field_out,True,572761,543294,Matt Carpenter,Kyle Hendricks,0,0,0,7b67c35e-4cff-44cb-948f-ebf41cf9de65,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,,,,0.205,,0.035,0.41100000000000003,-1.61,,0.0,1.43,87.8,,73.3,0.38,0.25,0.18,,72.0,110.0,99.0,0.349,0.04,87.5,0.318,,,,,,,,
32,2023-06-05,717880,Strikeout,strikeout,True,673490,543294,Ha-Seong Kim,Kyle Hendricks,0,0,0,6c0cd0f9-00d3-4ef4-8b05-e3ae0f7f044b,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,,,,0.205,,0.035,0.41100000000000003,-1.61,,0.0,1.43,87.8,,73.3,0.38,0.25,0.18,,72.0,110.0,99.0,0.349,0.04,87.5,0.318,,,,,,,,
33,2023-06-05,717880,Flyout,field_out,True,641525,543294,Brandon Dixon,Kyle Hendricks,0,0,0,a5766b81-6285-451b-89e9-02875edb493a,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,,,,0.205,,0.035,0.41100000000000003,-1.61,,0.0,1.43,87.8,,73.3,0.38,0.25,0.18,,72.0,110.0,99.0,0.349,0.04,87.5,0.318,,,,,,,,
34,2023-06-05,717880,Strikeout,strikeout,True,665804,605483,Miguel Amaya,Blake Snell,0,0,0,ade68570-8f9a-4c50-a290-a60ba6f72e97,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,
35,2023-06-05,717880,Groundout,field_out,True,666624,605483,Christopher Morel,Blake Snell,1,1,0,252c2329-4db4-4ae1-914f-bf5eb471ddb0,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,
36,2023-06-05,717880,Groundout,field_out,True,663538,605483,Nico Hoerner,Blake Snell,0,0,0,af2c6c80-5f44-4509-8de6-2aebb8f7cd51,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,
37,2023-06-05,717880,Pop Out,field_out,True,596059,543294,Rougned Odor,Kyle Hendricks,0,0,0,80c46032-8e99-4174-9b30-79449d89d117,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,,,,0.205,,0.035,0.41100000000000003,-1.61,,0.0,1.43,87.8,,73.3,0.38,0.25,0.18,,72.0,110.0,99.0,0.349,0.04,87.5,0.318,,,,,,,,
38,2023-06-05,717880,Groundout,field_out,True,665487,543294,Fernando Tatis Jr.,Kyle Hendricks,1,0,0,098ac966-b8cb-4787-a62c-a0e1ca27686d,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,,,,0.205,,0.035,0.41100000000000003,-1.61,,0.0,1.43,87.8,,73.3,0.38,0.25,0.18,,72.0,110.0,99.0,0.349,0.04,87.5,0.318,,,,,,,,
39,2023-06-05,717880,Groundout,field_out,True,665742,543294,Juan Soto,Kyle Hendricks,1,0,0,87ca0c32-e65f-4a84-a95b-bf6abc1c9105,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,,,,0.205,,0.035,0.41100000000000003,-1.61,,0.0,1.43,87.8,,73.3,0.38,0.25,0.18,,72.0,110.0,99.0,0.349,0.04,87.5,0.318,,,,,,,,
40,2023-06-05,717880,Strikeout,strikeout,True,621020,605483,Dansby Swanson,Blake Snell,0,0,0,c6e2947f-0065-4fdc-a267-bbb03e4adc63,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,
