,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vSI,vSL,FF_ba,SL_ba,CH_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,CU_ba,FS_ba,FC_ba,ST_ba
37,2023-09-05,716710,Strikeout,strikeout,True,518692,666200,Freddie Freeman,Jesús Luzardo,0,0,0,4f8ce98d-fc28-4f70-879f-f9470bb7c482,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,,
38,2023-09-05,716710,Lineout,field_out,True,650333,477132,Luis Arraez,Clayton Kershaw,0,0,0,6cfeb00c-1182-41ab-b953-7c5dbf2f92eb,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,,,,0.002,0.369,,0.434,0.017,0.23,,14.84,2.06,-0.46,90.7,,90.9,86.5,0.281,0.167,0.2,0.0,94.0,100.0,106.0,116.0,127.0,165.0,0.002,0.175,13.51,0.13,84.4,73.4,0.212,0.0,,
39,2023-09-05,716710,Walk,walk,False,624585,477132,Jorge Soler,Clayton Kershaw,1,0,0,e355264a-abc3-4b9f-9f0e-83e4b9aa0ec6,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,,,,0.002,0.369,,0.434,0.017,0.23,,14.84,2.06,-0.46,90.7,,90.9,86.5,0.281,0.167,0.2,0.0,94.0,100.0,106.0,116.0,127.0,165.0,0.002,0.175,13.51,0.13,84.4,73.4,0.212,0.0,,
40,2023-09-05,716710,Home Run,home_run,False,605137,477132,Josh Bell,Clayton Kershaw,0,0,1,95149fca-b0b2-44da-be34-8d369dd3901f,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,,,,0.002,0.369,,0.434,0.017,0.23,,14.84,2.06,-0.46,90.7,,90.9,86.5,0.281,0.167,0.2,0.0,94.0,100.0,106.0,116.0,127.0,165.0,0.002,0.175,13.51,0.13,84.4,73.4,0.212,0.0,,
41,2023-09-05,716710,Groundout,field_out,True,660821,477132,Jesús Sánchez,Clayton Kershaw,1,0,0,425dcfb7-ae9b-495d-8946-581d436cefd9,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,,,,0.002,0.369,,0.434,0.017,0.23,,14.84,2.06,-0.46,90.7,,90.9,86.5,0.281,0.167,0.2,0.0,94.0,100.0,106.0,116.0,127.0,165.0,0.002,0.175,13.51,0.13,84.4,73.4,0.212,0.0,,
42,2023-09-05,716710,Groundout,field_out,True,669394,477132,Jake Burger,Clayton Kershaw,0,0,0,05f89867-0695-4e4b-9e73-ee5ccef0f058,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,,,,0.002,0.369,,0.434,0.017,0.23,,14.84,2.06,-0.46,90.7,,90.9,86.5,0.281,0.167,0.2,0.0,94.0,100.0,106.0,116.0,127.0,165.0,0.002,0.175,13.51,0.13,84.4,73.4,0.212,0.0,,
43,2023-09-05,716710,Flyout,field_out,True,669257,666200,Will Smith,Jesús Luzardo,0,0,0,d10810cc-d720-4066-a7e8-4960e0a9e197,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,,
44,2023-09-05,716710,Strikeout,strikeout,True,642708,666200,Amed Rosario,Jesús Luzardo,0,0,0,e290818e-0ed3-486a-9383-d52969da07f0,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,,
45,2023-09-05,716710,Strikeout,strikeout,True,571771,666200,Enrique Hernández,Jesús Luzardo,0,0,0,d4418e88-51e1-48f1-8487-7e1d7afafd40,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,,
46,2023-09-05,716710,Groundout,field_out,True,650559,642232,Bryan De La Cruz,Ryan Yarbrough,0,0,0,375c5589-5134-4395-8f13-6b42d36ac193,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,,,,76.0,108.0,89.0,,,,77.0,106.0,93.0,0.002,0.308,0.248,,0.182,0.59,1.48,1.21,,-2.4,87.0,84.2,88.2,,0.283,,0.329,,102.0,98.0,108.0,,,,,0.26,,-0.24,,71.9,0.208,,0.289,
47,2023-09-05,716710,Groundout,field_out,True,665862,642232,Jazz Chisholm Jr.,Ryan Yarbrough,1,0,0,b326818c-ebb3-4632-825f-956fbf5b1936,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,,,,76.0,108.0,89.0,,,,77.0,106.0,93.0,0.002,0.308,0.248,,0.182,0.59,1.48,1.21,,-2.4,87.0,84.2,88.2,,0.283,,0.329,,102.0,98.0,108.0,,,,,0.26,,-0.24,,71.9,0.208,,0.289,
48,2023-09-05,716710,Lineout,field_out,True,641658,642232,Garrett Hampson,Ryan Yarbrough,0,0,0,ceb27d66-7452-4348-ba3a-15fcc3618fdb,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,,,,76.0,108.0,89.0,,,,77.0,106.0,93.0,0.002,0.308,0.248,,0.182,0.59,1.48,1.21,,-2.4,87.0,84.2,88.2,,0.283,,0.329,,102.0,98.0,108.0,,,,,0.26,,-0.24,,71.9,0.208,,0.289,
49,2023-09-05,716710,Home Run,home_run,False,621035,640462,Chris Taylor,A.J. Puk,1,0,0,82872d5a-2e81-4680-9f0f-22b9580396f2,640462.0,ajpuk,Puk,Left,A.J. Puk,3.97,3.06,56.2,103.0,115.0,109.0,0.685,12.39,2.06,8.58,1.59,1.1,0.302,0.423,0.242,0.322,0.486,87.8,102.0,110.0,98.0,108.0,104.0,108.0,111.0,98.0,101.0,124.0,102.0,112.0,,,,0.051,0.511,,0.426,0.008,0.74,,1.68,-0.59,-5.52,95.8,,95.3,84.0,0.238,,,0.273,,,,,,,0.004,,9.71,,86.3,,,,,0.241
50,2023-09-05,716710,Strikeout,strikeout,True,681546,640462,James Outman,A.J. Puk,0,0,0,b1b52bc4-9acb-4be6-ba40-89237074d578,640462.0,ajpuk,Puk,Left,A.J. Puk,3.97,3.06,56.2,103.0,115.0,109.0,0.685,12.39,2.06,8.58,1.59,1.1,0.302,0.423,0.242,0.322,0.486,87.8,102.0,110.0,98.0,108.0,104.0,108.0,111.0,98.0,101.0,124.0,102.0,112.0,,,,0.051,0.511,,0.426,0.008,0.74,,1.68,-0.59,-5.52,95.8,,95.3,84.0,0.238,,,0.273,,,,,,,0.004,,9.71,,86.3,,,,,0.241
51,2023-09-05,716710,Groundout,field_out,True,500743,640462,Miguel Rojas,A.J. Puk,0,0,0,5efc6407-c958-400f-9ace-4ba2472226b7,640462.0,ajpuk,Puk,Left,A.J. Puk,3.97,3.06,56.2,103.0,115.0,109.0,0.685,12.39,2.06,8.58,1.59,1.1,0.302,0.423,0.242,0.322,0.486,87.8,102.0,110.0,98.0,108.0,104.0,108.0,111.0,98.0,101.0,124.0,102.0,112.0,,,,0.051,0.511,,0.426,0.008,0.74,,1.68,-0.59,-5.52,95.8,,95.3,84.0,0.238,,,0.273,,,,,,,0.004,,9.71,,86.3,,,,,0.241
52,2023-09-05,716710,Groundout,field_out,True,605131,640462,Austin Barnes,A.J. Puk,1,0,0,4150e33b-1ab1-41af-8cf8-3929b3e70f6f,640462.0,ajpuk,Puk,Left,A.J. Puk,3.97,3.06,56.2,103.0,115.0,109.0,0.685,12.39,2.06,8.58,1.59,1.1,0.302,0.423,0.242,0.322,0.486,87.8,102.0,110.0,98.0,108.0,104.0,108.0,111.0,98.0,101.0,124.0,102.0,112.0,,,,0.051,0.511,,0.426,0.008,0.74,,1.68,-0.59,-5.52,95.8,,95.3,84.0,0.238,,,0.273,,,,,,,0.004,,9.71,,86.3,,,,,0.241
53,2023-09-05,716710,Pop Out,field_out,True,663743,642232,Nick Fortes,Ryan Yarbrough,1,1,0,3e88538f-ae48-4185-8dc4-08477eb5073d,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,,,,76.0,108.0,89.0,,,,77.0,106.0,93.0,0.002,0.308,0.248,,0.182,0.59,1.48,1.21,,-2.4,87.0,84.2,88.2,,0.283,,0.329,,102.0,98.0,108.0,,,,,0.26,,-0.24,,71.9,0.208,,0.289,
54,2023-09-05,716710,Single,single,False,650333,642232,Luis Arraez,Ryan Yarbrough,1,0,0,8400ca49-b9ba-4dbd-8bfb-524222eca70c,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,,,,76.0,108.0,89.0,,,,77.0,106.0,93.0,0.002,0.308,0.248,,0.182,0.59,1.48,1.21,,-2.4,87.0,84.2,88.2,,0.283,,0.329,,102.0,98.0,108.0,,,,,0.26,,-0.24,,71.9,0.208,,0.289,
55,2023-09-05,716710,Lineout,field_out,True,624585,642232,Jorge Soler,Ryan Yarbrough,0,0,0,9c55c715-cd77-4b3d-a947-4a236f579276,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,,,,76.0,108.0,89.0,,,,77.0,106.0,93.0,0.002,0.308,0.248,,0.182,0.59,1.48,1.21,,-2.4,87.0,84.2,88.2,,0.283,,0.329,,102.0,98.0,108.0,,,,,0.26,,-0.24,,71.9,0.208,,0.289,
56,2023-09-05,716710,Strikeout,strikeout,True,605137,642232,Josh Bell,Ryan Yarbrough,0,0,0,ddaa46f8-8f50-4378-93d5-0248aa95271b,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,,,,76.0,108.0,89.0,,,,77.0,106.0,93.0,0.002,0.308,0.248,,0.182,0.59,1.48,1.21,,-2.4,87.0,84.2,88.2,,0.283,,0.329,,102.0,98.0,108.0,,,,,0.26,,-0.24,,71.9,0.208,,0.289,
57,2023-09-05,716710,Walk,walk,False,605141,677053,Mookie Betts,Andrew Nardi,0,0,0,aae2347e-8b72-40af-ad1b-133e038bead4,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,2.67,2.77,57.1,104.0,112.0,108.0,0.733,11.46,3.3,7.06,1.1,1.2,0.309,0.33799999999999997,0.252,0.252,0.433,90.0,71.0,82.0,86.0,109.0,102.0,104.0,,,,116.0,107.0,113.0,,,,,0.613,,0.37799999999999995,0.009000000000000001,1.19,,,-0.01,0.87,94.6,,,82.7,0.224,0.2,,,,,,,,,,,,,,,,,,
58,2023-09-05,716710,Groundout,field_out,True,518692,677053,Freddie Freeman,Andrew Nardi,1,1,1,49e94ae5-65dd-4ed5-af46-61829098b86b,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,2.67,2.77,57.1,104.0,112.0,108.0,0.733,11.46,3.3,7.06,1.1,1.2,0.309,0.33799999999999997,0.252,0.252,0.433,90.0,71.0,82.0,86.0,109.0,102.0,104.0,,,,116.0,107.0,113.0,,,,,0.613,,0.37799999999999995,0.009000000000000001,1.19,,,-0.01,0.87,94.6,,,82.7,0.224,0.2,,,,,,,,,,,,,,,,,,
59,2023-09-05,716710,Pop Out,field_out,True,669257,677053,Will Smith,Andrew Nardi,0,0,0,f05ac066-ec56-4392-823d-06ac9592ace8,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,2.67,2.77,57.1,104.0,112.0,108.0,0.733,11.46,3.3,7.06,1.1,1.2,0.309,0.33799999999999997,0.252,0.252,0.433,90.0,71.0,82.0,86.0,109.0,102.0,104.0,,,,116.0,107.0,113.0,,,,,0.613,,0.37799999999999995,0.009000000000000001,1.19,,,-0.01,0.87,94.6,,,82.7,0.224,0.2,,,,,,,,,,,,,,,,,,
60,2023-09-05,716710,Single,single,False,642708,677053,Amed Rosario,Andrew Nardi,0,0,1,32fae21c-2dba-44a4-ba54-2a2d5689c42d,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,2.67,2.77,57.1,104.0,112.0,108.0,0.733,11.46,3.3,7.06,1.1,1.2,0.309,0.33799999999999997,0.252,0.252,0.433,90.0,71.0,82.0,86.0,109.0,102.0,104.0,,,,116.0,107.0,113.0,,,,,0.613,,0.37799999999999995,0.009000000000000001,1.19,,,-0.01,0.87,94.6,,,82.7,0.224,0.2,,,,,,,,,,,,,,,,,,
61,2023-09-05,716710,Strikeout,strikeout,True,571771,677053,Enrique Hernández,Andrew Nardi,0,0,0,99b0fc93-a5bb-4a23-b344-407d09ff3e8a,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,2.67,2.77,57.1,104.0,112.0,108.0,0.733,11.46,3.3,7.06,1.1,1.2,0.309,0.33799999999999997,0.252,0.252,0.433,90.0,71.0,82.0,86.0,109.0,102.0,104.0,,,,116.0,107.0,113.0,,,,,0.613,,0.37799999999999995,0.009000000000000001,1.19,,,-0.01,0.87,94.6,,,82.7,0.224,0.2,,,,,,,,,,,,,,,,,,
62,2023-09-05,716710,Lineout,field_out,True,542932,642232,Jon Berti,Ryan Yarbrough,0,0,0,eafb7696-8660-4815-9fc7-252a23e1cda8,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,,,,76.0,108.0,89.0,,,,77.0,106.0,93.0,0.002,0.308,0.248,,0.182,0.59,1.48,1.21,,-2.4,87.0,84.2,88.2,,0.283,,0.329,,102.0,98.0,108.0,,,,,0.26,,-0.24,,71.9,0.208,,0.289,
63,2023-09-05,716710,Hit By Pitch,hit_by_pitch,False,669394,642232,Jake Burger,Ryan Yarbrough,0,0,0,2807c790-d5d0-41cc-b4a1-052e252f772d,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,,,,76.0,108.0,89.0,,,,77.0,106.0,93.0,0.002,0.308,0.248,,0.182,0.59,1.48,1.21,,-2.4,87.0,84.2,88.2,,0.283,,0.329,,102.0,98.0,108.0,,,,,0.26,,-0.24,,71.9,0.208,,0.289,
64,2023-09-05,716710,Home Run,home_run,False,650559,642232,Bryan De La Cruz,Ryan Yarbrough,0,0,1,44706fa9-d12e-43f9-8c4c-ef8e5668ba31,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,,,,76.0,108.0,89.0,,,,77.0,106.0,93.0,0.002,0.308,0.248,,0.182,0.59,1.48,1.21,,-2.4,87.0,84.2,88.2,,0.283,,0.329,,102.0,98.0,108.0,,,,,0.26,,-0.24,,71.9,0.208,,0.289,
65,2023-09-05,716710,Home Run,home_run,False,665862,642232,Jazz Chisholm Jr.,Ryan Yarbrough,1,0,0,26559da2-1937-4699-b9d6-6db50e9477ff,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,,,,76.0,108.0,89.0,,,,77.0,106.0,93.0,0.002,0.308,0.248,,0.182,0.59,1.48,1.21,,-2.4,87.0,84.2,88.2,,0.283,,0.329,,102.0,98.0,108.0,,,,,0.26,,-0.24,,71.9,0.208,,0.289,
66,2023-09-05,716710,Strikeout,strikeout,True,641658,642232,Garrett Hampson,Ryan Yarbrough,0,0,0,6e4434cd-b213-45dd-b01a-a2a412e30593,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,,,,76.0,108.0,89.0,,,,77.0,106.0,93.0,0.002,0.308,0.248,,0.182,0.59,1.48,1.21,,-2.4,87.0,84.2,88.2,,0.283,,0.329,,102.0,98.0,108.0,,,,,0.26,,-0.24,,71.9,0.208,,0.289,
67,2023-09-05,716710,Strikeout,strikeout,True,663743,642232,Nick Fortes,Ryan Yarbrough,0,0,0,32682ee8-b7eb-4c7c-b74e-62dfbb43670e,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,,,,76.0,108.0,89.0,,,,77.0,106.0,93.0,0.002,0.308,0.248,,0.182,0.59,1.48,1.21,,-2.4,87.0,84.2,88.2,,0.283,,0.329,,102.0,98.0,108.0,,,,,0.26,,-0.24,,71.9,0.208,,0.289,
68,2023-09-05,716710,Strikeout,strikeout,True,621035,656945,Chris Taylor,Tanner Scott,0,0,0,7b4020ac-cee0-44cc-8cf4-e7c64ce58599,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,127.0,102.0,112.0,,,,121.0,99.0,110.0,,,,,0.474,,0.526,,1.41,,,2.47,,96.8,,,89.4,0.215,0.173,,,,,,,,,,,,,,,,,,
69,2023-09-05,716710,Single,single,False,681546,656945,James Outman,Tanner Scott,1,0,0,dbd406de-d0dd-47fb-a154-f22586503d2f,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,127.0,102.0,112.0,,,,121.0,99.0,110.0,,,,,0.474,,0.526,,1.41,,,2.47,,96.8,,,89.4,0.215,0.173,,,,,,,,,,,,,,,,,,
70,2023-09-05,716710,Pop Out,field_out,True,500743,656945,Miguel Rojas,Tanner Scott,0,0,0,41179dfc-2291-47f5-b2bb-e4a2a133ed33,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,127.0,102.0,112.0,,,,121.0,99.0,110.0,,,,,0.474,,0.526,,1.41,,,2.47,,96.8,,,89.4,0.215,0.173,,,,,,,,,,,,,,,,,,
71,2023-09-05,716710,Strikeout,strikeout,True,444482,656945,David Peralta,Tanner Scott,0,0,1,f6ac0975-a72d-447f-a358-24d84f3b08e6,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,127.0,102.0,112.0,,,,121.0,99.0,110.0,,,,,0.474,,0.526,,1.41,,,2.47,,96.8,,,89.4,0.215,0.173,,,,,,,,,,,,,,,,,,
