,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,CH_ba,SL_ba,CU_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,ST_ba
42,2023-04-22,718477,Strikeout,strikeout,True,673357,663556,Luis Robert Jr.,Shane McClanahan,0,0,0,a3013160-1058-4faa-8bdb-a19c477d30c9,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,115.0,101.0,107.0,111.0,100.0,104.0,107.0,102.0,105.0,0.419,0.153,0.17,0.258,-0.34,-0.27,1.12,2.65,96.8,89.3,83.5,0.269,0.153,0.261,0.197,,,,,,,,,,,,,,
43,2023-04-22,718477,Groundout,field_out,True,683734,663556,Andrew Vaughn,Shane McClanahan,0,0,0,50d13321-3b59-4cb9-82f3-f3bbb2a9b4c1,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,115.0,101.0,107.0,111.0,100.0,104.0,107.0,102.0,105.0,0.419,0.153,0.17,0.258,-0.34,-0.27,1.12,2.65,96.8,89.3,83.5,0.269,0.153,0.261,0.197,,,,,,,,,,,,,,
44,2023-04-22,718477,Groundout,field_out,True,650391,663556,Eloy Jiménez,Shane McClanahan,1,0,0,4ae32ae9-1f33-480a-85ce-f69826b9db39,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,115.0,101.0,107.0,111.0,100.0,104.0,107.0,102.0,105.0,0.419,0.153,0.17,0.258,-0.34,-0.27,1.12,2.65,96.8,89.3,83.5,0.269,0.153,0.261,0.197,,,,,,,,,,,,,,
45,2023-04-22,718477,Groundout,field_out,True,670764,666619,Taylor Walls,Gregory Santos,1,0,0,bb825558-087d-42c0-afd4-7597327fcc0d,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,,,,92.0,102.0,85.0,159.0,107.0,118.0,0.025,0.525,,0.013999999999999999,2.99,2.46,,-3.8,97.1,91.3,,0.25,0.5,0.196,,,,,,,,94.0,101.0,96.0,0.436,-1.58,98.9,0.339,
46,2023-04-22,718477,Groundout,field_out,True,666139,666619,Josh Lowe,Gregory Santos,1,0,0,2dde9935-8352-4ab5-8c1d-6fe345bbaefc,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,,,,92.0,102.0,85.0,159.0,107.0,118.0,0.025,0.525,,0.013999999999999999,2.99,2.46,,-3.8,97.1,91.3,,0.25,0.5,0.196,,,,,,,,94.0,101.0,96.0,0.436,-1.58,98.9,0.339,
47,2023-04-22,718477,Groundout,field_out,True,622534,666619,Manuel Margot,Gregory Santos,0,0,0,26d95097-8978-419f-ad1e-8251608fcc4a,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,,,,92.0,102.0,85.0,159.0,107.0,118.0,0.025,0.525,,0.013999999999999999,2.99,2.46,,-3.8,97.1,91.3,,0.25,0.5,0.196,,,,,,,,94.0,101.0,96.0,0.436,-1.58,98.9,0.339,
48,2023-04-22,718477,Strikeout,strikeout,True,669394,621363,Jake Burger,Colin Poche,0,0,0,d924437e-e129-48e8-a670-2b065042e1a8,621363.0,colinpoche,Poche,Left,Colin Poche,2.23,2.65,60.2,95.0,108.0,101.0,0.731,9.05,3.56,6.23,0.59,0.7,0.231,0.431,0.18100000000000002,0.244,0.425,,,,,,,,123.0,95.0,101.0,79.0,96.0,101.0,0.65,0.35,,,0.57,2.25,,,92.5,84.6,,0.234,,0.127,,,,,,,,,,,,,,,
49,2023-04-22,718477,Single,single,False,643217,621363,Andrew Benintendi,Colin Poche,1,0,0,9391c6b2-b5b7-46dc-8497-57c4e4c68f04,621363.0,colinpoche,Poche,Left,Colin Poche,2.23,2.65,60.2,95.0,108.0,101.0,0.731,9.05,3.56,6.23,0.59,0.7,0.231,0.431,0.18100000000000002,0.244,0.425,,,,,,,,123.0,95.0,101.0,79.0,96.0,101.0,0.65,0.35,,,0.57,2.25,,,92.5,84.6,,0.234,,0.127,,,,,,,,,,,,,,,
50,2023-04-22,718477,Groundout,field_out,True,518735,621363,Yasmani Grandal,Colin Poche,0,0,1,68f68ac6-98ac-4938-9863-0e32d3cf4ad7,621363.0,colinpoche,Poche,Left,Colin Poche,2.23,2.65,60.2,95.0,108.0,101.0,0.731,9.05,3.56,6.23,0.59,0.7,0.231,0.431,0.18100000000000002,0.244,0.425,,,,,,,,123.0,95.0,101.0,79.0,96.0,101.0,0.65,0.35,,,0.57,2.25,,,92.5,84.6,,0.234,,0.127,,,,,,,,,,,,,,,
51,2023-04-22,718477,Groundout,field_out,True,664874,621363,Seby Zavala,Colin Poche,0,0,0,c1c30f13-d1bf-4d4c-a047-83b10de5cc8d,621363.0,colinpoche,Poche,Left,Colin Poche,2.23,2.65,60.2,95.0,108.0,101.0,0.731,9.05,3.56,6.23,0.59,0.7,0.231,0.431,0.18100000000000002,0.244,0.425,,,,,,,,123.0,95.0,101.0,79.0,96.0,101.0,0.65,0.35,,,0.57,2.25,,,92.5,84.6,,0.234,,0.127,,,,,,,,,,,,,,,
52,2023-04-22,718477,Groundout,field_out,True,642336,666619,Francisco Mejía,Gregory Santos,0,0,0,1f0f6825-55a8-4cc4-9980-66e7ce0323fd,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,,,,92.0,102.0,85.0,159.0,107.0,118.0,0.025,0.525,,0.013999999999999999,2.99,2.46,,-3.8,97.1,91.3,,0.25,0.5,0.196,,,,,,,,94.0,101.0,96.0,0.436,-1.58,98.9,0.339,
53,2023-04-22,718477,Single,single,False,650490,666619,Yandy Díaz,Gregory Santos,0,0,0,bd573c3f-e07a-49bd-94dc-58f88c95c0d2,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,,,,92.0,102.0,85.0,159.0,107.0,118.0,0.025,0.525,,0.013999999999999999,2.99,2.46,,-3.8,97.1,91.3,,0.25,0.5,0.196,,,,,,,,94.0,101.0,96.0,0.436,-1.58,98.9,0.339,
54,2023-04-22,718477,Groundout,field_out,True,677551,666619,Wander Franco,Gregory Santos,0,0,1,4fd5eedf-fe86-499b-bbbb-0e7957423303,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,,,,92.0,102.0,85.0,159.0,107.0,118.0,0.025,0.525,,0.013999999999999999,2.99,2.46,,-3.8,97.1,91.3,,0.25,0.5,0.196,,,,,,,,94.0,101.0,96.0,0.436,-1.58,98.9,0.339,
55,2023-04-22,718477,Strikeout,strikeout,True,668227,666619,Randy Arozarena,Gregory Santos,0,0,0,c3ca910b-928f-4fb8-8ccf-6eeffe7127aa,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,,,,92.0,102.0,85.0,159.0,107.0,118.0,0.025,0.525,,0.013999999999999999,2.99,2.46,,-3.8,97.1,91.3,,0.25,0.5,0.196,,,,,,,,94.0,101.0,96.0,0.436,-1.58,98.9,0.339,
56,2023-04-22,718477,Home Run,home_run,False,657757,592094,Gavin Sheets,Jason Adam,1,0,0,8c99924f-2e42-4aa9-a8a2-0676efcf8546,592094.0,jasonadam,Adam,Right,Jason Adam,2.98,4.33,54.1,94.0,125.0,102.0,0.6829999999999999,11.43,3.31,5.8,1.16,1.04,0.161,0.452,0.19399999999999998,0.387,0.418,89.6,136.0,93.0,95.0,,,,113.0,99.0,102.0,124.0,90.0,110.0,0.33399999999999996,0.314,,0.35200000000000004,-0.26,1.71,,1.15,94.6,79.2,,0.246,0.187,,,,,,,,,,,,,,,,0.089
57,2023-04-22,718477,Groundout,field_out,True,462101,592094,Elvis Andrus,Jason Adam,1,0,0,4930a5f8-417a-4697-84b6-87ce29ea8e3b,592094.0,jasonadam,Adam,Right,Jason Adam,2.98,4.33,54.1,94.0,125.0,102.0,0.6829999999999999,11.43,3.31,5.8,1.16,1.04,0.161,0.452,0.19399999999999998,0.387,0.418,89.6,136.0,93.0,95.0,,,,113.0,99.0,102.0,124.0,90.0,110.0,0.33399999999999996,0.314,,0.35200000000000004,-0.26,1.71,,1.15,94.6,79.2,,0.246,0.187,,,,,,,,,,,,,,,,0.089
58,2023-04-22,718477,Strikeout,strikeout,True,673357,592094,Luis Robert Jr.,Jason Adam,0,0,0,07537d76-f5a1-4247-959c-3e8e32b9cebc,592094.0,jasonadam,Adam,Right,Jason Adam,2.98,4.33,54.1,94.0,125.0,102.0,0.6829999999999999,11.43,3.31,5.8,1.16,1.04,0.161,0.452,0.19399999999999998,0.387,0.418,89.6,136.0,93.0,95.0,,,,113.0,99.0,102.0,124.0,90.0,110.0,0.33399999999999996,0.314,,0.35200000000000004,-0.26,1.71,,1.15,94.6,79.2,,0.246,0.187,,,,,,,,,,,,,,,,0.089
59,2023-04-22,718477,Strikeout,strikeout,True,683734,592094,Andrew Vaughn,Jason Adam,0,0,0,1cdc426d-2a6d-4702-8de2-c7f472cedc56,592094.0,jasonadam,Adam,Right,Jason Adam,2.98,4.33,54.1,94.0,125.0,102.0,0.6829999999999999,11.43,3.31,5.8,1.16,1.04,0.161,0.452,0.19399999999999998,0.387,0.418,89.6,136.0,93.0,95.0,,,,113.0,99.0,102.0,124.0,90.0,110.0,0.33399999999999996,0.314,,0.35200000000000004,-0.26,1.71,,1.15,94.6,79.2,,0.246,0.187,,,,,,,,,,,,,,,,0.089
60,2023-04-22,718477,Flyout,field_out,True,664040,608665,Brandon Lowe,Kendall Graveman,1,0,0,22cb47f4-9c10-4625-993f-a4f114e6cd66,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,116.0,101.0,107.0,103.0,95.0,95.0,123.0,98.0,107.0,0.225,0.26899999999999996,0.022000000000000002,0.091,1.49,-1.07,1.5,1.3,95.9,87.1,82.2,0.094,0.227,0.241,0.2,,,,,,,107.0,92.0,92.0,0.39299999999999996,0.55,95.9,0.26,
61,2023-04-22,718477,Strikeout,strikeout,True,623912,608665,Harold Ramírez,Kendall Graveman,0,0,0,ff77d2d4-43a2-4a35-8472-24cd5732b422,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,116.0,101.0,107.0,103.0,95.0,95.0,123.0,98.0,107.0,0.225,0.26899999999999996,0.022000000000000002,0.091,1.49,-1.07,1.5,1.3,95.9,87.1,82.2,0.094,0.227,0.241,0.2,,,,,,,107.0,92.0,92.0,0.39299999999999996,0.55,95.9,0.26,
62,2023-04-22,718477,Strikeout,strikeout,True,670764,608665,Taylor Walls,Kendall Graveman,0,0,0,f47491f6-bb5d-424e-b9b3-a510ff491531,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,116.0,101.0,107.0,103.0,95.0,95.0,123.0,98.0,107.0,0.225,0.26899999999999996,0.022000000000000002,0.091,1.49,-1.07,1.5,1.3,95.9,87.1,82.2,0.094,0.227,0.241,0.2,,,,,,,107.0,92.0,92.0,0.39299999999999996,0.55,95.9,0.26,
63,2023-04-22,718477,Groundout,field_out,True,650391,664126,Eloy Jiménez,Pete Fairbanks,0,0,0,652a5d16-ed78-4bc4-82a5-74aa9cdee02a,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,2.58,2.62,45.1,100.0,132.0,105.0,0.721,13.5,3.97,5.16,0.6,1.63,0.207,0.38,0.228,0.293,0.478,94.1,150.0,60.0,50.0,,,,166.0,99.0,110.0,98.0,101.0,102.0,0.495,0.499,,0.006999999999999999,0.61,3.08,,0.31,98.9,86.8,,0.151,,0.178,,,,,,,,,,,,,,,
64,2023-04-22,718477,Walk,walk,False,669394,664126,Jake Burger,Pete Fairbanks,0,0,0,3aa10dda-4df5-4847-8da1-f1ef78ca70fb,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,2.58,2.62,45.1,100.0,132.0,105.0,0.721,13.5,3.97,5.16,0.6,1.63,0.207,0.38,0.228,0.293,0.478,94.1,150.0,60.0,50.0,,,,166.0,99.0,110.0,98.0,101.0,102.0,0.495,0.499,,0.006999999999999999,0.61,3.08,,0.31,98.9,86.8,,0.151,,0.178,,,,,,,,,,,,,,,
65,2023-04-22,718477,Forceout,force_out,True,643217,664126,Andrew Benintendi,Pete Fairbanks,0,0,1,78b34c83-e34d-41d0-b39c-9e1fa266874c,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,2.58,2.62,45.1,100.0,132.0,105.0,0.721,13.5,3.97,5.16,0.6,1.63,0.207,0.38,0.228,0.293,0.478,94.1,150.0,60.0,50.0,,,,166.0,99.0,110.0,98.0,101.0,102.0,0.495,0.499,,0.006999999999999999,0.61,3.08,,0.31,98.9,86.8,,0.151,,0.178,,,,,,,,,,,,,,,
66,2023-04-22,718477,Strikeout,strikeout,True,518735,664126,Yasmani Grandal,Pete Fairbanks,0,0,0,134509e0-0d77-494c-9241-1d8f913418aa,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,2.58,2.62,45.1,100.0,132.0,105.0,0.721,13.5,3.97,5.16,0.6,1.63,0.207,0.38,0.228,0.293,0.478,94.1,150.0,60.0,50.0,,,,166.0,99.0,110.0,98.0,101.0,102.0,0.495,0.499,,0.006999999999999999,0.61,3.08,,0.31,98.9,86.8,,0.151,,0.178,,,,,,,,,,,,,,,
67,2023-04-22,718477,Lineout,field_out,True,666139,625643,Josh Lowe,Reynaldo López,1,1,0,944769cb-a1a7-45db-b141-f9606fa29bf6,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,108.0,98.0,102.0,124.0,98.0,100.0,135.0,101.0,111.0,0.644,0.293,0.009000000000000001,0.054000000000000006,1.48,-0.92,-0.21,0.62,98.2,87.9,80.5,0.188,0.154,0.247,0.333,,,,,,,,,,,,,,
68,2023-04-22,718477,Groundout,field_out,True,622534,625643,Manuel Margot,Reynaldo López,1,1,0,503b49c2-addb-4738-b083-80f832dcc6f7,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,108.0,98.0,102.0,124.0,98.0,100.0,135.0,101.0,111.0,0.644,0.293,0.009000000000000001,0.054000000000000006,1.48,-0.92,-0.21,0.62,98.2,87.9,80.5,0.188,0.154,0.247,0.333,,,,,,,,,,,,,,
69,2023-04-22,718477,Strikeout,strikeout,True,642336,625643,Francisco Mejía,Reynaldo López,0,0,0,c8c47012-327e-4cc6-8cf2-063632e0049a,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,108.0,98.0,102.0,124.0,98.0,100.0,135.0,101.0,111.0,0.644,0.293,0.009000000000000001,0.054000000000000006,1.48,-0.92,-0.21,0.62,98.2,87.9,80.5,0.188,0.154,0.247,0.333,,,,,,,,,,,,,,
70,2023-04-22,718477,Groundout,field_out,True,664874,664076,Seby Zavala,Garrett Cleavinger,0,0,0,4811abd3-5eff-4bb6-9e20-c9fa43ca64cf,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,3.0,3.9,12.0,99.0,103.0,104.0,0.75,10.5,4.5,4.5,1.5,0.92,0.29600000000000004,0.33299999999999996,0.185,0.259,0.374,79.8,,,,,,,100.0,90.0,91.0,99.0,105.0,115.0,0.27899999999999997,0.465,,0.005,0.64,1.21,,4.16,95.0,81.4,,0.154,,0.136,,,,,,,,114.0,100.0,99.0,0.251,1.62,94.6,0.167,
71,2023-04-22,718477,Strikeout,strikeout,True,672820,664076,Lenyn Sosa,Garrett Cleavinger,0,0,0,635b3c23-e1d8-4640-8afa-ea42c5cf66a4,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,3.0,3.9,12.0,99.0,103.0,104.0,0.75,10.5,4.5,4.5,1.5,0.92,0.29600000000000004,0.33299999999999996,0.185,0.259,0.374,79.8,,,,,,,100.0,90.0,91.0,99.0,105.0,115.0,0.27899999999999997,0.465,,0.005,0.64,1.21,,4.16,95.0,81.4,,0.154,,0.136,,,,,,,,114.0,100.0,99.0,0.251,1.62,94.6,0.167,
72,2023-04-22,718477,Flyout,field_out,True,462101,664076,Elvis Andrus,Garrett Cleavinger,0,0,0,86c7e150-1f62-49cc-9daf-5c1383a6e86e,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,3.0,3.9,12.0,99.0,103.0,104.0,0.75,10.5,4.5,4.5,1.5,0.92,0.29600000000000004,0.33299999999999996,0.185,0.259,0.374,79.8,,,,,,,100.0,90.0,91.0,99.0,105.0,115.0,0.27899999999999997,0.465,,0.005,0.64,1.21,,4.16,95.0,81.4,,0.154,,0.136,,,,,,,,114.0,100.0,99.0,0.251,1.62,94.6,0.167,
73,2023-04-22,718477,Flyout,field_out,True,670623,669424,Isaac Paredes,Jimmy Lambert,0,0,0,a7594f1b-a9a8-4798-b582-2e6986d5b5d6,669424.0,jimmylambert,"Lambert, J",Right,Jimmy Lambert,5.26,5.74,37.2,97.0,97.0,97.0,0.752,9.8,4.78,9.8,2.39,0.76,0.182,0.48200000000000004,0.145,0.373,0.424,85.5,82.0,101.0,98.0,,,,97.0,93.0,87.0,115.0,104.0,109.0,0.436,0.304,,0.102,-1.52,-2.41,,0.07,94.0,85.6,,0.288,0.188,0.326,0.182,72.0,92.0,101.0,0.157,1.01,76.2,,,,,,,,
74,2023-04-22,718477,Intent Walk,intent_walk,False,677551,669424,Wander Franco,Jimmy Lambert,0,0,0,07184776-0756-1033-000c-f08cd117d70a,669424.0,jimmylambert,"Lambert, J",Right,Jimmy Lambert,5.26,5.74,37.2,97.0,97.0,97.0,0.752,9.8,4.78,9.8,2.39,0.76,0.182,0.48200000000000004,0.145,0.373,0.424,85.5,82.0,101.0,98.0,,,,97.0,93.0,87.0,115.0,104.0,109.0,0.436,0.304,,0.102,-1.52,-2.41,,0.07,94.0,85.6,,0.288,0.188,0.326,0.182,72.0,92.0,101.0,0.157,1.01,76.2,,,,,,,,
75,2023-04-22,718477,Single,single,False,668227,669424,Randy Arozarena,Jimmy Lambert,0,0,1,d3a01fd7-63b0-47b2-9a07-7819ebedd889,669424.0,jimmylambert,"Lambert, J",Right,Jimmy Lambert,5.26,5.74,37.2,97.0,97.0,97.0,0.752,9.8,4.78,9.8,2.39,0.76,0.182,0.48200000000000004,0.145,0.373,0.424,85.5,82.0,101.0,98.0,,,,97.0,93.0,87.0,115.0,104.0,109.0,0.436,0.304,,0.102,-1.52,-2.41,,0.07,94.0,85.6,,0.288,0.188,0.326,0.182,72.0,92.0,101.0,0.157,1.01,76.2,,,,,,,,
