,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vSI,vSL,FF_ba,SL_ba,CH_ba,FC_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,ST_ba,KC%,wKC/C,vKC,CU_ba
16,2023-05-01,718352,Home Run,home_run,False,660670,595928,Ronald Acuña Jr.,John Curtiss,0,0,0,0010a503-938d-452c-bd65-bb445c46c3b6,595928.0,johncurtiss,Curtiss,Right,John Curtiss,4.58,3.23,19.2,95.0,93.0,93.0,0.7879999999999999,7.32,3.66,7.78,1.37,0.92,0.35100000000000003,0.368,0.07,0.298,0.405,87.0,46.0,56.0,68.0,86.0,96.0,89.0,,,,105.0,95.0,99.0,,,,,0.5579999999999999,,0.425,0.017,0.65,,,-0.31,6.85,93.6,,,86.4,0.222,0.269,,,,,,,,,,,,,,
17,2023-05-01,718352,Flyout,field_out,True,621566,595928,Matt Olson,John Curtiss,0,0,0,48bbd50d-c961-40ba-8828-3e0c8154f51b,595928.0,johncurtiss,Curtiss,Right,John Curtiss,4.58,3.23,19.2,95.0,93.0,93.0,0.7879999999999999,7.32,3.66,7.78,1.37,0.92,0.35100000000000003,0.368,0.07,0.298,0.405,87.0,46.0,56.0,68.0,86.0,96.0,89.0,,,,105.0,95.0,99.0,,,,,0.5579999999999999,,0.425,0.017,0.65,,,-0.31,6.85,93.6,,,86.4,0.222,0.269,,,,,,,,,,,,,,
18,2023-05-01,718352,Groundout,field_out,True,663586,595928,Austin Riley,John Curtiss,0,0,0,4eae53ce-967e-4f51-b1e7-a8d18f55310f,595928.0,johncurtiss,Curtiss,Right,John Curtiss,4.58,3.23,19.2,95.0,93.0,93.0,0.7879999999999999,7.32,3.66,7.78,1.37,0.92,0.35100000000000003,0.368,0.07,0.298,0.405,87.0,46.0,56.0,68.0,86.0,96.0,89.0,,,,105.0,95.0,99.0,,,,,0.5579999999999999,,0.425,0.017,0.65,,,-0.31,6.85,93.6,,,86.4,0.222,0.269,,,,,,,,,,,,,,
19,2023-05-01,718352,Pop Out,field_out,True,669221,595928,Sean Murphy,John Curtiss,0,0,0,5913188a-d5bb-4f71-a18c-00549c82f282,595928.0,johncurtiss,Curtiss,Right,John Curtiss,4.58,3.23,19.2,95.0,93.0,93.0,0.7879999999999999,7.32,3.66,7.78,1.37,0.92,0.35100000000000003,0.368,0.07,0.298,0.405,87.0,46.0,56.0,68.0,86.0,96.0,89.0,,,,105.0,95.0,99.0,,,,,0.5579999999999999,,0.425,0.017,0.65,,,-0.31,6.85,93.6,,,86.4,0.222,0.269,,,,,,,,,,,,,,
20,2023-05-01,718352,Strikeout,strikeout,True,641645,675911,Luis Guillorme,Spencer Strider,0,0,0,03fe873e-44f9-4d08-9a62-40d80abe4e66,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,,,,104.0,103.0,107.0,,,,,0.589,,0.33799999999999997,0.073,0.4,,,1.67,0.97,97.2,,,85.6,0.256,0.154,0.122,,,,,,,,,,,,,
21,2023-05-01,718352,Pop Out,field_out,True,621512,675911,Tomás Nido,Spencer Strider,1,0,0,5d26096b-6e82-4df5-8ea1-bef965004409,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,,,,104.0,103.0,107.0,,,,,0.589,,0.33799999999999997,0.073,0.4,,,1.67,0.97,97.2,,,85.6,0.256,0.154,0.122,,,,,,,,,,,,,
22,2023-05-01,718352,Strikeout,strikeout,True,607043,675911,Brandon Nimmo,Spencer Strider,0,0,0,8ee3e9af-9de7-4f6f-9a9a-25eae13cf427,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,,,,104.0,103.0,107.0,,,,,0.589,,0.33799999999999997,0.073,0.4,,,1.67,0.97,97.2,,,85.6,0.256,0.154,0.122,,,,,,,,,,,,,
23,2023-05-01,718352,Flyout,field_out,True,645277,595928,Ozzie Albies,John Curtiss,0,0,0,53ebdfbe-9c32-45ed-9466-fdc06f3fe0b3,595928.0,johncurtiss,Curtiss,Right,John Curtiss,4.58,3.23,19.2,95.0,93.0,93.0,0.7879999999999999,7.32,3.66,7.78,1.37,0.92,0.35100000000000003,0.368,0.07,0.298,0.405,87.0,46.0,56.0,68.0,86.0,96.0,89.0,,,,105.0,95.0,99.0,,,,,0.5579999999999999,,0.425,0.017,0.65,,,-0.31,6.85,93.6,,,86.4,0.222,0.269,,,,,,,,,,,,,,
24,2023-05-01,718352,Pop Out,field_out,True,592696,595928,Eddie Rosario,John Curtiss,1,1,0,b608978b-9b32-4dfa-a42f-860a9e872189,595928.0,johncurtiss,Curtiss,Right,John Curtiss,4.58,3.23,19.2,95.0,93.0,93.0,0.7879999999999999,7.32,3.66,7.78,1.37,0.92,0.35100000000000003,0.368,0.07,0.298,0.405,87.0,46.0,56.0,68.0,86.0,96.0,89.0,,,,105.0,95.0,99.0,,,,,0.5579999999999999,,0.425,0.017,0.65,,,-0.31,6.85,93.6,,,86.4,0.222,0.269,,,,,,,,,,,,,,
25,2023-05-01,718352,Groundout,field_out,True,687093,595928,Vaughn Grissom,John Curtiss,0,0,0,03839bfd-80b6-48de-8fe6-f61099fbee7e,595928.0,johncurtiss,Curtiss,Right,John Curtiss,4.58,3.23,19.2,95.0,93.0,93.0,0.7879999999999999,7.32,3.66,7.78,1.37,0.92,0.35100000000000003,0.368,0.07,0.298,0.405,87.0,46.0,56.0,68.0,86.0,96.0,89.0,,,,105.0,95.0,99.0,,,,,0.5579999999999999,,0.425,0.017,0.65,,,-0.31,6.85,93.6,,,86.4,0.222,0.269,,,,,,,,,,,,,,
26,2023-05-01,718352,Single,single,False,516782,675911,Starling Marte,Spencer Strider,0,0,0,706923ce-5b70-4cfa-8c29-34e8028adc81,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,,,,104.0,103.0,107.0,,,,,0.589,,0.33799999999999997,0.073,0.4,,,1.67,0.97,97.2,,,85.6,0.256,0.154,0.122,,,,,,,,,,,,,
27,2023-05-01,718352,Walk,walk,False,596019,675911,Francisco Lindor,Spencer Strider,1,0,1,98765943-0dd5-4fa2-82f7-6012d0ce032d,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,,,,104.0,103.0,107.0,,,,,0.589,,0.33799999999999997,0.073,0.4,,,1.67,0.97,97.2,,,85.6,0.256,0.154,0.122,,,,,,,,,,,,,
28,2023-05-01,718352,Home Run,home_run,False,624413,675911,Pete Alonso,Spencer Strider,0,0,1,f71f51db-c337-40d6-ab36-58ba21a2e64f,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,,,,104.0,103.0,107.0,,,,,0.589,,0.33799999999999997,0.073,0.4,,,1.67,0.97,97.2,,,85.6,0.256,0.154,0.122,,,,,,,,,,,,,
29,2023-05-01,718352,Hit By Pitch,hit_by_pitch,False,643446,675911,Jeff McNeil,Spencer Strider,1,0,0,27f89174-c4c6-4a5d-9e7b-ed024608d05b,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,,,,104.0,103.0,107.0,,,,,0.589,,0.33799999999999997,0.073,0.4,,,1.67,0.97,97.2,,,85.6,0.256,0.154,0.122,,,,,,,,,,,,,
30,2023-05-01,718352,Single,single,False,596129,675911,Daniel Vogelbach,Spencer Strider,0,0,1,c2f21d8a-2b9a-4ee6-b60f-ac5a706a0b19,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,,,,104.0,103.0,107.0,,,,,0.589,,0.33799999999999997,0.073,0.4,,,1.67,0.97,97.2,,,85.6,0.256,0.154,0.122,,,,,,,,,,,,,
31,2023-05-01,718352,Pop Out,field_out,True,683146,675911,Brett Baty,Spencer Strider,1,0,0,e7c6a94c-294b-4de3-acc2-10d082e743c7,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,,,,104.0,103.0,107.0,,,,,0.589,,0.33799999999999997,0.073,0.4,,,1.67,0.97,97.2,,,85.6,0.256,0.154,0.122,,,,,,,,,,,,,
32,2023-05-01,718352,Strikeout,strikeout,True,641645,675911,Luis Guillorme,Spencer Strider,0,0,0,2cf93efd-b79d-48eb-81dc-27a29c7807a0,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,,,,104.0,103.0,107.0,,,,,0.589,,0.33799999999999997,0.073,0.4,,,1.67,0.97,97.2,,,85.6,0.256,0.154,0.122,,,,,,,,,,,,,
33,2023-05-01,718352,Forceout,force_out,True,621512,675911,Tomás Nido,Spencer Strider,1,0,1,408d8f4a-e08f-4dcd-b943-aa576c6b23dd,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,,,,104.0,103.0,107.0,,,,,0.589,,0.33799999999999997,0.073,0.4,,,1.67,0.97,97.2,,,85.6,0.256,0.154,0.122,,,,,,,,,,,,,
34,2023-05-01,718352,Groundout,field_out,True,671739,668665,Michael Harris II,Stephen Nogosek,1,0,0,d3fbf543-eb74-4dd7-a2b9-8202a703b819,668665.0,stephennogosek,Nogosek,Right,Stephen Nogosek,5.61,5.66,25.2,95.0,105.0,97.0,0.804,8.77,4.91,9.82,2.1,0.91,0.182,0.46799999999999997,0.11699999999999999,0.312,0.39899999999999997,86.9,86.0,74.0,65.0,108.0,96.0,98.0,,,,106.0,101.0,110.0,100.0,93.0,85.0,,0.628,0.145,0.172,0.040999999999999995,-1.17,-2.22,,-0.26,-0.94,94.2,88.3,,78.9,0.286,,0.0,0.357,,99.0,78.0,84.0,0.013999999999999999,-7.96,78.4,0.182,,,,
35,2023-05-01,718352,Pop Out,field_out,True,607680,668665,Kevin Pillar,Stephen Nogosek,0,0,0,b7ac47d2-4036-4a4a-8c02-c058505c6dc6,668665.0,stephennogosek,Nogosek,Right,Stephen Nogosek,5.61,5.66,25.2,95.0,105.0,97.0,0.804,8.77,4.91,9.82,2.1,0.91,0.182,0.46799999999999997,0.11699999999999999,0.312,0.39899999999999997,86.9,86.0,74.0,65.0,108.0,96.0,98.0,,,,106.0,101.0,110.0,100.0,93.0,85.0,,0.628,0.145,0.172,0.040999999999999995,-1.17,-2.22,,-0.26,-0.94,94.2,88.3,,78.9,0.286,,0.0,0.357,,99.0,78.0,84.0,0.013999999999999999,-7.96,78.4,0.182,,,,
36,2023-05-01,718352,Lineout,field_out,True,660670,668665,Ronald Acuña Jr.,Stephen Nogosek,1,0,0,f66300b4-ca88-420f-bc01-5a91f50245e4,668665.0,stephennogosek,Nogosek,Right,Stephen Nogosek,5.61,5.66,25.2,95.0,105.0,97.0,0.804,8.77,4.91,9.82,2.1,0.91,0.182,0.46799999999999997,0.11699999999999999,0.312,0.39899999999999997,86.9,86.0,74.0,65.0,108.0,96.0,98.0,,,,106.0,101.0,110.0,100.0,93.0,85.0,,0.628,0.145,0.172,0.040999999999999995,-1.17,-2.22,,-0.26,-0.94,94.2,88.3,,78.9,0.286,,0.0,0.357,,99.0,78.0,84.0,0.013999999999999999,-7.96,78.4,0.182,,,,
37,2023-05-01,718352,Strikeout,strikeout,True,607043,675911,Brandon Nimmo,Spencer Strider,0,0,0,a0c05778-eaee-49fc-a9d0-57b9a0c58f58,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,,,,104.0,103.0,107.0,,,,,0.589,,0.33799999999999997,0.073,0.4,,,1.67,0.97,97.2,,,85.6,0.256,0.154,0.122,,,,,,,,,,,,,
38,2023-05-01,718352,Lineout,field_out,True,516782,675911,Starling Marte,Spencer Strider,0,0,0,406be522-2411-4f66-b1c5-fc15af876cbb,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,,,,104.0,103.0,107.0,,,,,0.589,,0.33799999999999997,0.073,0.4,,,1.67,0.97,97.2,,,85.6,0.256,0.154,0.122,,,,,,,,,,,,,
39,2023-05-01,718352,Strikeout,strikeout,True,596019,675911,Francisco Lindor,Spencer Strider,0,0,0,702f981b-e2d3-486d-b91c-db0ac78bfc3d,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,,,,104.0,103.0,107.0,,,,,0.589,,0.33799999999999997,0.073,0.4,,,1.67,0.97,97.2,,,85.6,0.256,0.154,0.122,,,,,,,,,,,,,
40,2023-05-01,718352,Groundout,field_out,True,621566,668665,Matt Olson,Stephen Nogosek,1,0,0,605e3b20-bf50-4ff4-88d5-614eed77ed9a,668665.0,stephennogosek,Nogosek,Right,Stephen Nogosek,5.61,5.66,25.2,95.0,105.0,97.0,0.804,8.77,4.91,9.82,2.1,0.91,0.182,0.46799999999999997,0.11699999999999999,0.312,0.39899999999999997,86.9,86.0,74.0,65.0,108.0,96.0,98.0,,,,106.0,101.0,110.0,100.0,93.0,85.0,,0.628,0.145,0.172,0.040999999999999995,-1.17,-2.22,,-0.26,-0.94,94.2,88.3,,78.9,0.286,,0.0,0.357,,99.0,78.0,84.0,0.013999999999999999,-7.96,78.4,0.182,,,,
