,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,vFA,vFC,vFS,vSI,vSL,SL_ba,SI_ba,FC_ba,FF_ba,FS_ba,vCH (sc),vKN (sc),Stf+ CH,Loc+ CH,Pit+ CH,KC%,CH%,KN%,wKC/C,wCH/C,wKN/C,vKC,CU_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,ST_ba
35,2023-05-15,718163,Walk,walk,False,665839,669923,Enmanuel Valdez,George Kirby,0,0,1,42831a50-12df-4af9-ada5-90f35f5ad446,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,,,,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,,0.061,0.19699999999999998,1.34,,1.07,0.43,1.03,96.1,,84.9,95.8,86.3,0.264,0.261,,0.234,0.143,86.6,75.1,94.0,107.0,111.0,0.115,0.018000000000000002,0.001,0.35,-5.31,0.26,81.8,0.265,0.5,,,,,,,
36,2023-05-15,718163,Strikeout,strikeout,True,657136,669923,Connor Wong,George Kirby,0,0,0,ef927b0a-4dee-45a4-a9ad-7c6eeea829d3,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,,,,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,,0.061,0.19699999999999998,1.34,,1.07,0.43,1.03,96.1,,84.9,95.8,86.3,0.264,0.261,,0.234,0.143,86.6,75.1,94.0,107.0,111.0,0.115,0.018000000000000002,0.001,0.35,-5.31,0.26,81.8,0.265,0.5,,,,,,,
37,2023-05-15,718163,Double,double,False,664034,656557,Ty France,Tanner Houck,0,0,1,43eb5bf0-3efa-4d49-b721-c81bd9057a5c,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,,,,,,,
38,2023-05-15,718163,Walk,walk,False,677594,656557,Julio Rodríguez,Tanner Houck,1,0,0,d4f78327-899d-4a36-a5b2-e1ced4b92540,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,,,,,,,
39,2023-05-15,718163,Forceout,force_out,True,672284,657514,Jarred Kelenic,Brennan Bernardino,0,0,1,a866c13b-b4c1-4606-a622-fb43f80d2c55,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,3.2,4.07,50.2,96.0,88.0,90.0,0.773,10.3,3.2,8.53,0.71,1.86,0.254,0.34299999999999997,0.149,0.321,0.457,,,,79.0,100.0,88.0,,,,,,,,,,0.5589999999999999,,,,,,,,1.73,,,,,90.8,,,0.252,,,,82.4,,34.0,68.0,70.0,,0.013999999999999999,,,-13.88,,,0.238,0.5,101.0,93.0,93.0,0.42700000000000005,-0.78,77.6,
40,2023-05-15,718163,Strikeout,strikeout,True,553993,657514,Eugenio Suárez,Brennan Bernardino,0,0,1,f185723d-5a43-4e85-892a-4bb356d7d73b,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,3.2,4.07,50.2,96.0,88.0,90.0,0.773,10.3,3.2,8.53,0.71,1.86,0.254,0.34299999999999997,0.149,0.321,0.457,,,,79.0,100.0,88.0,,,,,,,,,,0.5589999999999999,,,,,,,,1.73,,,,,90.8,,,0.252,,,,82.4,,34.0,68.0,70.0,,0.013999999999999999,,,-13.88,,,0.238,0.5,101.0,93.0,93.0,0.42700000000000005,-0.78,77.6,
41,2023-05-15,718163,Home Run,home_run,False,663728,657514,Cal Raleigh,Brennan Bernardino,0,0,1,ec7f9852-36d2-4cb7-ab7d-11842e5f8bc4,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,3.2,4.07,50.2,96.0,88.0,90.0,0.773,10.3,3.2,8.53,0.71,1.86,0.254,0.34299999999999997,0.149,0.321,0.457,,,,79.0,100.0,88.0,,,,,,,,,,0.5589999999999999,,,,,,,,1.73,,,,,90.8,,,0.252,,,,82.4,,34.0,68.0,70.0,,0.013999999999999999,,,-13.88,,,0.238,0.5,101.0,93.0,93.0,0.42700000000000005,-0.78,77.6,
42,2023-05-15,718163,Single,single,False,606192,657514,Teoscar Hernández,Brennan Bernardino,0,0,0,4af865e2-9024-476d-8508-429e8f1710a2,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,3.2,4.07,50.2,96.0,88.0,90.0,0.773,10.3,3.2,8.53,0.71,1.86,0.254,0.34299999999999997,0.149,0.321,0.457,,,,79.0,100.0,88.0,,,,,,,,,,0.5589999999999999,,,,,,,,1.73,,,,,90.8,,,0.252,,,,82.4,,34.0,68.0,70.0,,0.013999999999999999,,,-13.88,,,0.238,0.5,101.0,93.0,93.0,0.42700000000000005,-0.78,77.6,
43,2023-05-15,718163,Strikeout,strikeout,True,666211,657514,Taylor Trammell,Brennan Bernardino,0,0,0,3a29bc89-470b-48a8-8ee7-be99dc87396b,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,3.2,4.07,50.2,96.0,88.0,90.0,0.773,10.3,3.2,8.53,0.71,1.86,0.254,0.34299999999999997,0.149,0.321,0.457,,,,79.0,100.0,88.0,,,,,,,,,,0.5589999999999999,,,,,,,,1.73,,,,,90.8,,,0.252,,,,82.4,,34.0,68.0,70.0,,0.013999999999999999,,,-13.88,,,0.238,0.5,101.0,93.0,93.0,0.42700000000000005,-0.78,77.6,
44,2023-05-15,718163,Double,double,False,680776,669923,Jarren Duran,George Kirby,0,0,0,0e34b1b4-db85-49bc-9423-648fbe364c1e,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,,,,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,,0.061,0.19699999999999998,1.34,,1.07,0.43,1.03,96.1,,84.9,95.8,86.3,0.264,0.261,,0.234,0.143,86.6,75.1,94.0,107.0,111.0,0.115,0.018000000000000002,0.001,0.35,-5.31,0.26,81.8,0.265,0.5,,,,,,,
45,2023-05-15,718163,Strikeout,strikeout,True,657077,669923,Alex Verdugo,George Kirby,0,0,0,f59780d1-cf05-4b86-9dcc-dd418f8675e2,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,,,,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,,0.061,0.19699999999999998,1.34,,1.07,0.43,1.03,96.1,,84.9,95.8,86.3,0.264,0.261,,0.234,0.143,86.6,75.1,94.0,107.0,111.0,0.115,0.018000000000000002,0.001,0.35,-5.31,0.26,81.8,0.265,0.5,,,,,,,
46,2023-05-15,718163,Groundout,field_out,True,457759,669923,Justin Turner,George Kirby,1,1,0,a7472982-64e7-40d1-9d26-3664ea09a563,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,,,,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,,0.061,0.19699999999999998,1.34,,1.07,0.43,1.03,96.1,,84.9,95.8,86.3,0.264,0.261,,0.234,0.143,86.6,75.1,94.0,107.0,111.0,0.115,0.018000000000000002,0.001,0.35,-5.31,0.26,81.8,0.265,0.5,,,,,,,
47,2023-05-15,718163,Double,double,False,646240,669923,Rafael Devers,George Kirby,1,0,1,c4dac7f6-c46c-4e44-8b3b-a4fc5f3f514a,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,,,,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,,0.061,0.19699999999999998,1.34,,1.07,0.43,1.03,96.1,,84.9,95.8,86.3,0.264,0.261,,0.234,0.143,86.6,75.1,94.0,107.0,111.0,0.115,0.018000000000000002,0.001,0.35,-5.31,0.26,81.8,0.265,0.5,,,,,,,
48,2023-05-15,718163,Groundout,field_out,True,671213,669923,Triston Casas,George Kirby,0,0,0,721fccab-a96a-4511-b7ba-0a14da775f9f,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,,,,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,,0.061,0.19699999999999998,1.34,,1.07,0.43,1.03,96.1,,84.9,95.8,86.3,0.264,0.261,,0.234,0.143,86.6,75.1,94.0,107.0,111.0,0.115,0.018000000000000002,0.001,0.35,-5.31,0.26,81.8,0.265,0.5,,,,,,,
49,2023-05-15,718163,Groundout,field_out,True,543939,657514,Kolten Wong,Brennan Bernardino,0,0,0,7a3ce0fa-11a6-43f7-8c20-f24cebbcbf11,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,3.2,4.07,50.2,96.0,88.0,90.0,0.773,10.3,3.2,8.53,0.71,1.86,0.254,0.34299999999999997,0.149,0.321,0.457,,,,79.0,100.0,88.0,,,,,,,,,,0.5589999999999999,,,,,,,,1.73,,,,,90.8,,,0.252,,,,82.4,,34.0,68.0,70.0,,0.013999999999999999,,,-13.88,,,0.238,0.5,101.0,93.0,93.0,0.42700000000000005,-0.78,77.6,
50,2023-05-15,718163,Double,double,False,641487,657514,J.P. Crawford,Brennan Bernardino,1,0,0,df7a1dcd-01f2-41be-a7f7-6d72d15e9df4,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,3.2,4.07,50.2,96.0,88.0,90.0,0.773,10.3,3.2,8.53,0.71,1.86,0.254,0.34299999999999997,0.149,0.321,0.457,,,,79.0,100.0,88.0,,,,,,,,,,0.5589999999999999,,,,,,,,1.73,,,,,90.8,,,0.252,,,,82.4,,34.0,68.0,70.0,,0.013999999999999999,,,-13.88,,,0.238,0.5,101.0,93.0,93.0,0.42700000000000005,-0.78,77.6,
51,2023-05-15,718163,Strikeout,strikeout,True,664034,670167,Ty France,John Schreiber,0,0,0,d579dda1-a14d-4f10-a0a2-08805c5e88c4,670167.0,johnschreiber,Schreiber,Right,John Schreiber,3.86,4.13,46.2,102.0,111.0,104.0,0.76,10.22,4.82,7.91,1.16,1.09,0.32799999999999996,0.336,0.18,0.344,0.415,109.0,106.0,99.0,106.0,102.0,96.0,125.0,99.0,111.0,,,,,,,0.253,0.289,0.001,,0.375,-0.15,7.1,,0.39,-0.19,93.2,90.0,,92.7,80.9,,0.278,,0.264,,88.1,,71.0,104.0,109.0,,0.08199999999999999,,,-0.09,,,,0.167,,,,,,,0.185
52,2023-05-15,718163,Strikeout,strikeout,True,677594,542947,Julio Rodríguez,Richard Bleier,0,0,0,c74f7fd2-2ffa-4ae4-a55d-d02aedbb4512,542947.0,richardbleier,Bleier,Left,Richard Bleier,5.28,4.7,30.2,106.0,85.0,100.0,0.8390000000000001,4.7,1.47,10.86,1.47,2.07,0.231,0.389,0.16699999999999998,0.306,0.445,82.0,124.0,105.0,90.0,109.0,104.0,87.0,86.0,89.0,110.0,106.0,100.0,-122.0,93.0,88.0,0.42200000000000004,0.037000000000000005,0.387,0.052000000000000005,0.102,-16.76,1.37,-11.6,1.55,-1.68,88.9,86.0,78.5,88.1,77.3,0.2,0.305,0.263,0.571,0.429,,,,,,,,,,,,,,,,,,,,,
53,2023-05-15,718163,Single,single,False,606132,669923,Raimel Tapia,George Kirby,1,0,0,21228dc3-0303-46b4-ac32-30eab3c90feb,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,,,,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,,0.061,0.19699999999999998,1.34,,1.07,0.43,1.03,96.1,,84.9,95.8,86.3,0.264,0.261,,0.234,0.143,86.6,75.1,94.0,107.0,111.0,0.115,0.018000000000000002,0.001,0.35,-5.31,0.26,81.8,0.265,0.5,,,,,,,
54,2023-05-15,718163,Pop Out,field_out,True,622569,669923,Pablo Reyes,George Kirby,0,0,0,2cfaeb06-65f3-4ec7-a881-907ebedc14d6,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,,,,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,,0.061,0.19699999999999998,1.34,,1.07,0.43,1.03,96.1,,84.9,95.8,86.3,0.264,0.261,,0.234,0.143,86.6,75.1,94.0,107.0,111.0,0.115,0.018000000000000002,0.001,0.35,-5.31,0.26,81.8,0.265,0.5,,,,,,,
55,2023-05-15,718163,Single,single,False,665839,669923,Enmanuel Valdez,George Kirby,0,0,1,3751cb24-36db-45c0-ad68-e2f5cf1ec513,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,,,,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,,0.061,0.19699999999999998,1.34,,1.07,0.43,1.03,96.1,,84.9,95.8,86.3,0.264,0.261,,0.234,0.143,86.6,75.1,94.0,107.0,111.0,0.115,0.018000000000000002,0.001,0.35,-5.31,0.26,81.8,0.265,0.5,,,,,,,
56,2023-05-15,718163,Strikeout,strikeout,True,657136,669923,Connor Wong,George Kirby,0,0,0,1e82ba7f-ff1d-491f-be87-4ea5f3c01aec,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,,,,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,,0.061,0.19699999999999998,1.34,,1.07,0.43,1.03,96.1,,84.9,95.8,86.3,0.264,0.261,,0.234,0.143,86.6,75.1,94.0,107.0,111.0,0.115,0.018000000000000002,0.001,0.35,-5.31,0.26,81.8,0.265,0.5,,,,,,,
57,2023-05-15,718163,Hit By Pitch,hit_by_pitch,False,608701,642100,Rob Refsnyder,Gabe Speier,0,0,1,a90d116b-221d-4751-9479-0ead7193d4b8,642100.0,gabespeier,Speier,Left,Gabe Speier,3.79,3.5,54.2,104.0,103.0,103.0,0.711,10.54,1.81,7.74,1.15,2.24,0.217,0.406,0.159,0.304,0.409,93.0,110.0,105.0,103.0,103.0,100.0,110.0,102.0,105.0,,,,,,,0.45799999999999996,0.207,,,0.318,3.09,,,0.77,1.85,95.1,,,94.4,84.4,0.183,0.296,,0.128,,88.4,,100.0,107.0,103.0,,0.017,,,-14.32,,,,0.667,,,,,,,
58,2023-05-15,718163,Lineout,field_out,True,657077,642100,Alex Verdugo,Gabe Speier,0,0,0,70128e95-ce29-4031-9556-d790f5c2fdc2,642100.0,gabespeier,Speier,Left,Gabe Speier,3.79,3.5,54.2,104.0,103.0,103.0,0.711,10.54,1.81,7.74,1.15,2.24,0.217,0.406,0.159,0.304,0.409,93.0,110.0,105.0,103.0,103.0,100.0,110.0,102.0,105.0,,,,,,,0.45799999999999996,0.207,,,0.318,3.09,,,0.77,1.85,95.1,,,94.4,84.4,0.183,0.296,,0.128,,88.4,,100.0,107.0,103.0,,0.017,,,-14.32,,,,0.667,,,,,,,
59,2023-05-15,718163,Single,single,False,672284,542947,Jarred Kelenic,Richard Bleier,0,0,0,578aa180-a962-404a-be79-73ccd3125bd7,542947.0,richardbleier,Bleier,Left,Richard Bleier,5.28,4.7,30.2,106.0,85.0,100.0,0.8390000000000001,4.7,1.47,10.86,1.47,2.07,0.231,0.389,0.16699999999999998,0.306,0.445,82.0,124.0,105.0,90.0,109.0,104.0,87.0,86.0,89.0,110.0,106.0,100.0,-122.0,93.0,88.0,0.42200000000000004,0.037000000000000005,0.387,0.052000000000000005,0.102,-16.76,1.37,-11.6,1.55,-1.68,88.9,86.0,78.5,88.1,77.3,0.2,0.305,0.263,0.571,0.429,,,,,,,,,,,,,,,,,,,,,
60,2023-05-15,718163,Home Run,home_run,False,553993,542947,Eugenio Suárez,Richard Bleier,1,0,1,69ed2e2e-fd60-4fc0-b8b9-5fbeb47bf90e,542947.0,richardbleier,Bleier,Left,Richard Bleier,5.28,4.7,30.2,106.0,85.0,100.0,0.8390000000000001,4.7,1.47,10.86,1.47,2.07,0.231,0.389,0.16699999999999998,0.306,0.445,82.0,124.0,105.0,90.0,109.0,104.0,87.0,86.0,89.0,110.0,106.0,100.0,-122.0,93.0,88.0,0.42200000000000004,0.037000000000000005,0.387,0.052000000000000005,0.102,-16.76,1.37,-11.6,1.55,-1.68,88.9,86.0,78.5,88.1,77.3,0.2,0.305,0.263,0.571,0.429,,,,,,,,,,,,,,,,,,,,,
61,2023-05-15,718163,Single,single,False,663728,542947,Cal Raleigh,Richard Bleier,0,0,0,6f01b4ac-d7bc-4856-b7cc-01fcfd23f1ed,542947.0,richardbleier,Bleier,Left,Richard Bleier,5.28,4.7,30.2,106.0,85.0,100.0,0.8390000000000001,4.7,1.47,10.86,1.47,2.07,0.231,0.389,0.16699999999999998,0.306,0.445,82.0,124.0,105.0,90.0,109.0,104.0,87.0,86.0,89.0,110.0,106.0,100.0,-122.0,93.0,88.0,0.42200000000000004,0.037000000000000005,0.387,0.052000000000000005,0.102,-16.76,1.37,-11.6,1.55,-1.68,88.9,86.0,78.5,88.1,77.3,0.2,0.305,0.263,0.571,0.429,,,,,,,,,,,,,,,,,,,,,
62,2023-05-15,718163,Fielders Choice,fielders_choice,False,606192,542947,Teoscar Hernández,Richard Bleier,1,0,1,2b2fe0c3-4902-48af-b78f-64f09d08ad91,542947.0,richardbleier,Bleier,Left,Richard Bleier,5.28,4.7,30.2,106.0,85.0,100.0,0.8390000000000001,4.7,1.47,10.86,1.47,2.07,0.231,0.389,0.16699999999999998,0.306,0.445,82.0,124.0,105.0,90.0,109.0,104.0,87.0,86.0,89.0,110.0,106.0,100.0,-122.0,93.0,88.0,0.42200000000000004,0.037000000000000005,0.387,0.052000000000000005,0.102,-16.76,1.37,-11.6,1.55,-1.68,88.9,86.0,78.5,88.1,77.3,0.2,0.305,0.263,0.571,0.429,,,,,,,,,,,,,,,,,,,,,
63,2023-05-15,718163,Single,single,False,572041,542947,AJ Pollock,Richard Bleier,1,0,1,8c22d373-eb1f-4931-94ac-8881aedd5f28,542947.0,richardbleier,Bleier,Left,Richard Bleier,5.28,4.7,30.2,106.0,85.0,100.0,0.8390000000000001,4.7,1.47,10.86,1.47,2.07,0.231,0.389,0.16699999999999998,0.306,0.445,82.0,124.0,105.0,90.0,109.0,104.0,87.0,86.0,89.0,110.0,106.0,100.0,-122.0,93.0,88.0,0.42200000000000004,0.037000000000000005,0.387,0.052000000000000005,0.102,-16.76,1.37,-11.6,1.55,-1.68,88.9,86.0,78.5,88.1,77.3,0.2,0.305,0.263,0.571,0.429,,,,,,,,,,,,,,,,,,,,,
64,2023-05-15,718163,Forceout,force_out,True,543939,542947,Kolten Wong,Richard Bleier,1,0,1,6ef4dc7c-52b9-4c0e-b326-bb0d4d6de85a,542947.0,richardbleier,Bleier,Left,Richard Bleier,5.28,4.7,30.2,106.0,85.0,100.0,0.8390000000000001,4.7,1.47,10.86,1.47,2.07,0.231,0.389,0.16699999999999998,0.306,0.445,82.0,124.0,105.0,90.0,109.0,104.0,87.0,86.0,89.0,110.0,106.0,100.0,-122.0,93.0,88.0,0.42200000000000004,0.037000000000000005,0.387,0.052000000000000005,0.102,-16.76,1.37,-11.6,1.55,-1.68,88.9,86.0,78.5,88.1,77.3,0.2,0.305,0.263,0.571,0.429,,,,,,,,,,,,,,,,,,,,,
65,2023-05-15,718163,Pop Out,field_out,True,641487,542947,J.P. Crawford,Richard Bleier,0,0,0,207f4ebe-f406-401f-985f-32f74604cc6b,542947.0,richardbleier,Bleier,Left,Richard Bleier,5.28,4.7,30.2,106.0,85.0,100.0,0.8390000000000001,4.7,1.47,10.86,1.47,2.07,0.231,0.389,0.16699999999999998,0.306,0.445,82.0,124.0,105.0,90.0,109.0,104.0,87.0,86.0,89.0,110.0,106.0,100.0,-122.0,93.0,88.0,0.42200000000000004,0.037000000000000005,0.387,0.052000000000000005,0.102,-16.76,1.37,-11.6,1.55,-1.68,88.9,86.0,78.5,88.1,77.3,0.2,0.305,0.263,0.571,0.429,,,,,,,,,,,,,,,,,,,,,
66,2023-05-15,718163,Double,double,False,664034,542947,Ty France,Richard Bleier,1,0,1,c754a539-1b75-4e4c-b3f0-3c3b26d1182e,542947.0,richardbleier,Bleier,Left,Richard Bleier,5.28,4.7,30.2,106.0,85.0,100.0,0.8390000000000001,4.7,1.47,10.86,1.47,2.07,0.231,0.389,0.16699999999999998,0.306,0.445,82.0,124.0,105.0,90.0,109.0,104.0,87.0,86.0,89.0,110.0,106.0,100.0,-122.0,93.0,88.0,0.42200000000000004,0.037000000000000005,0.387,0.052000000000000005,0.102,-16.76,1.37,-11.6,1.55,-1.68,88.9,86.0,78.5,88.1,77.3,0.2,0.305,0.263,0.571,0.429,,,,,,,,,,,,,,,,,,,,,
67,2023-05-15,718163,Strikeout,strikeout,True,677594,542947,Julio Rodríguez,Richard Bleier,0,0,0,faab0340-5bd1-40c8-a4f7-00512277a600,542947.0,richardbleier,Bleier,Left,Richard Bleier,5.28,4.7,30.2,106.0,85.0,100.0,0.8390000000000001,4.7,1.47,10.86,1.47,2.07,0.231,0.389,0.16699999999999998,0.306,0.445,82.0,124.0,105.0,90.0,109.0,104.0,87.0,86.0,89.0,110.0,106.0,100.0,-122.0,93.0,88.0,0.42200000000000004,0.037000000000000005,0.387,0.052000000000000005,0.102,-16.76,1.37,-11.6,1.55,-1.68,88.9,86.0,78.5,88.1,77.3,0.2,0.305,0.263,0.571,0.429,,,,,,,,,,,,,,,,,,,,,
68,2023-05-15,718163,Strikeout,strikeout,True,457759,642048,Justin Turner,Tayler Saucedo,0,0,0,9edd7dd3-cffa-422f-b72d-4e315e88ce92,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,3.59,4.13,47.2,96.0,93.0,94.0,0.7190000000000001,8.12,4.34,7.74,0.38,3.04,0.209,0.5,0.22399999999999998,0.21600000000000003,0.392,90.0,48.0,48.0,85.0,94.0,89.0,108.0,98.0,101.0,,,,,,,0.39899999999999997,0.023,,,0.262,-2.48,,,2.53,-1.34,92.9,,,92.3,82.6,0.261,0.236,,0.333,,86.0,,84.0,102.0,98.0,,0.259,,,0.33,,,0.182,0.208,115.0,89.0,91.0,0.057,0.44,77.1,0.267
69,2023-05-15,718163,Groundout,field_out,True,646240,642048,Rafael Devers,Tayler Saucedo,0,0,0,316e775a-339b-46ee-8edd-2c117b2bdf7d,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,3.59,4.13,47.2,96.0,93.0,94.0,0.7190000000000001,8.12,4.34,7.74,0.38,3.04,0.209,0.5,0.22399999999999998,0.21600000000000003,0.392,90.0,48.0,48.0,85.0,94.0,89.0,108.0,98.0,101.0,,,,,,,0.39899999999999997,0.023,,,0.262,-2.48,,,2.53,-1.34,92.9,,,92.3,82.6,0.261,0.236,,0.333,,86.0,,84.0,102.0,98.0,,0.259,,,0.33,,,0.182,0.208,115.0,89.0,91.0,0.057,0.44,77.1,0.267
70,2023-05-15,718163,Strikeout,strikeout,True,671213,642048,Triston Casas,Tayler Saucedo,0,0,0,cb3c05f6-df29-400a-9bdd-d44a7f6c608a,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,3.59,4.13,47.2,96.0,93.0,94.0,0.7190000000000001,8.12,4.34,7.74,0.38,3.04,0.209,0.5,0.22399999999999998,0.21600000000000003,0.392,90.0,48.0,48.0,85.0,94.0,89.0,108.0,98.0,101.0,,,,,,,0.39899999999999997,0.023,,,0.262,-2.48,,,2.53,-1.34,92.9,,,92.3,82.6,0.261,0.236,,0.333,,86.0,,84.0,102.0,98.0,,0.259,,,0.33,,,0.182,0.208,115.0,89.0,91.0,0.057,0.44,77.1,0.267
71,2023-05-15,718163,Single,single,False,672284,622569,Jarred Kelenic,Pablo Reyes,0,0,0,4f84868a-a19e-4221-83dd-3bf7e72a2684,622569.0,pabloreyes,"Reyes, P",Right,Pablo Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2023-05-15,718163,Walk,walk,False,553993,622569,Eugenio Suárez,Pablo Reyes,1,0,1,a788ca03-d619-4388-9743-7b2dc8a685dd,622569.0,pabloreyes,"Reyes, P",Right,Pablo Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2023-05-15,718163,Groundout,field_out,True,663728,622569,Cal Raleigh,Pablo Reyes,0,0,1,b170a947-653e-4d2f-a51e-1b7089626ecb,622569.0,pabloreyes,"Reyes, P",Right,Pablo Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
