,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,FS%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wCU/C,vFA,vFC,vFS,vSI,vCU,FF_ba,FC_ba,CU_ba,FS_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SL,Loc+ SL,Pit+ SL,SL%,CH%,wSL/C,wCH/C,vSL,CH_ba,SL_ba,ST_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI_ba,Stf+ FS,Loc+ FS,Pit+ FS
39,2023-06-21,717677,Single,single,False,683002,671737,Gunnar Henderson,Taj Bradley,0,0,0,29959dde-9c86-463e-8f39-f87abe54d3a7,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,
40,2023-06-21,717677,Strikeout,strikeout,True,668939,671737,Adley Rutschman,Taj Bradley,0,0,0,e9f04728-4fbf-4c9c-9941-9af317f285d1,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,
41,2023-06-21,717677,Pop Out,field_out,True,623993,671737,Anthony Santander,Taj Bradley,0,0,0,378da95a-6e4f-4001-8b4a-594c891ca5da,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,
42,2023-06-21,717677,Double,double,False,668227,670810,Randy Arozarena,Logan Gillaspie,0,0,0,86cf493d-ef06-460b-b144-136ba3349f60,670810.0,logangillaspie,Gillaspie,Right,Logan Gillaspie,6.0,8.69,9.0,101.0,98.0,100.0,0.8320000000000001,8.0,5.0,14.0,2.0,1.22,0.125,0.313,0.031,0.43799999999999994,0.461,89.0,106.0,107.0,83.0,106.0,98.0,,,,,0.44,,,0.136,-4.15,,,,2.14,95.6,,,,82.7,0.389,,0.143,,88.1,89.0,115.0,113.0,132.0,81.0,92.0,0.257,0.168,-1.71,-5.69,83.8,0.429,,0.429,,,,,,,
43,2023-06-21,717677,Walk,walk,False,670623,670810,Isaac Paredes,Logan Gillaspie,0,0,0,905d1472-d8ec-45ee-9bae-5ce9330495bc,670810.0,logangillaspie,Gillaspie,Right,Logan Gillaspie,6.0,8.69,9.0,101.0,98.0,100.0,0.8320000000000001,8.0,5.0,14.0,2.0,1.22,0.125,0.313,0.031,0.43799999999999994,0.461,89.0,106.0,107.0,83.0,106.0,98.0,,,,,0.44,,,0.136,-4.15,,,,2.14,95.6,,,,82.7,0.389,,0.143,,88.1,89.0,115.0,113.0,132.0,81.0,92.0,0.257,0.168,-1.71,-5.69,83.8,0.429,,0.429,,,,,,,
44,2023-06-21,717677,Forceout,force_out,True,622534,670810,Manuel Margot,Logan Gillaspie,1,0,1,b735360e-233c-4d0e-bcbc-de7b1389363e,670810.0,logangillaspie,Gillaspie,Right,Logan Gillaspie,6.0,8.69,9.0,101.0,98.0,100.0,0.8320000000000001,8.0,5.0,14.0,2.0,1.22,0.125,0.313,0.031,0.43799999999999994,0.461,89.0,106.0,107.0,83.0,106.0,98.0,,,,,0.44,,,0.136,-4.15,,,,2.14,95.6,,,,82.7,0.389,,0.143,,88.1,89.0,115.0,113.0,132.0,81.0,92.0,0.257,0.168,-1.71,-5.69,83.8,0.429,,0.429,,,,,,,
45,2023-06-21,717677,Strikeout,strikeout,True,670764,669211,Taylor Walls,Keegan Akin,0,0,0,b11cc9b4-a98f-4cda-bc96-7a489df04542,669211.0,keeganakin,Akin,Left,Keegan Akin,6.85,4.73,23.2,105.0,105.0,103.0,0.755,10.27,2.66,13.31,0.76,0.9,0.321,0.359,0.154,0.385,0.479,90.0,42.0,53.0,107.0,108.0,107.0,,,,,0.6,,,0.002,0.64,,,,-3.64,93.6,,,,71.9,0.273,,,,85.4,85.0,100.0,89.0,113.0,102.0,103.0,0.25,0.14800000000000002,-2.01,-5.89,86.1,0.529,0.344,,,,,,,,
46,2023-06-21,717677,Strikeout,strikeout,True,542194,669211,Christian Bethancourt,Keegan Akin,0,0,0,2c05d03f-71a7-4200-b2b3-f9383622199d,669211.0,keeganakin,Akin,Left,Keegan Akin,6.85,4.73,23.2,105.0,105.0,103.0,0.755,10.27,2.66,13.31,0.76,0.9,0.321,0.359,0.154,0.385,0.479,90.0,42.0,53.0,107.0,108.0,107.0,,,,,0.6,,,0.002,0.64,,,,-3.64,93.6,,,,71.9,0.273,,,,85.4,85.0,100.0,89.0,113.0,102.0,103.0,0.25,0.14800000000000002,-2.01,-5.89,86.1,0.529,0.344,,,,,,,,
47,2023-06-21,717677,Groundout,field_out,True,656811,621363,Ryan O'Hearn,Colin Poche,1,0,0,87b776ae-c223-4198-a36e-acd4bfb16bc0,621363.0,colinpoche,Poche,Left,Colin Poche,2.23,2.65,60.2,95.0,108.0,101.0,0.731,9.05,3.56,6.23,0.59,0.7,0.231,0.431,0.18100000000000002,0.244,0.425,,,,123.0,95.0,101.0,,,,,0.65,,,,0.57,,,,,92.5,,,,,0.234,,,,,,,,79.0,96.0,101.0,0.35,,2.25,,84.6,,0.127,,,,,,,,
48,2023-06-21,717677,Flyout,field_out,True,669720,621363,Austin Hays,Colin Poche,0,0,0,7808e96f-0b0c-4a0c-9ebd-cad1900acbd5,621363.0,colinpoche,Poche,Left,Colin Poche,2.23,2.65,60.2,95.0,108.0,101.0,0.731,9.05,3.56,6.23,0.59,0.7,0.231,0.431,0.18100000000000002,0.244,0.425,,,,123.0,95.0,101.0,,,,,0.65,,,,0.57,,,,,92.5,,,,,0.234,,,,,,,,79.0,96.0,101.0,0.35,,2.25,,84.6,,0.127,,,,,,,,
49,2023-06-21,717677,Strikeout,strikeout,True,543305,621363,Aaron Hicks,Colin Poche,0,0,0,cbd35af5-356b-45c2-bec4-841c8ea72bb7,621363.0,colinpoche,Poche,Left,Colin Poche,2.23,2.65,60.2,95.0,108.0,101.0,0.731,9.05,3.56,6.23,0.59,0.7,0.231,0.431,0.18100000000000002,0.244,0.425,,,,123.0,95.0,101.0,,,,,0.65,,,,0.57,,,,,92.5,,,,,0.234,,,,,,,,79.0,96.0,101.0,0.35,,2.25,,84.6,,0.127,,,,,,,,
50,2023-06-21,717677,Single,single,False,642350,669211,Jose Siri,Keegan Akin,0,0,0,d7ea3f00-70e4-4a9e-945c-e4b3c21fe02b,669211.0,keeganakin,Akin,Left,Keegan Akin,6.85,4.73,23.2,105.0,105.0,103.0,0.755,10.27,2.66,13.31,0.76,0.9,0.321,0.359,0.154,0.385,0.479,90.0,42.0,53.0,107.0,108.0,107.0,,,,,0.6,,,0.002,0.64,,,,-3.64,93.6,,,,71.9,0.273,,,,85.4,85.0,100.0,89.0,113.0,102.0,103.0,0.25,0.14800000000000002,-2.01,-5.89,86.1,0.529,0.344,,,,,,,,
51,2023-06-21,717677,Single,single,False,650490,669211,Yandy Díaz,Keegan Akin,1,1,1,020c5fb9-1b03-47b2-b1cf-7c55f01e168c,669211.0,keeganakin,Akin,Left,Keegan Akin,6.85,4.73,23.2,105.0,105.0,103.0,0.755,10.27,2.66,13.31,0.76,0.9,0.321,0.359,0.154,0.385,0.479,90.0,42.0,53.0,107.0,108.0,107.0,,,,,0.6,,,0.002,0.64,,,,-3.64,93.6,,,,71.9,0.273,,,,85.4,85.0,100.0,89.0,113.0,102.0,103.0,0.25,0.14800000000000002,-2.01,-5.89,86.1,0.529,0.344,,,,,,,,
52,2023-06-21,717677,Sac Fly,sac_fly,True,677551,669211,Wander Franco,Keegan Akin,1,0,1,397b21c1-3321-4eb9-a050-62535e05101a,669211.0,keeganakin,Akin,Left,Keegan Akin,6.85,4.73,23.2,105.0,105.0,103.0,0.755,10.27,2.66,13.31,0.76,0.9,0.321,0.359,0.154,0.385,0.479,90.0,42.0,53.0,107.0,108.0,107.0,,,,,0.6,,,0.002,0.64,,,,-3.64,93.6,,,,71.9,0.273,,,,85.4,85.0,100.0,89.0,113.0,102.0,103.0,0.25,0.14800000000000002,-2.01,-5.89,86.1,0.529,0.344,,,,,,,,
53,2023-06-21,717677,Groundout,field_out,True,623912,669211,Harold Ramírez,Keegan Akin,0,0,1,80893a69-4ade-4b7e-b013-eee293697000,669211.0,keeganakin,Akin,Left,Keegan Akin,6.85,4.73,23.2,105.0,105.0,103.0,0.755,10.27,2.66,13.31,0.76,0.9,0.321,0.359,0.154,0.385,0.479,90.0,42.0,53.0,107.0,108.0,107.0,,,,,0.6,,,0.002,0.64,,,,-3.64,93.6,,,,71.9,0.273,,,,85.4,85.0,100.0,89.0,113.0,102.0,103.0,0.25,0.14800000000000002,-2.01,-5.89,86.1,0.529,0.344,,,,,,,,
54,2023-06-21,717677,Single,single,False,668227,669211,Randy Arozarena,Keegan Akin,0,0,1,9158a7e7-c5d7-45bb-bfe9-81789d322de6,669211.0,keeganakin,Akin,Left,Keegan Akin,6.85,4.73,23.2,105.0,105.0,103.0,0.755,10.27,2.66,13.31,0.76,0.9,0.321,0.359,0.154,0.385,0.479,90.0,42.0,53.0,107.0,108.0,107.0,,,,,0.6,,,0.002,0.64,,,,-3.64,93.6,,,,71.9,0.273,,,,85.4,85.0,100.0,89.0,113.0,102.0,103.0,0.25,0.14800000000000002,-2.01,-5.89,86.1,0.529,0.344,,,,,,,,
55,2023-06-21,717677,Pop Out,field_out,True,670623,669211,Isaac Paredes,Keegan Akin,0,0,0,e96f55db-875f-4f3c-adcc-bc6d44fb7223,669211.0,keeganakin,Akin,Left,Keegan Akin,6.85,4.73,23.2,105.0,105.0,103.0,0.755,10.27,2.66,13.31,0.76,0.9,0.321,0.359,0.154,0.385,0.479,90.0,42.0,53.0,107.0,108.0,107.0,,,,,0.6,,,0.002,0.64,,,,-3.64,93.6,,,,71.9,0.273,,,,85.4,85.0,100.0,89.0,113.0,102.0,103.0,0.25,0.14800000000000002,-2.01,-5.89,86.1,0.529,0.344,,,,,,,,
56,2023-06-21,717677,Groundout,field_out,True,624428,687330,Adam Frazier,Kevin Kelly,0,0,0,9c3d3f1d-663b-4058-8c2e-76430255d162,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,3.09,3.3,67.0,100.0,97.0,104.0,0.7959999999999999,7.52,2.01,7.12,0.27,1.45,0.226,0.405,0.16399999999999998,0.297,0.44799999999999995,,,,108.0,103.0,105.0,139.0,93.0,82.0,0.478,0.013000000000000001,0.099,,,0.72,-3.46,,2.2,,91.9,86.9,,90.6,,,0.32,,,,,,,101.0,98.0,119.0,0.409,,0.42,,76.3,,,0.212,86.0,103.0,96.0,0.192,,,
57,2023-06-21,717677,Groundout,field_out,True,602104,687330,Ramón Urías,Kevin Kelly,1,0,0,b61b8c1d-0537-4b61-84dc-5fadc9c9b08e,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,3.09,3.3,67.0,100.0,97.0,104.0,0.7959999999999999,7.52,2.01,7.12,0.27,1.45,0.226,0.405,0.16399999999999998,0.297,0.44799999999999995,,,,108.0,103.0,105.0,139.0,93.0,82.0,0.478,0.013000000000000001,0.099,,,0.72,-3.46,,2.2,,91.9,86.9,,90.6,,,0.32,,,,,,,101.0,98.0,119.0,0.409,,0.42,,76.3,,,0.212,86.0,103.0,96.0,0.192,,,
58,2023-06-21,717677,Groundout,field_out,True,623507,687330,Josh Lester,Kevin Kelly,1,0,0,2d7d50df-090a-45ba-b24b-a0620d790fe5,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,3.09,3.3,67.0,100.0,97.0,104.0,0.7959999999999999,7.52,2.01,7.12,0.27,1.45,0.226,0.405,0.16399999999999998,0.297,0.44799999999999995,,,,108.0,103.0,105.0,139.0,93.0,82.0,0.478,0.013000000000000001,0.099,,,0.72,-3.46,,2.2,,91.9,86.9,,90.6,,,0.32,,,,,,,101.0,98.0,119.0,0.409,,0.42,,76.3,,,0.212,86.0,103.0,96.0,0.192,,,
59,2023-06-21,717677,Single,single,False,622534,608344,Manuel Margot,Cole Irvin,1,1,0,7940f6b8-3f23-4749-a69b-b2808edcdf71,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,92.0,94.0,91.0,68.0,110.0,99.0,99.0,99.0,94.0,0.207,0.28,0.159,,0.14300000000000002,0.22,2.29,,0.95,-0.89,92.2,85.5,,91.9,77.2,0.247,0.18,0.229,,84.2,75.0,106.0,101.0,,,,,0.21100000000000002,,-2.77,,0.324,,,75.0,103.0,97.0,0.28,,,
60,2023-06-21,717677,Strikeout,strikeout,True,670764,608344,Taylor Walls,Cole Irvin,0,0,0,f10628dd-705e-472c-afb6-f478be4bb633,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,92.0,94.0,91.0,68.0,110.0,99.0,99.0,99.0,94.0,0.207,0.28,0.159,,0.14300000000000002,0.22,2.29,,0.95,-0.89,92.2,85.5,,91.9,77.2,0.247,0.18,0.229,,84.2,75.0,106.0,101.0,,,,,0.21100000000000002,,-2.77,,0.324,,,75.0,103.0,97.0,0.28,,,
61,2023-06-21,717677,Strikeout,strikeout,True,542194,608344,Christian Bethancourt,Cole Irvin,0,0,0,31e8a13f-6548-4cd9-b442-4fdacfeaaf2a,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,92.0,94.0,91.0,68.0,110.0,99.0,99.0,99.0,94.0,0.207,0.28,0.159,,0.14300000000000002,0.22,2.29,,0.95,-0.89,92.2,85.5,,91.9,77.2,0.247,0.18,0.229,,84.2,75.0,106.0,101.0,,,,,0.21100000000000002,,-2.77,,0.324,,,75.0,103.0,97.0,0.28,,,
62,2023-06-21,717677,Walk,walk,False,642350,608344,Jose Siri,Cole Irvin,1,0,1,0fa033a9-c2da-424f-a51d-35588d26178c,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,92.0,94.0,91.0,68.0,110.0,99.0,99.0,99.0,94.0,0.207,0.28,0.159,,0.14300000000000002,0.22,2.29,,0.95,-0.89,92.2,85.5,,91.9,77.2,0.247,0.18,0.229,,84.2,75.0,106.0,101.0,,,,,0.21100000000000002,,-2.77,,0.324,,,75.0,103.0,97.0,0.28,,,
63,2023-06-21,717677,Single,single,False,650490,608344,Yandy Díaz,Cole Irvin,0,0,1,020cf7bf-bb38-42bb-a440-5a1aff4da038,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,92.0,94.0,91.0,68.0,110.0,99.0,99.0,99.0,94.0,0.207,0.28,0.159,,0.14300000000000002,0.22,2.29,,0.95,-0.89,92.2,85.5,,91.9,77.2,0.247,0.18,0.229,,84.2,75.0,106.0,101.0,,,,,0.21100000000000002,,-2.77,,0.324,,,75.0,103.0,97.0,0.28,,,
64,2023-06-21,717677,Groundout,field_out,True,677551,608344,Wander Franco,Cole Irvin,1,0,0,946ee703-5948-4404-af6e-c744f3ce937f,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,92.0,94.0,91.0,68.0,110.0,99.0,99.0,99.0,94.0,0.207,0.28,0.159,,0.14300000000000002,0.22,2.29,,0.95,-0.89,92.2,85.5,,91.9,77.2,0.247,0.18,0.229,,84.2,75.0,106.0,101.0,,,,,0.21100000000000002,,-2.77,,0.324,,,75.0,103.0,97.0,0.28,,,
65,2023-06-21,717677,Home Run,home_run,False,683002,641793,Gunnar Henderson,Zack Littell,0,0,0,240ba883-7289-41a2-9d76-3b9517e0f465,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,73.0,109.0,100.0,,,,0.099,0.312,,0.192,,0.57,,-1.3,0.28,,94.1,,84.3,92.9,,0.26,,,0.268,,,,,103.0,100.0,105.0,0.397,,0.34,,87.1,,0.27,0.25,74.0,108.0,98.0,0.237,115.0,107.0,118.0
66,2023-06-21,717677,Groundout,field_out,True,668939,641793,Adley Rutschman,Zack Littell,1,0,0,629c654b-d9df-4726-bd68-fe0aef925976,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,73.0,109.0,100.0,,,,0.099,0.312,,0.192,,0.57,,-1.3,0.28,,94.1,,84.3,92.9,,0.26,,,0.268,,,,,103.0,100.0,105.0,0.397,,0.34,,87.1,,0.27,0.25,74.0,108.0,98.0,0.237,115.0,107.0,118.0
67,2023-06-21,717677,Strikeout,strikeout,True,623993,641793,Anthony Santander,Zack Littell,0,0,0,fb4e71d1-6441-4d5c-8137-003e5236c5e8,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,73.0,109.0,100.0,,,,0.099,0.312,,0.192,,0.57,,-1.3,0.28,,94.1,,84.3,92.9,,0.26,,,0.268,,,,,103.0,100.0,105.0,0.397,,0.34,,87.1,,0.27,0.25,74.0,108.0,98.0,0.237,115.0,107.0,118.0
68,2023-06-21,717677,Strikeout,strikeout,True,656811,641793,Ryan O'Hearn,Zack Littell,0,0,0,3a9406b7-c4e8-4e4e-a13b-4ef1680f2b63,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,73.0,109.0,100.0,,,,0.099,0.312,,0.192,,0.57,,-1.3,0.28,,94.1,,84.3,92.9,,0.26,,,0.268,,,,,103.0,100.0,105.0,0.397,,0.34,,87.1,,0.27,0.25,74.0,108.0,98.0,0.237,115.0,107.0,118.0
