,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,SI_ba,CH_ba,FF_ba,SL_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2023-03-30,718774,Strikeout,strikeout,True,624585,453286,Jorge Soler,Max Scherzer,0,0,0,e9b74f27-1f4b-427d-8be3-e0f42ffaf363,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,,,,106.0,108.0,108.0,,0.46299999999999997,0.168,0.124,0.141,0.72,,-0.21,0.51,0.03,93.7,,84.0,75.4,,0.207,0.255,0.25,0.187,98.0,108.0,99.0,0.10400000000000001,2.12,88.4,0.135,,,,,,,
11,2023-03-30,718774,Pop Out,field_out,True,541645,453286,Avisaíl García,Max Scherzer,0,0,0,9386b67c-a152-4b4e-860c-2350f03e1e3e,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,,,,106.0,108.0,108.0,,0.46299999999999997,0.168,0.124,0.141,0.72,,-0.21,0.51,0.03,93.7,,84.0,75.4,,0.207,0.255,0.25,0.187,98.0,108.0,99.0,0.10400000000000001,2.12,88.4,0.135,,,,,,,
12,2023-03-30,718774,Walk,walk,False,596129,645261,Daniel Vogelbach,Sandy Alcantara,0,0,0,dfaa0de4-6157-40f1-af0b-c4ef8103572d,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,
13,2023-03-30,718774,Strikeout,strikeout,True,500871,645261,Eduardo Escobar,Sandy Alcantara,0,0,0,f4b32e9c-00d9-4feb-bd85-441de8f4e4da,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,
14,2023-03-30,718774,Single,single,False,553882,645261,Omar Narváez,Sandy Alcantara,1,0,1,df2a8139-36f3-4f3a-bf77-0de292e3a969,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,
15,2023-03-30,718774,Sac Fly Double Play,sac_fly_double_play,True,607043,645261,Brandon Nimmo,Sandy Alcantara,1,0,1,251bf304-1e0c-4691-9872-a50bb11da8ba,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,
16,2023-03-30,718774,Strikeout,strikeout,True,650559,453286,Bryan De La Cruz,Max Scherzer,0,0,0,7923c4fe-45c1-4238-9634-1dcc9dbb534d,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,,,,106.0,108.0,108.0,,0.46299999999999997,0.168,0.124,0.141,0.72,,-0.21,0.51,0.03,93.7,,84.0,75.4,,0.207,0.255,0.25,0.187,98.0,108.0,99.0,0.10400000000000001,2.12,88.4,0.135,,,,,,,
17,2023-03-30,718774,Strikeout,strikeout,True,607732,453286,Jacob Stallings,Max Scherzer,0,0,0,696545b1-5ee1-44ea-b704-80c058520f12,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,,,,106.0,108.0,108.0,,0.46299999999999997,0.168,0.124,0.141,0.72,,-0.21,0.51,0.03,93.7,,84.0,75.4,,0.207,0.255,0.25,0.187,98.0,108.0,99.0,0.10400000000000001,2.12,88.4,0.135,,,,,,,
18,2023-03-30,718774,Groundout,field_out,True,621563,453286,Joey Wendle,Max Scherzer,0,0,0,570616ae-9efc-4814-87e6-e6a0e97ca215,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,,,,106.0,108.0,108.0,,0.46299999999999997,0.168,0.124,0.141,0.72,,-0.21,0.51,0.03,93.7,,84.0,75.4,,0.207,0.255,0.25,0.187,98.0,108.0,99.0,0.10400000000000001,2.12,88.4,0.135,,,,,,,
19,2023-03-30,718774,Walk,walk,False,516782,645261,Starling Marte,Sandy Alcantara,1,0,0,89fca55e-9631-4ab3-922d-2295eb24b1eb,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,
20,2023-03-30,718774,Lineout,field_out,True,596019,645261,Francisco Lindor,Sandy Alcantara,0,0,0,af28f0d9-7613-442f-a13c-38dfbd2271e8,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,
21,2023-03-30,718774,Groundout,field_out,True,624413,645261,Pete Alonso,Sandy Alcantara,1,1,1,7abcfcb4-ac75-4619-ad76-acb3136fb392,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,
22,2023-03-30,718774,Lineout,field_out,True,643446,645261,Jeff McNeil,Sandy Alcantara,0,0,0,211f0eef-445e-41cc-aabc-9471422b867f,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,
23,2023-03-30,718774,Groundout,field_out,True,650333,453286,Luis Arraez,Max Scherzer,0,0,0,2f80abad-f8e1-47a5-a0ee-2e16497cd20a,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,,,,106.0,108.0,108.0,,0.46299999999999997,0.168,0.124,0.141,0.72,,-0.21,0.51,0.03,93.7,,84.0,75.4,,0.207,0.255,0.25,0.187,98.0,108.0,99.0,0.10400000000000001,2.12,88.4,0.135,,,,,,,
24,2023-03-30,718774,Walk,walk,False,516416,453286,Jean Segura,Max Scherzer,1,0,0,64ce38ce-61d7-4145-80c0-b5449a2fa4af,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,,,,106.0,108.0,108.0,,0.46299999999999997,0.168,0.124,0.141,0.72,,-0.21,0.51,0.03,93.7,,84.0,75.4,,0.207,0.255,0.25,0.187,98.0,108.0,99.0,0.10400000000000001,2.12,88.4,0.135,,,,,,,
25,2023-03-30,718774,Grounded Into DP,grounded_into_double_play,True,643265,453286,Garrett Cooper,Max Scherzer,1,0,1,e38641b0-20d1-4ff4-b4f6-772f3260bb52,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,,,,106.0,108.0,108.0,,0.46299999999999997,0.168,0.124,0.141,0.72,,-0.21,0.51,0.03,93.7,,84.0,75.4,,0.207,0.255,0.25,0.187,98.0,108.0,99.0,0.10400000000000001,2.12,88.4,0.135,,,,,,,
26,2023-03-30,718774,Groundout,field_out,True,592192,645261,Mark Canha,Sandy Alcantara,1,0,0,da948c83-86d1-45fa-8d33-3a79ccbfb8ec,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,
27,2023-03-30,718774,Groundout,field_out,True,596129,645261,Daniel Vogelbach,Sandy Alcantara,1,1,0,b7f56678-debb-40de-96a9-fac93fba3407,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,
28,2023-03-30,718774,Groundout,field_out,True,500871,645261,Eduardo Escobar,Sandy Alcantara,0,0,0,56138105-0daf-4f98-a34b-86468614e52f,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,
29,2023-03-30,718774,Flyout,field_out,True,665862,453286,Jazz Chisholm Jr.,Max Scherzer,0,0,0,60d1511a-74b7-4f5b-9191-47de095d52f9,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,,,,106.0,108.0,108.0,,0.46299999999999997,0.168,0.124,0.141,0.72,,-0.21,0.51,0.03,93.7,,84.0,75.4,,0.207,0.255,0.25,0.187,98.0,108.0,99.0,0.10400000000000001,2.12,88.4,0.135,,,,,,,
30,2023-03-30,718774,Flyout,field_out,True,624585,453286,Jorge Soler,Max Scherzer,1,0,0,9b70a5eb-0e94-4030-806c-ffeac0c436a8,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,,,,106.0,108.0,108.0,,0.46299999999999997,0.168,0.124,0.141,0.72,,-0.21,0.51,0.03,93.7,,84.0,75.4,,0.207,0.255,0.25,0.187,98.0,108.0,99.0,0.10400000000000001,2.12,88.4,0.135,,,,,,,
31,2023-03-30,718774,Walk,walk,False,541645,453286,Avisaíl García,Max Scherzer,1,0,0,02e5aa77-68cb-41f2-a9e3-a7a9ccdc1950,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,,,,106.0,108.0,108.0,,0.46299999999999997,0.168,0.124,0.141,0.72,,-0.21,0.51,0.03,93.7,,84.0,75.4,,0.207,0.255,0.25,0.187,98.0,108.0,99.0,0.10400000000000001,2.12,88.4,0.135,,,,,,,
32,2023-03-30,718774,Pop Out,field_out,True,650559,453286,Bryan De La Cruz,Max Scherzer,1,0,0,4a6018e0-0a8a-46f5-a580-9b42c24a28f3,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,,,,106.0,108.0,108.0,,0.46299999999999997,0.168,0.124,0.141,0.72,,-0.21,0.51,0.03,93.7,,84.0,75.4,,0.207,0.255,0.25,0.187,98.0,108.0,99.0,0.10400000000000001,2.12,88.4,0.135,,,,,,,
33,2023-03-30,718774,Groundout,field_out,True,553882,645261,Omar Narváez,Sandy Alcantara,0,0,0,bc62e919-4ccf-4a3c-b145-fa117f08b515,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,
34,2023-03-30,718774,Walk,walk,False,607043,645261,Brandon Nimmo,Sandy Alcantara,0,0,0,18a4d157-a61f-49bf-a411-7953a6c74b6f,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,
35,2023-03-30,718774,Single,single,False,516782,645261,Starling Marte,Sandy Alcantara,0,0,1,c40bed3b-cd70-4c88-9cd4-a4c1ffd6e35c,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,
36,2023-03-30,718774,Sac Fly,sac_fly,True,596019,645261,Francisco Lindor,Sandy Alcantara,1,0,1,62433636-4e0c-4a01-863b-3dbc36884b46,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,
